SCLK_A,SCLK_B,PMC,real_time_A,real_time_B,live_time_A,live_time_B,yellow_piece_temp,XPERCHAN_A,XPERCHAN_B,OFFSET_A,OFFSET_B
715375670,715375671,896,5,5,4.269204244431418,4.278719974040782,1.979,7.862,7.880994,-18.5,-22.399988
715375683,715375684,897,5,5,4.271529725656008,4.280051682848545,2.011,7.862,7.880994,-18.5,-22.399988
715375691,715375692,898,5,5,4.274854119357657,4.267807074815721,2.171,7.862,7.880994,-18.5,-22.399988
715375714,715375715,899,5,5,4.271761256538301,4.278294366776317,1.915,7.862,7.880994,-18.5,-22.399988
715375722,715375723,900,5,5,4.274564275651653,4.275588631893326,2.235,7.862,7.880994,-18.5,-22.399988
715375730,715375731,901,5,5,4.2727164729990825,4.271116442671147,1.786,7.862,7.880994,-18.5,-22.399988
715375738,715375739,902,5,5,4.2664677571445315,4.278026994340725,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715375746,715375747,903,5,5,4.279912425127615,4.277829182128906,2.011,7.862,7.880994,-18.5,-22.399988
715375754,715375755,904,5,5,4.277878648811998,4.285675515962312,1.883,7.862,7.880994,-18.5,-22.399988
715375762,715375763,905,5,5,4.286800517845924,4.2915003649627375,1.851,7.862,7.880994,-18.5,-22.399988
715375770,715375771,906,5,5,4.2943593562951765,4.302312151475835,2.075,7.862,7.880994,-18.5,-22.399988
715375778,715375779,907,5,5,4.311392982961364,4.313096107166353,1.915,7.862,7.880994,-18.5,-22.399988
715375786,715375786,908,5,5,4.32178882663151,4.326745865445095,1.786,7.862,7.880994,-18.5,-22.399988
715375796,715375796,909,5,5,4.274613438254203,4.276292287682093,1.786,7.862,7.880994,-18.5,-22.399988
715375804,715375804,910,5,5,4.290016812352187,4.2774752452882066,1.594,7.862,7.880994,-18.5,-22.399988
715375812,715375812,911,5,5,4.290232566758873,4.269297113988301,2.2030000000000003,7.862,7.880994,-18.5,-22.399988
715375820,715375820,912,5,5,4.311777193292145,4.266887201714338,1.979,7.862,7.880994,-18.5,-22.399988
715375828,715375828,913,5,5.0,4.32668507761382,4.193071197928254,1.915,7.862,7.880994,-18.5,-22.399988
715375836,715375836,914,5,5.0,4.346138812482739,4.269206145401786,1.851,7.862,7.880994,-18.5,-22.399988
715375844,715375844,915,5,5.0,4.3690736857483365,4.277679399982748,2.235,7.862,7.880994,-18.5,-22.399988
715375857,715375857,916,5,5.0,4.3899774663671645,4.275571321758303,2.075,7.862,7.880994,-18.5,-22.399988
715375865,715375865,917,5,5.0,4.400950346669764,4.280238952310809,1.851,7.862,7.880994,-18.5,-22.399988
715375873,715375873,918,5,5.0,4.409801693604615,4.287965223684989,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715375881,715375881,919,5,5.0,4.409161836039738,4.292294552458486,1.818,7.862,7.880994,-18.5,-22.399988
715375889,715375889,920,5,5.0,4.390079285137126,4.280149531886928,2.364,7.862,7.880994,-18.5,-22.399988
715375897,715375897,921,5,5.0,4.374376312451664,4.289464614523003,1.979,7.862,7.880994,-18.5,-22.399988
715375904,715375905,922,5,5.0,4.348300484773545,4.2780346060396335,2.171,7.862,7.880994,-18.5,-22.399988
715375912,715375913,923,5,5.0,4.341661157910443,4.286064481118617,2.011,7.862,7.880994,-18.5,-22.399988
715375920,715375921,924,5,5.0,4.30969051640219,4.1866597985653815,1.883,7.862,7.880994,-18.5,-22.399988
715375928,715375929,925,5,5.0,4.289994128743912,4.275115487316421,1.851,7.862,7.880994,-18.5,-22.399988
715375936,715375937,926,5,5.0,4.287783441083807,4.2777733101320115,1.979,7.862,7.880994,-18.5,-22.399988
715375944,715375945,927,5,5.0,4.288199686668031,4.273038045931183,2.332,7.862,7.880994,-18.5,-22.399988
715375952,715375953,928,5,5.0,4.281301581565487,4.279328412988772,2.171,7.862,7.880994,-18.5,-22.399988
715375960,715375961,929,5,5.0,4.279348759144457,4.280375830070955,1.979,7.862,7.880994,-18.5,-22.399988
715375978,715375979,930,5,5.0,4.279161001343888,4.291272535885168,1.883,7.862,7.880994,-18.5,-22.399988
715375986,715375987,931,5,5.0,4.273955374946366,4.27779323134954,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715375994,715375995,932,5,5.0,4.274196738198252,4.289053180995427,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376002,715376003,933,5,5.0,4.276275282596903,4.300579469387298,2.043,7.862,7.880994,-18.5,-22.399988
715376148,715376149,934,5,5.0,4.282887882302407,4.306953393475596,2.011,7.862,7.880994,-18.5,-22.399988
715376156,715376157,935,5,5.0,4.276629556023375,4.3336000467492335,1.883,7.862,7.880994,-18.5,-22.399988
715376164,715376165,936,5,5.0,4.29708455740254,4.3784810119209405,1.979,7.862,7.880994,-18.5,-22.399988
715376182,715376183,937,5,5.0,4.302631337804259,4.426153038548754,2.043,7.862,7.880994,-18.5,-22.399988
715376190,715376191,938,5,5.0,4.298087706727551,4.421764102811679,1.883,7.862,7.880994,-18.5,-22.399988
715376198,715376199,939,5,5.0,4.2790607285955735,4.390566436274745,2.075,7.862,7.880994,-18.5,-22.399988
715376206,715376207,940,5,5.0,4.2674348890784985,4.205975182568717,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376214,715376215,941,5,5.0,4.257999865118517,4.286139168262048,2.075,7.862,7.880994,-18.5,-22.399988
715376222,715376223,942,5,5.0,4.2797088840296444,4.273794565984474,1.915,7.862,7.880994,-18.5,-22.399988
715376230,715376231,943,5,5.0,4.2731209802792725,4.268113528532121,2.043,7.862,7.880994,-18.5,-22.399988
715376238,715376238,944,5,5.0,4.265964997214648,4.270998108507161,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715376246,715376246,945,5,5.0,4.266312495983955,4.2803527963178345,2.075,7.862,7.880994,-18.5,-22.399988
715376259,715376259,946,5,5.0,4.28227981770913,4.2847925762010135,2.332,7.862,7.880994,-18.5,-22.399988
715376267,715376268,947,5,5.0,4.3180742144383535,4.3097011239576295,2.075,7.862,7.880994,-18.5,-22.399988
715376275,715376276,948,5,5.0,4.368583361220192,4.375855752193987,2.267,7.862,7.880994,-18.5,-22.399988
715376283,715376283,949,5,5.0,4.389715111288818,4.392382249129159,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715376301,715376301,950,5,5.0,4.397997354964993,4.240937539451231,1.722,7.862,7.880994,-18.5,-22.399988
715376309,715376309,951,5,5.0,4.393396257056686,4.397902568387578,1.851,7.862,7.880994,-18.5,-22.399988
715376317,715376317,952,5,5.0,4.394383805838447,4.40427880884274,1.915,7.862,7.880994,-18.5,-22.399988
715376335,715376335,953,5,5.0,4.40241867318229,4.402138057343676,1.915,7.862,7.880994,-18.5,-22.399988
715376343,715376343,954,5,5.0,4.396561362932033,4.4034257085013415,2.171,7.862,7.880994,-18.5,-22.399988
715376350,715376351,955,5,5.0,4.3931241696958105,4.400551652160939,1.915,7.862,7.880994,-18.5,-22.399988
715376358,715376359,956,5,5.0,4.398507756661107,4.395917833159541,1.915,7.862,7.880994,-18.5,-22.399988
715376371,715376372,957,5,5.0,4.388913373067609,4.392290314982022,1.915,7.862,7.880994,-18.5,-22.399988
715376379,715376380,958,5,5.0,4.398350546975026,4.404036936513491,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715376387,715376388,959,5,5.0,4.4226762893340315,4.426307935242651,1.722,7.862,7.880994,-18.5,-22.399988
715376402,715376403,960,5,5.0,4.425536502000673,4.4232923483893485,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376410,715376411,961,5,5.0,4.417688967072128,4.423750181113286,1.883,7.862,7.880994,-18.5,-22.399988
715376418,715376418,962,5,5.0,4.42022866965034,4.41781049500238,2.011,7.862,7.880994,-18.5,-22.399988
715376426,715376426,963,5,5.0,4.417861639252075,4.415846442960191,1.851,7.862,7.880994,-18.5,-22.399988
715376434,715376434,964,5,5.0,4.415329888871249,4.417180120040911,1.915,7.862,7.880994,-18.5,-22.399988
715376442,715376442,965,5,5.0,4.419345373225847,4.419383119617224,1.915,7.862,7.880994,-18.5,-22.399988
715376449,715376450,966,5,5.0,4.419583963749017,4.434406258262229,2.075,7.862,7.880994,-18.5,-22.399988
715376457,715376458,967,5,5.0,4.43544984498138,4.4440948112992285,1.626,7.862,7.880994,-18.5,-22.399988
715376465,715376466,968,5,5.0,4.448472506354856,4.453779548313036,2.011,7.862,7.880994,-18.5,-22.399988
715376473,715376474,969,5,5.0,4.461941036715935,4.469478298649674,1.786,7.862,7.880994,-18.5,-22.399988
715376491,715376492,970,5,5.0,4.470890427618026,4.1938624945992045,1.786,7.862,7.880994,-18.5,-22.399988
715376499,715376500,971,5,5.0,4.458152486187845,4.458508838329763,2.011,7.862,7.880994,-18.5,-22.399988
715376507,715376507,972,5,5.0,4.4353333866649525,4.4397619897382405,2.043,7.862,7.880994,-18.5,-22.399988
715376515,715376515,973,5,5.0,4.412890635149452,4.41396900017854,1.915,7.862,7.880994,-18.5,-22.399988
715376523,715376523,974,5,5.0,4.3940913978189835,4.392410215399301,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376531,715376531,975,5,5.0,4.366641555101347,4.372130674290495,1.979,7.862,7.880994,-18.5,-22.399988
715376539,715376539,976,5,5.0,4.32493003671748,4.326485646355616,1.851,7.862,7.880994,-18.5,-22.399988
715376552,715376552,977,5,5.0,4.295983366699068,4.291838071854657,2.075,7.862,7.880994,-18.5,-22.399988
715376559,715376560,978,5,5.0,4.2783238810358135,4.273133321775313,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715376567,715376568,979,5,5.0,4.266689565327293,4.273928847850497,1.4980000000000002,7.862,7.880994,-18.5,-22.399988
715376576,715376576,980,5,5.0,4.270857680682038,4.271928299373664,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376583,715376584,981,5,5.0,4.2606444706132995,4.272805428696675,2.011,7.862,7.880994,-18.5,-22.399988
715376591,715376592,982,5,5.0,4.271925703054303,4.272334887796494,2.043,7.862,7.880994,-18.5,-22.399988
715376599,715376600,983,5,5.0,4.268209717851488,4.2706548590585385,1.915,7.862,7.880994,-18.5,-22.399988
715376607,715376608,984,5,5.0,4.278079287776898,4.264054180054562,1.69,7.862,7.880994,-18.5,-22.399988
715376615,715376616,985,5,5.0,4.270743026473829,4.270260286913926,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376623,715376624,986,5,5.0,4.273518323172847,4.270146235741072,1.786,7.862,7.880994,-18.5,-22.399988
715376631,715376632,987,5,5.0,4.27291604574656,4.271562545151431,1.979,7.862,7.880994,-18.5,-22.399988
715376639,715376640,988,5,5.0,4.267530358201701,4.270766486917837,1.851,7.862,7.880994,-18.5,-22.399988
715376647,715376648,989,5,5.0,4.274493274907927,4.277125755395682,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715376655,715376656,990,5,5.0,4.27283868671212,4.269286585777611,2.235,7.862,7.880994,-18.5,-22.399988
715376663,715376664,991,5,5.0,4.271101373448274,4.272911075816161,1.786,7.862,7.880994,-18.5,-22.399988
715376671,715376672,992,5,5.0,4.272626105015596,4.266264486957706,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715376679,715376680,993,5,5.0,4.270330478285045,4.260065031527573,1.851,7.862,7.880994,-18.5,-22.399988
715376687,715376688,994,5,5.0,4.270681999104284,4.265104960901929,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715376695,715376696,995,5,5.0,4.2648988014522,4.273624171180823,1.915,7.862,7.880994,-18.5,-22.399988
715376703,715376704,996,5,5.0,4.271948830929731,4.2833132721800204,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376711,715376712,997,5,5.0,4.281477636084872,4.297475989111298,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715376719,715376719,998,5,5.0,4.31985224101619,4.327614138385503,2.043,7.862,7.880994,-18.5,-22.399988
715376732,715376733,999,5,5.0,4.346012194368599,4.3580874353704715,1.851,7.862,7.880994,-18.5,-22.399988
715376740,715376740,1000,5,5.0,4.362233025656674,4.366103956834532,2.075,7.862,7.880994,-18.5,-22.399988
715376748,715376748,1001,5,5.0,4.3661931326825085,4.393731035187574,2.011,7.862,7.880994,-18.5,-22.399988
715376761,715376761,1002,5,5.0,4.3743110951059085,4.423245583309678,2.011,7.862,7.880994,-18.5,-22.399988
715376769,715376769,1003,5,5.0,4.405457659375301,4.465104873314263,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715376777,715376777,1004,5,5.0,4.425977831152537,3.5714879644871926,1.915,7.862,7.880994,-18.5,-22.399988
715376795,715376795,1005,5,5.0,4.435312898546199,4.519803520770012,1.786,7.862,7.880994,-18.5,-22.399988
715376803,715376803,1006,5,5.0,4.445018134684537,4.551757870370372,2.043,7.862,7.880994,-18.5,-22.399988
715376810,715376811,1007,5,5.0,4.438603409792224,4.525662300884956,2.011,7.862,7.880994,-18.5,-22.399988
715376823,715376824,1008,5,5.0,4.45015689349861,4.5283797872340426,2.043,7.862,7.880994,-18.5,-22.399988
715376831,715376831,1009,5,5.0,4.445580885348655,4.493064471544716,2.171,7.862,7.880994,-18.5,-22.399988
715376838,715376839,1010,5,5.0,4.4545406324789605,4.514063320000001,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
