   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.824831, 0, 9.37791, 2.20948, 1.41421, -9.37791, 2.20948, 2.20952, 2.20963, 2.20966, 6.72914, 2.24329, 2.20981, 2.21072, 2.20972, 2.21304, 2.21431, 2.20948, 4.70034, 2.20948, 2.32303
0.832229, 2.95223, 10.4699, 2.36807, 2.22536, -7.51764, 2.36807, 2.36811, 2.36823, 2.36826, 7.32229, 2.40423, 2.36842, 2.36938, 2.36834, 2.37237, 2.37311, 2.36807, 5.34344, 2.36807, 2.49241
0.839627, 0.997592, 11.5923, 2.51809, 1.73136, -10.5947, 2.51809, 2.51814, 2.51826, 2.5183, 7.87997, 2.5565, 2.51846, 2.51947, 2.51842, 2.52329, 2.52329, 2.51809, 6.04308, 2.51809, 2.65407
0.847025, 0.050177, 12.7313, 2.65762, 1.43184, -12.6811, 2.65762, 2.65767, 2.6578, 2.65784, 8.38778, 2.69815, 2.65801, 2.65906, 2.65802, 2.6639, 2.66294, 2.65763, 6.79768, 2.65762, 2.80634
0.854423, 1.89, 13.872, 2.78507, 1.97231, -11.982, 2.78507, 2.78512, 2.78526, 2.7853, 8.83237, 2.82757, 2.78547, 2.78655, 2.78555, 2.79263, 2.79043, 2.78507, 7.60356, 2.78507, 2.94801
0.861821, 2.99517, 14.9984, 2.89921, 2.23499, -12.0032, 2.89921, 2.89926, 2.89941, 2.89945, 9.20212, 2.94352, 2.89961, 2.90072, 2.89979, 2.90827, 2.90456, 2.89921, 8.45462, 2.89921, 3.07836
0.869219, 1.9952, 16.0939, 2.99921, 1.9988, -14.0987, 2.99921, 2.99927, 2.99942, 2.99946, 9.48779, 3.04517, 2.99963, 3.00075, 2.99992, 3.01004, 3.00449, 2.99922, 9.34209, 2.99921, 3.19722
0.876617, 1.0574, 17.1418, 3.08465, 1.74854, -16.0844, 3.08465, 3.08471, 3.08486, 3.08491, 9.68292, 3.13208, 3.08507, 3.08619, 3.0855, 3.09754, 3.0898, 3.08465, 10.2544, 3.08465, 3.305
0.884016, 4.8683, 18.1256, 3.15547, 2.62074, -13.2573, 3.15547, 3.15553, 3.15569, 3.15574, 9.78424, 3.2042, 3.15589, 3.15701, 3.15651, 3.17073, 3.16045, 3.15547, 11.1772, 3.15547, 3.40267
0.891414, 4.99275, 19.0295, 3.21196, 2.64438, -14.0368, 3.21196, 3.21202, 3.21218, 3.21223, 9.79175, 3.26182, 3.21238, 3.21348, 3.21321, 3.22992, 3.21671, 3.21196, 12.0936, 3.21196, 3.4918
0.898812, 2.9928, 19.8389, 3.25469, 2.23446, -16.8461, 3.25469, 3.25476, 3.25492, 3.25497, 9.70869, 3.30554, 3.25512, 3.25619, 3.2562, 3.27569, 3.25919, 3.2547, 12.9847, 3.25469, 3.57447
0.90621, 3.06461, 20.5405, 3.28449, 2.25047, -17.4759, 3.28449, 3.28455, 3.28472, 3.28477, 9.54132, 3.33618, 3.28491, 3.28595, 3.28631, 3.30888, 3.2887, 3.28449, 13.8303, 3.28449, 3.65328
0.913608, 7.92091, 21.1234, 3.30236, 3.14975, -13.2025, 3.30236, 3.30242, 3.30259, 3.30264, 9.29847, 3.35475, 3.30277, 3.30376, 3.30454, 3.33046, 3.30627, 3.30236, 14.6094, 3.30236, 3.7313
0.921006, 3.99275, 21.5791, 3.30941, 2.44801, -17.5864, 3.30941, 3.30948, 3.30965, 3.3097, 8.99106, 3.3624, 3.30982, 3.31076, 3.31203, 3.34152, 3.31301, 3.30941, 15.3013, 3.30941, 3.81194
0.928404, 8.67638, 21.9021, 3.30685, 3.26747, -13.2257, 3.30685, 3.30691, 3.30709, 3.30713, 8.63143, 3.36032, 3.30725, 3.30813, 3.30997, 3.34322, 3.31013, 3.30685, 15.8869, 3.30685, 3.89894
0.935802, 12.5754, 22.0899, 3.29587, 3.81777, -9.51453, 3.29587, 3.29593, 3.29611, 3.29616, 8.23271, 3.34973, 3.29627, 3.29708, 3.29958, 3.3367, 3.29883, 3.29587, 16.3492, 3.29587, 3.9962
0.9432, 15.223, 22.1438, 3.27766, 4.15006, -6.92087, 3.27766, 3.27772, 3.2779, 3.27795, 7.80817, 3.33184, 3.27805, 3.2788, 3.28207, 3.32306, 3.28032, 3.27766, 16.6745, 3.27766, 4.10767
0.950598, 14.7191, 22.0685, 3.25334, 4.0889, -7.3494, 3.25334, 3.25341, 3.25359, 3.25364, 7.37059, 3.30778, 3.25373, 3.25442, 3.25858, 3.30334, 3.25572, 3.25334, 16.8533, 3.25334, 4.2372
0.957996, 10.5037, 21.8722, 3.22397, 3.53606, -11.3685, 3.22396, 3.22403, 3.22421, 3.22426, 6.93176, 3.2786, 3.22435, 3.22497, 3.2302, 3.27847, 3.22607, 3.22397, 16.8805, 3.22397, 4.38837
0.965394, 15.4385, 21.5663, 3.19047, 4.17594, -6.12781, 3.19047, 3.19054, 3.19072, 3.19077, 6.50204, 3.24526, 3.19086, 3.19141, 3.19792, 3.2493, 3.19233, 3.19047, 16.7561, 3.19047, 4.56425
0.972792, 18.5969, 21.165, 3.15369, 4.53838, -2.56812, 3.15369, 3.15376, 3.15394, 3.15399, 6.09011, 3.2086, 3.15409, 3.15457, 3.16266, 3.21653, 3.15532, 3.1537, 16.4848, 3.15369, 4.76725
0.98019, 11.9212, 20.6848, 3.11436, 3.73111, -8.76361, 3.11435, 3.11442, 3.1146, 3.11465, 5.70275, 3.16935, 3.11476, 3.11518, 3.12526, 3.18078, 3.11578, 3.11436, 16.0763, 3.11436, 4.99884
0.987588, 11.592, 20.1435, 3.07306, 3.68673, -8.55154, 3.07306, 3.07313, 3.07331, 3.07336, 5.34487, 3.12812, 3.07348, 3.07385, 3.0865, 3.14256, 3.0743, 3.07307, 15.5443, 3.07306, 5.25939
0.994986, 15.2783, 19.5596, 3.03033, 4.15671, -4.28133, 3.03032, 3.0304, 3.03057, 3.03062, 5.01949, 3.08543, 3.03077, 3.03109, 3.04713, 3.10229, 3.03141, 3.03033, 14.906, 3.03033, 5.54796
1.00238, 18.7767, 18.9513, 2.98655, 4.55815, -0.174568, 2.98654, 2.98662, 2.9868, 2.98685, 4.72796, 3.04169, 2.98703, 2.98731, 3.00791, 3.06029, 2.98749, 2.98656, 14.1813, 2.98655, 5.86215
1.00978, 13.5064, 18.3357, 2.94206, 3.93782, -4.82926, 2.94205, 2.94213, 2.94231, 2.94236, 4.47012, 2.99722, 2.94259, 2.94284, 2.96966, 3.01685, 2.94288, 2.94207, 13.3914, 2.94206, 6.19806
1.01718, 25.5859, 17.7281, 2.8971, 5.25223, 7.85777, 2.89708, 2.89717, 2.89735, 2.8974, 4.2446, 2.95227, 2.89769, 2.89792, 2.93329, 2.97217, 2.8978, 2.8971, 12.5583, 2.8971, 6.55022
1.02458, 15.8426, 17.1415, 2.85184, 4.22404, -1.29896, 2.85181, 2.85191, 2.85209, 2.85214, 4.04905, 2.90701, 2.85251, 2.85274, 2.89988, 2.92645, 2.85245, 2.85184, 11.7038, 2.85184, 6.91172
1.03198, 29.5269, 16.5859, 2.8064, 5.61488, 12.941, 2.80637, 2.80647, 2.80665, 2.8067, 3.88044, 2.86157, 2.80718, 2.80743, 2.87075, 2.87981, 2.80694, 2.8064, 10.848, 2.8064, 7.27434
1.03937, 11.6602, 16.0683, 2.76087, 3.69598, -4.40806, 2.76082, 2.76094, 2.76111, 2.76117, 3.73533, 2.81602, 2.76178, 2.76206, 2.84754, 2.8324, 2.76133, 2.76087, 10.0094, 2.76087, 7.62883
1.04677, 19.2185, 15.593, 2.71527, 4.60636, 3.62551, 2.71521, 2.71534, 2.71552, 2.71557, 3.61006, 2.7704, 2.71636, 2.71668, 2.83225, 2.78431, 2.71568, 2.71528, 9.20358, 2.71527, 7.96527
1.05417, 18.988, 15.1616, 2.66963, 4.58127, 3.8264, 2.66956, 2.6697, 2.66988, 2.66993, 3.501, 2.72473, 2.67094, 2.67131, 2.82736, 2.73565, 2.66999, 2.66964, 8.44363, 2.66963, 8.27344
1.06157, 22.2529, 14.7735, 2.62393, 4.92473, 7.47944, 2.62384, 2.624, 2.62418, 2.62423, 3.4047, 2.67899, 2.62551, 2.62596, 2.83583, 2.68649, 2.62424, 2.62394, 7.73926, 2.62393, 8.54335
1.06897, 20.3481, 14.4267, 2.57816, 4.72737, 5.92138, 2.57803, 2.57823, 2.5784, 2.57846, 3.31799, 2.63316, 2.58008, 2.5806, 2.86122, 2.63693, 2.57843, 2.57816, 7.09727, 2.57816, 8.76566
1.07636, 10.9809, 14.1184, 2.53228, 3.6029, -3.13747, 2.53212, 2.53234, 2.53252, 2.53258, 3.23808, 2.58721, 2.53462, 2.53522, 2.90761, 2.58703, 2.53251, 2.53228, 6.52151, 2.53228, 8.93216
1.08376, 18.3699, 13.8456, 2.48625, 4.5133, 4.5243, 2.48606, 2.48632, 2.4865, 2.48655, 3.16264, 2.5411, 2.48913, 2.4898, 2.97965, 2.53686, 2.48646, 2.48626, 6.01318, 2.48625, 9.0362
1.09116, 18.4594, 13.606, 2.44006, 4.52321, 4.85337, 2.43981, 2.44013, 2.44031, 2.44036, 3.08975, 2.49481, 2.4436, 2.44431, 3.08241, 2.48648, 2.44024, 2.44006, 5.57126, 2.44006, 9.07306
1.09856, 14.1127, 13.3983, 2.39367, 4.01407, 0.714389, 2.39336, 2.39374, 2.39392, 2.39397, 3.01798, 2.44829, 2.39802, 2.39874, 3.22129, 2.43596, 2.39383, 2.39367, 5.19282, 2.39367, 9.04014
1.10596, 18.2548, 13.2225, 2.34706, 4.50053, 5.03233, 2.34668, 2.34713, 2.34731, 2.34736, 2.9463, 2.40154, 2.35241, 2.35307, 3.40178, 2.38533, 2.3472, 2.34706, 4.87356, 2.34706, 8.93713
1.11335, 12.4036, 13.0799, 2.30022, 3.79521, -0.676254, 2.29975, 2.30028, 2.30046, 2.30051, 2.87406, 2.35452, 2.30679, 2.3073, 3.62921, 2.33464, 2.30034, 2.30022, 4.60812, 2.30022, 8.76602
1.12075, 21.5747, 12.9734, 2.25314, 4.85538, 8.60133, 2.25256, 2.2532, 2.25338, 2.25343, 2.80093, 2.30726, 2.2612, 2.26144, 3.90836, 2.28393, 2.25325, 2.25314, 4.39054, 2.25314, 8.53094
1.12815, 20.1129, 12.9066, 2.20583, 4.70244, 7.20635, 2.20513, 2.2059, 2.20608, 2.20613, 2.72685, 2.25974, 2.21569, 2.2155, 4.24313, 2.23325, 2.20593, 2.20583, 4.21457, 2.20583, 8.23796
1.13555, 13.7042, 12.8837, 2.15831, 3.96285, 0.820436, 2.15746, 2.15838, 2.15856, 2.15861, 2.65199, 2.21199, 2.17033, 2.16951, 4.63607, 2.18261, 2.1584, 2.15831, 4.07393, 2.15831, 7.89477
1.14295, 15.8343, 12.9086, 2.1106, 4.22306, 2.92566, 2.10957, 2.11067, 2.11085, 2.1109, 2.57662, 2.16404, 2.12517, 2.1235, 5.08796, 2.13206, 2.11068, 2.11061, 3.96256, 2.1106, 7.51023
1.15034, 24.3748, 12.9842, 2.06274, 5.13564, 11.3907, 2.06149, 2.06281, 2.06299, 2.06304, 2.50116, 2.11593, 2.08032, 2.07751, 5.59738, 2.08163, 2.06281, 2.06275, 3.87474, 2.06274, 7.09401
1.15774, 16.7402, 13.1116, 2.01476, 4.329, 3.62869, 2.01326, 2.01483, 2.01501, 2.01506, 2.42602, 2.0677, 2.03585, 2.03159, 6.16043, 2.03135, 2.01482, 2.01477, 3.80525, 2.01476, 6.65603
1.16514, 23.3582, 13.2896, 1.96671, 5.03569, 10.0686, 1.96492, 1.96678, 1.96696, 1.96701, 2.35165, 2.01941, 1.99185, 1.98581, 6.77041, 1.98125, 1.96676, 1.96672, 3.74939, 1.96671, 6.20614
1.17254, 22.8148, 13.5142, 1.91864, 4.98144, 9.3006, 1.9165, 1.91871, 1.91889, 1.91894, 2.27846, 1.97114, 1.94842, 1.94022, 7.41779, 1.93135, 1.91869, 1.91865, 3.703, 1.91864, 5.75365
1.17994, 15.4208, 13.7781, 1.87061, 4.17382, 1.64267, 1.86806, 1.87068, 1.87085, 1.87091, 2.2068, 1.92295, 1.90564, 1.89493, 8.09018, 1.88171, 1.87065, 1.87061, 3.66249, 1.87061, 5.30705
1.18733, 14.1752, 14.0711, 1.82266, 4.02184, 0.104125, 1.81964, 1.82273, 1.82291, 1.82296, 2.13697, 1.87493, 1.86358, 1.85002, 8.77273, 1.83235, 1.8227, 1.82267, 3.6248, 1.82266, 4.87371
1.19473, 18.9809, 14.3797, 1.77487, 4.58049, 4.60117, 1.7713, 1.77494, 1.77512, 1.77517, 2.06919, 1.82717, 1.82234, 1.80563, 9.44839, 1.78332, 1.7749, 1.77487, 3.58736, 1.77487, 4.45976
1.20213, 11.9807, 14.6883, 1.72729, 3.73908, -2.70761, 1.72309, 1.72736, 1.72754, 1.72759, 2.00363, 1.77975, 1.78196, 1.76193, 10.0987, 1.73465, 1.72731, 1.72729, 3.54808, 1.72729, 4.06996
1.20953, 12.4928, 14.9795, 1.67999, 3.80694, -2.4867, 1.67505, 1.68005, 1.68023, 1.68028, 1.94035, 1.73279, 1.74253, 1.71912, 10.7045, 1.6864, 1.68001, 1.67999, 3.50528, 1.67999, 3.70776
1.21693, 15.8148, 15.2352, 1.63302, 4.22076, 0.579553, 1.62725, 1.63309, 1.63327, 1.63332, 1.87941, 1.68639, 1.7041, 1.67749, 11.2468, 1.63861, 1.63304, 1.63303, 3.45767, 1.63302, 3.37529
1.22432, 10.9855, 15.4377, 1.58647, 3.60354, -4.45216, 1.57973, 1.58654, 1.58672, 1.58677, 1.82076, 1.64067, 1.66676, 1.63742, 11.7076, 1.59133, 1.58649, 1.58647, 3.40431, 1.58647, 3.07351
1.23172, 16.6298, 15.5706, 1.5404, 4.31622, 1.05921, 1.53254, 1.54047, 1.54065, 1.5407, 1.76437, 1.59575, 1.6306, 1.59942, 12.071, 1.54463, 1.54041, 1.5404, 3.34459, 1.5404, 2.80236
1.23912, 18.3413, 15.62, 1.49489, 4.51014, 2.7213, 1.48576, 1.49495, 1.49513, 1.49518, 1.71015, 1.55177, 1.59575, 1.56416, 12.324, 1.49856, 1.4949, 1.49489, 3.27822, 1.49489, 2.56095
1.24652, 14.1683, 15.5757, 1.45, 4.02099, -1.40733, 1.43942, 1.45007, 1.45025, 1.4503, 1.65802, 1.50887, 1.56239, 1.53253, 12.4572, 1.4532, 1.45001, 1.45001, 3.20517, 1.45, 2.34773
1.25392, 12.8028, 15.4313, 1.40583, 3.84744, -2.62849, 1.39358, 1.4059, 1.40608, 1.40613, 1.60788, 1.46718, 1.53075, 1.50568, 12.465, 1.40861, 1.40584, 1.40584, 3.12566, 1.40583, 2.16067
1.26132, 14.7979, 15.1852, 1.36246, 4.09852, -0.3873, 1.34831, 1.36253, 1.36271, 1.36276, 1.55964, 1.42686, 1.50116, 1.48511, 12.3466, 1.36487, 1.36247, 1.36246, 3.04016, 1.36246, 1.99744
1.26871, 14.7931, 14.8409, 1.31997, 4.09794, -0.0477352, 1.30366, 1.32004, 1.32022, 1.32027, 1.51324, 1.38807, 1.47403, 1.4727, 12.1051, 1.32206, 1.31998, 1.31998, 2.94934, 1.31997, 1.8556
1.27611, 14.7503, 14.4065, 1.27846, 4.09272, 0.343819, 1.25969, 1.27853, 1.27871, 1.27876, 1.4686, 1.35097, 1.44989, 1.47081, 11.748, 1.28027, 1.27847, 1.27847, 2.85401, 1.27846, 1.73263
1.28351, 14.2111, 13.8949, 1.23802, 4.0263, 0.316195, 1.21645, 1.23809, 1.23827, 1.23832, 1.42567, 1.31571, 1.4294, 1.4823, 11.2865, 1.23959, 1.23803, 1.23802, 2.75517, 1.23802, 1.62613
1.29091, 15.178, 13.3229, 1.19875, 4.14463, 1.85503, 1.17401, 1.19881, 1.19899, 1.19904, 1.38445, 1.28247, 1.41335, 1.51062, 10.7348, 1.2001, 1.19875, 1.19875, 2.65387, 1.19875, 1.53384
1.29831, 7.78173, 12.7107, 1.16073, 3.12758, -4.92893, 1.13241, 1.1608, 1.16098, 1.16103, 1.3449, 1.2514, 1.40267, 1.55983, 10.1095, 1.1619, 1.16073, 1.16073, 2.55125, 1.16073, 1.4537
1.3057, 10.9927, 12.0806, 1.12407, 3.60454, -1.08791, 1.0917, 1.12414, 1.12432, 1.12437, 1.30703, 1.22265, 1.39842, 1.63457, 9.4284, 1.12508, 1.12407, 1.12407, 2.44847, 1.12407, 1.38389
1.3131, 12.3793, 11.4569, 1.08886, 3.792, 0.922422, 1.05193, 1.08893, 1.08911, 1.08916, 1.27087, 1.19637, 1.40177, 1.74008, 8.71001, 1.08973, 1.08886, 1.08886, 2.34665, 1.08886, 1.32281
1.3205, 7.81316, 10.8638, 1.05519, 3.1326, -3.05062, 1.01313, 1.05526, 1.05544, 1.05549, 1.23644, 1.1727, 1.41396, 1.88202, 7.97247, 1.05594, 1.05519, 1.05519, 2.24686, 1.05519, 1.26912
1.3279, 8.20445, 10.3253, 1.02316, 3.19444, -2.12085, 0.975336, 1.02322, 1.0234, 1.02345, 1.20376, 1.15177, 1.4363, 2.06639, 7.23295, 1.0238, 1.02316, 1.02316, 2.1501, 1.02316, 1.2217
1.3353, 12.7273, 9.86383, 0.992832, 3.83762, 2.86351, 0.938561, 0.992899, 0.993077, 0.993128, 1.17289, 1.1337, 1.47006, 2.29932, 6.50686, 0.993382, 0.992833, 0.992834, 2.05723, 0.992832, 1.1796
1.34269, 12.8396, 9.4995, 0.9643, 3.85222, 3.34011, 0.902822, 0.964367, 0.964545, 0.964596, 1.14385, 1.11858, 1.51643, 2.5867, 5.80756, 0.964772, 0.964301, 0.964302, 1.96898, 0.9643, 1.1421
1.35009, 12.6936, 9.24933, 0.937633, 3.83323, 3.44432, 0.868119, 0.9377, 0.937878, 0.937929, 1.11669, 1.10651, 1.57646, 2.93395, 5.14594, 0.938038, 0.937634, 0.937635, 1.88596, 0.937633, 1.10861
1.35749, 13.2919, 9.12663, 0.9129, 3.91049, 4.16527, 0.834451, 0.912966, 0.913144, 0.913195, 1.09146, 1.09757, 1.65095, 3.3455, 4.53036, 0.913246, 0.9129, 0.912902, 1.80858, 0.9129, 1.07865
1.36489, 8.32861, 9.14044, 0.89016, 3.21382, -0.811828, 0.801801, 0.890227, 0.890404, 0.890454, 1.06819, 1.09181, 1.74036, 3.82448, 3.96662, 0.890456, 0.890161, 0.890163, 1.73715, 0.89016, 1.05189
1.37229, 11.9856, 9.29516, 0.869473, 3.73974, 2.69049, 0.770149, 0.869539, 0.869715, 0.869766, 1.04691, 1.08929, 1.84477, 4.37215, 3.45815, 0.869725, 0.869473, 0.869475, 1.67181, 0.869473, 1.02806
1.37968, 6.34257, 9.59031, 0.850889, 2.88835, -3.24775, 0.739466, 0.850955, 0.85113, 0.851181, 1.02767, 1.09008, 1.96376, 4.98761, 3.00617, 0.851104, 0.850889, 0.850891, 1.61257, 0.850889, 1.00696
1.38708, 12.7142, 10.0204, 0.834458, 3.83591, 2.69384, 0.709721, 0.834524, 0.834699, 0.834749, 1.01051, 1.09423, 2.09639, 5.6673, 2.6101, 0.834641, 0.834458, 0.83446, 1.55938, 0.834458, 0.988453
1.39448, 10.1308, 10.5749, 0.820227, 3.48292, -0.444155, 0.680876, 0.820292, 0.820467, 0.820517, 0.995447, 1.10179, 2.24114, 6.40482, 2.26785, 0.820383, 0.820228, 0.820229, 1.51204, 0.820227, 0.972446
1.40188, 10.2878, 11.2387, 0.808242, 3.50539, -0.950979, 0.652894, 0.808307, 0.80848, 0.80853, 0.982533, 1.11285, 2.39593, 7.19072, 1.9762, 0.808374, 0.808242, 0.808244, 1.47034, 0.808242, 0.958879
1.40928, 7.92403, 11.9924, 0.798547, 3.15024, -4.06833, 0.625735, 0.798611, 0.798783, 0.798833, 0.971804, 1.12755, 2.55812, 8.01259, 1.73116, 0.798659, 0.798547, 0.798549, 1.434, 0.798547, 0.947717
1.41667, 10.7991, 12.8125, 0.791189, 3.57758, -2.0134, 0.599362, 0.791253, 0.791424, 0.791474, 0.963304, 1.14605, 2.72457, 8.85512, 1.52824, 0.791284, 0.79119, 0.791191, 1.40273, 0.791189, 0.938953
1.42407, 14.9783, 13.6731, 0.786218, 4.12048, 1.30518, 0.573738, 0.786282, 0.786451, 0.7865, 0.957085, 1.16864, 2.8918, 9.70067, 1.36276, 0.786298, 0.786219, 0.78622, 1.37624, 0.786218, 0.932596
1.43147, 9.97832, 14.5461, 0.783686, 3.46097, -4.5678, 0.548832, 0.783749, 0.783917, 0.783966, 0.9532, 1.19574, 3.056, 10.5296, 1.2301, 0.783753, 0.783686, 0.783688, 1.35425, 0.783686, 0.928672
1.43887, 13.733, 15.4026, 0.78365, 3.96649, -1.66953, 0.524615, 0.783712, 0.783879, 0.783927, 0.951716, 1.22795, 3.21328, 11.3213, 1.12582, 0.783707, 0.78365, 0.783652, 1.3365, 0.78365, 0.927223
1.44627, 21.4885, 16.2139, 0.786173, 4.8465, 5.27466, 0.501064, 0.786235, 0.7864, 0.786448, 0.952703, 1.26618, 3.3598, 12.0547, 1.0458, 0.786221, 0.786174, 0.786175, 1.32278, 0.786173, 0.928304
1.45366, 14.2127, 16.9533, 0.791326, 4.0265, -2.74058, 0.478162, 0.791387, 0.79155, 0.791598, 0.956246, 1.31172, 3.49192, 12.7095, 0.986359, 0.791366, 0.791326, 0.791328, 1.31292, 0.791326, 0.931985
1.46106, 24.2155, 17.597, 0.799187, 5.12011, 6.61852, 0.455895, 0.799246, 0.799408, 0.799455, 0.962436, 1.36641, 3.60642, 13.2669, 0.944239, 0.79922, 0.799187, 0.799189, 1.30678, 0.799187, 0.938348
1.46846, 20.7315, 18.1255, 0.809841, 4.76776, 2.60608, 0.434253, 0.8099, 0.81006, 0.810107, 0.971376, 1.4328, 3.7006, 13.7107, 0.916654, 0.809869, 0.809841, 0.809843, 1.3043, 0.809841, 0.947486
1.47586, 26.4284, 18.5246, 0.823387, 5.33183, 7.90385, 0.413233, 0.823445, 0.823603, 0.82365, 0.983182, 1.51445, 3.77247, 14.028, 0.901268, 0.82341, 0.823387, 0.823389, 1.30544, 0.823387, 0.959507
1.48326, 26.9588, 18.7867, 0.839932, 5.38134, 8.17208, 0.392832, 0.839989, 0.840145, 0.840192, 0.997979, 1.61617, 3.82079, 14.2099, 0.896161, 0.839951, 0.839932, 0.839934, 1.31021, 0.839932, 0.974531
1.49065, 33.0086, 18.9115, 0.859594, 5.91681, 14.0972, 0.373051, 0.859651, 0.859805, 0.859851, 1.0159, 1.74436, 3.84513, 14.252, 0.899796, 0.85961, 0.859594, 0.859596, 1.31866, 0.859594, 0.992689
1.49805, 18.4982, 18.9063, 0.882507, 4.52749, -0.408087, 0.353892, 0.882562, 0.882715, 0.882761, 1.03711, 1.90747, 3.84593, 14.1543, 0.910971, 0.88252, 0.882507, 0.882509, 1.33088, 0.882507, 1.01413
1.50545, 30.8359, 18.7866, 0.908814, 5.73026, 12.0493, 0.335357, 0.908868, 0.909019, 0.909064, 1.06175, 2.11644, 3.82442, 13.9216, 0.928774, 0.908824, 0.908814, 0.908815, 1.34699, 0.908814, 1.039
1.51285, 33.65, 18.5763, 0.938674, 5.97076, 15.0737, 0.31745, 0.938728, 0.938877, 0.938922, 1.09001, 2.38516, 3.78257, 13.563, 0.952536, 0.938683, 0.938674, 0.938676, 1.36714, 0.938674, 1.06748
1.52025, 25.8904, 18.3073, 0.97226, 5.28113, 7.58309, 0.30017, 0.972313, 0.97246, 0.972505, 1.12206, 2.73102, 3.72296, 13.0912, 0.981795, 0.972267, 0.97226, 0.972261, 1.3915, 0.97226, 1.09975
1.52764, 24.0664, 18.019, 1.00976, 5.10553, 6.04738, 0.283517, 1.00981, 1.00996, 1.01, 1.1581, 3.17538, 3.6487, 12.5224, 1.01626, 1.00977, 1.00976, 1.00976, 1.42026, 1.00976, 1.13601
1.53504, 19.0854, 17.7582, 1.05137, 4.59188, 1.32718, 0.26749, 1.05142, 1.05157, 1.05161, 1.19835, 3.74393, 3.56321, 11.8746, 1.05576, 1.05138, 1.05137, 1.05137, 1.45361, 1.05137, 1.17645
1.54244, 17.4295, 17.5779, 1.09731, 4.40789, -0.148378, 0.252084, 1.09736, 1.0975, 1.09755, 1.24301, 4.46709, 3.47015, 11.1677, 1.10024, 1.09731, 1.09731, 1.09731, 1.49177, 1.09731, 1.22129
1.54984, 11.5464, 17.5364, 1.1478, 3.68054, -5.99004, 0.237293, 1.14785, 1.14799, 1.14803, 1.2923, 5.37993, 3.37318, 10.4219, 1.14974, 1.1478, 1.1478, 1.1478, 1.53495, 1.1478, 1.27076
1.55724, 15.9879, 17.6963, 1.20307, 4.24122, -1.70841, 0.223108, 1.20312, 1.20326, 1.2033, 1.34646, 6.52214, 3.2759, 9.65694, 1.20434, 1.20307, 1.20307, 1.20307, 1.58338, 1.20307, 1.32508
1.56463, 17.7015, 18.1229, 1.26336, 4.43864, -0.421354, 0.209521, 1.26341, 1.26355, 1.26359, 1.40572, 7.93741, 3.18167, 8.89178, 1.26419, 1.26336, 1.26336, 1.26336, 1.63728, 1.26336, 1.38449
1.57203, 20.83, 18.8824, 1.32893, 4.77807, 1.94763, 0.196519, 1.32897, 1.32911, 1.32916, 1.47032, 9.67255, 3.09356, 8.14345, 1.32946, 1.32893, 1.32893, 1.32893, 1.69686, 1.32893, 1.44923
1.57943, 18.1411, 20.0402, 1.40001, 4.48788, -1.89911, 0.184091, 1.40005, 1.40019, 1.40023, 1.54048, 11.7759, 3.01427, 7.42688, 1.40035, 1.40001, 1.40001, 1.40001, 1.76234, 1.40001, 1.51953
1.58683, 6.16024, 21.6588, 1.47685, 2.85661, -15.4985, 0.172223, 1.4769, 1.47703, 1.47707, 1.61644, 14.2959, 2.94603, 6.75443, 1.47706, 1.47685, 1.47685, 1.47685, 1.83392, 1.47685, 1.59562
1.59423, 13.2186, 23.7945, 1.55968, 3.9011, -10.5759, 0.160904, 1.55973, 1.55987, 1.55991, 1.69842, 17.2779, 2.8907, 6.13581, 1.55982, 1.55968, 1.55968, 1.55968, 1.91178, 1.55968, 1.67773
1.60162, 20.6822, 26.4954, 1.64874, 4.76258, -5.81321, 0.150119, 1.64878, 1.64892, 1.64896, 1.78661, 20.7621, 2.84963, 5.57803, 1.64882, 1.64874, 1.64874, 1.64874, 1.99611, 1.64874, 1.76605
1.60902, 21.6774, 29.7979, 1.74421, 4.86594, -8.12057, 0.139857, 1.74426, 1.74439, 1.74444, 1.88121, 24.7801, 2.82383, 5.08554, 1.74427, 1.74421, 1.74421, 1.74422, 2.08704, 1.74421, 1.86079
1.61642, 16.7628, 33.7241, 1.8463, 4.3316, -16.9613, 0.130104, 1.84634, 1.84648, 1.84652, 1.98238, 29.3516, 2.81386, 4.66043, 1.84633, 1.8463, 1.8463, 1.8463, 2.18472, 1.8463, 1.9621
1.62382, 27.0489, 38.278, 1.95513, 5.3897, -11.2291, 0.120851, 1.95518, 1.95531, 1.95535, 2.09026, 34.4808, 2.82001, 4.30278, 1.95515, 1.95513, 1.95513, 1.95514, 2.28922, 1.95513, 2.07012
1.63122, 25.7264, 43.4437, 2.07084, 5.26559, -17.7173, 0.112085, 2.07088, 2.07101, 2.07106, 2.20492, 40.1538, 2.84223, 4.01089, 2.07085, 2.07084, 2.07084, 2.07084, 2.40062, 2.07084, 2.18495
1.63861, 38.465, 49.1825, 2.19347, 6.36121, -10.7175, 0.103796, 2.19352, 2.19365, 2.19369, 2.32644, 46.3354, 2.88028, 3.78177, 2.19348, 2.19347, 2.19347, 2.19347, 2.51894, 2.19347, 2.30664
