   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_52.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.1276, 9.04545, 2.4695, 2.34685, 3.32347, 6.57595, 2.34685, 0, 2.34685, 2.34685, 2.34685, 2.34685, 2.34685, 2.34685, 2.34685, 2.34685, 2.34685, 2.34685, 2.34685, 2.4695, 2.34685
21.1359, 7.7726, 2.45226, 2.33196, 3.12612, 5.32034, 2.33196, 0, 2.33196, 2.33196, 2.33196, 2.33196, 2.33196, 2.33196, 2.33196, 2.33196, 2.33196, 2.33196, 2.33196, 2.45226, 2.33196
21.1443, 2.94494, 2.4351, 2.31713, 2.22372, 0.509844, 2.31713, 0, 2.31713, 2.31713, 2.31713, 2.31713, 2.31713, 2.31713, 2.31713, 2.31713, 2.31713, 2.31713, 2.31713, 2.4351, 2.31713
21.1526, 2.99753, 2.41957, 2.30389, 2.23552, 0.577963, 2.30389, 0, 2.30389, 2.30389, 2.30389, 2.30389, 2.30389, 2.30389, 2.30389, 2.30389, 2.30389, 2.30389, 2.30389, 2.41957, 2.30389
21.1609, 2.08872, 2.40326, 2.28983, 2.02206, -0.314536, 2.28983, 0, 2.28983, 2.28983, 2.28983, 2.28983, 2.28983, 2.28983, 2.28983, 2.28983, 2.28983, 2.28983, 2.28983, 2.40326, 2.28983
21.1693, 3.8632, 2.3863, 2.27508, 2.4214, 1.4769, 2.27508, 0, 2.27508, 2.27508, 2.27508, 2.27508, 2.27508, 2.27508, 2.27508, 2.27508, 2.27508, 2.27508, 2.27508, 2.3863, 2.27508
21.1776, 1.12196, 2.36907, 2.26002, 1.76691, -1.24711, 2.26002, 0, 2.26002, 2.26002, 2.26002, 2.26002, 2.26002, 2.26002, 2.26002, 2.26002, 2.26002, 2.26002, 2.26002, 2.36907, 2.26002
21.186, 2.99399, 2.35194, 2.245, 2.23472, 0.64205, 2.245, 0, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.35194, 2.245
21.1943, 3.99113, 2.33726, 2.23238, 2.44768, 1.65388, 2.23238, 0, 2.23238, 2.23238, 2.23238, 2.23238, 2.23238, 2.23238, 2.23238, 2.23238, 2.23238, 2.23238, 2.23238, 2.33726, 2.23238
21.2027, 5.06139, 2.32154, 2.21868, 2.65733, 2.73986, 2.21868, 0, 2.21868, 2.21868, 2.21868, 2.21868, 2.21868, 2.21868, 2.21868, 2.21868, 2.21868, 2.21868, 2.21868, 2.32154, 2.21868
21.211, 5.83152, 2.30496, 2.20406, 2.79848, 3.52656, 2.20406, 0, 2.20406, 2.20406, 2.20406, 2.20406, 2.20406, 2.20406, 2.20406, 2.20406, 2.20406, 2.20406, 2.20406, 2.30496, 2.20406
21.2194, 0.086224, 2.288, 2.18901, 1.44438, -2.20178, 2.18901, 0, 2.18901, 2.18901, 2.18901, 2.18901, 2.18901, 2.18901, 2.18901, 2.18901, 2.18901, 2.18901, 2.18901, 2.288, 2.18901
21.2277, 5.96633, 2.27115, 2.17402, 2.82247, 3.69518, 2.17402, 0, 2.17402, 2.17402, 2.17402, 2.17402, 2.17402, 2.17402, 2.17402, 2.17402, 2.17402, 2.17402, 2.17402, 2.27115, 2.17402
21.2361, 3.99601, 2.25705, 2.16174, 2.44868, 1.73896, 2.16174, 0, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.25705, 2.16174
21.2444, 2.97276, 2.24172, 2.14818, 2.22997, 0.731037, 2.14818, 0, 2.14818, 2.14818, 2.14818, 2.14818, 2.14818, 2.14818, 2.14818, 2.14818, 2.14818, 2.14818, 2.14818, 2.24172, 2.14818
21.2527, 5.99801, 2.22534, 2.13353, 2.82807, 3.77267, 2.13353, 0, 2.13353, 2.13353, 2.13353, 2.13353, 2.13353, 2.13353, 2.13353, 2.13353, 2.13353, 2.13353, 2.13353, 2.22534, 2.13353
21.2611, 4.01439, 2.20849, 2.11836, 2.45242, 1.8059, 2.11836, 0, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.20849, 2.11836
21.2694, 2.98066, 2.19173, 2.10325, 2.23174, 0.788932, 2.10325, 0, 2.10325, 2.10325, 2.10325, 2.10325, 2.10325, 2.10325, 2.10325, 2.10325, 2.10325, 2.10325, 2.10325, 2.19173, 2.10325
21.2778, 4.0332, 2.17817, 2.09131, 2.45626, 1.85503, 2.09131, 0, 2.09131, 2.09131, 2.09131, 2.09131, 2.09131, 2.09131, 2.09131, 2.09131, 2.09131, 2.09131, 2.09131, 2.17817, 2.09131
21.2861, 6.99011, 2.16331, 2.07804, 2.99835, 4.82679, 2.07804, 0, 2.07804, 2.07804, 2.07804, 2.07804, 2.07804, 2.07804, 2.07804, 2.07804, 2.07804, 2.07804, 2.07804, 2.16331, 2.07804
21.2945, 4.96926, 2.14731, 2.06359, 2.63994, 2.82195, 2.06359, 0, 2.06359, 2.06359, 2.06359, 2.06359, 2.06359, 2.06359, 2.06359, 2.06359, 2.06359, 2.06359, 2.06359, 2.14731, 2.06359
21.3028, 1.99752, 2.13078, 2.04859, 1.99938, -0.133253, 2.04859, 0, 2.04859, 2.04859, 2.04859, 2.04859, 2.04859, 2.04859, 2.04859, 2.04859, 2.04859, 2.04859, 2.04859, 2.13078, 2.04859
21.3112, 3.99802, 2.11432, 2.03365, 2.44908, 1.8837, 2.03365, 0, 2.03365, 2.03365, 2.03365, 2.03365, 2.03365, 2.03365, 2.03365, 2.03365, 2.03365, 2.03365, 2.03365, 2.11432, 2.03365
21.3195, 2.99703, 2.10088, 2.0217, 2.2354, 0.896147, 2.0217, 0, 2.0217, 2.0217, 2.0217, 2.0217, 2.0217, 2.0217, 2.0217, 2.0217, 2.0217, 2.0217, 2.0217, 2.10088, 2.0217
21.3279, 2.99554, 2.08616, 2.00845, 2.23507, 0.909379, 2.00845, 0, 2.00845, 2.00845, 2.00845, 2.00845, 2.00845, 2.00845, 2.00845, 2.00845, 2.00845, 2.00845, 2.00845, 2.08616, 2.00845
21.3362, 2.99009, 2.0703, 1.99405, 2.23385, 0.919788, 1.99405, 0, 1.99405, 1.99405, 1.99405, 1.99405, 1.99405, 1.99405, 1.99405, 1.99405, 1.99405, 1.99405, 1.99405, 2.0703, 1.99405
21.3446, 1.01487, 2.05392, 1.97912, 1.73634, -1.03905, 1.97912, 0, 1.97912, 1.97912, 1.97912, 1.97912, 1.97912, 1.97912, 1.97912, 1.97912, 1.97912, 1.97912, 1.97912, 2.05392, 1.97912
21.3529, 4.99009, 2.03761, 1.96423, 2.64388, 2.95248, 1.96423, 0, 1.96423, 1.96423, 1.96423, 1.96423, 1.96423, 1.96423, 1.96423, 1.96423, 1.96423, 1.96423, 1.96423, 2.03761, 1.96423
21.3612, 2.00991, 2.02437, 1.95242, 2.00248, -0.0144618, 1.95242, 0, 1.95242, 1.95242, 1.95242, 1.95242, 1.95242, 1.95242, 1.95242, 1.95242, 1.95242, 1.95242, 1.95242, 2.02437, 1.95242
21.3696, 2.98513, 2.00993, 1.93939, 2.23274, 0.975204, 1.93939, 0, 1.93939, 1.93939, 1.93939, 1.93939, 1.93939, 1.93939, 1.93939, 1.93939, 1.93939, 1.93939, 1.93939, 2.00993, 1.93939
21.3779, 4.99801, 1.9944, 1.92526, 2.64538, 3.00361, 1.92526, 0, 1.92526, 1.92526, 1.92526, 1.92526, 1.92526, 1.92526, 1.92526, 1.92526, 1.92526, 1.92526, 1.92526, 1.9944, 1.92526
21.3863, 4.9782, 1.97836, 1.91061, 2.64163, 2.99984, 1.91061, 0, 1.91061, 1.91061, 1.91061, 1.91061, 1.91061, 1.91061, 1.91061, 1.91061, 1.91061, 1.91061, 1.91061, 1.97836, 1.91061
21.3946, 5.90631, 1.9624, 1.89603, 2.81182, 3.94391, 1.89603, 0, 1.89603, 1.89603, 1.89603, 1.89603, 1.89603, 1.89603, 1.89603, 1.89603, 1.89603, 1.89603, 1.89603, 1.9624, 1.89603
21.403, 3.10805, 1.94911, 1.88411, 2.2601, 1.15895, 1.88411, 0, 1.88411, 1.88411, 1.88411, 1.88411, 1.88411, 1.88411, 1.88411, 1.88411, 1.88411, 1.88411, 1.88411, 1.94911, 1.88411
21.4113, 5.94401, 1.93471, 1.87106, 2.81851, 4.0093, 1.87106, 0, 1.87106, 1.87106, 1.87106, 1.87106, 1.87106, 1.87106, 1.87106, 1.87106, 1.87106, 1.87106, 1.87106, 1.93471, 1.87106
21.4197, 5.02227, 1.91932, 1.85701, 2.64996, 3.10296, 1.85701, 0, 1.85701, 1.85701, 1.85701, 1.85701, 1.85701, 1.85701, 1.85701, 1.85701, 1.85701, 1.85701, 1.85701, 1.91932, 1.85701
21.428, 4.96286, 1.90346, 1.84249, 2.63872, 3.0594, 1.84249, 0, 1.84249, 1.84249, 1.84249, 1.84249, 1.84249, 1.84249, 1.84249, 1.84249, 1.84249, 1.84249, 1.84249, 1.90346, 1.84249
21.4364, 5.02772, 1.88768, 1.82802, 2.65098, 3.14004, 1.82802, 0, 1.82802, 1.82802, 1.82802, 1.82802, 1.82802, 1.82802, 1.82802, 1.82802, 1.82802, 1.82802, 1.82802, 1.88768, 1.82802
21.4447, 2.031, 1.87458, 1.81622, 2.00774, 0.156428, 1.81622, 0, 1.81622, 1.81622, 1.81622, 1.81622, 1.81622, 1.81622, 1.81622, 1.81622, 1.81622, 1.81622, 1.81622, 1.87458, 1.81622
21.453, 3.95908, 1.86046, 1.80339, 2.44112, 2.09862, 1.80339, 0, 1.80339, 1.80339, 1.80339, 1.80339, 1.80339, 1.80339, 1.80339, 1.80339, 1.80339, 1.80339, 1.80339, 1.86046, 1.80339
21.4614, 2.99508, 1.84543, 1.78962, 2.23497, 1.14966, 1.78962, 0, 1.78962, 1.78962, 1.78962, 1.78962, 1.78962, 1.78962, 1.78962, 1.78962, 1.78962, 1.78962, 1.78962, 1.84543, 1.78962
21.4697, 3.03888, 1.82998, 1.77541, 2.24474, 1.2089, 1.77541, 0, 1.77541, 1.77541, 1.77541, 1.77541, 1.77541, 1.77541, 1.77541, 1.77541, 1.77541, 1.77541, 1.77541, 1.82998, 1.77541
21.4781, 3.90513, 1.8146, 1.76127, 2.43005, 2.09052, 1.76127, 0, 1.76127, 1.76127, 1.76127, 1.76127, 1.76127, 1.76127, 1.76127, 1.76127, 1.76127, 1.76127, 1.76127, 1.8146, 1.76127
21.4864, 1.09016, 1.80149, 1.74935, 1.75789, -0.711323, 1.74935, 0, 1.74935, 1.74935, 1.74935, 1.74935, 1.74935, 1.74935, 1.74935, 1.74935, 1.74935, 1.74935, 1.74935, 1.80149, 1.74935
21.4948, 2.94651, 1.78747, 1.73652, 2.22407, 1.15904, 1.73652, 0, 1.73652, 1.73652, 1.73652, 1.73652, 1.73652, 1.73652, 1.73652, 1.73652, 1.73652, 1.73652, 1.73652, 1.78747, 1.73652
21.5031, 0.101586, 1.77263, 1.72284, 1.44968, -1.67104, 1.72284, 0, 1.72284, 1.72284, 1.72284, 1.72284, 1.72284, 1.72284, 1.72284, 1.72284, 1.72284, 1.72284, 1.72284, 1.77263, 1.72284
21.5115, 2.9445, 1.75743, 1.70877, 2.22362, 1.18707, 1.70877, 0, 1.70877, 1.70877, 1.70877, 1.70877, 1.70877, 1.70877, 1.70877, 1.70877, 1.70877, 1.70877, 1.70877, 1.75743, 1.70877
21.5198, 2.93905, 1.7423, 1.69476, 2.2224, 1.19675, 1.69476, 0, 1.69476, 1.69476, 1.69476, 1.69476, 1.69476, 1.69476, 1.69476, 1.69476, 1.69476, 1.69476, 1.69476, 1.7423, 1.69476
21.5282, 2.99548, 1.72944, 1.68299, 2.23506, 1.26604, 1.68299, 0, 1.68299, 1.68299, 1.68299, 1.68299, 1.68299, 1.68299, 1.68299, 1.68299, 1.68299, 1.68299, 1.68299, 1.72944, 1.68299
21.5365, 2.05804, 1.71577, 1.67038, 2.01446, 0.34227, 1.67038, 0, 1.67038, 1.67038, 1.67038, 1.67038, 1.67038, 1.67038, 1.67038, 1.67038, 1.67038, 1.67038, 1.67038, 1.71577, 1.67038
21.5449, 3.99774, 1.70133, 1.65699, 2.44903, 2.2964, 1.65699, 0, 1.65699, 1.65699, 1.65699, 1.65699, 1.65699, 1.65699, 1.65699, 1.65699, 1.65699, 1.65699, 1.65699, 1.70133, 1.65699
21.5532, 1.0652, 1.68656, 1.64324, 1.75077, -0.621369, 1.64324, 0, 1.64324, 1.64324, 1.64324, 1.64324, 1.64324, 1.64324, 1.64324, 1.64324, 1.64324, 1.64324, 1.64324, 1.68656, 1.64324
21.5615, 1, 1.67188, 1.62954, 1.73205, -0.671878, 1.62954, 0, 1.62954, 1.62954, 1.62954, 1.62954, 1.62954, 1.62954, 1.62954, 1.62954, 1.62954, 1.62954, 1.62954, 1.67188, 1.62954
21.5699, 5.78221, 1.65914, 1.61776, 2.78966, 4.12308, 1.61776, 0, 1.61776, 1.61776, 1.61776, 1.61776, 1.61776, 1.61776, 1.61776, 1.61776, 1.61776, 1.61776, 1.61776, 1.65914, 1.61776
21.5782, 2.14293, 1.64563, 1.60519, 2.03542, 0.497301, 1.60519, 0, 1.60519, 1.60519, 1.60519, 1.60519, 1.60519, 1.60519, 1.60519, 1.60519, 1.60519, 1.60519, 1.60519, 1.64563, 1.60519
21.5866, 1.07486, 1.6314, 1.59188, 1.75353, -0.556535, 1.59188, 0, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.6314, 1.59188
21.5949, 1, 1.61686, 1.57824, 1.73205, -0.616858, 1.57824, 0, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.61686, 1.57824
21.6033, 0, 1.6024, 1.56465, 1.41421, -1.6024, 1.56465, 0, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.6024, 1.56465
21.6116, 1.91572, 1.59005, 1.55315, 1.97882, 0.325663, 1.55315, 0, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.59005, 1.55315
21.62, 2.91035, 1.57693, 1.54085, 2.21593, 1.33341, 1.54085, 0, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.57693, 1.54085
21.6283, 0.173935, 1.56308, 1.5278, 1.47443, -1.38915, 1.5278, 0, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.56308, 1.5278
21.6367, 2, 1.54891, 1.51441, 2, 0.451086, 1.51441, 0, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.54891, 1.51441
21.645, 2.8112, 1.53482, 1.50108, 2.19344, 1.27638, 1.50108, 0, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.53482, 1.50108
21.6533, 3.09212, 1.52255, 1.48954, 2.25657, 1.56957, 1.48954, 0, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.52255, 1.48954
21.6617, 1.09668, 1.50959, 1.4773, 1.75974, -0.412917, 1.4773, 0, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.50959, 1.4773
21.67, 0.898612, 1.49597, 1.46437, 1.70253, -0.597355, 1.46437, 0, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.49597, 1.46437
21.6784, 1.10139, 1.48205, 1.45112, 1.76108, -0.380659, 1.45112, 0, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.48205, 1.45112
21.6867, 1, 1.46821, 1.43794, 1.73205, -0.468207, 1.43794, 0, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.46821, 1.43794
21.6951, 0.891477, 1.45602, 1.42639, 1.70043, -0.564539, 1.42639, 0, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.45602, 1.42639
21.7034, 1.99747, 1.44332, 1.41431, 1.99937, 0.554151, 1.41431, 0, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.44332, 1.41431
21.7118, 2.11106, 1.43013, 1.40173, 2.02757, 0.680931, 1.40173, 0, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.43013, 1.40173
21.7201, 1.88448, 1.41673, 1.38892, 1.97091, 0.467755, 1.38892, 0, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.41673, 1.38892
21.7285, 3.99708, 1.4034, 1.37616, 2.44889, 2.59368, 1.37616, 0, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.4034, 1.37616
21.7368, 1.99796, 1.391, 1.36431, 1.99949, 0.606963, 1.36431, 0, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.391, 1.36431
21.7452, 1.99758, 1.37834, 1.3522, 1.9994, 0.619241, 1.3522, 0, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.37834, 1.3522
21.7535, 1.99703, 1.36544, 1.33983, 1.99926, 0.631582, 1.33983, 0, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.36544, 1.33983
21.7618, 1.12587, 1.35246, 1.32736, 1.76801, -0.226597, 1.32736, 0, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.35246, 1.32736
21.7702, 4.73935, 1.33956, 1.31495, 2.59602, 3.39979, 1.31495, 0, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.33956, 1.31495
21.7785, 2.12778, 1.32711, 1.30299, 2.03169, 0.800673, 1.30299, 0, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.32711, 1.30299
21.7869, 0.997588, 1.31466, 1.29101, 1.73135, -0.317073, 1.29101, 0, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.31466, 1.29101
21.7952, 4.86062, 1.30221, 1.27902, 2.61928, 3.55841, 1.27902, 0, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.30221, 1.27902
21.8036, 1.13443, 1.28972, 1.26697, 1.77043, -0.15529, 1.26697, 0, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.28972, 1.26697
21.8119, 3.85566, 1.27721, 1.2549, 2.41985, 2.57845, 1.2549, 0, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.27721, 1.2549
21.8203, 0.284581, 1.26471, 1.24282, 1.51148, -0.980128, 1.24282, 0, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.26471, 1.24282
21.8286, 2.85275, 1.25224, 1.23077, 2.2029, 1.60051, 1.23077, 0, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.25224, 1.23077
21.837, 2.14725, 1.23982, 1.21875, 2.03648, 0.907429, 1.21875, 0, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.23982, 1.21875
21.8453, 2.84829, 1.22747, 1.20679, 2.20188, 1.62082, 1.20679, 0, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.22747, 1.20679
21.8536, 1.15171, 1.21539, 1.1951, 1.77531, -0.0636797, 1.1951, 0, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.21539, 1.1951
21.862, 1, 1.2032, 1.18328, 1.73205, -0.203197, 1.18328, 0, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.2032, 1.18328
21.8703, 1, 1.19094, 1.17138, 1.73205, -0.190938, 1.17138, 0, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.19094, 1.17138
21.8787, 1, 1.17868, 1.15948, 1.73205, -0.17868, 1.15948, 0, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.17868, 1.15948
21.887, 2.67179, 1.16649, 1.14764, 2.16143, 1.5053, 1.14764, 0, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.16649, 1.14764
21.8954, 1.32821, 1.15495, 1.13643, 1.82434, 0.173264, 1.13643, 0, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.15495, 1.13643
21.9037, 2.66187, 1.14309, 1.1249, 2.15914, 1.51878, 1.1249, 0, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.14309, 1.1249
21.9121, 2.16667, 1.13102, 1.11316, 2.04124, 1.03565, 1.11316, 0, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.13102, 1.11316
21.9204, 2.99793, 1.11888, 1.10133, 2.23561, 1.87905, 1.10133, 0, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.11888, 1.10133
21.9288, 0.997113, 1.10681, 1.08957, 1.73122, -0.109701, 1.08957, 0, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.10681, 1.08957
21.9371, 0.997929, 1.09574, 1.0788, 1.73145, -0.0978155, 1.0788, 0, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.09574, 1.0788
21.9455, 1.81674, 1.08427, 1.06762, 1.95365, 0.732466, 1.06762, 0, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.08427, 1.06762
21.9538, 1.99536, 1.07251, 1.05614, 1.99884, 0.922852, 1.05614, 0, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.07251, 1.05614
21.9621, 2.18056, 1.06063, 1.04454, 2.04464, 1.11993, 1.04454, 0, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.06063, 1.04454
21.9705, 1.99792, 1.04883, 1.03301, 1.99948, 0.949098, 1.03301, 0, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.04883, 1.03301
21.9788, 0.997368, 1.03811, 1.02256, 1.73129, -0.0407417, 1.02256, 0, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.03811, 1.02256
21.9872, 0.190535, 1.02694, 1.01164, 1.48005, -0.8364, 1.01164, 0, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.02694, 1.01164
21.9955, 3.41398, 1.01542, 1.00038, 2.3268, 2.39856, 1.00038, 0, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.01542, 1.00038
22.0039, 2.38805, 1.00376, 0.988975, 2.09477, 1.38429, 0.988975, 0, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 1.00376, 0.988975
22.0122, 2.79737, 0.992179, 0.977637, 2.19029, 1.80519, 0.977637, 0, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.992179, 0.977637
22.0206, 3.79257, 0.981868, 0.967567, 2.40678, 2.8107, 0.967567, 0, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.981868, 0.967567
22.0289, 1.60803, 0.971048, 0.956985, 1.89948, 0.63698, 0.956985, 0, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.971048, 0.956985
22.0373, 1, 0.959834, 0.946006, 1.73205, 0.0401663, 0.946006, 0, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.959834, 0.946006
22.0456, 2.79028, 0.94846, 0.934865, 2.18867, 1.84182, 0.934865, 0, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.94846, 0.934865
22.0539, 2.99738, 0.937153, 0.92379, 2.23548, 2.06023, 0.92379, 0, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.937153, 0.92379
22.0623, 1.99766, 0.927168, 0.914036, 1.99942, 1.0705, 0.914036, 0, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.927168, 0.914036
