   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_60.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.778601, 1.04294, 2.14054, 1.32531, 1.7444, -1.0976, 1.32531, 1.32533, 1.32536, 1.32543, 1.71948, 1.32788, 1.34466, 1.32546, 1.326, 1.32535, 1.3255, 1.32781, 1.32531, 1.64604, 1.32531, 1.39999
0.786388, 0.0477688, 2.68852, 1.61539, 1.431, -2.64075, 1.61539, 1.61541, 1.61545, 1.61553, 2.15338, 1.61847, 1.63859, 1.61556, 1.61622, 1.61543, 1.61563, 1.61848, 1.61539, 2.03009, 1.61539, 1.70497
0.794176, 1, 3.32124, 1.93009, 1.73205, -2.32124, 1.93009, 1.93012, 1.93016, 1.93025, 2.64627, 1.93371, 1.95738, 1.93029, 1.93106, 1.93014, 1.93041, 1.93383, 1.93009, 2.46317, 1.93009, 2.03556
0.801963, 0, 4.0393, 2.26238, 1.41421, -4.0393, 2.26238, 2.26241, 2.26245, 2.26256, 3.19226, 2.26656, 2.29391, 2.2626, 2.2635, 2.26244, 2.26278, 2.2668, 2.26238, 2.94518, 2.26238, 2.38438
0.809751, 3.82774, 4.84155, 2.60381, 2.41407, -1.01381, 2.60381, 2.60385, 2.6039, 2.60402, 3.78151, 2.60856, 2.63963, 2.60406, 2.60508, 2.60388, 2.60433, 2.60893, 2.60381, 3.4769, 2.60381, 2.74264
0.817538, 2.05262, 5.72542, 2.94514, 2.01311, -3.67281, 2.94514, 2.94518, 2.94524, 2.94538, 4.40016, 2.95046, 2.98519, 2.94542, 2.94656, 2.94522, 2.94579, 2.95093, 2.94515, 4.06089, 2.94514, 3.10074
0.825325, 1.99517, 6.68756, 3.27701, 1.99879, -4.69239, 3.27701, 3.27706, 3.27712, 3.27727, 5.03078, 3.28286, 3.32112, 3.27731, 3.27857, 3.2771, 3.27781, 3.28341, 3.27702, 4.70228, 3.27701, 3.44902
0.833113, 2.05983, 7.72435, 3.59065, 2.0149, -5.66452, 3.59065, 3.5907, 3.59077, 3.59093, 5.65316, 3.59701, 3.63856, 3.59097, 3.59234, 3.59075, 3.59164, 3.59757, 3.59066, 5.40927, 3.59065, 3.77853
0.8409, 3.86346, 8.83237, 3.87851, 2.42146, -4.96891, 3.87851, 3.87856, 3.87863, 3.87881, 6.24547, 3.88532, 3.92988, 3.87885, 3.88031, 3.87862, 3.87972, 3.88582, 3.87851, 6.19287, 3.87851, 4.08162
0.848688, 6.85387, 10.0085, 4.13472, 2.97555, -3.15459, 4.13472, 4.13477, 4.13485, 4.13504, 6.78577, 4.14194, 4.18919, 4.13508, 4.13661, 4.13484, 4.13621, 4.14228, 4.13472, 7.066, 4.13472, 4.35253
0.856475, 10.8441, 11.2494, 4.35541, 3.58387, -0.405268, 4.35541, 4.35546, 4.35554, 4.35574, 7.25365, 4.36298, 4.41257, 4.35578, 4.35737, 4.35555, 4.35724, 4.36304, 4.35541, 8.04168, 4.35541, 4.58765
0.864263, 6.28034, 12.5509, 4.53874, 2.87756, -6.27057, 4.53874, 4.53879, 4.53888, 4.53908, 7.63198, 4.54661, 4.59818, 4.53912, 4.54075, 4.5389, 4.541, 4.54629, 4.53874, 9.13056, 4.53874, 4.78559
0.87205, 11.3791, 13.9064, 4.6848, 3.65775, -2.52725, 4.6848, 4.68486, 4.68495, 4.68516, 7.90829, 4.69292, 4.74614, 4.68519, 4.68684, 4.685, 4.68762, 4.69212, 4.6848, 10.3378, 4.6848, 4.9471
0.879838, 5.52732, 15.305, 4.79532, 2.7436, -9.77769, 4.79532, 4.79538, 4.79547, 4.79569, 8.07589, 4.80364, 4.85819, 4.79571, 4.79736, 4.79557, 4.79887, 4.80227, 4.79532, 11.66, 4.79532, 5.07477
0.887625, 7.74573, 16.7301, 4.87328, 3.12181, -8.98433, 4.87328, 4.87334, 4.87344, 4.87366, 8.13445, 4.88176, 4.93735, 4.87367, 4.8753, 4.87359, 4.87777, 4.87975, 4.87328, 13.0827, 4.87328, 5.17268
0.895412, 12.8153, 18.1575, 4.92248, 3.84907, -5.34215, 4.92248, 4.92255, 4.92264, 4.92286, 8.08981, 4.93108, 4.98749, 4.92287, 4.92446, 4.92287, 4.92819, 4.92839, 4.92249, 14.5781, 4.92248, 5.24604
0.9032, 14.0645, 19.5553, 4.94715, 4.00806, -5.49073, 4.94715, 4.94721, 4.94731, 4.94753, 7.95338, 4.95583, 5.01285, 4.94753, 4.94906, 4.94764, 4.9544, 4.95244, 4.94715, 16.105, 4.94715, 5.30085
0.910987, 14.8033, 20.884, 4.95154, 4.09918, -6.08071, 4.95154, 4.95161, 4.9517, 4.95193, 7.74086, 4.96029, 5.01776, 4.95191, 4.95336, 4.95216, 4.96075, 4.95622, 4.95155, 17.6103, 4.95154, 5.34369
0.918775, 11.8847, 22.0988, 4.93972, 3.72621, -10.2141, 4.93972, 4.93978, 4.93988, 4.9401, 7.47068, 4.94851, 5.00631, 4.94008, 4.94144, 4.9405, 4.95133, 4.94378, 4.93972, 19.0313, 4.93972, 5.38165
0.926562, 16.88, 23.1526, 4.9153, 4.34511, -6.27255, 4.9153, 4.91536, 4.91546, 4.91569, 7.1623, 4.92412, 4.98215, 4.91565, 4.9169, 4.91629, 4.92981, 4.91879, 4.9153, 20.3013, 4.9153, 5.42239
0.93435, 12.4509, 24.0006, 4.88141, 3.80144, -11.5497, 4.88141, 4.88147, 4.88157, 4.8818, 6.83457, 4.89024, 4.94844, 4.88174, 4.88288, 4.88265, 4.89931, 4.88437, 4.88141, 21.3541, 4.88141, 5.47434
0.942137, 20.8848, 24.6056, 4.8406, 4.7838, -3.72084, 4.8406, 4.84066, 4.84076, 4.84099, 6.50441, 4.84945, 4.90775, 4.84091, 4.84194, 4.84214, 4.86235, 4.84309, 4.8406, 22.1313, 4.8406, 5.54697
0.949924, 14.779, 24.9425, 4.7949, 4.09622, -10.1635, 4.7949, 4.79497, 4.79507, 4.7953, 6.18579, 4.80376, 4.86213, 4.7952, 4.79611, 4.7968, 4.82091, 4.79698, 4.79491, 22.5872, 4.7949, 5.65107
0.957712, 19.7695, 25.003, 4.74589, 4.66578, -5.23351, 4.74589, 4.74595, 4.74605, 4.74628, 5.88924, 4.75474, 4.81317, 4.74617, 4.74695, 4.7482, 4.77641, 4.74762, 4.74589, 22.694, 4.74589, 5.79887
0.965499, 20.0766, 24.7979, 4.69471, 4.69858, -4.72129, 4.69471, 4.69477, 4.69487, 4.6951, 5.62173, 4.70356, 4.76202, 4.69497, 4.69564, 4.69749, 4.72986, 4.69614, 4.69471, 22.4442, 4.69471, 6.00399
0.973287, 17.6218, 24.3579, 4.6422, 4.42965, -6.73609, 4.6422, 4.64227, 4.64237, 4.6426, 5.38694, 4.65106, 4.70954, 4.64246, 4.64302, 4.64554, 4.68189, 4.6434, 4.64221, 21.8522, 4.6422, 6.28106
0.981074, 14.5461, 23.7315, 4.58898, 4.06769, -9.18538, 4.58897, 4.58904, 4.58914, 4.58937, 5.18575, 4.59783, 4.65632, 4.58922, 4.58968, 4.59291, 4.63287, 4.58997, 4.58898, 20.9522, 4.58898, 6.64484
0.988862, 13.3169, 22.9811, 4.53544, 3.91368, -9.6642, 4.53544, 4.5355, 4.5356, 4.53583, 5.01688, 4.54429, 4.60279, 4.53567, 4.53605, 4.54005, 4.58302, 4.53627, 4.53544, 19.7954, 4.53544, 7.10904
0.996649, 21.7549, 22.1772, 4.48188, 4.8739, -0.422224, 4.48188, 4.48194, 4.48204, 4.48227, 4.87755, 4.49073, 4.54923, 4.48211, 4.48241, 4.48724, 4.53239, 4.48258, 4.48188, 18.4447, 4.48188, 7.68456
1.00444, 17.9807, 21.3908, 4.42848, 4.46998, -3.4101, 4.42848, 4.42855, 4.42865, 4.42888, 4.76404, 4.43734, 4.49584, 4.42872, 4.42895, 4.43467, 4.48103, 4.42907, 4.42849, 16.9693, 4.42848, 8.37758
1.01222, 17.1009, 20.6868, 4.37539, 4.37045, -3.58594, 4.37539, 4.37546, 4.37556, 4.37579, 4.67222, 4.38425, 4.44275, 4.37563, 4.37582, 4.38249, 4.42895, 4.37589, 4.3754, 15.4392, 4.37539, 9.18752
1.02001, 19.8606, 20.1165, 4.32269, 4.67553, -0.255909, 4.32269, 4.32276, 4.32285, 4.32308, 4.59788, 4.33154, 4.39005, 4.32294, 4.3231, 4.33081, 4.3762, 4.32311, 4.32269, 13.9192, 4.32269, 10.1052
1.0278, 19.1055, 19.7129, 4.27044, 4.59407, -0.607445, 4.27043, 4.2705, 4.2706, 4.27083, 4.53701, 4.27929, 4.33779, 4.27071, 4.27086, 4.27973, 4.32287, 4.2708, 4.27044, 12.4654, 4.27044, 11.1118
1.03559, 13.7286, 19.4875, 4.21868, 3.96593, -5.75886, 4.21867, 4.21874, 4.21884, 4.21907, 4.48588, 4.22753, 4.28603, 4.21897, 4.21915, 4.22939, 4.26909, 4.21898, 4.21868, 11.1221, 4.21868, 12.1779
1.04337, 22.5891, 19.4296, 4.16743, 4.95874, 3.15953, 4.16741, 4.16749, 4.16759, 4.16782, 4.44118, 4.17628, 4.23478, 4.16776, 4.16798, 4.17994, 4.21502, 4.16769, 4.16743, 9.92037, 4.16743, 13.2648
1.05116, 15.6318, 19.5084, 4.1167, 4.19903, -3.87653, 4.11668, 4.11677, 4.11687, 4.1171, 4.40002, 4.12555, 4.18404, 4.11709, 4.1174, 4.13169, 4.16086, 4.11693, 4.11671, 8.87866, 4.1167, 14.3259
1.05895, 21.7139, 19.6773, 4.0665, 4.86969, 2.03654, 4.06647, 4.06656, 4.06666, 4.06689, 4.35994, 4.07535, 4.13383, 4.06695, 4.06739, 4.08506, 4.1068, 4.06669, 4.0665, 8.00338, 4.0665, 15.3098
1.06674, 15.2524, 19.8798, 4.0168, 4.1536, -4.62739, 4.01677, 4.01687, 4.01696, 4.01719, 4.31896, 4.02565, 4.08411, 4.01733, 4.01797, 4.04078, 4.05302, 4.01696, 4.0168, 7.29125, 4.0168, 16.1644
1.07452, 11.8437, 20.0561, 3.96758, 3.72072, -8.21234, 3.96753, 3.96764, 3.96774, 3.96797, 4.27554, 3.97643, 4.03486, 3.96822, 3.96911, 3.99997, 3.99968, 3.96771, 3.96758, 6.73144, 3.96758, 16.8407
1.08231, 21.5551, 20.1502, 3.91877, 4.85336, 1.40493, 3.91871, 3.91884, 3.91894, 3.91917, 4.22861, 3.92762, 3.98601, 3.91955, 3.92078, 3.9643, 3.94688, 3.91889, 3.91878, 6.30813, 3.91877, 17.2978
1.0901, 23.3967, 20.1163, 3.87032, 5.03952, 3.28044, 3.87024, 3.87039, 3.87048, 3.87071, 4.17754, 3.87917, 3.9375, 3.87128, 3.87294, 3.93626, 3.89466, 3.87042, 3.87032, 6.00264, 3.87032, 17.5061
1.09789, 13.6969, 19.9232, 3.82213, 3.96193, -6.22626, 3.82202, 3.82219, 3.82229, 3.82252, 4.12212, 3.83098, 3.88921, 3.82332, 3.8255, 3.91932, 3.843, 3.82221, 3.82213, 5.79535, 3.82213, 17.4507
1.10567, 21.5291, 19.5577, 3.77406, 4.85068, 1.9714, 3.77392, 3.77412, 3.77422, 3.77445, 4.06251, 3.78291, 3.84103, 3.77554, 3.77836, 3.91823, 3.79183, 3.77413, 3.77406, 5.66702, 3.77406, 17.132
1.11346, 14.2713, 19.0253, 3.72597, 4.03377, -4.75396, 3.72579, 3.72603, 3.72613, 3.72636, 3.99915, 3.73482, 3.79278, 3.72783, 3.73138, 3.93914, 3.741, 3.72602, 3.72597, 5.59988, 3.72597, 16.5664
1.12125, 17.8195, 18.3491, 3.67766, 4.45191, -0.529585, 3.67743, 3.67773, 3.67782, 3.67805, 3.93266, 3.68651, 3.74426, 3.68001, 3.68441, 3.98971, 3.69033, 3.67771, 3.67766, 5.57814, 3.67766, 15.7837
1.12904, 22.44, 17.5671, 3.62892, 4.94368, 4.87283, 3.62863, 3.62899, 3.62909, 3.62932, 3.8638, 3.63777, 3.69526, 3.63192, 3.63722, 4.07898, 3.63957, 3.62896, 3.62893, 5.58826, 3.62892, 14.8251
1.13682, 18.8196, 16.7276, 3.5795, 4.56285, 2.09198, 3.57913, 3.57957, 3.57967, 3.5799, 3.7933, 3.58835, 3.64551, 3.58333, 3.5896, 4.21704, 3.58843, 3.57954, 3.57951, 5.61899, 3.5795, 13.7384
1.14461, 15.6538, 15.8844, 3.52913, 4.20164, -0.230588, 3.52866, 3.52919, 3.52929, 3.52952, 3.72182, 3.53798, 3.59473, 3.53405, 3.54127, 4.41431, 3.5366, 3.52915, 3.52913, 5.66123, 3.52913, 12.5747
1.1524, 18.6249, 15.091, 3.47749, 4.54146, 3.53386, 3.4769, 3.47755, 3.47765, 3.47788, 3.64988, 3.48634, 3.54262, 3.48385, 3.49193, 4.68055, 3.48375, 3.47751, 3.47749, 5.70776, 3.47749, 11.3836
1.16018, 16.3127, 14.3959, 3.42429, 4.27933, 1.91671, 3.42355, 3.42435, 3.42445, 3.42468, 3.5778, 3.43314, 3.48888, 3.43251, 3.4413, 5.02348, 3.42953, 3.4243, 3.42429, 5.753, 3.42429, 10.21
1.16797, 12.9855, 13.8376, 3.3692, 3.87112, -0.852115, 3.36828, 3.36926, 3.36936, 3.36959, 3.50573, 3.37805, 3.43318, 3.37982, 3.38904, 5.44729, 3.37359, 3.36921, 3.3692, 5.79262, 3.3692, 9.09128
1.17576, 10.1562, 13.4413, 3.31192, 3.48658, -3.28505, 3.31078, 3.31199, 3.31208, 3.31232, 3.43362, 3.32077, 3.37525, 3.3256, 3.33485, 5.951, 3.3156, 3.31193, 3.31192, 5.82327, 3.31192, 8.05605
1.18355, 17.9879, 13.2163, 3.25217, 4.47079, 4.77162, 3.25076, 3.25223, 3.25233, 3.25256, 3.36126, 3.26102, 3.31481, 3.26967, 3.27844, 6.52709, 3.25524, 3.25217, 3.25217, 5.84229, 3.25217, 7.12317
1.19133, 16.4613, 13.1559, 3.18968, 4.29666, 3.30541, 3.18795, 3.18974, 3.18984, 3.19007, 3.28834, 3.19852, 3.25164, 3.21189, 3.21955, 7.16057, 3.19225, 3.18968, 3.18968, 5.84744, 3.18968, 6.30243
1.19912, 13.8706, 13.2374, 3.12424, 3.98379, 0.633148, 3.12214, 3.12431, 3.1244, 3.12463, 3.21451, 3.13309, 3.18555, 3.15214, 3.15796, 7.82877, 3.12639, 3.12425, 3.12424, 5.83677, 3.12424, 5.59555
1.20691, 18.0087, 13.425, 3.05572, 4.4731, 4.58363, 3.05317, 3.05578, 3.05588, 3.05611, 3.13938, 3.06457, 3.11646, 3.09032, 3.09351, 8.50207, 3.05752, 3.05572, 3.05572, 5.80846, 3.05572, 4.99786
1.2147, 15.4285, 13.6727, 2.98403, 4.17475, 1.75582, 2.98095, 2.98409, 2.98419, 2.98442, 3.06261, 2.99288, 3.04435, 3.02637, 3.02612, 9.14561, 2.98553, 2.98403, 2.98403, 5.76081, 2.98403, 4.50001
1.22248, 12.6152, 13.9289, 2.90918, 3.82298, -1.31374, 2.90548, 2.90925, 2.90935, 2.90958, 2.98396, 2.91803, 2.96928, 2.96021, 2.95581, 9.72183, 2.91044, 2.90919, 2.90919, 5.69233, 2.90918, 4.08986
1.23027, 13.7931, 14.1415, 2.83129, 3.97405, -0.348468, 2.82686, 2.83135, 2.83145, 2.83168, 2.90326, 2.84014, 2.89145, 2.89181, 2.88268, 10.1938, 2.83233, 2.83129, 2.83129, 5.6018, 2.83129, 3.75398
1.23806, 14.1683, 14.2628, 2.75055, 4.02099, -0.0944185, 2.74527, 2.75061, 2.75071, 2.75094, 2.8205, 2.7594, 2.81115, 2.82116, 2.80696, 10.5285, 2.75141, 2.75055, 2.75055, 5.48845, 2.75055, 3.47895
1.24585, 14.173, 14.2536, 2.66726, 4.02157, -0.0805445, 2.66099, 2.66733, 2.66742, 2.66765, 2.73579, 2.67611, 2.72877, 2.74829, 2.729, 10.7007, 2.66798, 2.66726, 2.66726, 5.35213, 2.66726, 3.2523
1.25363, 11.9833, 14.0871, 2.58183, 3.73942, -2.10387, 2.57441, 2.58189, 2.58199, 2.58222, 2.64936, 2.59068, 2.64483, 2.67326, 2.64929, 10.6947, 2.58242, 2.58183, 2.58183, 5.19348, 2.58183, 3.06306
1.26142, 12.5748, 13.7509, 2.49473, 3.8177, -1.17607, 2.48598, 2.49479, 2.49489, 2.49512, 2.56158, 2.50358, 2.55995, 2.59625, 2.56851, 10.507, 2.49522, 2.49473, 2.49473, 5.01398, 2.49473, 2.90208
1.26921, 11.7907, 13.2472, 2.40653, 3.71359, -1.4565, 2.39625, 2.40659, 2.40669, 2.40692, 2.47292, 2.41538, 2.47481, 2.51754, 2.48757, 10.1456, 2.40694, 2.40653, 2.40653, 4.81604, 2.40653, 2.76207
1.277, 11.3817, 12.5923, 2.31784, 3.6581, -1.21063, 2.30579, 2.31791, 2.318, 2.31824, 2.38391, 2.32669, 2.39018, 2.43756, 2.40765, 9.62987, 2.31818, 2.31784, 2.31785, 4.60292, 2.31784, 2.63745
1.28478, 6.79861, 11.814, 2.22932, 2.96625, -5.01535, 2.21522, 2.22939, 2.22948, 2.22971, 2.29517, 2.23817, 2.30686, 2.35695, 2.33039, 8.98798, 2.2296, 2.22932, 2.22932, 4.3786, 2.22932, 2.52419
1.29257, 14.956, 10.9486, 2.14163, 4.11777, 4.00744, 2.12517, 2.14169, 2.14179, 2.14202, 2.20733, 2.15048, 2.22567, 2.27657, 2.25801, 8.25405, 2.14186, 2.14163, 2.14163, 4.14759, 2.14163, 2.41947
1.30036, 13.6061, 10.0377, 2.05542, 3.95045, 3.56836, 2.03625, 2.05549, 2.05558, 2.05581, 2.12102, 2.06427, 2.1474, 2.19758, 2.19361, 7.46488, 2.05561, 2.05542, 2.05542, 3.91462, 2.05542, 2.32149
1.30815, 7.40898, 9.12445, 1.97132, 3.06741, -1.71547, 1.94903, 1.97139, 1.97148, 1.97172, 2.03684, 1.98017, 2.07282, 2.12145, 2.14148, 6.65664, 1.97147, 1.97132, 1.97133, 3.68438, 1.97132, 2.22915
1.31593, 16.1339, 8.25093, 1.8899, 4.25839, 7.88296, 1.86404, 1.88997, 1.89007, 1.8903, 1.95536, 1.89875, 2.00263, 2.05, 2.10757, 5.86209, 1.89003, 1.8899, 1.88991, 3.46125, 1.8899, 2.14184
1.32372, 14.4138, 7.45616, 1.81166, 4.0514, 6.95766, 1.78172, 1.81173, 1.81183, 1.81206, 1.87707, 1.82051, 1.93743, 1.98546, 2.09994, 5.10834, 1.81176, 1.81166, 1.81167, 3.24903, 1.81166, 2.0593
1.33151, 10.9855, 6.77523, 1.73703, 3.60354, 4.21027, 1.70242, 1.73709, 1.73719, 1.73742, 1.80239, 1.74587, 1.87773, 1.93044, 2.12927, 4.41583, 1.73711, 1.73703, 1.73703, 3.05075, 1.73703, 1.98143
1.3393, 3.64954, 6.23905, 1.66632, 2.37688, -2.58951, 1.62641, 1.66639, 1.66649, 1.66672, 1.73165, 1.67517, 1.82392, 1.88794, 2.20936, 3.79777, 1.66639, 1.66632, 1.66633, 2.86857, 1.66632, 1.90825
1.34708, 9.76906, 5.87493, 1.5998, 3.43061, 3.89413, 1.55386, 1.59986, 1.59996, 1.60019, 1.66508, 1.60864, 1.77628, 1.86134, 2.35732, 3.26068, 1.59985, 1.5998, 1.5998, 2.70375, 1.5998, 1.83977
1.35487, 2.66887, 5.70739, 1.53761, 2.16076, -3.03851, 1.48485, 1.53767, 1.53777, 1.538, 1.60283, 1.54644, 1.73497, 1.85425, 2.59362, 2.80521, 1.53765, 1.53761, 1.53761, 2.55666, 1.53761, 1.77599
1.36266, 5.54044, 5.75874, 1.47982, 2.74599, -0.2183, 1.41935, 1.47989, 1.47998, 1.48021, 1.54498, 1.48865, 1.70004, 1.87038, 2.94146, 2.42752, 1.47985, 1.47982, 1.47982, 2.42692, 1.47982, 1.71689
1.37045, 7.53072, 6.04923, 1.42644, 3.08719, 1.48149, 1.35729, 1.4265, 1.4266, 1.42683, 1.49151, 1.43525, 1.67145, 1.91328, 3.42569, 2.12057, 1.42646, 1.42644, 1.42644, 2.31352, 1.42644, 1.66236
1.37823, 11.5212, 6.5963, 1.3774, 3.67711, 4.92487, 1.29851, 1.37746, 1.37756, 1.37779, 1.44235, 1.3862, 1.64908, 1.98604, 4.07093, 1.87556, 1.37742, 1.3774, 1.3774, 2.215, 1.3774, 1.61228
1.38602, 10.1622, 7.41285, 1.33259, 3.48744, 2.74938, 1.2428, 1.33266, 1.33275, 1.33298, 1.3974, 1.34137, 1.63275, 2.09087, 4.89897, 1.68294, 1.33261, 1.33259, 1.3326, 2.12961, 1.33259, 1.56646
1.39381, 12.0893, 8.50465, 1.29189, 3.75357, 3.58461, 1.18993, 1.29195, 1.29205, 1.29227, 1.3565, 1.30064, 1.62221, 2.22871, 5.92559, 1.53336, 1.2919, 1.29189, 1.29189, 2.05549, 1.29189, 1.52471
1.4016, 10.6979, 9.86711, 1.25512, 3.5634, 0.830737, 1.13963, 1.25518, 1.25528, 1.25551, 1.31949, 1.26384, 1.61723, 2.39879, 7.1571, 1.41826, 1.25513, 1.25512, 1.25512, 1.99082, 1.25512, 1.4868
1.40938, 8.95535, 11.4819, 1.22213, 3.30989, -2.52658, 1.09165, 1.22219, 1.22229, 1.22252, 1.28619, 1.23081, 1.61754, 2.59828, 8.58681, 1.33018, 1.22214, 1.22213, 1.22213, 1.93391, 1.22213, 1.45252
1.41717, 9.25648, 13.3144, 1.19277, 3.35507, -4.0579, 1.04571, 1.19283, 1.19292, 1.19315, 1.25645, 1.20139, 1.62289, 2.82212, 10.1924, 1.26292, 1.19277, 1.19277, 1.19277, 1.88327, 1.19277, 1.42167
1.42496, 15.994, 15.3115, 1.16688, 4.24193, 0.682476, 1.0016, 1.16695, 1.16704, 1.16726, 1.23012, 1.17545, 1.63306, 3.06299, 11.9341, 1.21155, 1.16689, 1.16688, 1.16689, 1.83769, 1.16688, 1.39408
1.43275, 18.7243, 17.4026, 1.14437, 4.5524, 1.3217, 0.959102, 1.14443, 1.14452, 1.14474, 1.20707, 1.15286, 1.64784, 3.31158, 13.7552, 1.17225, 1.14437, 1.14437, 1.14437, 1.79623, 1.14437, 1.3696
1.44053, 25.4694, 19.5015, 1.12512, 5.24112, 5.96787, 0.91804, 1.12518, 1.12527, 1.12549, 1.18722, 1.13353, 1.66709, 3.55704, 15.5833, 1.14219, 1.12512, 1.12512, 1.12512, 1.75825, 1.12512, 1.34812
1.44832, 24.4584, 21.5111, 1.10906, 5.14378, 2.94736, 0.87828, 1.10912, 1.10921, 1.10943, 1.17048, 1.11738, 1.69071, 3.78773, 17.3354, 1.11932, 1.10906, 1.10906, 1.10907, 1.72332, 1.10906, 1.3296
1.45611, 34.6463, 23.3302, 1.09616, 6.05362, 11.3161, 0.83972, 1.09622, 1.09631, 1.09652, 1.15683, 1.10438, 1.71863, 3.99211, 18.9233, 1.1022, 1.09616, 1.09616, 1.09616, 1.69127, 1.09616, 1.31399
1.46389, 22.5809, 24.8616, 1.08638, 4.95792, -2.28063, 0.802293, 1.08644, 1.08653, 1.08674, 1.14625, 1.09448, 1.75088, 4.15969, 20.2611, 1.08987, 1.08638, 1.08638, 1.08638, 1.66208, 1.08638, 1.30131
1.47168, 32.4514, 26.0204, 1.07971, 5.86953, 6.43098, 0.765961, 1.07976, 1.07985, 1.08006, 1.13873, 1.0877, 1.78758, 4.28195, 21.2727, 1.08169, 1.07971, 1.07971, 1.07971, 1.63588, 1.07971, 1.29158
1.47947, 23.7064, 26.7422, 1.07615, 5.07014, -3.03581, 0.730705, 1.07621, 1.07629, 1.0765, 1.13431, 1.08402, 1.82898, 4.35303, 21.8993, 1.07725, 1.07615, 1.07615, 1.07615, 1.61289, 1.07615, 1.28489
1.48726, 29.8997, 26.9885, 1.07572, 5.64798, 2.91118, 0.696524, 1.07578, 1.07586, 1.07606, 1.133, 1.08347, 1.87556, 4.37028, 22.1047, 1.07632, 1.07572, 1.07572, 1.07572, 1.59337, 1.07572, 1.28129
1.49504, 25.8461, 26.7513, 1.07845, 5.27694, -0.90519, 0.66342, 1.0785, 1.07859, 1.07879, 1.13486, 1.08608, 1.92821, 4.3344, 21.879, 1.07877, 1.07845, 1.07845, 1.07845, 1.57764, 1.07845, 1.2809
1.50283, 25.4319, 26.0531, 1.08438, 5.23755, -0.621122, 0.631401, 1.08443, 1.08451, 1.08471, 1.13995, 1.09189, 1.9885, 4.24927, 21.2392, 1.08455, 1.08438, 1.08438, 1.08438, 1.56598, 1.08438, 1.2838
1.51062, 28.6176, 24.9452, 1.09357, 5.53331, 3.67238, 0.600466, 1.09362, 1.0937, 1.09389, 1.14834, 1.10097, 2.05907, 4.12147, 20.2273, 1.09365, 1.09357, 1.09357, 1.09357, 1.5587, 1.09357, 1.29013
1.51841, 10.8159, 23.5031, 1.10611, 3.57993, -12.6872, 0.570611, 1.10616, 1.10624, 1.10643, 1.16015, 1.11342, 2.14439, 3.95961, 18.9056, 1.10616, 1.10611, 1.10611, 1.10612, 1.55606, 1.10611, 1.30002
1.52619, 30.9214, 21.8204, 1.12214, 5.73772, 9.101, 0.54182, 1.12219, 1.12227, 1.12246, 1.17551, 1.12935, 2.25174, 3.77349, 17.3507, 1.12216, 1.12214, 1.12214, 1.12214, 1.55832, 1.12214, 1.31364
1.53398, 18.2193, 20.0023, 1.14182, 4.49658, -1.783, 0.514072, 1.14186, 1.14194, 1.14213, 1.19459, 1.14895, 2.39264, 3.57326, 15.6464, 1.14183, 1.14182, 1.14182, 1.14182, 1.5657, 1.14182, 1.33116
1.54177, 22.2695, 18.1592, 1.16535, 4.92641, 4.11038, 0.487333, 1.16539, 1.16547, 1.16566, 1.2176, 1.1724, 2.58492, 3.36865, 13.8759, 1.16535, 1.16535, 1.16535, 1.16535, 1.57843, 1.16535, 1.35281
1.54956, 13.4151, 16.4031, 1.19298, 3.9262, -2.98806, 0.461569, 1.19303, 1.19311, 1.19329, 1.24479, 1.19998, 2.85531, 3.16834, 12.1166, 1.19299, 1.19298, 1.19298, 1.19299, 1.59672, 1.19298, 1.37883
1.55734, 16.8496, 14.8452, 1.22503, 4.34162, 2.00446, 0.436742, 1.22508, 1.22516, 1.22534, 1.27646, 1.23198, 3.24271, 2.97956, 10.4339, 1.22504, 1.22503, 1.22503, 1.22504, 1.6208, 1.22503, 1.40952
1.56513, 12.4079, 13.5963, 1.26183, 3.79577, -1.18842, 0.412819, 1.26187, 1.26195, 1.26213, 1.31294, 1.26873, 3.80199, 2.80787, 8.87923, 1.26183, 1.26183, 1.26183, 1.26183, 1.65086, 1.26183, 1.44518
1.57292, 7.98556, 12.7699, 1.30373, 3.15999, -4.78438, 0.389765, 1.30378, 1.30386, 1.30404, 1.35458, 1.3106, 4.60818, 2.65715, 7.48806, 1.30373, 1.30373, 1.30373, 1.30374, 1.68714, 1.30373, 1.48615
1.58071, 16.8011, 12.4867, 1.35114, 4.33602, 4.31443, 0.367557, 1.35118, 1.35126, 1.35144, 1.40177, 1.35798, 5.76027, 2.52973, 6.28064, 1.35114, 1.35114, 1.35114, 1.35114, 1.72985, 1.35114, 1.53278
1.58849, 18.5729, 12.8793, 1.40443, 4.53573, 5.69356, 0.346172, 1.40448, 1.40455, 1.40473, 1.45489, 1.41125, 7.38441, 2.42666, 5.26356, 1.40443, 1.40443, 1.40443, 1.40443, 1.77923, 1.40443, 1.58543
