   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_290.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.1948, 8, 10.5371, 8.96162, 3.16228, -2.53711, 0, 8.96165, 8.96163, 9.18866, 8.96706, 8.96441, 8.98696, 8.96162, 8.96162, 8.96162, 8.96162, 8.96162, 8.96162, 8.96162, 8.96162, 8.96163, 10.2765, 8.96162, 8.96163, 8.96163
3.20267, 0, 10.4797, 8.97948, 1.41421, -10.4797, 0, 8.97951, 8.97948, 9.20651, 8.98491, 8.98223, 9.00544, 8.97948, 8.97948, 8.97948, 8.97948, 8.97948, 8.97948, 8.97948, 8.97948, 8.97948, 10.2185, 8.97948, 8.97949, 8.97948
3.21054, 4, 10.4331, 9.00391, 2.44949, -6.43308, 0, 9.00394, 9.00392, 9.23095, 9.00935, 9.00661, 9.03051, 9.00391, 9.00391, 9.00391, 9.00391, 9.00391, 9.00391, 9.00391, 9.00391, 9.00392, 10.1713, 9.00391, 9.00393, 9.00391
3.2184, 4, 10.3961, 9.03477, 2.44949, -6.3961, 0, 9.0348, 9.03477, 9.2618, 9.04021, 9.03737, 9.062, 9.03477, 9.03477, 9.03477, 9.03477, 9.03477, 9.03477, 9.03477, 9.03477, 9.03477, 10.1337, 9.03477, 9.0348, 9.03477
3.22627, 14, 10.368, 9.07176, 4, 3.63202, 0, 9.07179, 9.07176, 9.29879, 9.07719, 9.07424, 9.09964, 9.07176, 9.07176, 9.07176, 9.07176, 9.07176, 9.07176, 9.07176, 9.07176, 9.07176, 10.1051, 9.07176, 9.07181, 9.07176
3.23414, 8, 10.3481, 9.11446, 3.16228, -2.34806, 0, 9.11449, 9.11446, 9.34149, 9.1199, 9.1168, 9.143, 9.11446, 9.11446, 9.11446, 9.11446, 9.11446, 9.11446, 9.11446, 9.11446, 9.11446, 10.0846, 9.11446, 9.11454, 9.11446
3.24201, 4, 10.3358, 9.16236, 2.44949, -6.33583, 0, 9.1624, 9.16237, 9.3894, 9.1678, 9.16454, 9.19156, 9.16236, 9.16236, 9.16236, 9.16236, 9.16236, 9.16236, 9.16236, 9.16236, 9.16237, 10.0718, 9.16236, 9.16249, 9.16236
3.24988, 6, 10.3308, 9.21486, 2.82843, -4.33082, 0, 9.21489, 9.21487, 9.44189, 9.2203, 9.21686, 9.24473, 9.21486, 9.21486, 9.21486, 9.21486, 9.21486, 9.21486, 9.21486, 9.21486, 9.21486, 10.0662, 9.21486, 9.21505, 9.21486
3.25775, 6, 10.3326, 9.27128, 2.82843, -4.33257, 0, 9.27131, 9.27128, 9.49831, 9.27672, 9.2731, 9.30182, 9.27128, 9.27128, 9.27128, 9.27128, 9.27128, 9.27128, 9.27128, 9.27128, 9.27128, 10.0674, 9.27128, 9.27157, 9.27128
3.26561, 14, 10.3406, 9.33092, 4, 3.65938, 0, 9.33095, 9.33092, 9.55795, 9.33636, 9.33255, 9.36214, 9.33092, 9.33092, 9.33092, 9.33092, 9.33092, 9.33092, 9.33092, 9.33092, 9.33092, 10.0748, 9.33092, 9.33136, 9.33092
3.27348, 10, 10.3545, 9.39305, 3.4641, -0.354477, 0, 9.39308, 9.39305, 9.62008, 9.39849, 9.3945, 9.42496, 9.39305, 9.39305, 9.39305, 9.39305, 9.39305, 9.39305, 9.39305, 9.39305, 9.39305, 10.0879, 9.39305, 9.3937, 9.39305
3.28135, 12, 10.3736, 9.45694, 3.74166, 1.62641, 0, 9.45697, 9.45695, 9.68397, 9.46238, 9.45822, 9.48954, 9.45694, 9.45694, 9.45694, 9.45694, 9.45694, 9.45694, 9.45694, 9.45694, 9.45694, 10.1062, 9.45694, 9.45789, 9.45694
3.28922, 2, 10.3974, 9.52188, 2, -8.39739, 0, 9.52191, 9.52189, 9.74891, 9.52732, 9.523, 9.55519, 9.52188, 9.52188, 9.52188, 9.52188, 9.52188, 9.52188, 9.52188, 9.52188, 9.52188, 10.1291, 9.52188, 9.52325, 9.52188
3.29709, 4, 10.4252, 9.58718, 2.44949, -6.42522, 0, 9.58721, 9.58719, 9.81421, 9.59262, 9.58815, 9.62119, 9.58718, 9.58718, 9.58718, 9.58718, 9.58718, 9.58718, 9.58718, 9.58718, 9.58718, 10.1558, 9.58718, 9.58912, 9.58718
3.30496, 4, 10.4564, 9.6522, 2.44949, -6.45644, 0, 9.65223, 9.65221, 9.87923, 9.65764, 9.65303, 9.68692, 9.6522, 9.6522, 9.6522, 9.6522, 9.6522, 9.6522, 9.6522, 9.6522, 9.6522, 10.1857, 9.6522, 9.6549, 9.6522
3.31282, 8, 10.4904, 9.71634, 3.16228, -2.49037, 0, 9.71637, 9.71634, 9.94337, 9.72178, 9.71705, 9.75178, 9.71634, 9.71634, 9.71634, 9.71634, 9.71634, 9.71634, 9.71634, 9.71634, 9.71634, 10.218, 9.71634, 9.72004, 9.71634
3.32069, 10, 10.5263, 9.77905, 3.4641, -0.526342, 0, 9.77909, 9.77906, 10.0061, 9.78449, 9.77967, 9.81522, 9.77905, 9.77905, 9.77905, 9.77905, 9.77905, 9.77905, 9.77905, 9.77905, 9.77906, 10.2521, 9.77905, 9.78405, 9.77905
3.32856, 8, 10.5637, 9.8399, 3.16228, -2.56372, 0, 9.83993, 9.83991, 10.0669, 9.84534, 9.84043, 9.8768, 9.8399, 9.8399, 9.8399, 9.8399, 9.8399, 9.8399, 9.8399, 9.8399, 9.8399, 10.2871, 9.8399, 9.84655, 9.8399
3.33643, 10, 10.6019, 9.89851, 3.4641, -0.60192, 0, 9.89854, 9.89852, 10.1255, 9.90395, 9.89896, 9.93615, 9.89851, 9.89851, 9.89851, 9.89851, 9.89851, 9.89851, 9.89851, 9.89851, 9.89851, 10.3226, 9.89851, 9.90723, 9.89851
3.3443, 6, 10.6404, 9.9546, 2.82843, -4.64041, 0, 9.95463, 9.9546, 10.1816, 9.96004, 9.95499, 9.993, 9.9546, 9.9546, 9.9546, 9.9546, 9.9546, 9.9546, 9.9546, 9.9546, 9.9546, 10.3578, 9.9546, 9.96586, 9.9546
3.35217, 8, 10.6788, 10.008, 3.16228, -2.67876, 0, 10.008, 10.008, 10.235, 10.0134, 10.0083, 10.0472, 10.008, 10.008, 10.008, 10.008, 10.008, 10.008, 10.008, 10.008, 10.008, 10.3924, 10.008, 10.0223, 10.008
3.36004, 6, 10.7166, 10.0586, 2.82843, -4.71665, 0, 10.0587, 10.0586, 10.2857, 10.0641, 10.0589, 10.0986, 10.0586, 10.0586, 10.0586, 10.0586, 10.0586, 10.0586, 10.0586, 10.0586, 10.0586, 10.4259, 10.0586, 10.0766, 10.0586
3.3679, 10, 10.7539, 10.1066, 3.4641, -0.753853, 0, 10.1066, 10.1066, 10.3336, 10.112, 10.1069, 10.1474, 10.1066, 10.1066, 10.1066, 10.1066, 10.1066, 10.1066, 10.1066, 10.1066, 10.1066, 10.458, 10.1066, 10.1288, 10.1066
3.37577, 16, 10.7903, 10.152, 4.24264, 5.2097, 0, 10.1521, 10.152, 10.3791, 10.1575, 10.1523, 10.1938, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.4888, 10.152, 10.1791, 10.152
3.38364, 8, 10.826, 10.1952, 3.16228, -2.82603, 0, 10.1953, 10.1952, 10.4223, 10.2007, 10.1955, 10.238, 10.1952, 10.1952, 10.1952, 10.1952, 10.1952, 10.1952, 10.1952, 10.1952, 10.1952, 10.5181, 10.1952, 10.2276, 10.1952
3.39151, 4, 10.8612, 10.2366, 2.44949, -6.86123, 0, 10.2366, 10.2366, 10.4636, 10.242, 10.2368, 10.2806, 10.2366, 10.2366, 10.2366, 10.2366, 10.2366, 10.2366, 10.2366, 10.2366, 10.2366, 10.5462, 10.2366, 10.2749, 10.2366
3.39938, 12, 10.8962, 10.2766, 3.74166, 1.10382, 0, 10.2766, 10.2766, 10.5036, 10.282, 10.2768, 10.3221, 10.2766, 10.2766, 10.2766, 10.2766, 10.2766, 10.2766, 10.2766, 10.2766, 10.2766, 10.5733, 10.2766, 10.3212, 10.2766
3.40725, 2, 10.9313, 10.3157, 2, -8.93134, 0, 10.3158, 10.3157, 10.5428, 10.3212, 10.3159, 10.3634, 10.3157, 10.3157, 10.3157, 10.3157, 10.3157, 10.3157, 10.3157, 10.3157, 10.3157, 10.5998, 10.3157, 10.3669, 10.3157
3.41511, 0, 10.9673, 10.3546, 1.41421, -10.9673, 0, 10.3546, 10.3546, 10.5816, 10.36, 10.3548, 10.4051, 10.3546, 10.3546, 10.3546, 10.3546, 10.3546, 10.3546, 10.3546, 10.3546, 10.3546, 10.6262, 10.3546, 10.4125, 10.3546
3.42298, 4, 11.0048, 10.3938, 2.44949, -7.00485, 0, 10.3938, 10.3938, 10.6208, 10.3992, 10.394, 10.4485, 10.3938, 10.3938, 10.3938, 10.3938, 10.3938, 10.3938, 10.3938, 10.3938, 10.3938, 10.6529, 10.3938, 10.4583, 10.3938
3.43085, 6, 11.045, 10.4339, 2.82843, -5.04499, 0, 10.4339, 10.4339, 10.6609, 10.4393, 10.4341, 10.4948, 10.4339, 10.4339, 10.4339, 10.4339, 10.4339, 10.4339, 10.4339, 10.4339, 10.4339, 10.6805, 10.4339, 10.5047, 10.4339
3.43872, 4, 11.0891, 10.4754, 2.44949, -7.08907, 0, 10.4755, 10.4754, 10.7025, 10.4809, 10.4756, 10.5456, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.7095, 10.4754, 10.5521, 10.4754
3.44659, 10, 11.1388, 10.5189, 3.4641, -1.13883, 0, 10.5189, 10.5189, 10.7459, 10.5243, 10.5191, 10.6027, 10.5189, 10.5189, 10.5189, 10.5189, 10.5189, 10.5189, 10.5189, 10.5189, 10.5189, 10.7404, 10.5189, 10.6007, 10.5189
3.45446, 2, 11.1966, 10.5647, 2, -9.19662, 0, 10.5647, 10.5647, 10.7917, 10.5701, 10.5649, 10.6689, 10.5647, 10.5647, 10.5647, 10.5647, 10.5647, 10.5647, 10.5647, 10.5647, 10.5647, 10.7737, 10.5647, 10.6507, 10.5647
3.46232, 8, 11.2655, 10.6132, 3.16228, -3.26553, 0, 10.6132, 10.6132, 10.8402, 10.6186, 10.6134, 10.7472, 10.6132, 10.6132, 10.6132, 10.6132, 10.6132, 10.6132, 10.6132, 10.6132, 10.6132, 10.8096, 10.6132, 10.7024, 10.6132
3.47019, 8, 11.3497, 10.6645, 3.16228, -3.34967, 0, 10.6645, 10.6645, 10.8915, 10.6699, 10.6647, 10.8419, 10.6645, 10.6645, 10.6645, 10.6645, 10.6645, 10.6645, 10.6645, 10.6645, 10.6645, 10.8484, 10.6645, 10.7556, 10.6645
3.47806, 6, 11.4544, 10.7188, 2.82843, -5.45444, 0, 10.7189, 10.7189, 10.9459, 10.7243, 10.7191, 10.9583, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.8904, 10.7188, 10.8107, 10.7188
3.48593, 4, 11.5868, 10.7762, 2.44949, -7.58677, 0, 10.7763, 10.7762, 11.0033, 10.7817, 10.7765, 11.1035, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.9356, 10.7762, 10.8674, 10.7762
3.4938, 14, 11.7555, 10.8366, 4, 2.24454, 0, 10.8367, 10.8366, 11.0637, 10.8421, 10.8369, 11.286, 10.8366, 10.8366, 10.8366, 10.8366, 10.8366, 10.8366, 10.8366, 10.8366, 10.8366, 10.984, 10.8366, 10.9259, 10.8366
3.50167, 6, 11.9714, 10.8999, 2.82843, -5.97141, 0, 10.9, 10.8999, 11.127, 10.9054, 10.9002, 11.5167, 10.8999, 10.8999, 10.8999, 10.8999, 10.8999, 10.8999, 10.8999, 10.8999, 10.8999, 11.0357, 10.8999, 10.9861, 10.8999
3.50953, 8, 12.2478, 10.9659, 3.16228, -4.24777, 0, 10.966, 10.966, 11.193, 10.9714, 10.9662, 11.8084, 10.9659, 10.9659, 10.9659, 10.9659, 10.9659, 10.9659, 10.9659, 10.9659, 10.966, 11.0905, 10.9659, 11.048, 10.9659
3.5174, 10, 12.6001, 11.0345, 3.4641, -2.60006, 0, 11.0345, 11.0345, 11.2615, 11.0399, 11.0348, 12.1765, 11.0345, 11.0345, 11.0345, 11.0345, 11.0345, 11.0345, 11.0345, 11.0345, 11.0345, 11.1482, 11.0345, 11.1114, 11.0345
3.52527, 14, 13.046, 11.1053, 4, 0.953985, 0, 11.1053, 11.1053, 11.3323, 11.1107, 11.1056, 12.6386, 11.1053, 11.1053, 11.1053, 11.1053, 11.1053, 11.1053, 11.1053, 11.1053, 11.1053, 11.2087, 11.1053, 11.1765, 11.1053
3.53314, 4, 13.6052, 11.1781, 2.44949, -9.60522, 0, 11.1781, 11.1781, 11.4051, 11.1835, 11.1784, 13.2138, 11.1781, 11.1781, 11.1781, 11.1781, 11.1781, 11.1781, 11.1781, 11.1781, 11.1781, 11.2717, 11.1781, 11.243, 11.1781
3.54101, 18, 14.2984, 11.2527, 4.47214, 3.70158, 0, 11.2527, 11.2527, 11.4797, 11.2581, 11.253, 13.9228, 11.2527, 11.2527, 11.2527, 11.2527, 11.2527, 11.2527, 11.2527, 11.2527, 11.2527, 11.3371, 11.2527, 11.3111, 11.2527
3.54888, 8, 15.1467, 11.3288, 3.16228, -7.14672, 0, 11.3289, 11.3288, 11.5559, 11.3343, 11.3292, 14.7863, 11.3288, 11.3288, 11.3288, 11.3288, 11.3288, 11.3288, 11.3288, 11.3288, 11.3288, 11.4046, 11.3288, 11.3807, 11.3288
3.55675, 8, 16.1701, 11.4063, 3.16228, -8.17013, 0, 11.4063, 11.4063, 11.6333, 11.4117, 11.4066, 15.8243, 11.4063, 11.4063, 11.4063, 11.4063, 11.4063, 11.4063, 11.4063, 11.4063, 11.4063, 11.4739, 11.4063, 11.4516, 11.4063
3.56461, 10, 17.3861, 11.4848, 3.4641, -7.38607, 0, 11.4849, 11.4849, 11.7119, 11.4903, 11.4852, 17.0539, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.545, 11.4848, 11.524, 11.4848
3.57248, 30, 18.8075, 11.5644, 5.65685, 11.1925, 0, 11.5644, 11.5644, 11.7914, 11.5698, 11.5647, 18.4881, 11.5644, 11.5644, 11.5644, 11.5644, 11.5644, 11.5644, 11.5644, 11.5644, 11.5644, 11.6176, 11.5644, 11.5976, 11.5644
3.58035, 18, 20.4409, 11.6446, 4.47214, -2.44092, 0, 11.6447, 11.6446, 11.8717, 11.6501, 11.645, 20.1332, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6916, 11.6446, 11.6726, 11.6446
3.58822, 28, 22.2846, 11.7256, 5.47723, 5.71541, 0, 11.7256, 11.7256, 11.9526, 11.731, 11.726, 21.9874, 11.7256, 11.7256, 11.7256, 11.7256, 11.7256, 11.7256, 11.7256, 11.7256, 11.7256, 11.7667, 11.7256, 11.7487, 11.7256
3.59609, 26, 24.3266, 11.8071, 5.2915, 1.67339, 0, 11.8071, 11.8071, 12.0341, 11.8125, 11.8075, 24.0389, 11.8071, 11.8071, 11.8071, 11.8071, 11.8071, 11.8071, 11.8071, 11.8071, 11.8071, 11.843, 11.8071, 11.8259, 11.8071
3.60396, 24, 26.5437, 11.889, 5.09902, -2.5437, 0, 11.889, 11.889, 12.116, 11.8945, 11.8894, 26.2643, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 11.889, 11.9203, 11.889, 11.9042, 11.889
3.61182, 30, 28.9005, 11.9714, 5.65685, 1.09951, 0, 11.9714, 11.9714, 12.1984, 11.9768, 11.9718, 28.6284, 11.9714, 11.9714, 11.9714, 11.9714, 11.9714, 11.9714, 11.9714, 11.9714, 11.9714, 11.9984, 11.9714, 11.9834, 11.9714
3.61969, 24, 31.3496, 12.0541, 5.09902, -7.34958, 0, 12.0541, 12.0541, 12.2811, 12.0595, 12.0545, 31.0839, 12.0541, 12.0541, 12.0541, 12.0541, 12.0541, 12.0541, 12.0541, 12.0541, 12.0541, 12.0774, 12.0541, 12.0635, 12.0541
3.62756, 42, 33.8326, 12.1371, 6.63325, 8.16742, 0, 12.1371, 12.1371, 12.3641, 12.1425, 12.1375, 33.5723, 12.1371, 12.1371, 12.1371, 12.1371, 12.1371, 12.1371, 12.1371, 12.1371, 12.1371, 12.1571, 12.1371, 12.1444, 12.1371
3.63543, 42, 36.282, 12.2204, 6.63325, 5.71804, 0, 12.2204, 12.2204, 12.4474, 12.2258, 12.2209, 36.0263, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2375, 12.2204, 12.226, 12.2204
3.6433, 42, 38.6243, 12.304, 6.63325, 3.37567, 0, 12.304, 12.304, 12.531, 12.3094, 12.3044, 38.3726, 12.304, 12.304, 12.304, 12.304, 12.304, 12.304, 12.304, 12.304, 12.304, 12.3185, 12.304, 12.3082, 12.304
3.65117, 60, 40.7834, 12.3878, 7.87401, 19.2166, 0, 12.3878, 12.3878, 12.6148, 12.3932, 12.3883, 40.535, 12.3878, 12.3878, 12.3878, 12.3878, 12.3878, 12.3878, 12.3878, 12.3878, 12.3878, 12.4001, 12.3878, 12.3909, 12.3878
3.65903, 56, 42.6847, 12.4718, 7.61577, 13.3153, 0, 12.4719, 12.4719, 12.6989, 12.4773, 12.4723, 42.4391, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4822, 12.4718, 12.4741, 12.4718
3.6669, 46, 44.26, 12.5561, 6.9282, 1.74002, 0, 12.5562, 12.5562, 12.7832, 12.5616, 12.5567, 44.0166, 12.5561, 12.5561, 12.5561, 12.5561, 12.5561, 12.5561, 12.5561, 12.5561, 12.5562, 12.5648, 12.5561, 12.5578, 12.5561
3.67477, 60, 45.4513, 12.6407, 7.87401, 14.5487, 0, 12.6407, 12.6407, 12.8677, 12.6461, 12.6412, 45.2098, 12.6407, 12.6407, 12.6407, 12.6407, 12.6407, 12.6407, 12.6407, 12.6407, 12.6407, 12.6479, 12.6407, 12.6419, 12.6407
3.68264, 40, 46.2146, 12.7255, 6.48074, -6.21456, 0, 12.7255, 12.7255, 12.9525, 12.7309, 12.726, 45.9747, 12.7255, 12.7255, 12.7255, 12.7255, 12.7255, 12.7255, 12.7255, 12.7255, 12.7255, 12.7315, 12.7255, 12.7263, 12.7255
3.69051, 68, 46.5229, 12.8105, 8.3666, 21.4771, 0, 12.8105, 12.8105, 13.0375, 12.8159, 12.811, 46.2842, 12.8105, 12.8105, 12.8105, 12.8105, 12.8105, 12.8105, 12.8105, 12.8105, 12.8105, 12.8155, 12.8105, 12.8111, 12.8105
3.69838, 52, 46.368, 12.8957, 7.34847, 5.63205, 0, 12.8958, 12.8957, 13.1228, 12.9012, 12.8963, 46.1304, 12.8957, 12.8957, 12.8957, 12.8957, 12.8957, 12.8957, 12.8957, 12.8957, 12.8957, 12.8998, 12.8957, 12.8961, 12.8957
3.70624, 60, 45.7607, 12.9812, 7.87401, 14.2393, 0, 12.9813, 12.9812, 13.2083, 12.9867, 12.9818, 45.524, 12.9812, 12.9812, 12.9812, 12.9812, 12.9812, 12.9812, 12.9812, 12.9812, 12.9812, 12.9846, 12.9812, 12.9815, 12.9812
3.71411, 32, 44.7306, 13.067, 5.83095, -12.7306, 0, 13.067, 13.067, 13.294, 13.0724, 13.0676, 44.4945, 13.067, 13.067, 13.067, 13.067, 13.067, 13.067, 13.067, 13.067, 13.067, 13.0697, 13.067, 13.0671, 13.067
3.72198, 52, 43.3232, 13.153, 7.34847, 8.67685, 0, 13.153, 13.153, 13.38, 13.1584, 13.1536, 43.0877, 13.153, 13.153, 13.153, 13.153, 13.153, 13.153, 13.153, 13.153, 13.153, 13.1552, 13.153, 13.1531, 13.153
3.72985, 56, 41.5974, 13.2392, 7.61577, 14.4026, 0, 13.2392, 13.2392, 13.4662, 13.2446, 13.2398, 41.3623, 13.2392, 13.2392, 13.2392, 13.2392, 13.2392, 13.2392, 13.2392, 13.2392, 13.2392, 13.241, 13.2392, 13.2393, 13.2392
3.73772, 32, 39.6214, 13.3257, 5.83095, -7.62139, 0, 13.3257, 13.3257, 13.5527, 13.3311, 13.3263, 39.3867, 13.3257, 13.3257, 13.3257, 13.3257, 13.3257, 13.3257, 13.3257, 13.3257, 13.3257, 13.3272, 13.3257, 13.3257, 13.3257
3.74559, 58, 37.4688, 13.4124, 7.74597, 20.5312, 0, 13.4125, 13.4124, 13.6395, 13.4179, 13.4131, 37.2344, 13.4124, 13.4124, 13.4124, 13.4124, 13.4124, 13.4124, 13.4124, 13.4124, 13.4124, 13.4136, 13.4124, 13.4125, 13.4124
3.75346, 50, 35.2139, 13.4995, 7.2111, 14.7861, 0, 13.4995, 13.4995, 13.7265, 13.5049, 13.5001, 34.9797, 13.4995, 13.4995, 13.4995, 13.4995, 13.4995, 13.4995, 13.4995, 13.4995, 13.4995, 13.5004, 13.4995, 13.4995, 13.4995
3.76132, 54, 32.9284, 13.5867, 7.48331, 21.0716, 0, 13.5867, 13.5867, 13.8138, 13.5922, 13.5874, 32.6944, 13.5867, 13.5867, 13.5867, 13.5867, 13.5867, 13.5867, 13.5867, 13.5867, 13.5867, 13.5875, 13.5867, 13.5867, 13.5867
3.76919, 36, 30.677, 13.6743, 6.16441, 5.32296, 0, 13.6743, 13.6743, 13.9013, 13.6797, 13.675, 30.4432, 13.6743, 13.6743, 13.6743, 13.6743, 13.6743, 13.6743, 13.6743, 13.6743, 13.6743, 13.6748, 13.6743, 13.6743, 13.6743
3.77706, 42, 28.5162, 13.7621, 6.63325, 13.4838, 0, 13.7621, 13.7621, 13.9891, 13.7675, 13.7628, 28.2824, 13.7621, 13.7621, 13.7621, 13.7621, 13.7621, 13.7621, 13.7621, 13.7621, 13.7621, 13.7625, 13.7621, 13.7621, 13.7621
3.78493, 36, 26.4913, 13.8501, 6.16441, 9.50869, 0, 13.8502, 13.8501, 14.0772, 13.8556, 13.8509, 26.2576, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8505, 13.8501, 13.8502, 13.8501
3.7928, 34, 24.6367, 13.9385, 6, 9.36328, 0, 13.9385, 13.9385, 14.1655, 13.9439, 13.9392, 24.4031, 13.9385, 13.9385, 13.9385, 13.9385, 13.9385, 13.9385, 13.9385, 13.9385, 13.9385, 13.9388, 13.9385, 13.9386, 13.9385
3.80067, 20, 22.9753, 14.0271, 4.69042, -2.97535, 0, 14.0271, 14.0271, 14.2541, 14.0326, 14.0279, 22.7417, 14.0271, 14.0271, 14.0271, 14.0271, 14.0271, 14.0271, 14.0271, 14.0271, 14.0271, 14.0273, 14.0271, 14.0272, 14.0271
3.80853, 26, 21.5197, 14.116, 5.2915, 4.4803, 0, 14.116, 14.116, 14.343, 14.1215, 14.1168, 21.286, 14.116, 14.116, 14.116, 14.116, 14.116, 14.116, 14.116, 14.116, 14.116, 14.1162, 14.116, 14.1162, 14.116
3.8164, 14, 20.2731, 14.2052, 4, -6.27312, 0, 14.2052, 14.2052, 14.4322, 14.2106, 14.206, 20.0394, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2053, 14.2052, 14.2054, 14.2052
3.82427, 30, 19.2315, 14.2946, 5.65685, 10.7685, 0, 14.2946, 14.2946, 14.5216, 14.3001, 14.2955, 18.9976, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2947, 14.2946, 14.295, 14.2946
3.83214, 28, 18.385, 14.3843, 5.47723, 9.61505, 0, 14.3844, 14.3843, 14.6114, 14.3899, 14.3852, 18.1509, 14.3843, 14.3843, 14.3843, 14.3843, 14.3843, 14.3843, 14.3843, 14.3843, 14.3843, 14.3844, 14.3843, 14.3849, 14.3843
3.84001, 18, 17.7199, 14.4743, 4.47214, 0.280098, 0, 14.4743, 14.4743, 14.7013, 14.4799, 14.4752, 17.4855, 14.4743, 14.4743, 14.4743, 14.4743, 14.4743, 14.4743, 14.4743, 14.4743, 14.4743, 14.4744, 14.4743, 14.4751, 14.4743
3.84788, 4, 17.2204, 14.5645, 2.44949, -13.2204, 0, 14.5646, 14.5645, 14.7916, 14.5702, 14.5654, 16.9857, 14.5645, 14.5645, 14.5645, 14.5645, 14.5645, 14.5645, 14.5645, 14.5645, 14.5645, 14.5646, 14.5645, 14.5657, 14.5645
3.85574, 26, 16.8699, 14.655, 5.2915, 9.13014, 0, 14.655, 14.655, 14.882, 14.6607, 14.6559, 16.6345, 14.655, 14.655, 14.655, 14.655, 14.655, 14.655, 14.655, 14.655, 14.655, 14.655, 14.655, 14.6566, 14.655
3.86361, 14, 16.6517, 14.7457, 4, -2.65167, 0, 14.7457, 14.7457, 14.9727, 14.7515, 14.7466, 16.4156, 14.7457, 14.7457, 14.7457, 14.7457, 14.7457, 14.7457, 14.7457, 14.7457, 14.7457, 14.7457, 14.7457, 14.7479, 14.7457
3.87148, 18, 16.5504, 14.8366, 4.47214, 1.44956, 0, 14.8366, 14.8366, 15.0636, 14.8426, 14.8376, 16.3134, 14.8366, 14.8366, 14.8366, 14.8366, 14.8366, 14.8366, 14.8366, 14.8366, 14.8366, 14.8366, 14.8366, 14.8396, 14.8366
3.87935, 10, 16.5521, 14.9277, 3.4641, -6.55205, 0, 14.9277, 14.9277, 15.1547, 14.9339, 14.9286, 16.3137, 14.9277, 14.9277, 14.9277, 14.9277, 14.9277, 14.9277, 14.9277, 14.9277, 14.9277, 14.9277, 14.9277, 14.9317, 14.9277
3.88722, 10, 16.6439, 15.0188, 3.4641, -6.64391, 0, 15.0189, 15.0188, 15.2459, 15.0254, 15.0198, 16.4039, 15.0188, 15.0188, 15.0188, 15.0188, 15.0188, 15.0188, 15.0188, 15.0188, 15.0188, 15.0188, 15.0188, 15.0242, 15.0188
3.89509, 14, 16.8148, 15.1101, 4, -2.81484, 0, 15.1101, 15.1101, 15.3371, 15.1171, 15.1111, 16.5728, 15.1101, 15.1101, 15.1101, 15.1101, 15.1101, 15.1101, 15.1101, 15.1101, 15.1101, 15.1101, 15.1101, 15.1171, 15.1101
3.90295, 14, 17.0548, 15.2014, 4, -3.05475, 0, 15.2014, 15.2014, 15.4284, 15.209, 15.2024, 16.81, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2104, 15.2014
3.91082, 10, 17.3542, 15.2927, 3.4641, -7.35421, 0, 15.2927, 15.2927, 15.5197, 15.301, 15.2937, 17.1062, 15.2927, 15.2927, 15.2927, 15.2927, 15.2927, 15.2927, 15.2927, 15.2927, 15.2927, 15.2927, 15.2927, 15.3041, 15.2927
3.91869, 8, 17.7041, 15.3838, 3.16228, -9.70405, 0, 15.3839, 15.3838, 15.6109, 15.3932, 15.3849, 17.4521, 15.3838, 15.3838, 15.3838, 15.3838, 15.3838, 15.3838, 15.3838, 15.3838, 15.3838, 15.3838, 15.3838, 15.3982, 15.3838
3.92656, 18, 18.095, 15.4748, 4.47214, -0.095005, 0, 15.4749, 15.4748, 15.7019, 15.4856, 15.4759, 17.8382, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4926, 15.4748
