   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_349.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.585554, 0, 4.27875e-05, 2.38763e-06, 1.41421, -4.27875e-05, 2.38763e-06, 2.38777e-06, 2.38794e-06, 2.38782e-06, 4.43476e-06, 2.41935e-06, 2.39332e-06, 2.49141e-06, 5.08622e-06, 3.47302e-06, 1.17665e-05, 2.5108e-06, 2.39923e-06, 2.40273e-06, 2.39344e-06, 2.46255e-06, 2.38765e-06, 2.70578e-05, 2.38763e-06, 2.38763e-06, 2.53495e-06
0.593417, 0, 6.70856e-05, 4.52203e-06, 1.41421, -6.70856e-05, 4.52203e-06, 4.52229e-06, 4.5226e-06, 4.52239e-06, 8.40011e-06, 4.58212e-06, 4.5328e-06, 4.71862e-06, 1.006e-05, 6.57819e-06, 2.22893e-05, 4.68252e-06, 4.54399e-06, 4.54428e-06, 4.53334e-06, 4.63054e-06, 4.52205e-06, 3.69739e-05, 4.52203e-06, 4.52203e-06, 4.8011e-06
0.601281, 0, 0.000107944, 8.37988e-06, 1.41421, -0.000107944, 8.37988e-06, 8.38037e-06, 8.38095e-06, 8.38056e-06, 1.55683e-05, 8.49127e-06, 8.39986e-06, 8.74429e-06, 1.95526e-05, 1.21912e-05, 4.13134e-05, 8.58808e-06, 8.42059e-06, 8.41245e-06, 8.40144e-06, 8.53588e-06, 8.37994e-06, 5.13632e-05, 8.37988e-06, 8.37988e-06, 8.89717e-06
0.609145, 0, 0.000177041, 1.51966e-05, 1.41421, -0.000177041, 1.51966e-05, 1.51975e-05, 1.51986e-05, 1.51979e-05, 2.82363e-05, 1.53987e-05, 1.52329e-05, 1.58577e-05, 3.73522e-05, 2.21103e-05, 7.49371e-05, 1.54656e-05, 1.52705e-05, 1.5244e-05, 1.52369e-05, 1.54193e-05, 1.51967e-05, 7.26965e-05, 1.51966e-05, 1.51966e-05, 1.6135e-05
0.617008, 0, 0.000293748, 2.69725e-05, 1.41421, -0.000293748, 2.69725e-05, 2.69741e-05, 2.6976e-05, 2.69747e-05, 5.01236e-05, 2.73313e-05, 2.70369e-05, 2.81462e-05, 7.01467e-05, 3.92473e-05, 0.000133038, 2.73186e-05, 2.71037e-05, 2.70409e-05, 2.7046e-05, 2.72884e-05, 2.69727e-05, 0.000104878, 2.69725e-05, 2.69725e-05, 2.86385e-05
0.624872, 0, 0.000489559, 4.68629e-05, 1.41421, -0.000489559, 4.68629e-05, 4.68656e-05, 4.68688e-05, 4.68667e-05, 8.70992e-05, 4.74863e-05, 4.69747e-05, 4.89026e-05, 0.00012952, 6.81963e-05, 0.000231204, 4.73065e-05, 4.70907e-05, 4.6961e-05, 4.69944e-05, 4.73084e-05, 4.68632e-05, 0.000153961, 4.68629e-05, 4.68629e-05, 4.97583e-05
0.632736, 0, 0.000814687, 7.97138e-05, 1.41421, -0.000814687, 7.97138e-05, 7.97184e-05, 7.9724e-05, 7.97203e-05, 0.00014818, 8.07747e-05, 7.99041e-05, 8.31847e-05, 0.000235143, 0.000116015, 0.000393389, 8.02805e-05, 8.01016e-05, 7.9854e-05, 7.99445e-05, 8.03391e-05, 7.97143e-05, 0.000229194, 7.97138e-05, 7.97138e-05, 8.46408e-05
0.640599, 0, 0.00134758, 0.000132772, 1.41421, -0.00134758, 0.000132772, 0.000132779, 0.000132789, 0.000132783, 0.000246853, 0.000134539, 0.000133089, 0.000138555, 0.00041977, 0.000193258, 0.00065543, 0.000133494, 0.000133418, 0.000132971, 0.000133168, 0.000133645, 0.000132773, 0.000344403, 0.000132772, 0.000132772, 0.000140981
0.648463, 0, 0.00220827, 0.000216578, 1.41421, -0.00220827, 0.000216578, 0.000216591, 0.000216606, 0.000216596, 0.000402746, 0.000219463, 0.000217096, 0.000226016, 0.000736827, 0.000315285, 0.0010695, 0.000217495, 0.000217633, 0.000216859, 0.000217246, 0.000217794, 0.00021658, 0.000519796, 0.000216578, 0.000216578, 0.000229975
0.656327, 0, 0.00357668, 0.000346049, 1.41421, -0.00357668, 0.000346049, 0.000346069, 0.000346094, 0.000346078, 0.000643644, 0.000350661, 0.000346877, 0.000361136, 0.00127166, 0.000503835, 0.00170947, 0.000347211, 0.000347735, 0.000346444, 0.000347151, 0.000347737, 0.000346052, 0.000784215, 0.000346049, 0.000346049, 0.000367465
0.66419, 0, 0.00571679, 0.000541686, 1.41421, -0.00571679, 0.000541686, 0.000541717, 0.000541755, 0.00054173, 0.00100776, 0.000548907, 0.000542981, 0.000565313, 0.00215762, 0.000788796, 0.00267696, 0.000543154, 0.000544326, 0.000542239, 0.000543468, 0.00054402, 0.000541689, 0.00117779, 0.000541686, 0.000541686, 0.000575226
0.672054, 0, 0.00900788, 0.000830857, 1.41421, -0.00900788, 0.000830857, 0.000830905, 0.000830963, 0.000830924, 0.00154612, 0.00084194, 0.000832845, 0.000867116, 0.00359858, 0.00121009, 0.0041078, 0.000832708, 0.000834909, 0.000831628, 0.000833686, 0.000834077, 0.000830862, 0.00175496, 0.000830857, 0.000830857, 0.00088233
0.679918, 0, 0.013983, 0.00124899, 1.41421, -0.013983, 0.00124899, 0.00124906, 0.00124915, 0.00124909, 0.00232485, 0.00126566, 0.00125198, 0.00130353, 0.00589884, 0.00181941, 0.006178, 0.00125132, 0.00125508, 0.00125006, 0.00125339, 0.00125341, 0.00124899, 0.0025876, 0.00124899, 0.00124899, 0.00132641
0.687781, 0, 0.0213754, 0.00184048, 1.41421, -0.0213754, 0.00184048, 0.00184059, 0.00184072, 0.00184063, 0.00342689, 0.00186506, 0.00184489, 0.0019209, 0.00950185, 0.00268159, 0.00910854, 0.0018434, 0.00184947, 0.00184196, 0.00184722, 0.00184655, 0.00184049, 0.00376818, 0.00184048, 0.00184048, 0.00195465
0.695645, 0, 0.0321701, 0.00265914, 1.41421, -0.0321701, 0.00265914, 0.00265929, 0.00265948, 0.00265935, 0.00495284, 0.00269468, 0.00266551, 0.00277541, 0.0150374, 0.00387525, 0.0131677, 0.00266279, 0.00267213, 0.00266118, 0.00266924, 0.0026674, 0.00265915, 0.00541242, 0.00265914, 0.00265914, 0.00282421
0.703509, 0, 0.0476603, 0.00376777, 1.41421, -0.0476603, 0.00376777, 0.00376799, 0.00376825, 0.00376808, 0.00702036, 0.00381817, 0.00377681, 0.00393266, 0.0233767, 0.00549228, 0.0186694, 0.00377232, 0.00378621, 0.00377057, 0.00378266, 0.00377897, 0.00376779, 0.00766139, 0.00376777, 0.00376777, 0.00400186
0.711372, 0, 0.0695013, 0.00523683, 1.41421, -0.0695013, 0.00523683, 0.00523714, 0.00523751, 0.00523726, 0.00976161, 0.00530695, 0.00524941, 0.00546621, 0.0356907, 0.00763584, 0.0259669, 0.00524248, 0.00526249, 0.00524066, 0.00525839, 0.0052519, 0.00523687, 0.0106827, 0.00523683, 0.00523683, 0.00556251
0.719236, 0, 0.099756, 0.00714173, 1.41421, -0.099756, 0.00714173, 0.00714215, 0.00714265, 0.00714231, 0.0133184, 0.00723744, 0.0071589, 0.00745485, 0.0535066, 0.0104166, 0.0354401, 0.00714869, 0.00717678, 0.00714694, 0.00717238, 0.00716181, 0.00714178, 0.0146708, 0.00714173, 0.00714173, 0.00758635
0.7271, 0, 0.140923, 0.00955892, 1.41421, -0.140923, 0.00955892, 0.00955948, 0.00956015, 0.0095597, 0.0178352, 0.00968716, 0.00958193, 0.00997848, 0.0787528, 0.0139469, 0.0474763, 0.00956746, 0.00960592, 0.00956597, 0.0096018, 0.00958543, 0.00955898, 0.0198466, 0.00955892, 0.00955892, 0.0101548
0.734963, 0, 0.195936, 0.0125607, 1.41421, -0.195936, 0.0125607, 0.0125614, 0.0125623, 0.0125617, 0.0234491, 0.0127294, 0.0125909, 0.0131126, 0.113779, 0.0183335, 0.0624454, 0.012571, 0.0126226, 0.0125701, 0.0126196, 0.0125952, 0.0125607, 0.0264578, 0.0125607, 0.0125607, 0.0133447
0.742827, 0, 0.268114, 0.0162088, 1.41421, -0.268114, 0.0162088, 0.0162097, 0.0162109, 0.0162101, 0.0302786, 0.0164268, 0.0162479, 0.016922, 0.161336, 0.0236682, 0.0806689, 0.0162213, 0.0162889, 0.0162215, 0.0162886, 0.0162533, 0.0162089, 0.0347799, 0.0162088, 0.0162088, 0.0172222
0.750691, 0, 0.361067, 0.020548, 1.41421, -0.361067, 0.020548, 0.0205492, 0.0205506, 0.0205497, 0.0384113, 0.0208248, 0.0205976, 0.0214535, 0.224499, 0.0300185, 0.102388, 0.020563, 0.02065, 0.0205648, 0.0206545, 0.0206046, 0.0205481, 0.0451204, 0.020548, 0.020548, 0.0218351
0.758554, 0, 0.478526, 0.0255993, 1.41421, -0.478526, 0.0255993, 0.0256008, 0.0256026, 0.0256014, 0.0478913, 0.0259447, 0.0256612, 0.0267293, 0.306526, 0.0374175, 0.127729, 0.0256171, 0.025727, 0.0256214, 0.0257392, 0.0256701, 0.0255994, 0.0578284, 0.0255993, 0.0255993, 0.0272065
0.766418, 2, 0.624104, 0.031354, 2, 1.3759, 0.031354, 0.0313558, 0.0313581, 0.0313566, 0.0587088, 0.0317779, 0.03143, 0.0327407, 0.410622, 0.0458559, 0.156679, 0.0313749, 0.0315116, 0.031383, 0.0315355, 0.0314414, 0.0313542, 0.0733096, 0.031354, 0.031354, 0.0333278
0.774282, 0, 0.801004, 0.0377702, 1.41421, -0.801004, 0.0377702, 0.0377724, 0.0377751, 0.0377733, 0.0707923, 0.0382819, 0.037862, 0.0394442, 0.539642, 0.055276, 0.18906, 0.0377945, 0.0379618, 0.0378078, 0.0380027, 0.0378762, 0.0377704, 0.0920493, 0.0377702, 0.0377702, 0.0401557
0.782145, 0, 1.01165, 0.0447707, 1.41421, -1.01165, 0.0447707, 0.0447733, 0.0447765, 0.0447743, 0.0840058, 0.0453786, 0.0448797, 0.0467596, 0.695711, 0.0655692, 0.224525, 0.0447986, 0.0450008, 0.044819, 0.0450656, 0.044897, 0.0447709, 0.114642, 0.0447707, 0.0447707, 0.0476095
0.790009, 2, 1.25734, 0.0522441, 2, 0.742655, 0.0522441, 0.0522472, 0.0522509, 0.0522485, 0.0981501, 0.0529554, 0.0523717, 0.0545713, 0.879812, 0.0765776, 0.26256, 0.052276, 0.0525173, 0.0523059, 0.0526153, 0.0523923, 0.0522445, 0.141825, 0.0522441, 0.0522441, 0.0555731
0.797872, 0, 1.53785, 0.0600496, 1.41421, -1.53785, 0.0600496, 0.0600532, 0.0600575, 0.0600546, 0.112971, 0.0608696, 0.0601967, 0.0627324, 1.09138, 0.0880998, 0.302506, 0.0600854, 0.0603711, 0.060128, 0.0605146, 0.0602203, 0.06005, 0.174513, 0.0600496, 0.0600496, 0.0638993
0.805736, 2, 1.85116, 0.0680233, 2, 0.148843, 0.0680233, 0.0680274, 0.0680322, 0.068029, 0.128171, 0.0689553, 0.0681905, 0.0710725, 1.32792, 0.0999013, 0.343589, 0.0680632, 0.068399, 0.068122, 0.0686055, 0.0682163, 0.0680238, 0.213818, 0.0680233, 0.0680233, 0.0724174
0.8136, 2, 2.19324, 0.0759878, 2, -0.193237, 0.0759878, 0.0759923, 0.0759978, 0.0759942, 0.143429, 0.0770328, 0.0761752, 0.0794066, 1.58482, 0.111727, 0.384965, 0.0760317, 0.0764253, 0.0761115, 0.0767199, 0.0762022, 0.0759883, 0.261066, 0.0759878, 0.0759878, 0.0809435
0.821464, 4, 2.55803, 0.0837625, 2.44949, 1.44197, 0.0837625, 0.0837675, 0.0837736, 0.0837696, 0.158413, 0.0849192, 0.08397, 0.0875469, 1.85524, 0.123318, 0.425771, 0.0838103, 0.0842718, 0.0839171, 0.0846923, 0.0839965, 0.0837631, 0.317763, 0.0837625, 0.0837625, 0.0892917
0.829327, 2, 2.93762, 0.0911753, 2, -0.937619, 0.0911753, 0.0911808, 0.0911874, 0.091183, 0.172809, 0.0924402, 0.0914022, 0.0953137, 2.13031, 0.134424, 0.465178, 0.0912268, 0.0917699, 0.0913679, 0.0923742, 0.0914259, 0.0911759, 0.385545, 0.0911753, 0.0911753, 0.0972865
0.837191, 2, 3.32251, 0.0980718, 2, -1.32251, 0.0980718, 0.0980777, 0.0980848, 0.0980801, 0.186334, 0.0994393, 0.0983171, 0.102546, 2.39949, 0.144823, 0.502439, 0.0981267, 0.0987706, 0.0983115, 0.0996484, 0.0983353, 0.0980724, 0.466066, 0.0980718, 0.0980718, 0.104774
0.845054, 6, 3.70221, 0.104324, 2.82843, 2.29779, 0.104324, 0.104331, 0.104338, 0.104333, 0.19875, 0.105788, 0.104587, 0.109111, 2.65124, 0.15433, 0.536931, 0.104382, 0.105153, 0.104623, 0.106444, 0.104597, 0.104325, 0.560839, 0.104324, 0.104324, 0.111631
0.852918, 4, 4.06584, 0.109838, 2.44949, -0.0658436, 0.109838, 0.109845, 0.109853, 0.109848, 0.209882, 0.111389, 0.110116, 0.11491, 2.87381, 0.162806, 0.568181, 0.109899, 0.110833, 0.11021, 0.112748, 0.110115, 0.109839, 0.671042, 0.109838, 0.109838, 0.117772
0.860782, 6, 4.40287, 0.114555, 2.82843, 1.59713, 0.114555, 0.114562, 0.11457, 0.114565, 0.219615, 0.116183, 0.114847, 0.119881, 3.05619, 0.170162, 0.595884, 0.114617, 0.115762, 0.115019, 0.118622, 0.11483, 0.114555, 0.797278, 0.114555, 0.114555, 0.123156
0.868645, 6, 4.7038, 0.11845, 2.82843, 1.2962, 0.11845, 0.118457, 0.118466, 0.11846, 0.227903, 0.120146, 0.118754, 0.123999, 3.18902, 0.176363, 0.619903, 0.118514, 0.119932, 0.11903, 0.124208, 0.11872, 0.118451, 0.939343, 0.11845, 0.11845, 0.127783
0.876509, 2, 4.96079, 0.121535, 2, -2.96079, 0.121535, 0.121543, 0.121552, 0.121546, 0.234757, 0.123289, 0.12185, 0.127275, 3.26541, 0.181419, 0.640254, 0.1216, 0.123371, 0.122259, 0.129739, 0.121794, 0.121536, 1.096, 0.121535, 0.121535, 0.131699
0.884373, 2, 5.16815, 0.123849, 2, -3.16815, 0.123849, 0.123857, 0.123866, 0.12386, 0.240241, 0.125652, 0.124172, 0.129749, 3.28161, 0.185384, 0.657092, 0.123915, 0.12614, 0.124752, 0.135546, 0.124095, 0.12385, 1.2648, 0.123849, 0.123849, 0.13499
0.892236, 4, 5.3225, 0.125454, 2.44949, -1.3225, 0.125454, 0.125462, 0.125472, 0.125466, 0.24446, 0.127298, 0.125785, 0.131487, 3.23732, 0.188342, 0.670672, 0.12552, 0.128324, 0.126578, 0.142056, 0.125683, 0.125455, 1.44206, 0.125454, 0.125454, 0.137778
0.9001, 4, 5.42288, 0.12643, 2.44949, -1.42288, 0.12643, 0.126438, 0.126448, 0.126441, 0.247548, 0.128307, 0.126767, 0.13257, 3.13569, 0.190403, 0.681328, 0.126495, 0.130027, 0.12782, 0.149786, 0.12664, 0.126431, 1.62283, 0.12643, 0.12643, 0.140222
0.907964, 4, 5.47058, 0.126865, 2.44949, -1.47058, 0.126865, 0.126873, 0.126883, 0.126876, 0.249658, 0.128767, 0.127206, 0.133089, 2.98307, 0.191688, 0.689435, 0.126929, 0.131367, 0.128572, 0.159333, 0.127054, 0.126865, 1.8011, 0.126865, 0.126865, 0.142513
0.915827, 0, 5.46876, 0.126851, 1.41421, -5.46876, 0.126851, 0.126859, 0.126869, 0.126862, 0.250945, 0.128773, 0.127195, 0.133141, 2.78833, 0.192326, 0.695384, 0.126913, 0.132464, 0.12893, 0.171343, 0.127019, 0.126851, 1.97014, 0.126851, 0.126851, 0.144875
0.923691, 4, 5.42208, 0.126479, 2.44949, -1.42208, 0.126479, 0.126488, 0.126498, 0.126491, 0.251566, 0.128417, 0.126827, 0.13282, 2.56216, 0.192443, 0.699556, 0.12654, 0.13344, 0.128985, 0.186477, 0.126628, 0.12648, 2.12284, 0.126479, 0.126479, 0.147563
0.931555, 0, 5.3362, 0.125837, 1.41421, -5.3362, 0.125837, 0.125846, 0.125856, 0.125849, 0.251665, 0.127787, 0.126187, 0.132216, 2.3161, 0.192155, 0.70231, 0.125896, 0.134412, 0.12882, 0.205354, 0.125966, 0.125838, 2.2523, 0.125837, 0.125837, 0.150867
0.939418, 8, 5.21739, 0.125003, 3.16228, 2.78261, 0.125003, 0.125011, 0.125021, 0.125015, 0.251373, 0.126961, 0.125354, 0.131409, 2.06166, 0.191572, 0.703964, 0.125059, 0.135486, 0.128507, 0.22849, 0.125114, 0.125004, 2.35232, 0.125003, 0.125003, 0.155107
0.947282, 2, 5.07212, 0.124046, 2, -3.07212, 0.124046, 0.124054, 0.124064, 0.124058, 0.250807, 0.12601, 0.124398, 0.130472, 1.80952, 0.190787, 0.704796, 0.1241, 0.136758, 0.128105, 0.256222, 0.124141, 0.124047, 2.41792, 0.124046, 0.124046, 0.160638
0.955146, 4, 4.9068, 0.123026, 2.44949, -0.906804, 0.123026, 0.123035, 0.123045, 0.123038, 0.250063, 0.124995, 0.123379, 0.129466, 1.56889, 0.189881, 0.705038, 0.123078, 0.138315, 0.127658, 0.288634, 0.123107, 0.123027, 2.44577, 0.123026, 0.123026, 0.167836
0.963009, 2, 4.72756, 0.121995, 2, -2.72756, 0.121995, 0.122003, 0.122014, 0.122007, 0.249222, 0.123966, 0.122348, 0.128444, 1.34707, 0.188921, 0.704878, 0.122045, 0.140235, 0.127197, 0.325485, 0.122063, 0.121996, 2.43448, 0.121995, 0.121995, 0.177094
0.970873, 4, 4.54011, 0.120993, 2.44949, -0.540105, 0.120993, 0.121002, 0.121012, 0.121005, 0.248349, 0.122966, 0.121347, 0.127449, 1.14928, 0.187961, 0.704468, 0.121042, 0.142587, 0.126743, 0.366158, 0.12105, 0.120994, 2.38478, 0.120993, 0.120993, 0.188795
0.978737, 6, 4.34965, 0.120055, 2.82843, 1.65035, 0.120055, 0.120063, 0.120074, 0.120067, 0.247497, 0.122029, 0.120409, 0.126515, 0.978644, 0.187045, 0.703922, 0.120102, 0.145446, 0.126305, 0.40964, 0.120103, 0.120056, 2.29937, 0.120055, 0.120055, 0.203292
0.9866, 4, 4.16081, 0.119207, 2.44949, -0.160807, 0.119206, 0.119215, 0.119225, 0.119219, 0.246705, 0.121182, 0.119561, 0.12567, 0.836333, 0.186207, 0.703328, 0.119253, 0.148896, 0.125889, 0.454533, 0.119247, 0.119207, 2.18278, 0.119207, 0.119207, 0.220868
0.994464, 8, 3.9776, 0.118469, 3.16228, 4.0224, 0.118469, 0.118478, 0.118488, 0.118481, 0.246004, 0.120445, 0.118824, 0.124935, 0.721883, 0.185472, 0.702751, 0.118516, 0.153062, 0.125495, 0.499111, 0.118503, 0.11847, 2.04096, 0.118469, 0.118469, 0.241704
1.00233, 2, 3.80337, 0.117859, 2, -1.80337, 0.117858, 0.117867, 0.117878, 0.117871, 0.245416, 0.119835, 0.118213, 0.124325, 0.63352, 0.184859, 0.702236, 0.117907, 0.158135, 0.125123, 0.541422, 0.117888, 0.11786, 1.88078, 0.117859, 0.117859, 0.265831
1.01019, 8, 3.6408, 0.117386, 3.16228, 4.3592, 0.117386, 0.117395, 0.117405, 0.117398, 0.244957, 0.119363, 0.117741, 0.123853, 0.568524, 0.184383, 0.701814, 0.117436, 0.164434, 0.124772, 0.579426, 0.117411, 0.117387, 1.70956, 0.117386, 0.117386, 0.293099
1.01805, 6, 3.49195, 0.11706, 2.82843, 2.50805, 0.117059, 0.117069, 0.117079, 0.117072, 0.244639, 0.119037, 0.117415, 0.123527, 0.523577, 0.184052, 0.701504, 0.117113, 0.172497, 0.124446, 0.611152, 0.117081, 0.117061, 1.53451, 0.11706, 0.11706, 0.32314
1.02592, 6, 3.35842, 0.116884, 2.82843, 2.64158, 0.116882, 0.116892, 0.116903, 0.116896, 0.244468, 0.118861, 0.117238, 0.123352, 0.495061, 0.183871, 0.701315, 0.116942, 0.18321, 0.124152, 0.634873, 0.116901, 0.116885, 1.36227, 0.116884, 0.116884, 0.355354
1.03378, 8, 3.24154, 0.11686, 3.16228, 4.75846, 0.116858, 0.116868, 0.116879, 0.116872, 0.244447, 0.118837, 0.117215, 0.123328, 0.479306, 0.183844, 0.701249, 0.116925, 0.198012, 0.123898, 0.649255, 0.116875, 0.116861, 1.19857, 0.11686, 0.11686, 0.388912
1.04165, 4, 3.14279, 0.116987, 2.44949, 0.857212, 0.116985, 0.116996, 0.117006, 0.116999, 0.244576, 0.118964, 0.117342, 0.123455, 0.472786, 0.183968, 0.701297, 0.117062, 0.219178, 0.123699, 0.653487, 0.117, 0.116988, 1.04799, 0.116987, 0.116987, 0.422777
1.04951, 0, 3.06433, 0.117262, 1.41421, -3.06433, 0.117259, 0.117271, 0.117281, 0.117274, 0.244852, 0.119239, 0.117617, 0.12373, 0.472264, 0.18424, 0.701447, 0.117349, 0.250214, 0.123568, 0.647352, 0.117273, 0.117263, 0.913804, 0.117262, 0.117262, 0.45575
1.05737, 2, 3.0097, 0.11768, 2, -1.0097, 0.117675, 0.117688, 0.117699, 0.117692, 0.24527, 0.119657, 0.118034, 0.124148, 0.474893, 0.184656, 0.701675, 0.117782, 0.296372, 0.12352, 0.631245, 0.117689, 0.117681, 0.798019, 0.11768, 0.11768, 0.486535
1.06524, 4, 2.98466, 0.118231, 2.44949, 1.01534, 0.118225, 0.11824, 0.11825, 0.118243, 0.245822, 0.120208, 0.118586, 0.124699, 0.478283, 0.185206, 0.70195, 0.118354, 0.365298, 0.123568, 0.606135, 0.118239, 0.118232, 0.701455, 0.118231, 0.118231, 0.513823
1.0731, 4, 2.99818, 0.118906, 2.44949, 1.00182, 0.118898, 0.118915, 0.118925, 0.118918, 0.246497, 0.120883, 0.119261, 0.125374, 0.480538, 0.18588, 0.702234, 0.119056, 0.467813, 0.123721, 0.573465, 0.118913, 0.118907, 0.623901, 0.118906, 0.118906, 0.536383
1.08096, 6, 3.06345, 0.119692, 2.82843, 2.93655, 0.119682, 0.119701, 0.119711, 0.119704, 0.247283, 0.121669, 0.120047, 0.126161, 0.480269, 0.186666, 0.702476, 0.119876, 0.618755, 0.123986, 0.535019, 0.119698, 0.119693, 0.564347, 0.119692, 0.119692, 0.553155
1.08883, 6, 3.19888, 0.120575, 2.82843, 2.80112, 0.120562, 0.120584, 0.120594, 0.120587, 0.248166, 0.122552, 0.12093, 0.127043, 0.476581, 0.187548, 0.702619, 0.120802, 0.837858, 0.124364, 0.492759, 0.12058, 0.120576, 0.52118, 0.120575, 0.120575, 0.563329
1.09669, 4, 3.42893, 0.121536, 2.44949, 0.571066, 0.121519, 0.121545, 0.121555, 0.121548, 0.249127, 0.123513, 0.121891, 0.128005, 0.469044, 0.188509, 0.702598, 0.12182, 1.15047, 0.124848, 0.448668, 0.121541, 0.121537, 0.492422, 0.121536, 0.121536, 0.566413
1.10456, 4, 3.7846, 0.122557, 2.44949, 0.215398, 0.122535, 0.122566, 0.122576, 0.122569, 0.250148, 0.124534, 0.122912, 0.129025, 0.457638, 0.189529, 0.702338, 0.122912, 1.588, 0.125428, 0.404598, 0.122561, 0.122558, 0.475906, 0.122557, 0.122557, 0.562272
1.11242, 16, 4.30331, 0.123616, 4.24264, 11.6967, 0.123588, 0.123624, 0.123634, 0.123628, 0.251207, 0.125593, 0.12397, 0.130084, 0.442683, 0.190588, 0.701764, 0.124063, 2.1879, 0.126087, 0.362149, 0.123619, 0.123616, 0.469435, 0.123616, 0.123616, 0.551133
1.12028, 12, 5.02806, 0.124687, 3.74166, 6.97194, 0.124651, 0.124696, 0.124706, 0.124699, 0.252278, 0.126664, 0.125042, 0.131155, 0.424761, 0.191659, 0.700796, 0.125253, 2.99278, 0.126803, 0.322596, 0.12469, 0.124688, 0.470904, 0.124687, 0.124687, 0.533569
1.12815, 6, 6.00554, 0.125745, 2.82843, -0.00554037, 0.1257, 0.125754, 0.125764, 0.125757, 0.253336, 0.127722, 0.1261, 0.132213, 0.404624, 0.192717, 0.699364, 0.126464, 4.04868, 0.127549, 0.286841, 0.125747, 0.125746, 0.478377, 0.125745, 0.125745, 0.510447
1.13601, 8, 7.28314, 0.126761, 3.16228, 0.71686, 0.126704, 0.12677, 0.12678, 0.126773, 0.254352, 0.128738, 0.127116, 0.133229, 0.383111, 0.193733, 0.697404, 0.127676, 5.40217, 0.128294, 0.255419, 0.126763, 0.126762, 0.490135, 0.126761, 0.126761, 0.482855
1.14387, 10, 8.90473, 0.127705, 3.4641, 1.09527, 0.127633, 0.127713, 0.127724, 0.127717, 0.255296, 0.129682, 0.128059, 0.134173, 0.361061, 0.194677, 0.694875, 0.128869, 7.09621, 0.129004, 0.228525, 0.127706, 0.127706, 0.504693, 0.127705, 0.127705, 0.45202
1.15174, 8, 10.9055, 0.128544, 3.16228, -2.90548, 0.128455, 0.128552, 0.128563, 0.128556, 0.256135, 0.130521, 0.128899, 0.135012, 0.339251, 0.195516, 0.69176, 0.130024, 9.16513, 0.129644, 0.206069, 0.128545, 0.128545, 0.520799, 0.128544, 0.128544, 0.419213
1.1596, 8, 13.3058, 0.129245, 3.16228, -5.30576, 0.129134, 0.129254, 0.129264, 0.129257, 0.256836, 0.131222, 0.1296, 0.135713, 0.31834, 0.196217, 0.688078, 0.131121, 11.6285, 0.130175, 0.187745, 0.129246, 0.129246, 0.537412, 0.129245, 0.129245, 0.385666
1.16746, 30, 16.1054, 0.129774, 5.65685, 13.8946, 0.129637, 0.129783, 0.129793, 0.129786, 0.257365, 0.131751, 0.130129, 0.136242, 0.298838, 0.196746, 0.683891, 0.132142, 14.4858, 0.130561, 0.173096, 0.129775, 0.129775, 0.553681, 0.129774, 0.129774, 0.352493
1.17533, 18, 19.2779, 0.130098, 4.47214, -1.27792, 0.129929, 0.130107, 0.130117, 0.13011, 0.257689, 0.132075, 0.130453, 0.136566, 0.281091, 0.19707, 0.679316, 0.133069, 17.7098, 0.130763, 0.161585, 0.130099, 0.130099, 0.568906, 0.130098, 0.130098, 0.320637
1.18319, 20, 22.7668, 0.130185, 4.69042, -2.76677, 0.129977, 0.130193, 0.130204, 0.130197, 0.257776, 0.132162, 0.130539, 0.136653, 0.265284, 0.197157, 0.67453, 0.133882, 21.2442, 0.130746, 0.152646, 0.130185, 0.130186, 0.582511, 0.130185, 0.130185, 0.290829
1.19106, 16, 26.4833, 0.130004, 4.24264, -10.4833, 0.129751, 0.130012, 0.130022, 0.130016, 0.257595, 0.131981, 0.130358, 0.136472, 0.251462, 0.196975, 0.669784, 0.134563, 25.0003, 0.130478, 0.145731, 0.130004, 0.130004, 0.594011, 0.130004, 0.130004, 0.263581
1.19892, 42, 30.3089, 0.129529, 6.63325, 11.6911, 0.129221, 0.129537, 0.129547, 0.129541, 0.25712, 0.131506, 0.129883, 0.135997, 0.239545, 0.1965, 0.665405, 0.135094, 28.8597, 0.129929, 0.140339, 0.129529, 0.129529, 0.602994, 0.129529, 0.129529, 0.239181
1.20678, 34, 34.0987, 0.128739, 6, -0.0986938, 0.128367, 0.128747, 0.128758, 0.128751, 0.25633, 0.130716, 0.129093, 0.135207, 0.229371, 0.195711, 0.66181, 0.135454, 32.6779, 0.129077, 0.136034, 0.128739, 0.12874, 0.609105, 0.128739, 0.128739, 0.217726
1.21465, 42, 37.6905, 0.12762, 6.63325, 4.30948, 0.127172, 0.127628, 0.127639, 0.127632, 0.255211, 0.129597, 0.127974, 0.134088, 0.22072, 0.194592, 0.659507, 0.135625, 36.2931, 0.127904, 0.132452, 0.12762, 0.127621, 0.612043, 0.12762, 0.12762, 0.199145
