   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_217.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.651, 0, 0.339538, 1.98932e-06, 1.41421, -0.339538, 0, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.98932e-06, 1.81784e-05, 1.98932e-06, 0.339522, 1.98932e-06, 1.98932e-06
18.6588, 0, 0.343169, 1.32018e-06, 1.41421, -0.343169, 0, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.32018e-06, 1.62598e-05, 1.32018e-06, 0.343154, 1.32018e-06, 1.32018e-06
18.6667, 0, 0.346506, 3.30044e-07, 1.41421, -0.346506, 0, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 3.30044e-07, 1.41014e-05, 3.30044e-07, 0.346492, 3.30044e-07, 3.30044e-07
18.6746, 0, 0.349533, 0, 1.41421, -0.349533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26848e-05, 0, 0.349521, 0, 0
18.6824, 0, 0.352234, 2.93099e-07, 1.41421, -0.352234, 0, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 2.93099e-07, 1.19737e-05, 2.93099e-07, 0.352222, 2.93099e-07, 2.93099e-07
18.6903, 0, 0.354595, 8.90282e-07, 1.41421, -0.354595, 0, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 8.90282e-07, 1.16474e-05, 8.90282e-07, 0.354584, 8.90282e-07, 8.90282e-07
18.6982, 0, 0.356602, 1.50391e-06, 1.41421, -0.356602, 0, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.50391e-06, 1.14168e-05, 1.50391e-06, 0.356592, 1.50391e-06, 1.50391e-06
18.706, 0, 0.358244, 1.43886e-06, 1.41421, -0.358244, 0, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.43886e-06, 1.05843e-05, 1.43886e-06, 0.358235, 1.43886e-06, 1.43886e-06
18.7139, 0, 0.359511, 7.97339e-07, 1.41421, -0.359511, 0, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 7.97339e-07, 9.24878e-06, 7.97339e-07, 0.359503, 7.97339e-07, 7.97339e-07
18.7218, 2, 0.360398, 1.99335e-07, 2, 1.6396, 0, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 1.99335e-07, 8.02655e-06, 1.99335e-07, 0.36039, 1.99335e-07, 1.99335e-07
18.7296, 2, 0.360898, 0, 2, 1.6391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26907e-06, 0, 0.360891, 0, 0
18.7375, 0, 0.361009, 5.27766e-10, 1.41421, -0.361009, 0, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 5.27766e-10, 6.77301e-06, 5.27766e-10, 0.361002, 5.27766e-10, 5.27766e-10
18.7454, 0, 0.360728, 1.31942e-10, 1.41421, -0.360728, 0, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 1.31942e-10, 6.33331e-06, 1.31942e-10, 0.360722, 1.31942e-10, 1.31942e-10
18.7532, 0, 0.360058, 0, 1.41421, -0.360058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94678e-06, 0, 0.360052, 0, 0
18.7611, 0, 0.359, 0, 1.41421, -0.359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60867e-06, 0, 0.358994, 0, 0
18.769, 0, 0.357559, 0, 1.41421, -0.357559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31438e-06, 0, 0.357554, 0, 0
18.7768, 0, 0.355745, 0, 1.41421, -0.355745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05978e-06, 0, 0.35574, 0, 0
18.7847, 0, 0.353564, 0, 1.41421, -0.353564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84064e-06, 0, 0.353559, 0, 0
18.7926, 0, 0.351029, 0, 1.41421, -0.351029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65314e-06, 0, 0.351024, 0, 0
18.8004, 0, 0.348153, 0, 1.41421, -0.348153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49368e-06, 0, 0.348149, 0, 0
18.8083, 0, 0.34495, 4.24327e-11, 1.41421, -0.34495, 0, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.24327e-11, 4.35884e-06, 4.24327e-11, 0.344946, 4.24327e-11, 4.24327e-11
18.8162, 0, 0.341437, 1.06082e-11, 1.41421, -0.341437, 0, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 1.06082e-11, 4.24546e-06, 1.06082e-11, 0.341433, 1.06082e-11, 1.06082e-11
18.824, 0, 0.337632, 0, 1.41421, -0.337632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15078e-06, 0, 0.337628, 0, 0
18.8319, 2, 0.333551, 2.71569e-09, 2, 1.66645, 0, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 2.71569e-09, 4.0749e-06, 2.71569e-09, 0.333547, 2.71569e-09, 2.71569e-09
18.8398, 0, 0.329218, 7.17112e-09, 1.41421, -0.329218, 0, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 7.17112e-09, 4.01464e-06, 7.17112e-09, 0.329214, 7.17112e-09, 7.17112e-09
18.8477, 0, 0.324652, 5.13435e-09, 1.41421, -0.324652, 0, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 5.13435e-09, 3.95967e-06, 5.13435e-09, 0.324648, 5.13435e-09, 5.13435e-09
18.8555, 0, 0.319872, 1.28359e-09, 1.41421, -0.319872, 0, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 1.28359e-09, 3.91288e-06, 1.28359e-09, 0.319868, 1.28359e-09, 1.28359e-09
18.8634, 0, 0.314902, 0, 1.41421, -0.314902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8771e-06, 0, 0.314898, 0, 0
18.8713, 0, 0.309764, 1.08628e-08, 1.41421, -0.309764, 0, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 1.08628e-08, 3.86052e-06, 1.08628e-08, 0.30976, 1.08628e-08, 1.08628e-08
18.8791, 0, 0.304476, 2.34975e-08, 1.41421, -0.304476, 0, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 2.34975e-08, 3.8516e-06, 2.34975e-08, 0.304472, 2.34975e-08, 2.34975e-08
18.887, 0, 0.299065, 1.61882e-08, 1.41421, -0.299065, 0, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 1.61882e-08, 3.82761e-06, 1.61882e-08, 0.299061, 1.61882e-08, 1.61882e-08
18.8949, 2, 0.293549, 4.04704e-09, 2, 1.70645, 0, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 4.04704e-09, 3.80281e-06, 4.04704e-09, 0.293545, 4.04704e-09, 4.04704e-09
18.9027, 0, 0.287949, 0, 1.41421, -0.287949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78939e-06, 0, 0.287945, 0, 0
18.9106, 0, 0.282286, 8.11631e-11, 1.41421, -0.282286, 0, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 8.11631e-11, 3.78278e-06, 8.11631e-11, 0.282282, 8.11631e-11, 8.11631e-11
18.9185, 0, 0.276578, 2.02908e-11, 1.41421, -0.276578, 0, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 2.02908e-11, 3.7782e-06, 2.02908e-11, 0.276574, 2.02908e-11, 2.02908e-11
18.9263, 0, 0.270841, 0, 1.41421, -0.270841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77541e-06, 0, 0.270838, 0, 0
18.9342, 0, 0.265098, 0, 1.41421, -0.265098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77404e-06, 0, 0.265094, 0, 0
18.9421, 0, 0.259362, 0, 1.41421, -0.259362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7738e-06, 0, 0.259358, 0, 0
18.9499, 0, 0.253646, 0, 1.41421, -0.253646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77443e-06, 0, 0.253642, 0, 0
18.9578, 0, 0.247966, 1.04195e-12, 1.41421, -0.247966, 0, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 1.04195e-12, 3.77577e-06, 1.04195e-12, 0.247962, 1.04195e-12, 1.04195e-12
18.9657, 0, 0.242335, 4.16778e-12, 1.41421, -0.242335, 0, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 4.16778e-12, 3.77766e-06, 4.16778e-12, 0.242331, 4.16778e-12, 4.16778e-12
18.9735, 0, 0.236759, 9.37751e-12, 1.41421, -0.236759, 0, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 9.37751e-12, 3.77998e-06, 9.37751e-12, 0.236756, 9.37751e-12, 9.37751e-12
18.9814, 0, 0.231256, 1.66711e-11, 1.41421, -0.231256, 0, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 1.66711e-11, 3.78263e-06, 1.66711e-11, 0.231252, 1.66711e-11, 1.66711e-11
18.9893, 0, 0.22583, 4.52128e-08, 1.41421, -0.22583, 0, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 4.52128e-08, 3.83074e-06, 4.52128e-08, 0.225827, 4.52128e-08, 4.52128e-08
18.9972, 2, 0.220489, 8.83372e-08, 2, 1.77951, 0, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 8.83372e-08, 3.87696e-06, 8.83372e-08, 0.220485, 8.83372e-08, 8.83372e-08
19.005, 0, 0.215241, 6.05647e-08, 1.41421, -0.215241, 0, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 6.05647e-08, 3.85245e-06, 6.05647e-08, 0.215237, 6.05647e-08, 6.05647e-08
19.0129, 0, 0.210091, 1.61627e-08, 1.41421, -0.210091, 0, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 1.61627e-08, 3.81142e-06, 1.61627e-08, 0.210087, 1.61627e-08, 1.61627e-08
19.0208, 2, 0.20504, 6.66845e-11, 2, 1.79496, 0, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 6.66845e-11, 3.79878e-06, 6.66845e-11, 0.205036, 6.66845e-11, 6.66845e-11
19.0286, 0, 0.200097, 5.7502e-08, 1.41421, -0.200097, 0, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 5.7502e-08, 3.85975e-06, 5.7502e-08, 0.200093, 5.7502e-08, 5.7502e-08
19.0365, 0, 0.195263, 1.08118e-07, 1.41421, -0.195263, 0, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 1.08118e-07, 3.91394e-06, 1.08118e-07, 0.195259, 1.08118e-07, 1.08118e-07
19.0444, 0, 0.190537, 7.37354e-08, 1.41421, -0.190537, 0, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 7.37354e-08, 3.88318e-06, 7.37354e-08, 0.190533, 7.37354e-08, 7.37354e-08
19.0522, 0, 0.185924, 1.99169e-08, 1.41421, -0.185924, 0, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 1.99169e-08, 3.83301e-06, 1.99169e-08, 0.18592, 1.99169e-08, 1.99169e-08
19.0601, 0, 0.181422, 1.14742e-10, 1.41421, -0.181422, 0, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 1.14742e-10, 3.81688e-06, 1.14742e-10, 0.181418, 1.14742e-10, 1.14742e-10
19.068, 0, 0.177032, 6.2348e-08, 1.41421, -0.177032, 0, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 6.2348e-08, 3.88281e-06, 6.2348e-08, 0.177028, 6.2348e-08, 6.2348e-08
19.0758, 0, 0.172755, 1.16603e-07, 1.41421, -0.172755, 0, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 1.16603e-07, 3.94077e-06, 1.16603e-07, 0.172751, 1.16603e-07, 1.16603e-07
19.0837, 0, 0.168587, 7.97283e-08, 1.41421, -0.168587, 0, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 7.97283e-08, 3.90761e-06, 7.97283e-08, 0.168583, 7.97283e-08, 7.97283e-08
19.0916, 0, 0.164529, 2.18477e-08, 1.41421, -0.164529, 0, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 2.18477e-08, 3.85345e-06, 2.18477e-08, 0.164525, 2.18477e-08, 2.18477e-08
19.0994, 2, 0.160578, 1.75762e-10, 2, 1.83942, 0, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 1.75762e-10, 3.83551e-06, 1.75762e-10, 0.160575, 1.75762e-10, 1.75762e-10
19.1073, 0, 0.156733, 6.32273e-08, 1.41421, -0.156733, 0, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 6.32273e-08, 3.90231e-06, 6.32273e-08, 0.156729, 6.32273e-08, 6.32273e-08
19.1152, 0, 0.152991, 1.16196e-07, 1.41421, -0.152991, 0, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 1.16196e-07, 3.95902e-06, 1.16196e-07, 0.152987, 1.16196e-07, 1.16196e-07
19.123, 0, 0.149351, 7.926e-08, 1.41421, -0.149351, 0, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 7.926e-08, 3.92584e-06, 7.926e-08, 0.149348, 7.926e-08, 7.926e-08
19.1309, 0, 0.14581, 2.1846e-08, 1.41421, -0.14581, 0, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 2.1846e-08, 3.87218e-06, 2.1846e-08, 0.145806, 2.1846e-08, 2.1846e-08
19.1388, 2, 0.142365, 1.98136e-10, 2, 1.85763, 0, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 1.98136e-10, 3.85429e-06, 1.98136e-10, 0.142362, 1.98136e-10, 1.98136e-10
19.1466, 0, 0.139015, 5.98075e-08, 1.41421, -0.139015, 0, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 5.98075e-08, 3.91766e-06, 5.98075e-08, 0.139011, 5.98075e-08, 5.98075e-08
19.1545, 0, 0.135754, 1.09619e-07, 1.41421, -0.135754, 0, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 1.09619e-07, 3.97124e-06, 1.09619e-07, 0.13575, 1.09619e-07, 1.09619e-07
19.1624, 0, 0.132583, 7.48967e-08, 1.41421, -0.132583, 0, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 7.48967e-08, 3.9403e-06, 7.48967e-08, 0.132579, 7.48967e-08, 7.48967e-08
19.1702, 2, 0.129498, 2.08178e-08, 2, 1.8705, 0, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 2.08178e-08, 3.89e-06, 2.08178e-08, 0.129495, 2.08178e-08, 2.08178e-08
19.1781, 0, 0.126496, 2.21851e-10, 1.41421, -0.126496, 0, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 2.21851e-10, 3.8732e-06, 2.21851e-10, 0.126492, 2.21851e-10, 2.21851e-10
