   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_33.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.405, 0, 0.76697, 0.765135, 1.41421, -0.76697, 0, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765135, 0.765137, 0.765135, 0.765135, 0.766969, 0.765135
14.4129, 0, 0.758125, 0.756665, 1.41421, -0.758125, 0, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756665, 0.756667, 0.756665, 0.756665, 0.758123, 0.756665
14.4207, 0, 0.749396, 0.748242, 1.41421, -0.749396, 0, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748242, 0.748244, 0.748242, 0.748242, 0.749395, 0.748242
14.4286, 2, 0.743094, 0.742187, 2, 1.25691, 0, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742187, 0.742189, 0.742187, 0.742187, 0.743093, 0.742187
14.4365, 2, 0.735669, 0.73496, 2, 1.26433, 0, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.73496, 0.734961, 0.73496, 0.73496, 0.735667, 0.73496
14.4444, 2, 0.727225, 0.726674, 2, 1.27278, 0, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726674, 0.726676, 0.726674, 0.726674, 0.727224, 0.726674
14.4523, 2, 0.718317, 0.717892, 2, 1.28168, 0, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717892, 0.717893, 0.717892, 0.717892, 0.718316, 0.717892
14.4602, 0, 0.70949, 0.709163, 1.41421, -0.70949, 0, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709163, 0.709165, 0.709163, 0.709163, 0.709489, 0.709163
14.4681, 2, 0.703938, 0.703689, 2, 1.29606, 0, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.703689, 0.70369, 0.703689, 0.703689, 0.703937, 0.703689
14.476, 2, 0.696885, 0.696696, 2, 1.30311, 0, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696696, 0.696697, 0.696696, 0.696696, 0.696884, 0.696696
14.4839, 0, 0.68846, 0.688317, 1.41421, -0.68846, 0, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688317, 0.688318, 0.688317, 0.688317, 0.688459, 0.688317
14.4918, 4, 0.67939, 0.679283, 2.44949, 3.32061, 0, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679283, 0.679284, 0.679283, 0.679283, 0.679389, 0.679283
14.4997, 0, 0.670389, 0.670308, 1.41421, -0.670389, 0, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.670308, 0.67031, 0.670308, 0.670308, 0.670387, 0.670308
14.5075, 4, 0.665555, 0.665495, 2.44949, 3.33445, 0, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665495, 0.665496, 0.665495, 0.665495, 0.665553, 0.665495
14.5154, 0, 0.658915, 0.658871, 1.41421, -0.658915, 0, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658871, 0.658872, 0.658871, 0.658871, 0.658914, 0.658871
14.5233, 0, 0.65063, 0.650597, 1.41421, -0.65063, 0, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650597, 0.650599, 0.650597, 0.650597, 0.650629, 0.650597
14.5312, 4, 0.641565, 0.641541, 2.44949, 3.35843, 0, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641541, 0.641542, 0.641541, 0.641541, 0.641564, 0.641541
14.5391, 0, 0.632566, 0.632548, 1.41421, -0.632566, 0, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632548, 0.632549, 0.632548, 0.632548, 0.632565, 0.632548
14.547, 0, 0.628246, 0.628233, 1.41421, -0.628246, 0, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628233, 0.628234, 0.628233, 0.628233, 0.628245, 0.628233
14.5549, 2, 0.621856, 0.621846, 2, 1.37814, 0, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621846, 0.621847, 0.621846, 0.621846, 0.621854, 0.621846
14.5628, 0, 0.613576, 0.613569, 1.41421, -0.613576, 0, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.613569, 0.61357, 0.613569, 0.613569, 0.613575, 0.613569
14.5707, 2, 0.6044, 0.604394, 2, 1.3956, 0, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604394, 0.604396, 0.604394, 0.604394, 0.604399, 0.604394
14.5786, 2, 0.595293, 0.595289, 2, 1.40471, 0, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.595289, 0.59529, 0.595289, 0.595289, 0.595292, 0.595289
14.5865, 2, 0.5916, 0.591597, 2, 1.4084, 0, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591597, 0.591598, 0.591597, 0.591597, 0.591599, 0.591597
14.5944, 0, 0.585573, 0.58557, 1.41421, -0.585573, 0, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.58557, 0.585572, 0.58557, 0.58557, 0.585572, 0.58557
14.6022, 0, 0.57742, 0.577417, 1.41421, -0.57742, 0, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577417, 0.577419, 0.577417, 0.577417, 0.577418, 0.577417
14.6101, 0, 0.568254, 0.568252, 1.41421, -0.568254, 0, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568253, 0.568252, 0.568252, 0.568253, 0.568252
14.618, 4, 0.559162, 0.55916, 2.44949, 3.44084, 0, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.55916, 0.559161, 0.55916, 0.55916, 0.559161, 0.55916
14.6259, 0, 0.555977, 0.555976, 1.41421, -0.555977, 0, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555976, 0.555977, 0.555976, 0.555976, 0.555976, 0.555976
14.6338, 0, 0.550224, 0.550222, 1.41421, -0.550224, 0, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550222, 0.550223, 0.550222, 0.550222, 0.550222, 0.550222
14.6417, 0, 0.542129, 0.542127, 1.41421, -0.542129, 0, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542127, 0.542129, 0.542127, 0.542127, 0.542127, 0.542127
14.6496, 2, 0.532919, 0.532918, 2, 1.46708, 0, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532918, 0.532919, 0.532918, 0.532918, 0.532918, 0.532918
14.6575, 0, 0.523789, 0.523788, 1.41421, -0.523789, 0, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523788, 0.523789, 0.523788, 0.523788, 0.523788, 0.523788
14.6654, 2, 0.52118, 0.521179, 2, 1.47882, 0, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.521179, 0.52118, 0.521179, 0.521179, 0.521179, 0.521179
14.6733, 0, 0.515773, 0.515772, 1.41421, -0.515773, 0, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515772, 0.515773, 0.515772, 0.515772, 0.515772, 0.515772
14.6812, 2, 0.50782, 0.507819, 2, 1.49218, 0, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.507819, 0.50782, 0.507819, 0.507819, 0.507819, 0.507819
14.689, 0, 0.498655, 0.498653, 1.41421, -0.498655, 0, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498653, 0.498655, 0.498653, 0.498653, 0.498653, 0.498653
14.6969, 2, 0.489572, 0.489571, 2, 1.51043, 0, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489571, 0.489572, 0.489571, 0.489571, 0.489571, 0.489571
14.7048, 0, 0.487474, 0.487473, 1.41421, -0.487474, 0, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487473, 0.487474, 0.487473, 0.487473, 0.487473, 0.487473
14.7127, 0, 0.482371, 0.482369, 1.41421, -0.482371, 0, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482369, 0.482371, 0.482369, 0.482369, 0.482369, 0.482369
14.7206, 0, 0.474532, 0.47453, 1.41421, -0.474532, 0, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.47453, 0.474532, 0.47453, 0.47453, 0.47453, 0.47453
14.7285, 4, 0.46539, 0.465388, 2.44949, 3.53461, 0, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.465388, 0.46539, 0.465388, 0.465388, 0.465388, 0.465388
14.7364, 0, 0.456336, 0.456335, 1.41421, -0.456336, 0, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456335, 0.456336, 0.456335, 0.456335, 0.456335, 0.456335
14.7443, 0, 0.45477, 0.454769, 1.41421, -0.45477, 0, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.454769, 0.45477, 0.454769, 0.454769, 0.454769, 0.454769
14.7522, 4, 0.45, 0.449998, 2.44949, 3.55, 0, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.449998, 0.45, 0.449998, 0.449998, 0.449998, 0.449998
14.7601, 0, 0.442316, 0.442314, 1.41421, -0.442316, 0, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442314, 0.442316, 0.442314, 0.442314, 0.442314, 0.442314
14.768, 4, 0.433245, 0.433244, 2.44949, 3.56675, 0, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433244, 0.433245, 0.433244, 0.433244, 0.433244, 0.433244
14.7759, 4, 0.424269, 0.424267, 2.44949, 3.57573, 0, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424267, 0.424269, 0.424267, 0.424267, 0.424267, 0.424267
14.7837, 2, 0.423427, 0.423426, 2, 1.57657, 0, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423426, 0.423427, 0.423426, 0.423426, 0.423426, 0.423426
14.7916, 4, 0.419067, 0.419065, 2.44949, 3.58093, 0, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419065, 0.419067, 0.419065, 0.419065, 0.419065, 0.419065
14.7995, 0, 0.411488, 0.411487, 1.41421, -0.411488, 0, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411487, 0.411488, 0.411487, 0.411487, 0.411487, 0.411487
14.8074, 4, 0.402378, 0.402376, 2.44949, 3.59762, 0, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402376, 0.402378, 0.402376, 0.402376, 0.402376, 0.402376
14.8153, 0, 0.393369, 0.393368, 1.41421, -0.393369, 0, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393368, 0.393369, 0.393368, 0.393368, 0.393368, 0.393368
14.8232, 2, 0.394189, 0.394188, 2, 1.60581, 0, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394188, 0.394189, 0.394188, 0.394188, 0.394188, 0.394188
14.8311, 0, 0.390543, 0.390542, 1.41421, -0.390543, 0, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390542, 0.390543, 0.390542, 0.390542, 0.390542, 0.390542
14.839, 0, 0.382826, 0.382825, 1.41421, -0.382826, 0, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382825, 0.382826, 0.382825, 0.382825, 0.382825, 0.382825
14.8469, 0, 0.37317, 0.373169, 1.41421, -0.37317, 0, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.373169, 0.37317, 0.373169, 0.373169, 0.373169, 0.373169
14.8548, 2, 0.363638, 0.363636, 2, 1.63636, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363638, 0.363636, 0.363636, 0.363636, 0.363636
14.8627, 0, 0.373361, 0.37336, 1.41421, -0.373361, 0, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.37336, 0.373361, 0.37336, 0.37336, 0.37336, 0.37336
14.8705, 0, 0.378351, 0.37835, 1.41421, -0.378351, 0, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.37835, 0.378351, 0.37835, 0.37835, 0.37835, 0.37835
14.8784, 0, 0.378763, 0.378762, 1.41421, -0.378763, 0, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378762, 0.378763, 0.378762, 0.378762, 0.378762, 0.378762
14.8863, 0, 0.376879, 0.376877, 1.41421, -0.376879, 0, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376877, 0.376879, 0.376877, 0.376877, 0.376877, 0.376877
14.8942, 0, 0.374999, 0.374998, 1.41421, -0.374999, 0, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374998, 0.374999, 0.374998, 0.374998, 0.374998, 0.374998
14.9021, 2, 0.38255, 0.382548, 2, 1.61745, 0, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.382548, 0.38255, 0.382548, 0.382548, 0.382548, 0.382548
14.91, 2, 0.386696, 0.386695, 2, 1.6133, 0, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386695, 0.386696, 0.386695, 0.386695, 0.386695, 0.386695
14.9179, 0, 0.387696, 0.387695, 1.41421, -0.387696, 0, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387695, 0.387696, 0.387695, 0.387695, 0.387695, 0.387695
14.9258, 2, 0.387116, 0.387114, 2, 1.61288, 0, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387114, 0.387116, 0.387114, 0.387114, 0.387114, 0.387114
14.9337, 0, 0.386536, 0.386534, 1.41421, -0.386536, 0, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386534, 0.386536, 0.386534, 0.386534, 0.386534, 0.386534
14.9416, 6, 0.393371, 0.39337, 2.82843, 5.60663, 0, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.39337, 0.393371, 0.39337, 0.39337, 0.39337, 0.39337
14.9495, 2, 0.397156, 0.397155, 2, 1.60284, 0, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397155, 0.397156, 0.397155, 0.397155, 0.397155, 0.397155
14.9574, 2, 0.398142, 0.398141, 2, 1.60186, 0, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398141, 0.398142, 0.398141, 0.398141, 0.398141, 0.398141
14.9652, 2, 0.397724, 0.397722, 2, 1.60228, 0, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397722, 0.397724, 0.397722, 0.397722, 0.397722, 0.397722
14.9731, 0, 0.397305, 0.397304, 1.41421, -0.397305, 0, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397304, 0.397305, 0.397304, 0.397304, 0.397304, 0.397304
14.981, 0, 0.403719, 0.403718, 1.41421, -0.403719, 0, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403718, 0.403719, 0.403718, 0.403718, 0.403718, 0.403718
14.9889, 2, 0.407375, 0.407374, 2, 1.59262, 0, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407374, 0.407375, 0.407374, 0.407374, 0.407374, 0.407374
14.9968, 2, 0.408504, 0.408502, 2, 1.5915, 0, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408502, 0.408504, 0.408502, 0.408502, 0.408502, 0.408502
15.0047, 2, 0.408363, 0.408362, 2, 1.59164, 0, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408362, 0.408363, 0.408362, 0.408362, 0.408362, 0.408362
15.0126, 2, 0.408223, 0.408221, 2, 1.59178, 0, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408221, 0.408223, 0.408221, 0.408221, 0.408221, 0.408221
15.0205, 2, 0.41395, 0.413949, 2, 1.58605, 0, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.413949, 0.41395, 0.413949, 0.413949, 0.413949, 0.413949
15.0284, 2, 0.417187, 0.417186, 2, 1.58281, 0, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417186, 0.417187, 0.417186, 0.417186, 0.417186, 0.417186
15.0363, 0, 0.418167, 0.418165, 1.41421, -0.418167, 0, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418165, 0.418167, 0.418165, 0.418165, 0.418165, 0.418165
15.0442, 2, 0.418014, 0.418012, 2, 1.58199, 0, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418012, 0.418014, 0.418012, 0.418012, 0.418012, 0.418012
15.052, 0, 0.417861, 0.417859, 1.41421, -0.417861, 0, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417859, 0.417861, 0.417859, 0.417859, 0.417859, 0.417859
15.0599, 2, 0.42324, 0.423239, 2, 1.57676, 0, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.423239, 0.42324, 0.423239, 0.423239, 0.423239, 0.423239
15.0678, 2, 0.426366, 0.426364, 2, 1.57363, 0, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426364, 0.426366, 0.426364, 0.426364, 0.426364, 0.426364
15.0757, 0, 0.42746, 0.427459, 1.41421, -0.42746, 0, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.427459, 0.42746, 0.427459, 0.427459, 0.427459, 0.427459
15.0836, 0, 0.427535, 0.427534, 1.41421, -0.427535, 0, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427534, 0.427535, 0.427534, 0.427534, 0.427534, 0.427534
15.0915, 2, 0.427611, 0.427609, 2, 1.57239, 0, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427609, 0.427611, 0.427609, 0.427609, 0.427609, 0.427609
15.0994, 0, 0.432223, 0.432222, 1.41421, -0.432223, 0, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432222, 0.432223, 0.432222, 0.432222, 0.432222, 0.432222
15.1073, 2, 0.434835, 0.434834, 2, 1.56516, 0, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434834, 0.434835, 0.434834, 0.434834, 0.434834, 0.434834
15.1152, 0, 0.435672, 0.435671, 1.41421, -0.435672, 0, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435671, 0.435672, 0.435671, 0.435671, 0.435671, 0.435671
15.1231, 2, 0.435619, 0.435618, 2, 1.56438, 0, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435618, 0.435619, 0.435618, 0.435618, 0.435618, 0.435618
15.131, 0, 0.435567, 0.435565, 1.41421, -0.435567, 0, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435565, 0.435567, 0.435565, 0.435565, 0.435565, 0.435565
15.1389, 0, 0.439791, 0.43979, 1.41421, -0.439791, 0, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.43979, 0.439791, 0.43979, 0.43979, 0.43979, 0.43979
15.1467, 2, 0.442291, 0.44229, 2, 1.55771, 0, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.44229, 0.442291, 0.44229, 0.44229, 0.44229, 0.44229
15.1546, 0, 0.443243, 0.443242, 1.41421, -0.443243, 0, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443242, 0.443243, 0.443242, 0.443242, 0.443242, 0.443242
15.1625, 4, 0.443419, 0.443418, 2.44949, 3.55658, 0, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443418, 0.443419, 0.443418, 0.443418, 0.443418, 0.443418
15.1704, 0, 0.443596, 0.443594, 1.41421, -0.443596, 0, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443594, 0.443596, 0.443594, 0.443594, 0.443594, 0.443594
15.1783, 0, 0.44684, 0.446839, 1.41421, -0.44684, 0, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.446839, 0.44684, 0.446839, 0.446839, 0.446839, 0.446839
15.1862, 0, 0.448705, 0.448703, 1.41421, -0.448705, 0, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448703, 0.448705, 0.448703, 0.448703, 0.448703, 0.448703
15.1941, 2, 0.449329, 0.449328, 2, 1.55067, 0, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449328, 0.449329, 0.449328, 0.449328, 0.449328, 0.449328
