   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_261.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.1553, 0, 0.2729, 2.2951e-13, 1.41421, -0.2729, 0, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 2.2951e-13, 0.262955, 2.2951e-13, 0.00994443, 2.2951e-13, 2.2951e-13
20.1632, 0, 0.274656, 5.73775e-14, 1.41421, -0.274656, 0, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 5.73775e-14, 0.264783, 5.73775e-14, 0.00987223, 5.73775e-14, 5.73775e-14
20.1711, 0, 0.275593, 0, 1.41421, -0.275593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.265781, 0, 0.00981266, 0, 0
20.1789, 2, 0.27569, 1.41223e-13, 2, 1.72431, 0, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 1.41223e-13, 0.265924, 1.41223e-13, 0.00976588, 1.41223e-13, 1.41223e-13
20.1868, 0, 0.274931, 2.57235e-13, 1.41421, -0.274931, 0, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 2.57235e-13, 0.265199, 2.57235e-13, 0.00973204, 2.57235e-13, 2.57235e-13
20.1947, 0, 0.273308, 1.70763e-13, 1.41421, -0.273308, 0, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 1.70763e-13, 0.263597, 1.70763e-13, 0.00971123, 1.70763e-13, 1.70763e-13
20.2025, 0, 0.270823, 4.26907e-14, 1.41421, -0.270823, 0, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 4.26907e-14, 0.261119, 4.26907e-14, 0.00970351, 4.26907e-14, 4.26907e-14
20.2104, 2, 0.267487, 0, 2, 1.73251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.257778, 0, 0.00970888, 0, 0
20.2183, 2, 0.263319, 8.23906e-14, 2, 1.73668, 0, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 8.23906e-14, 0.253591, 8.23906e-14, 0.00972732, 8.23906e-14, 8.23906e-14
20.2261, 0, 0.258345, 1.50276e-13, 1.41421, -0.258345, 0, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 1.50276e-13, 0.248586, 1.50276e-13, 0.00975877, 1.50276e-13, 1.50276e-13
20.234, 0, 0.252606, 9.97896e-14, 1.41421, -0.252606, 0, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 9.97896e-14, 0.242803, 9.97896e-14, 0.00980312, 9.97896e-14, 9.97896e-14
20.2419, 0, 0.246149, 2.49474e-14, 1.41421, -0.246149, 0, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 2.49474e-14, 0.236288, 2.49474e-14, 0.00986024, 2.49474e-14, 2.49474e-14
20.2497, 0, 0.239022, 0, 1.41421, -0.239022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.229092, 0, 0.00992999, 0, 0
20.2576, 2, 0.231292, 2.61309e-14, 2, 1.76871, 0, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 2.61309e-14, 0.22128, 2.61309e-14, 0.0100122, 2.61309e-14, 2.61309e-14
20.2655, 0, 0.223023, 4.73367e-14, 1.41421, -0.223023, 0, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 4.73367e-14, 0.212917, 4.73367e-14, 0.0101066, 4.73367e-14, 4.73367e-14
20.2733, 0, 0.214295, 3.13848e-14, 1.41421, -0.214295, 0, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 3.13848e-14, 0.204082, 3.13848e-14, 0.010213, 3.13848e-14, 3.13848e-14
20.2812, 0, 0.205179, 7.84619e-15, 1.41421, -0.205179, 0, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 7.84619e-15, 0.194848, 7.84619e-15, 0.0103311, 7.84619e-15, 7.84619e-15
20.2891, 4, 0.195754, 0, 2.44949, 3.80425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.185293, 0, 0.0104609, 0, 0
20.2969, 0, 0.186106, 0, 1.41421, -0.186106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.175504, 0, 0.0106019, 0, 0
20.3048, 0, 0.176318, 0, 1.41421, -0.176318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165564, 0, 0.0107539, 0, 0
20.3127, 0, 0.166463, 0, 1.41421, -0.166463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.155546, 0, 0.0109168, 0, 0
20.3205, 0, 0.156626, 0, 1.41421, -0.156626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.145536, 0, 0.0110902, 0, 0
20.3284, 0, 0.146879, 0, 1.41421, -0.146879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.135605, 0, 0.011274, 0, 0
20.3363, 0, 0.137291, 0, 1.41421, -0.137291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125823, 0, 0.011468, 0, 0
20.3441, 0, 0.127931, 0, 1.41421, -0.127931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11626, 0, 0.0116719, 0, 0
20.352, 0, 0.118853, 0, 1.41421, -0.118853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.106967, 0, 0.0118856, 0, 0
20.3598, 0, 0.110105, 0, 1.41421, -0.110105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0979961, 0, 0.0121091, 0, 0
20.3677, 0, 0.101738, 0, 1.41421, -0.101738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0893955, 0, 0.0123421, 0, 0
20.3756, 0, 0.0937856, 0, 1.41421, -0.0937856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0812012, 0, 0.0125844, 0, 0
20.3834, 0, 0.0862721, 0, 1.41421, -0.0862721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0734359, 0, 0.0128363, 0, 0
20.3913, 0, 0.0792242, 0, 1.41421, -0.0792242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0661269, 0, 0.0130974, 0, 0
20.3992, 0, 0.0726539, 0, 1.41421, -0.0726539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0592862, 0, 0.0133678, 0, 0
20.407, 0, 0.0665685, 0, 1.41421, -0.0665685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.052921, 0, 0.0136475, 0, 0
20.4149, 2, 0.0609689, 0, 2, 1.93903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0470324, 0, 0.0139365, 0, 0
20.4228, 0, 0.0558504, 0, 1.41421, -0.0558504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0416155, 0, 0.0142349, 0, 0
20.4306, 0, 0.051202, 0, 1.41421, -0.051202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0366592, 0, 0.0145428, 0, 0
20.4385, 2, 0.0470128, 0, 2, 1.95299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0321528, 0, 0.01486, 0, 0
20.4464, 0, 0.0432618, 0, 1.41421, -0.0432618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0280748, 0, 0.015187, 0, 0
20.4542, 2, 0.0399284, 0, 2, 1.96007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244046, 0, 0.0155238, 0, 0
20.4621, 0, 0.0369913, 0, 1.41421, -0.0369913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211209, 0, 0.0158705, 0, 0
20.47, 0, 0.0344256, 0, 1.41421, -0.0344256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181985, 0, 0.0162271, 0, 0
20.4778, 0, 0.0322037, 0, 1.41421, -0.0322037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0156097, 0, 0.0165941, 0, 0
20.4857, 0, 0.0303014, 0, 1.41421, -0.0303014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01333, 0, 0.0169714, 0, 0
20.4936, 0, 0.0286919, 0, 1.41421, -0.0286919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0113326, 0, 0.0173593, 0, 0
20.5014, 0, 0.0273496, 0, 1.41421, -0.0273496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0095916, 0, 0.017758, 0, 0
20.5093, 0, 0.0262496, 0, 1.41421, -0.0262496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00808188, 0, 0.0181677, 0, 0
20.5172, 0, 0.0253679, 0, 1.41421, -0.0253679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00677914, 0, 0.0185887, 0, 0
20.525, 0, 0.0246823, 0, 1.41421, -0.0246823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00566127, 0, 0.019021, 0, 0
20.5329, 0, 0.0241716, 0, 1.41421, -0.0241716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00470666, 0, 0.0194649, 0, 0
20.5408, 0, 0.0238161, 0, 1.41421, -0.0238161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00389557, 0, 0.0199206, 0, 0
20.5486, 0, 0.023598, 0, 1.41421, -0.023598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00320989, 0, 0.0203881, 0, 0
20.5565, 0, 0.0235009, 0, 1.41421, -0.0235009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00263311, 0, 0.0208678, 0, 0
20.5644, 0, 0.02351, 0, 1.41421, -0.02351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00215024, 0, 0.0213598, 0, 0
20.5722, 0, 0.0236122, 0, 1.41421, -0.0236122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00174828, 0, 0.0218639, 0, 0
20.5801, 0, 0.0237956, 0, 1.41421, -0.0237956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00141507, 0, 0.0223805, 0, 0
20.5879, 0, 0.0240499, 0, 1.41421, -0.0240499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00114021, 0, 0.0229097, 0, 0
20.5958, 0, 0.0243659, 0, 1.41421, -0.0243659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000914711, 0, 0.0234512, 0, 0
20.6037, 0, 0.0247355, 0, 1.41421, -0.0247355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000730597, 0, 0.0240049, 0, 0
20.6115, 0, 0.025152, 0, 1.41421, -0.025152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000580895, 0, 0.0245711, 0, 0
20.6194, 0, 0.0256091, 0, 1.41421, -0.0256091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000459855, 0, 0.0251493, 0, 0
20.6273, 0, 0.0261017, 0, 1.41421, -0.0261017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000362435, 0, 0.0257392, 0, 0
20.6351, 0, 0.0266251, 0, 1.41421, -0.0266251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000284403, 0, 0.0263407, 0, 0
20.643, 0, 0.0271755, 0, 1.41421, -0.0271755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000222199, 0, 0.0269533, 0, 0
20.6509, 0, 0.0277493, 0, 1.41421, -0.0277493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000172852, 0, 0.0275764, 0, 0
20.6587, 0, 0.0283435, 0, 1.41421, -0.0283435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000133882, 0, 0.0282097, 0, 0
20.6666, 0, 0.0289551, 0, 1.41421, -0.0289551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103277, 0, 0.0288518, 0, 0
20.6745, 0, 0.029582, 0, 1.41421, -0.029582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93386e-05, 0, 0.0295026, 0, 0
20.6823, 0, 0.0302218, 0, 1.41421, -0.0302218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07055e-05, 0, 0.030161, 0, 0
20.6902, 0, 0.030872, 0, 1.41421, -0.030872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62795e-05, 0, 0.0308258, 0, 0
20.6981, 0, 0.0315307, 0, 1.41421, -0.0315307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51654e-05, 0, 0.0314955, 0, 0
20.7059, 0, 0.0321962, 0, 1.41421, -0.0321962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66396e-05, 0, 0.0321696, 0, 0
20.7138, 0, 0.0328661, 0, 1.41421, -0.0328661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01384e-05, 0, 0.032846, 0, 0
20.7217, 0, 0.0335385, 0, 1.41421, -0.0335385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52063e-05, 0, 0.0335233, 0, 0
20.7295, 0, 0.0342115, 0, 1.41421, -0.0342115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14852e-05, 0, 0.0342001, 0, 0
20.7374, 0, 0.0348826, 0, 1.41421, -0.0348826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69725e-06, 0, 0.0348739, 0, 0
20.7453, 0, 0.0355501, 0, 1.41421, -0.0355501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62073e-06, 0, 0.0355435, 0, 0
20.7531, 0, 0.0362118, 0, 1.41421, -0.0362118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08623e-06, 0, 0.0362068, 0, 0
20.761, 0, 0.0368652, 0, 1.41421, -0.0368652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96627e-06, 0, 0.0368612, 0, 0
20.7689, 0, 0.0375081, 0, 1.41421, -0.0375081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15752e-06, 0, 0.0375049, 0, 0
20.7767, 0, 0.0381382, 0, 1.41421, -0.0381382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58285e-06, 0, 0.0381356, 0, 0
20.7846, 0, 0.038753, 0, 1.41421, -0.038753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18367e-06, 0, 0.0387509, 0, 0
20.7924, 0, 0.0393505, 0, 1.41421, -0.0393505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91553e-06, 0, 0.0393486, 0, 0
20.8003, 0, 0.0399277, 0, 1.41421, -0.0399277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74509e-06, 0, 0.039926, 0, 0
20.8082, 0, 0.0404828, 0, 1.41421, -0.0404828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.647e-06, 0, 0.0404811, 0, 0
20.816, 0, 0.0410133, 0, 1.41421, -0.0410133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60237e-06, 0, 0.0410117, 0, 0
20.8239, 2, 0.0415167, 0, 2, 1.95848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59704e-06, 0, 0.0415151, 0, 0
20.8318, 0, 0.0419909, 0, 1.41421, -0.0419909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62033e-06, 0, 0.0419893, 0, 0
20.8396, 0, 0.0424341, 0, 1.41421, -0.0424341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66426e-06, 0, 0.0424324, 0, 0
20.8475, 0, 0.0428439, 0, 1.41421, -0.0428439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72273e-06, 0, 0.0428422, 0, 0
20.8554, 0, 0.0432188, 0, 1.41421, -0.0432188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79111e-06, 0, 0.043217, 0, 0
20.8632, 0, 0.0435568, 0, 1.41421, -0.0435568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8658e-06, 0, 0.043555, 0, 0
20.8711, 0, 0.0438567, 0, 1.41421, -0.0438567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94397e-06, 0, 0.0438548, 0, 0
20.879, 0, 0.0441171, 0, 1.41421, -0.0441171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02322e-06, 0, 0.0441151, 0, 0
20.8868, 0, 0.044337, 0, 1.41421, -0.044337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10081e-06, 0, 0.0443349, 0, 0
20.8947, 0, 0.0445154, 0, 1.41421, -0.0445154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17397e-06, 0, 0.0445132, 0, 0
20.9026, 0, 0.0446518, 0, 1.41421, -0.0446518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24838e-06, 0, 0.0446495, 0, 0
20.9104, 2, 0.0447458, 0, 2, 1.95525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31814e-06, 0, 0.0447435, 0, 0
20.9183, 0, 0.0447974, 0, 1.41421, -0.0447974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38196e-06, 0, 0.044795, 0, 0
20.9262, 0, 0.0448065, 0, 1.41421, -0.0448065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43902e-06, 0, 0.0448041, 0, 0
20.934, 0, 0.0447737, 0, 1.41421, -0.0447737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48865e-06, 0, 0.0447712, 0, 0
20.9419, 0, 0.0446995, 0, 1.41421, -0.0446995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53025e-06, 0, 0.044697, 0, 0
20.9498, 0, 0.0445848, 0, 1.41421, -0.0445848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56335e-06, 0, 0.0445822, 0, 0
20.9576, 0, 0.0444306, 0, 1.41421, -0.0444306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58756e-06, 0, 0.0444281, 0, 0
20.9655, 0, 0.0442384, 0, 1.41421, -0.0442384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60261e-06, 0, 0.0442358, 0, 0
20.9734, 0, 0.0440095, 0, 1.41421, -0.0440095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60834e-06, 0, 0.0440069, 0, 0
20.9812, 0, 0.0437455, 0, 1.41421, -0.0437455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60467e-06, 0, 0.0437429, 0, 0
20.9891, 0, 0.0434484, 0, 1.41421, -0.0434484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59167e-06, 0, 0.0434458, 0, 0
20.9969, 0, 0.0431201, 0, 1.41421, -0.0431201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56952e-06, 0, 0.0431175, 0, 0
21.0048, 0, 0.0427624, 0, 1.41421, -0.0427624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53846e-06, 0, 0.0427598, 0, 0
21.0127, 0, 0.0423777, 0, 1.41421, -0.0423777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4989e-06, 0, 0.0423752, 0, 0
21.0205, 0, 0.041968, 0, 1.41421, -0.041968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45128e-06, 0, 0.0419655, 0, 0
21.0284, 0, 0.0415358, 0, 1.41421, -0.0415358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3962e-06, 0, 0.0415334, 0, 0
21.0363, 0, 0.0410832, 0, 1.41421, -0.0410832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33426e-06, 0, 0.0410809, 0, 0
21.0441, 0, 0.0406123, 0, 1.41421, -0.0406123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26615e-06, 0, 0.0406101, 0, 0
21.052, 0, 0.0401256, 0, 1.41421, -0.0401256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19264e-06, 0, 0.0401234, 0, 0
