   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_197.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.2667, 2, 0.231635, 1.51079e-32, 2, 1.76836, 0, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 1.51079e-32, 0.223165, 1.51079e-32, 0.00846972, 1.51079e-32, 1.51079e-32
20.2746, 2, 0.222031, 1.21796e-32, 2, 1.77797, 0, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 1.21796e-32, 0.21347, 1.21796e-32, 0.00856091, 1.21796e-32, 1.21796e-32
20.2825, 0, 0.212025, 9.28716e-33, 1.41421, -0.212025, 0, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 9.28716e-33, 0.203364, 9.28716e-33, 0.00866145, 9.28716e-33, 9.28716e-33
20.2903, 2, 0.201707, 6.66826e-33, 2, 1.79829, 0, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 6.66826e-33, 0.192936, 6.66826e-33, 0.00877116, 6.66826e-33, 6.66826e-33
20.2982, 0, 0.191168, 4.48216e-33, 1.41421, -0.191168, 0, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 0.182278, 4.48216e-33, 0.00888983, 4.48216e-33, 4.48216e-33
20.3061, 0, 0.1805, 3.05935e-33, 1.41421, -0.1805, 0, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 3.05935e-33, 0.171483, 3.05935e-33, 0.00901724, 3.05935e-33, 3.05935e-33
20.3139, 0, 0.169792, 1.80599e-33, 1.41421, -0.169792, 0, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 1.80599e-33, 0.160639, 1.80599e-33, 0.00915317, 1.80599e-33, 1.80599e-33
20.3218, 0, 0.15913, 8.21915e-34, 1.41421, -0.15913, 0, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 8.21915e-34, 0.149832, 8.21915e-34, 0.00929748, 8.21915e-34, 8.21915e-34
20.3297, 0, 0.148601, 2.05479e-34, 1.41421, -0.148601, 0, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 2.05479e-34, 0.139152, 2.05479e-34, 0.00944985, 2.05479e-34, 2.05479e-34
20.3375, 0, 0.138276, 0, 1.41421, -0.138276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.128666, 0, 0.00961022, 0, 0
20.3454, 0, 0.128224, 0, 1.41421, -0.128224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.118445, 0, 0.00977843, 0, 0
20.3533, 0, 0.11851, 0, 1.41421, -0.11851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.108556, 0, 0.00995425, 0, 0
20.3612, 0, 0.10919, 0, 1.41421, -0.10919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0990521, 0, 0.0101375, 0, 0
20.369, 0, 0.1003, 0, 1.41421, -0.1003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0899718, 0, 0.0103283, 0, 0
20.3769, 0, 0.091885, 0, 1.41421, -0.091885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0813586, 0, 0.0105264, 0, 0
20.3848, 0, 0.0839695, 0, 1.41421, -0.0839695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0732378, 0, 0.0107317, 0, 0
20.3926, 0, 0.0765731, 0, 1.41421, -0.0765731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0656289, 0, 0.0109442, 0, 0
20.4005, 0, 0.0697068, 0, 1.41421, -0.0697068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0585429, 0, 0.0111639, 0, 0
20.4084, 0, 0.0633746, 0, 1.41421, -0.0633746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0519839, 0, 0.0113908, 0, 0
20.4162, 0, 0.0575719, 0, 1.41421, -0.0575719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.045947, 0, 0.0116248, 0, 0
20.4241, 0, 0.0522935, 0, 1.41421, -0.0522935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0404275, 0, 0.011866, 0, 0
20.432, 0, 0.0475208, 0, 1.41421, -0.0475208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0354064, 0, 0.0121145, 0, 0
20.4399, 0, 0.0432353, 0, 1.41421, -0.0432353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030865, 0, 0.0123703, 0, 0
20.4477, 2, 0.0394163, 0, 2, 1.96058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0267828, 0, 0.0126335, 0, 0
20.4556, 0, 0.0360382, 0, 1.41421, -0.0360382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023134, 0, 0.0129041, 0, 0
20.4635, 0, 0.0330709, 0, 1.41421, -0.0330709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0198884, 0, 0.0131825, 0, 0
20.4713, 0, 0.0304881, 0, 1.41421, -0.0304881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0170195, 0, 0.0134686, 0, 0
20.4792, 0, 0.0282595, 0, 1.41421, -0.0282595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014497, 0, 0.0137625, 0, 0
20.4871, 0, 0.0263555, 0, 1.41421, -0.0263555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012291, 0, 0.0140645, 0, 0
20.4949, 0, 0.0247471, 0, 1.41421, -0.0247471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103723, 0, 0.0143747, 0, 0
20.5028, 0, 0.0234058, 0, 1.41421, -0.0234058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00871253, 0, 0.0146933, 0, 0
20.5107, 0, 0.0223045, 0, 1.41421, -0.0223045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00728401, 0, 0.0150205, 0, 0
20.5185, 0, 0.021418, 0, 1.41421, -0.021418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00606167, 0, 0.0153564, 0, 0
20.5264, 0, 0.0207222, 0, 1.41421, -0.0207222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502103, 0, 0.0157011, 0, 0
20.5343, 2, 0.0201947, 0, 2, 1.97981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00413971, 0, 0.016055, 0, 0
20.5422, 0, 0.0198154, 0, 1.41421, -0.0198154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00339723, 0, 0.0164182, 0, 0
20.55, 0, 0.0195657, 0, 1.41421, -0.0195657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00277484, 0, 0.0167909, 0, 0
20.5579, 0, 0.0194292, 0, 1.41421, -0.0194292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00225618, 0, 0.017173, 0, 0
20.5658, 0, 0.0193908, 0, 1.41421, -0.0193908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00182587, 0, 0.017565, 0, 0
20.5736, 0, 0.0194377, 0, 1.41421, -0.0194377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0014707, 0, 0.017967, 0, 0
20.5815, 0, 0.0195581, 0, 1.41421, -0.0195581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011792, 0, 0.0183789, 0, 0
20.5894, 0, 0.019742, 0, 1.41421, -0.019742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000941154, 0, 0.0188008, 0, 0
20.5972, 0, 0.0199807, 0, 1.41421, -0.0199807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000747612, 0, 0.0192331, 0, 0
20.6051, 0, 0.0202667, 0, 1.41421, -0.0202667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000591167, 0, 0.0196755, 0, 0
20.613, 0, 0.0205933, 0, 1.41421, -0.0205933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00046531, 0, 0.020128, 0, 0
20.6208, 0, 0.0209552, 0, 1.41421, -0.0209552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00036457, 0, 0.0205906, 0, 0
20.6287, 0, 0.0213476, 0, 1.41421, -0.0213476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000284337, 0, 0.0210632, 0, 0
20.6366, 0, 0.0217663, 0, 1.41421, -0.0217663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000220756, 0, 0.0215456, 0, 0
20.6445, 0, 0.0222081, 0, 1.41421, -0.0222081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000170611, 0, 0.0220375, 0, 0
20.6523, 0, 0.0226697, 0, 1.41421, -0.0226697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000131287, 0, 0.0225384, 0, 0
20.6602, 0, 0.0231487, 0, 1.41421, -0.0231487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000100579, 0, 0.0230481, 0, 0
20.6681, 0, 0.0236429, 0, 1.41421, -0.0236429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67203e-05, 0, 0.0235662, 0, 0
20.6759, 0, 0.02415, 0, 1.41421, -0.02415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82852e-05, 0, 0.0240917, 0, 0
20.6838, 0, 0.0246682, 0, 1.41421, -0.0246682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41117e-05, 0, 0.0246241, 0, 0
20.6917, 0, 0.025196, 0, 1.41421, -0.025196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32628e-05, 0, 0.0251627, 0, 0
20.6995, 0, 0.0257314, 0, 1.41421, -0.0257314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50083e-05, 0, 0.0257064, 0, 0
20.7074, 0, 0.0262729, 0, 1.41421, -0.0262729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87598e-05, 0, 0.0262542, 0, 0
20.7153, 0, 0.0268189, 0, 1.41421, -0.0268189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40564e-05, 0, 0.0268048, 0, 0
20.7231, 0, 0.0273677, 0, 1.41421, -0.0273677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05371e-05, 0, 0.0273572, 0, 0
20.731, 0, 0.0279177, 0, 1.41421, -0.0279177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91993e-06, 0, 0.0279098, 0, 0
20.7389, 0, 0.0284673, 0, 1.41421, -0.0284673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9886e-06, 0, 0.0284613, 0, 0
20.7468, 0, 0.0290142, 0, 1.41421, -0.0290142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57814e-06, 0, 0.0290096, 0, 0
20.7546, 0, 0.0295571, 0, 1.41421, -0.0295571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55739e-06, 0, 0.0295536, 0, 0
20.7625, 0, 0.0300941, 0, 1.41421, -0.0300941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82879e-06, 0, 0.0300912, 0, 0
20.7704, 0, 0.0306228, 0, 1.41421, -0.0306228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3187e-06, 0, 0.0306205, 0, 0
20.7782, 0, 0.0311416, 0, 1.41421, -0.0311416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97109e-06, 0, 0.0311396, 0, 0
20.7861, 0, 0.0316482, 0, 1.41421, -0.0316482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74407e-06, 0, 0.0316464, 0, 0
20.794, 0, 0.0321406, 0, 1.41421, -0.0321406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60631e-06, 0, 0.032139, 0, 0
20.8018, 0, 0.0326169, 0, 1.41421, -0.0326169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53446e-06, 0, 0.0326154, 0, 0
20.8097, 0, 0.0330747, 0, 1.41421, -0.0330747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51115e-06, 0, 0.0330732, 0, 0
20.8176, 0, 0.0335122, 0, 1.41421, -0.0335122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52346e-06, 0, 0.0335107, 0, 0
20.8254, 0, 0.0339274, 0, 1.41421, -0.0339274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56179e-06, 0, 0.0339258, 0, 0
20.8333, 0, 0.0343181, 0, 1.41421, -0.0343181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61895e-06, 0, 0.0343165, 0, 0
20.8412, 0, 0.0346826, 0, 1.41421, -0.0346826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68946e-06, 0, 0.0346809, 0, 0
20.8491, 0, 0.0350193, 0, 1.41421, -0.0350193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76923e-06, 0, 0.0350175, 0, 0
20.8569, 0, 0.0353263, 0, 1.41421, -0.0353263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85498e-06, 0, 0.0353245, 0, 0
20.8648, 0, 0.0356023, 0, 1.41421, -0.0356023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94412e-06, 0, 0.0356004, 0, 0
20.8727, 0, 0.035846, 0, 1.41421, -0.035846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03445e-06, 0, 0.035844, 0, 0
20.8805, 0, 0.0360562, 0, 1.41421, -0.0360562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12297e-06, 0, 0.036054, 0, 0
20.8884, 0, 0.0362319, 0, 1.41421, -0.0362319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20953e-06, 0, 0.0362297, 0, 0
20.8963, 0, 0.0363726, 0, 1.41421, -0.0363726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29539e-06, 0, 0.0363703, 0, 0
20.9041, 2, 0.0364776, 0, 2, 1.96352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37669e-06, 0, 0.0364752, 0, 0
20.912, 0, 0.0365466, 0, 1.41421, -0.0365466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45227e-06, 0, 0.0365442, 0, 0
20.9199, 0, 0.0365797, 0, 1.41421, -0.0365797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52118e-06, 0, 0.0365772, 0, 0
20.9277, 0, 0.036577, 0, 1.41421, -0.036577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58257e-06, 0, 0.0365744, 0, 0
20.9356, 0, 0.0365388, 0, 1.41421, -0.0365388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63574e-06, 0, 0.0365361, 0, 0
20.9435, 0, 0.0364657, 0, 1.41421, -0.0364657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68009e-06, 0, 0.036463, 0, 0
20.9514, 0, 0.0363587, 0, 1.41421, -0.0363587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71506e-06, 0, 0.036356, 0, 0
20.9592, 0, 0.0362187, 0, 1.41421, -0.0362187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74027e-06, 0, 0.036216, 0, 0
20.9671, 0, 0.0360469, 0, 1.41421, -0.0360469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7554e-06, 0, 0.0360442, 0, 0
20.975, 0, 0.0358448, 0, 1.41421, -0.0358448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76029e-06, 0, 0.035842, 0, 0
20.9828, 0, 0.0356137, 0, 1.41421, -0.0356137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7549e-06, 0, 0.0356109, 0, 0
20.9907, 0, 0.0353553, 0, 1.41421, -0.0353553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73929e-06, 0, 0.0353526, 0, 0
20.9986, 0, 0.0350717, 0, 1.41421, -0.0350717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71368e-06, 0, 0.035069, 0, 0
21.0064, 0, 0.0347643, 0, 1.41421, -0.0347643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67839e-06, 0, 0.0347617, 0, 0
21.0143, 0, 0.0344352, 0, 1.41421, -0.0344352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63385e-06, 0, 0.0344326, 0, 0
21.0222, 0, 0.0340866, 0, 1.41421, -0.0340866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58061e-06, 0, 0.034084, 0, 0
21.0301, 0, 0.0337202, 0, 1.41421, -0.0337202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51932e-06, 0, 0.0337176, 0, 0
21.0379, 0, 0.033338, 0, 1.41421, -0.033338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45068e-06, 0, 0.0333356, 0, 0
21.0458, 2, 0.0329422, 0, 2, 1.96706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3755e-06, 0, 0.0329398, 0, 0
21.0537, 0, 0.0325345, 0, 1.41421, -0.0325345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29459e-06, 0, 0.0325322, 0, 0
21.0615, 0, 0.0321171, 0, 1.41421, -0.0321171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20891e-06, 0, 0.0321149, 0, 0
21.0694, 0, 0.0316915, 0, 1.41421, -0.0316915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11931e-06, 0, 0.0316894, 0, 0
21.0773, 0, 0.0312594, 0, 1.41421, -0.0312594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02669e-06, 0, 0.0312574, 0, 0
21.0851, 0, 0.0308228, 0, 1.41421, -0.0308228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93204e-06, 0, 0.0308208, 0, 0
21.093, 0, 0.030383, 0, 1.41421, -0.030383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83625e-06, 0, 0.0303812, 0, 0
21.1009, 0, 0.0299413, 0, 1.41421, -0.0299413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74011e-06, 0, 0.0299395, 0, 0
21.1087, 0, 0.0294992, 0, 1.41421, -0.0294992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64453e-06, 0, 0.0294975, 0, 0
21.1166, 0, 0.0290577, 0, 1.41421, -0.0290577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55025e-06, 0, 0.0290562, 0, 0
21.1245, 0, 0.028618, 0, 1.41421, -0.028618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45798e-06, 0, 0.0286165, 0, 0
21.1324, 0, 0.0281809, 0, 1.41421, -0.0281809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36837e-06, 0, 0.0281795, 0, 0
21.1402, 0, 0.0277472, 0, 1.41421, -0.0277472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.282e-06, 0, 0.0277459, 0, 0
21.1481, 0, 0.0273174, 0, 1.41421, -0.0273174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19933e-06, 0, 0.0273162, 0, 0
21.156, 0, 0.0268924, 0, 1.41421, -0.0268924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12083e-06, 0, 0.0268913, 0, 0
21.1638, 0, 0.0264725, 0, 1.41421, -0.0264725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04683e-06, 0, 0.0264714, 0, 0
21.1717, 0, 0.0260577, 0, 1.41421, -0.0260577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.77551e-07, 0, 0.0260568, 0, 0
21.1796, 0, 0.0256487, 0, 1.41421, -0.0256487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13224e-07, 0, 0.0256478, 0, 0
21.1874, 0, 0.0252454, 0, 1.41421, -0.0252454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53956e-07, 0, 0.0252445, 0, 0
21.1953, 0, 0.0248478, 0, 1.41421, -0.0248478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99801e-07, 0, 0.024847, 0, 0
21.2032, 0, 0.024456, 0, 1.41421, -0.024456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5075e-07, 0, 0.0244553, 0, 0
21.211, 0, 0.02407, 0, 1.41421, -0.02407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06742e-07, 0, 0.0240693, 0, 0
21.2189, 2, 0.0236893, 0, 2, 1.97631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67655e-07, 0, 0.0236887, 0, 0
21.2268, 0, 0.0233143, 0, 1.41421, -0.0233143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33363e-07, 0, 0.0233136, 0, 0
21.2347, 0, 0.0229443, 0, 1.41421, -0.0229443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03644e-07, 0, 0.0229437, 0, 0
21.2425, 0, 0.0225792, 0, 1.41421, -0.0225792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78279e-07, 0, 0.0225786, 0, 0
21.2504, 0, 0.0222188, 0, 1.41421, -0.0222188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5703e-07, 0, 0.0222183, 0, 0
21.2583, 0, 0.0218629, 0, 1.41421, -0.0218629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39621e-07, 0, 0.0218624, 0, 0
21.2661, 0, 0.0215112, 0, 1.41421, -0.0215112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25765e-07, 0, 0.0215107, 0, 0
21.274, 0, 0.0211635, 0, 1.41421, -0.0211635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15166e-07, 0, 0.021163, 0, 0
21.2819, 0, 0.0208193, 0, 1.41421, -0.0208193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07517e-07, 0, 0.0208188, 0, 0
21.2897, 0, 0.0204788, 0, 1.41421, -0.0204788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02518e-07, 0, 0.0204783, 0, 0
21.2976, 0, 0.0201415, 0, 1.41421, -0.0201415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99854e-07, 0, 0.020141, 0, 0
21.3055, 0, 0.0198071, 0, 1.41421, -0.0198071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99225e-07, 0, 0.0198066, 0, 0
