   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.711638, 4, 0.157817, 0.00426632, 2.44949, 3.84218, 0.00426632, 0.00426998, 0.0119956, 0.00442264, 0.00431097, 0.0046295, 0.0653822, 0.0333069, 0.0436704, 0.00428632, 0.00432787, 0.00428489, 0.00426636, 0.0193302, 0.00426632, 0.00426632, 0.00479539
0.719531, 0, 0.215017, 0.0056195, 1.41421, -0.215017, 0.0056195, 0.00562428, 0.0156835, 0.00582304, 0.00567765, 0.00609239, 0.0941176, 0.0434318, 0.0569262, 0.00564554, 0.00569974, 0.0056442, 0.00561955, 0.0257767, 0.0056195, 0.0056195, 0.00630851
0.727424, 0, 0.288993, 0.00728013, 1.41421, -0.288993, 0.00728013, 0.00728625, 0.0201759, 0.00754094, 0.00735464, 0.00788608, 0.133172, 0.0557313, 0.0730233, 0.00731349, 0.00738314, 0.00731282, 0.0072802, 0.0340111, 0.00728013, 0.00728013, 0.00816324
0.735317, 0, 0.383184, 0.00927859, 1.41421, -0.383184, 0.00927859, 0.00928631, 0.025545, 0.00960757, 0.00937257, 0.0100429, 0.185201, 0.0703925, 0.0922054, 0.00932066, 0.00940884, 0.0093216, 0.00927868, 0.0444294, 0.00927859, 0.00927859, 0.0103929
0.74321, 0, 0.501243, 0.011637, 1.41421, -0.501243, 0.011637, 0.0116466, 0.0318411, 0.0120456, 0.0117538, 0.0125864, 0.253123, 0.0875433, 0.114638, 0.0116893, 0.0117994, 0.0116933, 0.0116371, 0.0575059, 0.011637, 0.011637, 0.0130218
0.751103, 0, 0.646876, 0.0143662, 1.41421, -0.646876, 0.0143662, 0.0143779, 0.0390852, 0.0148661, 0.014509, 0.0155277, 0.339976, 0.107232, 0.140385, 0.0144301, 0.0145658, 0.0144393, 0.0143663, 0.0738146, 0.0143662, 0.0143662, 0.0160616
0.758996, 2, 0.82364, 0.0174628, 2, 1.17636, 0.0174628, 0.0174769, 0.0472633, 0.0180654, 0.0176349, 0.018863, 0.448718, 0.129416, 0.169387, 0.0175397, 0.017705, 0.0175571, 0.0174629, 0.0940587, 0.0174628, 0.0174628, 0.0195086
0.766889, 0, 1.03469, 0.0209074, 1.41421, -1.03469, 0.0209074, 0.0209242, 0.0563221, 0.0216236, 0.021112, 0.0225715, 0.581953, 0.153945, 0.201453, 0.0209988, 0.021198, 0.0210285, 0.0209076, 0.119104, 0.0209074, 0.0209074, 0.0233419
0.774782, 0, 1.28249, 0.0246638, 1.41421, -1.28249, 0.0246638, 0.0246835, 0.0661677, 0.0255032, 0.0249036, 0.026614, 0.741622, 0.180568, 0.236252, 0.0247709, 0.0250089, 0.0248181, 0.0246641, 0.150021, 0.0246638, 0.0246638, 0.0275221
0.782675, 0, 1.56852, 0.028679, 1.41421, -1.56852, 0.028679, 0.0287017, 0.0766666, 0.0296495, 0.0289562, 0.0309338, 0.928641, 0.208927, 0.273321, 0.0288026, 0.029085, 0.0288743, 0.0286792, 0.18812, 0.028679, 0.028679, 0.0319919
0.790568, 0, 1.89301, 0.0328848, 1.41421, -1.89301, 0.0328848, 0.0329107, 0.0876509, 0.0339924, 0.0332012, 0.0354581, 1.14257, 0.238578, 0.312084, 0.0330256, 0.0333593, 0.0331308, 0.032885, 0.234991, 0.0328848, 0.0328848, 0.0366784
0.798461, 0, 2.25466, 0.0372011, 1.41421, -2.25466, 0.0372011, 0.0372303, 0.0989255, 0.0384494, 0.0375577, 0.0401014, 1.38129, 0.269006, 0.351874, 0.0373595, 0.0377531, 0.0375094, 0.0372014, 0.292519, 0.0372011, 0.0372011, 0.0414961
0.806354, 0, 2.65051, 0.04154, 1.41421, -2.65051, 0.04154, 0.0415726, 0.110278, 0.0429302, 0.0419371, 0.0447699, 1.64083, 0.299657, 0.39197, 0.0417159, 0.042181, 0.0419248, 0.0415404, 0.362876, 0.04154, 0.04154, 0.0463525
0.814247, 2, 3.07587, 0.0458109, 2, -1.07587, 0.0458109, 0.0458467, 0.121492, 0.0473414, 0.0462481, 0.0493669, 1.91523, 0.32996, 0.431635, 0.0460038, 0.0465559, 0.0462896, 0.0458112, 0.448476, 0.0458109, 0.0458109, 0.0511529
0.82214, 2, 3.52439, 0.0499255, 2, -1.52439, 0.0499255, 0.0499645, 0.132355, 0.0515925, 0.0504017, 0.0537987, 2.19672, 0.359365, 0.470155, 0.0501346, 0.0507946, 0.0505197, 0.0499259, 0.551883, 0.0499255, 0.0499255, 0.0558076
0.830033, 4, 3.98824, 0.0538037, 2.44949, 0.0117624, 0.0538037, 0.0538459, 0.142677, 0.0556011, 0.0543172, 0.0579797, 2.47592, 0.387369, 0.506882, 0.0540279, 0.0548244, 0.0545404, 0.0538042, 0.675661, 0.0538037, 0.0538037, 0.0602376
0.837927, 0, 4.45845, 0.0573781, 1.41421, -4.45845, 0.0573781, 0.0574231, 0.152293, 0.0592977, 0.0579265, 0.061838, 2.74237, 0.413545, 0.541259, 0.0576157, 0.0585872, 0.0582909, 0.0573786, 0.822159, 0.0573781, 0.0573781, 0.0643806
0.84582, 10, 4.92531, 0.0605977, 3.4641, 5.07469, 0.0605977, 0.0606453, 0.161078, 0.0626298, 0.0611782, 0.065319, 2.98516, 0.437554, 0.57285, 0.0608467, 0.0620443, 0.0617283, 0.0605982, 0.99326, 0.0605977, 0.0605977, 0.0681958
0.853713, 2, 5.37885, 0.0634301, 2, -3.37885, 0.0634301, 0.0634801, 0.168946, 0.0655641, 0.0640397, 0.0683881, 3.19364, 0.459166, 0.601351, 0.0636885, 0.0651788, 0.0648302, 0.0634306, 1.19007, 0.0634301, 0.0634301, 0.0716674
0.861606, 4, 5.80931, 0.0658629, 2.44949, -1.80931, 0.0658629, 0.0659151, 0.175854, 0.0680874, 0.0664984, 0.0710312, 3.35828, 0.478254, 0.6266, 0.0661282, 0.0679972, 0.0675959, 0.0658635, 1.41261, 0.0658629, 0.0658629, 0.0748072
0.869499, 4, 6.20758, 0.0679029, 2.44949, -2.20758, 0.0679029, 0.0679569, 0.181802, 0.0702064, 0.0685609, 0.0732547, 3.47135, 0.494797, 0.648562, 0.0681725, 0.0705286, 0.0700451, 0.0679034, 1.65953, 0.0679029, 0.0679029, 0.0776557
0.877392, 6, 6.56561, 0.0695739, 2.82843, -0.565613, 0.0695739, 0.0696295, 0.186825, 0.0719452, 0.0702513, 0.0750833, 3.52758, 0.508866, 0.667324, 0.0698453, 0.0728232, 0.0722158, 0.0695745, 1.92783, 0.0695739, 0.0695739, 0.0802826
0.885285, 4, 6.87664, 0.0709142, 2.44949, -2.87664, 0.0709142, 0.0709711, 0.190991, 0.0733427, 0.0716079, 0.0765564, 3.5246, 0.520609, 0.683071, 0.0711847, 0.0749489, 0.0741607, 0.0709148, 2.21278, 0.0709142, 0.0709142, 0.0827863
0.893178, 8, 7.13536, 0.0719729, 3.16228, 0.864644, 0.0719729, 0.0720309, 0.194391, 0.0744487, 0.0726801, 0.077725, 3.46314, 0.530234, 0.696062, 0.0722399, 0.0769875, 0.0759421, 0.0719735, 2.50786, 0.0719729, 0.0719729, 0.0852937
0.901071, 10, 7.33794, 0.0728055, 3.4641, 2.66206, 0.0728055, 0.0728645, 0.197128, 0.0753199, 0.0735238, 0.0786472, 3.34692, 0.537985, 0.706606, 0.0730666, 0.0790304, 0.077627, 0.0728062, 2.80493, 0.0728055, 0.0728055, 0.0879599
0.908964, 8, 7.48204, 0.0734705, 3.16228, 0.517963, 0.0734705, 0.0735302, 0.199317, 0.0760157, 0.0741976, 0.0793838, 3.18238, 0.54413, 0.715039, 0.0737233, 0.0811744, 0.079281, 0.0734712, 3.09454, 0.0734705, 0.0734705, 0.0909675
0.916857, 4, 7.56665, 0.0740256, 2.44949, -3.56665, 0.0740256, 0.0740859, 0.20107, 0.076595, 0.0747596, 0.0799951, 2.97812, 0.548937, 0.7217, 0.074268, 0.0835182, 0.0809636, 0.0740263, 3.36642, 0.0740256, 0.0740256, 0.0945276
0.92475, 10, 7.59205, 0.0745244, 3.4641, 2.40795, 0.0745244, 0.0745851, 0.202494, 0.0771125, 0.0752638, 0.0805374, 2.74419, 0.552668, 0.726915, 0.0747546, 0.0861533, 0.0827228, 0.0745251, 3.61007, 0.0745244, 0.0745244, 0.098878
0.932643, 12, 7.55966, 0.0750149, 3.74166, 4.44034, 0.0750149, 0.0750759, 0.203687, 0.0776172, 0.0757583, 0.0810609, 2.49136, 0.55556, 0.730987, 0.0752315, 0.0891704, 0.0845924, 0.0750156, 3.81545, 0.0750149, 0.0750149, 0.104283
0.940536, 12, 7.47201, 0.0755369, 3.74166, 4.52799, 0.0755369, 0.0755982, 0.204733, 0.0781498, 0.0762833, 0.0816076, 2.23037, 0.557825, 0.734182, 0.0757388, 0.0926524, 0.0865887, 0.0755376, 3.9737, 0.0755369, 0.0755369, 0.111029
0.948429, 10, 7.33274, 0.0761224, 3.4641, 2.66726, 0.0761223, 0.0761838, 0.205703, 0.0787431, 0.076871, 0.0822111, 1.9712, 0.559643, 0.736729, 0.076309, 0.0966775, 0.0887101, 0.076123, 4.07781, 0.0761224, 0.0761224, 0.119417
0.956322, 10, 7.14651, 0.0767946, 3.4641, 2.85349, 0.0767945, 0.0768562, 0.206653, 0.0794209, 0.0775448, 0.0828964, 1.72259, 0.561161, 0.738815, 0.0769657, 0.101323, 0.0909381, 0.0767952, 4.12312, 0.0767946, 0.0767946, 0.129755
0.964215, 16, 6.91906, 0.0775688, 4.24264, 9.08094, 0.0775686, 0.0776305, 0.207624, 0.0801991, 0.0783202, 0.0836798, 1.49161, 0.562496, 0.74059, 0.0777247, 0.106675, 0.0932384, 0.0775694, 4.10776, 0.0775688, 0.0775688, 0.142337
0.972108, 8, 6.65711, 0.078453, 3.16228, 1.34289, 0.0784528, 0.0785148, 0.208645, 0.0810861, 0.0792052, 0.0845705, 1.28347, 0.563737, 0.742172, 0.0785945, 0.112843, 0.0955652, 0.0784537, 4.03272, 0.078453, 0.078453, 0.157426
0.980001, 18, 6.36831, 0.0794493, 4.47214, 11.6317, 0.079449, 0.0795111, 0.209736, 0.0820842, 0.080202, 0.0855712, 1.10149, 0.564947, 0.743643, 0.0795777, 0.119988, 0.0978654, 0.07945, 3.90186, 0.0794493, 0.0794493, 0.175226
0.987894, 18, 6.06103, 0.0805544, 4.47214, 11.939, 0.080554, 0.0806163, 0.210904, 0.0831907, 0.0813075, 0.0866793, 0.947186, 0.566171, 0.745064, 0.0806715, 0.128362, 0.100083, 0.0805551, 3.7216, 0.0805544, 0.0805544, 0.195855
0.995787, 12, 5.74416, 0.0817616, 3.74166, 6.25584, 0.081761, 0.0818235, 0.212153, 0.0843987, 0.082515, 0.0878885, 0.820511, 0.567435, 0.746474, 0.0818699, 0.138381, 0.102164, 0.0817623, 3.50038, 0.0817616, 0.0817616, 0.219312
1.00368, 6, 5.42684, 0.0830613, 2.82843, 0.573158, 0.0830604, 0.0831231, 0.21348, 0.0856989, 0.0838147, 0.0891894, 0.720111, 0.568753, 0.747894, 0.0831638, 0.150717, 0.104063, 0.0830619, 3.24812, 0.0830613, 0.0830613, 0.245452
1.01157, 12, 5.11823, 0.084442, 3.74166, 6.88177, 0.0844408, 0.0845039, 0.214879, 0.08708, 0.0851956, 0.090571, 0.643645, 0.570132, 0.749334, 0.0845426, 0.166452, 0.105744, 0.0844427, 2.97549, 0.084442, 0.084442, 0.273958
1.01947, 0, 4.8273, 0.0858917, 1.41421, -4.8273, 0.0858901, 0.0859536, 0.216339, 0.0885299, 0.0866453, 0.0920212, 0.588096, 0.571568, 0.750794, 0.0859949, 0.18729, 0.107184, 0.0858924, 2.69325, 0.0858917, 0.0858917, 0.304336
1.02736, 0, 4.56282, 0.0873977, 1.41421, -4.56282, 0.0873955, 0.0874596, 0.217852, 0.090036, 0.0881514, 0.0935275, 0.550053, 0.573056, 0.752266, 0.0875092, 0.215849, 0.108375, 0.0873984, 2.41155, 0.0873977, 0.0873977, 0.335908
1.03525, 8, 4.33343, 0.0889476, 3.16228, 3.66657, 0.0889447, 0.0890095, 0.219406, 0.091586, 0.0897013, 0.0950776, 0.525969, 0.574588, 0.753733, 0.0890742, 0.256057, 0.109326, 0.0889482, 2.13945, 0.0889476, 0.0889476, 0.367829
1.04315, 4, 4.14804, 0.0905294, 2.44949, -0.148038, 0.0905255, 0.0905913, 0.220991, 0.0931679, 0.0912831, 0.0966595, 0.512363, 0.576154, 0.755175, 0.090679, 0.313667, 0.110054, 0.09053, 1.88448, 0.0905294, 0.0905294, 0.399123
1.05104, 8, 4.01642, 0.0921315, 3.16228, 3.98358, 0.0921264, 0.0921934, 0.222594, 0.0947701, 0.0928853, 0.0982617, 0.505981, 0.577742, 0.756566, 0.0923138, 0.396884, 0.11059, 0.0921322, 1.65249, 0.0921315, 0.0921315, 0.428723
1.05893, 6, 3.95003, 0.0937431, 2.82843, 2.04997, 0.0937365, 0.093805, 0.224207, 0.0963817, 0.0944969, 0.0998734, 0.503914, 0.579343, 0.757873, 0.0939694, 0.517122, 0.110971, 0.0937438, 1.44746, 0.0937431, 0.0937431, 0.455535
1.06682, 2, 3.96309, 0.0953536, 2, -1.96309, 0.0953448, 0.0954155, 0.225818, 0.0979921, 0.0961073, 0.101484, 0.503681, 0.580945, 0.759059, 0.0956369, 0.689828, 0.111237, 0.0953543, 1.27162, 0.0953536, 0.0953536, 0.478509
1.07472, 4, 4.07366, 0.0969527, 2.44949, -0.073657, 0.0969413, 0.0970145, 0.227417, 0.0995912, 0.0977064, 0.103083, 0.503271, 0.582538, 0.760079, 0.0973084, 0.935356, 0.111428, 0.0969533, 1.12559, 0.0969527, 0.0969527, 0.496706
1.08261, 8, 4.30479, 0.0985299, 3.16228, 3.69521, 0.0985152, 0.0985918, 0.228994, 0.101168, 0.0992836, 0.10466, 0.501164, 0.58411, 0.760883, 0.0989756, 1.2797, 0.111579, 0.0985306, 1.00867, 0.0985299, 0.0985299, 0.509364
1.0905, 4, 4.68542, 0.100075, 2.44949, -0.685423, 0.100056, 0.100137, 0.230539, 0.102713, 0.100829, 0.106205, 0.496321, 0.585652, 0.761416, 0.10063, 1.75514, 0.111722, 0.100075, 0.919057, 0.100075, 0.100075, 0.515959
1.0984, 10, 5.25083, 0.101576, 3.4641, 4.74917, 0.101552, 0.101638, 0.232041, 0.104215, 0.10233, 0.107706, 0.488154, 0.587151, 0.761617, 0.102263, 2.40031, 0.111878, 0.101577, 0.8542, 0.101576, 0.101576, 0.516238
1.10629, 4, 6.04248, 0.103022, 2.44949, -2.04248, 0.102991, 0.103084, 0.233487, 0.10566, 0.103776, 0.109152, 0.476479, 0.588595, 0.761425, 0.103866, 3.25986, 0.112061, 0.103022, 0.811057, 0.103022, 0.103022, 0.510241
1.11418, 14, 7.10699, 0.104399, 4, 6.89301, 0.104359, 0.104461, 0.234864, 0.107037, 0.105153, 0.110529, 0.46145, 0.589971, 0.76078, 0.105426, 4.38318, 0.112274, 0.104399, 0.786356, 0.104399, 0.104399, 0.498294
1.12208, 6, 8.4941, 0.105693, 2.82843, -2.4941, 0.105643, 0.105754, 0.236157, 0.108331, 0.106446, 0.111823, 0.443491, 0.591264, 0.759626, 0.106932, 5.82229, 0.112513, 0.105693, 0.776798, 0.105693, 0.105693, 0.480983
1.12997, 12, 10.2534, 0.106887, 3.74166, 1.74664, 0.106825, 0.106949, 0.237352, 0.109526, 0.107641, 0.113017, 0.423213, 0.592459, 0.757919, 0.108369, 7.62847, 0.112766, 0.106888, 0.779216, 0.106887, 0.106887, 0.45911
1.13786, 20, 12.4299, 0.107965, 4.69042, 7.57015, 0.107887, 0.108027, 0.23843, 0.110604, 0.108719, 0.114095, 0.401337, 0.593536, 0.755634, 0.109723, 9.84801, 0.113012, 0.107966, 0.790683, 0.107965, 0.107965, 0.433628
1.14576, 18, 15.0588, 0.108907, 4.47214, 2.94124, 0.10881, 0.108969, 0.239372, 0.111546, 0.109661, 0.115038, 0.378621, 0.594478, 0.75277, 0.110974, 12.5168, 0.113227, 0.108908, 0.808573, 0.108907, 0.108907, 0.405579
1.15365, 14, 18.1597, 0.109694, 4, -4.15968, 0.109574, 0.109756, 0.240159, 0.112333, 0.110448, 0.115824, 0.355797, 0.595265, 0.749361, 0.112105, 15.655, 0.113384, 0.109695, 0.83059, 0.109694, 0.109694, 0.376019
1.16154, 18, 21.7304, 0.110304, 4.47214, -3.73035, 0.110155, 0.110366, 0.240769, 0.112942, 0.111058, 0.116434, 0.333518, 0.595875, 0.745485, 0.113094, 19.2603, 0.113451, 0.110305, 0.854763, 0.110304, 0.110304, 0.345957
1.16943, 26, 25.7414, 0.110716, 5.2915, 0.258602, 0.110533, 0.110778, 0.241181, 0.113354, 0.11147, 0.116846, 0.312326, 0.596287, 0.741273, 0.113922, 23.3034, 0.113397, 0.110716, 0.879428, 0.110716, 0.110716, 0.316299
1.17733, 34, 30.1322, 0.110909, 6, 3.86778, 0.110686, 0.110971, 0.241373, 0.113547, 0.111662, 0.117039, 0.292628, 0.59648, 0.736919, 0.114567, 27.7237, 0.113192, 0.110909, 0.903187, 0.110909, 0.110909, 0.287808
1.18522, 40, 34.8093, 0.110863, 6.48074, 5.19071, 0.110592, 0.110925, 0.241327, 0.113501, 0.111616, 0.116993, 0.274692, 0.596434, 0.732689, 0.115011, 32.4277, 0.112806, 0.110863, 0.924874, 0.110863, 0.110863, 0.261077
1.19311, 34, 39.6466, 0.11056, 6, -5.64661, 0.110232, 0.110622, 0.241025, 0.113199, 0.111314, 0.116691, 0.258652, 0.596131, 0.728933, 0.115238, 37.2893, 0.112213, 0.110561, 0.943519, 0.11056, 0.11056, 0.236523
1.20101, 46, 44.4899, 0.109987, 6.9282, 1.51012, 0.10959, 0.110049, 0.240452, 0.112626, 0.110741, 0.116117, 0.244525, 0.595558, 0.726093, 0.115236, 42.1542, 0.111393, 0.109988, 0.95831, 0.109987, 0.109987, 0.214391
1.2089, 52, 49.1635, 0.109133, 7.34847, 2.83646, 0.108656, 0.109195, 0.239598, 0.111772, 0.109887, 0.115263, 0.232235, 0.594704, 0.724709, 0.115001, 46.8471, 0.110328, 0.109134, 0.968581, 0.109133, 0.109133, 0.194771
1.21679, 38, 53.4811, 0.107993, 6.32456, -15.4811, 0.107422, 0.108055, 0.238458, 0.110632, 0.108747, 0.114123, 0.221633, 0.593563, 0.725424, 0.114537, 51.1814, 0.109007, 0.107994, 0.973793, 0.107993, 0.107993, 0.177621
1.22469, 56, 57.2566, 0.106569, 7.61577, -1.25656, 0.105887, 0.106631, 0.237033, 0.109207, 0.107323, 0.112699, 0.212529, 0.592139, 0.728994, 0.113864, 54.9712, 0.107429, 0.106569, 0.973535, 0.106569, 0.106569, 0.162802
1.23258, 62, 60.3185, 0.104868, 8, 1.68146, 0.104057, 0.10493, 0.235333, 0.107507, 0.105622, 0.110999, 0.204707, 0.590437, 0.736284, 0.113017, 58.0449, 0.105598, 0.104869, 0.96753, 0.104868, 0.104868, 0.150101
1.24047, 48, 62.5225, 0.102908, 7.07107, -14.5225, 0.101945, 0.102969, 0.233371, 0.105546, 0.103661, 0.109038, 0.197954, 0.588475, 0.748268, 0.112059, 60.2576, 0.103525, 0.102908, 0.955649, 0.102908, 0.102908, 0.139271
1.24836, 70, 63.7625, 0.100709, 8.48528, 6.23746, 0.0995711, 0.100771, 0.231172, 0.103348, 0.101463, 0.106839, 0.192066, 0.586273, 0.766024, 0.111083, 61.5028, 0.101231, 0.10071, 0.937921, 0.100709, 0.100709, 0.130045
1.25626, 76, 63.9798, 0.0983036, 8.83176, 12.0202, 0.0969616, 0.0983655, 0.228765, 0.100942, 0.0990573, 0.104434, 0.186867, 0.583863, 0.790722, 0.110231, 61.7207, 0.0987441, 0.0983043, 0.914546, 0.0983036, 0.0983036, 0.122164
1.26415, 72, 63.1671, 0.0957276, 8.60233, 8.83286, 0.0941492, 0.0957894, 0.226187, 0.098366, 0.0964813, 0.101858, 0.182207, 0.58128, 0.82361, 0.109703, 60.903, 0.0960989, 0.0957282, 0.885897, 0.0957276, 0.0957276, 0.115392
1.27204, 82, 61.3699, 0.0930234, 9.16515, 20.6301, 0.091172, 0.0930853, 0.22348, 0.0956618, 0.0937771, 0.0991534, 0.17797, 0.578563, 0.865991, 0.109778, 59.0934, 0.0933359, 0.0930241, 0.852521, 0.0930234, 0.0930234, 0.109521
1.27994, 68, 58.6816, 0.0902378, 8.3666, 9.31838, 0.0880711, 0.0902996, 0.220689, 0.0928761, 0.0909914, 0.0963675, 0.17407, 0.575758, 0.9192, 0.110843, 56.3834, 0.0905004, 0.0902384, 0.815114, 0.0902378, 0.0902378, 0.10438
1.28783, 50, 55.2367, 0.0874201, 7.2111, -5.23669, 0.0848906, 0.0874819, 0.217864, 0.0900582, 0.0881737, 0.0935494, 0.17045, 0.572911, 0.984568, 0.113412, 52.9053, 0.0876404, 0.0874207, 0.774509, 0.0874201, 0.0874201, 0.099833
1.29572, 46, 51.1993, 0.0846208, 6.9282, -5.19928, 0.0816746, 0.0846827, 0.215053, 0.0872587, 0.0853744, 0.0907496, 0.167076, 0.570066, 1.0634, 0.118165, 48.8207, 0.0848054, 0.0846215, 0.731629, 0.0846208, 0.0846208, 0.0957798
1.30362, 50, 46.7513, 0.0818899, 7.2111, 3.2487, 0.0784659, 0.0819517, 0.212304, 0.0845274, 0.0826434, 0.0880179, 0.163933, 0.567267, 1.15693, 0.125976, 44.3088, 0.0820442, 0.0818905, 0.687448, 0.0818899, 0.0818899, 0.0921485
1.31151, 44, 42.0793, 0.0792748, 6.78233, 1.9207, 0.0753045, 0.0793367, 0.209663, 0.0819119, 0.0800282, 0.0854017, 0.161019, 0.564553, 1.26629, 0.137943, 39.5532, 0.0794037, 0.0792755, 0.642946, 0.0792748, 0.0792748, 0.0888918
1.3194, 46, 37.3625, 0.0768196, 6.9282, 8.63755, 0.0722261, 0.0768814, 0.20717, 0.0794559, 0.0775728, 0.0829448, 0.158341, 0.561953, 1.39247, 0.155407, 34.7301, 0.076927, 0.0768203, 0.599057, 0.0768196, 0.0768196, 0.0859814
1.32729, 26, 32.7621, 0.074563, 5.2915, -6.76214, 0.06926, 0.0746248, 0.20486, 0.0771983, 0.0753158, 0.0806858, 0.15591, 0.559493, 1.53631, 0.179962, 29.9979, 0.0746522, 0.0745636, 0.556631, 0.074563, 0.074563, 0.0834019
1.33519, 38, 28.4147, 0.0725379, 6.32456, 9.5853, 0.0664294, 0.0725996, 0.202761, 0.0751717, 0.0732904, 0.0786574, 0.153739, 0.557184, 1.69847, 0.213432, 25.4897, 0.0726119, 0.0725385, 0.516394, 0.0725379, 0.0725379, 0.0811469
1.34308, 44, 24.4264, 0.0707707, 6.78233, 19.5736, 0.0637499, 0.0708323, 0.200892, 0.0734025, 0.0715226, 0.0768856, 0.151836, 0.555027, 1.87939, 0.257829, 21.309, 0.070832, 0.0707713, 0.478925, 0.0707707, 0.0707707, 0.0792139
1.35097, 18, 20.8718, 0.0692812, 4.47214, -2.87182, 0.0612297, 0.0693428, 0.199265, 0.0719103, 0.0700324, 0.07539, 0.150208, 0.553014, 2.07932, 0.315266, 17.5279, 0.0693318, 0.0692818, 0.444639, 0.0692812, 0.0692812, 0.0776026
1.35887, 24, 17.7946, 0.0680826, 5.09902, 6.20542, 0.0588696, 0.0681442, 0.197886, 0.0707083, 0.068833, 0.0741835, 0.148857, 0.551124, 2.29831, 0.387835, 14.1875, 0.0681243, 0.0680833, 0.413784, 0.0680826, 0.0680826, 0.0763115
1.36676, 16, 15.2105, 0.0671826, 4.24264, 0.789525, 0.0566639, 0.067244, 0.196751, 0.0698036, 0.0679317, 0.0732729, 0.147781, 0.549325, 2.53621, 0.47744, 11.3019, 0.0672168, 0.0671832, 0.386451, 0.0671826, 0.0671826, 0.0753381
1.37465, 4, 13.1117, 0.0665835, 2.44949, -9.11167, 0.0546007, 0.0666447, 0.195852, 0.0691987, 0.0673311, 0.0726605, 0.146972, 0.547579, 2.7927, 0.585593, 8.86227, 0.0666115, 0.0665842, 0.36259, 0.0665835, 0.0665835, 0.0746776
1.38255, 14, 11.472, 0.0662842, 4, 2.52803, 0.0526636, 0.0663452, 0.195176, 0.068892, 0.0670299, 0.0723445, 0.14642, 0.54584, 3.06737, 0.713187, 6.8421, 0.066307, 0.0662849, 0.342035, 0.0662842, 0.0662842, 0.0743235
1.39044, 8, 10.2517, 0.066281, 3.16228, -2.2517, 0.0508328, 0.0663418, 0.194708, 0.0688797, 0.0670243, 0.0723206, 0.146112, 0.544061, 3.35962, 0.860281, 5.20263, 0.0662996, 0.0662816, 0.32453, 0.066281, 0.066281, 0.0742682
1.39833, 2, 9.40319, 0.0665692, 2, -7.40319, 0.0490867, 0.0666297, 0.194433, 0.0691569, 0.0673096, 0.0725837, 0.146036, 0.542196, 3.66882, 1.02586, 3.89814, 0.0665842, 0.0665698, 0.309761, 0.0665692, 0.0665692, 0.0745042
1.40623, 14, 8.87457, 0.0671446, 4, 5.12543, 0.0474029, 0.0672047, 0.194337, 0.0697193, 0.0678816, 0.0731293, 0.146182, 0.540205, 3.99438, 1.20771, 2.87999, 0.0671567, 0.0671453, 0.297384, 0.0671446, 0.0671446, 0.0750251
1.41412, 6, 8.6135, 0.0680049, 2.82843, -2.6135, 0.0457601, 0.0680646, 0.194411, 0.0705642, 0.0687379, 0.0739546, 0.146542, 0.538058, 4.33577, 1.40228, 2.10029, 0.0680147, 0.0680056, 0.287052, 0.0680049, 0.0680049, 0.075827
1.42201, 12, 8.56972, 0.069151, 3.74166, 3.43028, 0.0441392, 0.0692102, 0.194651, 0.0716926, 0.0698794, 0.0750603, 0.147114, 0.535741, 4.69263, 1.60477, 1.51429, 0.0691588, 0.0691516, 0.278432, 0.069151, 0.069151, 0.0769095
1.4299, 6, 8.69693, 0.0705876, 2.82843, -2.69693, 0.0425241, 0.0706463, 0.195062, 0.0731091, 0.0713107, 0.0764513, 0.147901, 0.533255, 5.06492, 1.80918, 1.08205, 0.0705938, 0.0705882, 0.271228, 0.0705876, 0.0705876, 0.078277
1.4378, 14, 8.95414, 0.0723247, 4, 5.04586, 0.0409027, 0.0723827, 0.195656, 0.0748239, 0.073042, 0.0781375, 0.148916, 0.530623, 5.45321, 2.00864, 0.76914, 0.0723296, 0.0723253, 0.265189, 0.0723247, 0.0723247, 0.0799389
1.44569, 10, 9.30651, 0.0743774, 3.4641, 0.693495, 0.0392673, 0.0744347, 0.196458, 0.0768521, 0.0750883, 0.0801345, 0.150179, 0.527893, 5.85896, 2.19571, 0.546922, 0.0743812, 0.074378, 0.260114, 0.0743774, 0.0743774, 0.0819106
1.45358, 12, 9.72625, 0.0767665, 3.74166, 2.27375, 0.0376148, 0.0768231, 0.1975, 0.0792149, 0.0774705, 0.0824637, 0.151718, 0.525132, 6.28518, 2.36289, 0.392221, 0.0767695, 0.0767671, 0.255856, 0.0767665, 0.0767665, 0.0842135
1.46148, 22, 10.1934, 0.0795178, 4.89898, 11.8066, 0.0359462, 0.0795737, 0.198825, 0.0819384, 0.0802145, 0.0851516, 0.15357, 0.52243, 6.73726, 2.5031, 0.286834, 0.0795202, 0.0795184, 0.252317, 0.0795178, 0.0795178, 0.0868741
1.46937, 26, 10.6971, 0.0826626, 5.2915, 15.3029, 0.0342664, 0.0827177, 0.200485, 0.0850542, 0.0833517, 0.0882302, 0.155778, 0.519895, 7.2245, 2.61019, 0.216797, 0.0826644, 0.0826632, 0.249447, 0.0826626, 0.0826626, 0.0899248
