   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.59111, 0, 3.31289e-05, 1.25652e-06, 1.41421, -3.31289e-05, 1.25652e-06, 1.25671e-06, 1.25688e-06, 1.25742e-06, 8.00477e-06, 1.43874e-06, 1.42591e-06, 1.26514e-06, 3.07045e-06, 1.606e-06, 1.22509e-05, 1.40695e-06, 1.2674e-06, 1.2876e-06, 1.27267e-06, 1.25652e-06, 1.57575e-06, 1.25653e-06, 1.21694e-05, 1.25652e-06, 1.25652e-06, 1.42045e-06
0.599001, 0, 5.58058e-05, 2.3351e-06, 1.41421, -5.58058e-05, 2.3351e-06, 2.33545e-06, 2.33576e-06, 2.33677e-06, 1.48825e-05, 2.6739e-06, 2.65004e-06, 2.35113e-06, 6.00644e-06, 2.98491e-06, 2.27777e-05, 2.53029e-06, 2.35532e-06, 2.39289e-06, 2.35878e-06, 2.3351e-06, 2.79492e-06, 2.33511e-06, 1.67606e-05, 2.3351e-06, 2.3351e-06, 2.6399e-06
0.606892, 0, 9.4854e-05, 4.24529e-06, 1.41421, -9.4854e-05, 4.24529e-06, 4.24594e-06, 4.2465e-06, 4.24833e-06, 2.70697e-05, 4.86159e-06, 4.81819e-06, 4.27445e-06, 1.15493e-05, 5.42733e-06, 4.14314e-05, 4.49747e-06, 4.28208e-06, 4.35042e-06, 4.27981e-06, 4.24529e-06, 4.90304e-06, 4.24532e-06, 2.34933e-05, 4.24529e-06, 4.24529e-06, 4.79974e-06
0.614783, 0, 0.000161474, 7.5517e-06, 1.41421, -0.000161474, 7.5517e-06, 7.55286e-06, 7.55385e-06, 7.55712e-06, 4.8177e-05, 8.64865e-06, 8.57141e-06, 7.6036e-06, 2.18313e-05, 9.65562e-06, 7.37394e-05, 7.8762e-06, 7.61718e-06, 7.73882e-06, 7.60169e-06, 7.5517e-06, 8.48664e-06, 7.55176e-06, 3.35515e-05, 7.5517e-06, 7.5517e-06, 8.53858e-06
0.622674, 0, 0.00027368, 1.31459e-05, 1.41421, -0.00027368, 1.31459e-05, 1.3148e-05, 1.31497e-05, 1.31554e-05, 8.39109e-05, 1.50567e-05, 1.49222e-05, 1.32363e-05, 4.05736e-05, 1.68107e-05, 0.000128438, 1.35619e-05, 1.326e-05, 1.34719e-05, 1.32179e-05, 1.31459e-05, 1.44673e-05, 1.3146e-05, 4.87697e-05, 1.31459e-05, 1.31459e-05, 1.4865e-05
0.630565, 0, 0.000459806, 2.23984e-05, 1.41421, -0.000459806, 2.23984e-05, 2.24019e-05, 2.24048e-05, 2.24145e-05, 0.000143051, 2.56563e-05, 2.54269e-05, 2.25526e-05, 7.41416e-05, 2.86469e-05, 0.000218969, 2.29298e-05, 2.25929e-05, 2.29541e-05, 2.25013e-05, 2.23984e-05, 2.42569e-05, 2.23986e-05, 7.19505e-05, 2.23984e-05, 2.23984e-05, 2.53294e-05
0.638456, 0, 0.000763428, 3.73594e-05, 1.41421, -0.000763428, 3.73594e-05, 3.73651e-05, 3.73701e-05, 3.73863e-05, 0.000238748, 4.27972e-05, 4.24143e-05, 3.76167e-05, 0.00013321, 4.7789e-05, 0.000365467, 3.80362e-05, 3.7684e-05, 3.8287e-05, 3.75058e-05, 3.73594e-05, 3.99621e-05, 3.73597e-05, 0.000107288, 3.73594e-05, 3.73594e-05, 4.22516e-05
0.646347, 0, 0.00125003, 6.10115e-05, 1.41421, -0.00125003, 6.10115e-05, 6.10209e-05, 6.1029e-05, 6.10554e-05, 0.000390154, 6.9899e-05, 6.92732e-05, 6.1432e-05, 0.000235309, 7.80573e-05, 0.000597259, 6.18711e-05, 6.1542e-05, 6.25276e-05, 6.12188e-05, 6.10115e-05, 6.46436e-05, 6.1012e-05, 0.000160918, 6.10115e-05, 6.10115e-05, 6.90072e-05
0.654238, 0, 0.00201585, 9.75748e-05, 1.41421, -0.00201585, 9.75748e-05, 9.75898e-05, 9.76027e-05, 9.7645e-05, 0.000624407, 0.0001118, 0.000110798, 9.82478e-05, 0.000408628, 0.000124859, 0.000955902, 9.86636e-05, 9.84239e-05, 0.000100001, 9.78667e-05, 9.75748e-05, 0.000102628, 9.75756e-05, 0.000241608, 9.75748e-05, 9.75748e-05, 0.000110373
0.662129, 0, 0.00319901, 0.000152847, 1.41421, -0.00319901, 0.000152847, 0.00015287, 0.00015289, 0.000152957, 0.000978847, 0.00017515, 0.00017358, 0.000153902, 0.000697501, 0.000195624, 0.00149859, 0.000154223, 0.000154178, 0.000156652, 0.000153256, 0.000152847, 0.000159856, 0.000152848, 0.000361576, 0.000152847, 0.000152847, 0.000172912
0.67002, 0, 0.0049934, 0.000234561, 1.41421, -0.0049934, 0.000234561, 0.000234597, 0.000234629, 0.000234731, 0.00150338, 0.000268822, 0.000266409, 0.000236182, 0.00117009, 0.000300271, 0.00230176, 0.000236296, 0.000236606, 0.000240406, 0.000235133, 0.000234561, 0.000244256, 0.000234563, 0.000537424, 0.000234561, 0.000234561, 0.000265385
0.677911, 0, 0.00766471, 0.000352716, 1.41421, -0.00766471, 0.000352716, 0.000352771, 0.000352817, 0.000352971, 0.00226267, 0.000404288, 0.000400657, 0.000355156, 0.00192872, 0.000451629, 0.00346446, 0.000354898, 0.000355795, 0.000361515, 0.000353512, 0.000352716, 0.000366082, 0.000352719, 0.000791107, 0.000352716, 0.000352716, 0.000399115
0.685802, 0, 0.0115688, 0.000519828, 1.41421, -0.0115688, 0.000519828, 0.000519908, 0.000519978, 0.000520204, 0.00333788, 0.00059592, 0.000590562, 0.000523428, 0.00312326, 0.000665769, 0.00511106, 0.000522565, 0.00052437, 0.000532813, 0.000520931, 0.000519828, 0.000538182, 0.000519832, 0.00115093, 0.000519828, 0.000519828, 0.000588289
0.693693, 0, 0.0171707, 0.000751029, 1.41421, -0.0171707, 0.000751029, 0.000751145, 0.000751245, 0.000751572, 0.00482742, 0.000861098, 0.000853348, 0.000756236, 0.00496762, 0.000962137, 0.00739239, 0.00075445, 0.000757598, 0.000769814, 0.000752552, 0.000751029, 0.000776105, 0.000751035, 0.0016524, 0.000751029, 0.000751029, 0.000850063
0.701584, 0, 0.0250637, 0.00106395, 1.41421, -0.0250637, 0.00106395, 0.00106411, 0.00106425, 0.00106472, 0.00684647, 0.00122009, 0.00120909, 0.00107134, 0.00775892, 0.00136341, 0.010485, 0.00106821, 0.00107327, 0.0010906, 0.00106604, 0.00106395, 0.001098, 0.00106396, 0.00233894, 0.00106395, 0.00106395, 0.00120444
0.709475, 0, 0.035985, 0.0014783, 1.41421, -0.035985, 0.0014783, 0.00147853, 0.00147873, 0.00147938, 0.00952443, 0.00169556, 0.00168026, 0.00148858, 0.0118983, 0.00189499, 0.0145872, 0.00148358, 0.00149127, 0.00151541, 0.00148117, 0.0014783, 0.00152419, 0.00147832, 0.00326234, 0.0014783, 0.0014783, 0.0016738
0.717366, 0, 0.0508259, 0.00201511, 1.41421, -0.0508259, 0.00201511, 0.00201543, 0.0020157, 0.00201658, 0.0130003, 0.00231173, 0.00229085, 0.00202915, 0.0179109, 0.002584, 0.0199124, 0.00202163, 0.00203282, 0.0020658, 0.00201903, 0.00201511, 0.0020764, 0.00201513, 0.00448297, 0.00201511, 0.00201511, 0.00228205
0.725257, 2, 0.0706335, 0.0026956, 2, 1.92937, 0.0026956, 0.00269602, 0.00269638, 0.00269756, 0.0174155, 0.00309306, 0.00306508, 0.0027144, 0.0264622, 0.0034579, 0.0266777, 0.00270358, 0.00271932, 0.00276357, 0.00270091, 0.0026956, 0.00277661, 0.00269562, 0.00606996, 0.0026956, 0.0026956, 0.00305334
0.733148, 0, 0.096598, 0.00353965, 1.41421, -0.096598, 0.00353965, 0.0035402, 0.00354068, 0.00354224, 0.0229049, 0.00406255, 0.00402573, 0.00356439, 0.0383656, 0.00454251, 0.03509, 0.00354936, 0.00357085, 0.00362917, 0.00354682, 0.00353965, 0.0036455, 0.00353968, 0.00810138, 0.00353965, 0.00353965, 0.00401038
0.741039, 0, 0.130024, 0.00456414, 1.41421, -0.130024, 0.00456414, 0.00456486, 0.00456547, 0.00456748, 0.0295855, 0.00523976, 0.00519219, 0.00459611, 0.0545771, 0.00585989, 0.0453295, 0.00457586, 0.00460445, 0.00468, 0.00457375, 0.00456414, 0.00470066, 0.00456418, 0.0106651, 0.00456414, 0.00456414, 0.00517253
0.74893, 0, 0.17228, 0.00578097, 1.41421, -0.17228, 0.00578097, 0.00578187, 0.00578265, 0.00578521, 0.0375441, 0.00663863, 0.00657824, 0.00582155, 0.0761687, 0.00742582, 0.0575302, 0.00579499, 0.00583212, 0.0059284, 0.00579376, 0.00578097, 0.00595459, 0.00578102, 0.0138605, 0.00578097, 0.00578097, 0.00655359
0.756821, 0, 0.224726, 0.00719531, 1.41421, -0.224726, 0.00719531, 0.00719644, 0.00719741, 0.00720059, 0.0468264, 0.00826541, 0.00819006, 0.00724594, 0.10428, 0.00924755, 0.0717631, 0.00721194, 0.00725911, 0.0073799, 0.0072122, 0.00719531, 0.00741285, 0.00719537, 0.0178021, 0.00719531, 0.00719531, 0.00815988
0.764712, 0, 0.28862, 0.00880397, 1.41421, -0.28862, 0.00880397, 0.00880536, 0.00880655, 0.00881046, 0.0574256, 0.0101168, 0.0100244, 0.00886609, 0.140038, 0.0113217, 0.0880194, 0.00882349, 0.00888221, 0.00903157, 0.00882612, 0.00880397, 0.00907229, 0.00880404, 0.0226245, 0.00880397, 0.00880397, 0.00998834
0.772603, 0, 0.365001, 0.0105945, 1.41421, -0.365001, 0.0105945, 0.0105961, 0.0105976, 0.0106023, 0.0692764, 0.012179, 0.0120674, 0.0106694, 0.184454, 0.013633, 0.1062, 0.0106172, 0.0106888, 0.0108711, 0.0106233, 0.0105945, 0.01092, 0.0105946, 0.0284908, 0.0105945, 0.0105945, 0.0120256
0.780493, 0, 0.454564, 0.0125445, 1.41421, -0.454564, 0.0125445, 0.0125465, 0.0125482, 0.0125538, 0.0822509, 0.0144267, 0.0142941, 0.0126335, 0.238289, 0.0161538, 0.126112, 0.0125706, 0.0126565, 0.0128764, 0.0125817, 0.0125445, 0.0129329, 0.0125446, 0.0356017, 0.0125445, 0.0125445, 0.0142472
0.788384, 0, 0.557529, 0.0146225, 1.41421, -0.557529, 0.0146225, 0.0146248, 0.0146268, 0.0146333, 0.0961615, 0.0168242, 0.0166691, 0.0147266, 0.301914, 0.0188442, 0.147468, 0.0146521, 0.0147533, 0.0150163, 0.0146701, 0.0146225, 0.0150779, 0.0146226, 0.0442073, 0.0146225, 0.0146225, 0.0166187
0.796275, 0, 0.673521, 0.0167888, 1.41421, -0.673521, 0.0167888, 0.0167915, 0.0167938, 0.0168013, 0.110767, 0.0193264, 0.0191477, 0.0169089, 0.375161, 0.0216542, 0.169901, 0.0168222, 0.0169394, 0.0172517, 0.0168493, 0.0167888, 0.0173134, 0.0167889, 0.0546169, 0.0167888, 0.0167888, 0.0190968
0.804166, 0, 0.801485, 0.0189979, 1.41421, -0.801485, 0.0189979, 0.019001, 0.0190036, 0.0190122, 0.125787, 0.0218814, 0.0216784, 0.0191343, 0.4572, 0.0245261, 0.192981, 0.0190351, 0.0191687, 0.0195384, 0.0190743, 0.0189979, 0.0195915, 0.0189981, 0.067207, 0.0189979, 0.0189979, 0.0216319
0.812057, 2, 0.93963, 0.021201, 2, 1.06037, 0.021201, 0.0212045, 0.0212074, 0.021217, 0.140914, 0.0244335, 0.0242059, 0.021354, 0.546457, 0.0273976, 0.216241, 0.0212419, 0.0213919, 0.0218296, 0.021297, 0.021201, 0.0218605, 0.0212012, 0.0824227, 0.021201, 0.021201, 0.0241713
0.819948, 0, 1.08544, 0.0233491, 1.41421, -1.08544, 0.0233491, 0.0233529, 0.0233561, 0.0233668, 0.155837, 0.0269265, 0.0266746, 0.0235183, 0.640583, 0.0302061, 0.239202, 0.0233936, 0.0235595, 0.0240797, 0.0234692, 0.0233491, 0.0240687, 0.0233493, 0.100769, 0.0233491, 0.0233491, 0.0266627
0.827839, 0, 1.23576, 0.0253959, 1.41421, -1.23576, 0.0253959, 0.0254001, 0.0254036, 0.0254152, 0.170258, 0.0293074, 0.029032, 0.025581, 0.736515, 0.0328921, 0.261408, 0.0254439, 0.0256248, 0.0262477, 0.0255458, 0.0253959, 0.0261669, 0.0253961, 0.122793, 0.0253959, 0.0253959, 0.0290582
0.83573, 6, 1.3869, 0.0273011, 2.82843, 4.6131, 0.0273011, 0.0273056, 0.0273094, 0.027322, 0.183906, 0.0315297, 0.0312319, 0.0275012, 0.830606, 0.0354035, 0.282445, 0.0273523, 0.0275469, 0.0283005, 0.0274879, 0.0273011, 0.0281122, 0.0273013, 0.14904, 0.0273011, 0.0273011, 0.0313173
0.843621, 2, 1.53488, 0.0290323, 2, 0.465119, 0.0290323, 0.0290371, 0.0290412, 0.0290547, 0.19656, 0.0335558, 0.0332373, 0.0292463, 0.918844, 0.0376979, 0.301972, 0.0290863, 0.0292931, 0.0302158, 0.0292651, 0.0290323, 0.0298704, 0.0290326, 0.180011, 0.0290323, 0.0290323, 0.0334106
0.851512, 0, 1.67564, 0.0305669, 1.41421, -1.67564, 0.0305669, 0.030572, 0.0305763, 0.0305906, 0.208051, 0.0353593, 0.0350219, 0.0307937, 0.997136, 0.0397452, 0.319728, 0.0306234, 0.0308402, 0.0319843, 0.0308572, 0.0305669, 0.0314176, 0.0305672, 0.216089, 0.0305669, 0.0305669, 0.0353213
0.859403, 2, 1.80529, 0.0318928, 2, 0.194713, 0.0318928, 0.0318981, 0.0319027, 0.0319177, 0.218273, 0.0369254, 0.0365711, 0.0321309, 1.06163, 0.0415283, 0.335548, 0.0319512, 0.0321759, 0.0336109, 0.032255, 0.0318928, 0.032741, 0.0318931, 0.257468, 0.0318928, 0.0318928, 0.0370473
0.867294, 2, 1.92038, 0.0330082, 2, 0.0796174, 0.0330082, 0.0330138, 0.0330185, 0.0330341, 0.227181, 0.0382512, 0.0378821, 0.0332563, 1.10902, 0.0430431, 0.349358, 0.0330681, 0.0332981, 0.0351148, 0.0334604, 0.0330082, 0.0338393, 0.0330085, 0.304072, 0.0330082, 0.0330082, 0.0386015
0.875185, 2, 2.01812, 0.033921, 2, -0.0181196, 0.033921, 0.0339267, 0.0339317, 0.0339478, 0.234784, 0.0393447, 0.0389628, 0.0341776, 1.13688, 0.0442977, 0.361171, 0.0339819, 0.0342146, 0.0365291, 0.0344855, 0.033921, 0.0347217, 0.0339213, 0.355485, 0.033921, 0.033921, 0.0400122
0.883076, 0, 2.09649, 0.0346471, 1.41421, -2.09649, 0.0346471, 0.034653, 0.0346581, 0.0346747, 0.241142, 0.0402228, 0.0398302, 0.0349109, 1.14384, 0.0453102, 0.371073, 0.0347084, 0.0349412, 0.0378993, 0.0353507, 0.0346471, 0.0354057, 0.0346474, 0.410898, 0.0346471, 0.0346471, 0.0413228
0.890967, 2, 2.15435, 0.0352089, 2, -0.154349, 0.0352089, 0.0352149, 0.0352201, 0.0352371, 0.246352, 0.0409101, 0.0405087, 0.0354786, 1.12972, 0.0461069, 0.379208, 0.0352701, 0.0355002, 0.0392812, 0.036083, 0.0352089, 0.0359162, 0.0352092, 0.469089, 0.0352089, 0.0352089, 0.042592
0.898858, 2, 2.19145, 0.0356328, 2, -0.191454, 0.0356328, 0.0356389, 0.0356442, 0.0356614, 0.250538, 0.0414356, 0.041027, 0.0359073, 1.09557, 0.0467195, 0.385761, 0.0356934, 0.0359183, 0.0407383, 0.0367133, 0.0356328, 0.0362823, 0.0356331, 0.528432, 0.0356328, 0.0356328, 0.0438937
0.906749, 8, 2.20836, 0.0359476, 3.16228, 5.79164, 0.0359476, 0.0359538, 0.0359591, 0.0359766, 0.253839, 0.041831, 0.0414167, 0.0362259, 1.04353, 0.0471825, 0.390941, 0.0360072, 0.0362244, 0.0423396, 0.037274, 0.0359476, 0.0365353, 0.0359479, 0.586964, 0.0359476, 0.0359476, 0.045318
0.91464, 2, 2.20631, 0.0361825, 2, -0.206313, 0.0361825, 0.0361888, 0.0361942, 0.0362119, 0.256398, 0.0421287, 0.04171, 0.0364638, 0.976647, 0.0475311, 0.394962, 0.0362408, 0.036448, 0.0441562, 0.0377964, 0.0361825, 0.0367071, 0.0361828, 0.642477, 0.0361825, 0.0361825, 0.0469721
0.922531, 4, 2.18711, 0.0363655, 2.44949, 1.81289, 0.0363655, 0.0363718, 0.0363773, 0.0363951, 0.258355, 0.0423596, 0.0419375, 0.0366491, 0.898598, 0.0477993, 0.398036, 0.0364221, 0.0366174, 0.0462589, 0.0383089, 0.0363655, 0.036828, 0.0363658, 0.692661, 0.0363655, 0.0363655, 0.0489825
0.930422, 0, 2.15293, 0.0365223, 1.41421, -2.15293, 0.0365223, 0.0365287, 0.0365341, 0.0365521, 0.259841, 0.0425523, 0.0421277, 0.0368076, 0.813386, 0.0480183, 0.400358, 0.036577, 0.0367587, 0.0487188, 0.0388348, 0.0365223, 0.0369253, 0.0365226, 0.73527, 0.0365223, 0.0365223, 0.0514959
0.938313, 2, 2.10618, 0.0366753, 2, -0.106181, 0.0366753, 0.0366817, 0.0366872, 0.0367053, 0.26097, 0.0427317, 0.0423052, 0.0369619, 0.725023, 0.0482155, 0.402101, 0.0367281, 0.0368948, 0.0515968, 0.0393912, 0.0366753, 0.0370231, 0.0366757, 0.76829, 0.0366753, 0.0366753, 0.0546804
0.946204, 2, 2.0494, 0.0368434, 2, -0.0493963, 0.0368434, 0.0368498, 0.0368553, 0.0368734, 0.261841, 0.0429187, 0.0424909, 0.0371308, 0.637245, 0.0484138, 0.403415, 0.0368941, 0.0370451, 0.0549533, 0.0399883, 0.0368434, 0.037141, 0.0368437, 0.79011, 0.0368434, 0.0368434, 0.0587245
0.954095, 2, 1.98513, 0.0370414, 2, 0.0148706, 0.0370414, 0.0370478, 0.0370534, 0.0370715, 0.262536, 0.0431302, 0.0427014, 0.0373295, 0.553295, 0.0486319, 0.404423, 0.0370901, 0.037225, 0.0588421, 0.0406292, 0.0370414, 0.0372944, 0.0370417, 0.799657, 0.0370414, 0.0370414, 0.0638332
0.961986, 2, 1.9159, 0.0372805, 2, 0.0841016, 0.0372805, 0.037287, 0.0372925, 0.0373107, 0.263121, 0.0433786, 0.0429492, 0.037569, 0.475765, 0.0488837, 0.405224, 0.0373274, 0.0374461, 0.0633141, 0.0413105, 0.0372805, 0.0374945, 0.0372809, 0.796493, 0.0372805, 0.0372805, 0.0702211
0.969876, 4, 1.84415, 0.0375683, 2.44949, 2.15585, 0.0375682, 0.0375748, 0.0375803, 0.0375985, 0.263643, 0.0436727, 0.0432429, 0.0378571, 0.406523, 0.049179, 0.405894, 0.0376138, 0.0377166, 0.0684222, 0.0420233, 0.0375683, 0.0377487, 0.0375687, 0.780848, 0.0375683, 0.0375683, 0.0781006
0.977767, 0, 1.77221, 0.0379093, 1.41421, -1.77221, 0.0379092, 0.0379157, 0.0379213, 0.0379395, 0.264141, 0.0440179, 0.0435878, 0.0381983, 0.346706, 0.049524, 0.406489, 0.0379536, 0.0380416, 0.0742315, 0.0427544, 0.0379093, 0.0380612, 0.0379096, 0.753613, 0.0379093, 0.0379093, 0.0876657
0.985658, 2, 1.70233, 0.038305, 2, 0.297675, 0.0383048, 0.0383115, 0.038317, 0.0383352, 0.26464, 0.0444164, 0.0439861, 0.0385942, 0.296776, 0.0499216, 0.407051, 0.0383488, 0.0384231, 0.0808369, 0.0434881, 0.038305, 0.0384329, 0.0383053, 0.716255, 0.038305, 0.038305, 0.0990715
0.993549, 0, 1.63656, 0.038755, 1.41421, -1.63656, 0.0387547, 0.0387614, 0.038767, 0.0387852, 0.265156, 0.0448682, 0.0444377, 0.0390442, 0.256609, 0.050372, 0.407606, 0.038799, 0.0388612, 0.0883958, 0.0442084, 0.038755, 0.0388628, 0.0387553, 0.670699, 0.038755, 0.038755, 0.112411
1.00144, 2, 1.57688, 0.0392567, 2, 0.423122, 0.0392564, 0.0392632, 0.0392687, 0.0392869, 0.265699, 0.0453711, 0.0449405, 0.039546, 0.225615, 0.0508734, 0.40817, 0.0393017, 0.039354, 0.0971798, 0.0449001, 0.0392567, 0.0393478, 0.039257, 0.619176, 0.0392567, 0.0392567, 0.127691
1.00933, 0, 1.52509, 0.0398065, 1.41421, -1.52509, 0.039806, 0.0398129, 0.0398185, 0.0398367, 0.266275, 0.0459215, 0.0454909, 0.0400958, 0.202865, 0.0514225, 0.408753, 0.0398535, 0.0398984, 0.10766, 0.0455508, 0.0398065, 0.0398837, 0.0398068, 0.56405, 0.0398065, 0.0398065, 0.144809
1.01722, 4, 1.483, 0.0403995, 2.44949, 2.517, 0.0403988, 0.0404059, 0.0404115, 0.0404297, 0.266884, 0.0465149, 0.0460843, 0.0406888, 0.187208, 0.0520148, 0.409357, 0.0404497, 0.0404904, 0.12064, 0.0461518, 0.0403995, 0.0404652, 0.0403998, 0.507656, 0.0403995, 0.0403995, 0.163534
1.02511, 2, 1.45247, 0.0410303, 2, 0.547533, 0.0410294, 0.0410367, 0.0410423, 0.0410605, 0.267524, 0.047146, 0.0467153, 0.0413196, 0.177379, 0.0526448, 0.409979, 0.0410853, 0.0411254, 0.137461, 0.0466987, 0.0410303, 0.0410863, 0.0410306, 0.452146, 0.0410303, 0.0410303, 0.183501
1.033, 4, 1.43577, 0.041693, 2.44949, 2.56423, 0.0416919, 0.0416995, 0.041705, 0.0417232, 0.268192, 0.0478089, 0.0473782, 0.0419824, 0.172087, 0.0533069, 0.410615, 0.0417546, 0.0417986, 0.160292, 0.0471916, 0.041693, 0.0417409, 0.0416933, 0.399379, 0.041693, 0.041693, 0.204207
1.0409, 0, 1.43599, 0.0423818, 1.41421, -1.43599, 0.0423802, 0.0423882, 0.0423938, 0.042412, 0.268884, 0.0484977, 0.0480671, 0.0426711, 0.170085, 0.0539951, 0.411252, 0.0424523, 0.0425054, 0.192564, 0.0476346, 0.0423818, 0.0424228, 0.0423821, 0.350838, 0.0423818, 0.0423818, 0.225029
1.04879, 4, 1.45759, 0.0430905, 2.44949, 2.54241, 0.0430884, 0.0430969, 0.0431025, 0.0431207, 0.269595, 0.0492065, 0.0487758, 0.0433798, 0.170225, 0.0547034, 0.411879, 0.0431727, 0.0432412, 0.239535, 0.048035, 0.0430905, 0.0431257, 0.0430908, 0.307596, 0.0430905, 0.0430905, 0.24525
1.05668, 0, 1.50734, 0.0438133, 1.41421, -1.50734, 0.0438106, 0.0438198, 0.0438253, 0.0438436, 0.270319, 0.0499294, 0.0494987, 0.0441027, 0.171495, 0.0554259, 0.412478, 0.0439108, 0.044002, 0.309053, 0.0484021, 0.0438133, 0.0438436, 0.0438137, 0.270306, 0.0438133, 0.0438133, 0.264097
1.06457, 0, 1.59526, 0.0445445, 1.41421, -1.59526, 0.0445409, 0.0445509, 0.0445565, 0.0445747, 0.27105, 0.0506605, 0.0502299, 0.0448338, 0.173041, 0.0561568, 0.41303, 0.0446616, 0.044784, 0.412484, 0.0487463, 0.0445445, 0.0445705, 0.0445448, 0.239243, 0.0445445, 0.0445445, 0.280792
1.07246, 0, 1.7359, 0.0452783, 1.41421, -1.7359, 0.0452735, 0.0452847, 0.0452903, 0.0453085, 0.271785, 0.0513943, 0.0509637, 0.0455676, 0.174186, 0.0568904, 0.413511, 0.0454208, 0.0455839, 0.565837, 0.0490776, 0.0452783, 0.0453006, 0.0452786, 0.214349, 0.0452783, 0.0452783, 0.294606
1.08035, 4, 1.94969, 0.0460091, 2.44949, 2.05031, 0.0460029, 0.0460156, 0.0460211, 0.0460393, 0.272516, 0.0521252, 0.0516945, 0.0462985, 0.174433, 0.0576211, 0.413891, 0.0461841, 0.0463986, 0.79095, 0.0494046, 0.0460091, 0.0460283, 0.0460095, 0.195302, 0.0460091, 0.0460091, 0.304911
1.08824, 8, 2.26419, 0.0467315, 3.16228, 5.73581, 0.0467234, 0.0467379, 0.0467435, 0.0467617, 0.273238, 0.0528475, 0.0524169, 0.0470208, 0.17346, 0.0583434, 0.414138, 0.0469483, 0.0472252, 1.11671, 0.049734, 0.0467315, 0.0467479, 0.0467318, 0.181584, 0.0467315, 0.0467315, 0.311232
1.09613, 4, 2.71523, 0.0474395, 2.44949, 1.28477, 0.0474291, 0.0474459, 0.0474515, 0.0474697, 0.273946, 0.0535555, 0.0531249, 0.0477288, 0.171108, 0.0590513, 0.414216, 0.0477099, 0.0480607, 1.58003, 0.0500694, 0.0474395, 0.0474535, 0.0474398, 0.172559, 0.0474395, 0.0474395, 0.313281
1.10402, 6, 3.34752, 0.0481273, 2.82843, 2.65248, 0.0481139, 0.0481337, 0.0481393, 0.0481575, 0.274634, 0.0542433, 0.0538127, 0.0484166, 0.167365, 0.0597391, 0.414085, 0.0484667, 0.0489021, 2.22641, 0.0504119, 0.0481273, 0.0481393, 0.0481276, 0.167522, 0.0481273, 0.0481273, 0.310982
1.11191, 12, 4.21447, 0.0487885, 3.74166, 7.78553, 0.0487714, 0.0487949, 0.0488005, 0.0488187, 0.275295, 0.0549045, 0.0544739, 0.0490778, 0.162342, 0.0604003, 0.413705, 0.0492168, 0.0497455, 3.10972, 0.0507592, 0.0487885, 0.0487987, 0.0487888, 0.165761, 0.0487885, 0.0487885, 0.304475
1.1198, 8, 5.37693, 0.0494163, 3.16228, 2.62307, 0.0493945, 0.0494227, 0.0494283, 0.0494465, 0.275923, 0.0555323, 0.0551017, 0.0497056, 0.15624, 0.061028, 0.413037, 0.0499589, 0.0505868, 4.29096, 0.0511064, 0.0494163, 0.0494249, 0.0494166, 0.166589, 0.0494163, 0.0494163, 0.294106
1.1277, 10, 6.90045, 0.0500032, 3.4641, 3.09955, 0.0499755, 0.0500096, 0.0500152, 0.0500334, 0.27651, 0.0561192, 0.0556886, 0.0502925, 0.149322, 0.0616149, 0.412044, 0.0506928, 0.0514208, 5.83551, 0.0514461, 0.0500032, 0.0500105, 0.0500035, 0.169373, 0.0500032, 0.0500032, 0.280392
1.13559, 16, 8.85097, 0.0505411, 4.24264, 7.14903, 0.0505063, 0.0505476, 0.0505531, 0.0505713, 0.277048, 0.0566572, 0.0562265, 0.0508305, 0.141881, 0.0621529, 0.410701, 0.0514191, 0.0522414, 7.80895, 0.0517688, 0.0505411, 0.0505473, 0.0505415, 0.173547, 0.0505411, 0.0505411, 0.263986
1.14348, 6, 11.2889, 0.0510214, 2.82843, -5.28888, 0.0509777, 0.0510278, 0.0510334, 0.0510516, 0.277528, 0.0571374, 0.0567068, 0.0513107, 0.134214, 0.0626331, 0.408992, 0.0521395, 0.0530415, 10.2711, 0.0520634, 0.0510214, 0.0510265, 0.0510217, 0.178622, 0.0510214, 0.0510214, 0.245619
1.15137, 12, 14.2617, 0.0514345, 3.74166, -2.26173, 0.05138, 0.051441, 0.0514465, 0.0514647, 0.277941, 0.0575506, 0.0571199, 0.0517239, 0.126594, 0.0630463, 0.40692, 0.0528564, 0.0538128, 13.2688, 0.0523175, 0.0514345, 0.0514388, 0.0514348, 0.184183, 0.0514345, 0.0514345, 0.226052
1.15926, 16, 17.7958, 0.0517706, 4.24264, -1.79578, 0.0517029, 0.0517771, 0.0517826, 0.0518008, 0.278277, 0.0578867, 0.057456, 0.05206, 0.119254, 0.0633824, 0.404509, 0.0535733, 0.0545463, 16.8276, 0.0525182, 0.0517706, 0.0517742, 0.0517709, 0.189885, 0.0517706, 0.0517706, 0.206024
