   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_266.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.656033, 0, 0.00166896, 0.000155007, 1.41421, -0.00166896, 0.000155007, 0.000155022, 0.000155054, 0.000641722, 0.000167418, 0.000168695, 0.000351945, 0.000191165, 0.000799993, 0.000156202, 0.000155718, 0.000157505, 0.000155007, 0.000158632, 0.000155007, 0.000257497, 0.000155007, 0.000155007, 0.00016748
0.663899, 0, 0.00267698, 0.000246369, 1.41421, -0.00267698, 0.000246369, 0.000246393, 0.000246443, 0.0010207, 0.000266114, 0.000268145, 0.000596581, 0.000303894, 0.00127249, 0.000247887, 0.0002475, 0.000250343, 0.000246369, 0.000251426, 0.00024637, 0.000395641, 0.000246369, 0.000246369, 0.000266212
0.671765, 0, 0.00421839, 0.000383335, 1.41421, -0.00421839, 0.000383335, 0.000383373, 0.000383451, 0.00158937, 0.000414089, 0.000417253, 0.000993998, 0.000472933, 0.00198154, 0.000385258, 0.000385097, 0.000389525, 0.000383335, 0.00039037, 0.000383337, 0.000601244, 0.000383335, 0.000383335, 0.000414242
0.679631, 0, 0.00652933, 0.000584015, 1.41421, -0.00652933, 0.000584015, 0.000584073, 0.000584192, 0.0024234, 0.000630918, 0.000635745, 0.00162788, 0.000720665, 0.00302153, 0.000586445, 0.000586703, 0.000593457, 0.000584015, 0.000593769, 0.000584018, 0.000901598, 0.000584015, 0.000584015, 0.000631153
0.687497, 0, 0.0099266, 0.000871403, 1.41421, -0.0099266, 0.000871403, 0.000871489, 0.000871668, 0.00361908, 0.000941468, 0.000948678, 0.00262036, 0.00107553, 0.00451257, 0.000874465, 0.000875418, 0.000885509, 0.000871403, 0.000884876, 0.000871407, 0.00133191, 0.000871403, 0.000871403, 0.00094182
0.695363, 0, 0.0148245, 0.0012737, 1.41421, -0.0148245, 0.0012737, 0.00127383, 0.00127409, 0.00529479, 0.00137624, 0.00138679, 0.00414533, 0.00157243, 0.00660237, 0.00127755, 0.00127958, 0.00129435, 0.0012737, 0.00129222, 0.00127371, 0.00193626, 0.0012737, 0.0012737, 0.00137675
0.703229, 0, 0.0217507, 0.00182422, 1.41421, -0.0217507, 0.00182422, 0.0018244, 0.00182478, 0.00759079, 0.00197127, 0.0019864, 0.00644414, 0.00225263, 0.00946598, 0.00182904, 0.00183265, 0.00185384, 0.00182422, 0.00184953, 0.00182423, 0.00276812, 0.00182422, 0.00182422, 0.00197201
0.711095, 0, 0.0313597, 0.00256075, 1.41421, -0.0313597, 0.00256075, 0.002561, 0.00256153, 0.0106668, 0.00276745, 0.00278872, 0.00984263, 0.00316295, 0.0133027, 0.00256674, 0.00257259, 0.00260239, 0.00256075, 0.00259509, 0.00256076, 0.00389035, 0.00256075, 0.00256075, 0.00276851
0.718961, 0, 0.0444399, 0.00352417, 1.41421, -0.0444399, 0.00352417, 0.00352452, 0.00352524, 0.0146963, 0.00380905, 0.00383837, 0.014768, 0.00435414, 0.0183293, 0.0035316, 0.00354049, 0.00358158, 0.00352417, 0.00357036, 0.00352418, 0.00537461, 0.00352417, 0.00352417, 0.00381053
0.726827, 0, 0.0619131, 0.00475642, 1.41421, -0.0619131, 0.00475642, 0.00475689, 0.00475788, 0.0198586, 0.00514152, 0.00518115, 0.0217629, 0.00587835, 0.0247696, 0.00476557, 0.00477848, 0.00483408, 0.00475642, 0.00481791, 0.00475644, 0.00730005, 0.00475642, 0.00475642, 0.00514356
0.734693, 0, 0.0848207, 0.00629762, 1.41421, -0.0848207, 0.00629762, 0.00629824, 0.00629955, 0.0263267, 0.00680835, 0.00686091, 0.0314929, 0.00778555, 0.0328398, 0.0063088, 0.00632687, 0.00640071, 0.00629762, 0.00637854, 0.00629764, 0.00975164, 0.00629762, 0.00629762, 0.00681114
0.742559, 2, 0.114296, 0.0081827, 2, 1.8857, 0.0081827, 0.00818352, 0.00818521, 0.0342534, 0.00884749, 0.0089159, 0.0447431, 0.0101194, 0.0427311, 0.00819626, 0.00822078, 0.00831708, 0.0081827, 0.00828782, 0.00818274, 0.0128186, 0.0081827, 0.0081827, 0.00885127
0.750425, 2, 0.151517, 0.0104377, 2, 1.84848, 0.0104377, 0.0104387, 0.0104409, 0.0437557, 0.0112873, 0.0113747, 0.062399, 0.0129128, 0.0545901, 0.010454, 0.0104863, 0.0106097, 0.0104377, 0.0105723, 0.0104377, 0.0165931, 0.0104377, 0.0104377, 0.0112924
0.758291, 0, 0.197644, 0.0130759, 1.41421, -0.197644, 0.0130759, 0.0130772, 0.01308, 0.0548993, 0.0141424, 0.0142521, 0.0854069, 0.0161828, 0.0684995, 0.0130953, 0.013137, 0.0132926, 0.0130759, 0.0132458, 0.013076, 0.021171, 0.0130759, 0.0130759, 0.0141493
0.766157, 0, 0.253732, 0.016095, 1.41421, -0.253732, 0.016095, 0.0160966, 0.0161, 0.0676849, 0.0174105, 0.0175459, 0.11471, 0.0199273, 0.0844609, 0.0161179, 0.0161703, 0.0163634, 0.016095, 0.0163059, 0.0160951, 0.0266534, 0.016095, 0.016095, 0.01742
0.774023, 0, 0.320633, 0.0194745, 1.41421, -0.320633, 0.0194745, 0.0194764, 0.0194805, 0.0820376, 0.0210698, 0.021234, 0.151163, 0.0241217, 0.102382, 0.0195011, 0.0195657, 0.0198019, 0.0194745, 0.0197319, 0.0194745, 0.0331525, 0.0194745, 0.0194745, 0.0210828
0.781888, 2, 0.398888, 0.0231747, 2, 1.60111, 0.0231747, 0.023177, 0.0231819, 0.0978035, 0.0250777, 0.0252735, 0.19542, 0.028718, 0.122071, 0.0232055, 0.0232835, 0.0235688, 0.0231747, 0.0234835, 0.0231748, 0.0407986, 0.0231747, 0.0231747, 0.0250959
0.789754, 2, 0.488614, 0.0271379, 2, 1.51139, 0.0271379, 0.0271406, 0.0271463, 0.114751, 0.029372, 0.0296018, 0.247813, 0.0336453, 0.143241, 0.027173, 0.0272654, 0.0276064, 0.0271379, 0.0275018, 0.027138, 0.0497512, 0.0271379, 0.0271379, 0.0293977
0.79762, 0, 0.589411, 0.0312902, 1.41421, -0.589411, 0.0312902, 0.0312933, 0.0312999, 0.132578, 0.033873, 0.0341387, 0.308232, 0.0388128, 0.165515, 0.0313298, 0.0314374, 0.0318415, 0.0312902, 0.0317113, 0.0312903, 0.06021, 0.0312902, 0.0312902, 0.0339099
0.805486, 0, 0.700287, 0.0355457, 1.41421, -0.700287, 0.0355457, 0.0355493, 0.0355568, 0.150933, 0.038488, 0.0387908, 0.37601, 0.0441148, 0.188455, 0.0355899, 0.0357131, 0.0361894, 0.0355457, 0.036024, 0.0355458, 0.0724254, 0.0355457, 0.0355457, 0.0385415
0.813352, 2, 0.819623, 0.0398117, 2, 1.18038, 0.0398117, 0.0398157, 0.0398242, 0.169429, 0.0431169, 0.043457, 0.449853, 0.0494366, 0.211578, 0.0398604, 0.0399993, 0.0405597, 0.0398117, 0.0403449, 0.0398119, 0.0867055, 0.0398117, 0.0398117, 0.0431947
0.821218, 0, 0.945192, 0.0439944, 1.41421, -0.945192, 0.0439944, 0.0439989, 0.0440082, 0.187673, 0.0476581, 0.0480351, 0.527814, 0.0546621, 0.234394, 0.0440475, 0.0442016, 0.0448623, 0.0439944, 0.0445777, 0.0439946, 0.103415, 0.0439944, 0.0439944, 0.0477716
0.829084, 0, 1.07423, 0.0480049, 1.41421, -1.07423, 0.0480049, 0.0480098, 0.04802, 0.205287, 0.0520155, 0.0524282, 0.607332, 0.0596809, 0.256432, 0.0480622, 0.0482306, 0.0490142, 0.0480049, 0.0486311, 0.0480051, 0.122964, 0.0480049, 0.0480049, 0.0521804
0.83695, 0, 1.20355, 0.0517646, 1.41421, -1.20355, 0.0517646, 0.0517699, 0.051781, 0.221935, 0.0561038, 0.0565504, 0.685353, 0.0643951, 0.277271, 0.0518258, 0.0520073, 0.0529453, 0.0517646, 0.0524243, 0.0517648, 0.145784, 0.0517646, 0.0517646, 0.0563423
0.844816, 2, 1.32975, 0.0552096, 2, 0.67025, 0.0552096, 0.0552154, 0.0552272, 0.237336, 0.0598538, 0.0603317, 0.758511, 0.0687247, 0.29656, 0.0552743, 0.0554674, 0.0566037, 0.0552096, 0.0558917, 0.0552099, 0.172283, 0.0552096, 0.0552096, 0.0601958
0.852682, 0, 1.4494, 0.0582938, 1.41421, -1.4494, 0.0582938, 0.0582999, 0.0583124, 0.251284, 0.063215, 0.0637214, 0.823371, 0.0726113, 0.31404, 0.0583615, 0.0585641, 0.059959, 0.0582938, 0.058986, 0.0582941, 0.202797, 0.0582938, 0.0582938, 0.063701
0.860548, 0, 1.55928, 0.0609897, 1.41421, -1.55928, 0.0609897, 0.0609961, 0.0610093, 0.263647, 0.0661574, 0.0666892, 0.876703, 0.07602, 0.329548, 0.0610598, 0.0612699, 0.0630041, 0.0609897, 0.0616794, 0.06099, 0.237524, 0.0609897, 0.0609897, 0.0668415
0.868414, 6, 1.65657, 0.0632885, 2.82843, 4.34343, 0.0632885, 0.0632951, 0.0633089, 0.274374, 0.0686711, 0.069225, 0.915764, 0.0789385, 0.343014, 0.0633604, 0.0635755, 0.0657556, 0.0632885, 0.0639634, 0.0632888, 0.276448, 0.0632885, 0.0632885, 0.0696243
0.87628, 8, 1.73903, 0.0651983, 3.16228, 6.26097, 0.0651983, 0.0652051, 0.0652194, 0.28348, 0.0707644, 0.0713372, 0.938546, 0.0813756, 0.354461, 0.0652713, 0.0654889, 0.0682523, 0.0651983, 0.0658471, 0.0651986, 0.319283, 0.0651983, 0.0651983, 0.0720803
0.884146, 4, 1.80516, 0.0667411, 2.44949, 2.19484, 0.0667411, 0.0667481, 0.0667627, 0.291043, 0.0724607, 0.0730493, 0.94396, 0.0833575, 0.363982, 0.0668146, 0.0670322, 0.0705522, 0.0667411, 0.0673542, 0.0667414, 0.365412, 0.0667411, 0.0667411, 0.0742616
0.892012, 4, 1.85417, 0.0679497, 2.44949, 2.14583, 0.0679497, 0.0679569, 0.0679718, 0.297187, 0.0737952, 0.0743967, 0.93194, 0.0849238, 0.371731, 0.0680232, 0.0682381, 0.0727293, 0.0679497, 0.0685196, 0.0679501, 0.413866, 0.0679497, 0.0679497, 0.0762412
0.899878, 6, 1.88606, 0.0688644, 2.82843, 4.11394, 0.0688644, 0.0688717, 0.0688868, 0.302065, 0.0748109, 0.0754228, 0.903443, 0.0861232, 0.377898, 0.0689371, 0.0691469, 0.074869, 0.0688644, 0.0693856, 0.0688647, 0.463329, 0.0688644, 0.0688644, 0.0781113
0.907744, 4, 1.90148, 0.0695288, 2.44949, 2.09852, 0.0695288, 0.0695362, 0.0695515, 0.30585, 0.0755549, 0.076175, 0.860351, 0.0870092, 0.382697, 0.0696003, 0.0698025, 0.0770645, 0.0695288, 0.0699984, 0.0695291, 0.512176, 0.0695288, 0.0695288, 0.0799834
0.91561, 2, 1.90161, 0.0699876, 2, 0.0983888, 0.0699876, 0.0699951, 0.0700106, 0.308715, 0.0760751, 0.0767015, 0.805294, 0.0876363, 0.386344, 0.0700574, 0.07025, 0.079412, 0.0699876, 0.0704049, 0.069988, 0.558565, 0.0699876, 0.0699876, 0.081989
0.923476, 2, 1.88809, 0.0702844, 2, 0.111913, 0.0702844, 0.0702919, 0.0703076, 0.310831, 0.0764182, 0.0770494, 0.741403, 0.0880577, 0.389052, 0.0703521, 0.070533, 0.0820075, 0.0702844, 0.0706503, 0.0702847, 0.600548, 0.0702844, 0.0702844, 0.0842817
0.931342, 0, 1.8628, 0.0704593, 1.41421, -1.8628, 0.0704593, 0.0704669, 0.0704826, 0.312354, 0.0766275, 0.0772622, 0.672045, 0.0883222, 0.391013, 0.0705247, 0.0706923, 0.0849432, 0.0704593, 0.0707766, 0.0704596, 0.636216, 0.0704593, 0.0704593, 0.0870387
0.939208, 0, 1.82779, 0.0705487, 1.41421, -1.82779, 0.0705487, 0.0705563, 0.0705721, 0.313423, 0.0767419, 0.0773792, 0.600555, 0.0884743, 0.392401, 0.0706116, 0.0707648, 0.0883102, 0.0705487, 0.070821, 0.0705491, 0.663851, 0.0705487, 0.0705487, 0.090463
0.947074, 0, 1.78518, 0.0705845, 1.41421, -1.78518, 0.0705845, 0.0705921, 0.070608, 0.314156, 0.0767955, 0.0774346, 0.529997, 0.0885523, 0.39336, 0.0706448, 0.0707827, 0.0921823, 0.0705845, 0.0708163, 0.0705849, 0.682074, 0.0705845, 0.0705845, 0.0947826
0.95494, 4, 1.73708, 0.0705941, 2.44949, 2.26292, 0.0705941, 0.0706018, 0.0706177, 0.314652, 0.0768175, 0.0774579, 0.462986, 0.0885892, 0.394015, 0.070652, 0.070774, 0.0966339, 0.0705941, 0.0707901, 0.0705945, 0.689963, 0.0705941, 0.0705941, 0.100248
0.962806, 2, 1.68556, 0.0706007, 2, 0.314445, 0.0706007, 0.0706084, 0.0706243, 0.314992, 0.0768326, 0.0774739, 0.401571, 0.0886124, 0.394463, 0.0706563, 0.0707625, 0.101731, 0.0706007, 0.0707657, 0.0706011, 0.687146, 0.0706007, 0.0706007, 0.107125
0.970672, 0, 1.63264, 0.0706237, 1.41421, -1.63264, 0.0706236, 0.0706314, 0.0706473, 0.315239, 0.0768613, 0.0775031, 0.347181, 0.0886447, 0.394782, 0.0706774, 0.0707681, 0.107538, 0.0706237, 0.0707621, 0.070624, 0.673831, 0.0706237, 0.0706237, 0.11568
0.978538, 2, 1.58027, 0.0706791, 2, 0.419728, 0.0706789, 0.0706867, 0.0707027, 0.315441, 0.0769204, 0.0775627, 0.300636, 0.0887047, 0.395032, 0.0707313, 0.0708073, 0.114127, 0.0706791, 0.0707951, 0.0706794, 0.65079, 0.0706791, 0.0706791, 0.126162
0.986404, 0, 1.53033, 0.0707798, 1.41421, -1.53033, 0.0707796, 0.0707874, 0.0708034, 0.315637, 0.0770235, 0.077666, 0.262204, 0.0888071, 0.395257, 0.0708312, 0.0708936, 0.121595, 0.0707798, 0.0708772, 0.0707801, 0.619299, 0.0707798, 0.0707798, 0.138782
0.99427, 2, 1.48457, 0.0709362, 2, 0.515428, 0.0709359, 0.0709439, 0.0709598, 0.315854, 0.0771815, 0.0778242, 0.23169, 0.0889634, 0.395491, 0.0709877, 0.071038, 0.130091, 0.0709362, 0.0710181, 0.0709366, 0.581022, 0.0709362, 0.0709362, 0.153678
1.00214, 4, 1.44467, 0.0711564, 2.44949, 2.55533, 0.071156, 0.0711641, 0.07118, 0.316111, 0.0774027, 0.0780454, 0.208536, 0.0891827, 0.395757, 0.0712088, 0.0712489, 0.139874, 0.0711564, 0.0712254, 0.0711568, 0.53788, 0.0711564, 0.0711564, 0.170887
1.01, 8, 1.4122, 0.0714462, 3.16228, 6.5878, 0.0714456, 0.0714538, 0.0714698, 0.316424, 0.077693, 0.0783358, 0.191929, 0.0894711, 0.396071, 0.0715007, 0.0715328, 0.151393, 0.0714462, 0.0715046, 0.0714465, 0.4919, 0.0714462, 0.0714462, 0.190319
1.01787, 0, 1.3887, 0.0718093, 1.41421, -1.3887, 0.0718086, 0.0718169, 0.0718329, 0.316801, 0.0780564, 0.0786993, 0.180901, 0.0898328, 0.396441, 0.0718673, 0.0718942, 0.165423, 0.0718093, 0.0718588, 0.0718096, 0.445069, 0.0718093, 0.0718093, 0.211728
1.02573, 0, 1.37588, 0.0722476, 1.41421, -1.37588, 0.0722466, 0.0722553, 0.0722712, 0.317247, 0.078495, 0.0791379, 0.174411, 0.0902699, 0.396873, 0.0723108, 0.0723358, 0.183289, 0.0722476, 0.0722898, 0.072248, 0.399206, 0.0722476, 0.0722476, 0.234703
1.0336, 2, 1.37584, 0.0727611, 2, 0.624158, 0.0727598, 0.0727688, 0.0727847, 0.317765, 0.0790086, 0.0796515, 0.171413, 0.0907823, 0.397365, 0.0728315, 0.0728586, 0.20718, 0.0727611, 0.0727972, 0.0727615, 0.355865, 0.0727611, 0.0727611, 0.258664
1.04147, 0, 1.39162, 0.0733479, 1.41421, -1.39162, 0.0733461, 0.0733556, 0.0733715, 0.318354, 0.0795955, 0.0802383, 0.17091, 0.0913683, 0.397912, 0.0734281, 0.0734618, 0.240626, 0.0733479, 0.0733787, 0.0733482, 0.316266, 0.0733479, 0.0733479, 0.282879
1.04933, 2, 1.42785, 0.0740044, 2, 0.572148, 0.074002, 0.074012, 0.074028, 0.319012, 0.080252, 0.0808949, 0.171988, 0.0920241, 0.398504, 0.0740975, 0.0741434, 0.289157, 0.0740044, 0.0740308, 0.0740047, 0.28127, 0.0740044, 0.0740044, 0.306495
1.0572, 2, 1.49174, 0.0747252, 2, 0.508259, 0.0747221, 0.0747329, 0.0747489, 0.319734, 0.0809729, 0.0816157, 0.173849, 0.0927444, 0.399128, 0.0748351, 0.0748997, 0.361195, 0.0747252, 0.0747479, 0.0747256, 0.25138, 0.0747252, 0.0747252, 0.328584
1.06506, 6, 1.59432, 0.0755035, 2.82843, 4.40568, 0.0754994, 0.0755112, 0.0755272, 0.320513, 0.0817512, 0.0823941, 0.175824, 0.0935224, 0.399763, 0.0756352, 0.075726, 0.469192, 0.0755035, 0.075523, 0.0755039, 0.226773, 0.0755035, 0.0755035, 0.348209
1.07293, 4, 1.75196, 0.0763308, 2.44949, 2.24804, 0.0763253, 0.0763385, 0.0763544, 0.32134, 0.0825785, 0.0832214, 0.177382, 0.0943494, 0.400386, 0.0764904, 0.076616, 0.631022, 0.0763308, 0.0763475, 0.0763312, 0.207349, 0.0763308, 0.0763308, 0.364483
1.0808, 8, 1.98805, 0.0771972, 3.16228, 6.01195, 0.07719, 0.0772049, 0.0772208, 0.322207, 0.0834448, 0.0840877, 0.178138, 0.0952156, 0.400965, 0.0773926, 0.0775622, 0.871532, 0.0771972, 0.0772114, 0.0771975, 0.192791, 0.0771972, 0.0771972, 0.376641
1.08866, 2, 2.33482, 0.0780914, 2, -0.334815, 0.078082, 0.0780991, 0.0781151, 0.323101, 0.0843391, 0.084982, 0.177845, 0.0961098, 0.401467, 0.078333, 0.0785563, 1.22422, 0.0780914, 0.0781036, 0.0780918, 0.182628, 0.0780914, 0.0780914, 0.3841
1.09653, 4, 2.8348, 0.079001, 2.44949, 1.1652, 0.0789889, 0.0790087, 0.0790247, 0.32401, 0.0852487, 0.0858916, 0.176388, 0.0970193, 0.401849, 0.0793018, 0.0795884, 1.73267, 0.079001, 0.0790114, 0.0790014, 0.176294, 0.079001, 0.079001, 0.386508
1.10439, 10, 3.54206, 0.0799123, 3.4641, 6.45794, 0.0798966, 0.07992, 0.0799359, 0.324922, 0.08616, 0.0868029, 0.173769, 0.0979305, 0.402069, 0.0802893, 0.0806476, 2.45161, 0.0799123, 0.0799211, 0.0799127, 0.17318, 0.0799123, 0.0799123, 0.383768
1.11226, 4, 4.52223, 0.0808103, 2.44949, -0.522229, 0.0807902, 0.0808179, 0.0808339, 0.32582, 0.0870579, 0.0877008, 0.170086, 0.0988284, 0.402079, 0.0812856, 0.0817217, 3.44699, 0.0808103, 0.0808178, 0.0808106, 0.172676, 0.0808103, 0.0808103, 0.376048
1.12013, 6, 5.85151, 0.0816789, 2.82843, 0.14849, 0.0816533, 0.0816866, 0.0817025, 0.326688, 0.0879266, 0.0885695, 0.165509, 0.0996971, 0.401831, 0.0822813, 0.0827973, 4.795, 0.0816789, 0.0816852, 0.0816793, 0.174202, 0.0816789, 0.0816789, 0.363763
1.12799, 6, 7.61349, 0.082501, 2.82843, -1.61349, 0.0824685, 0.0825086, 0.0825246, 0.327511, 0.0887486, 0.0893915, 0.160256, 0.100519, 0.401282, 0.0832676, 0.0838593, 6.57886, 0.082501, 0.0825063, 0.0825013, 0.177225, 0.082501, 0.082501, 0.347543
1.13586, 8, 9.89441, 0.0832581, 3.16228, -1.89441, 0.0832171, 0.0832658, 0.0832817, 0.328268, 0.0895057, 0.0901486, 0.154565, 0.101276, 0.400391, 0.0842363, 0.0848913, 8.88422, 0.0832581, 0.0832625, 0.0832584, 0.181278, 0.0832581, 0.0832581, 0.328172
1.14372, 14, 12.7754, 0.0839309, 4, 1.22464, 0.0838794, 0.0839386, 0.0839545, 0.328941, 0.0901786, 0.0908215, 0.148674, 0.101949, 0.39913, 0.0851808, 0.0858756, 11.7914, 0.0839309, 0.0839346, 0.0839313, 0.185955, 0.0839309, 0.0839309, 0.306533
1.15159, 14, 16.3235, 0.0844992, 4, -2.32353, 0.0844349, 0.0845069, 0.0845229, 0.329509, 0.0907469, 0.0913898, 0.142796, 0.102517, 0.397484, 0.0860956, 0.0867932, 15.3667, 0.0844992, 0.0845023, 0.0844996, 0.190917, 0.0844992, 0.0844992, 0.283536
1.15946, 16, 20.5805, 0.0849421, 4.24264, -4.58054, 0.0848622, 0.0849498, 0.0849658, 0.329952, 0.0911898, 0.0918327, 0.13711, 0.10296, 0.395459, 0.0869763, 0.0876238, 19.6509, 0.0849421, 0.0849447, 0.0849425, 0.195878, 0.0849421, 0.0849421, 0.260058
1.16732, 18, 25.552, 0.0852383, 4.47214, -7.55202, 0.0851395, 0.085246, 0.0852619, 0.330248, 0.0914859, 0.0921288, 0.131748, 0.103256, 0.393084, 0.0878196, 0.0883466, 24.6488, 0.0852383, 0.0852404, 0.0852387, 0.200606, 0.0852383, 0.0852383, 0.236886
1.17519, 30, 31.1963, 0.0853666, 5.65685, -1.19626, 0.085245, 0.0853743, 0.0853903, 0.330376, 0.0916143, 0.0922572, 0.126795, 0.103385, 0.390419, 0.0886224, 0.0889403, 30.3179, 0.0853666, 0.0853684, 0.085367, 0.204908, 0.0853666, 0.0853666, 0.214684
1.18305, 54, 37.417, 0.0853069, 7.48331, 16.583, 0.0851579, 0.0853145, 0.0853305, 0.330316, 0.0915545, 0.0921974, 0.122289, 0.103325, 0.387557, 0.0893817, 0.0893845, 36.5615, 0.0853069, 0.0853083, 0.0853072, 0.208621, 0.0853069, 0.0853069, 0.193958
1.19092, 52, 44.0594, 0.0850401, 7.34847, 7.94058, 0.0848586, 0.0850478, 0.0850637, 0.33005, 0.0912877, 0.0919306, 0.118225, 0.103058, 0.384633, 0.0900927, 0.0896598, 43.2242, 0.0850401, 0.0850412, 0.0850405, 0.21161, 0.0850401, 0.0850401, 0.175055
1.19879, 52, 50.9121, 0.08455, 7.34847, 1.08793, 0.0843298, 0.0845576, 0.0845736, 0.329559, 0.0907976, 0.0914405, 0.114568, 0.102568, 0.381825, 0.0907485, 0.0897495, 50.0944, 0.08455, 0.0845509, 0.0845503, 0.213758, 0.08455, 0.08455, 0.158165
1.20665, 46, 57.7152, 0.0838234, 6.9282, -11.7152, 0.0835576, 0.0838311, 0.083847, 0.328833, 0.0900711, 0.090714, 0.111259, 0.101842, 0.379361, 0.0913387, 0.089641, 56.912, 0.0838234, 0.0838242, 0.0838238, 0.214961, 0.0838234, 0.0838234, 0.143339
1.21452, 56, 64.1753, 0.0828517, 7.61577, -8.17526, 0.0825321, 0.0828594, 0.0828753, 0.327861, 0.0890993, 0.0897422, 0.108227, 0.10087, 0.37752, 0.0918486, 0.0893266, 63.3836, 0.0828517, 0.0828523, 0.0828521, 0.215133, 0.0828517, 0.0828517, 0.130514
1.22238, 58, 69.9855, 0.0816313, 7.74597, -11.9855, 0.0812487, 0.081639, 0.081655, 0.326641, 0.087879, 0.0885219, 0.105398, 0.0996494, 0.376641, 0.0922594, 0.0888065, 69.2022, 0.0816313, 0.0816318, 0.0816317, 0.214204, 0.0816313, 0.0816313, 0.119541
1.23025, 68, 74.8494, 0.0801648, 8.3666, -6.8494, 0.0797086, 0.0801725, 0.0801885, 0.325174, 0.0864125, 0.0870554, 0.102699, 0.0981829, 0.377121, 0.0925488, 0.0880906, 74.0714, 0.0801648, 0.0801652, 0.0801652, 0.212126, 0.0801648, 0.0801648, 0.110215
1.23811, 88, 78.5062, 0.0784613, 9.48683, 9.49383, 0.0779193, 0.078469, 0.0784849, 0.32347, 0.084709, 0.0853518, 0.100071, 0.0964794, 0.37942, 0.0926925, 0.0872019, 77.7302, 0.0784613, 0.0784616, 0.0784617, 0.208876, 0.0784613, 0.0784613, 0.102305
1.24598, 80, 80.7537, 0.0765368, 9.05539, -0.753731, 0.0758951, 0.0765445, 0.0765604, 0.321545, 0.0827844, 0.0834273, 0.0974641, 0.0945548, 0.384059, 0.0926681, 0.0861816, 79.9763, 0.0765368, 0.076537, 0.0765371, 0.204463, 0.0765368, 0.0765368, 0.0955727
1.25385, 78, 81.4673, 0.0744142, 8.94427, -3.46733, 0.0736569, 0.0744218, 0.0744378, 0.319422, 0.0806618, 0.0813047, 0.0948471, 0.0924322, 0.391619, 0.0924591, 0.0850957, 80.6849, 0.0744142, 0.0744144, 0.0744145, 0.198929, 0.0744142, 0.0744142, 0.0897953
1.26171, 74, 80.6111, 0.0721228, 8.7178, -6.61115, 0.0712317, 0.0721304, 0.0721464, 0.317129, 0.0783703, 0.0790132, 0.0922026, 0.0901406, 0.402734, 0.0920612, 0.0840449, 79.8195, 0.0721228, 0.0721229, 0.0721231, 0.192356, 0.0721228, 0.0721228, 0.0847742
1.26958, 78, 78.2412, 0.0696975, 8.94427, -0.241158, 0.0686519, 0.0697052, 0.0697211, 0.314701, 0.075945, 0.0765879, 0.0895285, 0.0877152, 0.418081, 0.0914896, 0.0831783, 77.4357, 0.0696975, 0.0696976, 0.0696979, 0.184864, 0.0696975, 0.0696975, 0.0803438
1.27744, 86, 74.4993, 0.067178, 9.38083, 11.5007, 0.065954, 0.0671857, 0.0672017, 0.312178, 0.0734254, 0.0740683, 0.0868352, 0.0851954, 0.438371, 0.0907872, 0.082714, 73.6745, 0.067178, 0.0671781, 0.0671784, 0.176609, 0.067178, 0.067178, 0.0763732
1.28531, 86, 69.6001, 0.0646072, 9.38083, 16.3999, 0.0631778, 0.0646149, 0.0646308, 0.3096, 0.0708544, 0.0714973, 0.0841435, 0.0826241, 0.46433, 0.090034, 0.0829645, 68.7495, 0.0646072, 0.0646073, 0.0646076, 0.167775, 0.0646072, 0.0646072, 0.0727661
1.29318, 74, 63.8095, 0.0620294, 8.7178, 10.1905, 0.0603637, 0.062037, 0.062053, 0.307011, 0.0682763, 0.0689192, 0.0814816, 0.0800453, 0.496681, 0.0893555, 0.0843718, 62.9256, 0.0620294, 0.0620294, 0.0620297, 0.158568, 0.0620294, 0.0620294, 0.069456
1.30104, 76, 57.4231, 0.059489, 8.83176, 18.5769, 0.0575522, 0.0594967, 0.0595126, 0.304452, 0.0657355, 0.0663783, 0.0788821, 0.0775037, 0.536121, 0.0889324, 0.0875487, 56.4968, 0.059489, 0.0594891, 0.0594894, 0.149203, 0.059489, 0.059489, 0.0664021
1.30891, 50, 50.7405, 0.057029, 7.2111, -0.740517, 0.0547815, 0.0570367, 0.0570526, 0.301964, 0.0632748, 0.0639176, 0.0763795, 0.0750415, 0.583301, 0.0890084, 0.0933284, 49.7611, 0.057029, 0.057029, 0.0570294, 0.139895, 0.057029, 0.057029, 0.063583
1.31677, 38, 44.0446, 0.0546892, 6.32456, -6.04464, 0.0520863, 0.0546969, 0.0547128, 0.299581, 0.060934, 0.0615766, 0.0740076, 0.0726985, 0.638805, 0.0898955, 0.102815, 42.9993, 0.0546892, 0.0546892, 0.0546896, 0.130848, 0.0546892, 0.0546892, 0.0609918
1.32464, 42, 37.5823, 0.052505, 6.63325, 4.41767, 0.0494965, 0.0525126, 0.0525286, 0.297332, 0.0587481, 0.0593907, 0.0717976, 0.0705093, 0.703129, 0.0919781, 0.117434, 36.4562, 0.052505, 0.052505, 0.0525053, 0.122243, 0.052505, 0.052505, 0.0586302
