   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_216.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.66918, 62, 71.5602, 35.8253, 8, -9.56023, 0, 35.8253, 35.8253, 59.6626, 35.8614, 35.8434, 47.6684, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8253, 35.8255, 35.8253
4.67705, 54, 68.5062, 35.9783, 7.48331, -14.5062, 0, 35.9783, 35.9783, 59.3204, 36.0181, 35.9967, 45.1057, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9783, 35.9785, 35.9783
4.68492, 74, 65.7449, 36.1315, 8.7178, 8.25513, 0, 36.1315, 36.1315, 58.7214, 36.175, 36.1502, 43.0925, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1316, 36.1315
4.69279, 46, 63.2198, 36.2848, 6.9282, -17.2198, 0, 36.2848, 36.2848, 57.8914, 36.3319, 36.3038, 41.547, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2848, 36.2849, 36.2848
4.70066, 56, 60.8887, 36.4382, 7.61577, -4.88867, 0, 36.4382, 36.4383, 56.8632, 36.4888, 36.4575, 40.3938, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4382, 36.4383, 36.4382
4.70853, 58, 58.7225, 36.5918, 7.74597, -0.722477, 0, 36.5918, 36.5918, 55.6749, 36.6456, 36.6114, 39.5659, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918, 36.5918
4.7164, 46, 56.7052, 36.7455, 6.9282, -10.7052, 0, 36.7455, 36.7455, 54.3681, 36.8022, 36.7654, 39.006, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455, 36.7455
4.72427, 58, 54.8318, 36.8992, 7.74597, 3.16821, 0, 36.8993, 36.8993, 52.985, 36.9583, 36.9194, 38.6667, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8992, 36.8993, 36.8992
4.73214, 46, 53.1065, 37.0531, 6.9282, -7.10654, 0, 37.0531, 37.0531, 51.5673, 37.1141, 37.0736, 38.5108, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531, 37.0531
4.74001, 54, 51.5402, 37.207, 7.48331, 2.45981, 0, 37.207, 37.207, 50.1537, 37.2693, 37.2277, 38.5103, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207, 37.207
4.74787, 34, 50.1482, 37.3608, 6, -16.1482, 0, 37.3609, 37.3609, 48.7788, 37.4239, 37.3819, 38.646, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608, 37.3608
4.75574, 46, 48.9478, 37.5147, 6.9282, -2.94785, 0, 37.5147, 37.5147, 47.4719, 37.5778, 37.536, 38.9061, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147, 37.5147
4.76361, 36, 47.9573, 37.6684, 6.16441, -11.9573, 0, 37.6684, 37.6684, 46.2563, 37.731, 37.6901, 39.2851, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684, 37.6684
4.77148, 40, 47.1935, 37.8219, 6.48074, -7.19346, 0, 37.8219, 37.822, 45.149, 37.8834, 37.8439, 39.7829, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219, 37.8219
4.77935, 32, 46.6708, 37.9752, 5.83095, -14.6708, 0, 37.9752, 37.9752, 44.161, 38.035, 37.9975, 40.4029, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752, 37.9752
4.78722, 42, 46.4008, 38.1281, 6.63325, -4.40079, 0, 38.1281, 38.1281, 43.2978, 38.1856, 38.1507, 41.1509, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281, 38.1281
4.79509, 22, 46.3907, 38.2804, 4.89898, -24.3907, 0, 38.2804, 38.2805, 42.5596, 38.3354, 38.3034, 42.0337, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804, 38.2804
4.80296, 34, 46.6433, 38.4322, 6, -12.6433, 0, 38.4322, 38.4322, 41.9426, 38.4841, 38.4554, 43.0575, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322, 38.4322
4.81083, 42, 47.1558, 38.583, 6.63325, -5.15581, 0, 38.583, 38.5831, 41.44, 38.6317, 38.6066, 44.2265, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583, 38.583
4.8187, 40, 47.92, 38.7328, 6.48074, -7.91997, 0, 38.7328, 38.7329, 41.0422, 38.7782, 38.7567, 45.5413, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328
4.82657, 38, 48.9211, 38.8813, 6.32456, -10.9211, 0, 38.8813, 38.8814, 40.7384, 38.9233, 38.9055, 46.9978, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813, 38.8813
4.83444, 50, 50.1378, 39.0283, 7.2111, -0.137753, 0, 39.0283, 39.0284, 40.5171, 39.0668, 39.0528, 48.5859, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283, 39.0283
4.84231, 42, 51.5422, 39.1735, 6.63325, -9.54225, 0, 39.1735, 39.1735, 40.3666, 39.2087, 39.1983, 50.2891, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735, 39.1735
4.85018, 34, 53.0995, 39.3166, 6, -19.0995, 0, 39.3166, 39.3166, 40.2755, 39.3487, 39.3417, 52.0834, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166, 39.3166
4.85804, 60, 54.7685, 39.4573, 7.87401, 5.23152, 0, 39.4573, 39.4573, 40.2334, 39.4864, 39.4828, 53.9378, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573, 39.4573
4.86591, 52, 56.5025, 39.5954, 7.34847, -4.50254, 0, 39.5954, 39.5954, 40.2307, 39.6219, 39.6212, 55.8149, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954, 39.5954
4.87378, 38, 58.2504, 39.7306, 6.32456, -20.2504, 0, 39.7306, 39.7307, 40.2592, 39.7547, 39.7567, 57.6716, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306, 39.7306
4.88165, 42, 59.9584, 39.8628, 6.63325, -17.9584, 0, 39.8628, 39.8628, 40.3116, 39.8847, 39.8892, 59.4611, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628, 39.8628
4.88952, 48, 61.5717, 39.9916, 7.07107, -13.5717, 0, 39.9916, 39.9916, 40.3819, 40.0117, 40.0184, 61.1345, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916, 39.9916
4.89739, 66, 63.0371, 40.1171, 8.24621, 2.96286, 0, 40.1171, 40.1171, 40.4651, 40.1357, 40.1442, 62.6434, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171, 40.1171
4.90526, 52, 64.3056, 40.2393, 7.34847, -12.3056, 0, 40.2393, 40.2393, 40.5575, 40.2565, 40.2667, 63.9426, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393, 40.2393
4.91313, 58, 65.3338, 40.3581, 7.74597, -7.33385, 0, 40.3581, 40.3581, 40.6559, 40.3743, 40.3858, 64.992, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581, 40.3581
4.921, 36, 66.0872, 40.4737, 6.16441, -30.0872, 0, 40.4737, 40.4738, 40.7581, 40.4891, 40.5018, 65.7592, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737, 40.4737
4.92887, 52, 66.541, 40.5865, 7.34847, -14.541, 0, 40.5865, 40.5865, 40.8625, 40.6012, 40.6149, 66.2217, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865, 40.5865
4.93674, 52, 66.682, 40.6966, 7.34847, -14.682, 0, 40.6966, 40.6966, 40.9681, 40.7108, 40.7254, 66.3674, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966, 40.6966
4.94461, 66, 66.5089, 40.8045, 8.24621, -0.508926, 0, 40.8045, 40.8045, 41.0741, 40.8184, 40.8337, 66.1962, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045, 40.8045
4.95248, 52, 66.0324, 40.9107, 7.34847, -14.0324, 0, 40.9107, 40.9107, 41.1804, 40.9243, 40.9402, 65.7195, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107, 40.9107
4.96035, 54, 65.2741, 41.0157, 7.48331, -11.2741, 0, 41.0157, 41.0157, 41.2869, 41.0292, 41.0455, 64.9594, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157, 41.0157
4.96821, 62, 64.2652, 41.12, 8, -2.26518, 0, 41.12, 41.1201, 41.3938, 41.1335, 41.1502, 63.9477, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12, 41.12
4.97608, 66, 63.0449, 41.2243, 8.24621, 2.95509, 0, 41.2243, 41.2243, 41.5013, 41.2378, 41.2548, 62.7238, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243, 41.2243
4.98395, 42, 61.6578, 41.3291, 6.63325, -19.6578, 0, 41.3291, 41.3291, 41.61, 41.3426, 41.36, 61.3324, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291, 41.3291
4.99182, 60, 60.1512, 41.4348, 7.87401, -0.151237, 0, 41.4348, 41.4349, 41.72, 41.4485, 41.4661, 59.821, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348, 41.4348
4.99969, 56, 58.5736, 41.5421, 7.61577, -2.57362, 0, 41.5421, 41.5421, 41.832, 41.5558, 41.5737, 58.2382, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421, 41.5421
5.00756, 64, 56.9711, 41.6512, 8.12404, 7.02887, 0, 41.6512, 41.6513, 41.9463, 41.6652, 41.6832, 56.6301, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6512, 41.6513, 41.6512
5.01543, 38, 55.3866, 41.7626, 6.32456, -17.3866, 0, 41.7626, 41.7627, 42.0631, 41.7767, 41.795, 55.0395, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7626, 41.7627, 41.7626
5.0233, 54, 53.8574, 41.8765, 7.48331, 0.142586, 0, 41.8766, 41.8766, 42.1829, 41.8908, 41.9093, 53.5039, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8765, 41.8766, 41.8765
5.03117, 46, 52.4145, 41.9931, 6.9282, -6.41452, 0, 41.9932, 41.9932, 42.3058, 42.0076, 42.0263, 52.0541, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9931, 41.9933, 41.9931
5.03904, 40, 51.0822, 42.1125, 6.48074, -11.0822, 0, 42.1125, 42.1125, 42.432, 42.1272, 42.1461, 50.7143, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1125, 42.1127, 42.1125
5.04691, 32, 49.8774, 42.2346, 5.83095, -17.8774, 0, 42.2346, 42.2347, 42.5616, 42.2495, 42.2687, 49.5012, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2346, 42.2349, 42.2346
5.05478, 44, 48.8106, 42.3595, 6.78233, -4.81063, 0, 42.3595, 42.3595, 42.6947, 42.3746, 42.3941, 48.4253, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3595, 42.3598, 42.3595
5.06265, 30, 47.886, 42.4869, 5.65685, -17.886, 0, 42.4869, 42.4869, 42.8314, 42.5022, 42.5221, 47.4904, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4869, 42.4873, 42.4869
5.07052, 24, 47.1025, 42.6167, 5.09902, -23.1025, 0, 42.6167, 42.6167, 42.9719, 42.6322, 42.6528, 46.695, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6167, 42.6173, 42.6167
5.07838, 26, 46.455, 42.7487, 5.2915, -20.455, 0, 42.7487, 42.7487, 43.1161, 42.7645, 42.7859, 46.0338, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7487, 42.7495, 42.7487
5.08625, 30, 45.9351, 42.8827, 5.65685, -15.9351, 0, 42.8827, 42.8827, 43.2643, 42.8986, 42.9214, 45.4977, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8827, 42.8837, 42.8827
5.09412, 24, 45.5323, 43.0184, 5.09902, -21.5323, 0, 43.0184, 43.0184, 43.4167, 43.0346, 43.0594, 45.0754, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0184, 43.0196, 43.0184
5.10199, 34, 45.2354, 43.1555, 6, -11.2354, 0, 43.1555, 43.1555, 43.5737, 43.1719, 43.1999, 44.7548, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1555, 43.1571, 43.1555
5.10986, 20, 45.0325, 43.2939, 4.69042, -25.0325, 0, 43.2939, 43.2939, 43.7356, 43.3106, 43.3433, 44.5227, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2939, 43.2959, 43.2939
5.11773, 24, 44.9126, 43.4333, 5.09902, -20.9126, 0, 43.4333, 43.4333, 43.9032, 43.4502, 43.4902, 44.3664, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4333, 43.4357, 43.4333
5.1256, 36, 44.8656, 43.5734, 6.16441, -8.8656, 0, 43.5734, 43.5734, 44.077, 43.5905, 43.6416, 44.2737, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5734, 43.5764, 43.5734
5.13347, 18, 44.8833, 43.7141, 4.47214, -26.8833, 0, 43.7141, 43.7142, 44.2578, 43.7315, 43.7991, 44.2336, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7141, 43.7177, 43.7141
5.14134, 16, 44.9593, 43.8552, 4.24264, -28.9593, 0, 43.8552, 43.8553, 44.4467, 43.8728, 43.965, 44.2361, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8552, 43.8595, 43.8552
5.14921, 26, 45.0896, 43.9966, 5.2915, -19.0896, 0, 43.9966, 43.9966, 44.6446, 44.0144, 44.1427, 44.2726, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 43.9966, 44.0015, 43.9966
5.15708, 32, 45.2727, 44.1381, 5.83095, -13.2727, 0, 44.1381, 44.1381, 44.8526, 44.1561, 44.3366, 44.3358, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1381, 44.1438, 44.1381
5.16495, 18, 45.5102, 44.2796, 4.47214, -27.5102, 0, 44.2796, 44.2796, 45.0716, 44.2979, 44.5531, 44.4196, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2796, 44.2862, 44.2796
5.17282, 36, 45.8063, 44.421, 6.16441, -9.80632, 0, 44.421, 44.4211, 45.3027, 44.4396, 44.8005, 44.5191, 44.421, 44.421, 44.421, 44.421, 44.421, 44.421, 44.421, 44.421, 44.421, 44.421, 44.421, 44.421, 44.4286, 44.421
5.18069, 28, 46.1689, 44.5623, 5.47723, -18.1689, 0, 44.5623, 44.5624, 45.5466, 44.5811, 45.0894, 44.6301, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5623, 44.5709, 44.5623
5.18856, 18, 46.6091, 44.7034, 4.47214, -28.6091, 0, 44.7034, 44.7034, 45.8038, 44.7224, 45.4336, 44.7498, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.7034, 44.713, 44.7034
5.19642, 40, 47.142, 44.8442, 6.48074, -7.14205, 0, 44.8442, 44.8442, 46.0745, 44.8635, 45.8504, 44.8756, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8442, 44.8549, 44.8442
5.20429, 38, 47.7868, 44.9847, 6.32456, -9.78678, 0, 44.9847, 44.9847, 46.3584, 45.0042, 46.3608, 45.0057, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9847, 44.9965, 44.9847
5.21216, 16, 48.5664, 45.1248, 4.24264, -32.5664, 0, 45.1249, 45.1249, 46.6547, 45.1446, 46.99, 45.1387, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1248, 45.1377, 45.1248
5.22003, 34, 49.5084, 45.2647, 6, -15.5084, 0, 45.2647, 45.2647, 46.9621, 45.2847, 47.7678, 45.2737, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2647, 45.2787, 45.2647
5.2279, 34, 50.6437, 45.4041, 6, -16.6437, 0, 45.4041, 45.4041, 47.2785, 45.4243, 48.7279, 45.4099, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4041, 45.4193, 45.4041
5.23577, 28, 52.0071, 45.5431, 5.47723, -24.0071, 0, 45.5431, 45.5431, 47.6013, 45.5636, 49.9082, 45.5468, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5431, 45.5594, 45.5431
5.24364, 38, 53.6355, 45.6817, 6.32456, -15.6355, 0, 45.6817, 45.6817, 47.9273, 45.7024, 51.3493, 45.6841, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6817, 45.6991, 45.6817
5.25151, 22, 55.5675, 45.8199, 4.89898, -33.5675, 0, 45.8199, 45.8199, 48.2526, 45.8409, 53.0937, 45.8213, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8199, 45.8384, 45.8199
5.25938, 34, 57.841, 45.9576, 6, -23.841, 0, 45.9576, 45.9576, 48.573, 45.9789, 55.1837, 45.9585, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9576, 45.9773, 45.9576
5.26725, 40, 60.4913, 46.0949, 6.48074, -20.4913, 0, 46.0949, 46.0949, 48.8842, 46.1164, 57.6591, 46.0954, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.0949, 46.1157, 46.0949
5.27512, 68, 63.5484, 46.2317, 8.3666, 4.45164, 0, 46.2317, 46.2317, 49.1815, 46.2535, 60.5545, 46.232, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2317, 46.2536, 46.2317
5.28299, 56, 67.0343, 46.368, 7.61577, -11.0343, 0, 46.368, 46.3681, 49.4604, 46.3901, 63.8966, 46.3682, 46.368, 46.368, 46.368, 46.368, 46.368, 46.368, 46.368, 46.368, 46.368, 46.368, 46.368, 46.368, 46.3911, 46.368
5.29086, 64, 70.9592, 46.5039, 8.12404, -6.9592, 0, 46.5039, 46.5039, 49.717, 46.5262, 67.6994, 46.504, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5039, 46.5281, 46.5039
5.29873, 74, 75.3194, 46.6392, 8.7178, -1.31944, 0, 46.6393, 46.6393, 49.9476, 46.6618, 71.963, 46.6393, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6392, 46.6646, 46.6392
5.30659, 70, 80.0931, 46.7741, 8.48528, -10.0931, 0, 46.7741, 46.7741, 50.1494, 46.7969, 76.6683, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.7741, 46.8007, 46.7741
5.31446, 82, 85.239, 46.9084, 9.16515, -3.23903, 0, 46.9084, 46.9084, 50.3204, 46.9315, 81.776, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9084, 46.9363, 46.9084
5.32233, 80, 90.6958, 47.0422, 9.05539, -10.6958, 0, 47.0422, 47.0422, 50.4596, 47.0655, 87.2259, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0422, 47.0713, 47.0422
5.3302, 94, 96.3788, 47.1754, 9.79796, -2.37881, 0, 47.1754, 47.1755, 50.5671, 47.199, 92.933, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.1754, 47.2059, 47.1754
5.33807, 120, 102.184, 47.3081, 11.0454, 17.8164, 0, 47.3081, 47.3081, 50.6439, 47.3319, 98.792, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3081, 47.3399, 47.3081
5.34594, 120, 107.988, 47.4402, 11.0454, 12.0123, 0, 47.4402, 47.4402, 50.6922, 47.4643, 104.678, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4402, 47.4735, 47.4402
5.35381, 120, 113.653, 47.5716, 11.0454, 6.34708, 0, 47.5717, 47.5717, 50.7147, 47.596, 110.451, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.5716, 47.6063, 47.5716
5.36168, 136, 119.033, 47.7025, 11.7473, 16.9668, 0, 47.7025, 47.7026, 50.7152, 47.7271, 115.96, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7025, 47.7386, 47.7025
5.36955, 162, 123.978, 47.8328, 12.8062, 38.022, 0, 47.8328, 47.8328, 50.6977, 47.8577, 121.051, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8328, 47.8702, 47.8328
