   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_144.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.664143, 0, 0.00483919, 0.000146546, 1.41421, -0.00483919, 0.000146546, 0.000146652, 0.000146576, 0.000747323, 0.000161268, 0.000168151, 0.000970376, 0.00124831, 0.00165304, 0.000147796, 0.000149876, 0.000147485, 0.000148328, 0.000146548, 0.000724181, 0.000146546, 0.000146546, 0.000184916
0.672015, 0, 0.00759534, 0.00022734, 1.41421, -0.00759534, 0.00022734, 0.000227505, 0.000227387, 0.00115808, 0.000250148, 0.000260811, 0.00165482, 0.00193424, 0.00256125, 0.000229277, 0.0002325, 0.000228655, 0.000229811, 0.000227344, 0.00106949, 0.00022734, 0.00022734, 0.000286784
0.679886, 0, 0.0117319, 0.000345508, 1.41421, -0.0117319, 0.000345508, 0.000345758, 0.000345579, 0.00175789, 0.000380118, 0.000396299, 0.00277066, 0.00293568, 0.00388716, 0.000348447, 0.000353339, 0.000347342, 0.000348923, 0.000345514, 0.0015706, 0.000345508, 0.000345508, 0.000435714
0.687757, 0, 0.0178268, 0.00051455, 1.41421, -0.0178268, 0.00051455, 0.000514922, 0.000514656, 0.00261436, 0.000566005, 0.000590062, 0.00455346, 0.00436539, 0.00577997, 0.000518919, 0.000526193, 0.000517097, 0.000519251, 0.000514559, 0.00228702, 0.00051455, 0.00051455, 0.000648663
0.695629, 0, 0.0266432, 0.000751102, 1.41421, -0.0266432, 0.000751102, 0.000751644, 0.000751256, 0.00381036, 0.000826068, 0.000861117, 0.00734407, 0.00636147, 0.00842242, 0.000757467, 0.000768068, 0.000754626, 0.000757542, 0.000751115, 0.00329494, 0.000751102, 0.000751102, 0.0009465
0.7035, 0, 0.0391644, 0.00107496, 1.41421, -0.0391644, 0.00107496, 0.00107574, 0.00107518, 0.00544388, 0.00118202, 0.00123208, 0.0116221, 0.00908707, 0.0120303, 0.00108405, 0.0010992, 0.00107982, 0.00108373, 0.00107498, 0.00468969, 0.00107496, 0.00107496, 0.00135402
0.711371, 0, 0.056625, 0.00150883, 1.41421, -0.056625, 0.00150883, 0.00150992, 0.00150914, 0.00762625, 0.00165874, 0.00172883, 0.0180428, 0.0127275, 0.0168487, 0.00152156, 0.00154278, 0.0015155, 0.00152069, 0.00150886, 0.00658784, 0.00150883, 0.00150883, 0.0018996
0.719243, 0, 0.0805338, 0.00207768, 1.41421, -0.0805338, 0.00207768, 0.00207917, 0.0020781, 0.0104785, 0.00228354, 0.00237978, 0.0274739, 0.0174837, 0.0231433, 0.00209515, 0.00212432, 0.00208678, 0.00209357, 0.00207771, 0.00912933, 0.00207768, 0.00207768, 0.00261434
0.727114, 2, 0.112683, 0.00280771, 2, 1.88732, 0.00280771, 0.00280972, 0.00280829, 0.0141257, 0.00308506, 0.00321473, 0.0410272, 0.0235633, 0.0311883, 0.00283126, 0.0028706, 0.00282008, 0.0028288, 0.00280776, 0.0124797, 0.00280771, 0.00280771, 0.00353081
0.734985, 0, 0.155137, 0.00372497, 1.41421, -0.155137, 0.00372497, 0.00372763, 0.00372573, 0.018689, 0.00409166, 0.0042631, 0.0600761, 0.0311667, 0.0412484, 0.0037561, 0.00380821, 0.00374167, 0.00375263, 0.00372504, 0.0168335, 0.00372497, 0.00372497, 0.00468118
0.742856, 0, 0.210189, 0.00485355, 1.41421, -0.210189, 0.00485355, 0.00485699, 0.00485453, 0.0242765, 0.00532951, 0.00555203, 0.0862505, 0.0404718, 0.053558, 0.00489394, 0.00496175, 0.00487594, 0.00488935, 0.00485364, 0.022419, 0.00485355, 0.00485355, 0.00609499
0.750728, 2, 0.280289, 0.00621363, 2, 1.71971, 0.00621363, 0.00621802, 0.00621489, 0.0309725, 0.00682034, 0.007104, 0.121398, 0.0516164, 0.0682982, 0.00626511, 0.00635187, 0.00624345, 0.00625934, 0.00621374, 0.0295069, 0.00621363, 0.00621363, 0.00779669
0.758599, 0, 0.367929, 0.00781945, 1.41421, -0.367929, 0.00781945, 0.00782494, 0.00782101, 0.038827, 0.00857928, 0.00893452, 0.167503, 0.06468, 0.0855732, 0.0078839, 0.00799315, 0.00785885, 0.00787693, 0.00781958, 0.0384226, 0.00781945, 0.00781945, 0.00980306
0.76647, 0, 0.475493, 0.00967751, 1.41421, -0.475493, 0.00967751, 0.00968427, 0.00967943, 0.0478471, 0.0106128, 0.0110501, 0.226552, 0.0796698, 0.10539, 0.00975681, 0.00989235, 0.00972916, 0.00974866, 0.00967767, 0.0495661, 0.00967751, 0.00967751, 0.0121211
0.774341, 4, 0.605068, 0.0117852, 2.44949, 3.39493, 0.0117852, 0.0117934, 0.0117875, 0.0579893, 0.0129174, 0.0134467, 0.300353, 0.0965079, 0.127645, 0.0118811, 0.012047, 0.0118523, 0.0118718, 0.0117854, 0.0634364, 0.0117852, 0.0117852, 0.0147462
0.782213, 0, 0.758239, 0.0141299, 1.41421, -0.758239, 0.0141299, 0.0141396, 0.0141327, 0.0691571, 0.0154783, 0.0161087, 0.390305, 0.115027, 0.152115, 0.0142441, 0.0144448, 0.0142164, 0.0142335, 0.0141301, 0.0806632, 0.0141299, 0.0141299, 0.0176615
0.790084, 0, 0.935863, 0.0166891, 1.41421, -0.935863, 0.0166891, 0.0167005, 0.0166923, 0.0812014, 0.0182699, 0.019009, 0.497142, 0.134972, 0.178458, 0.0168228, 0.0170633, 0.0167998, 0.016811, 0.0166894, 0.10204, 0.0166891, 0.0166891, 0.0208381
0.797955, 2, 1.13788, 0.0194312, 2, 0.86212, 0.0194312, 0.0194444, 0.0194349, 0.0939268, 0.0212567, 0.0221102, 0.620672, 0.15601, 0.206234, 0.0195854, 0.0198717, 0.0195717, 0.0195719, 0.0194315, 0.128559, 0.0194312, 0.0194312, 0.0242361
0.805827, 0, 1.36314, 0.0223171, 1.41421, -1.36314, 0.0223171, 0.0223321, 0.0223214, 0.107101, 0.0243947, 0.0253661, 0.759552, 0.177747, 0.234919, 0.0224922, 0.022832, 0.0224943, 0.0224767, 0.0223175, 0.161429, 0.0223171, 0.0223171, 0.0278076
0.813698, 0, 1.60933, 0.0253026, 1.41421, -1.60933, 0.0253026, 0.0253195, 0.0253074, 0.120469, 0.0276346, 0.0287249, 0.911125, 0.199749, 0.263939, 0.0254986, 0.0259018, 0.0255249, 0.0254802, 0.025303, 0.202088, 0.0253026, 0.0253026, 0.0314996
0.821569, 6, 1.87293, 0.028341, 2.82843, 4.12707, 0.028341, 0.0283597, 0.0283464, 0.133768, 0.0309245, 0.0321323, 1.07137, 0.221572, 0.292707, 0.0285574, 0.0290377, 0.0286186, 0.0285351, 0.0283415, 0.25217, 0.028341, 0.028341, 0.0352581
0.829441, 0, 2.14934, 0.0313861, 1.41421, -2.14934, 0.0313861, 0.0314066, 0.031392, 0.146744, 0.0342129, 0.0355346, 1.235, 0.242789, 0.320654, 0.0316217, 0.0321985, 0.0317319, 0.0315943, 0.0313866, 0.313444, 0.0313861, 0.0313861, 0.0390325
0.837312, 0, 2.43306, 0.0343949, 1.41421, -2.43306, 0.0343949, 0.034417, 0.0344012, 0.159168, 0.0374524, 0.0388819, 1.39567, 0.263011, 0.347271, 0.0346482, 0.0353482, 0.0348253, 0.034614, 0.0343955, 0.387703, 0.0343949, 0.0343949, 0.0427796
0.845183, 0, 2.71798, 0.03733, 1.41421, -2.71798, 0.03733, 0.0373536, 0.0373367, 0.170845, 0.0406017, 0.0421314, 1.54641, 0.281915, 0.37213, 0.0375987, 0.038459, 0.0378657, 0.0375564, 0.0373305, 0.476603, 0.03733, 0.03733, 0.0464673
0.853054, 6, 2.99768, 0.0401611, 2.82843, 3.00232, 0.0401611, 0.0401862, 0.0401683, 0.18163, 0.0436278, 0.0452486, 1.68005, 0.299253, 0.394905, 0.0404429, 0.0415139, 0.0408288, 0.0403908, 0.0401617, 0.581451, 0.0401611, 0.0401611, 0.0500779
0.860926, 2, 3.26583, 0.0428666, 2, -1.26583, 0.0428666, 0.0428929, 0.0428741, 0.191425, 0.0465069, 0.0482089, 1.78989, 0.314865, 0.415387, 0.0431586, 0.0445074, 0.0437001, 0.0430955, 0.0428672, 0.702972, 0.0428666, 0.0428666, 0.0536108
0.868797, 4, 3.51647, 0.045433, 2.44949, 0.483531, 0.045433, 0.0454604, 0.0454408, 0.200182, 0.0492251, 0.050998, 1.87019, 0.328674, 0.433477, 0.0457321, 0.0474468, 0.046475, 0.045657, 0.0454337, 0.84106, 0.045433, 0.045433, 0.0570839
0.876668, 0, 3.74434, 0.0478554, 1.41421, -3.74434, 0.0478554, 0.0478838, 0.0478635, 0.207902, 0.0517773, 0.0536109, 1.91673, 0.340685, 0.449183, 0.0481583, 0.0503515, 0.0491586, 0.0480709, 0.0478561, 0.994548, 0.0478554, 0.0478554, 0.0605363
0.88454, 2, 3.94505, 0.0501359, 2, -1.94505, 0.0501359, 0.050165, 0.0501442, 0.214624, 0.0541666, 0.0560511, 1.92722, 0.350971, 0.462603, 0.0504392, 0.0532526, 0.0517644, 0.0503396, 0.0501366, 1.16105, 0.0501359, 0.0501359, 0.0640294
0.892411, 4, 4.11514, 0.0522823, 2.44949, -0.115145, 0.0522823, 0.0523121, 0.0522908, 0.220421, 0.0564025, 0.0583289, 1.90144, 0.359658, 0.473904, 0.0525829, 0.0561906, 0.0543119, 0.0524719, 0.052283, 1.33685, 0.0522823, 0.0522823, 0.06765
0.900282, 6, 4.25218, 0.0543072, 2.82843, 1.74782, 0.0543072, 0.0543375, 0.0543159, 0.225387, 0.0584995, 0.0604595, 1.84134, 0.36691, 0.483302, 0.0546017, 0.059214, 0.0568246, 0.0544808, 0.0543079, 1.51698, 0.0543072, 0.0543072, 0.0715139
0.908153, 2, 4.3546, 0.0562256, 2, -2.3546, 0.0562256, 0.0562563, 0.0562344, 0.229627, 0.0604748, 0.0624614, 1.75077, 0.372912, 0.491043, 0.056511, 0.062377, 0.0593268, 0.0563822, 0.0562263, 1.69539, 0.0562256, 0.0562256, 0.0757702
0.916025, 6, 4.42169, 0.058054, 2.82843, 1.57831, 0.058054, 0.0580851, 0.0580629, 0.233253, 0.0623472, 0.0643544, 1.63514, 0.377856, 0.497378, 0.0583276, 0.0657366, 0.061841, 0.0581933, 0.0580548, 1.86521, 0.058054, 0.058054, 0.0806073
0.923896, 6, 4.45348, 0.0598092, 2.82843, 1.54652, 0.0598092, 0.0598405, 0.0598181, 0.236372, 0.0641358, 0.0661586, 1.50095, 0.38193, 0.502552, 0.0600686, 0.0693511, 0.064385, 0.0599315, 0.0598099, 2.01924, 0.0598092, 0.0598092, 0.0862592
0.931767, 4, 4.45068, 0.0615069, 2.44949, -0.45068, 0.0615069, 0.0615384, 0.0615159, 0.239084, 0.0658584, 0.0678928, 1.35519, 0.385309, 0.506793, 0.0617502, 0.073279, 0.0669692, 0.0616131, 0.0615077, 2.15046, 0.0615069, 0.0615069, 0.0930103
0.939639, 2, 4.41467, 0.0631615, 2, -2.41467, 0.0631615, 0.0631931, 0.0631705, 0.241478, 0.0675311, 0.0695741, 1.20481, 0.388147, 0.510303, 0.0633872, 0.0775723, 0.0695951, 0.0632528, 0.0631623, 2.25255, 0.0631615, 0.0631615, 0.101199
0.94751, 4, 4.34751, 0.0647855, 2.44949, -0.347514, 0.0647854, 0.0648172, 0.0647945, 0.243632, 0.069168, 0.071217, 1.05622, 0.390577, 0.513255, 0.0649926, 0.0822819, 0.0722539, 0.0648633, 0.0647862, 2.32043, 0.0647855, 0.0647855, 0.111216
0.955381, 2, 4.25202, 0.0663891, 2, -2.25202, 0.066389, 0.0664208, 0.0663981, 0.245606, 0.0707807, 0.072834, 0.914918, 0.392708, 0.515789, 0.0665773, 0.0874539, 0.0749271, 0.0664549, 0.0663898, 2.35071, 0.0663891, 0.0663891, 0.123497
0.963252, 2, 4.13178, 0.0679804, 2, -2.13178, 0.0679803, 0.0680122, 0.0679895, 0.247453, 0.0723783, 0.0744345, 0.785228, 0.394628, 0.518021, 0.0681499, 0.0931314, 0.0775864, 0.0680359, 0.0679812, 2.34197, 0.0679804, 0.0679804, 0.138504
0.971124, 4, 3.99114, 0.0695656, 2.44949, 0.00885582, 0.0695654, 0.0695974, 0.0695747, 0.249211, 0.0739677, 0.0760259, 0.670192, 0.396404, 0.520038, 0.0697171, 0.0993585, 0.0801968, 0.0696122, 0.0695663, 2.2949, 0.0695656, 0.0695656, 0.1567
0.978995, 10, 3.83519, 0.0711488, 3.4641, 6.16481, 0.0711486, 0.0711807, 0.0711579, 0.250908, 0.0755537, 0.0776132, 0.571583, 0.398088, 0.521906, 0.0712836, 0.106189, 0.0827189, 0.0711879, 0.0711496, 2.21224, 0.0711488, 0.0711488, 0.178509
0.986866, 2, 3.66953, 0.0727327, 2, -1.66953, 0.0727325, 0.0727646, 0.0727418, 0.252566, 0.0771395, 0.0791998, 0.490008, 0.399714, 0.523674, 0.0728528, 0.1137, 0.0851126, 0.0727656, 0.0727335, 2.09855, 0.0727327, 0.0727327, 0.204267
0.994738, 8, 3.50013, 0.0743186, 3.16228, 4.49987, 0.0743183, 0.0743505, 0.0743277, 0.254199, 0.0787265, 0.0807874, 0.425094, 0.401307, 0.525375, 0.0744263, 0.12202, 0.0873407, 0.0743463, 0.0743194, 1.9598, 0.0743186, 0.0743186, 0.234171
1.00261, 8, 3.33299, 0.0759067, 3.16228, 4.66701, 0.0759062, 0.0759386, 0.0759158, 0.255817, 0.0803153, 0.0823765, 0.375698, 0.402884, 0.527031, 0.076005, 0.131373, 0.0893727, 0.07593, 0.0759075, 1.8029, 0.0759067, 0.0759067, 0.268217
1.01048, 2, 3.17389, 0.0774964, 2, -1.17389, 0.0774957, 0.0775283, 0.0775055, 0.257425, 0.0819055, 0.0839669, 0.340127, 0.404455, 0.528656, 0.077589, 0.142153, 0.0911874, 0.0775161, 0.0774972, 1.63518, 0.0774964, 0.0774964, 0.30615
1.01835, 4, 3.02815, 0.0790864, 2.44949, 0.971846, 0.0790854, 0.0791183, 0.0790955, 0.259025, 0.0834958, 0.0855573, 0.316348, 0.406023, 0.530258, 0.0791778, 0.15504, 0.0927747, 0.0791031, 0.0790872, 1.46384, 0.0790864, 0.0790864, 0.347423
1.02622, 2, 2.90049, 0.0806751, 2, -0.900491, 0.0806738, 0.080707, 0.0806842, 0.260621, 0.0850846, 0.0871462, 0.302165, 0.407591, 0.531837, 0.0807705, 0.171181, 0.0941371, 0.0806893, 0.0806759, 1.29547, 0.0806751, 0.0806751, 0.391181
1.03409, 4, 2.79512, 0.0822603, 2.44949, 1.20488, 0.0822585, 0.0822922, 0.0822694, 0.262209, 0.0866699, 0.0887315, 0.295367, 0.409158, 0.53339, 0.0823662, 0.192461, 0.0952882, 0.0822724, 0.0822611, 1.13577, 0.0822603, 0.0822603, 0.436258
1.04197, 0, 2.71603, 0.0838397, 1.41421, -2.71603, 0.0838372, 0.0838716, 0.0838488, 0.263791, 0.0882493, 0.090311, 0.293839, 0.410723, 0.534912, 0.0839638, 0.221894, 0.0962519, 0.0838501, 0.0838404, 0.989215, 0.0838397, 0.0838397, 0.481225
1.04984, 2, 2.66757, 0.0854105, 2, -0.667565, 0.0854072, 0.0854423, 0.0854196, 0.265363, 0.0898201, 0.0918818, 0.295647, 0.412282, 0.53639, 0.0855621, 0.264154, 0.0970592, 0.0854194, 0.0854112, 0.859009, 0.0854105, 0.0854105, 0.524451
1.05771, 2, 2.65531, 0.0869697, 2, -0.655309, 0.0869654, 0.0870015, 0.0869787, 0.266923, 0.0913794, 0.093441, 0.299096, 0.413833, 0.537808, 0.08716, 0.326302, 0.0977456, 0.0869773, 0.0869704, 0.747064, 0.0869697, 0.0869697, 0.564205
1.06558, 4, 2.68724, 0.0885137, 2.44949, 1.31276, 0.088508, 0.0885456, 0.0885228, 0.268467, 0.0929234, 0.0949851, 0.302768, 0.415371, 0.539146, 0.088756, 0.418681, 0.0983475, 0.0885203, 0.0885145, 0.654118, 0.0885137, 0.0885137, 0.598764
1.07345, 12, 2.77513, 0.0900385, 3.74166, 9.22487, 0.090031, 0.0900704, 0.0900476, 0.269992, 0.0944482, 0.0965099, 0.305545, 0.416891, 0.540377, 0.0903485, 0.556014, 0.0988989, 0.0900441, 0.0900393, 0.579894, 0.0900385, 0.0900385, 0.626552
1.08132, 6, 2.93613, 0.0915392, 2.82843, 3.06387, 0.0915295, 0.0915711, 0.0915483, 0.271493, 0.0959489, 0.0980106, 0.306611, 0.418389, 0.541468, 0.0919352, 0.758608, 0.0994297, 0.091544, 0.09154, 0.523328, 0.0915392, 0.0915392, 0.646256
1.08919, 4, 3.19429, 0.0930102, 2.44949, 0.805707, 0.0929975, 0.093042, 0.0930192, 0.272964, 0.0974199, 0.0994816, 0.305452, 0.419858, 0.54238, 0.0935132, 1.0536, 0.0999627, 0.0930143, 0.0930109, 0.482781, 0.0930102, 0.0930102, 0.656935
1.09706, 2, 3.58194, 0.0944444, 2, -1.58194, 0.0944279, 0.0944762, 0.0944534, 0.274398, 0.0988541, 0.100916, 0.301828, 0.42129, 0.543068, 0.0950784, 1.47603, 0.100513, 0.0944479, 0.0944451, 0.45626, 0.0944444, 0.0944444, 0.658097
1.10494, 6, 4.14057, 0.0958337, 2.82843, 1.85943, 0.0958126, 0.0958656, 0.0958428, 0.275788, 0.100243, 0.102305, 0.295749, 0.422679, 0.543482, 0.0966258, 2.06956, 0.101088, 0.0958367, 0.0958345, 0.441604, 0.0958337, 0.0958337, 0.649742
1.11281, 16, 4.9209, 0.0971685, 4.24264, 11.0791, 0.0971415, 0.0972004, 0.0971776, 0.277122, 0.101578, 0.10364, 0.287429, 0.424013, 0.543569, 0.0981482, 2.88635, 0.101687, 0.0971711, 0.0971693, 0.436642, 0.0971685, 0.0971685, 0.63236
1.12068, 10, 5.98189, 0.0984375, 3.4641, 4.01811, 0.098403, 0.0984694, 0.0984466, 0.278391, 0.102847, 0.104909, 0.277235, 0.425282, 0.543275, 0.099637, 3.98616, 0.102302, 0.0984396, 0.0984382, 0.439297, 0.0984375, 0.0984375, 0.606881
1.12855, 16, 7.38814, 0.0996274, 4.24264, 8.61186, 0.0995837, 0.0996593, 0.0996365, 0.279581, 0.104037, 0.106099, 0.265637, 0.426471, 0.54255, 0.101081, 5.43371, 0.102919, 0.0996292, 0.0996282, 0.447675, 0.0996274, 0.0996274, 0.574605
1.13642, 28, 9.20591, 0.100723, 5.47723, 18.7941, 0.100668, 0.100755, 0.100733, 0.280677, 0.105133, 0.107195, 0.253152, 0.427567, 0.541354, 0.102469, 7.29485, 0.103518, 0.100725, 0.100724, 0.4601, 0.100723, 0.100723, 0.537085
1.14429, 14, 11.497, 0.101709, 4, 2.50302, 0.10164, 0.101741, 0.101718, 0.281663, 0.106119, 0.10818, 0.240295, 0.428553, 0.539658, 0.103784, 9.63056, 0.104076, 0.10171, 0.10171, 0.47513, 0.101709, 0.101709, 0.496009
1.15216, 30, 14.3116, 0.102565, 5.65685, 15.6884, 0.102479, 0.102597, 0.102574, 0.282519, 0.106975, 0.109037, 0.227536, 0.429409, 0.537456, 0.105009, 12.49, 0.104568, 0.102566, 0.102566, 0.491558, 0.102565, 0.102565, 0.453076
1.16003, 20, 17.6794, 0.103273, 4.69042, 2.32058, 0.103165, 0.103304, 0.103282, 0.283226, 0.107682, 0.109744, 0.215276, 0.430116, 0.534768, 0.106126, 15.9019, 0.104966, 0.103273, 0.103273, 0.508386, 0.103273, 0.103273, 0.409883
1.16791, 30, 21.6017, 0.10381, 5.65685, 8.39829, 0.103678, 0.103842, 0.10382, 0.283764, 0.10822, 0.110282, 0.203817, 0.430654, 0.531646, 0.107113, 19.8664, 0.105242, 0.103811, 0.103811, 0.524798, 0.10381, 0.10381, 0.367834
1.17578, 32, 26.0425, 0.104158, 5.83095, 5.95745, 0.103994, 0.10419, 0.104167, 0.284112, 0.108567, 0.110629, 0.193364, 0.431001, 0.528188, 0.107951, 24.3467, 0.105367, 0.104158, 0.104158, 0.540131, 0.104158, 0.104158, 0.328071
1.18365, 28, 30.9239, 0.104294, 5.47723, -2.92391, 0.104093, 0.104326, 0.104303, 0.284248, 0.108703, 0.110765, 0.184024, 0.431137, 0.524535, 0.108617, 29.2642, 0.105315, 0.104294, 0.104294, 0.553835, 0.104294, 0.104294, 0.291443
1.19152, 36, 36.1222, 0.104199, 6.16441, -0.122246, 0.103955, 0.104231, 0.104208, 0.284153, 0.108609, 0.110671, 0.175814, 0.431043, 0.520888, 0.109094, 34.4949, 0.105062, 0.1042, 0.1042, 0.56545, 0.104199, 0.104199, 0.258497
1.19939, 32, 41.4714, 0.103857, 5.83095, -9.47139, 0.103561, 0.103889, 0.103867, 0.283811, 0.108267, 0.110329, 0.168683, 0.430701, 0.517505, 0.109363, 39.8726, 0.104585, 0.103858, 0.103858, 0.574585, 0.103857, 0.103857, 0.229496
1.20726, 34, 46.7683, 0.103255, 6, -12.7683, 0.102897, 0.103287, 0.103264, 0.283209, 0.107665, 0.109727, 0.162526, 0.430099, 0.514717, 0.109412, 45.1943, 0.103869, 0.103256, 0.103256, 0.580897, 0.103255, 0.103255, 0.204461
1.21513, 74, 51.7855, 0.102384, 8.7178, 22.2145, 0.101953, 0.102416, 0.102393, 0.282338, 0.106794, 0.108856, 0.157209, 0.429228, 0.512924, 0.109235, 50.2325, 0.102902, 0.102385, 0.102385, 0.584096, 0.102384, 0.102384, 0.183212
1.22301, 56, 56.2859, 0.101242, 7.61577, -0.28587, 0.100724, 0.101274, 0.101251, 0.281196, 0.105652, 0.107713, 0.152579, 0.428085, 0.512607, 0.108835, 54.7505, 0.101677, 0.101242, 0.101243, 0.58394, 0.101242, 0.101242, 0.165431
1.23088, 46, 60.0416, 0.0998319, 6.9282, -14.0416, 0.0992142, 0.0998638, 0.099841, 0.279786, 0.104242, 0.106303, 0.14849, 0.426675, 0.514328, 0.108224, 58.5207, 0.100198, 0.099832, 0.0998326, 0.580252, 0.0998319, 0.0998319, 0.150712
1.23875, 72, 62.8531, 0.0981659, 8.60233, 9.14692, 0.097431, 0.0981978, 0.098175, 0.278119, 0.102576, 0.104637, 0.144803, 0.425009, 0.518735, 0.107434, 61.3434, 0.0984732, 0.098166, 0.0981666, 0.572932, 0.0981659, 0.0981659, 0.13861
1.24662, 60, 64.5665, 0.0962628, 7.87401, -4.56645, 0.0953916, 0.0962947, 0.0962719, 0.276216, 0.100673, 0.102734, 0.141404, 0.423105, 0.526555, 0.106514, 63.0647, 0.0965205, 0.0962629, 0.0962636, 0.561978, 0.0962628, 0.0962628, 0.128677
1.25449, 70, 65.0876, 0.0941492, 8.48528, 4.91239, 0.0931195, 0.0941811, 0.0941583, 0.274102, 0.0985589, 0.100621, 0.138202, 0.42099, 0.538598, 0.105546, 63.5901, 0.094365, 0.0941493, 0.09415, 0.547494, 0.0941492, 0.0941492, 0.120496
1.26236, 70, 64.3909, 0.0918587, 8.48528, 5.60912, 0.0906453, 0.0918906, 0.0918678, 0.27181, 0.0962684, 0.09833, 0.13513, 0.418698, 0.555742, 0.10465, 62.8933, 0.0920391, 0.0918588, 0.0918595, 0.529707, 0.0918587, 0.0918587, 0.1137
1.27023, 54, 62.5211, 0.0894312, 7.48331, -8.52106, 0.0880052, 0.089463, 0.0894402, 0.26938, 0.0938408, 0.0959024, 0.13215, 0.416266, 0.578922, 0.104006, 61.0183, 0.0895817, 0.0894312, 0.0894319, 0.508963, 0.0894312, 0.0894312, 0.10798
1.2781, 56, 59.5888, 0.086911, 7.61577, -3.58878, 0.0852396, 0.0869429, 0.0869201, 0.266857, 0.0913205, 0.0933821, 0.129243, 0.41374, 0.609114, 0.10387, 58.0745, 0.0870364, 0.086911, 0.0869117, 0.485722, 0.086911, 0.086911, 0.103086
1.28598, 72, 55.7601, 0.0843461, 8.60233, 16.2399, 0.0823919, 0.084378, 0.0843552, 0.264286, 0.0887555, 0.090817, 0.126408, 0.411165, 0.647309, 0.10461, 54.2264, 0.0844505, 0.0843461, 0.0843469, 0.46054, 0.0843461, 0.0843461, 0.0988317
1.29385, 60, 51.2411, 0.0817857, 7.87401, 8.75885, 0.0795062, 0.0818176, 0.0817948, 0.261717, 0.0861949, 0.0882564, 0.123659, 0.408588, 0.694492, 0.106737, 49.6783, 0.0818724, 0.0817857, 0.0817865, 0.43404, 0.0817857, 0.0817857, 0.0950793
1.30172, 48, 46.2603, 0.0792788, 7.07107, 1.73967, 0.0766257, 0.0793107, 0.0792879, 0.259196, 0.0836877, 0.085749, 0.121019, 0.406054, 0.751606, 0.110956, 44.6568, 0.0793506, 0.0792788, 0.0792796, 0.406886, 0.0792788, 0.0792788, 0.091736
1.30959, 22, 41.0498, 0.0768718, 4.89898, -19.0498, 0.0737905, 0.0769037, 0.0768809, 0.256767, 0.0812802, 0.0833413, 0.118517, 0.403606, 0.819532, 0.118209, 39.3918, 0.0769312, 0.0768718, 0.0768726, 0.379736, 0.0768718, 0.0768718, 0.0887427
1.31746, 50, 35.8291, 0.0746074, 7.2111, 14.1709, 0.0710365, 0.0746393, 0.0746165, 0.254469, 0.0790149, 0.0810757, 0.116181, 0.40128, 0.899047, 0.129733, 34.1003, 0.0746563, 0.0746074, 0.0746082, 0.353218, 0.0746074, 0.0746074, 0.0860655
1.32533, 32, 30.7905, 0.0725226, 5.83095, 1.20946, 0.0683931, 0.0725544, 0.0725317, 0.252335, 0.0769289, 0.0789892, 0.114038, 0.399103, 0.990818, 0.147101, 28.9723, 0.0725628, 0.0725226, 0.0725233, 0.327887, 0.0725226, 0.0725226, 0.0836871
1.3332, 24, 26.0907, 0.0706479, 5.09902, -2.0907, 0.0658827, 0.0706798, 0.070657, 0.250388, 0.0750526, 0.0771121, 0.112113, 0.397093, 1.09536, 0.172255, 24.1613, 0.0706809, 0.0706479, 0.0706487, 0.304205, 0.0706479, 0.0706479, 0.0816002
1.34107, 24, 21.8447, 0.0690068, 5.09902, 2.15532, 0.0635196, 0.0690386, 0.0690158, 0.248644, 0.073409, 0.0754674, 0.110423, 0.395259, 1.21304, 0.20751, 19.7796, 0.0690337, 0.0690068, 0.0690075, 0.282521, 0.0690068, 0.0690068, 0.0798018
1.34895, 22, 18.1258, 0.0676148, 4.89898, 3.87421, 0.06131, 0.0676466, 0.0676239, 0.247107, 0.0720136, 0.0740705, 0.108979, 0.393597, 1.34404, 0.25551, 15.8976, 0.0676367, 0.0676148, 0.0676156, 0.263061, 0.0676148, 0.0676148, 0.0782899
1.35682, 26, 14.9683, 0.0664805, 5.2915, 11.0317, 0.0592518, 0.0665123, 0.0664896, 0.245774, 0.0708746, 0.0729294, 0.107784, 0.392092, 1.48842, 0.319142, 12.5465, 0.0664983, 0.0664805, 0.0664813, 0.245933, 0.0664805, 0.0664805, 0.0770607
1.36469, 12, 12.3733, 0.0656054, 3.74166, -0.3733, 0.0573356, 0.0656371, 0.0656145, 0.244631, 0.0699932, 0.0720452, 0.106836, 0.390717, 1.64604, 0.401366, 9.72482, 0.0656198, 0.0656054, 0.0656062, 0.231133, 0.0656054, 0.0656054, 0.0761071
1.37256, 12, 10.3156, 0.0649854, 3.74166, 1.68443, 0.0555452, 0.065017, 0.0649944, 0.243657, 0.0693647, 0.0714131, 0.106125, 0.389437, 1.81665, 0.504998, 7.40476, 0.0649969, 0.0649854, 0.0649861, 0.218562, 0.0649854, 0.0649854, 0.0754186
