   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.7329, 0, 0.0186296, 0, 1.41421, -0.0186296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19331e-05, 0, 0.0186177, 0, 0
20.7408, 0, 0.0189881, 0, 1.41421, -0.0189881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.05365e-06, 0, 0.0189791, 0, 0
20.7487, 2, 0.0193451, 0, 2, 1.98065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90532e-06, 0, 0.0193382, 0, 0
20.7566, 0, 0.019699, 0, 1.41421, -0.019699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31467e-06, 0, 0.0196937, 0, 0
20.7645, 0, 0.0200488, 0, 1.41421, -0.0200488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14831e-06, 0, 0.0200446, 0, 0
20.7724, 0, 0.0203929, 0, 1.41421, -0.0203929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30441e-06, 0, 0.0203895, 0, 0
20.7803, 0, 0.0207298, 0, 1.41421, -0.0207298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70286e-06, 0, 0.0207271, 0, 0
20.7882, 0, 0.0210585, 0, 1.41421, -0.0210585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28309e-06, 0, 0.0210562, 0, 0
20.7961, 0, 0.0213775, 0, 1.41421, -0.0213775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99926e-06, 0, 0.0213755, 0, 0
20.804, 0, 0.0216853, 0, 1.41421, -0.0216853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81704e-06, 0, 0.0216835, 0, 0
20.8119, 0, 0.0219806, 0, 1.41421, -0.0219806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71016e-06, 0, 0.0219789, 0, 0
20.8198, 0, 0.0222622, 0, 1.41421, -0.0222622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.659e-06, 0, 0.0222606, 0, 0
20.8276, 0, 0.0225288, 0, 1.41421, -0.0225288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64882e-06, 0, 0.0225271, 0, 0
20.8355, 0, 0.0227789, 0, 1.41421, -0.0227789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66854e-06, 0, 0.0227773, 0, 0
20.8434, 0, 0.0230116, 0, 1.41421, -0.0230116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70976e-06, 0, 0.0230099, 0, 0
20.8513, 0, 0.0232256, 0, 1.41421, -0.0232256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76617e-06, 0, 0.0232239, 0, 0
20.8592, 0, 0.0234202, 0, 1.41421, -0.0234202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83295e-06, 0, 0.0234183, 0, 0
20.8671, 0, 0.023594, 0, 1.41421, -0.023594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90629e-06, 0, 0.0235921, 0, 0
20.875, 0, 0.0237466, 0, 1.41421, -0.0237466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98327e-06, 0, 0.0237446, 0, 0
20.8829, 0, 0.0238772, 0, 1.41421, -0.0238772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06153e-06, 0, 0.0238752, 0, 0
20.8908, 0, 0.0239852, 0, 1.41421, -0.0239852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13898e-06, 0, 0.0239831, 0, 0
20.8987, 0, 0.0240702, 0, 1.41421, -0.0240702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21249e-06, 0, 0.024068, 0, 0
20.9066, 0, 0.024132, 0, 1.41421, -0.024132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28315e-06, 0, 0.0241297, 0, 0
20.9145, 0, 0.0241703, 0, 1.41421, -0.0241703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35131e-06, 0, 0.024168, 0, 0
20.9223, 0, 0.0241852, 0, 1.41421, -0.0241852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41371e-06, 0, 0.0241828, 0, 0
20.9302, 0, 0.0241769, 0, 1.41421, -0.0241769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46932e-06, 0, 0.0241744, 0, 0
20.9381, 0, 0.0241456, 0, 1.41421, -0.0241456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51743e-06, 0, 0.0241431, 0, 0
20.946, 0, 0.0240918, 0, 1.41421, -0.0240918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55747e-06, 0, 0.0240892, 0, 0
20.9539, 0, 0.0240159, 0, 1.41421, -0.0240159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58898e-06, 0, 0.0240133, 0, 0
20.9618, 0, 0.0239189, 0, 1.41421, -0.0239189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61157e-06, 0, 0.0239163, 0, 0
20.9697, 0, 0.0238013, 0, 1.41421, -0.0238013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62501e-06, 0, 0.0237987, 0, 0
20.9776, 0, 0.0236642, 0, 1.41421, -0.0236642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62915e-06, 0, 0.0236616, 0, 0
20.9855, 0, 0.0235085, 0, 1.41421, -0.0235085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62394e-06, 0, 0.0235059, 0, 0
20.9934, 0, 0.0233354, 0, 1.41421, -0.0233354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60945e-06, 0, 0.0233328, 0, 0
21.0013, 0, 0.0231459, 0, 1.41421, -0.0231459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58587e-06, 0, 0.0231433, 0, 0
21.0092, 0, 0.0229414, 0, 1.41421, -0.0229414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5535e-06, 0, 0.0229388, 0, 0
21.017, 0, 0.0227229, 0, 1.41421, -0.0227229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5127e-06, 0, 0.0227204, 0, 0
21.0249, 0, 0.0224918, 0, 1.41421, -0.0224918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46397e-06, 0, 0.0224894, 0, 0
21.0328, 0, 0.0222495, 0, 1.41421, -0.0222495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40788e-06, 0, 0.0222471, 0, 0
21.0407, 0, 0.0219972, 0, 1.41421, -0.0219972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34506e-06, 0, 0.0219949, 0, 0
21.0486, 0, 0.021736, 0, 1.41421, -0.021736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27618e-06, 0, 0.0217337, 0, 0
21.0565, 0, 0.0214674, 0, 1.41421, -0.0214674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20204e-06, 0, 0.0214652, 0, 0
21.0644, 2, 0.0211926, 0, 2, 1.97881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12342e-06, 0, 0.0211905, 0, 0
21.0723, 0, 0.0209125, 0, 1.41421, -0.0209125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04109e-06, 0, 0.0209105, 0, 0
21.0802, 0, 0.0206285, 0, 1.41421, -0.0206285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95591e-06, 0, 0.0206265, 0, 0
21.0881, 0, 0.0203414, 0, 1.41421, -0.0203414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86868e-06, 0, 0.0203395, 0, 0
21.096, 0, 0.0200524, 0, 1.41421, -0.0200524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78025e-06, 0, 0.0200507, 0, 0
21.1039, 0, 0.0197624, 0, 1.41421, -0.0197624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69138e-06, 0, 0.0197607, 0, 0
21.1117, 0, 0.0194719, 0, 1.41421, -0.0194719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60276e-06, 0, 0.0194703, 0, 0
21.1196, 0, 0.019182, 0, 1.41421, -0.019182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5152e-06, 0, 0.0191805, 0, 0
21.1275, 0, 0.0188932, 0, 1.41421, -0.0188932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42931e-06, 0, 0.0188918, 0, 0
21.1354, 0, 0.0186061, 0, 1.41421, -0.0186061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34565e-06, 0, 0.0186048, 0, 0
21.1433, 0, 0.0183212, 0, 1.41421, -0.0183212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2648e-06, 0, 0.0183199, 0, 0
21.1512, 0, 0.018039, 0, 1.41421, -0.018039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18722e-06, 0, 0.0180378, 0, 0
21.1591, 0, 0.0177597, 0, 1.41421, -0.0177597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1133e-06, 0, 0.0177586, 0, 0
21.167, 0, 0.0174837, 0, 1.41421, -0.0174837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04339e-06, 0, 0.0174826, 0, 0
21.1749, 0, 0.0172111, 0, 1.41421, -0.0172111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.77721e-07, 0, 0.0172101, 0, 0
21.1828, 0, 0.016942, 0, 1.41421, -0.016942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16511e-07, 0, 0.0169411, 0, 0
21.1907, 0, 0.0166768, 0, 1.41421, -0.0166768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59903e-07, 0, 0.0166759, 0, 0
21.1986, 0, 0.0164152, 0, 1.41421, -0.0164152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07953e-07, 0, 0.0164144, 0, 0
21.2065, 0, 0.0161572, 0, 1.41421, -0.0161572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60654e-07, 0, 0.0161564, 0, 0
21.2143, 0, 0.015903, 0, 1.41421, -0.015903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.18015e-07, 0, 0.0159023, 0, 0
21.2222, 0, 0.0156524, 0, 1.41421, -0.0156524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79926e-07, 0, 0.0156517, 0, 0
21.2301, 2, 0.0154051, 0, 2, 1.98459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46252e-07, 0, 0.0154045, 0, 0
21.238, 0, 0.0151612, 0, 1.41421, -0.0151612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16839e-07, 0, 0.0151606, 0, 0
21.2459, 0, 0.0149206, 0, 1.41421, -0.0149206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91497e-07, 0, 0.01492, 0, 0
21.2538, 0, 0.0146829, 0, 1.41421, -0.0146829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69991e-07, 0, 0.0146823, 0, 0
21.2617, 0, 0.0144481, 0, 1.41421, -0.0144481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.52087e-07, 0, 0.0144476, 0, 0
21.2696, 0, 0.014216, 0, 1.41421, -0.014216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37514e-07, 0, 0.0142155, 0, 0
21.2775, 2, 0.0139865, 0, 2, 1.98601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26006e-07, 0, 0.013986, 0, 0
21.2854, 0, 0.0137594, 0, 1.41421, -0.0137594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17279e-07, 0, 0.0137589, 0, 0
21.2933, 0, 0.0135346, 0, 1.41421, -0.0135346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11045e-07, 0, 0.0135341, 0, 0
21.3012, 0, 0.0133118, 0, 1.41421, -0.0133118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07013e-07, 0, 0.0133113, 0, 0
21.309, 0, 0.0130912, 0, 1.41421, -0.0130912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.049e-07, 0, 0.0130907, 0, 0
21.3169, 0, 0.0128724, 0, 1.41421, -0.0128724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04422e-07, 0, 0.0128719, 0, 0
21.3248, 0, 0.0126556, 0, 1.41421, -0.0126556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05303e-07, 0, 0.0126551, 0, 0
21.3327, 0, 0.0124404, 0, 1.41421, -0.0124404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07276e-07, 0, 0.0124399, 0, 0
21.3406, 0, 0.0122271, 0, 1.41421, -0.0122271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.10087e-07, 0, 0.0122266, 0, 0
21.3485, 0, 0.0120155, 0, 1.41421, -0.0120155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13492e-07, 0, 0.012015, 0, 0
21.3564, 0, 0.0118056, 0, 1.41421, -0.0118056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17263e-07, 0, 0.0118051, 0, 0
21.3643, 0, 0.0115974, 0, 1.41421, -0.0115974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21189e-07, 0, 0.0115969, 0, 0
21.3722, 0, 0.0113911, 0, 1.41421, -0.0113911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25069e-07, 0, 0.0113905, 0, 0
21.3801, 0, 0.0111865, 0, 1.41421, -0.0111865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28727e-07, 0, 0.011186, 0, 0
21.388, 0, 0.0109838, 0, 1.41421, -0.0109838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32003e-07, 0, 0.0109833, 0, 0
21.3959, 0, 0.010783, 0, 1.41421, -0.010783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34755e-07, 0, 0.0107825, 0, 0
21.4037, 0, 0.0105843, 0, 1.41421, -0.0105843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36859e-07, 0, 0.0105838, 0, 0
21.4116, 0, 0.0103876, 0, 1.41421, -0.0103876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38212e-07, 0, 0.0103871, 0, 0
21.4195, 0, 0.0101931, 0, 1.41421, -0.0101931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3873e-07, 0, 0.0101926, 0, 0
21.4274, 0, 0.0100009, 0, 1.41421, -0.0100009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3835e-07, 0, 0.0100004, 0, 0
21.4353, 0, 0.00981101, 0, 1.41421, -0.00981101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37024e-07, 0, 0.00981047, 0, 0
21.4432, 0, 0.00962362, 0, 1.41421, -0.00962362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34725e-07, 0, 0.00962309, 0, 0
21.4511, 2, 0.00943878, 0, 2, 1.99056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31444e-07, 0, 0.00943825, 0, 0
21.459, 0, 0.00925648, 0, 1.41421, -0.00925648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27185e-07, 0, 0.00925595, 0, 0
21.4669, 0, 0.00907698, 0, 1.41421, -0.00907698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21974e-07, 0, 0.00907646, 0, 0
21.4748, 0, 0.00890028, 0, 1.41421, -0.00890028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15844e-07, 0, 0.00889976, 0, 0
21.4827, 0, 0.00872639, 0, 1.41421, -0.00872639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08843e-07, 0, 0.00872589, 0, 0
21.4906, 0, 0.00855544, 0, 1.41421, -0.00855544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01034e-07, 0, 0.00855494, 0, 0
21.4984, 0, 0.0083875, 0, 1.41421, -0.0083875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92488e-07, 0, 0.00838701, 0, 0
21.5063, 0, 0.00822255, 0, 1.41421, -0.00822255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8328e-07, 0, 0.00822207, 0, 0
21.5142, 0, 0.00806071, 0, 1.41421, -0.00806071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73498e-07, 0, 0.00806023, 0, 0
21.5221, 0, 0.00790191, 0, 1.41421, -0.00790191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63227e-07, 0, 0.00790145, 0, 0
21.53, 0, 0.00774624, 0, 1.41421, -0.00774624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52561e-07, 0, 0.00774578, 0, 0
21.5379, 0, 0.00759371, 0, 1.41421, -0.00759371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41597e-07, 0, 0.00759327, 0, 0
21.5458, 2, 0.00744432, 0, 2, 1.99256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30424e-07, 0, 0.00744389, 0, 0
21.5537, 0, 0.00729797, 0, 1.41421, -0.00729797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19129e-07, 0, 0.00729755, 0, 0
21.5616, 0, 0.00715479, 0, 1.41421, -0.00715479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07812e-07, 0, 0.00715438, 0, 0
21.5695, 0, 0.00701466, 0, 1.41421, -0.00701466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96547e-07, 0, 0.00701426, 0, 0
21.5774, 0, 0.00687761, 0, 1.41421, -0.00687761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85418e-07, 0, 0.00687722, 0, 0
21.5853, 0, 0.00674355, 0, 1.41421, -0.00674355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74493e-07, 0, 0.00674317, 0, 0
21.5931, 0, 0.00661246, 0, 1.41421, -0.00661246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6384e-07, 0, 0.00661209, 0, 0
21.601, 0, 0.00648433, 0, 1.41421, -0.00648433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5352e-07, 0, 0.00648398, 0, 0
21.6089, 0, 0.00635909, 0, 1.41421, -0.00635909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43579e-07, 0, 0.00635874, 0, 0
21.6168, 0, 0.0062366, 0, 1.41421, -0.0062366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34056e-07, 0, 0.00623627, 0, 0
21.6247, 0, 0.00611695, 0, 1.41421, -0.00611695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24995e-07, 0, 0.00611662, 0, 0
21.6326, 0, 0.00599999, 0, 1.41421, -0.00599999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16416e-07, 0, 0.00599968, 0, 0
21.6405, 0, 0.00588565, 0, 1.41421, -0.00588565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08339e-07, 0, 0.00588534, 0, 0
21.6484, 0, 0.00577389, 0, 1.41421, -0.00577389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00776e-07, 0, 0.00577359, 0, 0
21.6563, 0, 0.00566467, 0, 1.41421, -0.00566467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93734e-07, 0, 0.00566437, 0, 0
21.6642, 0, 0.00555786, 0, 1.41421, -0.00555786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8721e-07, 0, 0.00555757, 0, 0
21.6721, 0, 0.00545344, 0, 1.41421, -0.00545344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.812e-07, 0, 0.00545316, 0, 0
21.68, 0, 0.00535131, 0, 1.41421, -0.00535131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7569e-07, 0, 0.00535103, 0, 0
21.6878, 0, 0.00525141, 0, 1.41421, -0.00525141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70666e-07, 0, 0.00525114, 0, 0
21.6957, 0, 0.0051537, 0, 1.41421, -0.0051537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66111e-07, 0, 0.00515344, 0, 0
21.7036, 0, 0.00505809, 0, 1.41421, -0.00505809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62001e-07, 0, 0.00505783, 0, 0
21.7115, 0, 0.00496446, 0, 1.41421, -0.00496446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58311e-07, 0, 0.0049642, 0, 0
21.7194, 0, 0.00487284, 0, 1.41421, -0.00487284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55019e-07, 0, 0.00487259, 0, 0
21.7273, 0, 0.00478312, 0, 1.41421, -0.00478312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52097e-07, 0, 0.00478287, 0, 0
21.7352, 0, 0.00469521, 0, 1.41421, -0.00469521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49517e-07, 0, 0.00469496, 0, 0
21.7431, 0, 0.00460906, 0, 1.41421, -0.00460906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47253e-07, 0, 0.00460882, 0, 0
21.751, 2, 0.00452465, 0, 2, 1.99548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45279e-07, 0, 0.0045244, 0, 0
21.7589, 0, 0.00444185, 0, 1.41421, -0.00444185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43567e-07, 0, 0.00444161, 0, 0
21.7668, 0, 0.00436067, 0, 1.41421, -0.00436067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42093e-07, 0, 0.00436043, 0, 0
21.7747, 0, 0.00428099, 0, 1.41421, -0.00428099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40833e-07, 0, 0.00428075, 0, 0
21.7826, 0, 0.00420279, 0, 1.41421, -0.00420279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39764e-07, 0, 0.00420255, 0, 0
21.7904, 0, 0.00412603, 0, 1.41421, -0.00412603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38865e-07, 0, 0.00412579, 0, 0
21.7983, 0, 0.00405064, 0, 1.41421, -0.00405064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38116e-07, 0, 0.0040504, 0, 0
21.8062, 0, 0.00397653, 0, 1.41421, -0.00397653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.375e-07, 0, 0.00397629, 0, 0
21.8141, 0, 0.00390373, 0, 1.41421, -0.00390373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36999e-07, 0, 0.00390349, 0, 0
21.822, 0, 0.00383213, 0, 1.41421, -0.00383213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36599e-07, 0, 0.00383189, 0, 0
21.8299, 0, 0.00376173, 0, 1.41421, -0.00376173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36286e-07, 0, 0.00376149, 0, 0
21.8378, 0, 0.00369245, 0, 1.41421, -0.00369245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36048e-07, 0, 0.00369221, 0, 0
21.8457, 0, 0.00362427, 0, 1.41421, -0.00362427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35874e-07, 0, 0.00362403, 0, 0
21.8536, 0, 0.00355716, 0, 1.41421, -0.00355716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35755e-07, 0, 0.00355692, 0, 0
21.8615, 0, 0.00349107, 0, 1.41421, -0.00349107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35683e-07, 0, 0.00349083, 0, 0
21.8694, 0, 0.00342594, 0, 1.41421, -0.00342594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35649e-07, 0, 0.0034257, 0, 0
21.8773, 0, 0.00336179, 0, 1.41421, -0.00336179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35649e-07, 0, 0.00336155, 0, 0
21.8851, 0, 0.00329856, 0, 1.41421, -0.00329856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35677e-07, 0, 0.00329832, 0, 0
21.893, 0, 0.00323621, 0, 1.41421, -0.00323621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35727e-07, 0, 0.00323597, 0, 0
21.9009, 0, 0.00317471, 0, 1.41421, -0.00317471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35796e-07, 0, 0.00317448, 0, 0
21.9088, 0, 0.00311407, 0, 1.41421, -0.00311407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35881e-07, 0, 0.00311384, 0, 0
21.9167, 0, 0.00305422, 0, 1.41421, -0.00305422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35978e-07, 0, 0.00305398, 0, 0
