   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_44.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.583911, 0, 5.66052e-05, 1.55922e-06, 1.41421, -5.66052e-05, 1.55922e-06, 1.55948e-06, 1.55935e-06, 6.45264e-06, 1.70269e-06, 1.56613e-06, 1.77419e-06, 5.25882e-06, 7.68965e-06, 1.58929e-06, 6.7166e-06, 1.79746e-06, 1.58019e-06, 1.58353e-06, 1.56519e-06, 1.61508e-06, 1.55923e-06, 3.5838e-05, 1.55922e-06, 1.55922e-06, 1.70447e-06
0.591803, 0, 8.68535e-05, 2.8939e-06, 1.41421, -8.68535e-05, 2.8939e-06, 2.89438e-06, 2.89414e-06, 1.19757e-05, 3.16016e-06, 2.90671e-06, 3.29287e-06, 1.03523e-05, 1.42715e-05, 2.94971e-06, 1.24656e-05, 3.20216e-06, 2.93281e-06, 2.93901e-06, 2.9053e-06, 2.9739e-06, 2.89391e-06, 4.78761e-05, 2.8939e-06, 2.8939e-06, 3.16347e-06
0.599695, 0, 0.00013662, 5.25891e-06, 1.41421, -0.00013662, 5.25891e-06, 5.25977e-06, 5.25934e-06, 2.17622e-05, 5.74275e-06, 5.28218e-06, 5.9839e-06, 2.00416e-05, 2.59341e-05, 5.36032e-06, 2.26525e-05, 5.65606e-06, 5.32961e-06, 5.34087e-06, 5.28021e-06, 5.37268e-06, 5.25892e-06, 6.47556e-05, 5.25891e-06, 5.25891e-06, 5.74877e-06
0.607588, 0, 0.000219051, 9.35861e-06, 1.41421, -0.000219051, 9.35861e-06, 9.36015e-06, 9.35938e-06, 3.87267e-05, 1.02196e-05, 9.40003e-06, 1.06487e-05, 3.81585e-05, 4.61507e-05, 9.53907e-06, 4.03109e-05, 9.86826e-06, 9.48442e-06, 9.50447e-06, 9.39762e-06, 9.51939e-06, 9.35864e-06, 8.89106e-05, 9.35861e-06, 9.35861e-06, 1.02303e-05
0.61548, 0, 0.000355556, 1.63114e-05, 1.41421, -0.000355556, 1.63114e-05, 1.63141e-05, 1.63127e-05, 6.74968e-05, 1.78121e-05, 1.63836e-05, 1.856e-05, 7.14508e-05, 8.04361e-05, 1.66259e-05, 7.0258e-05, 1.69629e-05, 1.65307e-05, 1.65656e-05, 1.63814e-05, 1.65373e-05, 1.63115e-05, 0.00012408, 1.63114e-05, 1.63114e-05, 1.78307e-05
0.623372, 0, 0.000580404, 2.78487e-05, 1.41421, -0.000580404, 2.78487e-05, 2.78533e-05, 2.7851e-05, 0.000115237, 3.04108e-05, 2.7972e-05, 3.16877e-05, 0.000131571, 0.000137328, 2.83857e-05, 0.000119951, 2.86788e-05, 2.82231e-05, 2.82828e-05, 2.79719e-05, 2.81644e-05, 2.78488e-05, 0.000175972, 2.78487e-05, 2.78487e-05, 3.04426e-05
0.631265, 0, 0.000947383, 4.6582e-05, 1.41421, -0.000947383, 4.6582e-05, 4.65897e-05, 4.65858e-05, 0.000192754, 5.08675e-05, 4.67882e-05, 5.30033e-05, 0.000238238, 0.000229705, 4.74802e-05, 0.000200639, 4.76361e-05, 4.72082e-05, 4.7308e-05, 4.67945e-05, 4.70212e-05, 4.65821e-05, 0.000253155, 4.6582e-05, 4.6582e-05, 5.09207e-05
0.639157, 0, 0.00153929, 7.63486e-05, 1.41421, -0.00153929, 7.63486e-05, 7.63611e-05, 7.63548e-05, 0.000315928, 8.33726e-05, 7.66865e-05, 8.68732e-05, 0.000424139, 0.000376491, 7.78208e-05, 0.000328851, 7.76834e-05, 7.73749e-05, 7.75385e-05, 7.67079e-05, 7.69573e-05, 7.63488e-05, 0.000368264, 7.63486e-05, 7.63486e-05, 8.34599e-05
0.64705, 0, 0.00248105, 0.000122639, 1.41421, -0.00248105, 0.000122639, 0.000122659, 0.000122649, 0.000507483, 0.000133922, 0.000123182, 0.000139545, 0.000742325, 0.000604768, 0.000125004, 0.000528243, 0.000124325, 0.000124288, 0.000124551, 0.000123235, 0.00012348, 0.000122639, 0.000539549, 0.000122639, 0.000122639, 0.000134062
0.654942, 0, 0.00395733, 0.000193096, 1.41421, -0.00395733, 0.000193096, 0.000193128, 0.000193112, 0.000799057, 0.000210862, 0.000193951, 0.000219716, 0.00127701, 0.000952236, 0.00019682, 0.000831744, 0.000195221, 0.000195692, 0.000196106, 0.000194066, 0.000194254, 0.000193097, 0.000792802, 0.000193096, 0.000193096, 0.000211083
0.662834, 0, 0.00623561, 0.000298066, 1.41421, -0.00623561, 0.000298066, 0.000298115, 0.000298091, 0.00123349, 0.000325491, 0.000299386, 0.000339159, 0.00215893, 0.00146995, 0.000303814, 0.00128395, 0.000300737, 0.000302073, 0.000302713, 0.000299615, 0.000299657, 0.000298067, 0.00116366, 0.000298066, 0.000298066, 0.000325833
0.670727, 0, 0.00969531, 0.000451161, 1.41421, -0.00969531, 0.000451161, 0.000451235, 0.000451198, 0.00186716, 0.000492676, 0.000453158, 0.000513366, 0.00358633, 0.0022251, 0.000459862, 0.00194354, 0.000454512, 0.000457227, 0.000458196, 0.000453589, 0.00045334, 0.000451163, 0.00170022, 0.000451161, 0.000451161, 0.000493193
0.678619, 0, 0.0148632, 0.000669748, 1.41421, -0.0148632, 0.000669748, 0.000669858, 0.000669803, 0.00277202, 0.000731383, 0.000672713, 0.000762101, 0.00585261, 0.00330344, 0.000682667, 0.00288542, 0.000673941, 0.000678754, 0.000680193, 0.000673483, 0.000672723, 0.00066975, 0.00246587, 0.000669748, 0.000669748, 0.000732153
0.686511, 0, 0.0224548, 0.00097531, 1.41421, -0.0224548, 0.00097531, 0.00097547, 0.00097539, 0.00403715, 0.00106508, 0.000979629, 0.00110982, 0.00938131, 0.00481113, 0.000994125, 0.00420232, 0.000980541, 0.000988426, 0.000990525, 0.000980955, 0.000979354, 0.000975313, 0.0035423, 0.00097531, 0.00097531, 0.0010662
0.694404, 0, 0.0334206, 0.00139354, 1.41421, -0.0334206, 0.00139354, 0.00139377, 0.00139366, 0.00576919, 0.00152183, 0.00139972, 0.00158577, 0.0147681, 0.00687525, 0.00142043, 0.00600523, 0.00140005, 0.00141229, 0.00141529, 0.00140192, 0.00139901, 0.00139355, 0.00503236, 0.00139354, 0.00139354, 0.00152344
0.702296, 0, 0.0489932, 0.00195408, 1.41421, -0.0489932, 0.00195408, 0.0019544, 0.00195424, 0.00809122, 0.002134, 0.00196273, 0.00222368, 0.0228276, 0.00964252, 0.00199179, 0.00842228, 0.00196214, 0.00198036, 0.00198459, 0.0019663, 0.00196143, 0.00195408, 0.00706284, 0.00195408, 0.00195408, 0.00213628
0.710188, 0, 0.0707328, 0.00268975, 1.41421, -0.0707328, 0.00268975, 0.00269019, 0.00268997, 0.0111399, 0.00293749, 0.00270166, 0.00306096, 0.0346431, 0.0132758, 0.00274167, 0.0115958, 0.00269969, 0.00272594, 0.00273179, 0.00270727, 0.00269955, 0.00268975, 0.00978727, 0.00268975, 0.00268975, 0.00294064
0.718081, 0, 0.100561, 0.00363529, 1.41421, -0.100561, 0.00363529, 0.00363589, 0.00363559, 0.0150603, 0.00397025, 0.0036514, 0.00413719, 0.0516101, 0.017948, 0.00370549, 0.0156766, 0.00364748, 0.00368422, 0.00369217, 0.00366002, 0.00364826, 0.0036353, 0.0133886, 0.00363529, 0.00363529, 0.00397455
0.725973, 0, 0.140782, 0.0048255, 1.41421, -0.140782, 0.0048255, 0.0048263, 0.0048259, 0.019998, 0.00527033, 0.0048469, 0.00549203, 0.0754691, 0.0238328, 0.00491874, 0.0208165, 0.00484037, 0.00489047, 0.00490113, 0.00485982, 0.00484248, 0.00482552, 0.0180827, 0.0048255, 0.0048255, 0.00527612
0.733865, 2, 0.194066, 0.00629285, 2, 1.80593, 0.00629285, 0.00629388, 0.00629336, 0.0260901, 0.00687327, 0.00632077, 0.00716254, 0.108313, 0.0310935, 0.0064145, 0.0271581, 0.00631085, 0.00637761, 0.00639168, 0.00633973, 0.00631481, 0.00629287, 0.0241235, 0.00629285, 0.00629285, 0.00688097
0.741758, 0, 0.263409, 0.00806463, 1.41421, -0.263409, 0.00806463, 0.00806595, 0.00806529, 0.0334531, 0.00880897, 0.00810043, 0.00917994, 0.152556, 0.0398692, 0.00822064, 0.0348227, 0.00808625, 0.00817331, 0.00819165, 0.00812771, 0.00809269, 0.00806465, 0.0318102, 0.00806463, 0.00806463, 0.00881912
0.74965, 0, 0.352031, 0.0101601, 1.41421, -0.352031, 0.0101601, 0.0101617, 0.0101609, 0.0421714, 0.0110986, 0.0102052, 0.0115663, 0.210859, 0.0502605, 0.0103568, 0.0438983, 0.0101858, 0.0102971, 0.0103207, 0.0102437, 0.0101954, 0.0101601, 0.0414994, 0.0101601, 0.0101601, 0.0111119
0.757543, 0, 0.463233, 0.0125874, 1.41421, -0.463233, 0.0125874, 0.0125895, 0.0125884, 0.0522856, 0.0137513, 0.0126434, 0.0143313, 0.285987, 0.0623159, 0.0128313, 0.0544271, 0.0126178, 0.0127572, 0.0127875, 0.0126969, 0.0126314, 0.0125874, 0.0536215, 0.0125874, 0.0125874, 0.0137686
0.765435, 0, 0.600185, 0.0153414, 1.41421, -0.600185, 0.0153414, 0.0153439, 0.0153426, 0.0637819, 0.0167615, 0.0154097, 0.0174693, 0.380605, 0.0760193, 0.015639, 0.0663949, 0.0153769, 0.0155485, 0.0155871, 0.015483, 0.0153952, 0.0153414, 0.0687042, 0.0153414, 0.0153414, 0.0167841
0.773327, 0, 0.765677, 0.0184016, 1.41421, -0.765677, 0.0184016, 0.0184046, 0.0184031, 0.076586, 0.0201074, 0.0184836, 0.0209576, 0.497014, 0.0912824, 0.0187591, 0.0797247, 0.0184427, 0.0186501, 0.0186994, 0.0185827, 0.0184664, 0.0184016, 0.0874012, 0.0184016, 0.0184016, 0.0201369
0.78122, 0, 0.961831, 0.0217318, 1.41421, -0.961831, 0.0217318, 0.0217354, 0.0217336, 0.0905601, 0.0237497, 0.0218289, 0.0247554, 0.63683, 0.107941, 0.0221547, 0.0942729, 0.021779, 0.0220256, 0.0220886, 0.0219616, 0.0218086, 0.0217319, 0.110526, 0.0217318, 0.0217318, 0.0237885
0.789112, 2, 1.18979, 0.0252805, 2, 0.810213, 0.0252805, 0.0252847, 0.0252826, 0.105505, 0.0276325, 0.0253937, 0.0288048, 0.800637, 0.125758, 0.0257735, 0.109832, 0.025334, 0.0256225, 0.0257036, 0.0255704, 0.02537, 0.0252806, 0.139086, 0.0252805, 0.0252805, 0.0276841
0.797004, 0, 1.44943, 0.0289828, 1.41421, -1.44943, 0.0289828, 0.0289876, 0.0289852, 0.121167, 0.0316855, 0.0291128, 0.0330325, 0.987668, 0.144432, 0.0295493, 0.12614, 0.0290428, 0.029375, 0.0294805, 0.0293478, 0.0290854, 0.0289829, 0.17431, 0.0289828, 0.0289828, 0.0317547
0.804897, 0, 1.73916, 0.0327634, 1.41421, -1.73916, 0.0327634, 0.0327689, 0.0327662, 0.137253, 0.0358269, 0.0329108, 0.0373536, 1.19552, 0.163611, 0.0334055, 0.142889, 0.0328301, 0.0332069, 0.0333458, 0.0332239, 0.0328789, 0.0327635, 0.217662, 0.0327634, 0.0327634, 0.0359207
0.812789, 0, 2.05574, 0.0365408, 1.41421, -2.05574, 0.0365408, 0.0365469, 0.0365438, 0.153441, 0.0399681, 0.0367056, 0.0416762, 1.41999, 0.182915, 0.0372591, 0.159747, 0.036614, 0.0370354, 0.0372206, 0.0371259, 0.0366686, 0.0365409, 0.270833, 0.0365408, 0.0365408, 0.0400966
0.820681, 2, 2.39428, 0.0402317, 2, -0.394282, 0.0402317, 0.0402384, 0.040235, 0.169405, 0.0440188, 0.0404139, 0.0459062, 1.65506, 0.201953, 0.0410254, 0.176373, 0.0403113, 0.040776, 0.0410258, 0.0409844, 0.0403707, 0.0402318, 0.335695, 0.0402317, 0.0402317, 0.0441959
0.828574, 4, 2.74837, 0.0437561, 2.44949, 1.25163, 0.0437561, 0.0437635, 0.0437598, 0.18483, 0.0478921, 0.043955, 0.0499534, 1.89303, 0.22035, 0.044623, 0.19244, 0.0438417, 0.0443473, 0.0446874, 0.0447408, 0.0439046, 0.0437562, 0.414211, 0.0437561, 0.0437561, 0.0481372
0.836466, 2, 3.11033, 0.0470419, 2, -1.11033, 0.0470419, 0.0470498, 0.0470458, 0.199431, 0.0515096, 0.0472568, 0.0537363, 2.12492, 0.237766, 0.0479783, 0.207652, 0.047133, 0.047676, 0.0481417, 0.0483554, 0.0471977, 0.047042, 0.508296, 0.0470419, 0.0470419, 0.0518492
0.844358, 0, 3.47159, 0.0500285, 1.41421, -3.47159, 0.0500285, 0.0500371, 0.0500328, 0.21297, 0.0548057, 0.0502583, 0.0571865, 2.34097, 0.253915, 0.0510298, 0.221759, 0.0501247, 0.0507006, 0.0513397, 0.0518162, 0.0501894, 0.0500287, 0.61963, 0.0500285, 0.0500285, 0.0552754
0.852251, 6, 3.82316, 0.0526702, 2.82843, 2.17684, 0.0526702, 0.0526793, 0.0526747, 0.225261, 0.0577303, 0.0529136, 0.0602521, 2.53132, 0.268577, 0.0537308, 0.234571, 0.0527707, 0.0533741, 0.05425, 0.055147, 0.0528333, 0.0526704, 0.749421, 0.0526702, 0.0526702, 0.0583781
0.860143, 10, 4.15621, 0.0549372, 3.4641, 5.84379, 0.0549372, 0.0549467, 0.054942, 0.236183, 0.060251, 0.0551929, 0.0628994, 2.68679, 0.281607, 0.056051, 0.24596, 0.0550412, 0.055666, 0.0568617, 0.0584161, 0.0550998, 0.0549374, 0.898158, 0.0549372, 0.0549372, 0.0611405
0.868035, 6, 4.4625, 0.0568167, 2.82843, 1.5375, 0.0568167, 0.0568265, 0.0568216, 0.245678, 0.0623537, 0.057083, 0.0651133, 2.79961, 0.292934, 0.0579772, 0.255866, 0.0569232, 0.0575627, 0.0591845, 0.0617441, 0.056976, 0.0568168, 1.06534, 0.0568167, 0.0568167, 0.0635687
0.875928, 6, 4.73487, 0.0583114, 2.82843, 1.26513, 0.0583114, 0.0583216, 0.0583165, 0.253745, 0.0640411, 0.058587, 0.0668968, 2.8641, 0.302557, 0.0595123, 0.264288, 0.0584196, 0.0590669, 0.0612483, 0.0653101, 0.0584649, 0.0583116, 1.24928, 0.0583114, 0.0583114, 0.0656918
0.88382, 4, 4.96755, 0.0594384, 2.44949, -0.967552, 0.0594384, 0.0594489, 0.0594437, 0.260438, 0.0653314, 0.0597219, 0.0682683, 2.87717, 0.310539, 0.0606736, 0.27128, 0.0595475, 0.0601952, 0.0631015, 0.0693559, 0.0595841, 0.0594386, 1.4469, 0.0594384, 0.0594384, 0.0675621
0.891713, 6, 5.15639, 0.0602266, 2.82843, 0.843614, 0.0602266, 0.0602374, 0.060232, 0.265849, 0.0662551, 0.0605166, 0.0692596, 2.83858, 0.316991, 0.0614902, 0.276941, 0.0603356, 0.0609765, 0.0648081, 0.0741867, 0.0603627, 0.0602268, 1.65373, 0.0602266, 0.0602266, 0.0692549
0.899605, 12, 5.29887, 0.0607136, 3.74166, 6.70113, 0.0607136, 0.0607246, 0.0607191, 0.270105, 0.0668526, 0.0610089, 0.0699121, 2.75096, 0.322062, 0.0620003, 0.2814, 0.0608217, 0.0614488, 0.0664445, 0.0801666, 0.0608388, 0.0607138, 1.86395, 0.0607136, 0.0607136, 0.070868
0.907497, 2, 5.39408, 0.0609429, 2, -3.39408, 0.0609429, 0.060954, 0.0609484, 0.273348, 0.0671702, 0.0612424, 0.0702738, 2.61955, 0.325923, 0.0622481, 0.284806, 0.0610493, 0.0616561, 0.0680959, 0.0877079, 0.0610564, 0.0609431, 2.07061, 0.0609429, 0.0609429, 0.0725223
0.91539, 4, 5.44255, 0.060961, 2.44949, -1.44255, 0.060961, 0.0609722, 0.0609666, 0.275732, 0.0672577, 0.0612639, 0.0703959, 2.45176, 0.328757, 0.0622808, 0.287318, 0.0610651, 0.0616456, 0.0698523, 0.0972509, 0.0610626, 0.0609612, 2.26599, 0.060961, 0.060961, 0.0743616
0.923282, 4, 5.44604, 0.0608152, 2.44949, -1.44604, 0.0608152, 0.0608266, 0.0608209, 0.277409, 0.0671653, 0.0611207, 0.0703301, 2.25647, 0.330745, 0.0621462, 0.289092, 0.0609165, 0.0614653, 0.0718073, 0.109236, 0.0609051, 0.0608154, 2.44207, 0.0608152, 0.0608152, 0.0765542
0.931174, 6, 5.40728, 0.0605512, 2.82843, 0.592719, 0.0605512, 0.0605626, 0.0605569, 0.278522, 0.0669417, 0.0608586, 0.0701267, 2.04335, 0.33206, 0.0618906, 0.29028, 0.0606493, 0.0611622, 0.0740484, 0.124066, 0.0606298, 0.0605514, 2.5911, 0.0605512, 0.0605512, 0.0792926
0.939067, 8, 5.32985, 0.0602118, 3.16228, 2.67015, 0.0602118, 0.0602233, 0.0602175, 0.279205, 0.0666323, 0.0605207, 0.0698321, 1.82212, 0.332858, 0.0615575, 0.291018, 0.0603065, 0.06078, 0.076663, 0.142059, 0.0602798, 0.060212, 2.70617, 0.0602118, 0.0602118, 0.0827932
0.946959, 4, 5.21792, 0.0598356, 2.44949, -1.21792, 0.0598355, 0.0598471, 0.0598413, 0.279574, 0.0662779, 0.0601455, 0.0694886, 1.60186, 0.333278, 0.0611858, 0.291427, 0.0599268, 0.0603588, 0.0797325, 0.163398, 0.0598939, 0.0598358, 2.78176, 0.0598356, 0.0598356, 0.0872933
0.954851, 6, 5.07617, 0.0594564, 2.82843, 0.923826, 0.0594563, 0.0594679, 0.0594621, 0.279727, 0.0659143, 0.0597671, 0.0691328, 1.39051, 0.333439, 0.0608099, 0.291609, 0.0595443, 0.0599337, 0.0833339, 0.188082, 0.0595061, 0.0594566, 2.81419, 0.0594564, 0.0594564, 0.0930456
0.962744, 2, 4.90969, 0.0591032, 2, -2.90969, 0.0591031, 0.0591147, 0.0591089, 0.279747, 0.0655721, 0.0594144, 0.0687961, 1.19448, 0.333438, 0.060459, 0.291649, 0.0591882, 0.0595351, 0.0875428, 0.215876, 0.0591453, 0.0591034, 2.80197, 0.0591032, 0.0591032, 0.100308
0.970636, 4, 4.72382, 0.0587997, 2.44949, -0.723821, 0.0587996, 0.0588113, 0.0588055, 0.279702, 0.0652762, 0.0591113, 0.0685039, 1.01843, 0.333352, 0.0601572, 0.291617, 0.0588824, 0.0591881, 0.092441, 0.246289, 0.0588353, 0.0587999, 2.74588, 0.0587997, 0.0587997, 0.10933
0.978528, 8, 4.52412, 0.0585648, 3.16228, 3.47588, 0.0585646, 0.0585764, 0.0585706, 0.279641, 0.0650464, 0.0588766, 0.0682767, 0.865306, 0.333244, 0.0599233, 0.291565, 0.0586459, 0.0589129, 0.0981297, 0.278552, 0.0585948, 0.0585651, 2.64896, 0.0585648, 0.0585648, 0.120333
0.986421, 10, 4.31622, 0.0584127, 3.4641, 5.68378, 0.0584124, 0.0584243, 0.0584185, 0.279605, 0.0648976, 0.0587246, 0.0681296, 0.736391, 0.333157, 0.0597719, 0.291533, 0.0584933, 0.0587253, 0.104754, 0.311644, 0.0584379, 0.0584129, 2.51623, 0.0584127, 0.0584127, 0.133485
0.994313, 10, 4.10567, 0.0583532, 3.4641, 5.89433, 0.0583528, 0.0583648, 0.058359, 0.279621, 0.0648404, 0.0586653, 0.0680735, 0.631542, 0.333124, 0.0597129, 0.291551, 0.0584346, 0.0586367, 0.112546, 0.344326, 0.0583745, 0.0583534, 2.35427, 0.0583532, 0.0583532, 0.14888
1.00221, 2, 3.89785, 0.0583924, 2, -1.89785, 0.0583919, 0.058404, 0.0583982, 0.279709, 0.064881, 0.0587045, 0.0681148, 0.549456, 0.333168, 0.0597524, 0.291637, 0.0584761, 0.0586546, 0.121888, 0.375219, 0.0584104, 0.0583926, 2.17075, 0.0583924, 0.0583924, 0.166507
1.0101, 4, 3.69787, 0.0585327, 2.44949, 0.302127, 0.058532, 0.0585443, 0.0585385, 0.279879, 0.0650221, 0.0588449, 0.0682564, 0.487965, 0.3333, 0.0598928, 0.291803, 0.0586208, 0.0587833, 0.133421, 0.402895, 0.0585479, 0.0585329, 1.97385, 0.0585327, 0.0585327, 0.186228
1.01799, 6, 3.51053, 0.0587735, 2.82843, 2.48947, 0.0587726, 0.0587851, 0.0587793, 0.280139, 0.0652635, 0.0590857, 0.0684981, 0.444325, 0.333527, 0.0601338, 0.292053, 0.0588683, 0.0590244, 0.148208, 0.425988, 0.0587865, 0.0587737, 1.77168, 0.0587735, 0.0587735, 0.20776
1.02588, 4, 3.34043, 0.0591117, 2.44949, 0.659569, 0.0591103, 0.0591232, 0.0591174, 0.280489, 0.065602, 0.0594239, 0.0688367, 0.415478, 0.33385, 0.060472, 0.292385, 0.0592161, 0.0593769, 0.167969, 0.443306, 0.0591227, 0.0591119, 1.57178, 0.0591117, 0.0591117, 0.230666
1.03377, 6, 3.19226, 0.0595415, 2.82843, 2.80774, 0.0595397, 0.059553, 0.0595472, 0.280925, 0.066032, 0.0598537, 0.0692668, 0.398273, 0.334266, 0.0609018, 0.292796, 0.0596591, 0.0598381, 0.195428, 0.453936, 0.0595509, 0.0595417, 1.38073, 0.0595415, 0.0595415, 0.254362
1.04167, 8, 3.07123, 0.0600556, 3.16228, 4.92877, 0.0600532, 0.0600671, 0.0600613, 0.281443, 0.0665462, 0.0603678, 0.0697811, 0.389646, 0.334768, 0.061416, 0.293274, 0.0601909, 0.0604042, 0.234786, 0.457321, 0.0600636, 0.0600558, 1.20385, 0.0600556, 0.0600556, 0.27813
1.04956, 0, 2.98381, 0.0606449, 1.41421, -2.98381, 0.0606418, 0.0606565, 0.0606507, 0.282035, 0.0671357, 0.0609572, 0.0703706, 0.386756, 0.335347, 0.0620054, 0.293806, 0.0608035, 0.0610702, 0.292356, 0.453312, 0.0606519, 0.0606452, 1.04506, 0.0606449, 0.0606449, 0.301153
1.05745, 2, 2.93865, 0.0612995, 2, -0.938647, 0.0612953, 0.0613111, 0.0613052, 0.282691, 0.0677902, 0.0616117, 0.0710252, 0.387082, 0.335994, 0.0626599, 0.294375, 0.0614882, 0.0618307, 0.377365, 0.442178, 0.0613054, 0.0612997, 0.906868, 0.0612995, 0.0612995, 0.322558
1.06534, 2, 2.94772, 0.062008, 2, -0.947717, 0.0620025, 0.0620196, 0.0620138, 0.2834, 0.0684988, 0.0623203, 0.0717338, 0.388492, 0.336697, 0.0633685, 0.29496, 0.0622356, 0.0626799, 0.502921, 0.42458, 0.0620132, 0.0620083, 0.790441, 0.062008, 0.062008, 0.341471
1.07324, 8, 3.02764, 0.0627589, 3.16228, 4.97236, 0.0627516, 0.0627705, 0.0627647, 0.284151, 0.0692497, 0.0630712, 0.0724847, 0.38928, 0.337443, 0.0641194, 0.295539, 0.0630365, 0.0636121, 0.687143, 0.401504, 0.0627633, 0.0627591, 0.69577, 0.0627589, 0.0627589, 0.357075
1.08113, 0, 3.20102, 0.0635398, 1.41421, -3.20102, 0.0635303, 0.0635514, 0.0635456, 0.284933, 0.0700306, 0.0638521, 0.0732656, 0.388178, 0.338221, 0.0649003, 0.296084, 0.0638816, 0.0646216, 0.954299, 0.374175, 0.0635436, 0.06354, 0.621907, 0.0635398, 0.0635398, 0.368672
1.08902, 8, 3.49778, 0.0643381, 3.16228, 4.50222, 0.0643258, 0.0643497, 0.0643439, 0.285731, 0.0708289, 0.0646503, 0.0740639, 0.384349, 0.339017, 0.0656985, 0.296566, 0.0647622, 0.0657024, 1.33592, 0.34395, 0.0643414, 0.0643383, 0.567185, 0.0643381, 0.0643381, 0.37573
1.09691, 14, 3.95602, 0.0651408, 4, 10.044, 0.065125, 0.0651524, 0.0651466, 0.286534, 0.0716317, 0.0654531, 0.0748666, 0.377358, 0.339819, 0.0665013, 0.296954, 0.0656706, 0.0668488, 1.87159, 0.312207, 0.0651436, 0.0651411, 0.529468, 0.0651408, 0.0651408, 0.377931
1.10481, 10, 4.6225, 0.0659347, 3.4641, 5.3775, 0.0659144, 0.0659463, 0.0659405, 0.287328, 0.0724255, 0.0662469, 0.0756605, 0.367129, 0.340612, 0.0672951, 0.297213, 0.0666001, 0.0680544, 2.60928, 0.28025, 0.0659371, 0.0659349, 0.506357, 0.0659347, 0.0659347, 0.375188
1.1127, 20, 5.55207, 0.066706, 4.69042, 14.4479, 0.0666801, 0.0667176, 0.0667118, 0.288099, 0.0731969, 0.0670183, 0.0764318, 0.353884, 0.341383, 0.0680665, 0.29731, 0.0675456, 0.0693125, 3.60472, 0.249224, 0.0667081, 0.0667062, 0.49538, 0.066706, 0.066706, 0.367654
1.12059, 8, 6.80615, 0.0674408, 3.16228, 1.19385, 0.0674079, 0.0674524, 0.0674466, 0.288834, 0.0739316, 0.0677531, 0.0771666, 0.338077, 0.342117, 0.0688013, 0.297212, 0.0685038, 0.0706154, 4.91996, 0.220054, 0.0674425, 0.067441, 0.494124, 0.0674408, 0.0674408, 0.35571
1.12848, 14, 8.44949, 0.0681244, 4, 5.55051, 0.0680827, 0.068136, 0.0681302, 0.289517, 0.0746152, 0.0684366, 0.0778501, 0.320318, 0.3428, 0.0694848, 0.296889, 0.0694733, 0.0719542, 6.62005, 0.193424, 0.0681258, 0.0681246, 0.500343, 0.0681244, 0.0681244, 0.339927
1.13638, 10, 10.5457, 0.0687416, 3.4641, -0.545735, 0.0686892, 0.0687532, 0.0687474, 0.290135, 0.0752324, 0.0690538, 0.0784674, 0.301298, 0.343417, 0.070102, 0.296316, 0.0704549, 0.0733187, 8.76876, 0.16976, 0.0687428, 0.0687418, 0.512016, 0.0687416, 0.0687416, 0.321027
1.14427, 12, 13.1511, 0.0692768, 3.74166, -1.15109, 0.0692113, 0.0692884, 0.0692826, 0.29067, 0.0757676, 0.069589, 0.0790026, 0.281728, 0.343952, 0.0706372, 0.295477, 0.0714516, 0.0746973, 11.4222, 0.149256, 0.0692778, 0.069277, 0.527376, 0.0692768, 0.0692768, 0.299826
1.15216, 16, 16.3073, 0.0697138, 4.24264, -0.307346, 0.0696322, 0.0697254, 0.0697196, 0.291107, 0.0762046, 0.070026, 0.0794396, 0.26227, 0.344389, 0.0710742, 0.294367, 0.0724687, 0.0760769, 14.6222, 0.131901, 0.0697147, 0.069714, 0.544918, 0.0697138, 0.0697138, 0.277172
1.16005, 24, 20.0333, 0.070036, 5.09902, 3.96672, 0.069935, 0.0700476, 0.0700418, 0.291429, 0.0765269, 0.0703483, 0.0797618, 0.243502, 0.344712, 0.0713965, 0.292994, 0.0735125, 0.0774429, 18.3873, 0.117526, 0.0700368, 0.0700363, 0.563378, 0.070036, 0.070036, 0.253895
1.16795, 18, 24.3172, 0.070227, 4.47214, -6.31722, 0.0701024, 0.0702386, 0.0702328, 0.29162, 0.0767178, 0.0705393, 0.0799528, 0.225884, 0.344902, 0.0715875, 0.291386, 0.0745909, 0.07878, 22.7059, 0.105849, 0.0702276, 0.0702272, 0.581713, 0.070227, 0.070227, 0.230752
1.17584, 32, 29.11, 0.0702704, 5.83095, 2.88997, 0.0701175, 0.070282, 0.0702762, 0.291663, 0.0767612, 0.0705826, 0.0799962, 0.209742, 0.344946, 0.0716308, 0.289593, 0.0757109, 0.0800724, 27.5289, 0.0965167, 0.0702709, 0.0702706, 0.59906, 0.0702704, 0.0702704, 0.208394
1.18373, 38, 34.3207, 0.0701509, 6.32456, 3.67931, 0.0699641, 0.0701625, 0.0701567, 0.291544, 0.0766417, 0.0704631, 0.0798767, 0.195271, 0.344826, 0.0715113, 0.28769, 0.0768782, 0.0813051, 32.7654, 0.0891476, 0.0701513, 0.0701511, 0.614708, 0.0701509, 0.0701509, 0.187337
