   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_40.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.641052, 0, 0.00178037, 5.75063e-05, 1.41421, -0.00178037, 5.75063e-05, 5.75617e-05, 5.76013e-05, 0.00053676, 7.19422e-05, 6.71163e-05, 0.000281152, 0.000290415, 0.000648145, 5.84129e-05, 5.96407e-05, 5.8084e-05, 5.76651e-05, 6.33067e-05, 5.75071e-05, 0.000204366, 5.75063e-05, 5.75063e-05, 7.32858e-05
0.648943, 0, 0.00276514, 9.04979e-05, 1.41421, -0.00276514, 9.04979e-05, 9.05833e-05, 9.06442e-05, 0.000829138, 0.000112747, 0.000105309, 0.000474568, 0.000449464, 0.00100081, 9.18951e-05, 9.37875e-05, 9.12974e-05, 9.07529e-05, 9.84169e-05, 9.04991e-05, 0.000297883, 9.04979e-05, 9.04979e-05, 0.000114818
0.656833, 0, 0.004232, 0.000139783, 1.41421, -0.004232, 0.000139783, 0.000139913, 0.000140005, 0.00125711, 0.000173439, 0.000162188, 0.000788252, 0.000682785, 0.00151679, 0.000141897, 0.00014476, 0.000140886, 0.000140186, 0.000150566, 0.000139785, 0.000433612, 0.000139783, 0.000139783, 0.000176572
0.664724, 0, 0.00638053, 0.000211958, 1.41421, -0.00638053, 0.000211958, 0.00021215, 0.000212287, 0.00187113, 0.000261935, 0.000245228, 0.00128818, 0.00101828, 0.00225674, 0.000215097, 0.000219349, 0.000213472, 0.000212582, 0.0002266, 0.000211961, 0.000628316, 0.000211958, 0.000211958, 0.000266588
0.672615, 0, 0.00947518, 0.000315579, 1.41421, -0.00947518, 0.000315579, 0.000315859, 0.000316058, 0.00273463, 0.000388445, 0.000364086, 0.0020709, 0.00149119, 0.00329684, 0.000320155, 0.000326355, 0.000317651, 0.00031653, 0.0003354, 0.000315583, 0.000903948, 0.000315579, 0.000315579, 0.00039523
0.680505, 0, 0.0138589, 0.000461443, 1.41421, -0.0138589, 0.000461443, 0.000461843, 0.000462129, 0.00392504, 0.000565772, 0.000530895, 0.00327446, 0.00214467, 0.00473001, 0.000467994, 0.000476875, 0.000464269, 0.000462868, 0.00048818, 0.000461449, 0.0012886, 0.000461443, 0.000461443, 0.000575489
0.688396, 0, 0.0199669, 0.000662789, 1.41421, -0.0199669, 0.000662789, 0.000663352, 0.000663754, 0.00553392, 0.000809515, 0.000760464, 0.00509149, 0.00303004, 0.00666602, 0.000672002, 0.000684497, 0.00066663, 0.000664888, 0.000698697, 0.000662797, 0.00181746, 0.000662789, 0.000662789, 0.000823187
0.696287, 0, 0.0283387, 0.000935358, 1.41421, -0.0283387, 0.000935358, 0.000936136, 0.000936691, 0.00766586, 0.00113809, 0.00107032, 0.00778392, 0.0042062, 0.00923011, 0.000948088, 0.000965363, 0.000940559, 0.000938401, 0.000983322, 0.000935369, 0.00253362, 0.000935358, 0.000935358, 0.00115699
0.704177, 0, 0.0396281, 0.00129728, 1.41421, -0.0396281, 0.00129728, 0.00129833, 0.00129909, 0.0104359, 0.00157255, 0.00148053, 0.0116986, 0.0057384, 0.0125599, 0.00131456, 0.00133804, 0.00130429, 0.00130162, 0.00136093, 0.00129729, 0.00348892, 0.00129728, 0.00129728, 0.00159823
0.712068, 2, 0.0546074, 0.00176869, 2, 1.94539, 0.00176869, 0.0017701, 0.00177111, 0.0139655, 0.00213608, 0.00201326, 0.0172817, 0.00769591, 0.0168001, 0.00179176, 0.00182313, 0.00177812, 0.0017748, 0.00185251, 0.00176871, 0.00474457, 0.00176869, 0.00176869, 0.0021704
0.719959, 0, 0.0741649, 0.00237114, 1.41421, -0.0741649, 0.00237114, 0.00237299, 0.00237431, 0.0183759, 0.00285323, 0.00269206, 0.0250898, 0.0101488, 0.0220955, 0.0024014, 0.00244265, 0.00238373, 0.00237958, 0.00248051, 0.00237116, 0.0063719, 0.00237114, 0.00237114, 0.00289834
0.72785, 0, 0.0992922, 0.00312662, 1.41421, -0.0992922, 0.00312662, 0.003129, 0.00313071, 0.0237812, 0.00374877, 0.00354078, 0.0357944, 0.0131638, 0.0285816, 0.00316567, 0.00321903, 0.00314336, 0.00313812, 0.00326791, 0.00312665, 0.00845333, 0.00312662, 0.00312662, 0.00380712
0.73574, 0, 0.131059, 0.00405639, 1.41421, -0.131059, 0.00405639, 0.00405942, 0.00406159, 0.0302794, 0.00484627, 0.00458221, 0.050175, 0.0167993, 0.0363739, 0.00410597, 0.00417397, 0.00407852, 0.00407186, 0.00423688, 0.00405644, 0.0110838, 0.00405639, 0.00405639, 0.00492061
0.743631, 0, 0.170575, 0.00517964, 1.41421, -0.170575, 0.00517964, 0.00518342, 0.00518613, 0.0379428, 0.00616651, 0.0058366, 0.0690995, 0.0211004, 0.0455573, 0.00524156, 0.00532696, 0.00520869, 0.00520015, 0.00540738, 0.00517969, 0.014373, 0.00517964, 0.00517964, 0.00625984
0.751522, 2, 0.218935, 0.00651191, 2, 1.78106, 0.00651191, 0.00651656, 0.00651989, 0.0468094, 0.00772573, 0.00731995, 0.0934855, 0.0260934, 0.056175, 0.00658805, 0.00669386, 0.00654981, 0.00653878, 0.00679553, 0.00651197, 0.0184491, 0.00651191, 0.00651191, 0.00784128
0.759412, 0, 0.27715, 0.00806368, 1.41421, -0.27715, 0.00806368, 0.00806932, 0.00807335, 0.0568754, 0.00953396, 0.00904245, 0.124241, 0.0317816, 0.0682198, 0.00815587, 0.00828535, 0.00811279, 0.0080985, 0.00841202, 0.00806376, 0.0234641, 0.00806368, 0.00806368, 0.00967522
0.767303, 0, 0.346063, 0.00983903, 1.41421, -0.346063, 0.00983903, 0.00984577, 0.00985057, 0.0680894, 0.0115936, 0.0110071, 0.162188, 0.038142, 0.0816274, 0.00994899, 0.0101057, 0.00990221, 0.00988374, 0.0102607, 0.00983913, 0.0296, 0.00983903, 0.00983903, 0.0117644
0.775194, 2, 0.426262, 0.0118346, 2, 1.57374, 0.0118346, 0.0118426, 0.0118482, 0.08035, 0.0138984, 0.0132085, 0.207961, 0.0451235, 0.0962737, 0.0119639, 0.0121519, 0.0119153, 0.0118916, 0.0123374, 0.0118347, 0.0370777, 0.0118346, 0.0118346, 0.0141028
0.783084, 2, 0.517985, 0.0140392, 2, 1.48201, 0.0140392, 0.0140484, 0.014055, 0.0935078, 0.016433, 0.0156327, 0.261907, 0.0526474, 0.111977, 0.014189, 0.014413, 0.0141416, 0.0141115, 0.0146294, 0.0140394, 0.046166, 0.0140392, 0.0140392, 0.0166756
0.790975, 0, 0.621039, 0.0164336, 1.41421, -0.621039, 0.0164336, 0.0164442, 0.0164517, 0.10737, 0.0191728, 0.0182571, 0.323972, 0.0606098, 0.128505, 0.0166047, 0.0168705, 0.0165628, 0.0165253, 0.0171155, 0.0164338, 0.0571898, 0.0164336, 0.0164336, 0.0194594
0.798866, 2, 0.734726, 0.0189913, 2, 1.26527, 0.0189913, 0.0190032, 0.0190117, 0.121709, 0.0220854, 0.021051, 0.393605, 0.0688862, 0.145582, 0.0191842, 0.0194991, 0.0191532, 0.0191079, 0.0197664, 0.0189915, 0.0705363, 0.0189913, 0.0189913, 0.0224228
0.806757, 0, 0.857811, 0.0216795, 1.41421, -0.857811, 0.0216795, 0.0216927, 0.0217022, 0.136276, 0.0251313, 0.0239774, 0.469692, 0.0773379, 0.16291, 0.0218941, 0.0222681, 0.0218816, 0.0218288, 0.0225463, 0.0216797, 0.0866565, 0.0216795, 0.0216795, 0.0255288
0.814647, 0, 0.988508, 0.0244608, 1.41421, -0.988508, 0.0244608, 0.0244754, 0.0244858, 0.15081, 0.0282666, 0.0269943, 0.550517, 0.0858191, 0.180176, 0.0246966, 0.0251432, 0.0247122, 0.0246545, 0.0254142, 0.024461, 0.106057, 0.0244608, 0.0244608, 0.0287363
0.822538, 2, 1.12453, 0.0272951, 2, 0.875469, 0.0272951, 0.027311, 0.0273224, 0.165058, 0.0314447, 0.0300575, 0.633794, 0.0941852, 0.197076, 0.0275511, 0.0280889, 0.0276071, 0.0275502, 0.0283265, 0.0272953, 0.129285, 0.0272951, 0.0272951, 0.0320032
0.830429, 0, 1.26317, 0.0301419, 1.41421, -1.26317, 0.0301419, 0.0301591, 0.0301713, 0.178785, 0.0346192, 0.0331225, 0.716746, 0.102301, 0.213331, 0.0304165, 0.031071, 0.0305285, 0.0304839, 0.0312393, 0.0301421, 0.156895, 0.0301419, 0.0301419, 0.0352892
0.838319, 0, 1.40143, 0.0329621, 1.41421, -1.40143, 0.0329621, 0.0329805, 0.0329936, 0.191784, 0.0377461, 0.0361468, 0.796241, 0.110045, 0.228696, 0.0332534, 0.0340591, 0.033441, 0.0334285, 0.0341105, 0.0329624, 0.18941, 0.0329621, 0.0329621, 0.0385587
0.84621, 2, 1.53615, 0.0357201, 2, 0.463847, 0.0357201, 0.0357395, 0.0357534, 0.203892, 0.0407857, 0.0390922, 0.868996, 0.11732, 0.242977, 0.0360256, 0.0370289, 0.0363133, 0.0363658, 0.0369021, 0.0357203, 0.227258, 0.0357201, 0.0357201, 0.0417832
0.854101, 2, 1.66425, 0.0383849, 2, 0.335752, 0.0383849, 0.0384053, 0.0384199, 0.214988, 0.0437045, 0.0419262, 0.931796, 0.124051, 0.256033, 0.0387021, 0.0399637, 0.0391201, 0.0392892, 0.0395818, 0.0383852, 0.270711, 0.0383849, 0.0383849, 0.0449442
0.861991, 0, 1.78282, 0.0409319, 1.41421, -1.78282, 0.0409319, 0.0409531, 0.0409683, 0.225, 0.0464763, 0.0446228, 0.981747, 0.130189, 0.26778, 0.0412576, 0.0428565, 0.041843, 0.0422063, 0.0421242, 0.0409322, 0.319811, 0.0409319, 0.0409319, 0.048035
0.869882, 0, 1.88937, 0.0433425, 1.41421, -1.88937, 0.0433425, 0.0433646, 0.0433803, 0.2339, 0.0490824, 0.0471636, 1.0165, 0.135712, 0.278187, 0.0436737, 0.0457099, 0.0444712, 0.0451416, 0.0445115, 0.0433428, 0.3743, 0.0433425, 0.0433425, 0.0510631
0.877773, 2, 1.98188, 0.0456052, 2, 0.0181184, 0.0456052, 0.0456279, 0.045644, 0.241701, 0.0515119, 0.0495373, 1.03447, 0.140621, 0.287276, 0.0459385, 0.0485369, 0.0470012, 0.0481377, 0.0467335, 0.0456055, 0.433565, 0.0456052, 0.0456052, 0.0540515
0.885664, 8, 2.05894, 0.0477143, 3.16228, 5.94106, 0.0477143, 0.0477375, 0.0477541, 0.248453, 0.0537609, 0.0517395, 1.03493, 0.144938, 0.295107, 0.0480465, 0.05136, 0.0494358, 0.0512558, 0.0487868, 0.0477147, 0.496597, 0.0477143, 0.0477143, 0.0570405
0.893554, 2, 2.11974, 0.04967, 2, -0.119742, 0.04967, 0.0496937, 0.0497105, 0.254231, 0.0558317, 0.0537719, 1.01809, 0.148698, 0.301773, 0.0499978, 0.0542106, 0.0517834, 0.0545747, 0.0506743, 0.0496704, 0.561988, 0.04967, 0.04967, 0.0600903
0.901445, 4, 2.16411, 0.051477, 2.44949, 1.83589, 0.051477, 0.0515011, 0.0515182, 0.259128, 0.0577318, 0.0556409, 0.985112, 0.151952, 0.307389, 0.0517974, 0.0571275, 0.0540557, 0.0581887, 0.0524042, 0.0514774, 0.627957, 0.051477, 0.051477, 0.0632824
0.909336, 6, 2.1924, 0.0531439, 2.82843, 3.8076, 0.0531439, 0.0531682, 0.0531855, 0.263249, 0.0594726, 0.0573569, 0.937938, 0.154755, 0.31208, 0.0534539, 0.0601556, 0.0562662, 0.0622025, 0.0539882, 0.0531443, 0.692423, 0.0531439, 0.0531439, 0.0667225
0.917226, 4, 2.20546, 0.0546819, 2.44949, 1.79454, 0.0546818, 0.0547064, 0.0547239, 0.266701, 0.0610682, 0.0589333, 0.879171, 0.157166, 0.315977, 0.0549789, 0.0633442, 0.0584281, 0.066725, 0.0554409, 0.0546822, 0.753104, 0.0546819, 0.0546819, 0.0705425
0.925117, 6, 2.2045, 0.056104, 2.82843, 3.7955, 0.056104, 0.0561287, 0.0561463, 0.26959, 0.0625345, 0.0603848, 0.811844, 0.159245, 0.319206, 0.0563858, 0.0667435, 0.060552, 0.0718605, 0.0567782, 0.0561043, 0.807659, 0.056104, 0.056104, 0.0749024
0.933008, 2, 2.19101, 0.0574243, 2, -0.191012, 0.0574243, 0.0574492, 0.0574669, 0.272014, 0.0638881, 0.0617273, 0.739187, 0.161047, 0.321887, 0.0576892, 0.0704068, 0.0626447, 0.0776978, 0.0580166, 0.0574247, 0.85384, 0.0574243, 0.0574243, 0.0799908
0.940898, 4, 2.16667, 0.0586574, 2.44949, 1.83333, 0.0586574, 0.0586823, 0.0587001, 0.274064, 0.0651458, 0.0629767, 0.664396, 0.162625, 0.324127, 0.058904, 0.0743877, 0.0647077, 0.084298, 0.0591726, 0.0586578, 0.889661, 0.0586574, 0.0586574, 0.0860231
0.948789, 2, 2.13327, 0.0598175, 2, -0.133265, 0.0598175, 0.0598425, 0.0598603, 0.275817, 0.0663238, 0.0641487, 0.590426, 0.164024, 0.326018, 0.060045, 0.0787414, 0.0667366, 0.0916827, 0.0602618, 0.0598179, 0.913545, 0.0598175, 0.0598175, 0.0932373
0.95668, 4, 2.09267, 0.0609185, 2.44949, 1.90733, 0.0609184, 0.0609435, 0.0609613, 0.277342, 0.0674375, 0.0652582, 0.51983, 0.165286, 0.32764, 0.0611266, 0.083527, 0.0687212, 0.0998223, 0.0612989, 0.0609188, 0.924453, 0.0609185, 0.0609185, 0.101885
0.964571, 4, 2.04679, 0.0619733, 2.44949, 1.95321, 0.0619732, 0.0619983, 0.0620162, 0.278694, 0.0685012, 0.066319, 0.45465, 0.166444, 0.329061, 0.0621624, 0.0888142, 0.070646, 0.108627, 0.0622972, 0.0619737, 0.921964, 0.0619733, 0.0619733, 0.11222
0.972461, 0, 1.99751, 0.062994, 1.41421, -1.99751, 0.0629939, 0.0630191, 0.063037, 0.279919, 0.0695282, 0.0673438, 0.396359, 0.167529, 0.330333, 0.0631651, 0.0946945, 0.0724917, 0.117943, 0.0632687, 0.0629944, 0.906318, 0.062994, 0.062994, 0.124475
0.980352, 2, 1.94672, 0.0639917, 2, 0.0532771, 0.0639915, 0.0640168, 0.0640347, 0.281056, 0.07053, 0.0683442, 0.34586, 0.168562, 0.331501, 0.0641462, 0.101301, 0.0742367, 0.127551, 0.0642239, 0.063992, 0.878395, 0.0639917, 0.0639917, 0.138847
0.988243, 2, 1.8963, 0.0649759, 2, 0.103701, 0.0649757, 0.065001, 0.0650189, 0.282132, 0.071517, 0.0693303, 0.303524, 0.169565, 0.332596, 0.0651162, 0.108845, 0.0758597, 0.137176, 0.0651721, 0.0649763, 0.839645, 0.0649759, 0.0649759, 0.155463
0.996133, 2, 1.84809, 0.0659551, 2, 0.151909, 0.0659548, 0.0659803, 0.0659982, 0.283172, 0.0724981, 0.0703108, 0.269256, 0.170551, 0.333646, 0.066084, 0.117665, 0.0773416, 0.146499, 0.0661209, 0.0659555, 0.791981, 0.0659551, 0.0659551, 0.174359
1.00402, 0, 1.80397, 0.0669366, 1.41421, -1.80397, 0.0669361, 0.0669617, 0.0669796, 0.284192, 0.0734807, 0.071293, 0.242591, 0.171532, 0.334669, 0.0670578, 0.128317, 0.0786677, 0.155176, 0.0670768, 0.0669369, 0.737633, 0.0669366, 0.0669366, 0.19545
1.01191, 8, 1.76588, 0.0679259, 3.16228, 6.23412, 0.0679253, 0.067951, 0.067969, 0.285206, 0.0744707, 0.0722828, 0.222782, 0.172518, 0.335679, 0.0680441, 0.1417, 0.0798292, 0.162864, 0.0680448, 0.0679263, 0.67899, 0.0679259, 0.0679259, 0.218508
1.01981, 0, 1.736, 0.0689274, 1.41421, -1.736, 0.0689265, 0.0689525, 0.0689704, 0.286223, 0.0754727, 0.0732846, 0.208896, 0.173515, 0.336683, 0.069048, 0.159241, 0.0808245, 0.169246, 0.0690284, 0.0689277, 0.618446, 0.0689274, 0.0689274, 0.243152
1.0277, 2, 1.71697, 0.0699439, 2, 0.283034, 0.0699427, 0.069969, 0.0699869, 0.287249, 0.0764894, 0.0743013, 0.199901, 0.174527, 0.337686, 0.0700736, 0.183164, 0.0816594, 0.174055, 0.07003, 0.0699442, 0.558245, 0.0699439, 0.0699439, 0.268843
1.03559, 2, 1.71221, 0.0709768, 2, 0.287791, 0.0709752, 0.0710019, 0.0710199, 0.288288, 0.0775225, 0.0753343, 0.194736, 0.175555, 0.338689, 0.0711238, 0.216848, 0.0823468, 0.1771, 0.0710504, 0.0709772, 0.500376, 0.0709768, 0.0709768, 0.294892
1.04348, 2, 1.72646, 0.072026, 2, 0.273542, 0.0720239, 0.0720511, 0.072069, 0.28934, 0.0785718, 0.0763835, 0.192372, 0.176601, 0.339687, 0.0721999, 0.265306, 0.0829052, 0.178279, 0.072089, 0.0720263, 0.446474, 0.072026, 0.072026, 0.320494
1.05137, 2, 1.76639, 0.0730899, 2, 0.233612, 0.0730872, 0.0731151, 0.073133, 0.290406, 0.0796359, 0.0774476, 0.191858, 0.177661, 0.340672, 0.0733023, 0.335787, 0.0833576, 0.177588, 0.073144, 0.0730903, 0.397781, 0.0730899, 0.0730899, 0.344757
1.05926, 6, 1.84141, 0.0741658, 2.82843, 4.15859, 0.0741622, 0.0741909, 0.0742088, 0.291483, 0.0807117, 0.0785234, 0.192354, 0.178735, 0.341635, 0.0744302, 0.438507, 0.0837293, 0.175124, 0.0742123, 0.0741662, 0.355124, 0.0741658, 0.0741658, 0.366765
1.06715, 2, 1.9646, 0.0752491, 2, 0.0354049, 0.0752444, 0.0752743, 0.0752922, 0.292567, 0.0817951, 0.0796068, 0.193154, 0.179816, 0.342559, 0.0755815, 0.587466, 0.0840456, 0.171069, 0.0752891, 0.0752495, 0.31894, 0.0752491, 0.0752491, 0.385628
1.07504, 4, 2.15363, 0.0763344, 2.44949, 1.84637, 0.0763282, 0.0763595, 0.0763775, 0.293652, 0.0828804, 0.0806921, 0.193695, 0.1809, 0.343424, 0.0767533, 0.801338, 0.0843302, 0.165681, 0.0763688, 0.0763348, 0.289311, 0.0763344, 0.0763344, 0.400547
1.08293, 2, 2.43174, 0.0774145, 2, -0.431744, 0.0774065, 0.0774397, 0.0774576, 0.294733, 0.0839605, 0.0817722, 0.193566, 0.181979, 0.344208, 0.0779413, 1.10427, 0.0846027, 0.159267, 0.0774441, 0.0774149, 0.266027, 0.0774145, 0.0774145, 0.410876
1.09082, 4, 2.82846, 0.0784813, 2.44949, 1.17154, 0.0784709, 0.0785065, 0.0785244, 0.2958, 0.0850273, 0.082839, 0.192496, 0.183046, 0.344884, 0.0791402, 1.52658, 0.0848783, 0.152161, 0.0785067, 0.0784817, 0.248649, 0.0784813, 0.0784813, 0.416164
1.09871, 2, 3.37993, 0.0795252, 2, -1.37993, 0.0795118, 0.0795503, 0.0795682, 0.296844, 0.0860711, 0.0838828, 0.190353, 0.184089, 0.345422, 0.0803432, 2.10498, 0.0851663, 0.144694, 0.0795469, 0.0795255, 0.236579, 0.0795252, 0.0795252, 0.416198
1.1066, 2, 4.12874, 0.0805352, 2, -2.12874, 0.0805182, 0.0805603, 0.0805783, 0.297854, 0.0870812, 0.0848929, 0.187118, 0.185099, 0.345789, 0.0815426, 2.88238, 0.0854696, 0.137178, 0.0805538, 0.0805356, 0.229121, 0.0805352, 0.0805352, 0.411009
1.11449, 12, 5.12279, 0.0814993, 3.74166, 6.87721, 0.0814776, 0.0815244, 0.0815423, 0.298818, 0.0880453, 0.0858569, 0.182871, 0.186063, 0.345954, 0.0827289, 3.90678, 0.0857854, 0.129881, 0.0815152, 0.0814996, 0.225539, 0.0814993, 0.0814993, 0.400878
1.12238, 8, 6.41343, 0.0824039, 3.16228, 1.58657, 0.0823765, 0.082429, 0.082447, 0.299722, 0.0889499, 0.0867616, 0.177762, 0.186967, 0.345884, 0.0838911, 5.22933, 0.0861051, 0.123018, 0.0824175, 0.0824043, 0.225098, 0.0824039, 0.0824039, 0.386304
1.13028, 12, 8.05213, 0.0832344, 3.74166, 3.94787, 0.0832, 0.0832595, 0.0832775, 0.300553, 0.0897804, 0.0875921, 0.171991, 0.187797, 0.345551, 0.0850171, 6.90112, 0.0864152, 0.116743, 0.0832459, 0.0832348, 0.227099, 0.0832344, 0.0832344, 0.367971
1.13817, 8, 10.0864, 0.0839749, 3.16228, -2.0864, 0.0839318, 0.084, 0.0840179, 0.301293, 0.0905209, 0.0883325, 0.165779, 0.188538, 0.344934, 0.0860929, 8.96912, 0.0866983, 0.111148, 0.0839847, 0.0839752, 0.2309, 0.0839749, 0.0839749, 0.346689
1.14606, 14, 12.5543, 0.0846084, 4, 1.44573, 0.0845547, 0.0846335, 0.0846514, 0.301927, 0.0911544, 0.088966, 0.159351, 0.189171, 0.34402, 0.0871031, 11.4707, 0.0869337, 0.106269, 0.0846166, 0.0846087, 0.235926, 0.0846084, 0.0846084, 0.323341
1.15395, 20, 15.4787, 0.0851172, 4.69042, 4.52129, 0.0850506, 0.0851423, 0.0851603, 0.302436, 0.0916632, 0.0894749, 0.152912, 0.18968, 0.342811, 0.0880313, 14.4282, 0.0870987, 0.10209, 0.0851242, 0.0851176, 0.241678, 0.0851172, 0.0851172, 0.298817
1.16184, 22, 18.8611, 0.0854831, 4.89898, 3.13885, 0.0854009, 0.0855082, 0.0855262, 0.302802, 0.0920291, 0.0898408, 0.146637, 0.190046, 0.341325, 0.08886, 17.8424, 0.0871693, 0.0985571, 0.0854889, 0.0854835, 0.247722, 0.0854831, 0.0854831, 0.273964
1.16973, 26, 22.6764, 0.0856877, 5.2915, 3.32362, 0.0855868, 0.0857129, 0.0857308, 0.303006, 0.0922337, 0.0900454, 0.140663, 0.190251, 0.339604, 0.0895717, 21.6876, 0.0871215, 0.0955888, 0.0856926, 0.0856881, 0.253692, 0.0856877, 0.0856877, 0.249533
1.17762, 26, 26.8679, 0.0857133, 5.2915, -0.867901, 0.0855899, 0.0857384, 0.0857564, 0.303032, 0.0922593, 0.090071, 0.13508, 0.190276, 0.337712, 0.0901489, 25.9067, 0.0869317, 0.0930854, 0.0857174, 0.0857137, 0.259276, 0.0857133, 0.0857133, 0.226152
1.18551, 40, 31.3463, 0.0855431, 6.48074, 8.65371, 0.0853928, 0.0855682, 0.0855861, 0.302861, 0.092089, 0.0899007, 0.129937, 0.190106, 0.335748, 0.0905755, 30.4099, 0.086578, 0.0909401, 0.0855464, 0.0855434, 0.264209, 0.0855431, 0.0855431, 0.204301
1.1934, 48, 35.9891, 0.0851623, 7.07107, 12.0109, 0.0849802, 0.0851874, 0.0852053, 0.302481, 0.0917083, 0.0895199, 0.125247, 0.189725, 0.333842, 0.0908381, 35.0748, 0.0860411, 0.0890475, 0.0851651, 0.0851626, 0.268267, 0.0851623, 0.0851623, 0.184313
1.20129, 48, 40.6456, 0.0845587, 7.07107, 7.35442, 0.084339, 0.0845838, 0.0846018, 0.301877, 0.0911047, 0.0889164, 0.120988, 0.189122, 0.332164, 0.0909269, 39.7503, 0.0853046, 0.087309, 0.084561, 0.0845591, 0.271259, 0.0845587, 0.0845587, 0.166368
1.20918, 66, 45.1431, 0.0837239, 8.24621, 20.8569, 0.0834598, 0.0837491, 0.083767, 0.301042, 0.0902699, 0.0880816, 0.117115, 0.188287, 0.330926, 0.0908386, 44.2639, 0.0843565, 0.0856385, 0.0837258, 0.0837243, 0.273024, 0.0837239, 0.0837239, 0.150523
1.21707, 48, 49.2976, 0.0826535, 7.07107, -1.29756, 0.0823372, 0.0826786, 0.0826966, 0.299972, 0.0891995, 0.0870112, 0.11357, 0.187216, 0.330386, 0.0905785, 48.4314, 0.0831896, 0.0839643, 0.082655, 0.0826539, 0.273431, 0.0826535, 0.0826535, 0.136722
1.22496, 48, 52.9255, 0.0813482, 7.07107, -4.92551, 0.0809707, 0.0813733, 0.0813912, 0.298666, 0.0878941, 0.0857058, 0.110287, 0.185911, 0.330848, 0.0901644, 52.0695, 0.081802, 0.0822308, 0.0813494, 0.0813485, 0.272383, 0.0813482, 0.0813482, 0.124833
1.23285, 60, 55.8577, 0.0798141, 7.87401, 4.14234, 0.0793651, 0.0798392, 0.0798571, 0.297132, 0.08636, 0.0841717, 0.107202, 0.184377, 0.332666, 0.0896317, 55.0089, 0.0801979, 0.0803986, 0.0798151, 0.0798144, 0.269817, 0.0798141, 0.0798141, 0.114665
1.24074, 48, 57.9518, 0.0780632, 7.07107, -9.95179, 0.077531, 0.0780884, 0.0781063, 0.29538, 0.0846092, 0.0824209, 0.104257, 0.182626, 0.336242, 0.0890404, 57.1073, 0.0783874, 0.078444, 0.078064, 0.0780636, 0.26571, 0.0780632, 0.0780632, 0.106001
1.24864, 64, 59.1044, 0.0761136, 8.12404, 4.89558, 0.0754846, 0.0761388, 0.0761567, 0.29343, 0.0826596, 0.0804713, 0.101402, 0.180675, 0.342021, 0.0884855, 58.261, 0.076387, 0.0763577, 0.0761143, 0.076114, 0.260083, 0.0761136, 0.0761136, 0.0986131
1.25653, 58, 59.2592, 0.0739889, 7.74597, -1.2592, 0.0732475, 0.074014, 0.0740319, 0.291303, 0.0805348, 0.0783465, 0.0986029, 0.17855, 0.350493, 0.0881102, 58.4134, 0.0742191, 0.0741427, 0.0739894, 0.0739892, 0.253005, 0.0739889, 0.0739889, 0.0922839
1.26442, 54, 58.4116, 0.0717178, 7.48331, -4.41155, 0.0708464, 0.071743, 0.0717609, 0.28903, 0.0782636, 0.0760754, 0.0958364, 0.176277, 0.362181, 0.0881243, 57.5595, 0.0719115, 0.0718132, 0.0717182, 0.0717182, 0.244593, 0.0717178, 0.0717178, 0.0868151
1.27231, 52, 56.6089, 0.0693337, 7.34847, -4.60889, 0.0683119, 0.0693589, 0.0693768, 0.286641, 0.0758794, 0.0736912, 0.0930932, 0.173891, 0.377636, 0.0888286, 55.7459, 0.0694963, 0.069392, 0.0693341, 0.0693341, 0.235009, 0.0693337, 0.0693337, 0.0820365
1.2802, 48, 53.9463, 0.0668733, 7.07107, -5.94632, 0.0656781, 0.0668984, 0.0669164, 0.284173, 0.0734187, 0.0712306, 0.0903751, 0.171427, 0.39742, 0.090644, 53.067, 0.0670096, 0.0669083, 0.0668736, 0.0668737, 0.224457, 0.0668733, 0.0668733, 0.0778089
1.28809, 78, 50.5587, 0.0643755, 8.94427, 27.4413, 0.0629807, 0.0644006, 0.0644185, 0.281664, 0.0709206, 0.0687326, 0.0876939, 0.168924, 0.4221, 0.0941482, 49.6565, 0.0644896, 0.0643961, 0.0643757, 0.0643758, 0.213172, 0.0643755, 0.0643755, 0.0740241
1.29598, 42, 46.6092, 0.0618799, 6.63325, -4.60918, 0.0602559, 0.0619051, 0.061923, 0.279151, 0.0684245, 0.0662367, 0.085068, 0.166419, 0.452231, 0.100117, 45.6763, 0.0619753, 0.0618919, 0.0618801, 0.0618803, 0.201412, 0.0618799, 0.0618799, 0.0706019
1.30387, 30, 42.2774, 0.0594262, 5.65685, -12.2774, 0.0575393, 0.0594513, 0.0594692, 0.276671, 0.06597, 0.0637824, 0.0825211, 0.163953, 0.488338, 0.109565, 41.3043, 0.0595057, 0.059433, 0.0594263, 0.0594265, 0.189442, 0.0594262, 0.0594262, 0.0674872
1.31176, 24, 37.7456, 0.0570517, 5.09902, -13.7456, 0.0548642, 0.0570768, 0.0570947, 0.274257, 0.0635944, 0.0614072, 0.0800789, 0.161559, 0.530903, 0.123791, 36.7211, 0.0571179, 0.0570555, 0.0570518, 0.057052, 0.177525, 0.0570517, 0.0570517, 0.0646443
