   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_283.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.0928, 2, 0.0831289, 0, 2, 1.91687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5112e-06, 0, 0.0831244, 0, 0
18.1007, 0, 0.0848595, 0, 1.41421, -0.0848595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82589e-06, 0, 0.0848546, 0, 0
18.1085, 0, 0.0866343, 0, 1.41421, -0.0866343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17659e-06, 0, 0.0866291, 0, 0
18.1164, 2, 0.0884547, 0, 2, 1.91155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56567e-06, 0, 0.0884492, 0, 0
18.1243, 0, 0.0903219, 0, 1.41421, -0.0903219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99543e-06, 0, 0.0903159, 0, 0
18.1321, 2, 0.0922373, 0, 2, 1.90776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46799e-06, 0, 0.0922308, 0, 0
18.14, 0, 0.0942022, 0, 1.41421, -0.0942022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9853e-06, 0, 0.0941952, 0, 0
18.1479, 0, 0.096218, 0, 1.41421, -0.096218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5491e-06, 0, 0.0962105, 0, 0
18.1558, 2, 0.0982863, 0, 2, 1.90171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16083e-06, 0, 0.0982782, 0, 0
18.1636, 0, 0.100409, 0, 1.41421, -0.100409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82163e-06, 0, 0.1004, 0, 0
18.1715, 0, 0.102587, 0, 1.41421, -0.102587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53227e-06, 0, 0.102577, 0, 0
18.1794, 0, 0.104822, 0, 1.41421, -0.104822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02932e-05, 0, 0.104812, 0, 0
18.1872, 0, 0.107116, 0, 1.41421, -0.107116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11043e-05, 0, 0.107105, 0, 0
18.1951, 0, 0.109472, 0, 1.41421, -0.109472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19651e-05, 0, 0.10946, 0, 0
18.203, 0, 0.11189, 0, 1.41421, -0.11189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28748e-05, 0, 0.111877, 0, 0
18.2108, 2, 0.114372, 0, 2, 1.88563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38318e-05, 0, 0.114359, 0, 0
18.2187, 2, 0.116922, 0, 2, 1.88308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48345e-05, 0, 0.116908, 0, 0
18.2266, 0, 0.11954, 0, 1.41421, -0.11954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58797e-05, 0, 0.119524, 0, 0
18.2344, 0, 0.122229, 0, 1.41421, -0.122229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69652e-05, 0, 0.122213, 0, 0
18.2423, 0, 0.124993, 0, 1.41421, -0.124993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80876e-05, 0, 0.124975, 0, 0
18.2502, 0, 0.12783, 0, 1.41421, -0.12783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9242e-05, 0, 0.127811, 0, 0
18.2581, 0, 0.130747, 0, 1.41421, -0.130747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04248e-05, 0, 0.130726, 0, 0
18.2659, 0, 0.133745, 0, 1.41421, -0.133745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16311e-05, 0, 0.133723, 0, 0
18.2738, 0, 0.136824, 0, 1.41421, -0.136824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28546e-05, 0, 0.136801, 0, 0
18.2817, 0, 0.13999, 0, 1.41421, -0.13999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40905e-05, 0, 0.139966, 0, 0
18.2895, 0, 0.143245, 0, 1.41421, -0.143245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53324e-05, 0, 0.14322, 0, 0
18.2974, 0, 0.14659, 0, 1.41421, -0.14659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65729e-05, 0, 0.146563, 0, 0
18.3053, 0, 0.15003, 0, 1.41421, -0.15003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78063e-05, 0, 0.150003, 0, 0
18.3131, 0, 0.153567, 0, 1.41421, -0.153567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90244e-05, 0, 0.153538, 0, 0
18.321, 0, 0.157202, 0, 1.41421, -0.157202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02197e-05, 0, 0.157172, 0, 0
18.3289, 0, 0.160942, 0, 1.41421, -0.160942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13855e-05, 0, 0.160911, 0, 0
18.3367, 0, 0.164786, 0, 1.41421, -0.164786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2513e-05, 0, 0.164754, 0, 0
18.3446, 0, 0.168738, 0, 1.41421, -0.168738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35945e-05, 0, 0.168705, 0, 0
18.3525, 0, 0.17282, 1.86385e-05, 1.41421, -0.17282, 0, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 1.86385e-05, 5.32608e-05, 1.86385e-05, 0.172785, 1.86385e-05, 1.86385e-05
18.3604, 0, 0.177045, 6.83702e-05, 1.41421, -0.177045, 0, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 6.83702e-05, 0.000103958, 6.83702e-05, 0.17701, 6.83702e-05, 6.83702e-05
18.3682, 0, 0.181409, 0.000140926, 1.41421, -0.181409, 0, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000140926, 0.000177411, 0.000140926, 0.181373, 0.000140926, 0.000140926
18.3761, 0, 0.185912, 0.000234074, 1.41421, -0.185912, 0, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000234074, 0.000271378, 0.000234074, 0.185874, 0.000234074, 0.000234074
18.384, 0, 0.190557, 0.000350727, 1.41421, -0.190557, 0, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000350727, 0.000388765, 0.000350727, 0.190519, 0.000350727, 0.000350727
18.3918, 2, 0.195382, 0.000526285, 2, 1.80462, 0, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000526285, 0.000564968, 0.000526285, 0.195344, 0.000526285, 0.000526285
18.3997, 0, 0.200349, 0.000720992, 1.41421, -0.200349, 0, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.000720992, 0.00076022, 0.000720992, 0.20031, 0.000720992, 0.000720992
18.4076, 0, 0.205452, 0.000929025, 1.41421, -0.205452, 0, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000929025, 0.000968695, 0.000929025, 0.205412, 0.000929025, 0.000929025
18.4154, 2, 0.210695, 0.0011538, 2, 1.78931, 0, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.0011538, 0.00119381, 0.0011538, 0.210655, 0.0011538, 0.0011538
18.4233, 0, 0.216085, 0.00140291, 1.41421, -0.216085, 0, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00140291, 0.00144313, 0.00140291, 0.216045, 0.00140291, 0.00140291
18.4312, 0, 0.221673, 0.00172773, 1.41421, -0.221673, 0, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00172773, 0.00176806, 0.00172773, 0.221632, 0.00172773, 0.00172773
18.439, 0, 0.227387, 0.00205891, 1.41421, -0.227387, 0, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00205891, 0.00209923, 0.00205891, 0.227347, 0.00205891, 0.00205891
18.4469, 2, 0.233222, 0.00239152, 2, 1.76678, 0, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.00239152, 0.0024317, 0.00239152, 0.233182, 0.00239152, 0.00239152
18.4548, 2, 0.239178, 0.00273428, 2, 1.76082, 0, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00273428, 0.00277421, 0.00273428, 0.239138, 0.00273428, 0.00273428
18.4627, 0, 0.24527, 0.0031, 1.41421, -0.24527, 0, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.00313955, 0.0031, 0.24523, 0.0031, 0.0031
18.4705, 0, 0.251578, 0.00357615, 1.41421, -0.251578, 0, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00357615, 0.00361522, 0.00357615, 0.251539, 0.00357615, 0.00357615
18.4784, 0, 0.257976, 0.00404669, 1.41421, -0.257976, 0, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00404669, 0.00408515, 0.00404669, 0.257938, 0.00404669, 0.00404669
18.4863, 2, 0.264458, 0.00450755, 2, 1.73554, 0, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.00450755, 0.0045453, 0.00450755, 0.26442, 0.00450755, 0.00450755
18.4941, 0, 0.271029, 0.00497294, 1.41421, -0.271029, 0, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00497294, 0.00500987, 0.00497294, 0.270992, 0.00497294, 0.00497294
18.502, 0, 0.277694, 0.00546119, 1.41421, -0.277694, 0, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.00546119, 0.0054972, 0.00546119, 0.277658, 0.00546119, 0.00546119
18.5099, 4, 0.284538, 0.00606503, 2.44949, 3.71546, 0, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00606503, 0.00610003, 0.00606503, 0.284503, 0.00606503, 0.00606503
18.5177, 0, 0.291416, 0.00664945, 1.41421, -0.291416, 0, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00664945, 0.00668336, 0.00664945, 0.291382, 0.00664945, 0.00664945
18.5256, 0, 0.298305, 0.00721117, 1.41421, -0.298305, 0, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00721117, 0.00724392, 0.00721117, 0.298272, 0.00721117, 0.00721117
18.5335, 0, 0.305217, 0.00776995, 1.41421, -0.305217, 0, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00776995, 0.00780147, 0.00776995, 0.305185, 0.00776995, 0.00776995
18.5413, 0, 0.312158, 0.00834957, 1.41421, -0.312158, 0, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00834957, 0.00837982, 0.00834957, 0.312128, 0.00834957, 0.00834957
18.5492, 0, 0.319255, 0.00909622, 1.41421, -0.319255, 0, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00909622, 0.00912514, 0.00909622, 0.319226, 0.00909622, 0.00909622
18.5571, 0, 0.326295, 0.00981006, 1.41421, -0.326295, 0, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00981006, 0.00983763, 0.00981006, 0.326267, 0.00981006, 0.00981006
18.565, 0, 0.333253, 0.0104889, 1.41421, -0.333253, 0, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0104889, 0.0105151, 0.0104889, 0.333227, 0.0104889, 0.0104889
18.5728, 0, 0.340136, 0.0111585, 1.41421, -0.340136, 0, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111585, 0.0111833, 0.0111585, 0.340112, 0.0111585, 0.0111585
18.5807, 0, 0.346954, 0.0118488, 1.41421, -0.346954, 0, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118488, 0.0118722, 0.0118488, 0.346931, 0.0118488, 0.0118488
18.5886, 4, 0.353817, 0.0126912, 2.44949, 3.64618, 0, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0126912, 0.0127133, 0.0126912, 0.353795, 0.0126912, 0.0126912
18.5964, 2, 0.360504, 0.0134869, 2, 1.6395, 0, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0134869, 0.0135076, 0.0134869, 0.360483, 0.0134869, 0.0134869
18.6043, 0, 0.366991, 0.0142343, 1.41421, -0.366991, 0, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142343, 0.0142537, 0.0142343, 0.366971, 0.0142343, 0.0142343
18.6122, 0, 0.373285, 0.0149647, 1.41421, -0.373285, 0, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149647, 0.0149828, 0.0149647, 0.373267, 0.0149647, 0.0149647
18.62, 0, 0.379401, 0.0157134, 1.41421, -0.379401, 0, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157134, 0.0157303, 0.0157134, 0.379384, 0.0157134, 0.0157134
18.6279, 0, 0.38552, 0.0166866, 1.41421, -0.38552, 0, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0166866, 0.0167022, 0.0166866, 0.385504, 0.0166866, 0.0166866
18.6358, 0, 0.391334, 0.0175987, 1.41421, -0.391334, 0, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0175987, 0.0176132, 0.0175987, 0.39132, 0.0175987, 0.0175987
18.6436, 2, 0.396821, 0.0184497, 2, 1.60318, 0, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184497, 0.0184631, 0.0184497, 0.396808, 0.0184497, 0.0184497
18.6515, 4, 0.401997, 0.0192771, 2.44949, 3.598, 0, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192771, 0.0192895, 0.0192771, 0.401985, 0.0192771, 0.0192771
18.6594, 0, 0.406882, 0.0201226, 1.41421, -0.406882, 0, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.0201226, 0.020134, 0.0201226, 0.40687, 0.0201226, 0.0201226
18.6673, 0, 0.41162, 0.0211511, 1.41421, -0.41162, 0, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211511, 0.0211617, 0.0211511, 0.41161, 0.0211511, 0.0211511
18.6751, 0, 0.415937, 0.0221055, 1.41421, -0.415937, 0, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221055, 0.0221153, 0.0221055, 0.415927, 0.0221055, 0.0221055
18.683, 2, 0.419814, 0.0229862, 2, 1.58019, 0, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229862, 0.0229952, 0.0229862, 0.419805, 0.0229862, 0.0229862
18.6909, 0, 0.423278, 0.0238358, 1.41421, -0.423278, 0, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238358, 0.0238441, 0.0238358, 0.42327, 0.0238358, 0.0238358
18.6987, 0, 0.426362, 0.0247008, 1.41421, -0.426362, 0, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247008, 0.0247084, 0.0247008, 0.426354, 0.0247008, 0.0247008
18.7066, 2, 0.429316, 0.0258458, 2, 1.57068, 0, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258458, 0.0258528, 0.0258458, 0.429309, 0.0258458, 0.0258458
18.7145, 0, 0.431762, 0.0269019, 1.41421, -0.431762, 0, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269019, 0.0269083, 0.0269019, 0.431756, 0.0269019, 0.0269019
18.7223, 0, 0.433695, 0.0278707, 1.41421, -0.433695, 0, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278707, 0.0278767, 0.0278707, 0.433689, 0.0278707, 0.0278707
18.7302, 4, 0.435155, 0.0288017, 2.44949, 3.56485, 0, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288017, 0.0288072, 0.0288017, 0.435149, 0.0288017, 0.0288017
18.7381, 0, 0.436193, 0.0297479, 1.41421, -0.436193, 0, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297479, 0.0297531, 0.0297479, 0.436188, 0.0297479, 0.0297479
18.7459, 0, 0.437001, 0.0309018, 1.41421, -0.437001, 0, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309018, 0.0309067, 0.0309018, 0.436996, 0.0309018, 0.0309018
18.7538, 0, 0.437271, 0.0319553, 1.41421, -0.437271, 0, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319553, 0.0319599, 0.0319553, 0.437266, 0.0319553, 0.0319553
18.7617, 2, 0.437008, 0.0329105, 2, 1.56299, 0, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329105, 0.0329149, 0.0329105, 0.437004, 0.0329105, 0.0329105
18.7696, 0, 0.436273, 0.0338211, 1.41421, -0.436273, 0, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338211, 0.0338252, 0.0338211, 0.436269, 0.0338211, 0.0338211
18.7774, 0, 0.435132, 0.0347441, 1.41421, -0.435132, 0, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.0347441, 0.034748, 0.0347441, 0.435128, 0.0347441, 0.0347441
18.7853, 0, 0.433914, 0.0359986, 1.41421, -0.433914, 0, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0359986, 0.0360024, 0.0359986, 0.43391, 0.0359986, 0.0359986
18.7932, 0, 0.432183, 0.0371375, 1.41421, -0.432183, 0, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371375, 0.0371411, 0.0371375, 0.43218, 0.0371375, 0.0371375
18.801, 0, 0.429962, 0.0381646, 1.41421, -0.429962, 0, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381646, 0.0381681, 0.0381646, 0.429958, 0.0381646, 0.0381646
18.8089, 0, 0.427323, 0.0391401, 1.41421, -0.427323, 0, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391401, 0.0391435, 0.0391401, 0.42732, 0.0391401, 0.0391401
18.8168, 0, 0.424352, 0.040128, 1.41421, -0.424352, 0, 0.040128, 0.040128, 0.040128, 0.040128, 0.040128, 0.040128, 0.040128, 0.040128, 0.040128, 0.040128, 0.040128, 0.0401313, 0.040128, 0.424349, 0.040128, 0.040128
18.8246, 0, 0.421282, 0.0413414, 1.41421, -0.421282, 0, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413414, 0.0413446, 0.0413414, 0.421279, 0.0413414, 0.0413414
18.8325, 0, 0.417783, 0.04243, 1.41421, -0.417783, 0, 0.04243, 0.04243, 0.04243, 0.04243, 0.04243, 0.04243, 0.04243, 0.04243, 0.04243, 0.04243, 0.04243, 0.0424332, 0.04243, 0.41778, 0.04243, 0.04243
18.8404, 0, 0.413883, 0.0433981, 1.41421, -0.413883, 0, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0433981, 0.0434012, 0.0433981, 0.41388, 0.0433981, 0.0433981
18.8482, 4, 0.409669, 0.0443091, 2.44949, 3.59033, 0, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443091, 0.0443122, 0.0443091, 0.409665, 0.0443091, 0.0443091
18.8561, 0, 0.40523, 0.0452295, 1.41421, -0.40523, 0, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452295, 0.0452325, 0.0452295, 0.405227, 0.0452295, 0.0452295
18.864, 0, 0.400959, 0.0465267, 1.41421, -0.400959, 0, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465267, 0.0465297, 0.0465267, 0.400956, 0.0465267, 0.0465267
18.8719, 0, 0.396364, 0.0476841, 1.41421, -0.396364, 0, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476841, 0.0476871, 0.0476841, 0.396361, 0.0476841, 0.0476841
18.8797, 0, 0.391475, 0.0487076, 1.41421, -0.391475, 0, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487076, 0.0487106, 0.0487076, 0.391472, 0.0487076, 0.0487076
18.8876, 0, 0.386387, 0.0496672, 1.41421, -0.386387, 0, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496672, 0.0496702, 0.0496672, 0.386384, 0.0496672, 0.0496672
18.8955, 0, 0.381198, 0.0506362, 1.41421, -0.381198, 0, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506362, 0.0506392, 0.0506362, 0.381195, 0.0506362, 0.0506362
18.9033, 0, 0.376156, 0.0518412, 1.41421, -0.376156, 0, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518412, 0.0518441, 0.0518412, 0.376153, 0.0518412, 0.0518412
18.9112, 0, 0.370902, 0.0529004, 1.41421, -0.370902, 0, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529004, 0.0529034, 0.0529004, 0.370899, 0.0529004, 0.0529004
18.9191, 0, 0.365464, 0.05382, 1.41421, -0.365464, 0, 0.05382, 0.05382, 0.05382, 0.05382, 0.05382, 0.05382, 0.05382, 0.05382, 0.05382, 0.05382, 0.05382, 0.053823, 0.05382, 0.365461, 0.05382, 0.05382
18.9269, 2, 0.359934, 0.0546718, 2, 1.64007, 0, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546718, 0.0546747, 0.0546718, 0.359931, 0.0546718, 0.0546718
