   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_173.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
23.3251, 0, 0.000719447, 0, 1.41421, -0.000719447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000717728, 0, 1.71981e-06, 0, 0
23.3329, 0, 0.000662777, 0, 1.41421, -0.000662777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000661283, 0, 1.49389e-06, 0, 0
23.3408, 0, 0.000608149, 0, 1.41421, -0.000608149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000606855, 0, 1.29375e-06, 0, 0
23.3487, 0, 0.000555799, 0, 1.41421, -0.000555799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000554682, 0, 1.11699e-06, 0, 0
23.3565, 0, 0.000505955, 0, 1.41421, -0.000505955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000504993, 0, 9.61485e-07, 0, 0
23.3644, 0, 0.000458757, 0, 1.41421, -0.000458757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000457932, 0, 8.25108e-07, 0, 0
23.3723, 0, 0.000414305, 0, 1.41421, -0.000414305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000413599, 0, 7.05881e-07, 0, 0
23.3801, 0, 0.000372701, 0, 1.41421, -0.000372701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000372099, 0, 6.02075e-07, 0, 0
23.388, 0, 0.000333941, 0, 1.41421, -0.000333941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000333429, 0, 5.11933e-07, 0, 0
23.3959, 0, 0.000298023, 0, 1.41421, -0.000298023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000297589, 0, 4.33924e-07, 0, 0
23.4038, 0, 0.000264926, 0, 1.41421, -0.000264926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00026456, 0, 3.66677e-07, 0, 0
23.4116, 0, 0.000234577, 0, 1.41421, -0.000234577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000234268, 0, 3.08888e-07, 0, 0
23.4195, 0, 0.000206881, 0, 1.41421, -0.000206881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000206622, 0, 2.59384e-07, 0, 0
23.4274, 0, 0.000181743, 0, 1.41421, -0.000181743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000181526, 0, 2.17142e-07, 0, 0
23.4353, 0, 0.000159032, 0, 1.41421, -0.000159032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00015885, 0, 1.81209e-07, 0, 0
23.4431, 0, 0.000138613, 0, 1.41421, -0.000138613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138462, 0, 1.50747e-07, 0, 0
23.451, 0, 0.000120341, 0, 1.41421, -0.000120341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000120216, 0, 1.2501e-07, 0, 0
23.4589, 0, 0.00010407, 0, 1.41421, -0.00010407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103966, 0, 1.0334e-07, 0, 0
23.4667, 0, 8.96426e-05, 0, 1.41421, -8.96426e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95574e-05, 0, 8.51511e-08, 0, 0
23.4746, 0, 7.69166e-05, 0, 1.41421, -7.69166e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68466e-05, 0, 6.9944e-08, 0, 0
23.4825, 0, 6.57369e-05, 0, 1.41421, -6.57369e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56797e-05, 0, 5.72669e-08, 0, 0
23.4904, 0, 5.59653e-05, 0, 1.41421, -5.59653e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59186e-05, 0, 4.67399e-08, 0, 0
23.4982, 0, 4.74626e-05, 0, 1.41421, -4.74626e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74245e-05, 0, 3.80279e-08, 0, 0
23.5061, 0, 4.00917e-05, 0, 1.41421, -4.00917e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00609e-05, 0, 3.08372e-08, 0, 0
23.514, 0, 3.37353e-05, 0, 1.41421, -3.37353e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37104e-05, 0, 2.4927e-08, 0, 0
23.5218, 0, 2.82766e-05, 0, 1.41421, -2.82766e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82565e-05, 0, 2.00846e-08, 0, 0
23.5297, 0, 2.36081e-05, 0, 1.41421, -2.36081e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3592e-05, 0, 1.61297e-08, 0, 0
23.5376, 0, 1.9635e-05, 0, 1.41421, -1.9635e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96221e-05, 0, 1.29122e-08, 0, 0
23.5455, 0, 1.62673e-05, 0, 1.41421, -1.62673e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6257e-05, 0, 1.0303e-08, 0, 0
23.5533, 0, 1.34252e-05, 0, 1.41421, -1.34252e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3417e-05, 0, 8.19419e-09, 0, 0
23.5612, 0, 1.10369e-05, 0, 1.41421, -1.10369e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10304e-05, 0, 6.49577e-09, 0, 0
23.5691, 0, 9.03852e-06, 0, 1.41421, -9.03852e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03338e-06, 0, 5.13252e-09, 0, 0
23.5769, 0, 7.3731e-06, 0, 1.41421, -7.3731e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.36906e-06, 0, 4.04183e-09, 0, 0
23.5848, 0, 5.99172e-06, 0, 1.41421, -5.99172e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98855e-06, 0, 3.17262e-09, 0, 0
23.5927, 0, 4.85047e-06, 0, 1.41421, -4.85047e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84798e-06, 0, 2.48213e-09, 0, 0
23.6006, 0, 3.91132e-06, 0, 1.41421, -3.91132e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90938e-06, 0, 1.93538e-09, 0, 0
23.6084, 0, 3.14209e-06, 0, 1.41421, -3.14209e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14059e-06, 0, 1.50414e-09, 0, 0
23.6163, 0, 2.51464e-06, 0, 1.41421, -2.51464e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51348e-06, 0, 1.16519e-09, 0, 0
23.6242, 0, 2.00458e-06, 0, 1.41421, -2.00458e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00368e-06, 0, 8.99487e-10, 0, 0
23.632, 0, 1.59197e-06, 0, 1.41421, -1.59197e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59127e-06, 0, 6.92094e-10, 0, 0
23.6399, 0, 1.25947e-06, 0, 1.41421, -1.25947e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25894e-06, 0, 5.3073e-10, 0, 0
23.6478, 0, 9.92568e-07, 0, 1.41421, -9.92568e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92162e-07, 0, 4.05589e-10, 0, 0
23.6557, 0, 7.79302e-07, 0, 1.41421, -7.79302e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78993e-07, 0, 3.08925e-10, 0, 0
23.6635, 0, 6.09537e-07, 0, 1.41421, -6.09537e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.09302e-07, 0, 2.34497e-10, 0, 0
23.6714, 0, 4.74948e-07, 0, 1.41421, -4.74948e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74771e-07, 0, 1.7739e-10, 0, 0
23.6793, 2, 3.68677e-07, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68544e-07, 0, 1.33725e-10, 0, 0
23.6871, 0, 2.85104e-07, 0, 1.41421, -2.85104e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85003e-07, 0, 1.00456e-10, 0, 0
23.695, 0, 2.19629e-07, 0, 1.41421, -2.19629e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19554e-07, 0, 7.51945e-11, 0, 0
23.7029, 0, 1.68564e-07, 0, 1.41421, -1.68564e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68508e-07, 0, 5.60867e-11, 0, 0
23.7108, 0, 1.28885e-07, 0, 1.41421, -1.28885e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28843e-07, 0, 4.16808e-11, 0, 0
23.7186, 0, 9.81694e-08, 0, 1.41421, -9.81694e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81386e-08, 0, 3.08558e-11, 0, 0
23.7265, 0, 7.45036e-08, 0, 1.41421, -7.45036e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44808e-08, 0, 2.2756e-11, 0, 0
23.7344, 0, 5.63232e-08, 0, 1.41421, -5.63232e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63065e-08, 0, 1.67115e-11, 0, 0
23.7422, 0, 4.24229e-08, 0, 1.41421, -4.24229e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24107e-08, 0, 1.22199e-11, 0, 0
23.7501, 0, 3.18337e-08, 0, 1.41421, -3.18337e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18248e-08, 0, 8.89353e-12, 0, 0
23.758, 0, 2.37969e-08, 0, 1.41421, -2.37969e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37905e-08, 0, 6.43828e-12, 0, 0
23.7659, 0, 1.77241e-08, 0, 1.41421, -1.77241e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77195e-08, 0, 4.63347e-12, 0, 0
23.7737, 0, 1.31519e-08, 0, 1.41421, -1.31519e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31486e-08, 0, 3.3113e-12, 0, 0
23.7816, 0, 9.72224e-09, 0, 1.41421, -9.72224e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7199e-09, 0, 2.34614e-12, 0, 0
23.7895, 0, 7.16133e-09, 0, 1.41421, -7.16133e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15969e-09, 0, 1.64474e-12, 0, 0
23.7973, 0, 5.25508e-09, 0, 1.41421, -5.25508e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25391e-09, 0, 1.16676e-12, 0, 0
23.8052, 0, 3.84169e-09, 0, 1.41421, -3.84169e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84087e-09, 0, 8.20698e-13, 0, 0
23.8131, 0, 2.79821e-09, 0, 1.41421, -2.79821e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79763e-09, 0, 5.71264e-13, 0, 0
23.821, 0, 2.03059e-09, 0, 1.41421, -2.03059e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0302e-09, 0, 3.92228e-13, 0, 0
23.8288, 0, 1.46796e-09, 0, 1.41421, -1.46796e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46769e-09, 0, 2.64322e-13, 0, 0
23.8367, 0, 1.05733e-09, 0, 1.41421, -1.05733e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05716e-09, 0, 1.73348e-13, 0, 0
23.8446, 0, 7.58733e-10, 0, 1.41421, -7.58733e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58615e-10, 0, 1.17452e-13, 0, 0
23.8524, 0, 5.42218e-10, 0, 1.41421, -5.42218e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4214e-10, 0, 7.80767e-14, 0, 0
23.8603, 0, 3.8584e-10, 0, 1.41421, -3.8584e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85789e-10, 0, 5.02825e-14, 0, 0
23.8682, 0, 2.73065e-10, 0, 1.41421, -2.73065e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73034e-10, 0, 3.07658e-14, 0, 0
23.8761, 0, 1.9138e-10, 0, 1.41421, -1.9138e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91363e-10, 0, 1.71493e-14, 0, 0
23.8839, 0, 1.34912e-10, 0, 1.41421, -1.34912e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.349e-10, 0, 1.19844e-14, 0, 0
23.8918, 0, 9.10721e-11, 0, 1.41421, -9.10721e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10666e-11, 0, 5.42606e-15, 0, 0
23.8997, 0, 3.92254e-11, 0, 1.41421, -3.92254e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92244e-11, 0, 9.67544e-16, 0, 0
23.9075, 0, 1.93104e-11, 0, 1.41421, -1.93104e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93097e-11, 0, 6.36696e-16, 0, 0
23.9154, 0, 1.16298e-11, 0, 1.41421, -1.16298e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16293e-11, 0, 4.04385e-16, 0, 0
23.9233, 0, 7.34209e-12, 0, 1.41421, -7.34209e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34185e-12, 0, 2.42169e-16, 0, 0
23.9312, 0, 4.68766e-12, 0, 1.41421, -4.68766e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68753e-12, 0, 1.2969e-16, 0, 0
23.939, 0, 2.96819e-12, 0, 1.41421, -2.96819e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96814e-12, 0, 5.22892e-17, 0, 0
23.9469, 0, 1.73458e-12, 0, 1.41421, -1.73458e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73458e-12, 0, 0, 0, 0
23.9548, 0, 7.50906e-13, 0, 1.41421, -7.50906e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.50906e-13, 0, 0, 0, 0
23.9626, 0, 3.71806e-13, 0, 1.41421, -3.71806e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71806e-13, 0, 0, 0, 0
23.9705, 0, 1.57279e-13, 0, 1.41421, -1.57279e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57279e-13, 0, 0, 0, 0
23.9784, 0, 3.15672e-14, 0, 1.41421, -3.15672e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15672e-14, 0, 0, 0, 0
23.9863, 0, 1.77992e-14, 0, 1.41421, -1.77992e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77992e-14, 0, 0, 0, 0
23.9941, 0, 9.58056e-15, 0, 1.41421, -9.58056e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.58056e-15, 0, 0, 0, 0
24.002, 0, 4.64505e-15, 0, 1.41421, -4.64505e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64505e-15, 0, 0, 0, 0
24.0099, 0, 1.70732e-15, 0, 1.41421, -1.70732e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70732e-15, 0, 0, 0, 0
24.0177, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0256, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0335, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0414, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0492, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0571, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.065, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0728, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0807, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0886, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0965, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1043, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1122, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1201, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1279, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1358, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1437, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1516, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1594, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1673, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1752, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.183, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1909, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1988, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2067, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2145, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2224, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2303, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2381, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.246, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2539, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2618, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2696, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2775, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2854, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2932, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3011, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.309, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3169, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3247, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3326, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3405, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3483, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3562, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3641, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.372, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3798, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3877, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.3956, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4034, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4113, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4192, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4271, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4349, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4428, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4507, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4585, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4664, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4743, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4822, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
