   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_64.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.624833, 0, 0.000392591, 1.13286e-05, 1.41421, -0.000392591, 1.13286e-05, 1.13291e-05, 1.1332e-05, 1.13436e-05, 0.000123878, 1.40901e-05, 1.40697e-05, 3.90525e-05, 1.48436e-05, 1.20673e-05, 0.000201798, 1.14173e-05, 1.1824e-05, 1.13727e-05, 1.26326e-05, 1.13288e-05, 4.6112e-05, 1.13286e-05, 1.13286e-05, 1.5356e-05
0.632715, 0, 0.000650855, 1.93383e-05, 1.41421, -0.000650855, 1.93383e-05, 1.93392e-05, 1.93441e-05, 1.93635e-05, 0.000207262, 2.39493e-05, 2.39152e-05, 7.0678e-05, 2.52074e-05, 2.05718e-05, 0.000337365, 1.94513e-05, 2.01656e-05, 1.94013e-05, 2.11685e-05, 1.93386e-05, 6.7683e-05, 1.93383e-05, 1.93383e-05, 2.6063e-05
0.640596, 0, 0.00106284, 3.23196e-05, 1.41421, -0.00106284, 3.23196e-05, 3.23212e-05, 3.23291e-05, 3.23608e-05, 0.000339545, 3.98578e-05, 3.98021e-05, 0.000125821, 4.19147e-05, 3.43362e-05, 0.000552242, 3.24631e-05, 3.36721e-05, 3.2409e-05, 3.48771e-05, 3.23202e-05, 0.000100371, 3.23196e-05, 3.23196e-05, 4.33134e-05
0.648478, 0, 0.00170772, 5.28936e-05, 1.41421, -0.00170772, 5.28936e-05, 5.28961e-05, 5.29087e-05, 5.29595e-05, 0.000544767, 6.49624e-05, 6.48732e-05, 0.000220311, 6.82554e-05, 5.61222e-05, 0.000885298, 5.30754e-05, 5.50591e-05, 5.30198e-05, 5.64541e-05, 5.28946e-05, 0.000149669, 5.28936e-05, 5.28936e-05, 7.04949e-05
0.65636, 0, 0.00269806, 8.4784e-05, 1.41421, -0.00269806, 8.4784e-05, 8.47879e-05, 8.48078e-05, 8.48874e-05, 0.000856142, 0.00010371, 0.00010357, 0.000379399, 0.000108875, 8.98471e-05, 0.00139017, 8.50138e-05, 8.818e-05, 8.49613e-05, 8.97249e-05, 8.47855e-05, 0.00022336, 8.4784e-05, 8.4784e-05, 0.000112387
0.664241, 0, 0.00419017, 0.000133133, 1.41421, -0.00419017, 0.000133133, 0.000133139, 0.00013317, 0.000133292, 0.00131824, 0.000162212, 0.000161997, 0.000642499, 0.000170146, 0.000140912, 0.0021387, 0.000133423, 0.000138351, 0.000133381, 0.000139969, 0.000133136, 0.0003322, 0.000133133, 0.000133133, 0.000175542
0.672123, 0, 0.00639609, 0.00020484, 1.41421, -0.00639609, 0.00020484, 0.000204849, 0.000204895, 0.000205079, 0.00198906, 0.000248618, 0.000248294, 0.00106976, 0.000260563, 0.000216551, 0.0032243, 0.000205204, 0.000212695, 0.000205185, 0.000214269, 0.000204843, 0.000490677, 0.00020484, 0.00020484, 0.000268688
0.680004, 0, 0.00959667, 0.000308881, 1.41421, -0.00959667, 0.000308881, 0.000308894, 0.000308962, 0.000309234, 0.00294174, 0.000373482, 0.000373004, 0.00175086, 0.000391108, 0.000326163, 0.00476451, 0.000309338, 0.000320474, 0.00030936, 0.000321845, 0.000308886, 0.000717797, 0.000308881, 0.000308881, 0.000403099
0.687886, 0, 0.0141552, 0.000456584, 1.41421, -0.0141552, 0.000456584, 0.000456603, 0.000456701, 0.000457094, 0.00426552, 0.000550041, 0.000549351, 0.00281622, 0.000575541, 0.000481585, 0.00690251, 0.000457155, 0.000473357, 0.000457246, 0.000474337, 0.000456591, 0.00103785, 0.000456584, 0.000456584, 0.00059289
0.695768, 0, 0.0205305, 0.000661768, 1.41421, -0.0205305, 0.000661768, 0.000661795, 0.000661934, 0.000662492, 0.00606535, 0.000794353, 0.000793373, 0.00445076, 0.000830527, 0.000697236, 0.00980633, 0.000662479, 0.000685567, 0.00066268, 0.000685961, 0.000661779, 0.00148102, 0.000661768, 0.000661768, 0.000855144
0.703649, 0, 0.0292873, 0.00094072, 1.41421, -0.0292873, 0.00094072, 0.000940758, 0.000940952, 0.000941728, 0.00846004, 0.00112522, 0.00112385, 0.00690955, 0.00117555, 0.000990076, 0.0136658, 0.000941602, 0.000973845, 0.000941971, 0.000973486, 0.000940735, 0.0020839, 0.00094072, 0.00094072, 0.00120982
0.711531, 0, 0.0411039, 0.00131191, 1.41421, -0.0411039, 0.00131191, 0.00131196, 0.00131222, 0.00131328, 0.0115783, 0.00156381, 0.00156194, 0.0105345, 0.00163253, 0.00137929, 0.0186859, 0.00131299, 0.00135715, 0.00131361, 0.00135596, 0.00131193, 0.00288971, 0.00131191, 0.00131191, 0.00167934
0.719412, 0, 0.0567721, 0.00179539, 1.41421, -0.0567721, 0.00179539, 0.00179545, 0.00179581, 0.00179723, 0.0155526, 0.00213294, 0.00213044, 0.0157701, 0.00222503, 0.00188569, 0.0250769, 0.00179672, 0.00185604, 0.0017977, 0.00185408, 0.00179541, 0.00394828, 0.00179539, 0.00179539, 0.00228779
0.727294, 0, 0.0771895, 0.0024119, 1.41421, -0.0771895, 0.0024119, 0.00241199, 0.00241245, 0.00241432, 0.020511, 0.00285598, 0.0028527, 0.023175, 0.00297713, 0.0025307, 0.0330412, 0.00241352, 0.00249175, 0.00241503, 0.00248932, 0.00241193, 0.00531602, 0.0024119, 0.0024119, 0.00305978
0.735176, 0, 0.103341, 0.00318161, 1.41421, -0.103341, 0.00318161, 0.00318173, 0.00318233, 0.00318475, 0.026567, 0.00375541, 0.00375117, 0.0334266, 0.00391193, 0.00333511, 0.0427571, 0.00318357, 0.0032849, 0.00318582, 0.00328257, 0.00318166, 0.00705584, 0.00318161, 0.00318161, 0.00401886
0.743057, 0, 0.136264, 0.00412265, 1.41421, -0.136264, 0.00412265, 0.0041228, 0.00412357, 0.00412663, 0.033809, 0.00485105, 0.00484567, 0.047313, 0.00504973, 0.00431751, 0.0543613, 0.004125, 0.00425398, 0.00412827, 0.00425263, 0.00412271, 0.00923754, 0.00412265, 0.00412265, 0.00518574
0.750939, 0, 0.177002, 0.00524937, 1.41421, -0.177002, 0.00524937, 0.00524956, 0.00525051, 0.00525433, 0.0422887, 0.00615818, 0.00615146, 0.065708, 0.00640605, 0.00549249, 0.0679315, 0.00525214, 0.0054136, 0.00525681, 0.00541439, 0.00524944, 0.0119389, 0.00524937, 0.00524937, 0.00657622
0.75882, 0, 0.226543, 0.0065707, 1.41421, -0.226543, 0.0065707, 0.00657093, 0.0065721, 0.00657679, 0.0520118, 0.00768566, 0.00767742, 0.0895272, 0.00798972, 0.00686897, 0.0834713, 0.00657396, 0.00677286, 0.00658049, 0.00677716, 0.00657079, 0.0152481, 0.0065707, 0.0065707, 0.00819935
0.766702, 0, 0.285736, 0.00808869, 1.41421, -0.285736, 0.00808869, 0.00808896, 0.00809037, 0.00809604, 0.0629306, 0.00943431, 0.00942437, 0.119659, 0.00980121, 0.00844866, 0.100899, 0.00809248, 0.00833385, 0.00810145, 0.00834298, 0.00808879, 0.0192679, 0.00808869, 0.00808869, 0.0100557
0.774584, 0, 0.355204, 0.00979726, 1.41421, -0.355204, 0.00979726, 0.00979759, 0.00979927, 0.009806, 0.0749406, 0.0113956, 0.0113838, 0.156875, 0.0118314, 0.0102249, 0.12004, 0.00980162, 0.0100905, 0.00981378, 0.0101054, 0.00979739, 0.0241209, 0.00979726, 0.00979726, 0.0121361
0.782465, 0, 0.435249, 0.0116817, 1.41421, -0.435249, 0.0116817, 0.0116821, 0.0116841, 0.0116919, 0.0878808, 0.0135514, 0.0135375, 0.201723, 0.0140609, 0.0121819, 0.140635, 0.0116867, 0.0120282, 0.0117029, 0.0120489, 0.0116819, 0.0299576, 0.0116817, 0.0116817, 0.0144215
0.790347, 0, 0.525754, 0.0137187, 1.41421, -0.525754, 0.0137187, 0.0137192, 0.0137214, 0.0137305, 0.10154, 0.0158735, 0.0158576, 0.254407, 0.0164606, 0.0142952, 0.16234, 0.0137243, 0.0141237, 0.0137457, 0.0141487, 0.0137189, 0.0369642, 0.0137187, 0.0137187, 0.0168829
0.798228, 0, 0.626112, 0.0158772, 1.41421, -0.626112, 0.0158772, 0.0158777, 0.0158802, 0.0158905, 0.115667, 0.0183257, 0.0183076, 0.314676, 0.0189925, 0.0165322, 0.184753, 0.0158834, 0.0163466, 0.0159114, 0.016372, 0.0158774, 0.045371, 0.0158772, 0.0158772, 0.0194831
0.80611, 0, 0.735163, 0.0181196, 1.41421, -0.735163, 0.0181196, 0.0181202, 0.018123, 0.0181346, 0.129984, 0.0208643, 0.0208441, 0.381728, 0.0216115, 0.0188539, 0.207429, 0.0181264, 0.0186606, 0.0181626, 0.0186789, 0.0181198, 0.0554579, 0.0181196, 0.0181196, 0.0221782
0.813992, 0, 0.851182, 0.0204044, 1.41421, -0.851182, 0.0204044, 0.020405, 0.0204082, 0.0204209, 0.144203, 0.0234419, 0.0234195, 0.454153, 0.0242683, 0.021217, 0.229911, 0.0204118, 0.021026, 0.0204581, 0.0210252, 0.0204046, 0.0675559, 0.0204044, 0.0204044, 0.0249212
0.821873, 0, 0.971906, 0.022688, 1.41421, -0.971906, 0.022688, 0.0226887, 0.0226922, 0.0227062, 0.158046, 0.0260092, 0.0259847, 0.52993, 0.0269121, 0.0235765, 0.251756, 0.0226961, 0.023403, 0.0227551, 0.0233649, 0.0226883, 0.0820408, 0.022688, 0.022688, 0.0276647
0.829755, 0, 1.09462, 0.0249281, 1.41421, -1.09462, 0.0249281, 0.0249289, 0.0249326, 0.0249478, 0.171257, 0.0285185, 0.028492, 0.606481, 0.0294937, 0.0258886, 0.272562, 0.0249367, 0.025754, 0.0250116, 0.0256527, 0.0249284, 0.0993174, 0.0249281, 0.0249281, 0.0303647
0.837636, 0, 1.21627, 0.0270857, 1.41421, -1.21627, 0.0270857, 0.0270865, 0.0270905, 0.0271066, 0.183618, 0.0309264, 0.030898, 0.6808, 0.0319685, 0.0281131, 0.291987, 0.0270947, 0.0280473, 0.0271893, 0.0278473, 0.027086, 0.119793, 0.0270857, 0.0270857, 0.032984
0.845518, 0, 1.33365, 0.0291272, 1.41421, -1.33365, 0.0291272, 0.029128, 0.0291323, 0.0291494, 0.194961, 0.0331962, 0.0331661, 0.749643, 0.0342989, 0.0302157, 0.309771, 0.0291367, 0.0302592, 0.0292561, 0.0299136, 0.0291275, 0.143835, 0.0291272, 0.0291272, 0.0354948
0.8534, 0, 1.44361, 0.0310268, 1.41421, -1.44361, 0.0310268, 0.0310277, 0.0310321, 0.0310501, 0.205172, 0.0352997, 0.0352681, 0.809763, 0.036456, 0.0321698, 0.325736, 0.0310366, 0.0323765, 0.0311873, 0.0318243, 0.0310271, 0.171728, 0.0310268, 0.0310268, 0.0378819
0.861281, 2, 1.54323, 0.0327668, 2, 0.45677, 0.0327668, 0.0327677, 0.0327724, 0.0327911, 0.214193, 0.0372183, 0.0371854, 0.858172, 0.0384211, 0.0339576, 0.339797, 0.0327769, 0.0343977, 0.0329668, 0.0335614, 0.0327671, 0.203609, 0.0327668, 0.0327668, 0.0401443
0.869163, 4, 1.63004, 0.0343382, 2.44949, 2.36996, 0.0343382, 0.0343392, 0.034344, 0.0343634, 0.222016, 0.0389432, 0.0389091, 0.892396, 0.0401851, 0.0355701, 0.351948, 0.0343486, 0.0363334, 0.0345879, 0.0351163, 0.0343386, 0.239412, 0.0343382, 0.0343382, 0.0422967
0.877044, 0, 1.70214, 0.0357407, 1.41421, -1.70214, 0.0357407, 0.0357417, 0.0357467, 0.0357666, 0.228681, 0.0404748, 0.0404398, 0.910697, 0.041749, 0.0370072, 0.362257, 0.0357512, 0.0382068, 0.0360523, 0.0364897, 0.0357411, 0.278818, 0.0357407, 0.0357407, 0.0443708
0.884926, 0, 1.75835, 0.0369812, 1.41421, -1.75835, 0.0369812, 0.0369822, 0.0369872, 0.0370076, 0.234267, 0.0418218, 0.0417861, 0.912232, 0.0431219, 0.0382761, 0.37085, 0.0369916, 0.040052, 0.0373694, 0.0376903, 0.0369816, 0.321213, 0.0369812, 0.0369812, 0.0464165
0.892808, 0, 1.79819, 0.0380729, 1.41421, -1.79819, 0.0380728, 0.0380739, 0.038079, 0.0380998, 0.238875, 0.0429998, 0.0429634, 0.897128, 0.04432, 0.0393909, 0.377894, 0.0380832, 0.0419129, 0.0385551, 0.0387336, 0.0380732, 0.365669, 0.0380729, 0.0380729, 0.0485032
0.900689, 2, 1.8219, 0.0390336, 2, 0.178103, 0.0390336, 0.0390346, 0.0390398, 0.0390609, 0.242628, 0.044029, 0.0439921, 0.866464, 0.0453643, 0.0403699, 0.383579, 0.0390438, 0.043841, 0.0396295, 0.0396398, 0.039034, 0.410962, 0.0390336, 0.0390336, 0.0507218
0.908571, 2, 1.83033, 0.0398843, 2, 0.169673, 0.0398843, 0.0398853, 0.0398906, 0.0399119, 0.245652, 0.0449331, 0.0448958, 0.822165, 0.0462791, 0.0412349, 0.388109, 0.0398943, 0.0458935, 0.0406156, 0.0404324, 0.0398847, 0.455611, 0.0398843, 0.0398843, 0.0531875
0.916452, 0, 1.82484, 0.0406474, 1.41421, -1.82484, 0.0406474, 0.0406484, 0.0406537, 0.0406752, 0.248075, 0.0457369, 0.0456993, 0.766824, 0.0470903, 0.0420089, 0.391681, 0.0406571, 0.0481302, 0.0415368, 0.0411362, 0.0406478, 0.497956, 0.0406474, 0.0406474, 0.0560424
0.924334, 2, 1.80717, 0.0413452, 2, 0.192825, 0.0413452, 0.0413463, 0.0413516, 0.0413732, 0.250016, 0.0464653, 0.0464274, 0.703474, 0.0478232, 0.0427149, 0.394483, 0.0413547, 0.0506119, 0.0424155, 0.0417757, 0.0413456, 0.536261, 0.0413452, 0.0413452, 0.0594588
0.932216, 0, 1.7793, 0.0419993, 1.41421, -1.7793, 0.0419993, 0.0420003, 0.0420057, 0.0420274, 0.251584, 0.0471417, 0.0471037, 0.635328, 0.0485022, 0.043375, 0.396683, 0.0420084, 0.0533998, 0.0432718, 0.0423741, 0.0419997, 0.568839, 0.0419993, 0.0419993, 0.063642
0.940097, 2, 1.74329, 0.0426289, 2, 0.256709, 0.0426289, 0.04263, 0.0426354, 0.0426571, 0.252872, 0.0477875, 0.0477494, 0.565539, 0.0491489, 0.0440089, 0.398427, 0.0426377, 0.0565474, 0.0441219, 0.042952, 0.0426293, 0.59418, 0.0426289, 0.0426289, 0.0688303
0.947979, 2, 1.70127, 0.043251, 2, 0.298729, 0.0432509, 0.043252, 0.0432575, 0.0432792, 0.25396, 0.048421, 0.0483828, 0.496985, 0.0497824, 0.044634, 0.399837, 0.0432594, 0.060108, 0.0449779, 0.0435271, 0.0432514, 0.611078, 0.043251, 0.043251, 0.0752931
0.95586, 0, 1.65531, 0.0438795, 1.41421, -1.65531, 0.0438795, 0.0438806, 0.043886, 0.0439078, 0.254912, 0.0490575, 0.0490192, 0.432107, 0.0504181, 0.0452647, 0.401013, 0.0438876, 0.0641301, 0.0458471, 0.0441139, 0.0438799, 0.618729, 0.0438795, 0.0438795, 0.0833239
0.963742, 0, 1.60739, 0.0445254, 1.41421, -1.60739, 0.0445254, 0.0445265, 0.044532, 0.0445538, 0.255778, 0.0497088, 0.0496705, 0.372802, 0.0510683, 0.0459121, 0.402031, 0.0445332, 0.0686603, 0.0467325, 0.0447234, 0.0445259, 0.616809, 0.0445254, 0.0445254, 0.0932275
0.971624, 0, 1.55941, 0.0451969, 1.41421, -1.55941, 0.0451968, 0.045198, 0.0452034, 0.0452253, 0.256597, 0.0503839, 0.0503456, 0.320383, 0.051742, 0.0465845, 0.402951, 0.0452044, 0.0737488, 0.047633, 0.0453635, 0.0451973, 0.605495, 0.0451969, 0.0451969, 0.105301
0.979505, 4, 1.51314, 0.0458992, 2.44949, 2.48686, 0.0458991, 0.0459003, 0.0459057, 0.0459276, 0.257396, 0.0510886, 0.0510502, 0.275593, 0.0524453, 0.0472874, 0.403816, 0.0459066, 0.0794584, 0.0485444, 0.0460392, 0.0458996, 0.585457, 0.0458992, 0.0458992, 0.119808
0.987387, 2, 1.47022, 0.0466353, 2, 0.529781, 0.0466351, 0.0466363, 0.0466418, 0.0466636, 0.258194, 0.0518262, 0.0517878, 0.238654, 0.0531817, 0.0480239, 0.404656, 0.0466425, 0.0858834, 0.0494602, 0.0467529, 0.0466357, 0.557799, 0.0466353, 0.0466353, 0.136945
0.995268, 0, 1.43217, 0.047406, 1.41421, -1.43217, 0.0474057, 0.047407, 0.0474125, 0.0474343, 0.259004, 0.0525978, 0.0525595, 0.209353, 0.0539522, 0.0487949, 0.40549, 0.0474133, 0.0931799, 0.0503731, 0.047505, 0.0474064, 0.523969, 0.047406, 0.047406, 0.15681
1.00315, 2, 1.40035, 0.0482104, 2, 0.599654, 0.0482101, 0.0482115, 0.0482169, 0.0482388, 0.259833, 0.0534029, 0.0533645, 0.18714, 0.0547563, 0.0495995, 0.40633, 0.0482179, 0.101616, 0.0512753, 0.048294, 0.0482108, 0.485642, 0.0482104, 0.0482104, 0.179363
1.01103, 2, 1.37602, 0.0490464, 2, 0.623982, 0.0490459, 0.0490475, 0.0490529, 0.0490748, 0.260684, 0.0542392, 0.0542008, 0.171225, 0.0555918, 0.0504356, 0.407182, 0.0490543, 0.111656, 0.0521604, 0.0491171, 0.0490468, 0.444596, 0.0490464, 0.0490464, 0.204396
1.01891, 0, 1.3604, 0.0499106, 1.41421, -1.3604, 0.04991, 0.0499117, 0.0499171, 0.049939, 0.261557, 0.0551037, 0.0550653, 0.160671, 0.0564556, 0.0512998, 0.408047, 0.0499191, 0.124082, 0.0530232, 0.0499706, 0.049911, 0.402583, 0.0499106, 0.0499106, 0.231511
1.02679, 0, 1.35481, 0.0507991, 1.41421, -1.35481, 0.0507982, 0.0508002, 0.0508056, 0.0508275, 0.262451, 0.0559923, 0.0559539, 0.154473, 0.0573437, 0.0521883, 0.408921, 0.0508084, 0.140192, 0.0538606, 0.0508502, 0.0507995, 0.361221, 0.0507991, 0.0507991, 0.26011
1.03468, 2, 1.36097, 0.0517073, 2, 0.639032, 0.0517061, 0.0517084, 0.0517139, 0.0517357, 0.263362, 0.0569006, 0.0568622, 0.151623, 0.0582517, 0.0530966, 0.409798, 0.0517178, 0.162075, 0.0546716, 0.0517509, 0.0517077, 0.321907, 0.0517073, 0.0517073, 0.289403
1.04256, 2, 1.38136, 0.0526305, 2, 0.618642, 0.0526289, 0.0526316, 0.052637, 0.0526589, 0.264287, 0.0578238, 0.0577854, 0.151162, 0.0591746, 0.0540198, 0.410669, 0.0526426, 0.193005, 0.0554572, 0.0526678, 0.0526309, 0.285757, 0.0526305, 0.0526305, 0.318437
1.05044, 2, 1.41985, 0.0535637, 2, 0.580153, 0.0535616, 0.0535648, 0.0535702, 0.0535921, 0.265221, 0.058757, 0.0587186, 0.15221, 0.0601076, 0.054953, 0.411521, 0.0535779, 0.237974, 0.0562198, 0.0535957, 0.0535641, 0.253578, 0.0535637, 0.0535637, 0.346142
1.05832, 0, 1.48245, 0.0545018, 1.41421, -1.48245, 0.054499, 0.0545029, 0.0545083, 0.0545302, 0.26616, 0.0596951, 0.0596567, 0.154001, 0.0610455, 0.0558911, 0.412337, 0.0545187, 0.304382, 0.0569626, 0.0545292, 0.0545022, 0.225864, 0.0545018, 0.0545018, 0.371396
1.0662, 4, 1.57831, 0.0554395, 2.44949, 2.42169, 0.0554358, 0.0554406, 0.055446, 0.0554679, 0.267098, 0.0606329, 0.0605945, 0.155891, 0.0619832, 0.0568288, 0.413099, 0.0554599, 0.402883, 0.0576892, 0.0554631, 0.0554399, 0.202822, 0.0554395, 0.0554395, 0.393103
1.07408, 4, 1.72079, 0.0563717, 2.44949, 2.27921, 0.0563668, 0.0563728, 0.0563782, 0.0564001, 0.26803, 0.061565, 0.0615267, 0.157372, 0.0629153, 0.057761, 0.413784, 0.0563965, 0.54839, 0.0584029, 0.0563919, 0.0563721, 0.18441, 0.0563717, 0.0563717, 0.41027
1.08197, 4, 1.92869, 0.0572928, 2.44949, 2.07131, 0.0572864, 0.0572939, 0.0572993, 0.0573212, 0.268951, 0.0624862, 0.0624478, 0.158074, 0.0638364, 0.0586821, 0.414363, 0.0573234, 0.761114, 0.0591057, 0.0573101, 0.0572932, 0.170387, 0.0572928, 0.0572928, 0.422088
1.08985, 2, 2.2274, 0.0581971, 2, -0.227401, 0.0581888, 0.0581982, 0.0582036, 0.0582255, 0.269855, 0.0633905, 0.0633521, 0.157759, 0.0647406, 0.0595864, 0.414804, 0.0582351, 1.06764, 0.0597983, 0.0582119, 0.0581975, 0.160365, 0.0581971, 0.0581971, 0.427996
1.09773, 4, 2.64978, 0.0590784, 2.44949, 1.35022, 0.0590677, 0.0590795, 0.0590849, 0.0591068, 0.270737, 0.0642717, 0.0642333, 0.156316, 0.0656219, 0.0604677, 0.415071, 0.0591258, 1.50168, 0.0604796, 0.059091, 0.0590788, 0.153863, 0.0590784, 0.0590784, 0.427729
1.10561, 10, 3.23667, 0.05993, 3.4641, 6.76333, 0.0599162, 0.0599311, 0.0599365, 0.0599584, 0.271588, 0.0651233, 0.0650849, 0.153743, 0.0664735, 0.0613193, 0.415126, 0.0599896, 2.10457, 0.0611462, 0.0599408, 0.0599304, 0.150351, 0.05993, 0.05993, 0.421334
1.11349, 4, 4.03653, 0.0607445, 2.44949, -0.0365276, 0.0607268, 0.0607456, 0.060751, 0.0607729, 0.272403, 0.0659378, 0.0658994, 0.15013, 0.0672879, 0.0621338, 0.414928, 0.0608197, 2.92487, 0.061793, 0.0607536, 0.0607449, 0.149293, 0.0607445, 0.0607445, 0.409171
1.12137, 6, 5.10416, 0.0615137, 2.82843, 0.895836, 0.0614912, 0.0615148, 0.0615202, 0.0615421, 0.273172, 0.066707, 0.0666686, 0.145639, 0.0680571, 0.062903, 0.414439, 0.061609, 4.01712, 0.0624126, 0.0615214, 0.0615141, 0.150168, 0.0615137, 0.0615137, 0.391876
1.12926, 10, 6.49813, 0.0622285, 3.4641, 3.50187, 0.0622001, 0.0622296, 0.062235, 0.0622569, 0.273887, 0.0674219, 0.0673835, 0.140475, 0.068772, 0.0636178, 0.413622, 0.0623496, 5.43927, 0.0629958, 0.0622351, 0.0622289, 0.152496, 0.0622285, 0.0622285, 0.370311
1.13714, 24, 8.27668, 0.062879, 5.09902, 15.7233, 0.0628432, 0.0628801, 0.0628855, 0.0629074, 0.274537, 0.0680724, 0.068034, 0.134868, 0.0694225, 0.0642683, 0.412451, 0.0630329, 7.24875, 0.0635319, 0.0628845, 0.0628794, 0.155849, 0.062879, 0.062879, 0.345491
1.14502, 12, 10.4924, 0.0634542, 3.74166, 1.50765, 0.0634094, 0.0634553, 0.0634608, 0.0634826, 0.275113, 0.0686476, 0.0686092, 0.129046, 0.0699977, 0.0648435, 0.410909, 0.0636499, 9.49712, 0.0640084, 0.0634589, 0.0634546, 0.159855, 0.0634542, 0.0634542, 0.318506
1.1529, 14, 13.1853, 0.0639424, 4, 0.814681, 0.0638865, 0.0639434, 0.0639489, 0.0639707, 0.275601, 0.0691357, 0.0690973, 0.123223, 0.0704858, 0.0653317, 0.408999, 0.0641906, 12.2235, 0.0644121, 0.0639462, 0.0639428, 0.164195, 0.0639424, 0.0639424, 0.290443
1.16078, 28, 16.376, 0.064331, 5.47723, 11.624, 0.0642616, 0.0643321, 0.0643375, 0.0643594, 0.275989, 0.0695243, 0.0694859, 0.117576, 0.0708744, 0.0657203, 0.406744, 0.0646449, 15.4474, 0.0647288, 0.0643342, 0.0643314, 0.168605, 0.064331, 0.064331, 0.262318
1.16866, 10, 20.0579, 0.0646073, 3.4641, -10.0579, 0.0645216, 0.0646084, 0.0646138, 0.0646357, 0.276266, 0.0698006, 0.0697623, 0.112245, 0.0711507, 0.0659966, 0.404198, 0.0650022, 19.1613, 0.0649441, 0.06461, 0.0646077, 0.172866, 0.0646073, 0.0646073, 0.235016
1.17655, 38, 24.191, 0.0647584, 6.32456, 13.809, 0.0646531, 0.0647595, 0.0647649, 0.0647868, 0.276417, 0.0699518, 0.0699134, 0.107324, 0.0713019, 0.0661477, 0.401444, 0.0652519, 23.3244, 0.0650434, 0.0647606, 0.0647588, 0.176796, 0.0647584, 0.0647584, 0.209253
1.18443, 32, 28.6975, 0.0647721, 5.83095, 3.30248, 0.0646433, 0.0647732, 0.0647786, 0.0648005, 0.27643, 0.0699654, 0.0699271, 0.102864, 0.0713156, 0.0661614, 0.398609, 0.0653839, 27.8585, 0.0650132, 0.0647739, 0.0647725, 0.180241, 0.0647721, 0.0647721, 0.185555
1.19231, 34, 33.4605, 0.0646369, 6, 0.539497, 0.0644801, 0.064638, 0.0646435, 0.0646653, 0.276295, 0.0698303, 0.0697919, 0.0988765, 0.0711804, 0.0660262, 0.395862, 0.0653882, 32.646, 0.0648408, 0.0646384, 0.0646374, 0.183076, 0.0646369, 0.0646369, 0.164258
1.20019, 40, 38.3267, 0.0643434, 6.48074, 1.67331, 0.0641532, 0.0643445, 0.0643499, 0.0643718, 0.276002, 0.0695368, 0.0694984, 0.0953398, 0.0708869, 0.0657327, 0.393421, 0.0652563, 37.5335, 0.0645157, 0.0643446, 0.0643438, 0.185191, 0.0643434, 0.0643434, 0.145518
1.20807, 52, 43.1122, 0.0638843, 7.34847, 8.88783, 0.0636547, 0.0638853, 0.0638908, 0.0639126, 0.275543, 0.0690776, 0.0690392, 0.0922099, 0.0704277, 0.0652736, 0.39156, 0.0649809, 42.3369, 0.0640298, 0.0638852, 0.0638847, 0.186493, 0.0638843, 0.0638843, 0.129336
1.21595, 52, 47.6141, 0.0632553, 7.34847, 4.38585, 0.0629793, 0.0632563, 0.0632618, 0.0632836, 0.274913, 0.0684486, 0.0684102, 0.0894276, 0.0697987, 0.0646446, 0.39061, 0.0645569, 46.8532, 0.063378, 0.063256, 0.0632557, 0.186904, 0.0632553, 0.0632553, 0.115593
1.22383, 68, 51.6237, 0.0624559, 8.3666, 16.3763, 0.0621256, 0.062457, 0.0624624, 0.0624843, 0.274114, 0.0676493, 0.0676109, 0.0869274, 0.0689994, 0.0638452, 0.390965, 0.0639817, 50.8736, 0.0625594, 0.0624566, 0.0624563, 0.186363, 0.0624559, 0.0624559, 0.104081
1.23172, 48, 54.9427, 0.0614898, 7.07107, -6.94267, 0.0610957, 0.0614909, 0.0614963, 0.0615182, 0.273148, 0.0666831, 0.0666447, 0.0846437, 0.0680332, 0.0628791, 0.393081, 0.0632557, 54.1997, 0.0615769, 0.0614903, 0.0614902, 0.184828, 0.0614898, 0.0614898, 0.0945381
1.2396, 62, 57.3992, 0.0603648, 8, 4.60076, 0.0598965, 0.0603659, 0.0603714, 0.0603932, 0.272022, 0.0655582, 0.0655198, 0.0825173, 0.0669083, 0.0617541, 0.39748, 0.0623829, 56.6597, 0.0604381, 0.0603652, 0.0603653, 0.182281, 0.0603648, 0.0603648, 0.0866785
1.24748, 80, 58.8631, 0.0590938, 9.05539, 21.1369, 0.058539, 0.0590949, 0.0591003, 0.0591222, 0.270751, 0.0642871, 0.0642487, 0.0804985, 0.0656372, 0.0604831, 0.404747, 0.0613719, 58.123, 0.0591553, 0.0590941, 0.0590942, 0.178728, 0.0590938, 0.0590938, 0.0802171
1.25536, 48, 59.2569, 0.0576938, 7.07107, -11.2569, 0.0570387, 0.0576949, 0.0577003, 0.0577222, 0.26935, 0.0628871, 0.0628487, 0.0785495, 0.0642372, 0.0590831, 0.415526, 0.060236, 58.512, 0.0577454, 0.057694, 0.0576942, 0.174207, 0.0576938, 0.0576938, 0.0748879
