   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_258.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.632573, 2, 0.000567723, 3.14442e-05, 2, 1.99943, 3.14442e-05, 3.14624e-05, 3.1458e-05, 7.70955e-05, 3.24037e-05, 3.16055e-05, 3.42407e-05, 0.000104137, 4.98588e-05, 0.000334991, 3.1464e-05, 3.17077e-05, 3.16915e-05, 3.16648e-05, 3.27687e-05, 3.14444e-05, 0.000115731, 3.14442e-05, 3.14442e-05, 3.71055e-05
0.640441, 0, 0.00096056, 5.37745e-05, 1.41421, -0.00096056, 5.37745e-05, 5.38056e-05, 5.37981e-05, 0.000131985, 5.54183e-05, 5.40509e-05, 5.85654e-05, 0.000191969, 8.53228e-05, 0.000573818, 5.38084e-05, 5.4226e-05, 5.41295e-05, 5.41643e-05, 5.5651e-05, 5.37749e-05, 0.000172992, 5.37745e-05, 5.37745e-05, 6.34735e-05
0.648309, 0, 0.00160624, 8.99309e-05, 1.41421, -0.00160624, 8.99309e-05, 8.99831e-05, 8.99704e-05, 0.000220976, 9.26852e-05, 9.0394e-05, 9.79583e-05, 0.000347711, 0.000142791, 0.000961284, 8.99878e-05, 9.06874e-05, 9.04376e-05, 9.06053e-05, 9.25776e-05, 8.99315e-05, 0.000260974, 8.99309e-05, 8.99309e-05, 0.000106182
0.656177, 0, 0.00264866, 0.000147102, 1.41421, -0.00264866, 0.000147102, 0.000147188, 0.000147167, 0.000361886, 0.000151617, 0.000147861, 0.000160259, 0.000618775, 0.000233741, 0.00157525, 0.000147196, 0.000148342, 0.000147822, 0.000148245, 0.000150822, 0.000147103, 0.000395279, 0.000147102, 0.000147102, 0.000173738
0.664044, 0, 0.00430076, 0.000235393, 1.41421, -0.00430076, 0.000235393, 0.00023553, 0.000235497, 0.000579819, 0.000242632, 0.00023661, 0.000256492, 0.00108173, 0.000374326, 0.00252557, 0.000235543, 0.000237382, 0.00023641, 0.000237287, 0.000240603, 0.000235395, 0.000598115, 0.000235393, 0.000235393, 0.000278106
0.671912, 0, 0.00687047, 0.00036857, 1.41421, -0.00687047, 0.00036857, 0.000368785, 0.000368733, 0.000909069, 0.00037993, 0.00037048, 0.000401679, 0.0018574, 0.000586594, 0.00396249, 0.000368805, 0.00037169, 0.000370001, 0.000371647, 0.000375845, 0.000368573, 0.000900269, 0.00036857, 0.00036857, 0.000435599
0.67978, 0, 0.0107928, 0.000564796, 1.41421, -0.0107928, 0.000564796, 0.000565126, 0.000565046, 0.00139502, 0.000582245, 0.00056773, 0.000615653, 0.00313187, 0.000899688, 0.00608519, 0.000565156, 0.000569589, 0.000566801, 0.000569693, 0.000574922, 0.0005648, 0.00134325, 0.000564796, 0.000564796, 0.000667756
0.687647, 2, 0.016668, 0.000847238, 2, 1.98333, 0.000847238, 0.000847735, 0.000847614, 0.00209578, 0.000873479, 0.00085165, 0.000923719, 0.00518465, 0.00135087, 0.0091491, 0.000847779, 0.000854446, 0.000850035, 0.000854876, 0.000861279, 0.000847244, 0.00198146, 0.000847238, 0.000847238, 0.00100208
0.695515, 0, 0.0253045, 0.00124441, 1.41421, -0.0253045, 0.00124441, 0.00124514, 0.00124496, 0.00308314, 0.00128306, 0.00125091, 0.00135704, 0.00842464, 0.0019861, 0.0134706, 0.00124521, 0.00125503, 0.0012483, 0.00125609, 0.00126379, 0.00124442, 0.00288419, 0.00124441, 0.00124441, 0.00147245
0.703382, 0, 0.037765, 0.0017901, 1.41421, -0.037765, 0.0017901, 0.00179116, 0.0017909, 0.0044426, 0.00184585, 0.00179947, 0.00195258, 0.0134338, 0.00286005, 0.0194273, 0.00179125, 0.00180542, 0.00179548, 0.00180762, 0.0018167, 0.00179011, 0.00413724, 0.0017901, 0.0017901, 0.00211907
0.71125, 0, 0.0554109, 0.00252268, 1.41421, -0.0554109, 0.00252268, 0.00252417, 0.00252381, 0.00627187, 0.00260148, 0.00253593, 0.00275234, 0.0210168, 0.00403499, 0.027452, 0.0025243, 0.00254434, 0.00253009, 0.00254846, 0.00255891, 0.0025227, 0.00584387, 0.00252268, 0.00252268, 0.00298768
0.719118, 0, 0.0799399, 0.0034837, 1.41421, -0.0799399, 0.0034837, 0.00348576, 0.00348526, 0.00867757, 0.00359286, 0.00350205, 0.00380186, 0.0322519, 0.00557874, 0.0380191, 0.00348595, 0.00351371, 0.00349387, 0.00352093, 0.00353265, 0.00348372, 0.00812517, 0.0034837, 0.0034837, 0.00412792
0.726986, 0, 0.113408, 0.0047157, 1.41421, -0.113408, 0.0047157, 0.0047185, 0.00471782, 0.01177, 0.00486396, 0.00474063, 0.00514782, 0.0485375, 0.00756115, 0.0516213, 0.00471876, 0.00475649, 0.00472957, 0.0047685, 0.00478115, 0.00471573, 0.0111199, 0.0047157, 0.0047157, 0.00559075
0.734853, 0, 0.15823, 0.00625922, 1.41421, -0.15823, 0.00625922, 0.00626296, 0.00626206, 0.0156557, 0.00645672, 0.00629243, 0.00683482, 0.0716231, 0.0100494, 0.0687387, 0.0062633, 0.0063136, 0.00627805, 0.00633282, 0.00634573, 0.00625927, 0.0149841, 0.00625922, 0.00625922, 0.00742498
0.742721, 0, 0.217139, 0.00814925, 1.41421, -0.217139, 0.00814925, 0.00815414, 0.00815295, 0.0204289, 0.00840734, 0.00819264, 0.00890145, 0.103612, 0.0131024, 0.0897998, 0.00815457, 0.0082204, 0.00817461, 0.00825005, 0.0082621, 0.00814931, 0.019892, 0.00814925, 0.00814925, 0.009673
0.750589, 2, 0.293109, 0.0104113, 2, 1.70689, 0.0104113, 0.0104175, 0.010416, 0.0261614, 0.0107423, 0.0104669, 0.0113761, 0.146921, 0.0167641, 0.115138, 0.0104181, 0.0105027, 0.0104452, 0.0105471, 0.0105564, 0.0104113, 0.0260384, 0.0104113, 0.0104113, 0.0123662
0.758456, 0, 0.38921, 0.0130574, 1.41421, -0.38921, 0.0130574, 0.0130653, 0.0130634, 0.0328928, 0.0134743, 0.0131275, 0.0142725, 0.204184, 0.021058, 0.144948, 0.013066, 0.0131729, 0.0131025, 0.0132375, 0.0132413, 0.0130575, 0.0336445, 0.0130574, 0.0130574, 0.0155205
0.766324, 0, 0.508423, 0.0160834, 1.41421, -0.508423, 0.0160834, 0.0160931, 0.0160908, 0.040622, 0.0165991, 0.0161701, 0.0175865, 0.278087, 0.0259807, 0.179247, 0.016094, 0.0162268, 0.0161427, 0.0163186, 0.0163125, 0.0160835, 0.0429697, 0.0160834, 0.0160834, 0.0191324
0.774191, 0, 0.653378, 0.019466, 1.41421, -0.653378, 0.019466, 0.0194778, 0.019475, 0.0493008, 0.020093, 0.0195714, 0.0212935, 0.371128, 0.0314991, 0.217845, 0.0194789, 0.0196413, 0.0195433, 0.0197691, 0.0197466, 0.0194661, 0.0543276, 0.019466, 0.019466, 0.0231763
0.782059, 0, 0.826065, 0.0231626, 1.41421, -0.826065, 0.0231626, 0.0231768, 0.0231733, 0.0588313, 0.0239122, 0.0232886, 0.0253475, 0.485315, 0.0375481, 0.260333, 0.023178, 0.0233739, 0.0232627, 0.0235485, 0.0235004, 0.0231627, 0.0681094, 0.0231626, 0.0231626, 0.0276041
0.789927, 0, 1.02751, 0.0271122, 1.41421, -1.02751, 0.0271122, 0.0271289, 0.0271249, 0.0690677, 0.027994, 0.0272605, 0.0296823, 0.621815, 0.0440325, 0.306085, 0.0271304, 0.0273637, 0.0272406, 0.0275985, 0.0275115, 0.0271124, 0.0848119, 0.0271122, 0.0271122, 0.032346
0.797795, 0, 1.25747, 0.0312385, 1.41421, -1.25747, 0.0312385, 0.0312578, 0.0312531, 0.0798221, 0.0322596, 0.0314102, 0.0342145, 0.780593, 0.0508306, 0.354284, 0.0312595, 0.0315345, 0.0314019, 0.0318465, 0.0317017, 0.0312387, 0.105066, 0.0312385, 0.0312385, 0.0373145
0.805662, 2, 1.51418, 0.035454, 2, 0.485819, 0.035454, 0.0354761, 0.0354707, 0.0908754, 0.0366188, 0.0356499, 0.0388489, 0.960082, 0.0578018, 0.403965, 0.0354779, 0.0357996, 0.0356605, 0.0362114, 0.0359814, 0.0354543, 0.129661, 0.035454, 0.035454, 0.0424098
0.81353, 2, 1.79418, 0.0396664, 2, 0.205822, 0.0396664, 0.0396912, 0.0396852, 0.10199, 0.0409763, 0.0398867, 0.0434842, 1.15695, 0.0647952, 0.454075, 0.0396932, 0.0400678, 0.0399257, 0.0406105, 0.0402555, 0.0396667, 0.159561, 0.0396664, 0.0396664, 0.0475273
0.821398, 0, 2.09228, 0.0437847, 1.41421, -2.09228, 0.0437847, 0.0438122, 0.0438056, 0.112928, 0.045238, 0.0440291, 0.0480202, 1.36599, 0.0716596, 0.503536, 0.0438144, 0.0442499, 0.0441089, 0.0449688, 0.0444302, 0.0437851, 0.195893, 0.0437847, 0.0437847, 0.0525654
0.829265, 2, 2.40174, 0.0477258, 2, -0.401738, 0.0477258, 0.047756, 0.0477487, 0.123463, 0.0493176, 0.0479935, 0.0523652, 1.58025, 0.0782545, 0.55132, 0.0477581, 0.0482659, 0.0481299, 0.0492296, 0.0484197, 0.0477262, 0.239915, 0.0477258, 0.0477258, 0.0574339
0.837133, 2, 2.7145, 0.0514201, 2, -0.714499, 0.0514201, 0.0514527, 0.0514448, 0.133398, 0.0531431, 0.0517098, 0.0564418, 1.7913, 0.0844584, 0.596509, 0.0514549, 0.0520507, 0.0519232, 0.0533653, 0.0521518, 0.0514205, 0.292939, 0.0514201, 0.0514201, 0.0620612
0.845001, 0, 3.02171, 0.0548157, 1.41421, -3.02171, 0.0548157, 0.0548506, 0.0548421, 0.142575, 0.0566602, 0.0551258, 0.0601915, 1.98974, 0.0901764, 0.638347, 0.0548526, 0.0555587, 0.0554421, 0.0573899, 0.0555726, 0.0548161, 0.356221, 0.0548157, 0.0548157, 0.0664007
0.852868, 2, 3.31429, 0.0578809, 2, -1.31429, 0.0578809, 0.0579179, 0.0579089, 0.150884, 0.0598356, 0.0582096, 0.0635779, 2.16594, 0.0953451, 0.676279, 0.0579196, 0.0587668, 0.0586621, 0.0613717, 0.0586492, 0.0578813, 0.430807, 0.0578809, 0.0578809, 0.0704347
0.860736, 2, 3.58357, 0.0606051, 2, -1.58357, 0.0606051, 0.060644, 0.0606346, 0.158264, 0.0626577, 0.0609502, 0.0665874, 2.31075, 0.0999335, 0.709966, 0.0606453, 0.0616752, 0.0615813, 0.0654477, 0.0613706, 0.0606056, 0.517357, 0.0606051, 0.0606051, 0.0741768
0.868604, 4, 3.82191, 0.0629972, 2.44949, 0.178088, 0.0629972, 0.0630377, 0.0630279, 0.164705, 0.0651349, 0.0633567, 0.0692275, 2.41639, 0.103942, 0.739279, 0.0630384, 0.0643066, 0.0642198, 0.0698375, 0.063746, 0.0629977, 0.615946, 0.0629972, 0.0629972, 0.0776725
0.876471, 4, 4.02329, 0.065083, 2.44949, -0.0232921, 0.065083, 0.0651248, 0.0651147, 0.170238, 0.0672931, 0.0654546, 0.0715244, 2.47711, 0.107399, 0.764286, 0.0651247, 0.0667034, 0.0666161, 0.0748583, 0.0658023, 0.0650835, 0.725886, 0.065083, 0.065083, 0.0809984
0.884339, 4, 4.18366, 0.0669012, 2.44949, -0.183656, 0.0669012, 0.0669442, 0.0669338, 0.174931, 0.0691717, 0.067283, 0.0735187, 2.48977, 0.110356, 0.785217, 0.0669429, 0.068924, 0.0688236, 0.0809378, 0.0675802, 0.0669017, 0.845582, 0.0669012, 0.0669012, 0.0842619
0.892207, 2, 4.30113, 0.0684991, 2, -2.30113, 0.0684991, 0.068543, 0.0685324, 0.178876, 0.070819, 0.0688891, 0.0752604, 2.45411, 0.112877, 0.802423, 0.0685404, 0.071038, 0.070905, 0.0886233, 0.0691294, 0.0684996, 0.972454, 0.0684991, 0.0684991, 0.0876007
0.900074, 4, 4.37603, 0.069928, 2.44949, -0.376029, 0.069928, 0.0699727, 0.0699619, 0.182182, 0.0722874, 0.0703247, 0.0768044, 2.37281, 0.115038, 0.816337, 0.0699686, 0.0731216, 0.0729265, 0.0985841, 0.0705037, 0.0699286, 1.10295, 0.069928, 0.069928, 0.0911841
0.907942, 4, 4.41062, 0.0712393, 2.44949, -0.410624, 0.0712393, 0.0712846, 0.0712736, 0.184965, 0.0736295, 0.0716412, 0.0782057, 2.25116, 0.116916, 0.82743, 0.0712785, 0.075253, 0.0749526, 0.111601, 0.0717571, 0.0712398, 1.23265, 0.0712393, 0.0712393, 0.0952167
0.91581, 4, 4.40883, 0.0724807, 2.44949, -0.40883, 0.0724807, 0.0725264, 0.0725153, 0.187336, 0.0748947, 0.0728866, 0.0795163, 2.09658, 0.118585, 0.836181, 0.0725183, 0.0775085, 0.0770401, 0.128542, 0.0729398, 0.0724813, 1.35653, 0.0724807, 0.0724807, 0.099944
0.923677, 4, 4.37575, 0.0736943, 2.44949, -0.375751, 0.0736943, 0.0737404, 0.0737292, 0.189399, 0.0761261, 0.0741032, 0.0807819, 1.9179, 0.120114, 0.843042, 0.0737299, 0.0799587, 0.079234, 0.150313, 0.0740962, 0.0736949, 1.46924, 0.0736943, 0.0736943, 0.10566
0.931545, 0, 4.31721, 0.0749146, 1.41421, -4.31721, 0.0749146, 0.0749609, 0.0749497, 0.191245, 0.0773596, 0.0753257, 0.0820406, 1.7246, 0.121559, 0.848423, 0.074948, 0.0826668, 0.0815636, 0.177789, 0.0752623, 0.0749152, 1.56553, 0.0749146, 0.0749146, 0.112714
0.939413, 0, 4.23933, 0.0761683, 1.41421, -4.23933, 0.0761682, 0.0762148, 0.0762035, 0.19295, 0.0786228, 0.076581, 0.0833219, 1.52604, 0.122969, 0.852681, 0.0761992, 0.0856885, 0.0840404, 0.211721, 0.076466, 0.0761688, 1.64064, 0.0761683, 0.0761683, 0.121519
0.94728, 6, 4.1481, 0.0774737, 2.82843, 1.8519, 0.0774737, 0.0775203, 0.0775091, 0.194575, 0.0799349, 0.0778876, 0.084647, 1.33076, 0.124378, 0.856112, 0.077502, 0.089066, 0.0866571, 0.252626, 0.0777266, 0.0774743, 1.69075, 0.0774737, 0.0774737, 0.132553
0.955148, 8, 4.04912, 0.0788422, 3.16228, 3.95088, 0.0788421, 0.0788889, 0.0788776, 0.196166, 0.0813081, 0.0792568, 0.086029, 1.14602, 0.125813, 0.858955, 0.0788679, 0.0928352, 0.0893879, 0.300666, 0.0790556, 0.0788428, 1.71327, 0.0788422, 0.0788422, 0.146353
0.963016, 6, 3.94738, 0.0802786, 2.82843, 2.05262, 0.0802785, 0.0803254, 0.080314, 0.197753, 0.0827476, 0.0806938, 0.0874747, 0.977436, 0.127289, 0.861393, 0.0803016, 0.0970234, 0.0921913, 0.355534, 0.0804579, 0.0802792, 1.70712, 0.0802786, 0.0802786, 0.1635
0.970883, 6, 3.8471, 0.0817826, 2.82843, 2.1529, 0.0817824, 0.0818294, 0.081818, 0.199357, 0.0842537, 0.0821981, 0.0889848, 0.828854, 0.128814, 0.863564, 0.0818031, 0.101653, 0.0950133, 0.416366, 0.0819329, 0.0817831, 1.67281, 0.0817826, 0.0817826, 0.184589
0.978751, 6, 3.75167, 0.0833496, 2.82843, 2.24833, 0.0833494, 0.0833965, 0.0833851, 0.20099, 0.0858222, 0.0837654, 0.0905558, 0.702405, 0.130391, 0.865565, 0.0833678, 0.106746, 0.0977921, 0.481691, 0.0834755, 0.0833502, 1.61238, 0.0833496, 0.0833496, 0.210186
0.986619, 2, 3.6636, 0.0849726, 2, -1.6636, 0.0849723, 0.0850194, 0.0850081, 0.202655, 0.087446, 0.0853884, 0.0921813, 0.59867, 0.132017, 0.867465, 0.0849887, 0.112333, 0.100464, 0.549439, 0.0850781, 0.0849731, 1.52926, 0.0849726, 0.0849726, 0.24077
0.994486, 2, 3.5845, 0.0866419, 2, -1.5845, 0.0866415, 0.0866887, 0.0866774, 0.20435, 0.0891159, 0.0870579, 0.0938523, 0.516944, 0.133685, 0.869305, 0.0866562, 0.118471, 0.102968, 0.617022, 0.0867305, 0.0866425, 1.42794, 0.0866419, 0.0866419, 0.276664
1.00235, 8, 3.51515, 0.0883472, 3.16228, 4.48485, 0.0883467, 0.088394, 0.0883827, 0.206072, 0.0908215, 0.0887632, 0.0955586, 0.455535, 0.135387, 0.87111, 0.0883602, 0.125265, 0.105253, 0.681477, 0.0884219, 0.0883477, 1.3136, 0.0883472, 0.0883472, 0.31796
1.01022, 4, 3.45554, 0.090077, 2.44949, 0.544458, 0.0900763, 0.0901239, 0.0901125, 0.207811, 0.0925515, 0.0904931, 0.097289, 0.412071, 0.137113, 0.872891, 0.0900891, 0.132912, 0.107278, 0.739685, 0.0901402, 0.0900776, 1.19169, 0.090077, 0.090077, 0.364449
1.01809, 4, 3.40504, 0.0918199, 2.44949, 0.594956, 0.0918189, 0.0918668, 0.0918554, 0.20956, 0.0942945, 0.092236, 0.0990322, 0.383775, 0.138853, 0.874649, 0.0918318, 0.141773, 0.109022, 0.788615, 0.0918735, 0.0918205, 1.06755, 0.0918199, 0.0918199, 0.415558
1.02596, 6, 3.36263, 0.0935643, 2.82843, 2.63737, 0.093563, 0.0936112, 0.0935998, 0.211308, 0.096039, 0.0939804, 0.100777, 0.367699, 0.140594, 0.876377, 0.0935766, 0.152475, 0.110478, 0.825596, 0.09361, 0.0935649, 0.946052, 0.0935643, 0.0935643, 0.470319
1.03382, 6, 3.32719, 0.0952988, 2.82843, 2.67281, 0.095297, 0.0953457, 0.0953343, 0.213044, 0.0977735, 0.0957149, 0.102511, 0.360909, 0.142325, 0.878063, 0.0953123, 0.166084, 0.111654, 0.848565, 0.0953378, 0.0952994, 0.831338, 0.0952988, 0.0952988, 0.527355
1.04169, 6, 3.29799, 0.0970122, 2.82843, 2.70201, 0.0970099, 0.0970591, 0.0970478, 0.214759, 0.099487, 0.0974284, 0.104225, 0.360625, 0.144037, 0.879687, 0.0970281, 0.184345, 0.112575, 0.856265, 0.0970456, 0.0970128, 0.726631, 0.0970122, 0.0970122, 0.584929
1.04956, 6, 3.27524, 0.0986938, 2.82843, 2.72476, 0.0986906, 0.0987407, 0.0987293, 0.216441, 0.101169, 0.0991099, 0.105907, 0.364323, 0.145717, 0.881224, 0.0987132, 0.210031, 0.113275, 0.848365, 0.0987224, 0.0986944, 0.634178, 0.0986938, 0.0986938, 0.641001
1.05743, 2, 3.26077, 0.100333, 2, -1.26077, 0.100329, 0.10038, 0.100369, 0.21808, 0.102808, 0.100749, 0.107546, 0.369803, 0.147355, 0.882643, 0.100357, 0.247417, 0.113793, 0.825488, 0.100358, 0.100334, 0.555264, 0.100333, 0.100333, 0.693355
1.0653, 2, 3.25887, 0.10192, 2, -1.25887, 0.101914, 0.101966, 0.101955, 0.219667, 0.104394, 0.102336, 0.109132, 0.375234, 0.14894, 0.883902, 0.101951, 0.302895, 0.114173, 0.789141, 0.101941, 0.10192, 0.490299, 0.10192, 0.10192, 0.739739
1.07316, 4, 3.27722, 0.103444, 2.44949, 0.722785, 0.103436, 0.103491, 0.103479, 0.221191, 0.105919, 0.10386, 0.110657, 0.379179, 0.150464, 0.884954, 0.103484, 0.385731, 0.114454, 0.741557, 0.103462, 0.103444, 0.43896, 0.103444, 0.103444, 0.778029
1.08103, 4, 3.32785, 0.104896, 2.44949, 0.672155, 0.104886, 0.104943, 0.104931, 0.222644, 0.107371, 0.105312, 0.112109, 0.380604, 0.151916, 0.885742, 0.104947, 0.508953, 0.114671, 0.685482, 0.104911, 0.104897, 0.400357, 0.104896, 0.104896, 0.806391
1.0889, 6, 3.42817, 0.106267, 2.82843, 2.57183, 0.106254, 0.106314, 0.106303, 0.224015, 0.108742, 0.106683, 0.11348, 0.378869, 0.153286, 0.886196, 0.106332, 0.690273, 0.114853, 0.623915, 0.10628, 0.106268, 0.373203, 0.106267, 0.106267, 0.823433
1.09677, 0, 3.60184, 0.107548, 1.41421, -3.60184, 0.107531, 0.107595, 0.107584, 0.225296, 0.110023, 0.107964, 0.114761, 0.373703, 0.154567, 0.886241, 0.107631, 0.952969, 0.115019, 0.559857, 0.107559, 0.107549, 0.355979, 0.107548, 0.107548, 0.828317
1.10463, 6, 3.87934, 0.10873, 2.82843, 2.12066, 0.108709, 0.108777, 0.108766, 0.226478, 0.111205, 0.109146, 0.115943, 0.365159, 0.155749, 0.885792, 0.108834, 1.32655, 0.115177, 0.496074, 0.10874, 0.108731, 0.347067, 0.10873, 0.10873, 0.820833
1.1125, 4, 4.29802, 0.109805, 2.44949, -0.298024, 0.109777, 0.109851, 0.10984, 0.227552, 0.112279, 0.110221, 0.117017, 0.353563, 0.156824, 0.884762, 0.109934, 1.84689, 0.115331, 0.434934, 0.109813, 0.109805, 0.344865, 0.109805, 0.109805, 0.801413
1.12037, 4, 4.90159, 0.110762, 2.44949, -0.901595, 0.110727, 0.110809, 0.110798, 0.22851, 0.113237, 0.111178, 0.117975, 0.339444, 0.157781, 0.883062, 0.110921, 2.55584, 0.115474, 0.378272, 0.110769, 0.110763, 0.347863, 0.110762, 0.110762, 0.771091
1.12824, 4, 5.73832, 0.111593, 2.44949, -1.73832, 0.111549, 0.11164, 0.111629, 0.229341, 0.114068, 0.112009, 0.118806, 0.323461, 0.158612, 0.880612, 0.111786, 3.49959, 0.115594, 0.327362, 0.111599, 0.111594, 0.354698, 0.111593, 0.111593, 0.731414
1.1361, 8, 6.85838, 0.112287, 3.16228, 1.14162, 0.112231, 0.112334, 0.112323, 0.230035, 0.114762, 0.112704, 0.1195, 0.306331, 0.159306, 0.877348, 0.11252, 4.72617, 0.115675, 0.282906, 0.112292, 0.112288, 0.364178, 0.112287, 0.112287, 0.68431
1.14397, 24, 8.30959, 0.112833, 5.09902, 15.6904, 0.112763, 0.11288, 0.112869, 0.230581, 0.115308, 0.113249, 0.120046, 0.288764, 0.159852, 0.873231, 0.11311, 6.28132, 0.115696, 0.245113, 0.112837, 0.112834, 0.375289, 0.112833, 0.112833, 0.631941
1.15184, 12, 10.1323, 0.113218, 3.74166, 1.86765, 0.113129, 0.113265, 0.113254, 0.230966, 0.115693, 0.113634, 0.120431, 0.271402, 0.160237, 0.868256, 0.113545, 8.20359, 0.115634, 0.213775, 0.113221, 0.113219, 0.387191, 0.113218, 0.113218, 0.576525
1.15971, 10, 12.3532, 0.113427, 3.4641, -2.35317, 0.113317, 0.113474, 0.113463, 0.231175, 0.115902, 0.113844, 0.12064, 0.254784, 0.160446, 0.862469, 0.11381, 10.5179, 0.115465, 0.188387, 0.11343, 0.113428, 0.399196, 0.113427, 0.113427, 0.520201
1.16758, 16, 14.9785, 0.113446, 4.24264, 1.02146, 0.113309, 0.113493, 0.113482, 0.231194, 0.115921, 0.113862, 0.120659, 0.239317, 0.160465, 0.855971, 0.11389, 13.2295, 0.115165, 0.168244, 0.113448, 0.113447, 0.410749, 0.113446, 0.113446, 0.464882
1.17544, 22, 17.9886, 0.113258, 4.89898, 4.01145, 0.113089, 0.113305, 0.113294, 0.231006, 0.115733, 0.113674, 0.120471, 0.225269, 0.160277, 0.848938, 0.113768, 16.3176, 0.114707, 0.152545, 0.11326, 0.113259, 0.421397, 0.113258, 0.113258, 0.412167
1.18331, 26, 21.3324, 0.112846, 5.2915, 4.6676, 0.112638, 0.112893, 0.112882, 0.230594, 0.115321, 0.113262, 0.120059, 0.212774, 0.159865, 0.841626, 0.113428, 19.7309, 0.114067, 0.140473, 0.112848, 0.112847, 0.430771, 0.112846, 0.112846, 0.363281
1.19118, 28, 24.926, 0.112194, 5.47723, 3.07399, 0.11194, 0.112241, 0.11223, 0.229942, 0.114669, 0.11261, 0.119407, 0.201846, 0.159213, 0.834386, 0.112854, 23.3852, 0.113223, 0.131249, 0.112195, 0.112195, 0.438557, 0.112194, 0.112194, 0.319054
1.19905, 30, 28.6529, 0.111287, 5.65685, 1.34715, 0.110977, 0.111334, 0.111323, 0.229035, 0.113762, 0.111703, 0.1185, 0.192407, 0.158306, 0.82767, 0.11203, 27.1641, 0.112153, 0.12418, 0.111288, 0.111288, 0.444484, 0.111287, 0.111287, 0.279931
1.20691, 30, 32.3685, 0.110113, 5.65685, -2.36847, 0.109737, 0.11016, 0.110148, 0.22786, 0.112588, 0.110529, 0.117326, 0.184309, 0.157132, 0.822047, 0.110944, 30.9232, 0.110842, 0.118671, 0.110114, 0.110113, 0.448314, 0.110113, 0.110113, 0.246025
1.21478, 38, 35.9087, 0.108663, 6.32456, 2.09127, 0.108209, 0.10871, 0.108698, 0.226411, 0.111138, 0.109079, 0.115876, 0.177364, 0.155682, 0.818208, 0.109588, 34.4987, 0.109276, 0.114236, 0.108663, 0.108663, 0.449838, 0.108663, 0.108663, 0.217168
1.22265, 34, 39.1012, 0.106935, 6, -5.10121, 0.106389, 0.106981, 0.10697, 0.224682, 0.109409, 0.107351, 0.114147, 0.171367, 0.153953, 0.816976, 0.107959, 37.7187, 0.107449, 0.110496, 0.106935, 0.106935, 0.44888, 0.106935, 0.106935, 0.192988
1.23052, 50, 41.7791, 0.104931, 7.2111, 8.22093, 0.104277, 0.104978, 0.104967, 0.222679, 0.107406, 0.105347, 0.112144, 0.166113, 0.15195, 0.819312, 0.106063, 40.4163, 0.105363, 0.107164, 0.104931, 0.104932, 0.445306, 0.104931, 0.104931, 0.172976
1.23838, 68, 43.795, 0.102664, 8.3666, 24.205, 0.101883, 0.102711, 0.1027, 0.220412, 0.105139, 0.10308, 0.109877, 0.16142, 0.149683, 0.826319, 0.103911, 42.4444, 0.103026, 0.104038, 0.102664, 0.102665, 0.439042, 0.102664, 0.102664, 0.156557
1.24625, 48, 45.0352, 0.100152, 7.07107, 2.96481, 0.099223, 0.100199, 0.100188, 0.2179, 0.102627, 0.100569, 0.107365, 0.15713, 0.147171, 0.839247, 0.101527, 43.6887, 0.100455, 0.100982, 0.100153, 0.100153, 0.430081, 0.100152, 0.100152, 0.14314
1.25412, 48, 45.4294, 0.0974242, 7.07107, 2.57058, 0.0963217, 0.097471, 0.0974597, 0.215171, 0.0998989, 0.0978403, 0.104637, 0.153121, 0.144443, 0.859477, 0.0989439, 44.0786, 0.0976767, 0.0979158, 0.0974243, 0.0974247, 0.418502, 0.0974242, 0.0974242, 0.132166
1.26199, 58, 44.9582, 0.0945149, 7.74597, 13.0418, 0.0932113, 0.0945617, 0.0945504, 0.212261, 0.0969896, 0.094931, 0.101728, 0.149302, 0.141533, 0.888521, 0.0962071, 43.5937, 0.0947255, 0.0948008, 0.094515, 0.0945154, 0.404472, 0.0945149, 0.0945149, 0.123133
1.26985, 30, 43.6541, 0.0914676, 5.65685, -13.6541, 0.0899308, 0.0915145, 0.0915032, 0.209213, 0.0939424, 0.0918838, 0.0986803, 0.145618, 0.138486, 0.92799, 0.0933752, 42.2653, 0.091643, 0.0916309, 0.0914678, 0.0914682, 0.388258, 0.0914676, 0.0914676, 0.115612
1.27772, 38, 41.5986, 0.0883314, 6.32456, -3.59859, 0.0865244, 0.0883782, 0.0883669, 0.206075, 0.0908061, 0.0887475, 0.0955439, 0.142038, 0.135349, 0.979572, 0.0905215, 40.1735, 0.0884772, 0.0884229, 0.0883314, 0.0883319, 0.370208, 0.0883314, 0.0883314, 0.109257
1.28559, 30, 38.914, 0.0851593, 5.65685, -8.91399, 0.0830405, 0.0852062, 0.0851949, 0.2029, 0.087634, 0.0855754, 0.0923717, 0.138559, 0.132175, 1.04499, 0.0877365, 37.4388, 0.0852803, 0.0852097, 0.0851594, 0.0851599, 0.350749, 0.0851593, 0.0851593, 0.103798
