   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_62.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.68575, 10, 44.117, 39.8714, 3.4641, -34.117, 0, 39.8714, 40.9282, 42.3495, 40.5806, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8714, 39.8729, 39.8714
5.69363, 16, 44.9099, 39.9396, 4.24264, -28.9099, 0, 39.9396, 41.008, 43.2329, 40.5467, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.9396, 39.941, 39.9396
5.70151, 26, 46.0033, 40.0068, 5.2915, -20.0033, 0, 40.0068, 41.087, 44.3401, 40.5886, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.0068, 40.008, 40.0068
5.7094, 26, 47.4359, 40.073, 5.2915, -21.4359, 0, 40.073, 41.165, 45.7158, 40.7, 40.073, 40.073, 40.073, 40.073, 40.073, 40.073, 40.073, 40.073, 40.073, 40.073, 40.073, 40.073, 40.0741, 40.073
5.71728, 24, 49.2558, 40.1382, 5.09902, -25.2558, 0, 40.1382, 41.242, 47.4087, 40.8806, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1382, 40.1392, 40.1382
5.72516, 28, 51.519, 40.2024, 5.47723, -23.519, 0, 40.2024, 41.3181, 49.4698, 41.135, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2024, 40.2033, 40.2024
5.73305, 34, 54.2861, 40.2656, 6, -20.2861, 0, 40.2656, 41.3932, 51.9506, 41.4727, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2656, 40.2664, 40.2656
5.74093, 46, 57.6202, 40.3276, 6.9282, -11.6202, 0, 40.3276, 41.4672, 54.9004, 41.9072, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3276, 40.3283, 40.3276
5.74882, 46, 61.5834, 40.3885, 6.9282, -15.5834, 0, 40.3885, 41.5401, 58.3638, 42.4558, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3885, 40.3891, 40.3885
5.7567, 68, 66.2325, 40.4481, 8.3666, 1.76753, 0, 40.4481, 41.6117, 62.377, 43.1394, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4481, 40.4486, 40.4481
5.76458, 64, 71.615, 40.5064, 8.12404, -7.61501, 0, 40.5064, 41.6821, 66.9641, 43.9811, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5064, 40.5069, 40.5064
5.77247, 58, 77.7657, 40.5633, 7.74597, -19.7657, 0, 40.5633, 41.7512, 72.1344, 45.0063, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5633, 40.5637, 40.5633
5.78035, 74, 84.6998, 40.6186, 8.7178, -10.6998, 0, 40.6186, 41.8186, 77.877, 46.241, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6186, 40.6189, 40.6186
5.78823, 76, 92.4098, 40.6722, 8.83176, -16.4098, 0, 40.6722, 41.8844, 84.1587, 47.7108, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6722, 40.6725, 40.6722
5.79612, 102, 100.864, 40.7239, 10.198, 1.13628, 0, 40.7239, 41.9484, 90.923, 49.4399, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7239, 40.7241, 40.7239
5.804, 106, 109.996, 40.7735, 10.3923, -3.99606, 0, 40.7735, 42.0102, 98.0847, 51.4479, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7735, 40.7737, 40.7735
5.81189, 112, 119.714, 40.8206, 10.6771, -7.71371, 0, 40.8206, 42.0697, 105.535, 53.7498, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8206, 40.8208, 40.8206
5.81977, 156, 129.889, 40.8651, 12.5698, 26.1105, 0, 40.8651, 42.1264, 113.14, 56.3526, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8651, 40.8652, 40.8651
5.82765, 122, 140.365, 40.9065, 11.1355, -18.3651, 0, 40.9065, 42.1802, 120.744, 59.2538, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9065, 40.9066, 40.9065
5.83554, 188, 150.957, 40.9444, 13.784, 37.0425, 0, 40.9444, 42.2305, 128.175, 62.4407, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9444, 40.9445, 40.9444
5.84342, 142, 161.456, 40.9784, 12, -19.4556, 0, 40.9784, 42.277, 135.249, 65.8865, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9784, 40.9785, 40.9784
5.8513, 150, 171.637, 41.0082, 12.3288, -21.6366, 0, 41.0082, 42.3193, 141.781, 69.5527, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082, 41.0082
5.85919, 206, 181.266, 41.0331, 14.4222, 24.7341, 0, 41.0331, 42.3567, 147.589, 73.3861, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331, 41.0331
5.86707, 196, 190.11, 41.0527, 14.0712, 5.89032, 0, 41.0528, 42.389, 152.505, 77.3207, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0527, 41.0528, 41.0527
5.87496, 244, 197.945, 41.0667, 15.6844, 46.0548, 0, 41.0667, 42.4156, 156.383, 81.2796, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667, 41.0667
5.88284, 204, 204.566, 41.0745, 14.3527, -0.565552, 0, 41.0745, 42.4361, 159.104, 85.1747, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745, 41.0745
5.89072, 224, 209.795, 41.0758, 15.0333, 14.2052, 0, 41.0758, 42.4502, 160.583, 88.9131, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758, 41.0758
5.89861, 234, 213.491, 41.0704, 15.3623, 20.5087, 0, 41.0704, 42.4576, 160.777, 92.3978, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704, 41.0704
5.90649, 264, 215.556, 41.058, 16.3095, 48.4442, 0, 41.058, 42.4581, 159.68, 95.5335, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058, 41.058
5.91437, 224, 215.936, 41.0385, 15.0333, 8.06424, 0, 41.0386, 42.4516, 157.331, 98.2299, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385, 41.0385
5.92226, 236, 214.627, 41.0122, 15.4272, 21.3725, 0, 41.0122, 42.4383, 153.806, 100.407, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122, 41.0122
5.93014, 264, 211.675, 40.9791, 16.3095, 52.3246, 0, 40.9791, 42.4183, 149.217, 101.999, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791
5.93802, 232, 207.17, 40.9397, 15.2971, 24.8297, 0, 40.9397, 42.3922, 143.703, 102.955, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397, 40.9397
5.94591, 218, 201.244, 40.8946, 14.8324, 16.7557, 0, 40.8946, 42.3605, 137.427, 103.246, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946, 40.8946
5.95379, 214, 194.065, 40.8445, 14.6969, 19.9347, 0, 40.8445, 42.3239, 130.567, 102.864, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445, 40.8445
5.96168, 224, 185.827, 40.7903, 15.0333, 38.1728, 0, 40.7903, 42.2836, 123.303, 101.821, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903, 40.7903
5.96956, 168, 176.744, 40.7329, 13.0384, -8.74388, 0, 40.7329, 42.2404, 115.817, 100.152, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329, 40.7329
5.97744, 138, 167.039, 40.6735, 11.8322, -29.0395, 0, 40.6735, 42.1958, 108.282, 97.9086, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735, 40.6735
5.98533, 172, 156.937, 40.6132, 13.1909, 15.063, 0, 40.6132, 42.1511, 100.852, 95.1605, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132, 40.6132
5.99321, 156, 146.656, 40.5532, 12.5698, 9.3436, 0, 40.5532, 42.108, 93.6653, 91.9896, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532, 40.5532
6.00109, 132, 136.399, 40.4948, 11.5758, -4.39897, 0, 40.4948, 42.0684, 86.8344, 88.4858, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948, 40.4948
6.00898, 134, 126.351, 40.4391, 11.6619, 7.64893, 0, 40.4391, 42.0346, 80.45, 84.7446, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391, 40.4391
6.01686, 112, 116.671, 40.3871, 10.6771, -4.6713, 0, 40.3871, 42.0096, 74.5751, 80.8609, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871, 40.3871
6.02474, 92, 107.492, 40.3399, 9.69536, -15.492, 0, 40.3399, 41.9969, 69.2493, 76.9256, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399, 40.3399
6.03263, 94, 98.9214, 40.2982, 9.79796, -4.9214, 0, 40.2982, 42.0016, 64.492, 73.0241, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982, 40.2982
6.04051, 66, 91.0371, 40.2626, 8.24621, -25.0371, 0, 40.2626, 42.031, 60.3009, 69.2304, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626, 40.2626
6.0484, 86, 83.8965, 40.2338, 9.38083, 2.10353, 0, 40.2338, 42.0953, 56.66, 65.6087, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338, 40.2338
6.05628, 54, 77.5334, 40.212, 7.48331, -23.5334, 0, 40.212, 42.2095, 53.539, 62.2089, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212, 40.212
6.06416, 52, 71.9685, 40.1973, 7.34847, -19.9685, 0, 40.1973, 42.3955, 50.8992, 59.0684, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973, 40.1973
6.07205, 58, 67.2137, 40.1898, 7.74597, -9.21368, 0, 40.1898, 42.6848, 48.6961, 56.2123, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898, 40.1898
6.07993, 54, 63.2792, 40.1892, 7.48331, -9.27919, 0, 40.1892, 43.1232, 46.8815, 53.6528, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892, 40.1892
6.08781, 56, 60.1846, 40.1952, 7.61577, -4.18456, 0, 40.1952, 43.7756, 45.407, 51.3923, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952, 40.1952
6.0957, 40, 57.9681, 40.2075, 6.48074, -17.9681, 0, 40.2075, 44.7335, 44.2253, 49.4242, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075, 40.2075
6.10358, 64, 56.6994, 40.2256, 8.12404, 7.30061, 0, 40.2256, 46.1241, 43.2919, 47.7345, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256, 40.2256
6.11147, 54, 56.4939, 40.2488, 7.48331, -2.49385, 0, 40.2488, 48.1218, 42.5656, 46.3041, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488, 40.2488
6.11935, 50, 57.5291, 40.2767, 7.2111, -7.52909, 0, 40.2767, 50.9627, 42.0098, 45.11, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767, 40.2767
6.12723, 66, 60.064, 40.3086, 8.24621, 5.93604, 0, 40.3087, 54.9615, 41.5924, 44.1274, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086, 40.3086
6.13512, 82, 64.4598, 40.344, 9.16515, 17.5402, 0, 40.344, 60.5314, 41.2858, 43.3306, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344
6.143, 80, 71.204, 40.3822, 9.05539, 8.79599, 0, 40.3822, 68.2072, 41.0668, 42.6944, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822, 40.3822
6.15088, 78, 80.9373, 40.4228, 8.94427, -2.93733, 0, 40.4228, 78.6721, 40.916, 42.1948, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228, 40.4228
6.15877, 110, 94.4754, 40.4652, 10.583, 15.5246, 0, 40.4652, 92.7782, 40.8179, 41.8096, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652, 40.4652
6.16665, 116, 112.842, 40.5089, 10.8628, 3.15766, 0, 40.5089, 111.582, 40.7598, 41.5187, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089, 40.5089
6.17454, 126, 137.288, 40.5537, 11.3137, -11.288, 0, 40.5537, 136.359, 40.7319, 41.3045, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537, 40.5537
6.18242, 180, 169.307, 40.5991, 13.4907, 10.6927, 0, 40.5991, 168.627, 40.7266, 41.1518, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991, 40.5991
6.1903, 214, 210.662, 40.6448, 14.6969, 3.33823, 0, 40.6448, 210.166, 40.7381, 41.0477, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448, 40.6448
6.19819, 288, 263.352, 40.6906, 17.0294, 24.6476, 0, 40.6907, 262.99, 40.7624, 40.9813, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906, 40.6906
6.20607, 340, 329.64, 40.7363, 18.4932, 10.3603, 0, 40.7364, 329.372, 40.7965, 40.944, 40.7363, 40.7363, 40.7363, 40.7363, 40.7363, 40.7363, 40.7363, 40.7363, 40.7363, 40.7364, 40.7363, 40.7363, 40.7363, 40.7363
6.21395, 430, 411.977, 40.7817, 20.7846, 18.0227, 0, 40.7818, 411.773, 40.8387, 40.9287, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817, 40.7817
6.22184, 598, 512.961, 40.8267, 24.4949, 85.0388, 0, 40.8267, 512.797, 40.8881, 40.9296, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267, 40.8267
6.22972, 708, 635.279, 40.8711, 26.6458, 72.721, 0, 40.8711, 635.134, 40.9446, 40.9425, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711, 40.8711
6.2376, 788, 781.52, 40.9149, 28.1069, 6.47974, 0, 40.9149, 781.377, 41.0089, 40.9639, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149, 40.9149
6.24549, 1092, 954.149, 40.9579, 33.0757, 137.851, 0, 40.9579, 953.991, 41.0825, 40.9912, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579, 40.9579
6.25337, 1254, 1155.26, 41.0002, 35.4401, 98.7412, 0, 41.0002, 1155.07, 41.1674, 41.0226, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002, 41.0002
6.26126, 1432, 1386.42, 41.0417, 37.8682, 45.5791, 0, 41.0417, 1386.18, 41.2664, 41.0566, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417, 41.0417
6.26914, 1686, 1648.55, 41.0823, 41.0853, 37.4454, 0, 41.0823, 1648.24, 41.3831, 41.0922, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823, 41.0823
6.27702, 1978, 1941.66, 41.122, 44.4972, 36.3429, 0, 41.122, 1941.25, 41.5219, 41.1285, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122, 41.122
6.28491, 2212, 2264.69, 41.1609, 47.0532, -52.6948, 0, 41.1609, 2264.16, 41.6876, 41.165, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609, 41.1609
6.29279, 2484, 2615.45, 41.1988, 49.8598, -131.447, 0, 41.1988, 2614.76, 41.886, 41.2015, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988, 41.1988
6.30067, 3046, 2990.41, 41.2357, 55.2087, 55.5872, 0, 41.2357, 2989.52, 42.1234, 41.2374, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357, 41.2357
6.30856, 3564, 3384.74, 41.2717, 59.716, 179.259, 0, 41.2717, 3383.6, 42.4065, 41.2728, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717, 41.2717
6.31644, 3752, 3792.36, 41.3066, 61.2699, -40.3621, 0, 41.3066, 3790.93, 42.7425, 41.3073, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066, 41.3066
6.32433, 4316, 4205.94, 41.3405, 65.7115, 110.064, 0, 41.3405, 4204.14, 43.1382, 41.3409, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405, 41.3405
6.33221, 4764, 4617.11, 41.3732, 69.0362, 146.89, 0, 41.3733, 4614.88, 43.6004, 41.3735, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732, 41.3732
6.34009, 5076, 5016.86, 41.4048, 71.2601, 59.1367, 0, 41.4048, 5014.13, 44.1352, 41.405, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048, 41.4048
6.34798, 5398, 5395.56, 41.4351, 73.4847, 2.43994, 0, 41.4351, 5392.25, 44.7472, 41.4352, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351, 41.4351
6.35586, 5920, 5743.69, 41.464, 76.9545, 176.314, 0, 41.464, 5739.71, 45.4396, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464, 41.464
6.36374, 6042, 6051.87, 41.4914, 77.7432, -9.86914, 0, 41.4914, 6047.15, 46.2134, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914, 41.4914
6.37163, 6378, 6311.61, 41.5172, 79.8749, 66.3857, 0, 41.5172, 6306.06, 47.067, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172, 41.5172
6.37951, 6466, 6515.54, 41.5412, 80.4239, -49.5386, 0, 41.5412, 6509.08, 47.9958, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412, 41.5412
6.38739, 6524, 6657.67, 41.5633, 80.7837, -133.669, 0, 41.5633, 6650.24, 48.9915, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633, 41.5633
6.39528, 6686, 6733.89, 41.5833, 81.7802, -47.8892, 0, 41.5833, 6725.43, 50.0431, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833, 41.5833
6.40316, 6694, 6742.01, 41.601, 81.8291, -48.0132, 0, 41.601, 6732.48, 51.1353, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601, 41.601
6.41105, 6744, 6681.95, 41.6162, 82.134, 62.0508, 0, 41.6162, 6671.32, 52.2497, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162, 41.6162
6.41893, 6514, 6555.66, 41.6287, 80.7217, -41.6597, 0, 41.6287, 6543.92, 53.3654, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287, 41.6287
6.42681, 6364, 6367.12, 41.6382, 79.7872, -3.11768, 0, 41.6383, 6354.3, 54.4585, 41.6382, 41.6382, 41.6382, 41.6382, 41.6382, 41.6382, 41.6382, 41.6382, 41.6382, 41.6382, 41.6383, 41.6382, 41.6382, 41.6382, 41.6382
6.4347, 6172, 6122, 41.6447, 78.5748, 49.9985, 0, 41.6447, 6108.14, 55.5039, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447, 41.6447
6.44258, 5820, 5827.51, 41.648, 76.302, -7.50635, 0, 41.648, 5812.68, 56.4759, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648, 41.648
6.45046, 5472, 5491.95, 41.6478, 73.9865, -19.9492, 0, 41.6478, 5476.25, 57.349, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478, 41.6478
