   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_192.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.655509, 0, 0.00251452, 8.88965e-05, 1.41421, -0.00251452, 8.88965e-05, 8.89062e-05, 8.89775e-05, 0.000416582, 9.67726e-05, 9.59646e-05, 0.000458622, 0.000287236, 8.96752e-05, 0.00133465, 8.95382e-05, 8.89464e-05, 9.05041e-05, 9.40227e-05, 8.88975e-05, 0.000330858, 8.88965e-05, 8.88965e-05, 0.000107814
0.66338, 0, 0.00402705, 0.000140758, 1.41421, -0.00402705, 0.000140758, 0.000140773, 0.000140886, 0.000660899, 0.00015326, 0.000151977, 0.000796548, 0.000455586, 0.000141994, 0.00211817, 0.000141572, 0.000140837, 0.00014331, 0.000147904, 0.000140759, 0.000493161, 0.000140758, 0.000140758, 0.000170786
0.67125, 0, 0.00634476, 0.000218192, 1.41421, -0.00634476, 0.000218192, 0.000218216, 0.000218392, 0.00102658, 0.000237622, 0.000235629, 0.00135881, 0.000707489, 0.000220113, 0.00329143, 0.000219223, 0.000218315, 0.000222158, 0.000228124, 0.000218194, 0.000732484, 0.000218192, 0.000218192, 0.000264861
0.679121, 0, 0.00982974, 0.000331188, 1.41421, -0.00982974, 0.000331188, 0.000331224, 0.000331492, 0.0015616, 0.000360762, 0.000357728, 0.00227614, 0.00107592, 0.000334112, 0.00500881, 0.000332491, 0.000331375, 0.000337225, 0.000344947, 0.000331192, 0.00108031, 0.000331188, 0.000331188, 0.000402221
0.686992, 0, 0.0149718, 0.000492354, 1.41421, -0.0149718, 0.000492354, 0.000492408, 0.000492807, 0.00232681, 0.000536446, 0.000531923, 0.00374318, 0.0016027, 0.000496713, 0.00746638, 0.000493996, 0.000492633, 0.000501356, 0.000511343, 0.00049236, 0.00157782, 0.000492354, 0.000492354, 0.000598262
0.694863, 0, 0.0224177, 0.000717051, 1.41421, -0.0224177, 0.000717051, 0.000717131, 0.000717714, 0.00339684, 0.000781462, 0.000774854, 0.00604211, 0.00233905, 0.00072342, 0.0109048, 0.000719113, 0.00071746, 0.000730203, 0.000743133, 0.00071706, 0.00227742, 0.000717051, 0.000717051, 0.000871766
0.702734, 0, 0.0329999, 0.0010233, 1.41421, -0.0329999, 0.0010233, 0.00102341, 0.00102424, 0.00485983, 0.00111551, 0.00110605, 0.00957083, 0.00334543, 0.00103241, 0.0156086, 0.00102588, 0.00102388, 0.00104213, 0.00105891, 0.00102331, 0.00324416, 0.0010233, 0.0010233, 0.0012448
0.710604, 0, 0.0477626, 0.00143135, 1.41421, -0.0477626, 0.00143135, 0.00143151, 0.00143268, 0.00681579, 0.00156077, 0.0015475, 0.0148743, 0.00469037, 0.00144415, 0.0219013, 0.00143457, 0.00143217, 0.00145779, 0.00147962, 0.00143137, 0.00455683, 0.00143135, 0.00143135, 0.00174224
0.718475, 0, 0.0679804, 0.00196296, 1.41421, -0.0679804, 0.00196296, 0.00196318, 0.00196479, 0.00937317, 0.00214107, 0.0021228, 0.022676, 0.00644809, 0.00198057, 0.0301342, 0.00196694, 0.00196409, 0.00199936, 0.00202781, 0.00196299, 0.00630887, 0.00196296, 0.00196296, 0.00239085
0.726346, 2, 0.0951634, 0.00264014, 2, 1.90484, 0.00264014, 0.00264044, 0.00264261, 0.0126434, 0.00288057, 0.00285591, 0.0339051, 0.00869471, 0.00266391, 0.0406693, 0.00264504, 0.00264166, 0.00268931, 0.00272639, 0.00264017, 0.0086091, 0.00264014, 0.00264014, 0.00321782
0.734217, 0, 0.131045, 0.00348367, 1.41421, -0.131045, 0.00348367, 0.00348406, 0.00348694, 0.0167337, 0.00380214, 0.00376947, 0.0497127, 0.0115033, 0.00351515, 0.053856, 0.00348965, 0.00348568, 0.00354886, 0.00359705, 0.00348371, 0.0115831, 0.00348367, 0.00348367, 0.00424897
0.742088, 0, 0.177546, 0.00451124, 1.41421, -0.177546, 0.00451124, 0.00451175, 0.0045155, 0.0217382, 0.0049253, 0.00488282, 0.0714686, 0.0149378, 0.00455218, 0.0700025, 0.00451849, 0.00451386, 0.00459612, 0.00465837, 0.00451129, 0.0153754, 0.00451124, 0.00451124, 0.00550648
0.749958, 2, 0.236704, 0.00573551, 2, 1.7633, 0.00573551, 0.00573617, 0.00574095, 0.0277283, 0.00626412, 0.00620989, 0.100731, 0.0190464, 0.00578778, 0.0893452, 0.00574423, 0.00573886, 0.0058441, 0.00592376, 0.00573558, 0.0201539, 0.00573551, 0.00573551, 0.00700652
0.757829, 0, 0.310573, 0.00716225, 1.41421, -0.310573, 0.00716225, 0.00716307, 0.00716907, 0.0347433, 0.00782518, 0.00775717, 0.139176, 0.0238551, 0.00722779, 0.112017, 0.00717262, 0.00716645, 0.00729883, 0.00739948, 0.00716234, 0.0261171, 0.00716225, 0.00716225, 0.008757
0.7657, 2, 0.401094, 0.00878872, 2, 1.59891, 0.00878872, 0.00878973, 0.00879713, 0.0427817, 0.00960577, 0.00952195, 0.188492, 0.0293617, 0.00886951, 0.138019, 0.00880094, 0.0087939, 0.00895779, 0.00908294, 0.00878884, 0.0335057, 0.00878872, 0.00878872, 0.0107556
0.773571, 2, 0.509919, 0.0106028, 2, 1.49008, 0.0106028, 0.010604, 0.010613, 0.0517954, 0.0115929, 0.0114913, 0.250221, 0.0355323, 0.0107007, 0.167204, 0.010617, 0.010609, 0.0108089, 0.0109616, 0.0106029, 0.0426182, 0.0106028, 0.0106028, 0.0129886
0.781442, 0, 0.638237, 0.0125825, 1.41421, -0.638237, 0.0125825, 0.012584, 0.0125947, 0.0616873, 0.0137628, 0.0136417, 0.325566, 0.0422992, 0.0126992, 0.199263, 0.012599, 0.01259, 0.0128305, 0.0130127, 0.0125827, 0.053831, 0.0125825, 0.0125825, 0.0154306
0.789312, 0, 0.786572, 0.0146971, 1.41421, -0.786572, 0.0146971, 0.0146988, 0.0147113, 0.0723127, 0.0160819, 0.0159398, 0.415173, 0.0495625, 0.014834, 0.233733, 0.0147158, 0.0147058, 0.0149917, 0.0152036, 0.0146973, 0.0676211, 0.0146971, 0.0146971, 0.0180455
0.797183, 2, 0.954611, 0.016908, 2, 1.04539, 0.016908, 0.01691, 0.0169245, 0.083485, 0.0185082, 0.0183441, 0.518907, 0.0571937, 0.0170662, 0.270013, 0.0169291, 0.0169181, 0.0172546, 0.0174937, 0.0169082, 0.0845879, 0.016908, 0.016908, 0.0207881
0.805054, 2, 1.14106, 0.0191718, 2, 0.858937, 0.0191718, 0.019174, 0.0191905, 0.0949862, 0.020994, 0.0208071, 0.635657, 0.0650434, 0.0193519, 0.307394, 0.0191953, 0.0191832, 0.0195763, 0.0198366, 0.019172, 0.105471, 0.0191718, 0.0191718, 0.0236074
0.812925, 0, 1.34358, 0.0214425, 1.41421, -1.34358, 0.0214425, 0.0214451, 0.0214636, 0.10658, 0.0234889, 0.0232789, 0.763196, 0.0729498, 0.0216449, 0.345107, 0.0214685, 0.0214554, 0.0219125, 0.0221833, 0.0214428, 0.131153, 0.0214425, 0.0214425, 0.0264503
0.820796, 0, 1.55877, 0.0236754, 1.41421, -1.55877, 0.0236754, 0.0236782, 0.0236987, 0.118025, 0.0259432, 0.0257105, 0.898138, 0.0807491, 0.0238996, 0.382362, 0.0237038, 0.0236896, 0.0242207, 0.0244854, 0.0236757, 0.162652, 0.0236754, 0.0236754, 0.0292657
0.828666, 4, 1.78226, 0.0258295, 2.44949, 2.21774, 0.0258295, 0.0258326, 0.0258551, 0.129093, 0.0283115, 0.0280569, 1.036, 0.0882864, 0.0260749, 0.418406, 0.0258601, 0.025845, 0.0264635, 0.0266988, 0.0258299, 0.201078, 0.0258295, 0.0258295, 0.032009
0.836537, 0, 2.00894, 0.0278707, 1.41421, -2.00894, 0.0278707, 0.027874, 0.0278983, 0.139582, 0.0305557, 0.0302803, 1.17142, 0.0954247, 0.0281362, 0.452562, 0.0279033, 0.0278873, 0.0286123, 0.0287863, 0.027871, 0.247566, 0.0278707, 0.0278707, 0.0346451
0.844408, 0, 2.23321, 0.0297733, 1.41421, -2.23321, 0.0297733, 0.0297769, 0.0298029, 0.149325, 0.0326468, 0.032352, 1.29845, 0.102053, 0.0300574, 0.48427, 0.0298078, 0.0297909, 0.0306488, 0.0307199, 0.0297737, 0.303174, 0.0297733, 0.0297733, 0.0371525
0.852279, 8, 2.44928, 0.0315216, 3.16228, 5.55072, 0.0315216, 0.0315254, 0.0315529, 0.1582, 0.0345664, 0.0342541, 1.41103, 0.108091, 0.0318227, 0.513113, 0.0315577, 0.0315401, 0.0325672, 0.0324822, 0.031522, 0.368754, 0.0315216, 0.0315216, 0.0395244
0.86015, 4, 2.65161, 0.0331096, 2.44949, 1.34839, 0.0331096, 0.0331136, 0.0331425, 0.166135, 0.036307, 0.0359789, 1.50343, 0.113492, 0.0334257, 0.53883, 0.0331469, 0.0331288, 0.0343742, 0.0340668, 0.03311, 0.444799, 0.0331096, 0.0331096, 0.0417708
0.86802, 2, 2.83515, 0.0345404, 2, -0.835148, 0.0345404, 0.0345445, 0.0345747, 0.173102, 0.0378708, 0.0375292, 1.57077, 0.11824, 0.0348697, 0.561309, 0.0345787, 0.03456, 0.0360887, 0.0354773, 0.0345409, 0.53128, 0.0345404, 0.0345404, 0.0439185
0.875891, 4, 2.9957, 0.0358247, 2.44949, 1.0043, 0.0358247, 0.035829, 0.0358602, 0.179119, 0.0392689, 0.0389156, 1.60947, 0.12235, 0.0361653, 0.580582, 0.0358636, 0.0358446, 0.0377408, 0.0367257, 0.0358252, 0.627502, 0.0358247, 0.0358247, 0.0460109
0.883762, 2, 3.13008, 0.0369789, 2, -1.13008, 0.0369789, 0.0369833, 0.0370153, 0.184235, 0.0405183, 0.0401552, 1.61757, 0.125859, 0.0373289, 0.596801, 0.0370181, 0.0369988, 0.0393691, 0.0378307, 0.0369794, 0.731992, 0.0369789, 0.0369789, 0.048109
0.891633, 6, 3.2362, 0.0380229, 2.82843, 2.7638, 0.0380229, 0.0380274, 0.0380601, 0.188531, 0.0416405, 0.0412694, 1.59491, 0.128824, 0.0383806, 0.610207, 0.038062, 0.0380426, 0.0410193, 0.038815, 0.0380234, 0.84244, 0.0380229, 0.0380229, 0.050291
0.899503, 4, 3.31309, 0.0389779, 2.44949, 0.686909, 0.0389779, 0.0389824, 0.0390157, 0.192101, 0.0426583, 0.0422807, 1.54315, 0.13131, 0.0393418, 0.621103, 0.0390166, 0.0389972, 0.042741, 0.0397029, 0.0389784, 0.955726, 0.0389779, 0.0389779, 0.0526549
0.907374, 2, 3.3608, 0.0398645, 2, -1.3608, 0.0398645, 0.0398691, 0.0399028, 0.195048, 0.0435944, 0.0432118, 1.46559, 0.133391, 0.0402332, 0.629824, 0.0399025, 0.0398832, 0.0445856, 0.0405182, 0.039865, 1.06802, 0.0398645, 0.0398645, 0.0553204
0.915245, 2, 3.38022, 0.0407015, 2, -1.38022, 0.0407015, 0.0407061, 0.0407402, 0.197477, 0.0444697, 0.0440831, 1.36687, 0.135136, 0.041074, 0.636712, 0.0407386, 0.0407194, 0.0466041, 0.0412828, 0.040702, 1.17499, 0.0407015, 0.0407015, 0.0584342
0.923116, 0, 3.37295, 0.0415047, 1.41421, -3.37295, 0.0415047, 0.0415094, 0.0415438, 0.199486, 0.0453019, 0.0449124, 1.25251, 0.136613, 0.0418802, 0.642098, 0.0415408, 0.0415218, 0.0488454, 0.0420151, 0.0415053, 1.27206, 0.0415047, 0.0415047, 0.0621739
0.930987, 0, 3.34113, 0.0422868, 1.41421, -3.34113, 0.0422868, 0.0422915, 0.0423261, 0.201162, 0.0461055, 0.0457137, 1.12848, 0.137881, 0.0426644, 0.646281, 0.0423216, 0.0423027, 0.0513559, 0.0427296, 0.0422873, 1.35478, 0.0422868, 0.0422868, 0.0667539
0.938857, 10, 3.28726, 0.0430567, 3.4641, 6.71274, 0.0430567, 0.0430615, 0.0430962, 0.202583, 0.046891, 0.0464977, 1.00067, 0.138992, 0.0434358, 0.649526, 0.0430902, 0.0430715, 0.054175, 0.0434372, 0.0430572, 1.4191, 0.0430567, 0.0430567, 0.0724289
0.946728, 4, 3.21419, 0.0438206, 2.44949, 0.78581, 0.0438206, 0.0438254, 0.0438602, 0.203811, 0.0476661, 0.0472716, 0.874533, 0.139986, 0.0442009, 0.652055, 0.0438527, 0.0438342, 0.0573394, 0.0441448, 0.0438212, 1.4618, 0.0438206, 0.0438206, 0.0794948
0.954599, 4, 3.125, 0.0445822, 2.44949, 0.875001, 0.0445821, 0.044587, 0.0446218, 0.204898, 0.0484355, 0.0480402, 0.754712, 0.140897, 0.0449632, 0.654051, 0.0446129, 0.0445945, 0.0608812, 0.0448566, 0.0445827, 1.48071, 0.0445822, 0.0445822, 0.0882845
0.96247, 2, 3.02302, 0.0453432, 2, -1.02302, 0.0453432, 0.045348, 0.0453829, 0.205882, 0.0492019, 0.048806, 0.644853, 0.141751, 0.0457248, 0.655659, 0.0453728, 0.0453543, 0.0648296, 0.0455744, 0.0453438, 1.47492, 0.0453432, 0.0453432, 0.0991578
0.970341, 8, 2.91178, 0.0461045, 3.16228, 5.08822, 0.0461043, 0.0461092, 0.0461442, 0.206793, 0.0499667, 0.0495705, 0.547502, 0.142564, 0.0464863, 0.65699, 0.046133, 0.0461144, 0.0692145, 0.0462987, 0.046105, 1.44487, 0.0461045, 0.0461045, 0.112482
0.978211, 6, 2.795, 0.0468661, 2.82843, 3.205, 0.046866, 0.0468709, 0.0469059, 0.207654, 0.0507308, 0.0503343, 0.464126, 0.143352, 0.0472482, 0.658126, 0.0468938, 0.0468749, 0.074073, 0.0470291, 0.0468667, 1.3923, 0.0468661, 0.0468661, 0.128604
0.986082, 2, 2.67649, 0.0476284, 2, -0.676491, 0.0476282, 0.0476332, 0.0476682, 0.20848, 0.0514946, 0.0510979, 0.395206, 0.144125, 0.0480107, 0.65913, 0.0476557, 0.0476362, 0.07946, 0.0477653, 0.0476289, 1.32011, 0.0476284, 0.0476284, 0.147815
0.993953, 2, 2.56005, 0.0483917, 2, -0.560054, 0.0483914, 0.0483965, 0.0484315, 0.209284, 0.0522589, 0.0518622, 0.340392, 0.144889, 0.0487741, 0.660043, 0.048419, 0.0483987, 0.0854686, 0.0485069, 0.0483923, 1.23211, 0.0483917, 0.0483917, 0.170307
1.00182, 4, 2.44935, 0.049157, 2.44949, 1.55065, 0.0491566, 0.0491618, 0.0491968, 0.210075, 0.0530248, 0.052628, 0.298691, 0.145649, 0.0495395, 0.660897, 0.0491848, 0.0491634, 0.0922631, 0.0492542, 0.0491576, 1.13269, 0.049157, 0.049157, 0.196129
1.00969, 2, 2.34774, 0.0499256, 2, -0.347743, 0.049925, 0.0499304, 0.0499654, 0.210859, 0.0537937, 0.0533969, 0.268651, 0.146411, 0.0503081, 0.661712, 0.0499544, 0.0499316, 0.100134, 0.0500079, 0.0499261, 1.02651, 0.0499256, 0.0499256, 0.225141
1.01757, 2, 2.25824, 0.0506991, 2, -0.258238, 0.0506982, 0.0507038, 0.0507389, 0.211641, 0.0545674, 0.0541706, 0.248539, 0.147178, 0.0510815, 0.6625, 0.0507297, 0.0507049, 0.109586, 0.050769, 0.0506996, 0.918135, 0.0506991, 0.0506991, 0.25698
1.02544, 4, 2.18341, 0.0514792, 2.44949, 1.81659, 0.051478, 0.0514839, 0.051519, 0.212427, 0.0553476, 0.0549508, 0.23649, 0.147951, 0.0518616, 0.663267, 0.0515126, 0.0514852, 0.121476, 0.0515387, 0.0514797, 0.811764, 0.0514792, 0.0514792, 0.291043
1.03331, 8, 2.12553, 0.0522675, 3.16228, 5.87447, 0.052266, 0.0522723, 0.0523073, 0.213218, 0.056136, 0.0557392, 0.230632, 0.148734, 0.05265, 0.664014, 0.0523047, 0.0522742, 0.137219, 0.0523184, 0.052268, 0.710983, 0.0522675, 0.0522675, 0.326476
1.04118, 0, 2.08685, 0.0530653, 1.41421, -2.08685, 0.0530633, 0.0530701, 0.0531051, 0.214018, 0.0569339, 0.0565371, 0.229181, 0.149527, 0.0534478, 0.664735, 0.0531078, 0.0530732, 0.159088, 0.0531089, 0.0530659, 0.618622, 0.0530653, 0.0530653, 0.362206
1.04905, 0, 2.07001, 0.0538733, 1.41421, -2.07001, 0.0538706, 0.0538781, 0.0539131, 0.214827, 0.0577419, 0.0573451, 0.230503, 0.150332, 0.0542558, 0.66542, 0.0539226, 0.0538829, 0.190631, 0.0539107, 0.0538738, 0.536688, 0.0538733, 0.0538733, 0.396981
1.05692, 0, 2.07878, 0.0546914, 1.41421, -2.07878, 0.0546877, 0.0546962, 0.0547312, 0.215645, 0.05856, 0.0581631, 0.233172, 0.151147, 0.0550739, 0.666052, 0.0547497, 0.0547034, 0.237234, 0.0547235, 0.0546919, 0.46637, 0.0546914, 0.0546914, 0.429442
1.06479, 0, 2.11896, 0.0555184, 1.41421, -2.11896, 0.0555136, 0.0555232, 0.0555582, 0.216473, 0.0593871, 0.0589902, 0.235994, 0.151972, 0.0559009, 0.666605, 0.0555883, 0.0555337, 0.306832, 0.055546, 0.055519, 0.408107, 0.0555184, 0.0555184, 0.45821
1.07266, 8, 2.19944, 0.0563524, 3.16228, 5.80056, 0.0563461, 0.0563572, 0.0563922, 0.217307, 0.0602211, 0.0598242, 0.238029, 0.152805, 0.0567349, 0.667048, 0.0564373, 0.056372, 0.410781, 0.0563761, 0.056353, 0.361701, 0.0563524, 0.0563524, 0.481987
1.08053, 8, 2.33343, 0.0571903, 3.16228, 5.66657, 0.057182, 0.0571951, 0.0572301, 0.218145, 0.0610589, 0.060662, 0.238595, 0.153642, 0.0575728, 0.667339, 0.0572942, 0.0572153, 0.564828, 0.0572105, 0.0571908, 0.326455, 0.0571903, 0.0571903, 0.499652
1.0884, 2, 2.53972, 0.0580277, 2, -0.539723, 0.058017, 0.0580325, 0.0580675, 0.218982, 0.0618964, 0.0614995, 0.237261, 0.154479, 0.0584102, 0.667428, 0.0581562, 0.0580596, 0.790129, 0.058045, 0.0580282, 0.301312, 0.0580277, 0.0580277, 0.510352
1.09627, 0, 2.84375, 0.0588595, 1.41421, -2.84375, 0.0588456, 0.0588643, 0.0588993, 0.219814, 0.0627281, 0.0623313, 0.233834, 0.15531, 0.059242, 0.667259, 0.0590196, 0.0588997, 1.11414, 0.0588742, 0.05886, 0.284998, 0.0588595, 0.0588595, 0.513573
1.10414, 4, 3.27838, 0.0596793, 2.44949, 0.721615, 0.0596613, 0.059684, 0.059719, 0.220634, 0.0635479, 0.063151, 0.228329, 0.15613, 0.0600618, 0.666767, 0.0598799, 0.0597296, 1.57125, 0.0596918, 0.0596798, 0.276139, 0.0596793, 0.0596793, 0.509178
1.11202, 12, 3.88397, 0.0604796, 3.74166, 8.11603, 0.0604566, 0.0604844, 0.0605194, 0.221434, 0.0643482, 0.0639514, 0.220935, 0.15693, 0.0608621, 0.665885, 0.0607324, 0.060542, 2.20279, 0.0604902, 0.0604801, 0.273354, 0.0604796, 0.0604796, 0.497423
1.11989, 2, 4.70768, 0.0612521, 2, -2.70768, 0.0612227, 0.0612568, 0.0612918, 0.222207, 0.0651207, 0.0647238, 0.211973, 0.157702, 0.0616346, 0.664546, 0.0615722, 0.0613286, 3.05633, 0.0612611, 0.0612526, 0.275332, 0.0612521, 0.0612521, 0.478931
1.12776, 10, 5.80153, 0.0619872, 3.4641, 4.19847, 0.06195, 0.061992, 0.062027, 0.222942, 0.0658559, 0.065459, 0.201848, 0.158437, 0.0623697, 0.66269, 0.062394, 0.0620802, 4.18374, 0.0619948, 0.0619878, 0.280877, 0.0619872, 0.0619872, 0.454636
1.13563, 6, 7.21919, 0.0626747, 2.82843, -1.21919, 0.0626276, 0.0626795, 0.0627145, 0.223629, 0.0665433, 0.0661464, 0.191006, 0.159125, 0.0630572, 0.660269, 0.0631928, 0.0627865, 5.63816, 0.062681, 0.0626752, 0.288935, 0.0626747, 0.0626747, 0.42571
1.1435, 4, 9.01124, 0.063303, 2.44949, -5.01124, 0.0632439, 0.0633078, 0.0633428, 0.224258, 0.0671717, 0.0667748, 0.179891, 0.159753, 0.0636855, 0.657253, 0.0639637, 0.0634361, 7.46927, 0.0633084, 0.0633036, 0.298602, 0.063303, 0.063303, 0.393467
1.15137, 18, 11.2194, 0.0638601, 4.47214, 6.78058, 0.0637861, 0.0638649, 0.0638999, 0.224815, 0.0677288, 0.0673319, 0.168909, 0.16031, 0.0642426, 0.653643, 0.0647021, 0.0640171, 9.71774, 0.0638646, 0.0638607, 0.309121, 0.0638601, 0.0638601, 0.359265
1.15924, 16, 13.8695, 0.0643331, 4.24264, 2.13048, 0.064241, 0.0643379, 0.0643729, 0.225288, 0.0682018, 0.0678049, 0.158402, 0.160783, 0.0647156, 0.649477, 0.0654034, 0.0645166, 12.4083, 0.0643368, 0.0643336, 0.31987, 0.0643331, 0.0643331, 0.324418
1.16711, 14, 16.9647, 0.0647087, 4, -2.96471, 0.0645946, 0.0647135, 0.0647485, 0.225663, 0.0685773, 0.0681805, 0.148633, 0.161159, 0.0650912, 0.644837, 0.0660635, 0.0649214, 15.5429, 0.0647117, 0.0647092, 0.330343, 0.0647087, 0.0647087, 0.290109
1.17498, 20, 20.4786, 0.0649736, 4.69042, -0.47863, 0.0648329, 0.0649783, 0.0650133, 0.225928, 0.0688422, 0.0684453, 0.139778, 0.161424, 0.0653561, 0.639864, 0.0666783, 0.0652181, 19.0943, 0.0649761, 0.0649741, 0.340125, 0.0649736, 0.0649736, 0.257336
1.18285, 32, 24.351, 0.0651147, 5.83095, 7.64899, 0.0649421, 0.0651195, 0.0651545, 0.22607, 0.0689834, 0.0685865, 0.131928, 0.161565, 0.0654972, 0.634761, 0.0672435, 0.0653938, 23.0014, 0.0651168, 0.0651153, 0.348876, 0.0651147, 0.0651147, 0.226871
1.19072, 26, 28.485, 0.0651201, 5.2915, -2.48499, 0.0649092, 0.0651249, 0.0651599, 0.226075, 0.0689888, 0.0685919, 0.125102, 0.16157, 0.0655026, 0.629803, 0.0677539, 0.0654363, 27.1669, 0.0651218, 0.0651207, 0.35631, 0.0651201, 0.0651201, 0.199248
1.19859, 44, 32.7489, 0.0649793, 6.78233, 11.2511, 0.0647227, 0.0649841, 0.0650191, 0.225934, 0.068848, 0.0684511, 0.119256, 0.161429, 0.0653618, 0.62535, 0.0682041, 0.0653352, 31.4585, 0.0649807, 0.0649799, 0.362182, 0.0649793, 0.0649793, 0.174766
1.20646, 42, 36.9809, 0.0646839, 6.63325, 5.01913, 0.0643732, 0.0646887, 0.0647237, 0.225639, 0.0685526, 0.0681557, 0.114302, 0.161134, 0.0650664, 0.621845, 0.0685868, 0.0650821, 35.7142, 0.064685, 0.0646845, 0.366278, 0.0646839, 0.0646839, 0.153521
1.21434, 36, 40.9987, 0.0642286, 6.16441, -4.99869, 0.0638539, 0.0642334, 0.0642684, 0.225183, 0.0680973, 0.0677004, 0.110125, 0.160679, 0.0646112, 0.619829, 0.0688939, 0.0646719, 39.7515, 0.0642295, 0.0642292, 0.368414, 0.0642286, 0.0642286, 0.13543
1.22221, 52, 44.6117, 0.0636116, 7.34847, 7.38826, 0.0631615, 0.0636164, 0.0636514, 0.224566, 0.0674803, 0.0670834, 0.106596, 0.160062, 0.0639941, 0.619943, 0.0691157, 0.0641029, 43.3798, 0.0636123, 0.0636122, 0.368437, 0.0636116, 0.0636116, 0.120284
1.23008, 52, 47.6364, 0.0628353, 7.34847, 4.36362, 0.0622966, 0.0628401, 0.0628751, 0.22379, 0.066704, 0.0663071, 0.103586, 0.159285, 0.0632178, 0.622934, 0.0692425, 0.0633781, 46.4151, 0.0628359, 0.0628359, 0.366232, 0.0628353, 0.0628353, 0.107784
1.23795, 54, 49.911, 0.0619066, 7.48331, 4.08901, 0.0612644, 0.0619114, 0.0619464, 0.222861, 0.0657753, 0.0653784, 0.100978, 0.158356, 0.0622891, 0.629657, 0.0692645, 0.0625055, 48.6955, 0.0619071, 0.0619072, 0.361736, 0.0619066, 0.0619066, 0.0975839
1.24582, 40, 51.3107, 0.0608373, 6.48074, -11.3107, 0.0600741, 0.0608421, 0.0608771, 0.221791, 0.064706, 0.0643091, 0.0986674, 0.157287, 0.0612198, 0.641076, 0.0691747, 0.0614985, 50.0959, 0.0608376, 0.0608378, 0.354942, 0.0608373, 0.0608373, 0.0893221
1.25369, 34, 51.7587, 0.0596439, 6, -17.7587, 0.0587399, 0.0596487, 0.0596837, 0.220597, 0.0635126, 0.0631157, 0.0965729, 0.156093, 0.0600264, 0.658255, 0.0689706, 0.0603769, 50.5387, 0.0596442, 0.0596445, 0.345916, 0.0596439, 0.0596439, 0.0826525
1.26156, 48, 51.2332, 0.0583475, 7.07107, -3.23324, 0.05728, 0.0583523, 0.0583873, 0.2193, 0.0622161, 0.0618192, 0.0946318, 0.154796, 0.05873, 0.682355, 0.0686575, 0.0591665, 50.0013, 0.0583477, 0.058348, 0.3348, 0.0583475, 0.0583475, 0.0772594
1.26943, 46, 49.7697, 0.0569732, 6.9282, -3.76969, 0.0557161, 0.056978, 0.057013, 0.217924, 0.0608417, 0.0604449, 0.0928022, 0.153421, 0.0573557, 0.714609, 0.0682521, 0.0579006, 48.5181, 0.0569733, 0.0569737, 0.321813, 0.0569732, 0.0569732, 0.0728708
1.2773, 58, 47.4567, 0.0555491, 7.74597, 10.5433, 0.0540728, 0.0555538, 0.0555888, 0.216497, 0.0594176, 0.0590207, 0.0910596, 0.151995, 0.0559315, 0.756308, 0.0677866, 0.0566198, 46.1765, 0.0555492, 0.0555496, 0.307247, 0.0555491, 0.0555491, 0.069262
1.28517, 54, 44.4278, 0.0541057, 7.48331, 9.57222, 0.0523766, 0.0541105, 0.0541455, 0.215049, 0.0579741, 0.0575773, 0.0893947, 0.150549, 0.0544882, 0.808765, 0.0673131, 0.0553735, 43.1087, 0.0541058, 0.0541063, 0.291457, 0.0541057, 0.0541057, 0.0662562
1.29304, 36, 40.8488, 0.0526748, 6.16441, -4.84883, 0.0506543, 0.0526796, 0.0527146, 0.21361, 0.056543, 0.0561462, 0.0878094, 0.149113, 0.0530573, 0.873287, 0.0669081, 0.054221, 39.479, 0.0526749, 0.0526754, 0.27484, 0.0526748, 0.0526748, 0.0637197
1.30091, 40, 36.9038, 0.0512879, 6.48074, 3.09617, 0.0489326, 0.0512927, 0.0513277, 0.212211, 0.0551559, 0.0547591, 0.0863139, 0.147719, 0.0516703, 0.951134, 0.0666771, 0.0532331, 35.4697, 0.051288, 0.0512885, 0.25782, 0.0512879, 0.0512879, 0.0615565
1.30878, 42, 32.7795, 0.0499754, 6.63325, 9.22052, 0.0472362, 0.0499802, 0.0500152, 0.21088, 0.0538429, 0.0534462, 0.0849231, 0.146394, 0.0503578, 1.04348, 0.0667581, 0.052495, 31.2661, 0.0499755, 0.049976, 0.24082, 0.0499754, 0.0499754, 0.0597009
1.31666, 32, 28.6519, 0.0487655, 5.83095, 3.34805, 0.045587, 0.0487703, 0.0488053, 0.209641, 0.0526323, 0.0522357, 0.0836543, 0.145167, 0.0491478, 1.15138, 0.0673244, 0.0521083, 27.0427, 0.0487655, 0.048766, 0.224238, 0.0487655, 0.0487655, 0.0581107
1.32453, 26, 24.6752, 0.047683, 5.2915, 1.32475, 0.0440031, 0.0476878, 0.0477228, 0.208515, 0.0515488, 0.0511523, 0.0825246, 0.144058, 0.0480652, 1.27572, 0.0685864, 0.0521932, 22.9522, 0.0476831, 0.0476836, 0.208432, 0.047683, 0.047683, 0.05676
