   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_84.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.18682, 32, 32.3467, 31.5462, 5.83095, -0.346725, 0, 31.5462, 31.5463, 32.3219, 31.5621, 31.5462, 31.5462, 31.5462, 31.5462, 31.5462, 31.5462, 31.5462, 31.5462, 31.5462, 31.5462, 31.555, 31.5462
5.1947, 38, 32.5411, 31.6507, 6.32456, 5.45885, 0, 31.6507, 31.6507, 32.5162, 31.6668, 31.6507, 31.6507, 31.6507, 31.6507, 31.6507, 31.6507, 31.6507, 31.6507, 31.6507, 31.6507, 31.6595, 31.6507
5.20258, 34, 32.7445, 31.7549, 6, 1.25547, 0, 31.7549, 31.7549, 32.7193, 31.7712, 31.7549, 31.7549, 31.7549, 31.7549, 31.7549, 31.7549, 31.7549, 31.7549, 31.7549, 31.7549, 31.7637, 31.7549
5.21046, 34, 32.9563, 31.8588, 6, 1.04365, 0, 31.8588, 31.8588, 32.9308, 31.8753, 31.8588, 31.8588, 31.8588, 31.8588, 31.8588, 31.8588, 31.8588, 31.8588, 31.8588, 31.8588, 31.8677, 31.8588
5.21834, 22, 33.1757, 31.9623, 4.89898, -11.1757, 0, 31.9624, 31.9624, 33.1499, 31.9791, 31.9623, 31.9623, 31.9623, 31.9623, 31.9623, 31.9623, 31.9623, 31.9623, 31.9623, 31.9623, 31.9714, 31.9623
5.22621, 26, 33.4014, 32.0656, 5.2915, -7.40139, 0, 32.0656, 32.0657, 33.3752, 32.0826, 32.0656, 32.0656, 32.0656, 32.0656, 32.0656, 32.0656, 32.0656, 32.0656, 32.0656, 32.0656, 32.0748, 32.0656
5.23409, 10, 33.6316, 32.1686, 3.4641, -23.6316, 0, 32.1686, 32.1687, 33.6051, 32.1858, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1779, 32.1686
5.24197, 42, 33.8642, 32.2713, 6.63325, 8.13577, 0, 32.2713, 32.2713, 33.8374, 32.2887, 32.2713, 32.2713, 32.2713, 32.2713, 32.2713, 32.2713, 32.2713, 32.2713, 32.2713, 32.2713, 32.2807, 32.2713
5.24985, 32, 34.0968, 32.3736, 5.83095, -2.09682, 0, 32.3736, 32.3737, 34.0696, 32.3912, 32.3736, 32.3736, 32.3736, 32.3736, 32.3736, 32.3736, 32.3736, 32.3736, 32.3736, 32.3736, 32.3833, 32.3736
5.25773, 26, 34.3266, 32.4757, 5.2915, -8.3266, 0, 32.4757, 32.4757, 34.2989, 32.4934, 32.4757, 32.4757, 32.4757, 32.4757, 32.4757, 32.4757, 32.4757, 32.4757, 32.4757, 32.4757, 32.4855, 32.4757
5.26561, 20, 34.5506, 32.5773, 4.69042, -14.5506, 0, 32.5773, 32.5774, 34.5225, 32.5953, 32.5773, 32.5773, 32.5773, 32.5773, 32.5773, 32.5773, 32.5773, 32.5773, 32.5773, 32.5773, 32.5873, 32.5773
5.27349, 34, 34.7658, 32.6787, 6, -0.765755, 0, 32.6787, 32.6787, 34.7373, 32.6969, 32.6787, 32.6787, 32.6787, 32.6787, 32.6787, 32.6787, 32.6787, 32.6787, 32.6787, 32.6787, 32.6889, 32.6787
5.28137, 22, 34.9691, 32.7797, 4.89898, -12.9691, 0, 32.7797, 32.7797, 34.9402, 32.7981, 32.7797, 32.7797, 32.7797, 32.7797, 32.7797, 32.7797, 32.7797, 32.7797, 32.7797, 32.7797, 32.79, 32.7797
5.28925, 30, 35.1578, 32.8803, 5.65685, -5.15784, 0, 32.8803, 32.8803, 35.1286, 32.8989, 32.8803, 32.8803, 32.8803, 32.8803, 32.8803, 32.8803, 32.8803, 32.8803, 32.8803, 32.8803, 32.8908, 32.8803
5.29713, 42, 35.3294, 32.9806, 6.63325, 6.67057, 0, 32.9806, 32.9806, 35.2998, 32.9994, 32.9806, 32.9806, 32.9806, 32.9806, 32.9806, 32.9806, 32.9806, 32.9806, 32.9806, 32.9806, 32.9912, 32.9806
5.30501, 30, 35.4819, 33.0804, 5.65685, -5.48186, 0, 33.0805, 33.0805, 35.4519, 33.0995, 33.0804, 33.0804, 33.0804, 33.0804, 33.0804, 33.0804, 33.0804, 33.0804, 33.0804, 33.0804, 33.0912, 33.0804
5.31289, 24, 35.6136, 33.1799, 5.09902, -11.6136, 0, 33.18, 33.18, 35.5834, 33.1992, 33.1799, 33.1799, 33.1799, 33.1799, 33.1799, 33.1799, 33.1799, 33.1799, 33.1799, 33.1799, 33.1908, 33.1799
5.32077, 28, 35.7239, 33.279, 5.47723, -7.72388, 0, 33.2791, 33.2791, 35.6934, 33.2986, 33.279, 33.279, 33.279, 33.279, 33.279, 33.279, 33.279, 33.279, 33.279, 33.279, 33.29, 33.279
5.32864, 38, 35.8124, 33.3778, 6.32456, 2.18759, 0, 33.3778, 33.3778, 35.7816, 33.3975, 33.3778, 33.3778, 33.3778, 33.3778, 33.3778, 33.3778, 33.3778, 33.3778, 33.3778, 33.3778, 33.3887, 33.3778
5.33652, 40, 35.8797, 33.476, 6.48074, 4.1203, 0, 33.4761, 33.4761, 35.8487, 33.496, 33.476, 33.476, 33.476, 33.476, 33.476, 33.476, 33.476, 33.476, 33.476, 33.476, 33.487, 33.476
5.3444, 28, 35.9269, 33.5739, 5.47723, -7.9269, 0, 33.5739, 33.5739, 35.8957, 33.5941, 33.5739, 33.5739, 33.5739, 33.5739, 33.5739, 33.5739, 33.5739, 33.5739, 33.5739, 33.5739, 33.5849, 33.5739
5.35228, 34, 35.9558, 33.6713, 6, -1.95578, 0, 33.6714, 33.6714, 35.9244, 33.6917, 33.6713, 33.6713, 33.6713, 33.6713, 33.6713, 33.6713, 33.6713, 33.6713, 33.6713, 33.6713, 33.6822, 33.6713
5.36016, 34, 35.9686, 33.7683, 6, -1.96857, 0, 33.7683, 33.7684, 35.9371, 33.789, 33.7683, 33.7683, 33.7683, 33.7683, 33.7683, 33.7683, 33.7683, 33.7683, 33.7683, 33.7683, 33.7791, 33.7683
5.36804, 28, 35.9679, 33.8649, 5.47723, -7.96789, 0, 33.8649, 33.8649, 35.9363, 33.8857, 33.8649, 33.8649, 33.8649, 33.8649, 33.8649, 33.8649, 33.8649, 33.8649, 33.8649, 33.8649, 33.8756, 33.8649
5.37592, 42, 35.9567, 33.9609, 6.63325, 6.04334, 0, 33.9609, 33.961, 35.925, 33.982, 33.9609, 33.9609, 33.9609, 33.9609, 33.9609, 33.9609, 33.9609, 33.9609, 33.9609, 33.9609, 33.9715, 33.9609
5.3838, 34, 35.9379, 34.0565, 6, -1.93791, 0, 34.0566, 34.0566, 35.9061, 34.0778, 34.0565, 34.0565, 34.0565, 34.0565, 34.0565, 34.0565, 34.0565, 34.0565, 34.0565, 34.0565, 34.067, 34.0565
5.39168, 34, 35.9146, 34.1517, 6, -1.91462, 0, 34.1517, 34.1517, 35.8827, 34.1732, 34.1517, 34.1517, 34.1517, 34.1517, 34.1517, 34.1517, 34.1517, 34.1517, 34.1517, 34.1517, 34.162, 34.1517
5.39956, 40, 35.8897, 34.2463, 6.48074, 4.11031, 0, 34.2463, 34.2463, 35.8577, 34.268, 34.2463, 34.2463, 34.2463, 34.2463, 34.2463, 34.2463, 34.2463, 34.2463, 34.2463, 34.2463, 34.2564, 34.2463
5.40744, 42, 35.8658, 34.3404, 6.63325, 6.13424, 0, 34.3404, 34.3405, 35.8337, 34.3624, 34.3404, 34.3404, 34.3404, 34.3404, 34.3404, 34.3404, 34.3404, 34.3404, 34.3404, 34.3404, 34.3504, 34.3404
5.41532, 34, 35.8452, 34.434, 6, -1.84516, 0, 34.4341, 34.4341, 35.8131, 34.4563, 34.434, 34.434, 34.434, 34.434, 34.434, 34.434, 34.434, 34.434, 34.434, 34.434, 34.4439, 34.434
5.4232, 44, 35.8298, 34.5272, 6.78233, 8.17018, 0, 34.5272, 34.5272, 35.7977, 34.5496, 34.5272, 34.5272, 34.5272, 34.5272, 34.5272, 34.5272, 34.5272, 34.5272, 34.5272, 34.5272, 34.5368, 34.5272
5.43107, 38, 35.8213, 34.6197, 6.32456, 2.17874, 0, 34.6197, 34.6198, 35.789, 34.6424, 34.6197, 34.6197, 34.6197, 34.6197, 34.6197, 34.6197, 34.6197, 34.6197, 34.6197, 34.6197, 34.6292, 34.6197
5.43895, 42, 35.8206, 34.7118, 6.63325, 6.17936, 0, 34.7118, 34.7118, 35.7884, 34.7347, 34.7118, 34.7118, 34.7118, 34.7118, 34.7118, 34.7118, 34.7118, 34.7118, 34.7118, 34.7118, 34.7211, 34.7118
5.44683, 32, 35.8286, 34.8033, 5.83095, -3.82862, 0, 34.8033, 34.8033, 35.7963, 34.8264, 34.8033, 34.8033, 34.8033, 34.8033, 34.8033, 34.8033, 34.8033, 34.8033, 34.8033, 34.8033, 34.8124, 34.8033
5.45471, 32, 35.8456, 34.8942, 5.83095, -3.84555, 0, 34.8942, 34.8943, 35.8132, 34.9176, 34.8942, 34.8942, 34.8942, 34.8942, 34.8942, 34.8942, 34.8942, 34.8942, 34.8942, 34.8942, 34.9032, 34.8942
5.46259, 34, 35.8714, 34.9846, 6, -1.87145, 0, 34.9846, 34.9847, 35.839, 35.0083, 34.9846, 34.9846, 34.9846, 34.9846, 34.9846, 34.9846, 34.9846, 34.9846, 34.9846, 34.9846, 34.9934, 34.9846
5.47047, 38, 35.906, 35.0744, 6.32456, 2.094, 0, 35.0745, 35.0745, 35.8736, 35.0983, 35.0744, 35.0744, 35.0744, 35.0744, 35.0744, 35.0744, 35.0744, 35.0744, 35.0744, 35.0744, 35.083, 35.0744
5.47835, 42, 35.9488, 35.1637, 6.63325, 6.05125, 0, 35.1637, 35.1637, 35.9163, 35.1878, 35.1637, 35.1637, 35.1637, 35.1637, 35.1637, 35.1637, 35.1637, 35.1637, 35.1637, 35.1637, 35.172, 35.1637
5.48623, 32, 35.999, 35.2523, 5.83095, -3.99904, 0, 35.2523, 35.2524, 35.9666, 35.2767, 35.2523, 35.2523, 35.2523, 35.2523, 35.2523, 35.2523, 35.2523, 35.2523, 35.2523, 35.2523, 35.2604, 35.2523
5.49411, 34, 36.0561, 35.3404, 6, -2.05613, 0, 35.3404, 35.3404, 36.0237, 35.3651, 35.3404, 35.3404, 35.3404, 35.3404, 35.3404, 35.3404, 35.3404, 35.3404, 35.3404, 35.3404, 35.3482, 35.3404
5.50199, 34, 36.1192, 35.4278, 6, -2.11919, 0, 35.4279, 35.4279, 36.0867, 35.4528, 35.4278, 35.4278, 35.4278, 35.4278, 35.4278, 35.4278, 35.4278, 35.4278, 35.4278, 35.4278, 35.4353, 35.4278
5.50987, 36, 36.1874, 35.5147, 6.16441, -0.187401, 0, 35.5147, 35.5147, 36.1549, 35.54, 35.5147, 35.5147, 35.5147, 35.5147, 35.5147, 35.5147, 35.5147, 35.5147, 35.5147, 35.5147, 35.5218, 35.5147
5.51775, 30, 36.26, 35.6009, 5.65685, -6.26001, 0, 35.6009, 35.6009, 36.2274, 35.6265, 35.6009, 35.6009, 35.6009, 35.6009, 35.6009, 35.6009, 35.6009, 35.6009, 35.6009, 35.6009, 35.6077, 35.6009
5.52563, 42, 36.3362, 35.6864, 6.63325, 5.66375, 0, 35.6864, 35.6865, 36.3036, 35.7125, 35.6864, 35.6864, 35.6864, 35.6864, 35.6864, 35.6864, 35.6864, 35.6864, 35.6864, 35.6864, 35.693, 35.6864
5.5335, 28, 36.4155, 35.7713, 5.47723, -8.41548, 0, 35.7714, 35.7714, 36.3826, 35.798, 35.7713, 35.7713, 35.7713, 35.7713, 35.7713, 35.7713, 35.7713, 35.7713, 35.7713, 35.7713, 35.7775, 35.7713
5.54138, 22, 36.4972, 35.8556, 4.89898, -14.4972, 0, 35.8556, 35.8556, 36.4638, 35.883, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8556, 35.8614, 35.8556
5.54926, 26, 36.5808, 35.9392, 5.2915, -10.5808, 0, 35.9392, 35.9392, 36.5468, 35.9677, 35.9392, 35.9392, 35.9392, 35.9392, 35.9392, 35.9392, 35.9392, 35.9392, 35.9392, 35.9392, 35.9447, 35.9392
5.55714, 26, 36.6662, 36.0221, 5.2915, -10.6662, 0, 36.0221, 36.0222, 36.631, 36.0522, 36.0221, 36.0221, 36.0221, 36.0221, 36.0221, 36.0221, 36.0221, 36.0221, 36.0221, 36.0221, 36.0272, 36.0221
5.56502, 38, 36.753, 36.1043, 6.32456, 1.24696, 0, 36.1044, 36.1044, 36.716, 36.1366, 36.1043, 36.1043, 36.1043, 36.1043, 36.1043, 36.1043, 36.1043, 36.1043, 36.1043, 36.1043, 36.1091, 36.1043
5.5729, 22, 36.8415, 36.1859, 4.89898, -14.8415, 0, 36.1859, 36.1859, 36.8015, 36.2215, 36.1859, 36.1859, 36.1859, 36.1859, 36.1859, 36.1859, 36.1859, 36.1859, 36.1859, 36.1859, 36.1903, 36.1859
5.58078, 26, 36.9318, 36.2667, 5.2915, -10.9318, 0, 36.2668, 36.2668, 36.8872, 36.3072, 36.2667, 36.2667, 36.2667, 36.2667, 36.2667, 36.2667, 36.2667, 36.2667, 36.2667, 36.2667, 36.2708, 36.2667
5.58866, 18, 37.0244, 36.3469, 4.47214, -19.0244, 0, 36.3469, 36.3469, 36.9729, 36.3946, 36.3469, 36.3469, 36.3469, 36.3469, 36.3469, 36.3469, 36.3469, 36.3469, 36.3469, 36.3469, 36.3506, 36.3469
5.59654, 30, 37.1204, 36.4263, 5.65685, -7.12041, 0, 36.4263, 36.4263, 37.0584, 36.4848, 36.4263, 36.4263, 36.4263, 36.4263, 36.4263, 36.4263, 36.4263, 36.4263, 36.4263, 36.4263, 36.4297, 36.4263
5.60442, 20, 37.2211, 36.505, 4.69042, -17.2211, 0, 36.505, 36.505, 37.1437, 36.5793, 36.505, 36.505, 36.505, 36.505, 36.505, 36.505, 36.505, 36.505, 36.505, 36.505, 36.5081, 36.505
5.6123, 26, 37.3285, 36.583, 5.2915, -11.3285, 0, 36.583, 36.583, 37.2285, 36.6801, 36.583, 36.583, 36.583, 36.583, 36.583, 36.583, 36.583, 36.583, 36.583, 36.583, 36.5858, 36.583
5.62018, 12, 37.4455, 36.6602, 3.74166, -25.4455, 0, 36.6602, 36.6602, 37.3128, 36.7903, 36.6602, 36.6602, 36.6602, 36.6602, 36.6602, 36.6602, 36.6602, 36.6602, 36.6602, 36.6602, 36.6628, 36.6602
5.62806, 34, 37.5759, 36.7367, 6, -3.57595, 0, 36.7367, 36.7367, 37.3966, 36.9136, 36.7367, 36.7367, 36.7367, 36.7367, 36.7367, 36.7367, 36.7367, 36.7367, 36.7367, 36.7367, 36.739, 36.7367
5.63593, 18, 37.7249, 36.8124, 4.47214, -19.7249, 0, 36.8124, 36.8124, 37.4797, 37.0554, 36.8124, 36.8124, 36.8124, 36.8124, 36.8124, 36.8124, 36.8124, 36.8124, 36.8124, 36.8124, 36.8145, 36.8124
5.64381, 16, 37.8993, 36.8873, 4.24264, -21.8993, 0, 36.8874, 36.8874, 37.5622, 37.2224, 36.8873, 36.8873, 36.8873, 36.8873, 36.8873, 36.8873, 36.8873, 36.8873, 36.8873, 36.8873, 36.8893, 36.8873
5.65169, 30, 38.1076, 36.9615, 5.65685, -8.10757, 0, 36.9615, 36.9616, 37.644, 37.4233, 36.9615, 36.9615, 36.9615, 36.9615, 36.9615, 36.9615, 36.9615, 36.9615, 36.9615, 36.9615, 36.9633, 36.9615
5.65957, 20, 38.3609, 37.0349, 4.69042, -18.3609, 0, 37.0349, 37.0349, 37.7251, 37.669, 37.0349, 37.0349, 37.0349, 37.0349, 37.0349, 37.0349, 37.0349, 37.0349, 37.0349, 37.0349, 37.0365, 37.0349
5.66745, 26, 38.6729, 37.1075, 5.2915, -12.6729, 0, 37.1075, 37.1075, 37.8054, 37.9734, 37.1075, 37.1075, 37.1075, 37.1075, 37.1075, 37.1075, 37.1075, 37.1075, 37.1075, 37.1075, 37.109, 37.1075
5.67533, 18, 39.0601, 37.1793, 4.47214, -21.0601, 0, 37.1793, 37.1793, 37.885, 38.353, 37.1793, 37.1793, 37.1793, 37.1793, 37.1793, 37.1793, 37.1793, 37.1793, 37.1793, 37.1793, 37.1806, 37.1793
5.68321, 32, 39.5426, 37.2502, 5.83095, -7.54262, 0, 37.2502, 37.2503, 37.9638, 38.8278, 37.2502, 37.2502, 37.2502, 37.2502, 37.2502, 37.2502, 37.2502, 37.2502, 37.2502, 37.2502, 37.2515, 37.2502
5.69109, 32, 40.1437, 37.3204, 5.83095, -8.14372, 0, 37.3204, 37.3204, 38.0418, 39.4211, 37.3204, 37.3204, 37.3204, 37.3204, 37.3204, 37.3204, 37.3204, 37.3204, 37.3204, 37.3204, 37.3215, 37.3204
5.69897, 20, 40.8902, 37.3896, 4.69042, -20.8902, 0, 37.3896, 37.3897, 38.119, 40.1597, 37.3896, 37.3896, 37.3896, 37.3896, 37.3896, 37.3896, 37.3896, 37.3896, 37.3896, 37.3896, 37.3907, 37.3896
5.70685, 42, 41.8122, 37.4581, 6.63325, 0.187817, 0, 37.4581, 37.4581, 38.1954, 41.0738, 37.4581, 37.4581, 37.4581, 37.4581, 37.4581, 37.4581, 37.4581, 37.4581, 37.4581, 37.4581, 37.459, 37.4581
5.71473, 28, 42.9424, 37.5256, 5.47723, -14.9424, 0, 37.5256, 37.5257, 38.271, 42.1961, 37.5256, 37.5256, 37.5256, 37.5256, 37.5256, 37.5256, 37.5256, 37.5256, 37.5256, 37.5256, 37.5265, 37.5256
5.72261, 28, 44.3157, 37.5923, 5.47723, -16.3157, 0, 37.5923, 37.5923, 38.3457, 43.5614, 37.5923, 37.5923, 37.5923, 37.5923, 37.5923, 37.5923, 37.5923, 37.5923, 37.5923, 37.5923, 37.5931, 37.5923
5.73049, 38, 45.9675, 37.6581, 6.32456, -7.96746, 0, 37.6581, 37.6581, 38.4196, 45.2052, 37.6581, 37.6581, 37.6581, 37.6581, 37.6581, 37.6581, 37.6581, 37.6581, 37.6581, 37.6581, 37.6588, 37.6581
5.73836, 30, 47.9324, 37.723, 5.65685, -17.9324, 0, 37.723, 37.723, 38.4926, 47.1622, 37.723, 37.723, 37.723, 37.723, 37.723, 37.723, 37.723, 37.723, 37.723, 37.723, 37.7236, 37.723
5.74624, 40, 50.2431, 37.787, 6.48074, -10.2431, 0, 37.787, 37.787, 38.5647, 49.4648, 37.787, 37.787, 37.787, 37.787, 37.787, 37.787, 37.787, 37.787, 37.787, 37.787, 37.7876, 37.787
5.75412, 36, 52.9261, 37.8501, 6.16441, -16.9261, 0, 37.8501, 37.8501, 38.636, 52.1397, 37.8501, 37.8501, 37.8501, 37.8501, 37.8501, 37.8501, 37.8501, 37.8501, 37.8501, 37.8501, 37.8506, 37.8501
5.762, 44, 56.0015, 37.9123, 6.78233, -12.0015, 0, 37.9123, 37.9123, 38.7063, 55.207, 37.9123, 37.9123, 37.9123, 37.9123, 37.9123, 37.9123, 37.9123, 37.9123, 37.9123, 37.9123, 37.9127, 37.9123
5.76988, 44, 59.4797, 37.9735, 6.78233, -15.4797, 0, 37.9735, 37.9735, 38.7757, 58.6771, 37.9735, 37.9735, 37.9735, 37.9735, 37.9735, 37.9735, 37.9735, 37.9735, 37.9735, 37.9735, 37.9739, 37.9735
5.77776, 40, 63.358, 38.0338, 6.48074, -23.358, 0, 38.0338, 38.0338, 38.8443, 62.5472, 38.0338, 38.0338, 38.0338, 38.0338, 38.0338, 38.0338, 38.0338, 38.0338, 38.0338, 38.0338, 38.0341, 38.0338
5.78564, 70, 67.6192, 38.0932, 8.48528, 2.38081, 0, 38.0932, 38.0932, 38.9119, 66.8002, 38.0932, 38.0932, 38.0932, 38.0932, 38.0932, 38.0932, 38.0932, 38.0932, 38.0932, 38.0932, 38.0935, 38.0932
5.79352, 66, 72.2301, 38.1516, 8.24621, -6.23013, 0, 38.1516, 38.1517, 38.9786, 71.4029, 38.1516, 38.1516, 38.1516, 38.1516, 38.1516, 38.1516, 38.1516, 38.1516, 38.1516, 38.1516, 38.1519, 38.1516
5.8014, 74, 77.1395, 38.2092, 8.7178, -3.13946, 0, 38.2092, 38.2092, 39.0444, 76.3039, 38.2092, 38.2092, 38.2092, 38.2092, 38.2092, 38.2092, 38.2092, 38.2092, 38.2092, 38.2092, 38.2094, 38.2092
5.80928, 84, 82.2779, 38.2658, 9.27362, 1.72208, 0, 38.2658, 38.2658, 39.1094, 81.4341, 38.2658, 38.2658, 38.2658, 38.2658, 38.2658, 38.2658, 38.2658, 38.2658, 38.2658, 38.2658, 38.2659, 38.2658
5.81716, 76, 87.5587, 38.3215, 8.83176, -11.5587, 0, 38.3215, 38.3215, 39.1734, 86.7065, 38.3215, 38.3215, 38.3215, 38.3215, 38.3215, 38.3215, 38.3215, 38.3215, 38.3215, 38.3215, 38.3216, 38.3215
5.82504, 96, 92.8799, 38.3763, 9.8995, 3.12014, 0, 38.3763, 38.3763, 39.2366, 92.0194, 38.3763, 38.3763, 38.3763, 38.3763, 38.3763, 38.3763, 38.3763, 38.3763, 38.3763, 38.3763, 38.3764, 38.3763
5.83292, 90, 98.1273, 38.4303, 9.59166, -8.12725, 0, 38.4303, 38.4303, 39.299, 97.2584, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303
5.84079, 94, 103.176, 38.4834, 9.79796, -9.17577, 0, 38.4834, 38.4835, 39.3606, 102.298, 38.4834, 38.4834, 38.4834, 38.4834, 38.4834, 38.4834, 38.4834, 38.4834, 38.4834, 38.4834, 38.4835, 38.4834
5.84867, 100, 107.898, 38.5358, 10.0995, -7.89807, 0, 38.5358, 38.5359, 39.4214, 107.012, 38.5358, 38.5358, 38.5358, 38.5358, 38.5358, 38.5358, 38.5358, 38.5358, 38.5358, 38.5358, 38.5359, 38.5358
5.85655, 122, 112.168, 38.5875, 11.1355, 9.83202, 0, 38.5875, 38.5876, 39.4816, 111.274, 38.5875, 38.5875, 38.5875, 38.5875, 38.5875, 38.5875, 38.5875, 38.5875, 38.5875, 38.5875, 38.5876, 38.5875
5.86443, 116, 115.865, 38.6386, 10.8628, 0.135468, 0, 38.6386, 38.6386, 39.5412, 114.962, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386, 38.6386
5.87231, 128, 118.881, 38.6891, 11.4018, 9.1187, 0, 38.6891, 38.6891, 39.6003, 117.97, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891, 38.6891
5.88019, 122, 121.128, 38.7391, 11.1355, 0.871506, 0, 38.7392, 38.7392, 39.6589, 120.209, 38.7391, 38.7391, 38.7391, 38.7391, 38.7391, 38.7391, 38.7391, 38.7391, 38.7391, 38.7391, 38.7392, 38.7391
5.88807, 124, 122.539, 38.7889, 11.225, 1.46063, 0, 38.7889, 38.7889, 39.7173, 121.611, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889
5.89595, 114, 123.073, 38.8383, 10.7703, -9.07253, 0, 38.8383, 38.8384, 39.7754, 122.135, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383, 38.8383
5.90383, 124, 122.715, 38.8877, 11.225, 1.28527, 0, 38.8877, 38.8877, 39.8335, 121.769, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877, 38.8877
5.91171, 126, 121.481, 38.9371, 11.3137, 4.51897, 0, 38.9371, 38.9372, 39.8917, 120.526, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371, 38.9371
5.91959, 138, 119.414, 38.9868, 11.8322, 18.5857, 0, 38.9868, 38.9868, 39.9502, 118.451, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868, 38.9868
5.92747, 120, 116.583, 39.0367, 11.0454, 3.41736, 0, 39.0367, 39.0368, 40.009, 115.61, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367, 39.0367
5.93535, 96, 113.076, 39.0872, 9.8995, -17.0756, 0, 39.0872, 39.0872, 40.0685, 112.094, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872, 39.0872
5.94322, 110, 109, 39.1384, 10.583, 0.999863, 0, 39.1384, 39.1384, 40.1286, 108.01, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384, 39.1384
5.9511, 124, 104.475, 39.1903, 11.225, 19.5247, 0, 39.1903, 39.1903, 40.1898, 103.476, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903, 39.1903
5.95898, 122, 99.6253, 39.2432, 11.1355, 22.3747, 0, 39.2432, 39.2433, 40.252, 98.6165, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432, 39.2432
5.96686, 108, 94.5762, 39.2972, 10.4881, 13.4238, 0, 39.2972, 39.2973, 40.3155, 93.5579, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972, 39.2972
5.97474, 112, 89.4495, 39.3524, 10.6771, 22.5505, 0, 39.3525, 39.3525, 40.3805, 88.4214, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524, 39.3524
5.98262, 100, 84.3569, 39.4089, 10.0995, 15.6431, 0, 39.4089, 39.409, 40.4473, 83.3185, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089, 39.4089
5.9905, 96, 79.3988, 39.4668, 9.8995, 16.6012, 0, 39.4668, 39.4668, 40.5161, 78.3495, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668, 39.4668
5.99838, 80, 74.66, 39.5261, 9.05539, 5.33995, 0, 39.5261, 39.5261, 40.5874, 73.5987, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261, 39.5261
6.00626, 68, 70.2093, 39.5868, 8.3666, -2.20931, 0, 39.5868, 39.5868, 40.6618, 69.1342, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868, 39.5868
6.01414, 80, 66.0978, 39.6489, 9.05539, 13.9022, 0, 39.6489, 39.649, 40.7403, 65.0064, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489, 39.6489
6.02202, 66, 62.3603, 39.7125, 8.24621, 3.63967, 0, 39.7125, 39.7125, 40.8243, 61.2485, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125, 39.7125
