   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_54.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.49271, 20, 7.95512, 7.38406, 4.69042, 12.0449, 0, 7.38407, 7.95188, 7.38452, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38406, 7.38683, 7.38406
7.5006, 12, 7.88008, 7.32433, 3.74166, 4.11992, 0, 7.32435, 7.87655, 7.32461, 7.32433, 7.32433, 7.32433, 7.32433, 7.32433, 7.32433, 7.32433, 7.32433, 7.32433, 7.32434, 7.32433, 7.32433, 7.32758, 7.32433
7.50848, 6, 7.79846, 7.2625, 2.82843, -1.79846, 0, 7.26251, 7.79451, 7.26266, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.2625, 7.26628, 7.2625
7.51637, 4, 7.71135, 7.19915, 2.44949, -3.71135, 0, 7.19916, 7.70688, 7.19925, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.19915, 7.20352, 7.19915
7.52426, 8, 7.62, 7.13489, 3.16228, 0.380002, 0, 7.1349, 7.61492, 7.13495, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.13489, 7.1399, 7.13489
7.53215, 12, 7.52472, 7.06937, 3.74166, 4.47528, 0, 7.06938, 7.51897, 7.0694, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.06937, 7.07507, 7.06937
7.54003, 10, 7.42611, 7.00247, 3.4641, 2.57389, 0, 7.00248, 7.41965, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.00247, 7.0089, 7.00247
7.54792, 20, 7.32532, 6.93461, 4.69042, 12.6747, 0, 6.93462, 7.31811, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.93461, 6.94181, 6.93461
7.55581, 6, 7.22369, 6.86644, 2.82843, -1.22369, 0, 6.86645, 7.2157, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.86644, 6.87442, 6.86644
7.5637, 10, 7.12225, 6.79835, 3.4641, 2.87775, 0, 6.79836, 7.11348, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.79835, 6.8071, 6.79835
7.57158, 10, 7.02138, 6.73013, 3.4641, 2.97862, 0, 6.73014, 7.01184, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73013, 6.73966, 6.73013
7.57947, 10, 6.92181, 6.66203, 3.4641, 3.07819, 0, 6.66204, 6.91153, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.66203, 6.6723, 6.66203
7.58736, 8, 6.82419, 6.59428, 3.16228, 1.17581, 0, 6.59429, 6.81322, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.59428, 6.60524, 6.59428
7.59525, 6, 6.72897, 6.52701, 2.82843, -0.72897, 0, 6.52702, 6.71736, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.52701, 6.5386, 6.52701
7.60314, 8, 6.636, 6.45987, 3.16228, 1.364, 0, 6.45988, 6.62385, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.45987, 6.47201, 6.45987
7.61102, 8, 6.54565, 6.39307, 3.16228, 1.45435, 0, 6.39308, 6.53303, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.39307, 6.40567, 6.39307
7.61891, 4, 6.45821, 6.32688, 2.44949, -2.45821, 0, 6.32689, 6.44525, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.32688, 6.33983, 6.32688
7.6268, 6, 6.37314, 6.26075, 2.82843, -0.373144, 0, 6.26076, 6.35995, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.26075, 6.27394, 6.26075
7.63469, 6, 6.29065, 6.19498, 2.82843, -0.290651, 0, 6.19499, 6.27735, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.19498, 6.20827, 6.19498
7.64257, 6, 6.21092, 6.12986, 2.82843, -0.210923, 0, 6.12987, 6.19763, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.12986, 6.14314, 6.12986
7.65046, 6, 6.13316, 6.06476, 2.82843, -0.133164, 0, 6.06477, 6.12001, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.06476, 6.07789, 6.06476
7.65835, 10, 6.05753, 6, 3.4641, 3.94247, 0, 6.00001, 6.04465, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.01288, 6
7.66624, 6, 6.07092, 6.02266, 2.82843, -0.0709195, 0, 6.02267, 6.05841, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.02266, 6.03516, 6.02266
7.67412, 6, 6.08534, 6.04495, 2.82843, -0.0853443, 0, 6.04496, 6.07331, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.05697, 6.04495
7.68201, 6, 6.10104, 6.06728, 2.82843, -0.101042, 0, 6.06729, 6.08957, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.06728, 6.07873, 6.06728
7.6899, 6, 6.11818, 6.08998, 2.82843, -0.118178, 0, 6.08999, 6.10735, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.08998, 6.10079, 6.08998
7.69779, 4, 6.13597, 6.11243, 2.44949, -2.13597, 0, 6.11244, 6.12585, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.11243, 6.12254, 6.11243
7.70567, 14, 6.15457, 6.13493, 4, 7.84543, 0, 6.13494, 6.14519, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.13493, 6.14429, 6.13493
7.71356, 6, 6.1735, 6.15711, 2.82843, -0.173502, 0, 6.15712, 6.1649, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.15711, 6.1657, 6.15711
7.72145, 0, 6.19274, 6.17906, 1.41421, -6.19274, 0, 6.17907, 6.18491, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.17906, 6.18687, 6.17906
7.72934, 12, 6.21246, 6.20104, 3.74166, 5.78754, 0, 6.20105, 6.20541, 6.20104, 6.20104, 6.20104, 6.20104, 6.20104, 6.20104, 6.20104, 6.20104, 6.20104, 6.20104, 6.20105, 6.20104, 6.20104, 6.20809, 6.20104
7.73722, 8, 6.23284, 6.22332, 3.16228, 1.76716, 0, 6.22333, 6.22654, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.22332, 6.2296, 6.22332
7.74511, 2, 6.25333, 6.2454, 2, -4.25333, 0, 6.24541, 6.24776, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.2454, 6.25096, 6.2454
7.753, 6, 6.27397, 6.26737, 2.82843, -0.273965, 0, 6.26738, 6.26908, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.26737, 6.27224, 6.26737
7.76089, 18, 6.29436, 6.28887, 4.47214, 11.7056, 0, 6.28889, 6.29011, 6.28887, 6.28887, 6.28887, 6.28887, 6.28887, 6.28887, 6.28887, 6.28887, 6.28887, 6.28887, 6.28888, 6.28887, 6.28887, 6.29311, 6.28887
7.76877, 8, 6.31471, 6.31017, 3.16228, 1.68529, 0, 6.31018, 6.31105, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31017, 6.31382, 6.31017
7.77666, 4, 6.33526, 6.3315, 2.44949, -2.33526, 0, 6.33151, 6.33212, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.3315, 6.33462, 6.3315
7.78455, 8, 6.35613, 6.35302, 3.16228, 1.64387, 0, 6.35303, 6.35346, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35302, 6.35568, 6.35302
7.79244, 4, 6.37697, 6.37439, 2.44949, -2.37697, 0, 6.37441, 6.3747, 6.37439, 6.37439, 6.37439, 6.37439, 6.37439, 6.37439, 6.37439, 6.37439, 6.37439, 6.37439, 6.3744, 6.37439, 6.37439, 6.37665, 6.37439
7.80032, 12, 6.39758, 6.39543, 3.74166, 5.60242, 0, 6.39544, 6.39565, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39543, 6.39736, 6.39543
7.80821, 2, 6.41781, 6.41599, 2, -4.41781, 0, 6.416, 6.41614, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41599, 6.41765, 6.41599
7.8161, 10, 6.43791, 6.43633, 3.4641, 3.56209, 0, 6.43634, 6.43644, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43633, 6.43779, 6.43633
7.82399, 6, 6.45813, 6.4567, 2.82843, -0.458127, 0, 6.45671, 6.45677, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.4567, 6.45804, 6.4567
7.83187, 6, 6.47852, 6.47715, 2.82843, -0.478523, 0, 6.47716, 6.4772, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47715, 6.47846, 6.47715
7.83976, 18, 6.49888, 6.49744, 4.47214, 11.5011, 0, 6.49745, 6.49748, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49744, 6.49883, 6.49744
7.84765, 16, 6.51885, 6.51722, 4.24264, 9.48115, 0, 6.51723, 6.51725, 6.51722, 6.51722, 6.51722, 6.51722, 6.51722, 6.51722, 6.51722, 6.51722, 6.51722, 6.51722, 6.51723, 6.51722, 6.51722, 6.51881, 6.51722
7.85554, 12, 6.53851, 6.53654, 3.74166, 5.46149, 0, 6.53655, 6.53656, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53654, 6.53848, 6.53654
7.86342, 4, 6.55815, 6.55563, 2.44949, -2.55815, 0, 6.55564, 6.55565, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55563, 6.55812, 6.55563
7.87131, 8, 6.57806, 6.57475, 3.16228, 1.42194, 0, 6.57476, 6.57476, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57475, 6.57803, 6.57475
7.8792, 14, 6.59821, 6.59381, 4, 7.40179, 0, 6.59382, 6.59382, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59381, 6.59819, 6.59381
7.88709, 6, 6.61843, 6.61254, 2.82843, -0.618434, 0, 6.61255, 6.61255, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61254, 6.61841, 6.61254
7.89498, 8, 6.63864, 6.63077, 3.16228, 1.36136, 0, 6.63078, 6.63078, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63077, 6.63862, 6.63077
7.90286, 14, 6.65905, 6.64858, 4, 7.34095, 0, 6.64859, 6.64859, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.64858, 6.65902, 6.64858
7.91075, 6, 6.68001, 6.66618, 2.82843, -0.680011, 0, 6.6662, 6.6662, 6.66618, 6.66618, 6.66618, 6.66618, 6.66618, 6.66618, 6.66618, 6.66618, 6.66618, 6.66618, 6.66619, 6.66618, 6.66618, 6.67998, 6.66618
7.91864, 18, 6.70171, 6.6836, 4.47214, 11.2983, 0, 6.68361, 6.68362, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.6836, 6.70168, 6.6836
7.92653, 10, 6.72425, 6.70074, 3.4641, 3.27575, 0, 6.70075, 6.70077, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.70074, 6.72421, 6.70074
7.93441, 0, 6.7477, 6.71747, 1.41421, -6.7477, 0, 6.71748, 6.7175, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.71747, 6.74765, 6.71747
7.9423, 8, 6.77228, 6.73375, 3.16228, 1.22772, 0, 6.73376, 6.7338, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.73375, 6.77222, 6.73375
7.95019, 4, 6.79825, 6.7496, 2.44949, -2.79825, 0, 6.74961, 6.74966, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.7496, 6.79817, 6.7496
7.95808, 10, 6.82583, 6.76498, 3.4641, 3.17417, 0, 6.76499, 6.76507, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.76498, 6.82572, 6.76498
7.96596, 4, 6.85525, 6.77986, 2.44949, -2.85525, 0, 6.77987, 6.77998, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.77986, 6.85511, 6.77986
7.97385, 6, 6.8866, 6.79407, 2.82843, -0.886599, 0, 6.79408, 6.79425, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.79407, 6.88641, 6.79407
7.98174, 14, 6.92009, 6.8076, 4, 7.07991, 0, 6.80761, 6.80784, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.8076, 6.91984, 6.8076
7.98963, 4, 6.95591, 6.82042, 2.44949, -2.95591, 0, 6.82043, 6.82076, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.82042, 6.95556, 6.82042
7.99751, 16, 6.99427, 6.83262, 4.24264, 9.00573, 0, 6.83263, 6.83308, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.83262, 6.9938, 6.83262
8.0054, 12, 7.03533, 6.84425, 3.74166, 4.96467, 0, 6.84426, 6.84488, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 6.84425, 7.03468, 6.84425
8.01329, 2, 7.07901, 6.85527, 2, -5.07901, 0, 6.85528, 6.85612, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 6.85527, 7.07815, 6.85527
8.02118, 8, 7.12528, 6.86571, 3.16228, 0.874725, 0, 6.86572, 6.86684, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 6.86571, 7.12413, 6.86571
8.02906, 12, 7.1739, 6.87557, 3.74166, 4.8261, 0, 6.87558, 6.87707, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 6.87557, 7.17239, 6.87557
8.03695, 6, 7.22464, 6.88491, 2.82843, -1.22464, 0, 6.88492, 6.88689, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 6.88491, 7.22265, 6.88491
8.04484, 14, 7.27715, 6.89384, 4, 6.72285, 0, 6.89385, 6.89642, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 6.89384, 7.27457, 6.89384
8.05273, 0, 7.3309, 6.90238, 1.41421, -7.3309, 0, 6.90239, 6.90569, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 6.90238, 7.32757, 6.90238
8.06061, 8, 7.38524, 6.91055, 3.16228, 0.614758, 0, 6.91056, 6.91479, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 6.91055, 7.38099, 6.91055
8.0685, 8, 7.43934, 6.91829, 3.16228, 0.56066, 0, 6.9183, 6.92365, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 6.91829, 7.43396, 6.91829
8.07639, 12, 7.49236, 6.92558, 3.74166, 4.50764, 0, 6.92559, 6.93231, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 6.92558, 7.48562, 6.92558
8.08428, 2, 7.5435, 6.93254, 2, -5.5435, 0, 6.93255, 6.9409, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 6.93254, 7.53512, 6.93254
8.09216, 4, 7.5918, 6.9391, 2.44949, -3.5918, 0, 6.93911, 6.94939, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 6.9391, 7.58149, 6.9391
8.10005, 4, 7.63637, 6.94527, 2.44949, -3.63637, 0, 6.94528, 6.95782, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 6.94527, 7.62381, 6.94527
8.10794, 10, 7.67645, 6.95115, 3.4641, 2.32355, 0, 6.95116, 6.96631, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 6.95115, 7.66128, 6.95115
8.11583, 14, 7.71141, 6.95689, 4, 6.28859, 0, 6.9569, 6.97503, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 6.95689, 7.69326, 6.95689
8.12371, 10, 7.74069, 6.96258, 3.4641, 2.25931, 0, 6.96259, 6.98409, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 6.96258, 7.71917, 6.96258
8.1316, 8, 7.76368, 6.96814, 3.16228, 0.236324, 0, 6.96815, 6.9934, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 6.96814, 7.7384, 6.96814
8.13949, 22, 7.77995, 6.97351, 4.89898, 14.2201, 0, 6.97352, 7.0029, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 6.97351, 7.75054, 6.97351
8.14738, 8, 7.78917, 6.97856, 3.16228, 0.210826, 0, 6.97857, 7.01244, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 6.97856, 7.75527, 6.97856
8.15526, 16, 7.79139, 6.98332, 4.24264, 8.20861, 0, 6.98333, 7.02203, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 6.98332, 7.75267, 6.98332
8.16315, 0, 7.78691, 6.98795, 1.41421, -7.78691, 0, 6.98796, 7.03176, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 6.98795, 7.74309, 6.98795
8.17104, 14, 7.77619, 6.99258, 4, 6.22381, 0, 6.9926, 7.04171, 6.99258, 6.99258, 6.99258, 6.99258, 6.99258, 6.99258, 6.99258, 6.99258, 6.99258, 6.99258, 6.99259, 6.99258, 6.99258, 7.72705, 6.99258
8.17893, 16, 7.75961, 6.99711, 4.24264, 8.24039, 0, 6.99712, 7.05169, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 6.99711, 7.70502, 6.99711
8.18682, 10, 7.73763, 7.0014, 3.4641, 2.26237, 0, 7.00141, 7.06147, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.0014, 7.67755, 7.0014
8.1947, 4, 7.71081, 7.00527, 2.44949, -3.71081, 0, 7.00528, 7.0708, 7.00527, 7.00527, 7.00527, 7.00527, 7.00527, 7.00527, 7.00527, 7.00527, 7.00527, 7.00527, 7.00528, 7.00527, 7.00527, 7.64527, 7.00527
8.20259, 4, 7.67997, 7.00881, 2.44949, -3.67997, 0, 7.00882, 7.07963, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.00881, 7.60914, 7.00881
8.21048, 12, 7.64608, 7.01218, 3.74166, 4.35392, 0, 7.01219, 7.08801, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.01218, 7.57024, 7.01218
8.21837, 14, 7.6101, 7.0155, 4, 6.3899, 0, 7.01551, 7.09597, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.0155, 7.52962, 7.0155
8.22625, 8, 7.57271, 7.01868, 3.16228, 0.427294, 0, 7.01869, 7.10328, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.01868, 7.48809, 7.01868
8.23414, 4, 7.53442, 7.0215, 2.44949, -3.53442, 0, 7.02152, 7.10965, 7.0215, 7.0215, 7.0215, 7.0215, 7.0215, 7.0215, 7.0215, 7.0215, 7.0215, 7.0215, 7.02151, 7.0215, 7.0215, 7.44626, 7.0215
8.24203, 6, 7.49584, 7.0239, 2.82843, -1.49584, 0, 7.02391, 7.11491, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.0239, 7.40481, 7.0239
8.24992, 8, 7.45765, 7.02595, 3.16228, 0.542354, 0, 7.02596, 7.11907, 7.02595, 7.02595, 7.02595, 7.02595, 7.02595, 7.02595, 7.02595, 7.02595, 7.02595, 7.02595, 7.02596, 7.02595, 7.02595, 7.36452, 7.02595
8.2578, 12, 7.42046, 7.0278, 3.74166, 4.57954, 0, 7.02781, 7.1222, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.0278, 7.32605, 7.0278
8.26569, 4, 7.38454, 7.02927, 2.44949, -3.38454, 0, 7.02928, 7.12412, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.02927, 7.28968, 7.02927
8.27358, 10, 7.35012, 7.0303, 3.4641, 2.64988, 0, 7.03031, 7.12474, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.0303, 7.25566, 7.0303
8.28146, 12, 7.31725, 7.03074, 3.74166, 4.68275, 0, 7.03075, 7.12393, 7.03074, 7.03074, 7.03074, 7.03074, 7.03074, 7.03074, 7.03074, 7.03074, 7.03074, 7.03074, 7.03075, 7.03074, 7.03074, 7.22405, 7.03074
