   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_29.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.015, 0, 0.216641, 0.158339, 1.41421, -0.216641, 0, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158339, 0.158341, 0.158339, 0.216638, 0.158339, 0.158339
18.0229, 2, 0.218211, 0.158742, 2, 1.78179, 0, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158742, 0.158745, 0.158742, 0.218208, 0.158742, 0.158742
18.0308, 2, 0.219075, 0.158408, 2, 1.78092, 0, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158408, 0.158411, 0.158408, 0.219073, 0.158408, 0.158408
18.0387, 0, 0.219314, 0.157416, 1.41421, -0.219314, 0, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157416, 0.157419, 0.157416, 0.219311, 0.157416, 0.157416
18.0466, 2, 0.219261, 0.156099, 2, 1.78074, 0, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156099, 0.156102, 0.156099, 0.219258, 0.156099, 0.156099
18.0545, 2, 0.219248, 0.154788, 2, 1.78075, 0, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154788, 0.154791, 0.154788, 0.219245, 0.154788, 0.154788
18.0624, 0, 0.220759, 0.154965, 1.41421, -0.220759, 0, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154965, 0.154968, 0.154965, 0.220755, 0.154965, 0.154965
18.0703, 0, 0.221617, 0.154452, 1.41421, -0.221617, 0, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154452, 0.154456, 0.154452, 0.221613, 0.154452, 0.154452
18.0782, 0, 0.221903, 0.153331, 1.41421, -0.221903, 0, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153331, 0.153334, 0.153331, 0.2219, 0.153331, 0.153331
18.0861, 0, 0.221929, 0.15191, 1.41421, -0.221929, 0, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.15191, 0.151913, 0.15191, 0.221925, 0.15191, 0.15191
18.094, 2, 0.222001, 0.150495, 2, 1.778, 0, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150495, 0.150499, 0.150495, 0.221997, 0.150495, 0.150495
18.1019, 0, 0.223657, 0.150622, 1.41421, -0.223657, 0, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150622, 0.150627, 0.150622, 0.223653, 0.150622, 0.150622
18.1098, 0, 0.224707, 0.150101, 1.41421, -0.224707, 0, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150101, 0.150106, 0.150101, 0.224703, 0.150101, 0.150101
18.1177, 0, 0.225229, 0.149007, 1.41421, -0.225229, 0, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149007, 0.149012, 0.149007, 0.225224, 0.149007, 0.149007
18.1256, 2, 0.225515, 0.147632, 2, 1.77449, 0, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147632, 0.147637, 0.147632, 0.225509, 0.147632, 0.147632
18.1335, 0, 0.225853, 0.146263, 1.41421, -0.225853, 0, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146263, 0.146268, 0.146263, 0.225848, 0.146263, 0.146263
18.1414, 0, 0.227482, 0.146133, 1.41421, -0.227482, 0, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.146133, 0.14614, 0.146133, 0.227475, 0.146133, 0.146133
18.1493, 0, 0.228576, 0.145421, 1.41421, -0.228576, 0, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145421, 0.145427, 0.145421, 0.228569, 0.145421, 0.145421
18.1572, 0, 0.229211, 0.144196, 1.41421, -0.229211, 0, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144196, 0.144203, 0.144196, 0.229204, 0.144196, 0.144196
18.1651, 0, 0.22965, 0.14272, 1.41421, -0.22965, 0, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.14272, 0.142728, 0.14272, 0.229642, 0.14272, 0.14272
18.173, 0, 0.230151, 0.141253, 1.41421, -0.230151, 0, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141253, 0.141261, 0.141253, 0.230143, 0.141253, 0.141253
18.1809, 2, 0.231993, 0.141066, 2, 1.76801, 0, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141066, 0.141076, 0.141066, 0.231984, 0.141066, 0.141066
18.1888, 0, 0.233361, 0.140348, 1.41421, -0.233361, 0, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140348, 0.140358, 0.140348, 0.233352, 0.140348, 0.140348
18.1967, 0, 0.234322, 0.139159, 1.41421, -0.234322, 0, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.13917, 0.139159, 0.234311, 0.139159, 0.139159
18.2046, 0, 0.235117, 0.137741, 1.41421, -0.235117, 0, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137741, 0.137752, 0.137741, 0.235106, 0.137741, 0.137741
18.2125, 0, 0.235986, 0.13633, 1.41421, -0.235986, 0, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.13633, 0.136342, 0.13633, 0.235974, 0.13633, 0.13633
18.2204, 0, 0.237894, 0.135889, 1.41421, -0.237894, 0, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135889, 0.135902, 0.135889, 0.237882, 0.135889, 0.135889
18.2283, 0, 0.239404, 0.134978, 1.41421, -0.239404, 0, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134978, 0.134992, 0.134978, 0.23939, 0.134978, 0.134978
18.2362, 0, 0.240578, 0.133658, 1.41421, -0.240578, 0, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133658, 0.133672, 0.133658, 0.240563, 0.133658, 0.133658
18.2441, 2, 0.241628, 0.132138, 2, 1.75837, 0, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132138, 0.132154, 0.132138, 0.241613, 0.132138, 0.132138
18.2519, 0, 0.242767, 0.130627, 1.41421, -0.242767, 0, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130627, 0.130644, 0.130627, 0.242751, 0.130627, 0.130627
18.2598, 0, 0.245023, 0.130151, 1.41421, -0.245023, 0, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130151, 0.130169, 0.130151, 0.245005, 0.130151, 0.130151
18.2677, 0, 0.246934, 0.129246, 1.41421, -0.246934, 0, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129246, 0.129265, 0.129246, 0.246915, 0.129246, 0.129246
18.2756, 0, 0.248556, 0.127965, 1.41421, -0.248556, 0, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127965, 0.127984, 0.127965, 0.248537, 0.127965, 0.127965
18.2835, 0, 0.250087, 0.126502, 1.41421, -0.250087, 0, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126502, 0.126522, 0.126502, 0.250067, 0.126502, 0.126502
18.2914, 0, 0.251719, 0.125047, 1.41421, -0.251719, 0, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125047, 0.125068, 0.125047, 0.251697, 0.125047, 0.125047
18.2993, 0, 0.254191, 0.124336, 1.41421, -0.254191, 0, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124336, 0.124358, 0.124336, 0.254168, 0.124336, 0.124336
18.3072, 0, 0.256387, 0.12325, 1.41421, -0.256387, 0, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.12325, 0.123273, 0.12325, 0.256364, 0.12325, 0.12325
18.3151, 0, 0.258362, 0.12184, 1.41421, -0.258362, 0, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.12184, 0.121865, 0.12184, 0.258337, 0.12184, 0.12184
18.323, 2, 0.260285, 0.120276, 2, 1.73972, 0, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120276, 0.120301, 0.120276, 0.26026, 0.120276, 0.120276
18.3309, 0, 0.262326, 0.118722, 1.41421, -0.262326, 0, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118722, 0.118748, 0.118722, 0.2623, 0.118722, 0.118722
18.3388, 0, 0.265307, 0.117997, 1.41421, -0.265307, 0, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.117997, 0.118024, 0.117997, 0.26528, 0.117997, 0.117997
18.3467, 0, 0.268056, 0.11693, 1.41421, -0.268056, 0, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.11693, 0.116958, 0.11693, 0.268028, 0.11693, 0.11693
18.3546, 0, 0.270623, 0.115565, 1.41421, -0.270623, 0, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115565, 0.115594, 0.115565, 0.270594, 0.115565, 0.115565
18.3625, 0, 0.273164, 0.114058, 1.41421, -0.273164, 0, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114058, 0.114088, 0.114058, 0.273135, 0.114058, 0.114058
18.3704, 2, 0.275833, 0.112561, 2, 1.72417, 0, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112561, 0.112591, 0.112561, 0.275803, 0.112561, 0.112561
18.3783, 0, 0.279184, 0.111628, 1.41421, -0.279184, 0, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111628, 0.111658, 0.111628, 0.279153, 0.111628, 0.111628
18.3862, 0, 0.28236, 0.110398, 1.41421, -0.28236, 0, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.110398, 0.11043, 0.110398, 0.282328, 0.110398, 0.110398
18.3941, 2, 0.285404, 0.108917, 2, 1.7146, 0, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108917, 0.108949, 0.108917, 0.285373, 0.108917, 0.108917
18.402, 2, 0.28845, 0.107317, 2, 1.71155, 0, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107317, 0.107349, 0.107317, 0.288418, 0.107317, 0.107317
18.4099, 0, 0.29163, 0.105729, 1.41421, -0.29163, 0, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105729, 0.105761, 0.105729, 0.291597, 0.105729, 0.105729
18.4178, 0, 0.295592, 0.104804, 1.41421, -0.295592, 0, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104804, 0.104836, 0.104804, 0.295559, 0.104804, 0.104804
18.4257, 0, 0.299399, 0.103607, 1.41421, -0.299399, 0, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.103607, 0.10364, 0.103607, 0.299366, 0.103607, 0.103607
18.4336, 0, 0.303089, 0.102177, 1.41421, -0.303089, 0, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.102177, 0.10221, 0.102177, 0.303056, 0.102177, 0.102177
18.4415, 0, 0.306782, 0.100638, 1.41421, -0.306782, 0, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100638, 0.100671, 0.100638, 0.306749, 0.100638, 0.100638
18.4494, 0, 0.310594, 0.0991101, 1.41421, -0.310594, 0, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991101, 0.0991428, 0.0991101, 0.310561, 0.0991101, 0.0991101
18.4573, 0, 0.314938, 0.0980098, 1.41421, -0.314938, 0, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980098, 0.0980422, 0.0980098, 0.314906, 0.0980098, 0.0980098
18.4652, 0, 0.319148, 0.0966773, 1.41421, -0.319148, 0, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0966773, 0.0967094, 0.0966773, 0.319116, 0.0966773, 0.0966773
18.4731, 0, 0.323253, 0.0951494, 1.41421, -0.323253, 0, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951494, 0.0951811, 0.0951494, 0.323222, 0.0951494, 0.0951494
18.481, 2, 0.327352, 0.0935323, 2, 1.67265, 0, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935323, 0.0935635, 0.0935323, 0.327321, 0.0935323, 0.0935323
18.4889, 0, 0.331541, 0.091929, 1.41421, -0.331541, 0, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.091929, 0.0919597, 0.091929, 0.331511, 0.091929, 0.091929
18.4968, 0, 0.336329, 0.0908585, 1.41421, -0.336329, 0, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908585, 0.0908885, 0.0908585, 0.336299, 0.0908585, 0.0908585
18.5047, 0, 0.340955, 0.0895732, 1.41421, -0.340955, 0, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0895732, 0.0896025, 0.0895732, 0.340926, 0.0895732, 0.0895732
18.5126, 0, 0.345444, 0.0881054, 1.41421, -0.345444, 0, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881054, 0.0881339, 0.0881054, 0.345415, 0.0881054, 0.0881054
18.5205, 0, 0.349881, 0.0865549, 1.41421, -0.349881, 0, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865549, 0.0865824, 0.0865549, 0.349853, 0.0865549, 0.0865549
18.5284, 4, 0.354347, 0.0850181, 2.44949, 3.64565, 0, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850181, 0.0850447, 0.0850181, 0.35432, 0.0850181, 0.0850181
18.5363, 0, 0.359147, 0.0838113, 1.41421, -0.359147, 0, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.0838113, 0.083837, 0.0838113, 0.359121, 0.0838113, 0.0838113
18.5442, 0, 0.363751, 0.0824222, 1.41421, -0.363751, 0, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824222, 0.0824469, 0.0824222, 0.363727, 0.0824222, 0.0824222
18.5521, 2, 0.368174, 0.0808819, 2, 1.63183, 0, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0808819, 0.0809055, 0.0808819, 0.36815, 0.0808819, 0.0808819
18.56, 0, 0.372485, 0.0792755, 1.41421, -0.372485, 0, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.0792755, 0.079298, 0.0792755, 0.372463, 0.0792755, 0.0792755
18.5679, 0, 0.376748, 0.0776851, 1.41421, -0.376748, 0, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0776851, 0.0777066, 0.0776851, 0.376726, 0.0776851, 0.0776851
18.5758, 0, 0.381358, 0.0765281, 1.41421, -0.381358, 0, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765281, 0.0765484, 0.0765281, 0.381338, 0.0765281, 0.0765281
18.5837, 0, 0.385698, 0.0752004, 1.41421, -0.385698, 0, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752004, 0.0752196, 0.0752004, 0.385679, 0.0752004, 0.0752004
18.5916, 4, 0.389772, 0.0737303, 2.44949, 3.61023, 0, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737303, 0.0737485, 0.0737303, 0.389754, 0.0737303, 0.0737303
18.5995, 0, 0.393642, 0.0721986, 1.41421, -0.393642, 0, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0721986, 0.0722156, 0.0721986, 0.393625, 0.0721986, 0.0721986
18.6074, 0, 0.397366, 0.0706829, 1.41421, -0.397366, 0, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706829, 0.0706989, 0.0706829, 0.39735, 0.0706829, 0.0706829
18.6152, 0, 0.401171, 0.0694313, 1.41421, -0.401171, 0, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694313, 0.0694463, 0.0694313, 0.401156, 0.0694313, 0.0694313
18.6231, 2, 0.40463, 0.068036, 2, 1.59537, 0, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.068036, 0.06805, 0.068036, 0.404616, 0.068036, 0.068036
18.631, 0, 0.407749, 0.066524, 1.41421, -0.407749, 0, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066524, 0.066537, 0.066524, 0.407736, 0.066524, 0.066524
18.6389, 2, 0.410577, 0.0649642, 2, 1.58942, 0, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649642, 0.0649763, 0.0649642, 0.410565, 0.0649642, 0.0649642
18.6468, 2, 0.413163, 0.0634229, 2, 1.58684, 0, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634229, 0.0634342, 0.0634229, 0.413151, 0.0634229, 0.0634229
18.6547, 0, 0.415822, 0.0622358, 1.41421, -0.415822, 0, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622358, 0.0622462, 0.0622358, 0.415812, 0.0622358, 0.0622358
18.6626, 2, 0.41805, 0.0609155, 2, 1.58195, 0, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609155, 0.0609251, 0.0609155, 0.418041, 0.0609155, 0.0609155
18.6705, 4, 0.419856, 0.0594857, 2.44949, 3.58014, 0, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594857, 0.0594946, 0.0594857, 0.419847, 0.0594857, 0.0594857
18.6784, 0, 0.421287, 0.0580117, 1.41421, -0.421287, 0, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.0580117, 0.05802, 0.0580117, 0.421279, 0.0580117, 0.0580117
18.6863, 0, 0.422393, 0.0565563, 1.41421, -0.422393, 0, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565563, 0.0565639, 0.0565563, 0.422386, 0.0565563, 0.0565563
18.6942, 0, 0.423359, 0.0553162, 1.41421, -0.423359, 0, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553162, 0.0553232, 0.0553162, 0.423352, 0.0553162, 0.0553162
18.7021, 0, 0.423847, 0.0539662, 1.41421, -0.423847, 0, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539662, 0.0539727, 0.0539662, 0.423841, 0.0539662, 0.0539662
18.71, 0, 0.423871, 0.0525284, 1.41421, -0.423871, 0, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525284, 0.0525344, 0.0525284, 0.423865, 0.0525284, 0.0525284
