   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_311.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.5434, 4, 0.0472032, 8.44933e-06, 2.44949, 3.9528, 0, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 8.44933e-06, 2.01768e-05, 8.44933e-06, 0.0471915, 8.44933e-06, 8.44933e-06
19.5513, 0, 0.0460721, 2.75944e-05, 1.41421, -0.0460721, 0, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 2.75944e-05, 4.11856e-05, 2.75944e-05, 0.0460585, 2.75944e-05, 2.75944e-05
19.5592, 0, 0.0449507, 3.61911e-05, 1.41421, -0.0449507, 0, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 3.61911e-05, 5.1997e-05, 3.61911e-05, 0.0449349, 3.61911e-05, 3.61911e-05
19.567, 0, 0.0438334, 2.82711e-05, 1.41421, -0.0438334, 0, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 2.82711e-05, 4.67076e-05, 2.82711e-05, 0.0438149, 2.82711e-05, 2.82711e-05
19.5749, 0, 0.0427308, 1.51115e-05, 1.41421, -0.0427308, 0, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 1.51115e-05, 3.66753e-05, 1.51115e-05, 0.0427093, 1.51115e-05, 1.51115e-05
19.5828, 0, 0.0416529, 6.04005e-06, 1.41421, -0.0416529, 0, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 6.04005e-06, 3.13255e-05, 6.04005e-06, 0.0416276, 6.04005e-06, 6.04005e-06
19.5906, 2, 0.0406179, 1.92483e-05, 2, 1.95938, 0, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 1.92483e-05, 4.89746e-05, 1.92483e-05, 0.0405881, 1.92483e-05, 1.92483e-05
19.5985, 0, 0.0395967, 2.50779e-05, 1.41421, -0.0395967, 0, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 2.50779e-05, 6.01111e-05, 2.50779e-05, 0.0395616, 2.50779e-05, 2.50779e-05
19.6064, 0, 0.0385851, 1.94755e-05, 1.41421, -0.0385851, 0, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 1.94755e-05, 6.08688e-05, 1.94755e-05, 0.0385437, 1.94755e-05, 1.94755e-05
19.6142, 0, 0.0375918, 1.03093e-05, 1.41421, -0.0375918, 0, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 1.03093e-05, 5.93533e-05, 1.03093e-05, 0.0375427, 1.03093e-05, 1.03093e-05
19.6221, 0, 0.0366238, 4.0342e-06, 1.41421, -0.0366238, 0, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 4.0342e-06, 6.23133e-05, 4.0342e-06, 0.0365655, 4.0342e-06, 4.0342e-06
19.63, 0, 0.0356924, 1.18635e-05, 1.41421, -0.0356924, 0, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 1.18635e-05, 8.13415e-05, 1.18635e-05, 0.0356229, 1.18635e-05, 1.18635e-05
19.6378, 0, 0.0347807, 1.50963e-05, 1.41421, -0.0347807, 0, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 1.50963e-05, 9.81917e-05, 1.50963e-05, 0.0346976, 1.50963e-05, 1.50963e-05
19.6457, 2, 0.0338867, 1.15662e-05, 2, 1.96611, 0, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 1.15662e-05, 0.000111284, 1.15662e-05, 0.033787, 1.15662e-05, 1.15662e-05
19.6536, 0, 0.033016, 6.02043e-06, 1.41421, -0.033016, 0, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 6.02043e-06, 0.000126103, 6.02043e-06, 0.0328959, 6.02043e-06, 6.02043e-06
19.6614, 0, 0.0321743, 2.26924e-06, 1.41421, -0.0321743, 0, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 2.26924e-06, 0.000147336, 2.26924e-06, 0.0320293, 2.26924e-06, 2.26924e-06
19.6693, 0, 0.0313674, 5.173e-06, 1.41421, -0.0313674, 0, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 5.173e-06, 0.000180973, 5.173e-06, 0.0311916, 5.173e-06, 5.173e-06
19.6772, 0, 0.0305886, 6.12336e-06, 1.41421, -0.0305886, 0, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 6.12336e-06, 0.000219761, 6.12336e-06, 0.030375, 6.12336e-06, 6.12336e-06
19.685, 0, 0.0298394, 4.65266e-06, 1.41421, -0.0298394, 0, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 4.65266e-06, 0.000264884, 4.65266e-06, 0.0295791, 4.65266e-06, 4.65266e-06
19.6929, 0, 0.0291235, 2.49841e-06, 1.41421, -0.0291235, 0, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 2.49841e-06, 0.000320117, 2.49841e-06, 0.0288058, 2.49841e-06, 2.49841e-06
19.7008, 2, 0.0284449, 1.00855e-06, 2, 1.97155, 0, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 1.00855e-06, 0.000389225, 1.00855e-06, 0.0280567, 1.00855e-06, 1.00855e-06
19.7086, 0, 0.0278076, 7.04766e-07, 1.41421, -0.0278076, 0, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 7.04766e-07, 0.000475611, 7.04766e-07, 0.0273327, 7.04766e-07, 7.04766e-07
19.7165, 0, 0.0272133, 4.49997e-07, 1.41421, -0.0272133, 0, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 4.49997e-07, 0.000581626, 4.49997e-07, 0.0266322, 4.49997e-07, 4.49997e-07
19.7244, 0, 0.0266665, 2.52137e-07, 1.41421, -0.0266665, 0, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 2.52137e-07, 0.000711321, 2.52137e-07, 0.0259554, 2.52137e-07, 2.52137e-07
19.7322, 0, 0.0261716, 1.13819e-07, 1.41421, -0.0261716, 0, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 1.13819e-07, 0.000869451, 1.13819e-07, 0.0253023, 1.13819e-07, 1.13819e-07
19.7401, 0, 0.0257342, 2.84547e-08, 1.41421, -0.0257342, 0, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 2.84547e-08, 0.00106148, 2.84547e-08, 0.0246728, 2.84547e-08, 2.84547e-08
19.748, 0, 0.0253601, 0, 1.41421, -0.0253601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00129384, 0, 0.0240663, 0, 0
19.7558, 0, 0.0250562, 0, 1.41421, -0.0250562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00157374, 0, 0.0234825, 0, 0
19.7637, 0, 0.0248304, 0, 1.41421, -0.0248304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00190926, 0, 0.0229212, 0, 0
19.7716, 0, 0.0246912, 0, 1.41421, -0.0246912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00230992, 0, 0.0223813, 0, 0
19.7794, 0, 0.0246483, 0, 1.41421, -0.0246483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00278558, 0, 0.0218627, 0, 0
19.7873, 0, 0.0247124, 9.86591e-22, 1.41421, -0.0247124, 0, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 9.86591e-22, 0.00334791, 9.86591e-22, 0.0213644, 9.86591e-22, 9.86591e-22
19.7952, 0, 0.024895, 3.46848e-21, 1.41421, -0.024895, 0, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 3.46848e-21, 0.00400919, 3.46848e-21, 0.0208858, 3.46848e-21, 3.46848e-21
19.803, 0, 0.0252086, 6.79823e-21, 1.41421, -0.0252086, 0, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 6.79823e-21, 0.00478263, 6.79823e-21, 0.020426, 6.79823e-21, 6.79823e-21
19.8109, 0, 0.025667, 1.08255e-20, 1.41421, -0.025667, 0, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 1.08255e-20, 0.00568321, 1.08255e-20, 0.0199838, 1.08255e-20, 1.08255e-20
19.8188, 0, 0.0262841, 1.57855e-20, 1.41421, -0.0262841, 0, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 1.57855e-20, 0.00672527, 1.57855e-20, 0.0195589, 1.57855e-20, 1.57855e-20
19.8266, 2, 0.0270751, 2.47438e-20, 2, 1.97292, 0, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 2.47438e-20, 0.00792515, 2.47438e-20, 0.0191499, 2.47438e-20, 2.47438e-20
19.8345, 0, 0.0280559, 3.39533e-20, 1.41421, -0.0280559, 0, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 3.39533e-20, 0.00930011, 3.39533e-20, 0.0187558, 3.39533e-20, 3.39533e-20
19.8424, 0, 0.0292415, 4.2656e-20, 1.41421, -0.0292415, 0, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 4.2656e-20, 0.0108656, 4.2656e-20, 0.0183759, 4.2656e-20, 4.2656e-20
19.8502, 0, 0.0306488, 5.06277e-20, 1.41421, -0.0306488, 0, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 5.06277e-20, 0.0126399, 5.06277e-20, 0.018009, 5.06277e-20, 5.06277e-20
19.8581, 2, 0.0322934, 5.80113e-20, 2, 1.96771, 0, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 5.80113e-20, 0.0146392, 5.80113e-20, 0.0176542, 5.80113e-20, 5.80113e-20
19.866, 0, 0.0341903, 6.50406e-20, 1.41421, -0.0341903, 0, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 6.50406e-20, 0.0168796, 6.50406e-20, 0.0173107, 6.50406e-20, 6.50406e-20
19.8738, 0, 0.0363551, 7.09121e-20, 1.41421, -0.0363551, 0, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 7.09121e-20, 0.0193777, 7.09121e-20, 0.0169774, 7.09121e-20, 7.09121e-20
19.8817, 2, 0.0388012, 7.56591e-20, 2, 1.9612, 0, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 7.56591e-20, 0.0221476, 7.56591e-20, 0.0166536, 7.56591e-20, 7.56591e-20
19.8896, 2, 0.0415401, 7.98535e-20, 2, 1.95846, 0, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 7.98535e-20, 0.0252016, 7.98535e-20, 0.0163385, 7.98535e-20, 7.98535e-20
19.8974, 0, 0.0445838, 8.41611e-20, 1.41421, -0.0445838, 0, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 8.41611e-20, 0.0285526, 8.41611e-20, 0.0160312, 8.41611e-20, 8.41611e-20
19.9053, 0, 0.0479401, 9.0394e-20, 1.41421, -0.0479401, 0, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 9.0394e-20, 0.0322089, 9.0394e-20, 0.0157312, 9.0394e-20, 9.0394e-20
19.9132, 0, 0.0516153, 9.57864e-20, 1.41421, -0.0516153, 0, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 9.57864e-20, 0.0361776, 9.57864e-20, 0.0154378, 9.57864e-20, 9.57864e-20
19.921, 0, 0.0556119, 1.00212e-19, 1.41421, -0.0556119, 0, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 1.00212e-19, 0.0404614, 1.00212e-19, 0.0151505, 1.00212e-19, 1.00212e-19
19.9289, 0, 0.0599326, 1.02192e-19, 1.41421, -0.0599326, 0, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 1.02192e-19, 0.0450639, 1.02192e-19, 0.0148688, 1.02192e-19, 1.02192e-19
19.9368, 0, 0.064574, 1.01936e-19, 1.41421, -0.064574, 0, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 1.01936e-19, 0.0499818, 1.01936e-19, 0.0145922, 1.01936e-19, 1.01936e-19
19.9446, 0, 0.0695293, 1.00076e-19, 1.41421, -0.0695293, 0, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 1.00076e-19, 0.0552089, 1.00076e-19, 0.0143205, 1.00076e-19, 1.00076e-19
19.9525, 0, 0.0747935, 9.72038e-20, 1.41421, -0.0747935, 0, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 9.72038e-20, 0.0607403, 9.72038e-20, 0.0140532, 9.72038e-20, 9.72038e-20
19.9604, 0, 0.0803492, 9.38685e-20, 1.41421, -0.0803492, 0, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 9.38685e-20, 0.0665587, 9.38685e-20, 0.0137905, 9.38685e-20, 9.38685e-20
19.9682, 4, 0.0861833, 9.05915e-20, 2.44949, 3.91382, 0, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 9.05915e-20, 0.0726514, 9.05915e-20, 0.0135319, 9.05915e-20, 9.05915e-20
19.9761, 0, 0.0922805, 8.71793e-20, 1.41421, -0.0922805, 0, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 8.71793e-20, 0.0790031, 8.71793e-20, 0.0132774, 8.71793e-20, 8.71793e-20
19.984, 0, 0.0986127, 8.35713e-20, 1.41421, -0.0986127, 0, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 8.35713e-20, 0.0855856, 8.35713e-20, 0.0130271, 8.35713e-20, 8.35713e-20
19.9918, 0, 0.10516, 7.98479e-20, 1.41421, -0.10516, 0, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 7.98479e-20, 0.0923789, 7.98479e-20, 0.0127809, 7.98479e-20, 7.98479e-20
19.9997, 0, 0.111893, 7.61159e-20, 1.41421, -0.111893, 0, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 7.61159e-20, 0.0993538, 7.61159e-20, 0.012539, 7.61159e-20, 7.61159e-20
20.0076, 0, 0.11878, 7.16967e-20, 1.41421, -0.11878, 0, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 7.16967e-20, 0.106478, 7.16967e-20, 0.0123016, 7.16967e-20, 7.16967e-20
20.0154, 0, 0.125792, 6.61991e-20, 1.41421, -0.125792, 0, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 6.61991e-20, 0.113723, 6.61991e-20, 0.0120687, 6.61991e-20, 6.61991e-20
20.0233, 0, 0.132892, 5.99469e-20, 1.41421, -0.132892, 0, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 5.99469e-20, 0.121051, 5.99469e-20, 0.0118407, 5.99469e-20, 5.99469e-20
20.0312, 0, 0.140044, 5.33583e-20, 1.41421, -0.140044, 0, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 5.33583e-20, 0.128426, 5.33583e-20, 0.011618, 5.33583e-20, 5.33583e-20
20.039, 0, 0.14721, 4.68507e-20, 1.41421, -0.14721, 0, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 4.68507e-20, 0.135809, 4.68507e-20, 0.0114007, 4.68507e-20, 4.68507e-20
20.0469, 2, 0.154346, 4.07662e-20, 2, 1.84565, 0, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 4.07662e-20, 0.143157, 4.07662e-20, 0.0111893, 4.07662e-20, 4.07662e-20
20.0548, 4, 0.161417, 3.6436e-20, 2.44949, 3.83858, 0, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 3.6436e-20, 0.150433, 3.6436e-20, 0.0109842, 3.6436e-20, 3.6436e-20
20.0626, 0, 0.168376, 3.17259e-20, 1.41421, -0.168376, 0, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 3.17259e-20, 0.15759, 3.17259e-20, 0.0107858, 3.17259e-20, 3.17259e-20
20.0705, 0, 0.175178, 2.69118e-20, 1.41421, -0.175178, 0, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 2.69118e-20, 0.164583, 2.69118e-20, 0.0105945, 2.69118e-20, 2.69118e-20
20.0784, 0, 0.181781, 2.22983e-20, 1.41421, -0.181781, 0, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 2.22983e-20, 0.17137, 2.22983e-20, 0.0104108, 2.22983e-20, 2.22983e-20
20.0862, 4, 0.188137, 1.81183e-20, 2.44949, 3.81186, 0, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 1.81183e-20, 0.177902, 1.81183e-20, 0.0102352, 1.81183e-20, 1.81183e-20
20.0941, 0, 0.1942, 1.52049e-20, 1.41421, -0.1942, 0, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 1.52049e-20, 0.184132, 1.52049e-20, 0.0100682, 1.52049e-20, 1.52049e-20
20.102, 0, 0.199921, 1.22307e-20, 1.41421, -0.199921, 0, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 1.22307e-20, 0.190011, 1.22307e-20, 0.00991015, 1.22307e-20, 1.22307e-20
20.1098, 4, 0.205256, 9.32978e-21, 2.44949, 3.79474, 0, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 9.32978e-21, 0.195495, 9.32978e-21, 0.0097616, 9.32978e-21, 9.32978e-21
20.1177, 2, 0.210156, 6.71522e-21, 2, 1.78984, 0, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 6.71522e-21, 0.200533, 6.71522e-21, 0.009623, 6.71522e-21, 6.71522e-21
20.1256, 0, 0.214575, 4.52957e-21, 1.41421, -0.214575, 0, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 4.52957e-21, 0.20508, 4.52957e-21, 0.00949482, 4.52957e-21, 4.52957e-21
20.1334, 0, 0.21847, 3.08532e-21, 1.41421, -0.21847, 0, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 3.08532e-21, 0.209093, 3.08532e-21, 0.00937736, 3.08532e-21, 3.08532e-21
