   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_284.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.667348, 0, 0.00402708, 0.000253367, 1.41421, -0.00402708, 0.000253367, 0.000253371, 0.000982379, 0.000275141, 0.000254152, 0.00032156, 0.000979931, 0.000341108, 0.000254296, 0.00164579, 0.000253566, 0.000255706, 0.00025642, 0.000254082, 0.000253369, 0.000958009, 0.000253367, 0.000253367, 0.000288707
0.67522, 0, 0.00645204, 0.000409715, 1.41421, -0.00645204, 0.000409715, 0.000409721, 0.00156293, 0.000444158, 0.000410956, 0.000517589, 0.00171118, 0.000548511, 0.000411184, 0.00261237, 0.000409969, 0.000413414, 0.000414544, 0.000410895, 0.000409718, 0.00144502, 0.000409715, 0.000409715, 0.000465619
0.683093, 0, 0.0101821, 0.000647319, 1.41421, -0.0101821, 0.000647319, 0.000647327, 0.00243006, 0.000700563, 0.000649237, 0.000814079, 0.00293274, 0.000861882, 0.000649589, 0.00405238, 0.000647643, 0.000653037, 0.000654784, 0.000649226, 0.000647323, 0.00216827, 0.000647319, 0.000647319, 0.000733741
0.690965, 0, 0.015814, 0.000999481, 1.41421, -0.015814, 0.000999481, 0.000999493, 0.00369345, 0.00107994, 0.00100238, 0.00125148, 0.00493223, 0.00132372, 0.00100291, 0.00614501, 0.000999893, 0.00100812, 0.00101076, 0.0010025, 0.000999487, 0.00322479, 0.000999481, 0.000999481, 0.00113008
0.698838, 0, 0.0241607, 0.0015086, 1.41421, -0.0241607, 0.0015086, 0.00150861, 0.0054892, 0.00162748, 0.00151288, 0.00188095, 0.00813761, 0.00198768, 0.00151367, 0.00911163, 0.00150912, 0.00152136, 0.00152526, 0.00151327, 0.00150861, 0.00474071, 0.0015086, 0.0015086, 0.00170157
0.70671, 0, 0.0363031, 0.0022266, 1.41421, -0.0363031, 0.0022266, 0.00222663, 0.0079796, 0.00239842, 0.00223279, 0.00276474, 0.013168, 0.002919, 0.00223393, 0.0132149, 0.00222726, 0.00224505, 0.00225069, 0.00223369, 0.00222661, 0.00687526, 0.0022266, 0.0022266, 0.00250549
0.714582, 0, 0.0536441, 0.00321456, 1.41421, -0.0536441, 0.00321456, 0.00321459, 0.0113498, 0.00345753, 0.00322331, 0.00397554, 0.0208927, 0.00419368, 0.00322492, 0.0187531, 0.00321539, 0.00324065, 0.00324863, 0.00322509, 0.00321458, 0.00982401, 0.00321456, 0.00321456, 0.00360895
0.722455, 0, 0.0779571, 0.00454103, 1.41421, -0.0779571, 0.00454103, 0.00454109, 0.015801, 0.00487733, 0.00455315, 0.00559431, 0.0324937, 0.00589622, 0.00455537, 0.0260477, 0.00454207, 0.00457715, 0.00458821, 0.00455639, 0.00454106, 0.013821, 0.00454103, 0.00454103, 0.00508692
0.730327, 0, 0.111424, 0.00627911, 1.41421, -0.111424, 0.00627911, 0.00627918, 0.0215389, 0.00673487, 0.00629553, 0.00770654, 0.0495243, 0.00811568, 0.00629854, 0.0354256, 0.00628039, 0.00632805, 0.00634306, 0.00630106, 0.00627915, 0.0191405, 0.00627911, 0.00627911, 0.00701895
0.7382, 0, 0.156647, 0.00850189, 1.41421, -0.156647, 0.00850189, 0.00850199, 0.0287593, 0.00910692, 0.00852369, 0.0103968, 0.0739504, 0.0109399, 0.00852769, 0.0471939, 0.00850347, 0.00856686, 0.00858684, 0.00853269, 0.00850194, 0.0260988, 0.00850189, 0.00850189, 0.0094841
0.746072, 0, 0.216633, 0.0112768, 1.41421, -0.216633, 0.0112768, 0.011277, 0.0376299, 0.0120639, 0.0113052, 0.0137419, 0.10816, 0.0144485, 0.0113104, 0.0616116, 0.0112788, 0.0113613, 0.0113874, 0.0113193, 0.0112769, 0.0350589, 0.0112768, 0.0112768, 0.0125548
0.753945, 0, 0.294722, 0.0146589, 1.41421, -0.294722, 0.0146589, 0.0146591, 0.0482707, 0.0156628, 0.0146951, 0.017803, 0.15492, 0.0187041, 0.0147018, 0.078858, 0.0146612, 0.0147667, 0.0148002, 0.0147163, 0.014659, 0.0464395, 0.0146589, 0.0146589, 0.0162891
0.761817, 0, 0.39446, 0.0186839, 1.41421, -0.39446, 0.0186839, 0.0186841, 0.0607354, 0.0199398, 0.0187291, 0.0226175, 0.21726, 0.0237447, 0.0187375, 0.0990031, 0.0186866, 0.0188187, 0.0188609, 0.0187603, 0.018684, 0.0607326, 0.0186839, 0.0186839, 0.020724
0.76969, 0, 0.519404, 0.0233616, 1.41421, -0.519404, 0.0233616, 0.0233618, 0.0749959, 0.0249038, 0.0234172, 0.0281916, 0.298276, 0.0295755, 0.0234274, 0.121984, 0.0233648, 0.0235271, 0.0235796, 0.0234617, 0.0233617, 0.0785329, 0.0233616, 0.0233616, 0.0258676
0.777562, 0, 0.672864, 0.0286712, 1.41421, -0.672864, 0.0286712, 0.0286715, 0.0909317, 0.0305307, 0.0287382, 0.0344952, 0.400834, 0.0361637, 0.0287505, 0.14759, 0.028675, 0.0288706, 0.0289352, 0.0288003, 0.0286714, 0.100579, 0.0286712, 0.0286712, 0.0316947
0.785435, 0, 0.857585, 0.0345586, 1.41421, -0.857585, 0.0345586, 0.034559, 0.108329, 0.0367619, 0.034638, 0.0414592, 0.527201, 0.0434358, 0.0346526, 0.175461, 0.0345629, 0.0347947, 0.0348734, 0.0347231, 0.0345588, 0.127811, 0.0345586, 0.0345586, 0.0381443
0.793307, 2, 1.0754, 0.0409364, 2, 0.9246, 0.0409364, 0.0409368, 0.126884, 0.0435034, 0.0410289, 0.0489762, 0.678606, 0.0512785, 0.0410459, 0.205099, 0.0409413, 0.0412112, 0.0413066, 0.0411436, 0.0409366, 0.161429, 0.0409364, 0.0409364, 0.0451196
0.80118, 2, 1.32688, 0.0476875, 2, 0.673118, 0.0476875, 0.047688, 0.146224, 0.0506305, 0.0477935, 0.0569048, 0.854802, 0.0595435, 0.047813, 0.235893, 0.047693, 0.0480021, 0.0481178, 0.0479462, 0.0476878, 0.202963, 0.0476875, 0.0476875, 0.0524929
0.809052, 4, 1.61105, 0.0546713, 2.44949, 2.38895, 0.0546713, 0.0546718, 0.165921, 0.057994, 0.054791, 0.0650778, 1.05367, 0.0680559, 0.054813, 0.267161, 0.0546774, 0.0550257, 0.055167, 0.0549929, 0.0546716, 0.254317, 0.0546713, 0.0546713, 0.0601124
0.816925, 0, 1.92517, 0.0617329, 1.41421, -1.92517, 0.0617329, 0.0617335, 0.185531, 0.0654303, 0.0618661, 0.0733132, 1.27095, 0.0766255, 0.0618906, 0.29819, 0.0617396, 0.0621262, 0.0623004, 0.0621326, 0.0617332, 0.317787, 0.0617329, 0.0617329, 0.0678129
0.824797, 8, 2.26471, 0.0687129, 3.16228, 5.73529, 0.0687129, 0.0687135, 0.204615, 0.0727718, 0.0688591, 0.0814254, 1.50019, 0.0850593, 0.068886, 0.328289, 0.0687201, 0.0691429, 0.0693613, 0.0692129, 0.0687132, 0.396017, 0.0687129, 0.0687129, 0.0754273
0.83267, 0, 2.6234, 0.0754583, 1.41421, -2.6234, 0.0754583, 0.0754589, 0.222771, 0.079858, 0.0756167, 0.0892382, 1.73286, 0.0931742, 0.0756459, 0.356829, 0.075466, 0.075922, 0.0762008, 0.0760921, 0.0754586, 0.491887, 0.0754583, 0.0754583, 0.0827981
0.840542, 0, 2.99357, 0.0818319, 1.41421, -2.99357, 0.0818319, 0.0818326, 0.239661, 0.0865458, 0.0820017, 0.0965955, 1.95885, 0.100809, 0.0820329, 0.383288, 0.0818401, 0.0823253, 0.0826879, 0.0826517, 0.0818323, 0.608299, 0.0818319, 0.0818319, 0.0897889
0.848415, 2, 3.36652, 0.0877208, 2, -1.36652, 0.0877208, 0.0877216, 0.255024, 0.0927176, 0.0879008, 0.103371, 2.16716, 0.107832, 0.0879339, 0.407273, 0.0877294, 0.0882391, 0.0887185, 0.0888084, 0.0877212, 0.747885, 0.0877208, 0.0877208, 0.0962938
0.856287, 4, 3.73308, 0.0930405, 2.44949, 0.266919, 0.0930405, 0.0930413, 0.26869, 0.0982866, 0.0932295, 0.109471, 2.34676, 0.114148, 0.0932642, 0.428533, 0.0930494, 0.0935781, 0.0942199, 0.0945234, 0.0930409, 0.912611, 0.0930405, 0.0930405, 0.102243
0.86416, 4, 4.08415, 0.097738, 2.44949, -0.0841451, 0.097738, 0.0977388, 0.280576, 0.103199, 0.0979347, 0.114841, 2.4876, 0.119702, 0.0979708, 0.446961, 0.0977471, 0.098289, 0.0991547, 0.099812, 0.0977384, 1.10334, 0.097738, 0.097738, 0.107605
0.872032, 0, 4.41119, 0.101791, 1.41421, -4.41119, 0.101791, 0.101792, 0.290683, 0.107432, 0.101994, 0.11946, 2.58159, 0.124473, 0.102031, 0.462579, 0.1018, 0.102349, 0.103519, 0.10475, 0.101791, 1.31941, 0.101791, 0.101791, 0.112391
0.879905, 6, 4.70667, 0.105204, 2.82843, 1.29333, 0.105204, 0.105204, 0.299084, 0.110994, 0.105412, 0.123339, 2.62338, 0.128475, 0.10545, 0.47552, 0.105213, 0.105763, 0.107343, 0.109481, 0.105204, 1.55821, 0.105204, 0.105204, 0.116651
0.887777, 2, 4.96433, 0.108004, 2, -2.96433, 0.108004, 0.108005, 0.305905, 0.113915, 0.108217, 0.126516, 2.61093, 0.131747, 0.108256, 0.485998, 0.108014, 0.108558, 0.110679, 0.114215, 0.108005, 1.81496, 0.108004, 0.108004, 0.120469
0.89565, 6, 5.17926, 0.110238, 2.82843, 0.820743, 0.110238, 0.110239, 0.311308, 0.116243, 0.110454, 0.129046, 2.54569, 0.134348, 0.110494, 0.494284, 0.110247, 0.11078, 0.113606, 0.119236, 0.110239, 2.08265, 0.110238, 0.110238, 0.123968
0.903522, 10, 5.3479, 0.111961, 3.4641, 4.6521, 0.111961, 0.111962, 0.315474, 0.118039, 0.11218, 0.130998, 2.43242, 0.13635, 0.11222, 0.500675, 0.11197, 0.112485, 0.116213, 0.124893, 0.111961, 2.35217, 0.111961, 0.111961, 0.127302
0.911395, 10, 5.46795, 0.113234, 3.4641, 4.53205, 0.113234, 0.113235, 0.318592, 0.119368, 0.113455, 0.132444, 2.27869, 0.137831, 0.113496, 0.50547, 0.113243, 0.113736, 0.118599, 0.131592, 0.113235, 2.61281, 0.113234, 0.113234, 0.130662
0.919267, 4, 5.53826, 0.114122, 2.44949, -1.53826, 0.114122, 0.114123, 0.320841, 0.120296, 0.114345, 0.133459, 2.09412, 0.138867, 0.114385, 0.508959, 0.114131, 0.114597, 0.120867, 0.13978, 0.114123, 2.85292, 0.114122, 0.114122, 0.134276
0.92714, 12, 5.55874, 0.114685, 3.74166, 6.44126, 0.114685, 0.114686, 0.322388, 0.120888, 0.114908, 0.134114, 1.88942, 0.139533, 0.114949, 0.511401, 0.114693, 0.115128, 0.123116, 0.149912, 0.114685, 3.06077, 0.114685, 0.114685, 0.138416
0.935012, 4, 5.5303, 0.114979, 2.44949, -1.5303, 0.114979, 0.11498, 0.323378, 0.121203, 0.115203, 0.134473, 1.67546, 0.139896, 0.115244, 0.513024, 0.114987, 0.115388, 0.125441, 0.162419, 0.114979, 3.22551, 0.114979, 0.114979, 0.143401
0.942885, 2, 5.45497, 0.115054, 2, -3.45497, 0.115054, 0.115055, 0.323935, 0.121293, 0.115279, 0.134593, 1.46237, 0.140016, 0.11532, 0.51402, 0.115062, 0.115428, 0.127929, 0.177653, 0.115055, 3.33818, 0.115054, 0.115054, 0.149602
0.950757, 6, 5.33594, 0.114955, 2.82843, 0.664057, 0.114955, 0.114956, 0.324162, 0.121204, 0.11518, 0.134525, 1.2589, 0.139944, 0.115222, 0.514545, 0.114962, 0.115293, 0.130656, 0.195832, 0.114956, 3.3925, 0.114955, 0.114955, 0.157441
0.958629, 4, 5.17768, 0.114719, 2.44949, -1.17768, 0.114719, 0.11472, 0.324142, 0.120974, 0.114944, 0.134309, 1.07193, 0.139722, 0.114986, 0.514722, 0.114726, 0.11502, 0.133688, 0.216984, 0.114719, 3.38549, 0.114719, 0.114719, 0.167382
0.966502, 8, 4.98592, 0.114376, 3.16228, 3.01408, 0.114376, 0.114377, 0.32394, 0.120635, 0.114601, 0.133979, 0.906295, 0.139386, 0.114643, 0.514648, 0.114382, 0.114643, 0.137084, 0.240891, 0.114376, 3.31776, 0.114376, 0.114376, 0.179914
0.974374, 4, 4.76758, 0.113952, 2.44949, -0.767584, 0.113952, 0.113953, 0.323606, 0.120214, 0.114178, 0.133563, 0.764751, 0.138964, 0.114219, 0.514395, 0.113958, 0.114186, 0.140893, 0.267059, 0.113953, 3.19345, 0.113952, 0.113952, 0.195522
0.982247, 8, 4.53053, 0.113468, 3.16228, 3.46947, 0.113468, 0.113469, 0.323178, 0.119731, 0.113693, 0.133084, 0.648217, 0.138479, 0.113735, 0.514016, 0.113474, 0.113673, 0.145167, 0.294702, 0.113468, 3.01982, 0.113468, 0.113468, 0.214642
0.990119, 6, 4.28316, 0.11294, 2.82843, 1.71684, 0.112939, 0.112941, 0.322683, 0.119204, 0.113165, 0.132559, 0.556062, 0.137949, 0.113207, 0.513553, 0.112946, 0.113119, 0.149964, 0.322767, 0.11294, 2.80659, 0.11294, 0.11294, 0.237611
0.997992, 2, 4.03397, 0.11238, 2, -2.03397, 0.11238, 0.112381, 0.322144, 0.118645, 0.112606, 0.132002, 0.486479, 0.137387, 0.112647, 0.51303, 0.112386, 0.112539, 0.155374, 0.349986, 0.112381, 2.56508, 0.11238, 0.11238, 0.264606
1.00586, 4, 3.79099, 0.1118, 2.44949, 0.209012, 0.111799, 0.1118, 0.321576, 0.118065, 0.112025, 0.131422, 0.436848, 0.136804, 0.112067, 0.51247, 0.111806, 0.111944, 0.161547, 0.374971, 0.1118, 2.30726, 0.1118, 0.1118, 0.295582
1.01374, 2, 3.56134, 0.111205, 2, -1.56134, 0.111204, 0.111206, 0.320988, 0.11747, 0.11143, 0.130828, 0.404075, 0.136207, 0.111472, 0.511883, 0.111211, 0.111341, 0.168755, 0.396321, 0.111205, 2.0448, 0.111205, 0.111205, 0.330219
1.02161, 0, 3.35089, 0.110601, 1.41421, -3.35089, 0.1106, 0.110602, 0.320388, 0.116867, 0.110827, 0.130225, 0.384867, 0.135601, 0.110868, 0.511278, 0.110608, 0.110737, 0.177483, 0.412761, 0.110602, 1.78831, 0.110601, 0.110601, 0.367887
1.02948, 2, 3.16415, 0.109993, 2, -1.16415, 0.109992, 0.109994, 0.319782, 0.116259, 0.110219, 0.129617, 0.375952, 0.134991, 0.11026, 0.51066, 0.11, 0.110138, 0.188584, 0.423258, 0.109993, 1.54671, 0.109993, 0.109993, 0.407628
1.03735, 4, 3.00438, 0.109383, 2.44949, 0.995622, 0.109381, 0.109384, 0.319173, 0.115649, 0.109609, 0.129007, 0.374238, 0.134381, 0.10965, 0.510028, 0.109391, 0.109549, 0.203513, 0.427129, 0.109384, 1.32686, 0.109383, 0.109383, 0.448176
1.04523, 4, 2.87407, 0.108774, 2.44949, 1.12593, 0.108772, 0.108775, 0.318565, 0.11504, 0.109, 0.128398, 0.37692, 0.133771, 0.109041, 0.509382, 0.108784, 0.108974, 0.224684, 0.424113, 0.108775, 1.13345, 0.108774, 0.108774, 0.488012
1.0531, 8, 2.7757, 0.108168, 3.16228, 5.2243, 0.108165, 0.108169, 0.317959, 0.114434, 0.108394, 0.127793, 0.381561, 0.133165, 0.108436, 0.508715, 0.10818, 0.108419, 0.255974, 0.414394, 0.108169, 0.969018, 0.108168, 0.108168, 0.525448
1.06097, 2, 2.71281, 0.107568, 2, -0.71281, 0.107564, 0.107569, 0.317359, 0.113834, 0.107794, 0.127193, 0.386136, 0.132564, 0.107835, 0.508021, 0.107582, 0.10789, 0.303427, 0.39858, 0.107569, 0.83424, 0.107568, 0.107568, 0.55874
1.06884, 8, 2.69133, 0.106976, 3.16228, 5.30867, 0.106971, 0.106977, 0.316767, 0.113242, 0.107202, 0.1266, 0.389063, 0.131972, 0.107243, 0.507287, 0.106992, 0.107394, 0.376171, 0.377636, 0.106977, 0.728229, 0.106976, 0.106976, 0.586223
1.07672, 8, 2.72119, 0.106395, 3.16228, 5.27881, 0.106388, 0.106396, 0.316186, 0.112661, 0.106621, 0.126019, 0.389211, 0.13139, 0.106662, 0.506497, 0.106414, 0.106937, 0.487559, 0.352784, 0.106395, 0.648937, 0.106395, 0.106395, 0.606443
1.08459, 10, 2.81797, 0.105827, 3.4641, 7.18203, 0.105817, 0.105828, 0.315618, 0.112093, 0.106053, 0.125451, 0.38589, 0.130822, 0.106094, 0.505629, 0.105851, 0.106528, 0.656487, 0.325381, 0.105828, 0.593539, 0.105827, 0.105827, 0.618283
1.09246, 6, 3.00464, 0.105275, 2.82843, 2.99536, 0.105263, 0.105276, 0.315067, 0.111541, 0.105501, 0.1249, 0.378829, 0.13027, 0.105542, 0.504655, 0.105305, 0.106175, 0.908785, 0.296802, 0.105276, 0.558781, 0.105275, 0.105275, 0.62106
1.10033, 2, 3.313, 0.104741, 2, -1.313, 0.104725, 0.104742, 0.314533, 0.111007, 0.104967, 0.124366, 0.36812, 0.129736, 0.105009, 0.503542, 0.104779, 0.105885, 1.27852, 0.268318, 0.104742, 0.541266, 0.104741, 0.104741, 0.614587
1.10821, 4, 3.7847, 0.104226, 2.44949, 0.215296, 0.104205, 0.104227, 0.314018, 0.110492, 0.104452, 0.123851, 0.354164, 0.129221, 0.104494, 0.502249, 0.104273, 0.105665, 1.80889, 0.241018, 0.104227, 0.537672, 0.104226, 0.104226, 0.599186
1.11608, 8, 4.47141, 0.10373, 3.16228, 3.52859, 0.103702, 0.103731, 0.313521, 0.109995, 0.103955, 0.123354, 0.337587, 0.128725, 0.103997, 0.500733, 0.103789, 0.105519, 2.55241, 0.215747, 0.10373, 0.544905, 0.10373, 0.10373, 0.57566
1.12395, 8, 5.43366, 0.103248, 3.16228, 2.56634, 0.103213, 0.103249, 0.313039, 0.109514, 0.103474, 0.122872, 0.319154, 0.128243, 0.103515, 0.498947, 0.103324, 0.105449, 3.56987, 0.193082, 0.103249, 0.560185, 0.103248, 0.103248, 0.545215
1.13182, 16, 6.73833, 0.102777, 4.24264, 9.26167, 0.102732, 0.102778, 0.312568, 0.109042, 0.103002, 0.122401, 0.299688, 0.127772, 0.103044, 0.496844, 0.102873, 0.105455, 4.92795, 0.173338, 0.102777, 0.58109, 0.102777, 0.102777, 0.509358
1.1397, 8, 8.45388, 0.102307, 3.16228, -0.453883, 0.102251, 0.102308, 0.312098, 0.108573, 0.102533, 0.121931, 0.279992, 0.127302, 0.102574, 0.494382, 0.10243, 0.105532, 6.69461, 0.156594, 0.102307, 0.605555, 0.102307, 0.102307, 0.469768
1.14757, 18, 10.6442, 0.101827, 4.47214, 7.35583, 0.101756, 0.101828, 0.311618, 0.108093, 0.102053, 0.121451, 0.260779, 0.126822, 0.102094, 0.491532, 0.101985, 0.10567, 8.93306, 0.142742, 0.101828, 0.631861, 0.101827, 0.101827, 0.428161
1.15544, 26, 13.3598, 0.101322, 5.2915, 12.6402, 0.101234, 0.101323, 0.311113, 0.107588, 0.101548, 0.120946, 0.242636, 0.126317, 0.101589, 0.488277, 0.101525, 0.105856, 11.6933, 0.131533, 0.101323, 0.658588, 0.101322, 0.101322, 0.38617
1.16331, 8, 16.629, 0.100774, 3.16228, -8.62902, 0.100664, 0.100775, 0.310565, 0.10704, 0.101, 0.120398, 0.22599, 0.125769, 0.101041, 0.484627, 0.101034, 0.106074, 15.0031, 0.12263, 0.100774, 0.684575, 0.100774, 0.100774, 0.345241
1.17119, 40, 20.4479, 0.100162, 6.48074, 19.5521, 0.100025, 0.100162, 0.309953, 0.106427, 0.100387, 0.119786, 0.211107, 0.125156, 0.100429, 0.48062, 0.100493, 0.106301, 18.8582, 0.115655, 0.100162, 0.708871, 0.100162, 0.100162, 0.306556
1.17906, 34, 24.7721, 0.0994615, 6, 9.22794, 0.0992931, 0.0994624, 0.309253, 0.105727, 0.0996872, 0.119086, 0.198097, 0.124456, 0.0997287, 0.476334, 0.0998805, 0.106515, 23.2144, 0.110224, 0.099462, 0.730688, 0.0994615, 0.0994615, 0.270993
1.18693, 30, 29.5106, 0.0986495, 5.65685, 0.489388, 0.0984428, 0.0986504, 0.308441, 0.104915, 0.0988752, 0.118274, 0.186939, 0.123644, 0.0989167, 0.471891, 0.0991755, 0.10669, 27.9808, 0.105977, 0.09865, 0.74936, 0.0986495, 0.0986495, 0.239115
1.1948, 26, 34.5247, 0.0977011, 5.2915, -8.52466, 0.0974486, 0.0977021, 0.307492, 0.103967, 0.0979268, 0.117325, 0.177509, 0.122696, 0.0979683, 0.467466, 0.098355, 0.106799, 33.0192, 0.102591, 0.0977016, 0.764313, 0.0977011, 0.0977011, 0.211186
1.20268, 48, 39.6302, 0.0965934, 7.07107, 8.36978, 0.0962864, 0.0965944, 0.306385, 0.102859, 0.0968191, 0.116218, 0.169614, 0.121588, 0.0968606, 0.463291, 0.0973969, 0.106819, 38.146, 0.0997919, 0.096594, 0.775039, 0.0965934, 0.0965934, 0.187216
1.21055, 48, 44.6082, 0.0953063, 7.07107, 3.39177, 0.0949346, 0.0953073, 0.305098, 0.101572, 0.095532, 0.114931, 0.163018, 0.120301, 0.0955735, 0.459664, 0.0962813, 0.106728, 43.143, 0.0973573, 0.0953068, 0.781098, 0.0953063, 0.0953063, 0.167007
1.21842, 64, 49.2179, 0.0938242, 8.12404, 14.7821, 0.0933761, 0.0938252, 0.303615, 0.10009, 0.0940499, 0.113448, 0.157475, 0.118819, 0.0940914, 0.456956, 0.0949914, 0.106513, 47.7701, 0.0951136, 0.0938247, 0.782119, 0.0938242, 0.0938242, 0.150217
1.22629, 46, 53.2166, 0.0921376, 6.9282, -7.21656, 0.0915997, 0.0921385, 0.301929, 0.0984033, 0.0923633, 0.111762, 0.152748, 0.117132, 0.0924048, 0.455611, 0.0935151, 0.106169, 51.7851, 0.0929324, 0.0921381, 0.777818, 0.0921376, 0.0921376, 0.136415
1.23417, 68, 56.3799, 0.0902439, 8.3666, 11.6201, 0.0896006, 0.0902449, 0.300035, 0.0965097, 0.0904696, 0.109868, 0.148623, 0.115239, 0.0905111, 0.456156, 0.091846, 0.105703, 54.9642, 0.0907244, 0.0902444, 0.768028, 0.0902439, 0.0902439, 0.125135
1.24204, 56, 58.5232, 0.0881489, 7.61577, -2.52317, 0.0873824, 0.0881499, 0.29794, 0.0944147, 0.0883746, 0.107773, 0.144921, 0.113144, 0.0884161, 0.459199, 0.0899848, 0.105143, 57.1227, 0.0884337, 0.0881494, 0.752725, 0.0881489, 0.0881489, 0.115913
1.24991, 54, 59.519, 0.0858668, 7.48331, -5.51897, 0.0849565, 0.0858677, 0.295658, 0.0921325, 0.0860924, 0.105491, 0.1415, 0.110862, 0.0861339, 0.465428, 0.08794, 0.104546, 58.133, 0.0860323, 0.0858673, 0.732059, 0.0858668, 0.0858668, 0.108326
1.25778, 50, 59.3097, 0.0834202, 7.2111, -9.30974, 0.0823428, 0.0834212, 0.293211, 0.0896859, 0.0836459, 0.103044, 0.138258, 0.108415, 0.0836874, 0.475612, 0.0857287, 0.104009, 57.937, 0.0835146, 0.0834207, 0.706364, 0.0834202, 0.0834202, 0.102
1.26566, 68, 57.9132, 0.0808401, 8.3666, 10.0868, 0.0795684, 0.080841, 0.29063, 0.0871058, 0.0810657, 0.100464, 0.135128, 0.105835, 0.0811072, 0.490585, 0.083377, 0.10369, 56.5514, 0.0808929, 0.0808406, 0.676175, 0.0808401, 0.0808401, 0.0966314
1.27353, 52, 55.4201, 0.0781641, 7.34847, -3.42008, 0.0766674, 0.078165, 0.287953, 0.0844298, 0.0783898, 0.0977881, 0.132075, 0.103159, 0.0784312, 0.511238, 0.0809204, 0.103837, 54.0656, 0.078193, 0.0781646, 0.642204, 0.0781641, 0.0781641, 0.0919795
1.2814, 48, 51.9848, 0.0754354, 7.07107, -3.98483, 0.0736784, 0.0754363, 0.285221, 0.081701, 0.0756611, 0.0950592, 0.129086, 0.10043, 0.0757026, 0.538497, 0.0784029, 0.104831, 50.6323, 0.075451, 0.0754359, 0.605324, 0.0754354, 0.0754354, 0.0878673
1.28927, 54, 47.8098, 0.0727009, 7.48331, 6.19024, 0.0706434, 0.0727018, 0.282483, 0.0789664, 0.0729265, 0.0923243, 0.126171, 0.0976947, 0.072968, 0.573304, 0.0758774, 0.107246, 46.4515, 0.0727091, 0.0727014, 0.566514, 0.0727009, 0.0727009, 0.0841722
1.29715, 30, 43.1263, 0.070009, 5.65685, -13.1263, 0.0676053, 0.07001, 0.279785, 0.0762743, 0.0702347, 0.0896319, 0.123351, 0.095002, 0.0702762, 0.616581, 0.0734051, 0.111919, 41.7523, 0.0700133, 0.0700095, 0.526816, 0.070009, 0.070009, 0.080816
1.30502, 24, 38.1739, 0.0674079, 5.09902, -14.1739, 0.0646062, 0.0674088, 0.277172, 0.0736729, 0.0676335, 0.0870297, 0.120656, 0.0923995, 0.067675, 0.669212, 0.0710542, 0.120057, 36.7712, 0.06741, 0.0674084, 0.487264, 0.0674079, 0.0674079, 0.0777545
1.31289, 38, 33.1818, 0.0649432, 6.32456, 4.8182, 0.061685, 0.0649441, 0.27469, 0.0712077, 0.0651688, 0.0845634, 0.11812, 0.0899326, 0.0652103, 0.732002, 0.0689002, 0.133344, 31.7342, 0.0649443, 0.0649437, 0.448832, 0.0649432, 0.0649432, 0.0749685
1.32076, 50, 28.3525, 0.0626564, 7.2111, 21.6475, 0.0588757, 0.0626573, 0.272375, 0.06892, 0.062882, 0.0822742, 0.115776, 0.0876424, 0.0629234, 0.805659, 0.0670246, 0.154067, 26.84, 0.0626569, 0.0626569, 0.412372, 0.0626564, 0.0626564, 0.0724544
1.32864, 32, 23.8512, 0.0605835, 5.83095, 8.14883, 0.0562063, 0.0605844, 0.270259, 0.0668459, 0.060809, 0.0801974, 0.113653, 0.0855642, 0.0608504, 0.89076, 0.065514, 0.185235, 22.2497, 0.0605837, 0.060584, 0.378579, 0.0605835, 0.0605835, 0.0702175
1.33651, 20, 19.7995, 0.0587538, 4.69042, 0.200493, 0.0536974, 0.0587547, 0.268364, 0.0650143, 0.0589793, 0.078362, 0.111777, 0.0837265, 0.0590206, 0.987741, 0.0644593, 0.230672, 18.0802, 0.0587539, 0.0587543, 0.347958, 0.0587538, 0.0587538, 0.0682668
1.34438, 16, 16.2753, 0.0571896, 4.24264, -0.275299, 0.0513618, 0.0571906, 0.266704, 0.0634474, 0.0574151, 0.0767893, 0.110164, 0.0821506, 0.0574563, 1.09688, 0.0639535, 0.29505, 14.4041, 0.0571897, 0.0571902, 0.320818, 0.0571896, 0.0571896, 0.0666109
1.35225, 16, 13.3151, 0.055906, 4.24264, 2.68487, 0.0492041, 0.0559069, 0.265281, 0.0621597, 0.0561313, 0.0754933, 0.108826, 0.08085, 0.0561724, 1.21829, 0.0640896, 0.383844, 11.2523, 0.055906, 0.0559065, 0.297272, 0.055906, 0.055906, 0.0652553
1.36013, 14, 10.9214, 0.0549111, 4, 3.07862, 0.0472216, 0.054912, 0.26409, 0.0611592, 0.0551362, 0.0744811, 0.107767, 0.0798311, 0.0551772, 1.35194, 0.0649564, 0.503138, 8.62118, 0.0549111, 0.0549116, 0.277261, 0.0549111, 0.0549111, 0.0642021
1.368, 8, 9.06945, 0.0542069, 3.16228, -1.06945, 0.0454046, 0.0542078, 0.263115, 0.0604472, 0.0544317, 0.0737529, 0.106982, 0.0790937, 0.0544726, 1.49763, 0.0666339, 0.659304, 6.48004, 0.0542069, 0.0542074, 0.260581, 0.0542069, 0.0542069, 0.0634482
