   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_312.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.608797, 0, 0.00013815, 6.89895e-06, 1.41421, -0.00013815, 6.89895e-06, 6.89937e-06, 6.9018e-06, 6.90111e-06, 1.87255e-05, 7.19765e-06, 6.91927e-06, 7.56682e-06, 1.82602e-05, 1.05437e-05, 5.47453e-05, 7.07135e-06, 6.95001e-06, 6.97959e-06, 6.92038e-06, 7.35209e-06, 6.89899e-06, 6.10753e-05, 6.89895e-06, 6.89895e-06, 7.52314e-06
0.616663, 0, 0.000228231, 1.25833e-05, 1.41421, -0.000228231, 1.25833e-05, 1.25841e-05, 1.25885e-05, 1.25872e-05, 3.41729e-05, 1.31286e-05, 1.26204e-05, 1.38025e-05, 3.5318e-05, 1.92369e-05, 9.99278e-05, 1.2807e-05, 1.26765e-05, 1.27011e-05, 1.26236e-05, 1.32353e-05, 1.25833e-05, 8.58304e-05, 1.25833e-05, 1.25833e-05, 1.37227e-05
0.624529, 0, 0.000380742, 2.24368e-05, 1.41421, -0.000380742, 2.24368e-05, 2.24382e-05, 2.24461e-05, 2.24439e-05, 6.09676e-05, 2.341e-05, 2.2503e-05, 2.46127e-05, 6.71149e-05, 3.43115e-05, 0.000178319, 2.27259e-05, 2.26032e-05, 2.26077e-05, 2.25109e-05, 2.33689e-05, 2.2437e-05, 0.000122877, 2.24368e-05, 2.24368e-05, 2.44704e-05
0.632395, 0, 0.000636763, 3.9117e-05, 1.41421, -0.000636763, 3.9117e-05, 3.91194e-05, 3.91332e-05, 3.91293e-05, 0.000106357, 4.08152e-05, 3.92325e-05, 4.29141e-05, 0.000125321, 5.98393e-05, 0.000311147, 3.94892e-05, 3.94073e-05, 3.93634e-05, 3.92503e-05, 4.04416e-05, 3.91172e-05, 0.00017901, 3.9117e-05, 3.9117e-05, 4.26658e-05
0.640261, 0, 0.00106136, 6.66928e-05, 1.41421, -0.00106136, 6.66928e-05, 6.66969e-05, 6.67204e-05, 6.67138e-05, 0.000181449, 6.95912e-05, 6.68899e-05, 7.31733e-05, 0.000229943, 0.000102059, 0.000530958, 6.71704e-05, 6.71882e-05, 6.7046e-05, 6.69277e-05, 6.85659e-05, 6.66931e-05, 0.000264601, 6.66928e-05, 6.66928e-05, 7.27494e-05
0.648127, 0, 0.00175535, 0.000111221, 1.41421, -0.00175535, 0.000111221, 0.000111228, 0.000111267, 0.000111256, 0.000302797, 0.000116059, 0.00011155, 0.000122039, 0.000414582, 0.000170262, 0.000886277, 0.000111832, 0.000112048, 0.000111724, 0.000111626, 0.000113858, 0.000111221, 0.000395142, 0.000111221, 0.000111221, 0.000121332
0.655994, 0, 0.00287144, 0.000181454, 1.41421, -0.00287144, 0.000181454, 0.000181465, 0.000181529, 0.000181511, 0.000494355, 0.000189357, 0.000181991, 0.000199124, 0.000734441, 0.000277886, 0.00144735, 0.000182233, 0.000182805, 0.000182168, 0.000182137, 0.000185154, 0.000181455, 0.000593221, 0.000181454, 0.000181454, 0.000197968
0.66386, 0, 0.00463583, 0.000289671, 1.41421, -0.00463583, 0.000289671, 0.000289689, 0.000289792, 0.000289763, 0.000789773, 0.000302302, 0.00029053, 0.000317913, 0.00127823, 0.000443795, 0.00231292, 0.000290663, 0.00029183, 0.000290679, 0.000290801, 0.000294846, 0.000289673, 0.000890977, 0.000289671, 0.000289671, 0.000316066
0.671726, 0, 0.00737612, 0.000452581, 1.41421, -0.00737612, 0.000452581, 0.000452609, 0.000452769, 0.000452724, 0.00123491, 0.00047234, 0.000453925, 0.00049676, 0.00218523, 0.000693683, 0.00361763, 0.000453839, 0.000455959, 0.000453997, 0.000454411, 0.000459796, 0.000452583, 0.00133296, 0.000452581, 0.000452581, 0.000493872
0.679592, 0, 0.0115559, 0.000692196, 1.41421, -0.0115559, 0.000692196, 0.000692239, 0.000692485, 0.000692415, 0.0018903, 0.000722456, 0.000694254, 0.000759855, 0.00366894, 0.00106143, 0.00553932, 0.00069379, 0.00069737, 0.000694178, 0.000695101, 0.000702223, 0.0006922, 0.00197927, 0.000692196, 0.000692196, 0.000755432
0.687458, 0, 0.0178166, 0.00103659, 1.41421, -0.0178166, 0.00103659, 0.00103665, 0.00103702, 0.00103692, 0.00283329, 0.00108197, 0.00103967, 0.00113805, 0.00604855, 0.0015903, 0.00830544, 0.0010386, 0.00104435, 0.00103935, 0.00104111, 0.00105047, 0.00103659, 0.0029088, 0.00103659, 0.00103659, 0.00113142
0.695325, 0, 0.0270243, 0.0015203, 1.41421, -0.0270243, 0.0015203, 0.00152039, 0.00152093, 0.00152078, 0.0041593, 0.00158695, 0.00152483, 0.00166933, 0.00978886, 0.0023336, 0.0121968, 0.00152283, 0.0015317, 0.00152413, 0.00152719, 0.00153943, 0.00152031, 0.00422234, 0.0015203, 0.0015203, 0.00165959
0.703191, 0, 0.040321, 0.00218427, 1.41421, -0.040321, 0.00218427, 0.00218441, 0.00218519, 0.00218497, 0.00598177, 0.00228019, 0.0021908, 0.00239872, 0.0155484, 0.0033546, 0.0175477, 0.00218745, 0.00220068, 0.00218957, 0.00219459, 0.00221048, 0.00218428, 0.00604514, 0.00218427, 0.00218427, 0.00238472
0.711057, 0, 0.0591751, 0.0030751, 1.41421, -0.0591751, 0.0030751, 0.00307529, 0.00307639, 0.00307607, 0.00843022, 0.00321035, 0.0030843, 0.00337751, 0.0242335, 0.00472545, 0.0247402, 0.00307906, 0.00309823, 0.0030824, 0.00309025, 0.00311075, 0.00307511, 0.00852895, 0.0030751, 0.0030751, 0.00335777
0.718923, 0, 0.0854245, 0.00424332, 1.41421, -0.0854245, 0.00424332, 0.00424359, 0.0042451, 0.00424467, 0.0116459, 0.00443028, 0.00425604, 0.00466136, 0.0370538, 0.00652465, 0.0341917, 0.00424824, 0.00427532, 0.00425332, 0.00426516, 0.0042914, 0.00424334, 0.0118531, 0.00424332, 0.00424332, 0.0046341
0.726789, 0, 0.121306, 0.00574094, 1.41421, -0.121306, 0.00574094, 0.0057413, 0.00574336, 0.00574277, 0.0157749, 0.00599436, 0.00575818, 0.00630757, 0.0555713, 0.00883319, 0.046335, 0.00574701, 0.00578434, 0.00575457, 0.00577187, 0.00580511, 0.00574097, 0.0162254, 0.00574094, 0.00574094, 0.00627068
0.734655, 0, 0.169457, 0.00761782, 1.41421, -0.169457, 0.00761782, 0.0076183, 0.00762103, 0.00762026, 0.0209587, 0.00795476, 0.00764074, 0.0083712, 0.0817317, 0.0117292, 0.0615906, 0.00762525, 0.00767557, 0.0076363, 0.00766085, 0.00770248, 0.00761786, 0.0218834, 0.00761782, 0.00761782, 0.00832224
0.742522, 0, 0.232885, 0.00991745, 1.41421, -0.232885, 0.00991745, 0.00991807, 0.00992164, 0.00992063, 0.0273223, 0.010357, 0.00994735, 0.0109003, 0.117864, 0.0152812, 0.0803319, 0.00992648, 0.00999289, 0.00994233, 0.0099763, 0.0100277, 0.0099175, 0.0290968, 0.00991745, 0.00991745, 0.0108367
0.750388, 0, 0.314881, 0.0126723, 1.41421, -0.314881, 0.0126723, 0.0126731, 0.0126777, 0.0126764, 0.034962, 0.0132353, 0.0127106, 0.0139311, 0.166635, 0.0195413, 0.102849, 0.0126832, 0.0127691, 0.0127056, 0.0127515, 0.0128139, 0.0126724, 0.0381739, 0.0126723, 0.0126723, 0.0138499
0.758254, 0, 0.418882, 0.0158993, 1.41421, -0.418882, 0.0158993, 0.0159003, 0.015906, 0.0159044, 0.0439314, 0.0166073, 0.0159474, 0.0174823, 0.230933, 0.0245377, 0.129308, 0.0159122, 0.0160213, 0.0159434, 0.0160042, 0.0160783, 0.0158993, 0.0494727, 0.0158993, 0.0158993, 0.0173808
0.76612, 2, 0.548274, 0.0195954, 2, 1.45173, 0.0195954, 0.0195966, 0.0196037, 0.0196017, 0.0542314, 0.0204702, 0.0196549, 0.0215513, 0.31369, 0.0302687, 0.159721, 0.0196107, 0.0197468, 0.0196534, 0.0197323, 0.0198181, 0.0195955, 0.0634212, 0.0195954, 0.0195954, 0.0214272
0.773986, 0, 0.706118, 0.0237352, 1.41421, -0.706118, 0.0237352, 0.0237367, 0.0237454, 0.0237429, 0.0658005, 0.0247977, 0.0238075, 0.0261107, 0.417616, 0.0366975, 0.193918, 0.0237531, 0.0239202, 0.0238109, 0.0239115, 0.0240077, 0.0237353, 0.0805438, 0.0237352, 0.0237352, 0.025962
0.781853, 2, 0.894849, 0.0282697, 2, 1.10515, 0.0282697, 0.0282715, 0.0282818, 0.0282789, 0.0785122, 0.0295387, 0.028356, 0.031107, 0.544859, 0.0437512, 0.231534, 0.0282904, 0.0284925, 0.0283676, 0.0284941, 0.0285972, 0.0282699, 0.101499, 0.0282697, 0.0282697, 0.0309328
0.789719, 0, 1.11594, 0.0331272, 1.41421, -1.11594, 0.0331272, 0.0331293, 0.0331414, 0.033138, 0.0921763, 0.0346186, 0.0332287, 0.0364618, 0.696636, 0.0513214, 0.27202, 0.0331508, 0.0333922, 0.0332528, 0.0334098, 0.0335138, 0.0331274, 0.127122, 0.0331272, 0.0331272, 0.036263
0.797585, 2, 1.36957, 0.0382163, 2, 0.630426, 0.0382163, 0.0382187, 0.0382327, 0.0382288, 0.106546, 0.0399421, 0.0383337, 0.042075, 0.872828, 0.0592687, 0.314656, 0.0382429, 0.0385282, 0.0383761, 0.0385698, 0.0386643, 0.0382165, 0.158468, 0.0382163, 0.0382163, 0.0418544
0.805451, 2, 1.65437, 0.0434313, 2, 0.345631, 0.0434313, 0.0434341, 0.0434501, 0.0434456, 0.121333, 0.0453989, 0.0435652, 0.0478306, 1.07164, 0.067431, 0.358595, 0.0434611, 0.0437954, 0.0436333, 0.0438719, 0.0439409, 0.0434316, 0.19685, 0.0434313, 0.0434313, 0.0475943
0.813317, 0, 1.9672, 0.0486589, 1.41421, -1.9672, 0.0486589, 0.048662, 0.04868, 0.0486749, 0.136222, 0.0508705, 0.0488093, 0.0536037, 1.28934, 0.0756324, 0.402911, 0.0486917, 0.0490817, 0.0489126, 0.0492086, 0.0492276, 0.0486592, 0.24385, 0.0486589, 0.0486589, 0.053362
0.821184, 0, 2.30314, 0.0537854, 1.41421, -2.30314, 0.0537854, 0.0537889, 0.0538088, 0.0538032, 0.150894, 0.0562381, 0.0539523, 0.0592694, 1.52017, 0.0836958, 0.446656, 0.0538213, 0.0542755, 0.0541027, 0.054476, 0.0544082, 0.0537857, 0.30131, 0.0537854, 0.0537854, 0.0590379
0.82905, 10, 2.65559, 0.0587052, 3.4641, 7.34441, 0.0587052, 0.058709, 0.0587308, 0.0587246, 0.165046, 0.061391, 0.0588879, 0.0647105, 1.75644, 0.0914544, 0.488926, 0.0587439, 0.0592744, 0.0591007, 0.0595839, 0.0593743, 0.0587055, 0.371261, 0.0587052, 0.0587052, 0.064512
0.836916, 4, 3.01656, 0.0633269, 2.44949, 0.983439, 0.0633269, 0.063331, 0.0633546, 0.0633479, 0.178409, 0.0662335, 0.0635246, 0.0698258, 1.98892, 0.0987617, 0.528912, 0.0633682, 0.0639918, 0.0638194, 0.0644659, 0.0640322, 0.0633272, 0.455805, 0.0633269, 0.0633269, 0.0696922
0.844782, 0, 3.37709, 0.0675796, 1.41421, -3.37709, 0.0675796, 0.067584, 0.0676093, 0.0676021, 0.190765, 0.0706909, 0.0677912, 0.0745361, 2.20731, 0.105501, 0.565948, 0.0676232, 0.0683633, 0.0681929, 0.06909, 0.068309, 0.06758, 0.556936, 0.0675796, 0.0675796, 0.074511
0.852648, 4, 3.7278, 0.0714162, 2.44949, 0.272201, 0.0714162, 0.0714209, 0.0714476, 0.0714401, 0.201957, 0.0747132, 0.0716405, 0.078788, 2.40108, 0.111592, 0.59954, 0.0714618, 0.0723509, 0.072181, 0.073468, 0.0721566, 0.0714166, 0.676288, 0.0714162, 0.0714162, 0.0789297
0.860514, 2, 4.05949, 0.0748146, 2, -2.05949, 0.0748146, 0.0748196, 0.0748477, 0.0748397, 0.211893, 0.0782768, 0.0750501, 0.0825557, 2.56027, 0.11699, 0.629386, 0.0748619, 0.075944, 0.0757703, 0.0776643, 0.0755523, 0.0748151, 0.814858, 0.0748146, 0.0748146, 0.0829409
0.868381, 8, 4.36374, 0.0777776, 3.16228, 3.63626, 0.0777776, 0.0777827, 0.077812, 0.0778037, 0.220546, 0.0813835, 0.0780229, 0.08584, 2.6764, 0.121689, 0.655371, 0.0778261, 0.0791596, 0.0789738, 0.0818048, 0.0784993, 0.077778, 0.972705, 0.0777776, 0.0777776, 0.0865696
0.876247, 2, 4.63338, 0.0803291, 2, -2.63338, 0.0803291, 0.0803344, 0.0803647, 0.0803561, 0.227949, 0.0840575, 0.0805827, 0.0886654, 2.7432, 0.125715, 0.677549, 0.0803784, 0.0820391, 0.0818281, 0.0860832, 0.0810227, 0.0803296, 1.14865, 0.0803291, 0.0803291, 0.0898704
0.884113, 4, 4.86284, 0.0825111, 2.44949, -0.862841, 0.0825111, 0.0825165, 0.0825476, 0.0825388, 0.234181, 0.0863418, 0.0827716, 0.0910762, 2.75726, 0.129122, 0.696119, 0.0825607, 0.084645, 0.0843889, 0.0907672, 0.0831661, 0.0825115, 1.34009, 0.0825111, 0.0825111, 0.0929269
0.891979, 2, 5.04836, 0.0843776, 2, -3.04836, 0.0843776, 0.0843831, 0.0844149, 0.0844059, 0.239361, 0.088292, 0.0846438, 0.0931298, 2.71833, 0.131985, 0.711391, 0.0844271, 0.0870546, 0.086725, 0.0962008, 0.0849859, 0.0843781, 1.54282, 0.0843776, 0.0843776, 0.0958479
0.899845, 2, 5.18796, 0.0859901, 2, -3.18796, 0.0859901, 0.0859958, 0.0860281, 0.086019, 0.243629, 0.0899716, 0.086261, 0.0948923, 2.62931, 0.134389, 0.723745, 0.0860392, 0.0893556, 0.0889119, 0.102802, 0.0865462, 0.0859906, 1.75114, 0.0859901, 0.0859901, 0.0987662
0.907712, 8, 5.28134, 0.0874122, 3.16228, 2.71866, 0.0874122, 0.0874179, 0.0874507, 0.0874414, 0.247136, 0.0914463, 0.0876866, 0.096432, 2.49598, 0.136425, 0.7336, 0.0874604, 0.0916393, 0.0910254, 0.111055, 0.0879127, 0.0874127, 1.95799, 0.0874122, 0.0874122, 0.101838
0.915578, 14, 5.3296, 0.0887048, 4, 8.6704, 0.0887048, 0.0887106, 0.0887437, 0.0887344, 0.250032, 0.0927794, 0.088982, 0.0978153, 2.32643, 0.138182, 0.74138, 0.0887519, 0.0939966, 0.093135, 0.121491, 0.0891491, 0.0887053, 2.15532, 0.0887048, 0.0887048, 0.105244
0.923444, 14, 5.33496, 0.0899235, 4, 8.66504, 0.0899235, 0.0899293, 0.0899627, 0.0899532, 0.252459, 0.0940286, 0.0902027, 0.0991022, 2.13029, 0.139744, 0.747488, 0.0899691, 0.0965128, 0.0952986, 0.13466, 0.0903127, 0.089924, 2.33463, 0.0899235, 0.0899235, 0.109192
0.93131, 6, 5.30049, 0.0911152, 2.82843, 0.699507, 0.0911151, 0.091121, 0.0911546, 0.091145, 0.254543, 0.0952428, 0.0913959, 0.100344, 1.9179, 0.141181, 0.752292, 0.0911591, 0.0992648, 0.0975579, 0.151089, 0.0914522, 0.0911157, 2.48757, 0.0911152, 0.0911152, 0.113917
0.939176, 4, 5.2299, 0.0923172, 2.44949, -1.2299, 0.0923172, 0.0923231, 0.0923568, 0.0923472, 0.256392, 0.0964612, 0.0925991, 0.101583, 1.6995, 0.142554, 0.756108, 0.0923594, 0.102321, 0.0999357, 0.171226, 0.0926062, 0.0923177, 2.60661, 0.0923172, 0.0923172, 0.119688
0.947043, 10, 5.12733, 0.0935571, 3.4641, 4.87267, 0.093557, 0.093563, 0.0935967, 0.0935872, 0.25809, 0.0977127, 0.0938397, 0.102849, 1.48446, 0.143908, 0.759203, 0.0935975, 0.105733, 0.102434, 0.19538, 0.0938027, 0.0935576, 2.68568, 0.0935571, 0.0935571, 0.126807
0.954909, 6, 4.99729, 0.0948524, 2.82843, 1.00271, 0.0948523, 0.0948583, 0.0948921, 0.0948825, 0.259704, 0.099016, 0.0951356, 0.104162, 1.28075, 0.145277, 0.761789, 0.0948911, 0.109544, 0.105037, 0.223648, 0.0950599, 0.0948529, 2.72068, 0.0948524, 0.0948524, 0.135604
0.962775, 12, 4.8446, 0.0962119, 3.74166, 7.1554, 0.0962118, 0.0962178, 0.0962516, 0.096242, 0.261281, 0.100381, 0.0964954, 0.105534, 1.09455, 0.146681, 0.764028, 0.096249, 0.113788, 0.107707, 0.255855, 0.0963864, 0.0962124, 2.70992, 0.0962119, 0.0962119, 0.14643
0.970641, 10, 4.67432, 0.097637, 3.4641, 5.32568, 0.0976369, 0.097643, 0.0976769, 0.0976673, 0.262852, 0.10181, 0.0979209, 0.106967, 0.930133, 0.14813, 0.76604, 0.0976728, 0.118491, 0.110395, 0.291501, 0.0977834, 0.0976376, 2.6542, 0.097637, 0.097637, 0.159636
0.978507, 6, 4.4917, 0.0991234, 2.82843, 1.5083, 0.0991232, 0.0991293, 0.0991632, 0.0991536, 0.264434, 0.103299, 0.0994074, 0.108459, 0.7899, 0.149628, 0.767911, 0.0991581, 0.123677, 0.113042, 0.329739, 0.0992461, 0.0991239, 2.55678, 0.0991234, 0.0991234, 0.175553
0.986373, 8, 4.30204, 0.100662, 3.16228, 3.69796, 0.100662, 0.100668, 0.100702, 0.100692, 0.266033, 0.104839, 0.100946, 0.110001, 0.674543, 0.151171, 0.769695, 0.100696, 0.129381, 0.115587, 0.369377, 0.100765, 0.100662, 2.42308, 0.100662, 0.100662, 0.194454
0.99424, 6, 4.11056, 0.102241, 2.82843, 1.88944, 0.102241, 0.102247, 0.102281, 0.102271, 0.267651, 0.106419, 0.102525, 0.111582, 0.583341, 0.152749, 0.771426, 0.102275, 0.135664, 0.117967, 0.408925, 0.102328, 0.102242, 2.26025, 0.102241, 0.102241, 0.216517
1.00211, 10, 3.92217, 0.103848, 3.4641, 6.07783, 0.103847, 0.103854, 0.103888, 0.103878, 0.269282, 0.108026, 0.104132, 0.11319, 0.514484, 0.154353, 0.773122, 0.103882, 0.142644, 0.120131, 0.446683, 0.103921, 0.103848, 2.07648, 0.103848, 0.103848, 0.241783
1.00997, 2, 3.74133, 0.105469, 2, -1.74133, 0.105468, 0.105475, 0.105509, 0.105499, 0.270917, 0.109647, 0.105753, 0.114812, 0.465401, 0.15597, 0.774788, 0.105504, 0.150538, 0.122039, 0.480858, 0.10553, 0.105469, 1.88047, 0.105469, 0.105469, 0.270112
1.01784, 4, 3.57187, 0.107091, 2.44949, 0.428131, 0.10709, 0.107097, 0.107131, 0.107121, 0.272548, 0.11127, 0.107375, 0.116435, 0.433068, 0.157588, 0.776425, 0.107129, 0.159745, 0.123667, 0.509711, 0.107143, 0.107091, 1.68072, 0.107091, 0.107091, 0.30115
1.0257, 8, 3.41697, 0.108703, 3.16228, 4.58303, 0.108702, 0.108709, 0.108743, 0.108734, 0.274165, 0.112882, 0.108988, 0.118047, 0.41426, 0.159197, 0.778024, 0.108745, 0.170957, 0.125008, 0.531709, 0.108748, 0.108704, 1.48499, 0.108703, 0.108703, 0.334314
1.03357, 2, 3.27924, 0.110297, 2, -1.27924, 0.110295, 0.110303, 0.110337, 0.110327, 0.275761, 0.114476, 0.110581, 0.119641, 0.405764, 0.160787, 0.779574, 0.110343, 0.18534, 0.126073, 0.545663, 0.110335, 0.110297, 1.2999, 0.110297, 0.110297, 0.36878
1.04144, 6, 3.16102, 0.111863, 2.82843, 2.83898, 0.111861, 0.111869, 0.111903, 0.111894, 0.27733, 0.116042, 0.112148, 0.121208, 0.404527, 0.162352, 0.781061, 0.111916, 0.2048, 0.126886, 0.550848, 0.111896, 0.111864, 1.13064, 0.111863, 0.111863, 0.403517
1.0493, 4, 3.06484, 0.113398, 2.44949, 0.935158, 0.113395, 0.113404, 0.113438, 0.113428, 0.278865, 0.117577, 0.113682, 0.122742, 0.407778, 0.163884, 0.782469, 0.113459, 0.232343, 0.127484, 0.547065, 0.113426, 0.113398, 0.980844, 0.113398, 0.113398, 0.43732
1.05717, 6, 2.99408, 0.114897, 2.82843, 3.00592, 0.114892, 0.114903, 0.114937, 0.114927, 0.280364, 0.119076, 0.115181, 0.124241, 0.413098, 0.165382, 0.783774, 0.114969, 0.272586, 0.127912, 0.53466, 0.114921, 0.114897, 0.852619, 0.114897, 0.114897, 0.468882
1.06504, 2, 2.95389, 0.116358, 2, -0.953886, 0.116352, 0.116364, 0.116397, 0.116388, 0.281825, 0.120537, 0.116642, 0.125702, 0.418474, 0.166842, 0.784949, 0.116444, 0.332394, 0.128217, 0.514488, 0.116378, 0.116358, 0.746688, 0.116358, 0.116358, 0.496879
1.0729, 2, 2.95218, 0.117779, 2, -0.952177, 0.117772, 0.117785, 0.117819, 0.117809, 0.283247, 0.121958, 0.118063, 0.127123, 0.42233, 0.168263, 0.785958, 0.117883, 0.421686, 0.128447, 0.487817, 0.117797, 0.11778, 0.66259, 0.117779, 0.117779, 0.520067
1.08077, 4, 3.00082, 0.11916, 2.44949, 0.999178, 0.11915, 0.119166, 0.1192, 0.11919, 0.284628, 0.123339, 0.119444, 0.128504, 0.423526, 0.169643, 0.78676, 0.119288, 0.554326, 0.128642, 0.456216, 0.119175, 0.11916, 0.598963, 0.11916, 0.11916, 0.537369
1.08863, 0, 3.11679, 0.120498, 1.41421, -3.11679, 0.120485, 0.120504, 0.120538, 0.120529, 0.285967, 0.124678, 0.120783, 0.129843, 0.42136, 0.170981, 0.787304, 0.120656, 0.749109, 0.128836, 0.4214, 0.120511, 0.120499, 0.553797, 0.120498, 0.120498, 0.547972
1.0965, 0, 3.32319, 0.121792, 1.41421, -3.32319, 0.121775, 0.121798, 0.121831, 0.121822, 0.28726, 0.125971, 0.122076, 0.131136, 0.415527, 0.172274, 0.787527, 0.121988, 1.03062, 0.129054, 0.385087, 0.121803, 0.121792, 0.524699, 0.121792, 0.121792, 0.551388
1.10437, 6, 3.65, 0.123035, 2.82843, 2.35, 0.123013, 0.123041, 0.123074, 0.123065, 0.288503, 0.127214, 0.123319, 0.132379, 0.40608, 0.173517, 0.787361, 0.12328, 1.42989, 0.129309, 0.348869, 0.123044, 0.123035, 0.509109, 0.123035, 0.123035, 0.547493
1.11223, 2, 4.1342, 0.12422, 2, -2.1342, 0.124192, 0.124226, 0.12426, 0.12425, 0.289688, 0.128399, 0.124504, 0.133564, 0.393368, 0.174702, 0.786732, 0.124529, 1.98454, 0.129604, 0.31411, 0.124228, 0.12422, 0.504478, 0.12422, 0.12422, 0.536539
1.1201, 12, 4.81928, 0.125337, 3.74166, 7.18072, 0.125301, 0.125343, 0.125377, 0.125367, 0.290805, 0.129516, 0.125621, 0.134681, 0.377956, 0.175819, 0.785564, 0.125728, 2.73822, 0.129931, 0.281871, 0.125343, 0.125337, 0.508395, 0.125337, 0.125337, 0.519131
1.12796, 8, 5.75342, 0.126371, 3.16228, 2.24658, 0.126326, 0.126377, 0.126411, 0.126401, 0.291839, 0.13055, 0.126655, 0.135715, 0.360556, 0.176853, 0.783782, 0.126868, 3.73896, 0.130276, 0.252886, 0.126376, 0.126371, 0.518674, 0.126371, 0.126371, 0.496168
1.13583, 8, 6.98668, 0.127304, 3.16228, 1.01332, 0.127247, 0.12731, 0.127344, 0.127334, 0.292772, 0.131483, 0.127588, 0.136648, 0.341939, 0.177786, 0.781324, 0.127937, 5.03642, 0.130613, 0.227565, 0.127309, 0.127305, 0.533396, 0.127304, 0.127304, 0.468776
1.1437, 18, 8.56672, 0.128114, 4.47214, 9.43328, 0.128043, 0.12812, 0.128154, 0.128145, 0.293582, 0.132293, 0.128399, 0.137459, 0.322866, 0.178597, 0.778145, 0.128922, 6.67767, 0.130912, 0.206029, 0.128118, 0.128115, 0.550923, 0.128114, 0.128114, 0.438211
1.15156, 6, 10.5334, 0.128776, 2.82843, -4.53342, 0.128686, 0.128781, 0.128815, 0.128806, 0.294244, 0.132955, 0.12906, 0.13812, 0.304026, 0.179258, 0.774229, 0.129805, 8.702, 0.131139, 0.188154, 0.128779, 0.128776, 0.56989, 0.128776, 0.128776, 0.405762
1.15943, 18, 12.9123, 0.129259, 4.47214, 5.08775, 0.129147, 0.129265, 0.129299, 0.129289, 0.294727, 0.133438, 0.129543, 0.138603, 0.285998, 0.179741, 0.769598, 0.130569, 11.1343, 0.131253, 0.173639, 0.129261, 0.129259, 0.589176, 0.129259, 0.129259, 0.372673
1.1673, 20, 15.708, 0.129532, 4.69042, 4.292, 0.129394, 0.129538, 0.129572, 0.129563, 0.295001, 0.133712, 0.129817, 0.138877, 0.269212, 0.180015, 0.764323, 0.131193, 13.9789, 0.131215, 0.162067, 0.129535, 0.129533, 0.607871, 0.129532, 0.129532, 0.340052
1.17516, 30, 18.8982, 0.129564, 5.65685, 11.1018, 0.129393, 0.12957, 0.129604, 0.129594, 0.295032, 0.133743, 0.129848, 0.138908, 0.253952, 0.180046, 0.758534, 0.131657, 17.2132, 0.130983, 0.152959, 0.129566, 0.129564, 0.625233, 0.129564, 0.129564, 0.308825
1.18303, 24, 22.4286, 0.129319, 5.09902, 1.57136, 0.129109, 0.129325, 0.129359, 0.12935, 0.294788, 0.133499, 0.129604, 0.138664, 0.240354, 0.179802, 0.752432, 0.131938, 20.7826, 0.130517, 0.145822, 0.129321, 0.12932, 0.640651, 0.129319, 0.129319, 0.279699
1.19089, 26, 26.2108, 0.128768, 5.2915, -0.210817, 0.128511, 0.128774, 0.128808, 0.128798, 0.294236, 0.132947, 0.129052, 0.138113, 0.228426, 0.179251, 0.7463, 0.132015, 24.5989, 0.129778, 0.140188, 0.128769, 0.128769, 0.653609, 0.128768, 0.128768, 0.253148
1.19876, 34, 30.1232, 0.127882, 6, 3.87675, 0.127569, 0.127888, 0.127922, 0.127912, 0.29335, 0.132061, 0.128166, 0.137226, 0.218075, 0.178364, 0.740506, 0.131865, 28.5407, 0.128733, 0.135636, 0.127883, 0.127882, 0.663663, 0.127882, 0.127882, 0.229425
1.20663, 24, 34.0158, 0.126638, 5.09902, -10.0158, 0.126258, 0.126644, 0.126678, 0.126668, 0.292106, 0.130817, 0.126922, 0.135982, 0.209134, 0.17712, 0.735523, 0.131468, 32.4581, 0.127354, 0.131803, 0.126639, 0.126638, 0.670425, 0.126638, 0.126638, 0.208589
1.21449, 28, 37.7182, 0.12502, 5.47723, -9.71824, 0.124561, 0.125026, 0.12506, 0.12505, 0.290488, 0.129199, 0.125304, 0.134364, 0.201392, 0.175502, 0.73193, 0.130805, 36.1813, 0.125622, 0.128396, 0.12502, 0.12502, 0.673555, 0.12502, 0.12502, 0.190536
1.22236, 42, 41.0524, 0.123021, 6.63325, 0.947601, 0.122469, 0.123027, 0.123061, 0.123051, 0.288489, 0.1272, 0.123305, 0.132365, 0.194625, 0.173503, 0.730422, 0.129858, 39.5323, 0.123527, 0.125186, 0.123021, 0.123021, 0.67277, 0.123021, 0.123021, 0.175047
1.23023, 34, 43.8459, 0.120644, 6, -9.84592, 0.119983, 0.12065, 0.120683, 0.120674, 0.286112, 0.124823, 0.120928, 0.129988, 0.188608, 0.171126, 0.731815, 0.128616, 42.3388, 0.121069, 0.122007, 0.120644, 0.120644, 0.667856, 0.120644, 0.120644, 0.161828
1.23809, 58, 45.9468, 0.117903, 7.74597, 12.0532, 0.117113, 0.117909, 0.117942, 0.117933, 0.28337, 0.122082, 0.118187, 0.127247, 0.183143, 0.168385, 0.737053, 0.127071, 44.4488, 0.118259, 0.118745, 0.117903, 0.117903, 0.658692, 0.117903, 0.117903, 0.150547
