   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_343.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.0326, 0, 0.0458212, 3.22014e-20, 1.41421, -0.0458212, 0, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 3.22014e-20, 2.42045e-06, 3.22014e-20, 0.0458188, 3.22014e-20, 3.22014e-20
18.0404, 2, 0.0467378, 2.78311e-20, 2, 1.95326, 0, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.78311e-20, 2.51623e-06, 2.78311e-20, 0.0467353, 2.78311e-20, 2.78311e-20
18.0483, 0, 0.0476769, 2.36884e-20, 1.41421, -0.0476769, 0, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.36884e-20, 2.62644e-06, 2.36884e-20, 0.0476743, 2.36884e-20, 2.36884e-20
18.0562, 0, 0.0486398, 1.98378e-20, 1.41421, -0.0486398, 0, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 1.98378e-20, 2.75284e-06, 1.98378e-20, 0.0486371, 1.98378e-20, 1.98378e-20
18.064, 0, 0.0496265, 1.63284e-20, 1.41421, -0.0496265, 0, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 1.63284e-20, 2.89713e-06, 1.63284e-20, 0.0496236, 1.63284e-20, 1.63284e-20
18.0719, 0, 0.0506377, 1.34975e-20, 1.41421, -0.0506377, 0, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 1.34975e-20, 3.06117e-06, 1.34975e-20, 0.0506346, 1.34975e-20, 1.34975e-20
18.0798, 2, 0.0516742, 1.07686e-20, 2, 1.94833, 0, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 1.07686e-20, 3.24687e-06, 1.07686e-20, 0.051671, 1.07686e-20, 1.07686e-20
18.0876, 0, 0.0527366, 8.22647e-21, 1.41421, -0.0527366, 0, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 8.22647e-21, 3.45618e-06, 8.22647e-21, 0.0527331, 8.22647e-21, 8.22647e-21
18.0955, 2, 0.053826, 5.97462e-21, 2, 1.94617, 0, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 5.97462e-21, 3.69112e-06, 5.97462e-21, 0.0538223, 5.97462e-21, 5.97462e-21
18.1034, 0, 0.0549421, 4.08211e-21, 1.41421, -0.0549421, 0, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 4.08211e-21, 3.95348e-06, 4.08211e-21, 0.0549382, 4.08211e-21, 4.08211e-21
18.1112, 0, 0.0560866, 2.75956e-21, 1.41421, -0.0560866, 0, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 2.75956e-21, 4.24535e-06, 2.75956e-21, 0.0560824, 2.75956e-21, 2.75956e-21
18.1191, 0, 0.0572603, 1.61782e-21, 1.41421, -0.0572603, 0, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 1.61782e-21, 4.56861e-06, 1.61782e-21, 0.0572558, 1.61782e-21, 1.61782e-21
18.127, 0, 0.0584631, 7.3383e-22, 1.41421, -0.0584631, 0, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 7.3383e-22, 4.92478e-06, 7.3383e-22, 0.0584582, 7.3383e-22, 7.3383e-22
18.1349, 0, 0.0596968, 1.83457e-22, 1.41421, -0.0596968, 0, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 1.83457e-22, 5.31571e-06, 1.83457e-22, 0.0596914, 1.83457e-22, 1.83457e-22
18.1427, 0, 0.0609621, 0, 1.41421, -0.0609621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74288e-06, 0, 0.0609563, 0, 0
18.1506, 0, 0.062259, 0, 1.41421, -0.062259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20722e-06, 0, 0.0622528, 0, 0
18.1585, 0, 0.0635895, 0, 1.41421, -0.0635895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71006e-06, 0, 0.0635827, 0, 0
18.1663, 0, 0.0649544, 0, 1.41421, -0.0649544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25218e-06, 0, 0.0649472, 0, 0
18.1742, 0, 0.0663543, 0, 1.41421, -0.0663543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83374e-06, 0, 0.0663464, 0, 0
18.1821, 0, 0.0677899, 0, 1.41421, -0.0677899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.45482e-06, 0, 0.0677814, 0, 0
18.1899, 0, 0.0692636, 0, 1.41421, -0.0692636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.11568e-06, 0, 0.0692545, 0, 0
18.1978, 0, 0.0707753, 0, 1.41421, -0.0707753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81522e-06, 0, 0.0707655, 0, 0
18.2057, 0, 0.0723263, 0, 1.41421, -0.0723263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05524e-05, 0, 0.0723157, 0, 0
18.2135, 0, 0.0739188, 0, 1.41421, -0.0739188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13265e-05, 0, 0.0739074, 0, 0
18.2214, 2, 0.0755529, 0, 2, 1.92445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2135e-05, 0, 0.0755408, 0, 0
18.2293, 0, 0.0772301, 0, 1.41421, -0.0772301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29759e-05, 0, 0.0772171, 0, 0
18.2371, 0, 0.0789528, 0, 1.41421, -0.0789528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3847e-05, 0, 0.078939, 0, 0
18.245, 2, 0.0807212, 0, 2, 1.91928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47448e-05, 0, 0.0807065, 0, 0
18.2529, 2, 0.0825367, 0, 2, 1.91746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5666e-05, 0, 0.082521, 0, 0
18.2607, 0, 0.0844023, 0, 1.41421, -0.0844023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66074e-05, 0, 0.0843857, 0, 0
18.2686, 0, 0.0863179, 0, 1.41421, -0.0863179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75644e-05, 0, 0.0863004, 0, 0
18.2765, 0, 0.0882858, 0, 1.41421, -0.0882858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85326e-05, 0, 0.0882673, 0, 0
18.2843, 0, 0.0903076, 0, 1.41421, -0.0903076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95075e-05, 0, 0.0902881, 0, 0
18.2922, 0, 0.092385, 0, 1.41421, -0.092385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04839e-05, 0, 0.0923645, 0, 0
18.3001, 0, 0.09452, 0, 1.41421, -0.09452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14569e-05, 0, 0.0944986, 0, 0
18.3079, 0, 0.096713, 0, 1.41421, -0.096713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24204e-05, 0, 0.0966906, 0, 0
18.3158, 0, 0.0989672, 0, 1.41421, -0.0989672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33692e-05, 0, 0.0989439, 0, 0
18.3237, 0, 0.101284, 6.60305e-34, 1.41421, -0.101284, 0, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 6.60305e-34, 2.42977e-05, 6.60305e-34, 0.10126, 6.60305e-34, 6.60305e-34
18.3315, 0, 0.103665, 2.36824e-33, 1.41421, -0.103665, 0, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.36824e-33, 2.51991e-05, 2.36824e-33, 0.103639, 2.36824e-33, 2.36824e-33
18.3394, 0, 0.106111, 4.7924e-33, 1.41421, -0.106111, 0, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 4.7924e-33, 2.60682e-05, 4.7924e-33, 0.106085, 4.7924e-33, 4.7924e-33
18.3473, 0, 0.108626, 7.7119e-33, 1.41421, -0.108626, 0, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 7.7119e-33, 2.68988e-05, 7.7119e-33, 0.1086, 7.7119e-33, 7.7119e-33
18.3551, 0, 0.11121, 1.10327e-32, 1.41421, -0.11121, 0, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 1.10327e-32, 2.76845e-05, 1.10327e-32, 0.111182, 1.10327e-32, 1.10327e-32
18.363, 2, 0.113863, 1.47327e-32, 2, 1.88614, 0, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 1.47327e-32, 2.84193e-05, 1.47327e-32, 0.113835, 1.47327e-32, 1.47327e-32
18.3709, 0, 0.11659, 1.87246e-32, 1.41421, -0.11659, 0, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 1.87246e-32, 2.9098e-05, 1.87246e-32, 0.116561, 1.87246e-32, 1.87246e-32
18.3787, 0, 0.11939, 2.29931e-32, 1.41421, -0.11939, 0, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.29931e-32, 2.97143e-05, 2.29931e-32, 0.11936, 2.29931e-32, 2.29931e-32
18.3866, 0, 0.122264, 2.6898e-32, 1.41421, -0.122264, 0, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 2.6898e-32, 3.0263e-05, 2.6898e-32, 0.122233, 2.6898e-32, 2.6898e-32
18.3945, 0, 0.125214, 3.03166e-32, 1.41421, -0.125214, 0, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.03166e-32, 3.07392e-05, 3.03166e-32, 0.125183, 3.03166e-32, 3.03166e-32
18.4023, 2, 0.128239, 3.32424e-32, 2, 1.87176, 0, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.32424e-32, 3.11379e-05, 3.32424e-32, 0.128208, 3.32424e-32, 3.32424e-32
18.4102, 0, 0.13134, 3.57949e-32, 1.41421, -0.13134, 0, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.57949e-32, 3.1455e-05, 3.57949e-32, 0.131309, 3.57949e-32, 3.57949e-32
18.4181, 0, 0.134519, 3.81047e-32, 1.41421, -0.134519, 0, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.81047e-32, 3.1687e-05, 3.81047e-32, 0.134487, 3.81047e-32, 3.81047e-32
18.4259, 2, 0.137773, 3.95811e-32, 2, 1.86223, 0, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.95811e-32, 3.18306e-05, 3.95811e-32, 0.137741, 3.95811e-32, 3.95811e-32
18.4338, 4, 0.141101, 4.02595e-32, 2.44949, 3.8589, 0, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 4.02595e-32, 3.18835e-05, 4.02595e-32, 0.141069, 4.02595e-32, 4.02595e-32
18.4417, 0, 0.144506, 4.01472e-32, 1.41421, -0.144506, 0, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 4.01472e-32, 3.18441e-05, 4.01472e-32, 0.144474, 4.01472e-32, 4.01472e-32
18.4495, 0, 0.147981, 3.94505e-32, 1.41421, -0.147981, 0, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.94505e-32, 3.17115e-05, 3.94505e-32, 0.14795, 3.94505e-32, 3.94505e-32
18.4574, 0, 0.151527, 3.82422e-32, 1.41421, -0.151527, 0, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.82422e-32, 3.14856e-05, 3.82422e-32, 0.151496, 3.82422e-32, 3.82422e-32
18.4653, 0, 0.15514, 3.66868e-32, 1.41421, -0.15514, 0, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.66868e-32, 3.11674e-05, 3.66868e-32, 0.155109, 3.66868e-32, 3.66868e-32
18.4731, 0, 0.158817, 3.45976e-32, 1.41421, -0.158817, 0, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.45976e-32, 3.07586e-05, 3.45976e-32, 0.158787, 3.45976e-32, 3.45976e-32
18.481, 0, 0.162554, 3.21103e-32, 1.41421, -0.162554, 0, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.21103e-32, 3.02619e-05, 3.21103e-32, 0.162524, 3.21103e-32, 3.21103e-32
18.4889, 2, 0.166346, 2.93049e-32, 2, 1.83365, 0, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.93049e-32, 2.96807e-05, 2.93049e-32, 0.166317, 2.93049e-32, 2.93049e-32
18.4967, 0, 0.170188, 2.63424e-32, 1.41421, -0.170188, 0, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.63424e-32, 2.90194e-05, 2.63424e-32, 0.170159, 2.63424e-32, 2.63424e-32
18.5046, 0, 0.174073, 2.32925e-32, 1.41421, -0.174073, 0, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.32925e-32, 2.82832e-05, 2.32925e-32, 0.174045, 2.32925e-32, 2.32925e-32
18.5125, 0, 0.177994, 2.02218e-32, 1.41421, -0.177994, 0, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.02218e-32, 2.74781e-05, 2.02218e-32, 0.177967, 2.02218e-32, 2.02218e-32
18.5204, 0, 0.181945, 1.72286e-32, 1.41421, -0.181945, 0, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 1.72286e-32, 2.66106e-05, 1.72286e-32, 0.181918, 1.72286e-32, 1.72286e-32
18.5282, 2, 0.185915, 1.42091e-32, 2, 1.81409, 0, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 1.42091e-32, 2.56878e-05, 1.42091e-32, 0.185889, 1.42091e-32, 1.42091e-32
18.5361, 0, 0.189898, 1.12716e-32, 1.41421, -0.189898, 0, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 1.12716e-32, 2.47173e-05, 1.12716e-32, 0.189873, 1.12716e-32, 1.12716e-32
18.544, 2, 0.19388, 8.54392e-33, 2, 1.80612, 0, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 8.54392e-33, 2.37075e-05, 8.54392e-33, 0.193856, 8.54392e-33, 8.54392e-33
18.5518, 0, 0.197854, 6.12198e-33, 1.41421, -0.197854, 0, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 6.12198e-33, 2.26659e-05, 6.12198e-33, 0.197831, 6.12198e-33, 6.12198e-33
18.5597, 0, 0.201807, 4.07363e-33, 1.41421, -0.201807, 0, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 4.07363e-33, 2.16015e-05, 4.07363e-33, 0.201785, 4.07363e-33, 4.07363e-33
18.5676, 0, 0.205726, 2.36363e-33, 1.41421, -0.205726, 0, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.36363e-33, 2.05226e-05, 2.36363e-33, 0.205705, 2.36363e-33, 2.36363e-33
18.5754, 0, 0.209601, 1.06673e-33, 1.41421, -0.209601, 0, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.06673e-33, 1.94367e-05, 1.06673e-33, 0.209582, 1.06673e-33, 1.06673e-33
18.5833, 0, 0.213418, 2.66683e-34, 1.41421, -0.213418, 0, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 2.66683e-34, 1.83524e-05, 2.66683e-34, 0.2134, 2.66683e-34, 2.66683e-34
18.5912, 0, 0.217162, 0, 1.41421, -0.217162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72774e-05, 0, 0.217145, 0, 0
18.599, 0, 0.220822, 0, 1.41421, -0.220822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6218e-05, 0, 0.220806, 0, 0
18.6069, 0, 0.224382, 0, 1.41421, -0.224382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51816e-05, 0, 0.224366, 0, 0
18.6148, 0, 0.227826, 0, 1.41421, -0.227826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4174e-05, 0, 0.227812, 0, 0
18.6226, 0, 0.231144, 0, 1.41421, -0.231144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31999e-05, 0, 0.231131, 0, 0
18.6305, 0, 0.234319, 0, 1.41421, -0.234319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22646e-05, 0, 0.234307, 0, 0
18.6384, 0, 0.237336, 0, 1.41421, -0.237336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13716e-05, 0, 0.237325, 0, 0
18.6462, 0, 0.240183, 0, 1.41421, -0.240183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0524e-05, 0, 0.240173, 0, 0
18.6541, 0, 0.242846, 0, 1.41421, -0.242846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72407e-06, 0, 0.242836, 0, 0
18.662, 0, 0.245311, 0, 1.41421, -0.245311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97353e-06, 0, 0.245302, 0, 0
18.6698, 0, 0.247566, 0, 1.41421, -0.247566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27325e-06, 0, 0.247558, 0, 0
