   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_126.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.3011, 14, 31.3028, 29.2352, 4, -17.3028, 0, 29.2352, 29.2352, 29.4506, 29.3039, 29.2616, 30.9447, 29.2382, 29.2352, 29.2352, 29.2352, 29.2352, 29.2352, 29.2352, 29.2352, 29.2352, 29.2352, 29.2352, 29.2352, 29.2797, 29.2352
4.30898, 14, 32.069, 29.3753, 4, -18.069, 0, 29.3753, 29.3753, 29.5912, 29.4309, 29.399, 31.7212, 29.3771, 29.3753, 29.3753, 29.3753, 29.3753, 29.3753, 29.3753, 29.3753, 29.3753, 29.3753, 29.3753, 29.3753, 29.4257, 29.3753
4.31685, 40, 33.0528, 29.5157, 6.48074, 6.94719, 0, 29.5157, 29.5158, 29.7325, 29.5605, 29.537, 32.7123, 29.5169, 29.5157, 29.5157, 29.5157, 29.5157, 29.5157, 29.5157, 29.5157, 29.5157, 29.5157, 29.5157, 29.5157, 29.5722, 29.5157
4.32473, 14, 34.3093, 29.6565, 4, -20.3093, 0, 29.6566, 29.6566, 29.8744, 29.6924, 29.6756, 33.9733, 29.6573, 29.6565, 29.6565, 29.6565, 29.6565, 29.6565, 29.6565, 29.6565, 29.6565, 29.6566, 29.6565, 29.6565, 29.7191, 29.6565
4.3326, 26, 35.9019, 29.7977, 5.2915, -9.90189, 0, 29.7977, 29.7977, 30.0172, 29.8263, 29.8148, 35.5678, 29.7981, 29.7977, 29.7977, 29.7977, 29.7977, 29.7977, 29.7977, 29.7977, 29.7977, 29.7977, 29.7977, 29.7977, 29.8662, 29.7977
4.34048, 30, 37.9016, 29.9392, 5.65685, -7.90162, 0, 29.9392, 29.9393, 30.1609, 29.962, 29.9546, 37.5673, 29.9395, 29.9392, 29.9392, 29.9392, 29.9392, 29.9392, 29.9392, 29.9392, 29.9392, 29.9392, 29.9392, 29.9392, 30.0134, 29.9392
4.34835, 32, 40.3848, 30.0811, 5.83095, -8.38485, 0, 30.0811, 30.0811, 30.3059, 30.0993, 30.095, 40.0482, 30.0812, 30.0811, 30.0811, 30.0811, 30.0811, 30.0811, 30.0811, 30.0811, 30.0811, 30.0811, 30.0811, 30.0811, 30.1605, 30.0811
4.35623, 28, 43.4314, 30.2233, 5.47723, -15.4314, 0, 30.2233, 30.2233, 30.4524, 30.2379, 30.236, 43.0905, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.2233, 30.3074, 30.2233
4.3641, 50, 47.1206, 30.3658, 7.2111, 2.87939, 0, 30.3658, 30.3658, 30.6009, 30.3777, 30.3776, 46.7735, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.3658, 30.454, 30.3658
4.37198, 36, 51.5256, 30.5086, 6.16441, -15.5256, 0, 30.5087, 30.5087, 30.7518, 30.5185, 30.5197, 51.17, 30.5087, 30.5086, 30.5086, 30.5086, 30.5086, 30.5086, 30.5086, 30.5086, 30.5086, 30.5086, 30.5086, 30.5086, 30.6002, 30.5086
4.37986, 52, 56.7095, 30.6518, 7.34847, -4.7095, 0, 30.6518, 30.6519, 30.9059, 30.6601, 30.6623, 56.3426, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.6518, 30.7459, 30.6518
4.38773, 82, 62.7166, 30.7953, 9.16515, 19.2834, 0, 30.7953, 30.7954, 31.064, 30.8025, 30.8053, 62.3351, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.7953, 30.8909, 30.7953
4.39561, 56, 69.568, 30.9392, 7.61577, -13.568, 0, 30.9392, 30.9392, 31.2274, 30.9455, 30.9488, 69.1676, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 30.9392, 31.0353, 30.9392
4.40348, 72, 77.2543, 31.0833, 8.60233, -5.2543, 0, 31.0833, 31.0834, 31.3974, 31.0891, 31.0928, 76.8291, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.0833, 31.1792, 31.0833
4.41136, 92, 85.7281, 31.2278, 9.69536, 6.27185, 0, 31.2278, 31.2278, 31.576, 31.2332, 31.2372, 85.2707, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.2278, 31.3223, 31.2278
4.41923, 88, 94.9029, 31.3726, 9.48683, -6.9029, 0, 31.3726, 31.3726, 31.7655, 31.3777, 31.3819, 94.4033, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.3726, 31.4649, 31.3726
4.42711, 110, 104.649, 31.5177, 10.583, 5.35085, 0, 31.5177, 31.5178, 31.9687, 31.5226, 31.527, 104.095, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.5177, 31.6071, 31.5177
4.43498, 130, 114.793, 31.6632, 11.4891, 15.207, 0, 31.6632, 31.6632, 32.1893, 31.6679, 31.6725, 114.167, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.6632, 31.7487, 31.6632
4.44286, 156, 125.124, 31.8089, 12.5698, 30.8763, 0, 31.8089, 31.8089, 32.4316, 31.8136, 31.8184, 124.406, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8089, 31.8901, 31.8089
4.45073, 150, 135.395, 31.9549, 12.3288, 14.605, 0, 31.955, 31.955, 32.7009, 31.9596, 31.9645, 134.559, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 31.9549, 32.0312, 31.9549
4.45861, 134, 145.339, 32.1013, 11.6619, -11.3394, 0, 32.1013, 32.1013, 33.0032, 32.106, 32.111, 144.352, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1013, 32.1723, 32.1013
4.46648, 172, 154.677, 32.2479, 13.1909, 17.3225, 0, 32.248, 32.248, 33.3458, 32.2527, 32.2578, 153.5, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.2479, 32.3134, 32.2479
4.47436, 188, 163.131, 32.3949, 13.784, 24.869, 0, 32.3949, 32.3949, 33.7368, 32.3997, 32.4049, 161.714, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.3949, 32.4546, 32.3949
4.48223, 210, 170.441, 32.5421, 14.5602, 39.5591, 0, 32.5421, 32.5422, 34.1854, 32.547, 32.5524, 168.728, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5421, 32.5961, 32.5421
4.49011, 232, 176.38, 32.6897, 15.2971, 55.6205, 0, 32.6897, 32.6897, 34.7014, 32.6947, 32.7001, 174.304, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.6897, 32.7379, 32.6897
4.49798, 164, 180.764, 32.8375, 12.8841, -16.7642, 0, 32.8375, 32.8375, 35.295, 32.8426, 32.8481, 178.248, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8375, 32.8802, 32.8375
4.50586, 226, 183.47, 32.9855, 15.0997, 42.5302, 0, 32.9856, 32.9856, 35.9768, 32.9909, 32.9963, 180.425, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 32.9855, 33.0231, 32.9855
4.51373, 228, 184.434, 33.1339, 15.1658, 43.5656, 0, 33.1339, 33.1339, 36.7566, 33.1394, 33.1449, 180.762, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1339, 33.1664, 33.1339
4.52161, 204, 183.664, 33.2825, 14.3527, 20.3358, 0, 33.2825, 33.2825, 37.6433, 33.2883, 33.2937, 179.258, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.2825, 33.3105, 33.2825
4.52948, 168, 181.232, 33.4313, 13.0384, -13.2318, 0, 33.4313, 33.4314, 38.6441, 33.4374, 33.4427, 175.978, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4313, 33.4551, 33.4313
4.53736, 166, 177.272, 33.5804, 12.9615, -11.2718, 0, 33.5804, 33.5804, 39.7629, 33.5869, 33.592, 171.051, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.5804, 33.6005, 33.5804
4.54523, 224, 171.971, 33.7297, 15.0333, 52.0288, 0, 33.7298, 33.7298, 41.0008, 33.7367, 33.7416, 164.665, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7297, 33.7464, 33.7297
4.55311, 198, 165.557, 33.8793, 14.1421, 32.4431, 0, 33.8793, 33.8793, 42.3542, 33.8869, 33.8913, 157.049, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8793, 33.8931, 33.8793
4.56098, 142, 158.283, 34.0291, 12, -16.2833, 0, 34.0291, 34.0291, 43.8141, 34.0374, 34.0414, 148.466, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0291, 34.0403, 34.0291
4.56886, 144, 150.414, 34.1791, 12.083, -6.41437, 0, 34.1791, 34.1791, 45.3666, 34.1883, 34.1916, 139.196, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1791, 34.1882, 34.1791
4.57674, 168, 142.213, 34.3293, 13.0384, 25.7875, 0, 34.3293, 34.3294, 46.9912, 34.3395, 34.342, 129.521, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3293, 34.3366, 34.3293
4.58461, 144, 133.922, 34.4798, 12.083, 10.0785, 0, 34.4798, 34.4798, 48.6621, 34.4912, 34.4927, 119.709, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4798, 34.4855, 34.4798
4.59249, 138, 125.757, 34.6304, 11.8322, 12.2429, 0, 34.6304, 34.6304, 50.3483, 34.6433, 34.6436, 110.009, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6304, 34.6349, 34.6304
4.60036, 146, 117.9, 34.7813, 12.1655, 28.0999, 0, 34.7813, 34.7813, 52.0137, 34.7959, 34.7946, 100.636, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7813, 34.7847, 34.7813
4.60824, 116, 110.489, 34.9323, 10.8628, 5.51111, 0, 34.9323, 34.9323, 53.6197, 34.9489, 34.9459, 91.7687, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9323, 34.9349, 34.9323
4.61611, 112, 103.619, 35.0835, 10.6771, 8.38103, 0, 35.0835, 35.0836, 55.1257, 35.1024, 35.0974, 83.5421, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0835, 35.0855, 35.0835
4.62399, 100, 97.3456, 35.2349, 10.0995, 2.65436, 0, 35.235, 35.235, 56.4913, 35.2564, 35.249, 76.0522, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2349, 35.2364, 35.2349
4.63186, 76, 91.6854, 35.3866, 8.83176, -15.6854, 0, 35.3866, 35.3866, 57.6786, 35.4109, 35.4008, 69.3536, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3866, 35.3876, 35.3866
4.63974, 94, 86.6245, 35.5383, 9.79796, 7.37547, 0, 35.5383, 35.5384, 58.6534, 35.5659, 35.5529, 63.4665, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5383, 35.5391, 35.5383
4.64761, 82, 82.124, 35.6903, 9.16515, -0.124016, 0, 35.6903, 35.6903, 59.388, 35.7213, 35.7051, 58.3799, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6903, 35.6909, 35.6903
4.65549, 58, 78.1282, 35.8424, 7.74597, -20.1282, 0, 35.8425, 35.8425, 59.862, 35.8772, 35.8574, 54.0584, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8429, 35.8424
4.66336, 64, 74.5729, 35.9947, 8.12404, -10.5729, 0, 35.9947, 35.9948, 60.064, 36.0334, 36.01, 50.4494, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.9947, 35.995, 35.9947
4.67124, 60, 71.3905, 36.1472, 7.87401, -11.3905, 0, 36.1472, 36.1472, 59.9917, 36.1898, 36.1627, 47.4876, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1472, 36.1474, 36.1472
4.67911, 50, 68.5167, 36.2998, 7.2111, -18.5167, 0, 36.2998, 36.2998, 59.6526, 36.3465, 36.3155, 45.1012, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2998, 36.2999, 36.2998
4.68699, 58, 65.8953, 36.4525, 7.74597, -7.89527, 0, 36.4525, 36.4526, 59.0635, 36.5033, 36.4685, 43.2174, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4525, 36.4526, 36.4525
4.69486, 42, 63.4792, 36.6054, 6.63325, -21.4792, 0, 36.6054, 36.6054, 58.2489, 36.66, 36.6216, 41.7647, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6054, 36.6055, 36.6054
4.70274, 40, 61.2341, 36.7584, 6.48074, -21.2341, 0, 36.7584, 36.7584, 57.2405, 36.8166, 36.7749, 40.6772, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584, 36.7584
4.71061, 38, 59.1372, 36.9114, 6.32456, -21.1372, 0, 36.9115, 36.9115, 56.0748, 36.973, 36.9282, 39.8955, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9114, 36.9115, 36.9114
4.71849, 46, 57.1768, 37.0646, 6.9282, -11.1768, 0, 37.0646, 37.0647, 54.7915, 37.129, 37.0816, 39.3685, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646, 37.0646
4.72636, 46, 55.3517, 37.2178, 6.9282, -9.35175, 0, 37.2179, 37.2179, 53.4316, 37.2845, 37.2351, 39.0541, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2178, 37.2179, 37.2178
4.73424, 44, 53.6682, 37.3711, 6.78233, -9.66817, 0, 37.3711, 37.3711, 52.0349, 37.4395, 37.3886, 38.9185, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711, 37.3711
4.74211, 40, 52.1382, 37.5244, 6.48074, -12.1382, 0, 37.5244, 37.5244, 50.6389, 37.5938, 37.5421, 38.9364, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244, 37.5244
4.74999, 34, 50.7781, 37.6776, 6, -16.7781, 0, 37.6776, 37.6776, 49.2776, 37.7474, 37.6956, 39.0902, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776, 37.6776
4.75786, 50, 49.6051, 37.8307, 7.2111, 0.39489, 0, 37.8307, 37.8308, 47.9793, 37.9002, 37.849, 39.3687, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307, 37.8307
4.76574, 42, 48.6371, 37.9837, 6.63325, -6.63715, 0, 37.9837, 37.9837, 46.7674, 38.0522, 38.0022, 39.7663, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837
4.77361, 34, 47.8902, 38.1364, 6, -13.8902, 0, 38.1365, 38.1365, 45.6591, 38.2033, 38.1552, 40.2819, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364, 38.1364
4.78149, 32, 47.3778, 38.2889, 5.83095, -15.3778, 0, 38.2889, 38.2889, 44.6655, 38.3536, 38.308, 40.9174, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889, 38.2889
4.78936, 32, 47.1095, 38.4409, 5.83095, -15.1095, 0, 38.4409, 38.4409, 43.7929, 38.5028, 38.4602, 41.6762, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409, 38.4409
4.79724, 32, 47.0906, 38.5923, 5.83095, -15.0906, 0, 38.5923, 38.5923, 43.0421, 38.6511, 38.6119, 42.5623, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923, 38.5923
4.80512, 24, 47.3214, 38.743, 5.09902, -23.3214, 0, 38.743, 38.743, 42.4104, 38.7984, 38.7628, 43.5788, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743, 38.743
4.81299, 34, 47.7966, 38.8928, 6, -13.7966, 0, 38.8928, 38.8928, 41.8914, 38.9445, 38.9129, 44.726, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928, 38.8928
4.82087, 34, 48.5048, 39.0414, 6, -14.5048, 0, 39.0414, 39.0414, 41.4765, 39.0894, 39.0618, 46.0012, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414, 39.0414
4.82874, 24, 49.4285, 39.1887, 5.09902, -25.4285, 0, 39.1887, 39.1887, 41.1557, 39.233, 39.2093, 47.3966, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887, 39.1887
4.83662, 38, 50.5442, 39.3343, 6.32456, -12.5442, 0, 39.3343, 39.3344, 40.9178, 39.3749, 39.3553, 48.8992, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343, 39.3343
4.84449, 26, 51.8218, 39.4781, 5.2915, -25.8218, 0, 39.4781, 39.4782, 40.7515, 39.5152, 39.4993, 50.4901, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781, 39.4781
4.85237, 48, 53.2255, 39.6198, 7.07107, -5.22554, 0, 39.6198, 39.6198, 40.646, 39.6535, 39.6413, 52.1441, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198, 39.6198
4.86024, 36, 54.7145, 39.7589, 6.16441, -18.7145, 0, 39.759, 39.759, 40.5908, 39.7896, 39.7807, 53.8302, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589, 39.7589
4.86812, 44, 56.2438, 39.8955, 6.78233, -12.2438, 0, 39.8955, 39.8955, 40.5765, 39.9234, 39.9175, 55.5128, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955, 39.8955
4.87599, 40, 57.7652, 40.0291, 6.48074, -17.7652, 0, 40.0291, 40.0291, 40.5948, 40.0545, 40.0514, 57.1516, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291, 40.0291
4.88387, 48, 59.2297, 40.1595, 7.07107, -11.2297, 0, 40.1595, 40.1596, 40.6384, 40.1828, 40.1821, 58.7049, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595, 40.1595
4.89174, 50, 60.5887, 40.2867, 7.2111, -10.5887, 0, 40.2867, 40.2867, 40.7011, 40.3081, 40.3096, 60.1299, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867
4.89962, 52, 61.7964, 40.4105, 7.34847, -9.79637, 0, 40.4105, 40.4105, 40.778, 40.4304, 40.4337, 61.3858, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105, 40.4105
4.90749, 60, 62.8117, 40.531, 7.87401, -2.81171, 0, 40.531, 40.531, 40.865, 40.5496, 40.5544, 62.4356, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531, 40.531
4.91537, 48, 63.6001, 40.6481, 7.07107, -15.6001, 0, 40.6481, 40.6481, 40.9589, 40.6657, 40.6718, 63.248, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481, 40.6481
4.92324, 36, 64.1354, 40.7621, 6.16441, -28.1354, 0, 40.7621, 40.7621, 41.0572, 40.7788, 40.7861, 63.7994, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621, 40.7621
4.93112, 38, 64.4008, 40.8732, 6.32456, -26.4008, 0, 40.8732, 40.8732, 41.1583, 40.8893, 40.8975, 64.0751, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732, 40.8732
4.93899, 52, 64.3897, 40.9816, 7.34847, -12.3897, 0, 40.9816, 40.9817, 41.261, 40.9973, 41.0062, 64.07, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816, 40.9816
4.94687, 50, 64.1063, 41.0879, 7.2111, -14.1063, 0, 41.0879, 41.088, 41.3646, 41.1033, 41.1128, 63.7893, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879, 41.0879
4.95474, 76, 63.5644, 41.1925, 8.83176, 12.4356, 0, 41.1925, 41.1925, 41.4687, 41.2076, 41.2177, 63.2478, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925, 41.1925
4.96262, 48, 62.787, 41.2959, 7.07107, -14.787, 0, 41.2959, 41.2959, 41.5732, 41.3109, 41.3214, 62.4691, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959, 41.2959
4.97049, 64, 61.8047, 41.3986, 8.12404, 2.19534, 0, 41.3986, 41.3986, 41.6782, 41.4136, 41.4244, 61.4842, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986, 41.3986
4.97837, 52, 60.6539, 41.5012, 7.34847, -8.6539, 0, 41.5012, 41.5012, 41.784, 41.5163, 41.5273, 60.3299, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012, 41.5012
4.98624, 46, 59.3749, 41.6043, 6.9282, -13.3749, 0, 41.6043, 41.6043, 41.8909, 41.6194, 41.6307, 59.0466, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043, 41.6043
4.99412, 44, 58.0092, 41.7083, 6.78233, -14.0092, 0, 41.7083, 41.7083, 41.9993, 41.7236, 41.735, 57.6762, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083, 41.7083
5.00199, 68, 56.5987, 41.8138, 8.3666, 11.4013, 0, 41.8138, 41.8138, 42.1096, 41.8292, 41.8408, 56.2604, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138, 41.8138
