   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_157.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.616684, 0, 0.000276072, 1.46508e-05, 1.41421, -0.000276072, 1.46508e-05, 1.46612e-05, 1.4654e-05, 5.47202e-05, 1.57527e-05, 1.46526e-05, 1.65057e-05, 3.4575e-05, 8.76528e-05, 1.47362e-05, 6.1908e-05, 1.48606e-05, 1.4853e-05, 1.49076e-05, 1.46508e-05, 1.5227e-05, 1.46509e-05, 9.04301e-05, 1.46508e-05, 1.46508e-05, 1.57372e-05
0.624555, 0, 0.00045705, 2.5555e-05, 1.41421, -0.00045705, 2.5555e-05, 2.55733e-05, 2.55607e-05, 9.5533e-05, 2.74795e-05, 2.55583e-05, 2.87945e-05, 6.38899e-05, 0.000153047, 2.57042e-05, 0.000108086, 2.59215e-05, 2.59083e-05, 2.59246e-05, 2.5555e-05, 2.63697e-05, 2.55553e-05, 0.000129573, 2.5555e-05, 2.5555e-05, 2.74523e-05
0.632427, 0, 0.000754934, 4.3626e-05, 1.41421, -0.000754934, 4.3626e-05, 4.36572e-05, 4.36356e-05, 0.000163245, 4.69156e-05, 4.36315e-05, 4.91635e-05, 0.000116062, 0.000261558, 4.3881e-05, 0.000184703, 4.42525e-05, 4.42298e-05, 4.41547e-05, 4.3626e-05, 4.47717e-05, 4.36264e-05, 0.000188593, 4.3626e-05, 4.3626e-05, 4.68692e-05
0.640298, 0, 0.00123834, 7.29014e-05, 1.41421, -0.00123834, 7.29014e-05, 7.29535e-05, 7.29175e-05, 0.000273074, 7.84062e-05, 7.29107e-05, 8.21679e-05, 0.000207285, 0.000437593, 7.33282e-05, 0.000308982, 7.39498e-05, 7.39118e-05, 7.36535e-05, 7.29014e-05, 7.45055e-05, 7.29021e-05, 0.000277891, 7.29014e-05, 7.29014e-05, 7.83286e-05
0.648169, 0, 0.00201039, 0.000119267, 1.41421, -0.00201039, 0.000119267, 0.000119352, 0.000119293, 0.000447249, 0.000128286, 0.000119282, 0.00013445, 0.000363981, 0.000716813, 0.000119966, 0.000506083, 0.000120985, 0.000120922, 0.000120331, 0.000119267, 0.000121504, 0.000119268, 0.000412729, 0.000119267, 0.000119267, 0.000128159
0.65604, 0, 0.00322253, 0.00019106, 1.41421, -0.00322253, 0.00019106, 0.000191197, 0.000191103, 0.000717338, 0.000205533, 0.000191085, 0.000215423, 0.000628373, 0.00114988, 0.000192182, 0.000811743, 0.000193817, 0.000193717, 0.000192559, 0.00019106, 0.000194171, 0.000191062, 0.000614991, 0.00019106, 0.00019106, 0.000205329
0.663911, 0, 0.00509211, 0.000299755, 1.41421, -0.00509211, 0.000299755, 0.00029997, 0.000299821, 0.0011269, 0.000322501, 0.000299793, 0.000338045, 0.00106648, 0.00180671, 0.000301518, 0.00127527, 0.000304087, 0.00030393, 0.000301857, 0.000299755, 0.000304067, 0.000299758, 0.000915294, 0.000299755, 0.000299755, 0.000322181
0.671782, 0, 0.00792377, 0.000460665, 1.41421, -0.00792377, 0.000460665, 0.000460997, 0.000460767, 0.00173426, 0.000495689, 0.000460724, 0.000519623, 0.00177929, 0.00278101, 0.00046338, 0.00196272, 0.000467335, 0.000467095, 0.0004636, 0.000460665, 0.000466625, 0.00046067, 0.00135542, 0.000460665, 0.000460665, 0.000495196
0.679653, 2, 0.0121346, 0.000693605, 2, 1.98787, 0.000693605, 0.000694106, 0.000693759, 0.0026152, 0.000746449, 0.000693694, 0.000782561, 0.00291767, 0.00419452, 0.000697702, 0.0029599, 0.000703669, 0.000703307, 0.000697687, 0.000693605, 0.000701815, 0.000693612, 0.00199091, 0.000693605, 0.000693605, 0.000745707
0.687524, 0, 0.0182821, 0.00102338, 1.41421, -0.0182821, 0.00102338, 0.00102412, 0.0010236, 0.00386497, 0.00110152, 0.00102351, 0.00115492, 0.00470168, 0.00620041, 0.00102943, 0.0043747, 0.00103826, 0.00103772, 0.00102903, 0.00102338, 0.00103464, 0.00102339, 0.00289374, 0.00102338, 0.00102338, 0.00110042
0.695395, 0, 0.0270935, 0.00147994, 1.41421, -0.0270935, 0.00147994, 0.00148102, 0.00148027, 0.00559935, 0.00159323, 0.00148013, 0.00167064, 0.00744427, 0.00898496, 0.00148873, 0.0063383, 0.00150152, 0.00150075, 0.00148775, 0.00147994, 0.00149533, 0.00147996, 0.00415477, 0.00147994, 0.00147994, 0.00159164
0.703266, 0, 0.0394944, 0.00209817, 1.41421, -0.0394944, 0.00209817, 0.00209969, 0.00209864, 0.00795395, 0.0022592, 0.00209844, 0.00236925, 0.0115788, 0.0127666, 0.00211065, 0.00900437, 0.00212883, 0.00212775, 0.0021089, 0.00209817, 0.00211906, 0.00209819, 0.00588586, 0.00209817, 0.00209817, 0.00225695
0.711138, 0, 0.0566321, 0.00291691, 1.41421, -0.0566321, 0.00291691, 0.00291904, 0.00291757, 0.0110813, 0.00314143, 0.00291729, 0.00329486, 0.0176885, 0.0177913, 0.00293432, 0.0125458, 0.00295967, 0.00295817, 0.00293161, 0.00291691, 0.00294506, 0.00291694, 0.00822151, 0.00291691, 0.00291691, 0.00313831
0.719009, 2, 0.0798912, 0.00397744, 2, 1.92011, 0.00397744, 0.00398035, 0.00397833, 0.0151454, 0.00428456, 0.00397795, 0.00449443, 0.0265354, 0.0243237, 0.00400125, 0.0171487, 0.00403592, 0.00403391, 0.00399746, 0.00397744, 0.00401504, 0.00397748, 0.0113201, 0.00397744, 0.00397744, 0.00428031
0.72688, 0, 0.110895, 0.00532105, 1.41421, -0.110895, 0.00532105, 0.00532496, 0.00532226, 0.020313, 0.00573333, 0.00532175, 0.00601507, 0.039083, 0.0326339, 0.00535301, 0.0230023, 0.00539955, 0.00539692, 0.00534819, 0.00532105, 0.00537077, 0.00532111, 0.0153651, 0.00532105, 0.00532105, 0.00572769
0.734751, 0, 0.151488, 0.00698601, 1.41421, -0.151488, 0.00698601, 0.00699116, 0.0069876, 0.0267429, 0.00752933, 0.00698693, 0.00790061, 0.056507, 0.0429794, 0.00702814, 0.0302869, 0.00708945, 0.00708611, 0.00702258, 0.00698601, 0.00705101, 0.00698609, 0.0205668, 0.00698601, 0.00698601, 0.007522
0.742622, 2, 0.203693, 0.00900395, 2, 1.79631, 0.00900395, 0.00901061, 0.009006, 0.034572, 0.00970708, 0.00900513, 0.0101876, 0.0801862, 0.0555838, 0.00905846, 0.0391585, 0.00913778, 0.0091337, 0.0090529, 0.00900395, 0.00908782, 0.00900404, 0.0271664, 0.00900395, 0.00900395, 0.00969777
0.750493, 0, 0.269641, 0.011396, 1.41421, -0.269641, 0.011396, 0.0114044, 0.0113986, 0.0439015, 0.0122899, 0.0113975, 0.0129007, 0.111665, 0.0706135, 0.0114653, 0.0497324, 0.0115661, 0.0115613, 0.0114611, 0.011396, 0.0115027, 0.0113961, 0.0354422, 0.011396, 0.011396, 0.0122784
0.758364, 0, 0.351474, 0.014169, 1.41421, -0.351474, 0.014169, 0.0141796, 0.0141723, 0.054782, 0.0152859, 0.0141709, 0.0160491, 0.152582, 0.088155, 0.0142556, 0.0620672, 0.0143815, 0.0143764, 0.0142549, 0.014169, 0.0143029, 0.0141692, 0.045722, 0.014169, 0.014169, 0.0152721
0.766235, 0, 0.451207, 0.0173127, 1.41421, -0.451207, 0.0173127, 0.0173257, 0.0173167, 0.0672015, 0.0186846, 0.017315, 0.0196222, 0.204552, 0.108194, 0.0174191, 0.0761506, 0.0175736, 0.0175687, 0.0174251, 0.0173127, 0.017478, 0.0173129, 0.0584004, 0.0173127, 0.0173127, 0.0186688
0.774106, 4, 0.570579, 0.0207973, 2.44949, 3.42942, 0.0207973, 0.0208131, 0.0208022, 0.0810769, 0.0224551, 0.0208001, 0.0235879, 0.26902, 0.130604, 0.0209259, 0.0918899, 0.0211124, 0.0211089, 0.0209433, 0.0207973, 0.0209981, 0.0207976, 0.0739639, 0.0207973, 0.0207973, 0.0224378
0.781977, 0, 0.710885, 0.0245735, 1.41421, -0.710885, 0.0245735, 0.0245921, 0.0245792, 0.0962503, 0.0265446, 0.0245768, 0.0278916, 0.347063, 0.155137, 0.0247263, 0.109108, 0.0249477, 0.0249477, 0.0247614, 0.0245735, 0.0248131, 0.0245737, 0.0930211, 0.0245735, 0.0245735, 0.0265271
0.789848, 0, 0.872799, 0.0285729, 1.41421, -0.872799, 0.0285729, 0.0285947, 0.0285796, 0.112492, 0.0308807, 0.0285768, 0.0324577, 0.439189, 0.181428, 0.0287518, 0.127545, 0.0290106, 0.0290173, 0.0288131, 0.0285729, 0.0288541, 0.0285732, 0.116337, 0.0285729, 0.0285729, 0.0308652
0.79772, 2, 1.05623, 0.0327118, 2, 0.943772, 0.0327118, 0.032737, 0.0327196, 0.129508, 0.0353737, 0.0327163, 0.0371927, 0.545123, 0.209011, 0.0329182, 0.146871, 0.0332159, 0.0332348, 0.0330165, 0.0327118, 0.033036, 0.0327122, 0.144867, 0.0327118, 0.0327118, 0.0353639
0.805591, 2, 1.26019, 0.0368954, 2, 0.73981, 0.0368954, 0.0369241, 0.0369043, 0.146958, 0.0399222, 0.0369005, 0.0419905, 0.66363, 0.237342, 0.0371301, 0.166701, 0.0374674, 0.0375066, 0.0372796, 0.0368954, 0.0372625, 0.0368958, 0.179778, 0.0368954, 0.0368954, 0.0399236
0.813462, 2, 1.48275, 0.0410237, 2, 0.517248, 0.0410237, 0.0410559, 0.0410336, 0.164474, 0.0444186, 0.0410294, 0.0467385, 0.792392, 0.26583, 0.0412869, 0.186618, 0.0416634, 0.0417352, 0.0415055, 0.0410237, 0.0414317, 0.0410241, 0.222454, 0.0410237, 0.0410237, 0.0444397
0.821333, 2, 1.72104, 0.0449981, 2, 0.278963, 0.0449981, 0.0450337, 0.0450091, 0.181681, 0.0487569, 0.0450044, 0.0513255, 0.927977, 0.293873, 0.0452895, 0.2062, 0.0457038, 0.0458259, 0.0455999, 0.0449981, 0.0454434, 0.0449986, 0.274475, 0.0449981, 0.0449981, 0.0488099
0.829204, 6, 1.97131, 0.0487279, 2.82843, 4.0287, 0.0487279, 0.0487669, 0.0487399, 0.198226, 0.0528392, 0.0487348, 0.0556486, 1.06592, 0.320896, 0.0490467, 0.225043, 0.049496, 0.049694, 0.0494779, 0.0487279, 0.0492052, 0.0487285, 0.337549, 0.0487279, 0.0487279, 0.0529412
0.837075, 2, 2.2291, 0.0521365, 2, -0.229101, 0.0521365, 0.0521786, 0.0521495, 0.213791, 0.0565821, 0.052144, 0.05962, 1.20092, 0.346387, 0.0524812, 0.242789, 0.0529617, 0.0532712, 0.05307, 0.0521365, 0.0526386, 0.0521371, 0.413405, 0.0521365, 0.0521365, 0.0567568
0.844946, 4, 2.48947, 0.0551658, 2.44949, 1.51053, 0.0551658, 0.0552109, 0.0551797, 0.228122, 0.0599222, 0.0551738, 0.0631724, 1.32717, 0.369921, 0.0555346, 0.259147, 0.0560414, 0.056511, 0.056328, 0.0551658, 0.0556845, 0.0551665, 0.503633, 0.0551658, 0.0551658, 0.0602018
0.852817, 8, 2.7472, 0.0577794, 3.16228, 5.2528, 0.0577794, 0.0578271, 0.0577941, 0.241028, 0.0628188, 0.0577878, 0.0662624, 1.43876, 0.391186, 0.05817, 0.2739, 0.0586971, 0.0593922, 0.0592277, 0.0577794, 0.0583056, 0.05778, 0.60948, 0.0577794, 0.0577794, 0.0632465
0.860688, 4, 2.99707, 0.0599635, 2.44949, 1.00293, 0.0599635, 0.0600136, 0.059979, 0.2524, 0.0652555, 0.0599724, 0.0688719, 1.53015, 0.409988, 0.0603738, 0.286919, 0.0609143, 0.0619207, 0.0617709, 0.0599635, 0.0604878, 0.0599642, 0.731616, 0.0599635, 0.0599635, 0.0658887
0.868559, 0, 3.23411, 0.0617266, 1.41421, -3.23411, 0.0617266, 0.0617789, 0.0617427, 0.262199, 0.0672397, 0.0617359, 0.071007, 1.59664, 0.426252, 0.062154, 0.29816, 0.0627005, 0.064129, 0.0639845, 0.0617266, 0.06224, 0.0617274, 0.869894, 0.0617266, 0.0617266, 0.0681536
0.876431, 2, 3.45375, 0.0630968, 2, -1.45375, 0.0630968, 0.0631509, 0.0631135, 0.270459, 0.0687994, 0.0631064, 0.0726962, 1.63479, 0.440015, 0.0635389, 0.307656, 0.0640831, 0.0660741, 0.0659178, 0.0630968, 0.0635909, 0.0630976, 1.02313, 0.0630968, 0.0630968, 0.070093
0.884302, 4, 3.65197, 0.0641182, 2.44949, 0.348029, 0.0641182, 0.0641737, 0.0641353, 0.27727, 0.0699799, 0.0641281, 0.0739856, 1.64272, 0.451405, 0.0645726, 0.315506, 0.065106, 0.0678338, 0.0676384, 0.0641182, 0.0645857, 0.064119, 1.18892, 0.0641182, 0.0641182, 0.0717825
0.892173, 4, 3.82535, 0.0648463, 2.44949, 0.174655, 0.0648463, 0.0649031, 0.0648638, 0.282767, 0.0708392, 0.0648564, 0.0749345, 1.62032, 0.460625, 0.0653109, 0.321858, 0.065825, 0.0695019, 0.0692261, 0.0648463, 0.0652816, 0.0648471, 1.3636, 0.0648463, 0.0648463, 0.0733195
0.900044, 4, 3.97107, 0.0653437, 2.44949, 0.0289295, 0.0653437, 0.0654015, 0.0653616, 0.287116, 0.0714425, 0.065354, 0.0756102, 1.56922, 0.467928, 0.0658165, 0.326897, 0.0663028, 0.0711835, 0.070766, 0.0653437, 0.0657427, 0.0653445, 1.54226, 0.0653437, 0.0653437, 0.0748212
0.907915, 2, 4.08693, 0.065675, 2, -2.08693, 0.065675, 0.0657336, 0.0656931, 0.290496, 0.0718577, 0.0656854, 0.0760826, 1.49265, 0.473592, 0.0661544, 0.330824, 0.0666047, 0.0729886, 0.0723416, 0.065675, 0.0660353, 0.0656759, 1.7189, 0.065675, 0.065675, 0.0764224
0.915786, 4, 4.17128, 0.0659032, 2.44949, -0.171279, 0.0659032, 0.0659624, 0.0659215, 0.29309, 0.0721509, 0.0659137, 0.0764203, 1.3951, 0.477904, 0.0663876, 0.333843, 0.0667947, 0.0750279, 0.0740276, 0.0659032, 0.0662241, 0.065904, 1.88678, 0.0659032, 0.0659032, 0.078276
0.923657, 8, 4.22301, 0.066086, 3.16228, 3.77699, 0.066086, 0.0661456, 0.0661044, 0.295074, 0.0723832, 0.0660966, 0.0766865, 1.28198, 0.481138, 0.0665742, 0.33615, 0.0669315, 0.0774076, 0.0758832, 0.066086, 0.0663682, 0.0660868, 2.03881, 0.066086, 0.066086, 0.0805529
0.931528, 8, 4.24159, 0.0662737, 3.16228, 3.75841, 0.0662737, 0.0663337, 0.0662922, 0.296606, 0.0726079, 0.0662844, 0.0769364, 1.15911, 0.483548, 0.0667648, 0.337923, 0.067067, 0.0802289, 0.0779468, 0.0662737, 0.0665191, 0.0662746, 2.16809, 0.0662737, 0.0662737, 0.0834428
0.939399, 6, 4.22717, 0.066508, 2.82843, 1.77283, 0.066508, 0.0665682, 0.0665266, 0.297824, 0.0728692, 0.0665187, 0.0772162, 1.03227, 0.485354, 0.0670011, 0.339318, 0.0672442, 0.0835769, 0.0802324, 0.066508, 0.0667191, 0.0665088, 2.26839, 0.066508, 0.066508, 0.0871553
0.94727, 6, 4.1806, 0.0668208, 2.82843, 1.8194, 0.0668207, 0.0668812, 0.0668394, 0.298843, 0.0732015, 0.0668315, 0.0775617, 0.906829, 0.486745, 0.0673154, 0.340463, 0.067497, 0.0875295, 0.0827276, 0.0668208, 0.067001, 0.0668216, 2.33473, 0.0668208, 0.0668208, 0.0919184
0.955141, 10, 4.10363, 0.0672348, 3.4641, 5.89637, 0.0672348, 0.0672954, 0.0672535, 0.299754, 0.0736292, 0.0672456, 0.0779988, 0.787387, 0.48787, 0.0677306, 0.341464, 0.0678497, 0.0921521, 0.085394, 0.0672348, 0.0673876, 0.0672357, 2.36376, 0.0672348, 0.0672348, 0.097975
0.963013, 12, 3.9989, 0.0677643, 3.74166, 8.0011, 0.0677642, 0.0678249, 0.067783, 0.300627, 0.074168, 0.067775, 0.0785441, 0.677591, 0.488847, 0.0682607, 0.342398, 0.0683184, 0.0975015, 0.0881703, 0.0677643, 0.0678931, 0.0677651, 2.35409, 0.0677643, 0.0677643, 0.105575
0.970884, 12, 3.87005, 0.0684156, 3.74166, 8.12995, 0.0684155, 0.0684763, 0.0684344, 0.301511, 0.0748258, 0.0684264, 0.0792063, 0.580021, 0.489764, 0.0689126, 0.343323, 0.0689115, 0.103631, 0.0909771, 0.0684156, 0.0685239, 0.0684165, 2.30638, 0.0684156, 0.0684156, 0.114965
0.978755, 6, 3.72163, 0.069189, 2.82843, 2.27837, 0.0691888, 0.0692498, 0.0692078, 0.302439, 0.0756035, 0.0691998, 0.0799868, 0.496199, 0.49068, 0.0696863, 0.344278, 0.0696308, 0.110604, 0.0937237, 0.069189, 0.06928, 0.0691899, 2.22333, 0.069189, 0.069189, 0.126365
0.986626, 2, 3.55896, 0.0700797, 2, -1.55896, 0.0700795, 0.0701405, 0.0700985, 0.303431, 0.076497, 0.0700905, 0.0808822, 0.426679, 0.491634, 0.0705772, 0.345287, 0.0704736, 0.118511, 0.0963165, 0.0700797, 0.0701561, 0.0700806, 2.10943, 0.0700797, 0.0700797, 0.139952
0.994497, 8, 3.38792, 0.0710793, 3.16228, 4.61208, 0.071079, 0.0711401, 0.0710981, 0.304495, 0.0774983, 0.0710901, 0.0818848, 0.371184, 0.49265, 0.071577, 0.34636, 0.071433, 0.127505, 0.0986671, 0.0710793, 0.0711436, 0.0710802, 1.97056, 0.0710793, 0.0710793, 0.155829
1.00237, 12, 3.21473, 0.0721768, 3.74166, 8.78527, 0.0721763, 0.0722376, 0.0721955, 0.305633, 0.0785969, 0.0721876, 0.0829841, 0.32879, 0.493739, 0.0726745, 0.347502, 0.0725003, 0.137859, 0.1007, 0.0721768, 0.072231, 0.0721776, 1.81355, 0.0721768, 0.0721768, 0.173999
1.01024, 8, 3.04559, 0.0733596, 3.16228, 4.9544, 0.0733589, 0.0734204, 0.0733783, 0.30684, 0.0797804, 0.0733704, 0.084168, 0.2981, 0.494899, 0.0738573, 0.348708, 0.0736649, 0.150053, 0.10236, 0.0733596, 0.0734054, 0.0733604, 1.64564, 0.0733596, 0.0733596, 0.194339
1.01811, 10, 2.88659, 0.0746147, 3.4641, 7.11341, 0.0746139, 0.0746756, 0.0746335, 0.308111, 0.0810359, 0.0746255, 0.0854239, 0.277424, 0.496128, 0.0751125, 0.34997, 0.0749164, 0.164925, 0.103616, 0.0746147, 0.0746537, 0.0746156, 1.47398, 0.0746147, 0.0746147, 0.216576
1.02598, 4, 2.74348, 0.0759292, 2.44949, 1.25652, 0.075928, 0.07599, 0.0759479, 0.309434, 0.0823506, 0.07594, 0.0867388, 0.264926, 0.497417, 0.076427, 0.351279, 0.0762446, 0.183884, 0.104462, 0.0759292, 0.0759623, 0.07593, 1.30513, 0.0759292, 0.0759292, 0.240282
1.03385, 6, 2.62188, 0.0772902, 2.82843, 3.37812, 0.0772886, 0.077351, 0.0773089, 0.3108, 0.0837118, 0.077301, 0.0881, 0.258747, 0.498755, 0.077788, 0.35262, 0.0776403, 0.209238, 0.104918, 0.0772902, 0.0773185, 0.077291, 1.14477, 0.0772902, 0.0772902, 0.264868
1.04172, 0, 2.52754, 0.0786858, 1.41421, -2.52754, 0.0786837, 0.0787466, 0.0787046, 0.312199, 0.0851075, 0.0786966, 0.0894958, 0.257108, 0.500132, 0.0791836, 0.353979, 0.0790959, 0.244661, 0.105025, 0.0786858, 0.07871, 0.0786866, 0.997381, 0.0786858, 0.0786858, 0.289604
1.04959, 2, 2.46701, 0.080105, 2, -0.467012, 0.0801022, 0.0801659, 0.0801238, 0.31362, 0.0865268, 0.0801158, 0.0909151, 0.258375, 0.501537, 0.0806029, 0.35534, 0.0806056, 0.29583, 0.104844, 0.080105, 0.0801258, 0.0801059, 0.86621, 0.080105, 0.080105, 0.313649
1.05747, 2, 2.44854, 0.0815375, 2, -0.448541, 0.0815337, 0.0815983, 0.0815563, 0.315053, 0.0879593, 0.0815483, 0.0923476, 0.261115, 0.502958, 0.0820353, 0.356684, 0.0821649, 0.371274, 0.104444, 0.0815375, 0.0815553, 0.0815384, 0.753211, 0.0815375, 0.0815375, 0.336099
1.06534, 4, 2.48335, 0.0829738, 2.44949, 1.51665, 0.0829688, 0.0830346, 0.0829926, 0.31649, 0.0893956, 0.0829846, 0.0937839, 0.264124, 0.504387, 0.0834717, 0.357991, 0.0837714, 0.483438, 0.103897, 0.0829738, 0.0829891, 0.0829747, 0.65917, 0.0829738, 0.0829738, 0.356041
1.07321, 0, 2.58715, 0.0844049, 1.41421, -2.58715, 0.0843984, 0.0844657, 0.0844237, 0.317921, 0.0908267, 0.0844157, 0.095215, 0.26645, 0.505812, 0.0849027, 0.359239, 0.0854238, 0.649949, 0.103277, 0.0844049, 0.084418, 0.0844058, 0.583862, 0.0844049, 0.0844049, 0.372619
1.08108, 4, 2.78177, 0.0858222, 2.44949, 1.21823, 0.0858136, 0.085883, 0.0858409, 0.319339, 0.092244, 0.085833, 0.0966323, 0.267397, 0.507225, 0.08632, 0.360402, 0.087122, 0.895025, 0.102646, 0.0858222, 0.0858334, 0.085823, 0.526264, 0.0858222, 0.0858222, 0.385099
1.08895, 8, 3.09692, 0.0872171, 3.16228, 4.90308, 0.087206, 0.0872779, 0.0872358, 0.320734, 0.0936389, 0.0872279, 0.0980272, 0.266521, 0.508617, 0.0877149, 0.36145, 0.0888665, 1.25089, 0.102057, 0.0872171, 0.0872267, 0.0872179, 0.484775, 0.0872171, 0.0872171, 0.39292
1.09682, 6, 3.57158, 0.0885809, 2.82843, 2.42842, 0.0885665, 0.0886417, 0.0885997, 0.322098, 0.0950027, 0.0885917, 0.099391, 0.263608, 0.509979, 0.0890787, 0.362352, 0.0906579, 1.75898, 0.101548, 0.0885809, 0.0885891, 0.0885817, 0.457428, 0.0885809, 0.0885809, 0.395746
1.10469, 6, 4.25498, 0.0899043, 2.82843, 1.74502, 0.0898858, 0.0899651, 0.0899231, 0.323421, 0.0963261, 0.0899151, 0.100714, 0.258656, 0.511302, 0.0904021, 0.363075, 0.0924963, 2.47072, 0.101143, 0.0899043, 0.0899113, 0.0899051, 0.442077, 0.0899043, 0.0899043, 0.393489
1.11256, 8, 5.20659, 0.0911773, 3.16228, 2.79341, 0.0911537, 0.0912381, 0.0911961, 0.324694, 0.0975991, 0.0911881, 0.101987, 0.251833, 0.512574, 0.0916751, 0.36358, 0.0943808, 3.4474, 0.100851, 0.0911773, 0.0911832, 0.0911782, 0.436554, 0.0911773, 0.0911773, 0.386312
1.12043, 4, 6.49489, 0.0923889, 2.44949, -2.49489, 0.0923589, 0.0924498, 0.0924077, 0.325906, 0.0988107, 0.0923997, 0.103199, 0.243438, 0.513785, 0.0928868, 0.363832, 0.0963089, 4.75884, 0.10067, 0.0923889, 0.092394, 0.0923898, 0.438782, 0.0923889, 0.0923889, 0.374621
1.12831, 22, 8.19449, 0.0935271, 4.89898, 13.8055, 0.093489, 0.0935879, 0.0935458, 0.327044, 0.0999489, 0.0935379, 0.104337, 0.233856, 0.514923, 0.0940249, 0.363798, 0.0982763, 6.48052, 0.100585, 0.0935271, 0.0935313, 0.0935279, 0.446855, 0.0935271, 0.0935271, 0.359023
1.13618, 12, 10.3812, 0.0945782, 3.74166, 1.61878, 0.0945302, 0.0946391, 0.094597, 0.328095, 0.101, 0.094589, 0.105388, 0.223514, 0.515974, 0.0950761, 0.363449, 0.100276, 8.68878, 0.100574, 0.0945782, 0.0945818, 0.0945791, 0.459085, 0.0945782, 0.0945782, 0.340282
1.14405, 16, 13.1255, 0.0955276, 4.24264, 2.87454, 0.0954673, 0.0955884, 0.0955463, 0.329044, 0.101949, 0.0955384, 0.106338, 0.21284, 0.516923, 0.0960254, 0.362763, 0.102298, 11.4541, 0.10061, 0.0955276, 0.0955306, 0.0955284, 0.474016, 0.0955276, 0.0955276, 0.319252
1.15192, 26, 16.4835, 0.0963592, 5.2915, 9.51646, 0.096284, 0.0964201, 0.096378, 0.329876, 0.102781, 0.09637, 0.107169, 0.202226, 0.517754, 0.0968571, 0.361732, 0.104331, 14.8328, 0.100662, 0.0963592, 0.0963617, 0.0963601, 0.490423, 0.0963592, 0.0963592, 0.296823
1.15979, 32, 20.4881, 0.0970561, 5.83095, 11.5119, 0.0969627, 0.0971169, 0.0970748, 0.330573, 0.103478, 0.0970669, 0.107866, 0.192007, 0.518451, 0.0975539, 0.360363, 0.106361, 18.8571, 0.100695, 0.0970561, 0.0970581, 0.0970569, 0.507293, 0.0970561, 0.0970561, 0.273852
1.16766, 22, 25.138, 0.0976004, 4.89898, -3.13801, 0.097485, 0.0976612, 0.0976191, 0.331117, 0.104022, 0.0976112, 0.10841, 0.182438, 0.518996, 0.0980982, 0.358686, 0.10837, 23.5258, 0.100677, 0.0976004, 0.0976021, 0.0976012, 0.523797, 0.0976004, 0.0976004, 0.251115
1.17553, 30, 30.3897, 0.0979741, 5.65685, -0.389658, 0.0978322, 0.098035, 0.0979929, 0.331491, 0.104396, 0.0979849, 0.108784, 0.173692, 0.519369, 0.098472, 0.356753, 0.11034, 28.7949, 0.100575, 0.0979741, 0.0979755, 0.097975, 0.539256, 0.0979741, 0.0979741, 0.229268
1.1834, 40, 36.1502, 0.0981598, 6.48074, 3.84985, 0.0979862, 0.0982207, 0.0981786, 0.331677, 0.104582, 0.0981707, 0.10897, 0.165862, 0.519555, 0.0986577, 0.354646, 0.112255, 34.5713, 0.100358, 0.0981598, 0.098161, 0.0981607, 0.553113, 0.0981598, 0.0981598, 0.208821
1.19127, 40, 42.2747, 0.0981413, 6.48074, -2.27467, 0.0979297, 0.0982021, 0.0981601, 0.331658, 0.104563, 0.0981521, 0.108951, 0.158967, 0.519536, 0.0986391, 0.352483, 0.114096, 40.7102, 0.099998, 0.0981413, 0.0981422, 0.0981421, 0.5649, 0.0981413, 0.0981413, 0.190129
1.19915, 52, 48.5687, 0.0979043, 7.34847, 3.43129, 0.0976478, 0.0979651, 0.097923, 0.331421, 0.104326, 0.0979151, 0.108714, 0.152965, 0.519299, 0.0984021, 0.350418, 0.11585, 47.0171, 0.099472, 0.0979043, 0.097905, 0.0979051, 0.574216, 0.0979043, 0.0979043, 0.173394
1.20702, 56, 54.7954, 0.0974377, 7.61577, 1.20457, 0.0971281, 0.0974986, 0.0974565, 0.330954, 0.10386, 0.0974485, 0.108248, 0.147773, 0.518833, 0.0979356, 0.348646, 0.117507, 53.2552, 0.0987606, 0.0974377, 0.0974384, 0.0974386, 0.580719, 0.0974377, 0.0974377, 0.158683
1.21489, 70, 60.69, 0.0967347, 8.48528, 9.30998, 0.0963624, 0.0967955, 0.0967534, 0.330251, 0.103156, 0.0967455, 0.107545, 0.143279, 0.51813, 0.0972325, 0.347411, 0.119069, 59.16, 0.0978499, 0.0967347, 0.0967351, 0.0967355, 0.584113, 0.0967347, 0.0967347, 0.14595
1.22276, 44, 65.9764, 0.0957931, 6.78233, -21.9764, 0.0953475, 0.0958539, 0.0958118, 0.32931, 0.102215, 0.0958039, 0.106603, 0.139358, 0.517188, 0.0962909, 0.347004, 0.120549, 64.4556, 0.0967323, 0.0957931, 0.0957935, 0.0957939, 0.584157, 0.0957931, 0.0957931, 0.135062
