   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_223.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.34706, 20, 17.0012, 14.2166, 4.69042, 2.99877, 0, 14.2166, 14.2167, 14.2166, 14.4905, 14.225, 14.3606, 15.267, 14.2166, 14.2166, 14.2166, 14.2166, 14.2166, 14.2166, 14.2166, 14.2166, 14.2166, 14.2166, 15.5201, 14.2166, 14.2211, 14.2166
3.35493, 24, 16.9524, 14.2925, 5.09902, 7.04756, 0, 14.2925, 14.2925, 14.2925, 14.5664, 14.3009, 14.4394, 15.2711, 14.2925, 14.2925, 14.2925, 14.2925, 14.2925, 14.2925, 14.2925, 14.2925, 14.2925, 14.2925, 15.5389, 14.2925, 14.2982, 14.2925
3.3628, 24, 16.8965, 14.3643, 5.09902, 7.10345, 0, 14.3643, 14.3643, 14.3643, 14.6382, 14.3727, 14.5142, 15.263, 14.3643, 14.3643, 14.3643, 14.3643, 14.3643, 14.3643, 14.3643, 14.3643, 14.3643, 14.3643, 15.5585, 14.3643, 14.3716, 14.3643
3.37067, 22, 16.8356, 14.4322, 4.89898, 5.16436, 0, 14.4322, 14.4322, 14.4322, 14.7061, 14.4405, 14.5851, 15.2455, 14.4322, 14.4322, 14.4322, 14.4322, 14.4322, 14.4322, 14.4322, 14.4322, 14.4322, 14.4322, 15.5779, 14.4322, 14.4412, 14.4322
3.37854, 24, 16.772, 14.4963, 5.09902, 7.22795, 0, 14.4963, 14.4963, 14.4963, 14.7702, 14.5047, 14.6526, 15.222, 14.4963, 14.4963, 14.4963, 14.4963, 14.4963, 14.4963, 14.4963, 14.4963, 14.4963, 14.4963, 15.5966, 14.4963, 14.5075, 14.4963
3.38641, 18, 16.7082, 14.5571, 4.47214, 1.29177, 0, 14.5571, 14.5572, 14.5572, 14.831, 14.5655, 14.7173, 15.1954, 14.5571, 14.5571, 14.5571, 14.5571, 14.5571, 14.5571, 14.5571, 14.5571, 14.5571, 14.5571, 15.6139, 14.5571, 14.5707, 14.5571
3.39428, 18, 16.6467, 14.6153, 4.47214, 1.35328, 0, 14.6153, 14.6153, 14.6153, 14.8891, 14.6236, 14.7799, 15.169, 14.6153, 14.6153, 14.6153, 14.6153, 14.6153, 14.6153, 14.6153, 14.6153, 14.6153, 14.6153, 15.6299, 14.6153, 14.6314, 14.6153
3.40215, 14, 16.59, 14.6713, 4, -2.59004, 0, 14.6713, 14.6714, 14.6714, 14.9452, 14.6797, 14.8416, 15.1452, 14.6713, 14.6713, 14.6713, 14.6713, 14.6713, 14.6713, 14.6713, 14.6713, 14.6713, 14.6713, 15.6446, 14.6713, 14.6903, 14.6713
3.41002, 22, 16.5408, 14.7262, 4.89898, 5.45923, 0, 14.7262, 14.7262, 14.7262, 15.0001, 14.7346, 14.904, 15.1265, 14.7262, 14.7262, 14.7262, 14.7262, 14.7262, 14.7262, 14.7262, 14.7262, 14.7262, 14.7262, 15.6584, 14.7262, 14.7481, 14.7262
3.41788, 10, 16.5016, 14.7807, 3.4641, -6.50156, 0, 14.7807, 14.7807, 14.7807, 15.0545, 14.789, 14.969, 15.1149, 14.7807, 14.7807, 14.7807, 14.7807, 14.7807, 14.7807, 14.7807, 14.7807, 14.7807, 14.7807, 15.6717, 14.7807, 14.8056, 14.7807
3.42575, 10, 16.4754, 14.8356, 3.4641, -6.4754, 0, 14.8356, 14.8356, 14.8356, 15.1095, 14.844, 15.0391, 15.1118, 14.8356, 14.8356, 14.8356, 14.8356, 14.8356, 14.8356, 14.8356, 14.8356, 14.8356, 14.8356, 15.6853, 14.8356, 14.8636, 14.8356
3.43362, 8, 16.4658, 14.8919, 3.16228, -8.46581, 0, 14.8919, 14.8919, 14.8919, 15.1658, 14.9003, 15.118, 15.1184, 14.8919, 14.8919, 14.8919, 14.8919, 14.8919, 14.8919, 14.8919, 14.8919, 14.8919, 14.8919, 15.6999, 14.8919, 14.9229, 14.8919
3.44149, 8, 16.4773, 14.9503, 3.16228, -8.4773, 0, 14.9503, 14.9504, 14.9503, 15.2242, 14.9587, 15.2101, 15.1355, 14.9503, 14.9503, 14.9503, 14.9503, 14.9503, 14.9503, 14.9503, 14.9503, 14.9503, 14.9503, 15.7162, 14.9503, 14.9841, 14.9503
3.44936, 10, 16.5158, 15.0116, 3.4641, -6.5158, 0, 15.0116, 15.0116, 15.0116, 15.2855, 15.02, 15.3219, 15.1633, 15.0116, 15.0116, 15.0116, 15.0116, 15.0116, 15.0116, 15.0116, 15.0116, 15.0116, 15.0116, 15.7352, 15.0116, 15.0479, 15.0116
3.45723, 16, 16.5894, 15.0763, 4.24264, -0.589441, 0, 15.0763, 15.0764, 15.0763, 15.3502, 15.0847, 15.4619, 15.2021, 15.0763, 15.0763, 15.0763, 15.0763, 15.0763, 15.0763, 15.0763, 15.0763, 15.0763, 15.0763, 15.7574, 15.0763, 15.1147, 15.0763
3.4651, 14, 16.7093, 15.145, 4, -2.70926, 0, 15.145, 15.145, 15.145, 15.4189, 15.1534, 15.6417, 15.2516, 15.145, 15.145, 15.145, 15.145, 15.145, 15.145, 15.145, 15.145, 15.145, 15.145, 15.7836, 15.145, 15.185, 15.145
3.47297, 6, 16.8902, 15.2178, 2.82843, -10.8902, 0, 15.2179, 15.2179, 15.2179, 15.4917, 15.2262, 15.8767, 15.3115, 15.2178, 15.2178, 15.2178, 15.2178, 15.2178, 15.2178, 15.2178, 15.2178, 15.2178, 15.2178, 15.8142, 15.2178, 15.259, 15.2178
3.48084, 4, 17.1521, 15.2951, 2.44949, -13.1521, 0, 15.2951, 15.2951, 15.2951, 15.569, 15.3035, 16.1874, 15.3812, 15.2951, 15.2951, 15.2951, 15.2951, 15.2951, 15.2951, 15.2951, 15.2951, 15.2951, 15.2951, 15.8498, 15.2951, 15.3368, 15.2951
3.48871, 10, 17.5211, 15.3768, 3.4641, -7.52111, 0, 15.3768, 15.3768, 15.3768, 15.6507, 15.3852, 16.6003, 15.46, 15.3768, 15.3768, 15.3768, 15.3768, 15.3768, 15.3768, 15.3768, 15.3768, 15.3768, 15.3768, 15.8905, 15.3768, 15.4184, 15.3768
3.49658, 10, 18.0304, 15.4629, 3.4641, -8.03043, 0, 15.4629, 15.4629, 15.4629, 15.7368, 15.4713, 17.1493, 15.5472, 15.4629, 15.4629, 15.4629, 15.4629, 15.4629, 15.4629, 15.4629, 15.4629, 15.4629, 15.4629, 15.9366, 15.4629, 15.5038, 15.4629
3.50444, 16, 18.7216, 15.5532, 4.24264, -2.72159, 0, 15.5532, 15.5532, 15.5532, 15.8271, 15.5616, 17.8762, 15.6417, 15.5532, 15.5532, 15.5532, 15.5532, 15.5532, 15.5532, 15.5532, 15.5532, 15.5532, 15.5532, 15.988, 15.5532, 15.5928, 15.5532
3.51231, 22, 19.645, 15.6474, 4.89898, 2.35497, 0, 15.6474, 15.6474, 15.6474, 15.9213, 15.6557, 18.832, 15.7428, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 16.0447, 15.6474, 15.6853, 15.6474
3.52018, 22, 20.8604, 15.7451, 4.89898, 1.13956, 0, 15.7452, 15.7452, 15.7452, 16.019, 15.7535, 20.0766, 15.8494, 15.7451, 15.7451, 15.7451, 15.7451, 15.7451, 15.7451, 15.7451, 15.7451, 15.7451, 15.7451, 16.1067, 15.7451, 15.7808, 15.7451
3.52805, 24, 22.4361, 15.8462, 5.09902, 1.56387, 0, 15.8462, 15.8462, 15.8462, 16.1201, 15.8546, 21.679, 15.9604, 15.8462, 15.8462, 15.8462, 15.8462, 15.8462, 15.8462, 15.8462, 15.8462, 15.8462, 15.8462, 16.1736, 15.8462, 15.8793, 15.8462
3.53592, 26, 24.4476, 15.9501, 5.2915, 1.55236, 0, 15.9501, 15.9501, 15.9501, 16.224, 15.9585, 23.7149, 16.075, 15.9501, 15.9501, 15.9501, 15.9501, 15.9501, 15.9501, 15.9501, 15.9501, 15.9501, 15.9501, 16.2453, 15.9501, 15.9804, 15.9501
3.54379, 12, 26.9751, 16.0565, 3.74166, -14.9751, 0, 16.0565, 16.0565, 16.0565, 16.3304, 16.0649, 26.2649, 16.1921, 16.0565, 16.0565, 16.0565, 16.0565, 16.0565, 16.0565, 16.0565, 16.0565, 16.0565, 16.0565, 16.3214, 16.0565, 16.0839, 16.0565
3.55166, 22, 30.0997, 16.1651, 4.89898, -8.0997, 0, 16.1651, 16.1651, 16.1651, 16.439, 16.1735, 29.4107, 16.3107, 16.1651, 16.1651, 16.1651, 16.1651, 16.1651, 16.1651, 16.1651, 16.1651, 16.1651, 16.1651, 16.4017, 16.1651, 16.1894, 16.1651
3.55953, 26, 33.8981, 16.2755, 5.2915, -7.89807, 0, 16.2755, 16.2755, 16.2755, 16.5494, 16.2839, 33.2293, 16.4302, 16.2755, 16.2755, 16.2755, 16.2755, 16.2755, 16.2755, 16.2755, 16.2755, 16.2755, 16.2755, 16.4859, 16.2755, 16.2968, 16.2755
3.5674, 58, 38.4362, 16.3874, 7.74597, 19.5638, 0, 16.3874, 16.3874, 16.3874, 16.6613, 16.3958, 37.787, 16.5496, 16.3874, 16.3874, 16.3874, 16.3874, 16.3874, 16.3874, 16.3874, 16.3874, 16.3874, 16.3874, 16.5737, 16.3874, 16.4059, 16.3874
3.57527, 64, 43.762, 16.5007, 8.12404, 20.238, 0, 16.5007, 16.5007, 16.5007, 16.7745, 16.509, 43.1321, 16.6684, 16.5007, 16.5007, 16.5007, 16.5007, 16.5007, 16.5007, 16.5007, 16.5007, 16.5007, 16.5007, 16.6647, 16.5007, 16.5164, 16.5007
3.58314, 80, 49.8979, 16.615, 9.05539, 30.1021, 0, 16.615, 16.615, 16.615, 16.8889, 16.6233, 49.2873, 16.7861, 16.615, 16.615, 16.615, 16.615, 16.615, 16.615, 16.615, 16.615, 16.615, 16.615, 16.7589, 16.615, 16.6282, 16.615
3.591, 92, 56.8326, 16.7302, 9.69536, 35.1674, 0, 16.7302, 16.7302, 16.7302, 17.0041, 16.7385, 56.2416, 16.9023, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.8558, 16.7302, 16.7411, 16.7302
3.59887, 94, 64.5149, 16.8461, 9.79796, 29.4851, 0, 16.8461, 16.8461, 16.8461, 17.12, 16.8545, 63.9438, 17.0168, 16.8461, 16.8461, 16.8461, 16.8461, 16.8461, 16.8461, 16.8461, 16.8461, 16.8461, 16.8461, 16.9553, 16.8461, 16.8551, 16.8461
3.60674, 100, 72.8483, 16.9627, 10.0995, 27.1517, 0, 16.9627, 16.9628, 16.9627, 17.2366, 16.9711, 72.2974, 17.1296, 16.9627, 16.9627, 16.9627, 16.9627, 16.9627, 16.9627, 16.9627, 16.9627, 16.9627, 16.9627, 17.0571, 16.9627, 16.9699, 16.9627
3.61461, 94, 81.6889, 17.0799, 9.79796, 12.3111, 0, 17.0799, 17.0799, 17.0799, 17.3538, 17.0883, 81.1587, 17.2408, 17.0799, 17.0799, 17.0799, 17.0799, 17.0799, 17.0799, 17.0799, 17.0799, 17.0799, 17.0799, 17.1611, 17.0799, 17.0856, 17.0799
3.62248, 134, 90.8462, 17.1975, 11.6619, 43.1538, 0, 17.1975, 17.1975, 17.1975, 17.4714, 17.2059, 90.3369, 17.3504, 17.1975, 17.1975, 17.1975, 17.1975, 17.1975, 17.1975, 17.1975, 17.1975, 17.1975, 17.1975, 17.2672, 17.1975, 17.202, 17.1975
3.63035, 78, 100.088, 17.3156, 8.94427, -22.0876, 0, 17.3156, 17.3156, 17.3156, 17.5895, 17.324, 99.5992, 17.4588, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.375, 17.3156, 17.3191, 17.3156
3.63822, 124, 109.146, 17.4341, 11.225, 14.8536, 0, 17.4341, 17.4341, 17.4341, 17.708, 17.4424, 108.679, 17.5664, 17.4341, 17.4341, 17.4341, 17.4341, 17.4341, 17.4341, 17.4341, 17.4341, 17.4341, 17.4341, 17.4845, 17.4341, 17.4367, 17.4341
3.64609, 162, 117.735, 17.5529, 12.8062, 44.2647, 0, 17.5529, 17.5529, 17.5529, 17.8268, 17.5613, 117.288, 17.6734, 17.5529, 17.5529, 17.5529, 17.5529, 17.5529, 17.5529, 17.5529, 17.5529, 17.5529, 17.5529, 17.5956, 17.5529, 17.5549, 17.5529
3.65396, 126, 125.559, 17.6721, 11.3137, 0.440956, 0, 17.6722, 17.6722, 17.6722, 17.946, 17.6805, 125.131, 17.7803, 17.6721, 17.6721, 17.6721, 17.6721, 17.6721, 17.6721, 17.6721, 17.6721, 17.6721, 17.6722, 17.708, 17.6721, 17.6736, 17.6721
3.66183, 168, 132.333, 17.7917, 13.0384, 35.667, 0, 17.7917, 17.7918, 17.7917, 18.0656, 17.8001, 131.924, 17.8875, 17.7917, 17.7917, 17.7917, 17.7917, 17.7917, 17.7917, 17.7917, 17.7917, 17.7917, 17.7917, 17.8218, 17.7917, 17.7928, 17.7917
3.6697, 156, 137.8, 17.9117, 12.5698, 18.2001, 0, 17.9117, 17.9117, 17.9117, 18.1856, 17.92, 137.408, 17.9953, 17.9117, 17.9117, 17.9117, 17.9117, 17.9117, 17.9117, 17.9117, 17.9117, 17.9117, 17.9117, 17.9367, 17.9117, 17.9124, 17.9117
3.67756, 148, 141.747, 18.032, 12.2474, 6.25325, 0, 18.032, 18.032, 18.032, 18.3059, 18.0403, 141.371, 18.104, 18.032, 18.032, 18.032, 18.032, 18.032, 18.032, 18.032, 18.032, 18.032, 18.032, 18.0528, 18.032, 18.0325, 18.032
3.68543, 174, 144.018, 18.1526, 13.2665, 29.9818, 0, 18.1526, 18.1526, 18.1526, 18.4265, 18.161, 143.657, 18.2137, 18.1526, 18.1526, 18.1526, 18.1526, 18.1526, 18.1526, 18.1526, 18.1526, 18.1526, 18.1526, 18.1698, 18.1526, 18.153, 18.1526
3.6933, 160, 144.528, 18.2736, 12.7279, 15.4725, 0, 18.2736, 18.2736, 18.2736, 18.5475, 18.282, 144.18, 18.3248, 18.2736, 18.2736, 18.2736, 18.2736, 18.2736, 18.2736, 18.2736, 18.2736, 18.2736, 18.2736, 18.2877, 18.2736, 18.2739, 18.2736
3.70117, 170, 143.263, 18.3949, 13.1149, 26.7375, 0, 18.3949, 18.395, 18.3949, 18.6688, 18.4033, 142.926, 18.4372, 18.3949, 18.3949, 18.3949, 18.3949, 18.3949, 18.3949, 18.3949, 18.3949, 18.3949, 18.3949, 18.4065, 18.3949, 18.3951, 18.3949
3.70904, 144, 140.285, 18.5166, 12.083, 3.71457, 0, 18.5166, 18.5167, 18.5167, 18.7905, 18.525, 139.959, 18.551, 18.5166, 18.5166, 18.5166, 18.5166, 18.5166, 18.5166, 18.5166, 18.5166, 18.5166, 18.5166, 18.5261, 18.5166, 18.5168, 18.5166
3.71691, 178, 135.729, 18.6387, 13.4164, 42.2713, 0, 18.6387, 18.6387, 18.6387, 18.9126, 18.6471, 135.411, 18.6663, 18.6387, 18.6387, 18.6387, 18.6387, 18.6387, 18.6387, 18.6387, 18.6387, 18.6387, 18.6387, 18.6464, 18.6387, 18.6388, 18.6387
3.72478, 144, 129.786, 18.7611, 12.083, 14.2142, 0, 18.7611, 18.7611, 18.7611, 19.035, 18.7695, 129.475, 18.783, 18.7611, 18.7611, 18.7611, 18.7611, 18.7611, 18.7611, 18.7611, 18.7611, 18.7611, 18.7611, 18.7673, 18.7611, 18.7612, 18.7611
3.73265, 164, 122.697, 18.8839, 12.8841, 41.3025, 0, 18.8839, 18.8839, 18.8839, 19.1578, 18.8923, 122.393, 18.901, 18.8839, 18.8839, 18.8839, 18.8839, 18.8839, 18.8839, 18.8839, 18.8839, 18.8839, 18.8839, 18.8889, 18.8839, 18.8839, 18.8839
3.74052, 110, 114.736, 19.007, 10.583, -4.73609, 0, 19.0071, 19.0071, 19.0071, 19.2809, 19.0154, 114.437, 19.0202, 19.007, 19.007, 19.007, 19.007, 19.007, 19.007, 19.007, 19.007, 19.007, 19.007, 19.011, 19.007, 19.0071, 19.007
3.74839, 126, 106.189, 19.1306, 11.3137, 19.8109, 0, 19.1306, 19.1306, 19.1306, 19.4045, 19.1389, 105.894, 19.1406, 19.1306, 19.1306, 19.1306, 19.1306, 19.1306, 19.1306, 19.1306, 19.1306, 19.1306, 19.1306, 19.1337, 19.1306, 19.1306, 19.1306
3.75626, 106, 97.343, 19.2544, 10.3923, 8.65703, 0, 19.2544, 19.2545, 19.2545, 19.5283, 19.2628, 97.0506, 19.262, 19.2544, 19.2544, 19.2544, 19.2544, 19.2544, 19.2544, 19.2544, 19.2544, 19.2544, 19.2544, 19.257, 19.2544, 19.2545, 19.2544
3.76412, 76, 88.4674, 19.3787, 8.83176, -12.4674, 0, 19.3787, 19.3787, 19.3787, 19.6526, 19.3871, 88.1775, 19.3842, 19.3787, 19.3787, 19.3787, 19.3787, 19.3787, 19.3787, 19.3787, 19.3787, 19.3787, 19.3787, 19.3807, 19.3787, 19.3787, 19.3787
3.77199, 80, 79.8025, 19.5033, 9.05539, 0.197517, 0, 19.5033, 19.5033, 19.5033, 19.7772, 19.5117, 79.5145, 19.5074, 19.5033, 19.5033, 19.5033, 19.5033, 19.5033, 19.5033, 19.5033, 19.5033, 19.5033, 19.5033, 19.5049, 19.5033, 19.5033, 19.5033
3.77986, 80, 71.5517, 19.6283, 9.05539, 8.4483, 0, 19.6283, 19.6283, 19.6283, 19.9022, 19.6367, 71.2652, 19.6312, 19.6283, 19.6283, 19.6283, 19.6283, 19.6283, 19.6283, 19.6283, 19.6283, 19.6283, 19.6283, 19.6295, 19.6283, 19.6283, 19.6283
3.78773, 70, 63.8753, 19.7537, 8.48528, 6.12471, 0, 19.7537, 19.7537, 19.7537, 20.0276, 19.7621, 63.5899, 19.7558, 19.7537, 19.7537, 19.7537, 19.7537, 19.7537, 19.7537, 19.7537, 19.7537, 19.7537, 19.7537, 19.7546, 19.7537, 19.7537, 19.7537
3.7956, 66, 56.889, 19.8794, 8.24621, 9.11105, 0, 19.8794, 19.8794, 19.8794, 20.1533, 19.8878, 56.6043, 19.8809, 19.8794, 19.8794, 19.8794, 19.8794, 19.8794, 19.8794, 19.8794, 19.8794, 19.8794, 19.8794, 19.8802, 19.8794, 19.8795, 19.8794
3.80347, 36, 50.6647, 20.0055, 6.16441, -14.6647, 0, 20.0055, 20.0056, 20.0055, 20.2794, 20.0139, 50.3806, 20.0065, 20.0055, 20.0055, 20.0055, 20.0055, 20.0055, 20.0055, 20.0055, 20.0055, 20.0055, 20.0055, 20.0061, 20.0055, 20.0056, 20.0055
3.81134, 26, 45.2358, 20.132, 5.2915, -19.2358, 0, 20.132, 20.132, 20.132, 20.4059, 20.1404, 44.9521, 20.1327, 20.132, 20.132, 20.132, 20.132, 20.132, 20.132, 20.132, 20.132, 20.132, 20.132, 20.1324, 20.132, 20.1322, 20.132
3.81921, 36, 40.6021, 20.2588, 6.16441, -4.60213, 0, 20.2588, 20.2589, 20.2589, 20.5327, 20.2673, 40.3187, 20.2593, 20.2588, 20.2588, 20.2588, 20.2588, 20.2588, 20.2588, 20.2588, 20.2588, 20.2588, 20.2588, 20.2592, 20.2588, 20.2591, 20.2588
3.82708, 32, 36.7373, 20.386, 5.83095, -4.7373, 0, 20.386, 20.386, 20.386, 20.6599, 20.3945, 36.4539, 20.3863, 20.386, 20.386, 20.386, 20.386, 20.386, 20.386, 20.386, 20.386, 20.386, 20.386, 20.3863, 20.386, 20.3864, 20.386
3.83495, 24, 33.5953, 20.5135, 5.09902, -9.59531, 0, 20.5135, 20.5135, 20.5135, 20.7874, 20.5221, 33.3119, 20.5137, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5137, 20.5135, 20.514, 20.5135
3.84282, 16, 31.1184, 20.6413, 4.24264, -15.1184, 0, 20.6413, 20.6413, 20.6413, 20.9152, 20.6499, 30.8347, 20.6414, 20.6413, 20.6413, 20.6413, 20.6413, 20.6413, 20.6413, 20.6413, 20.6413, 20.6413, 20.6413, 20.6414, 20.6413, 20.642, 20.6413
3.85068, 20, 29.2424, 20.7693, 4.69042, -9.24241, 0, 20.7693, 20.7693, 20.7693, 21.0432, 20.778, 28.9584, 20.7694, 20.7693, 20.7693, 20.7693, 20.7693, 20.7693, 20.7693, 20.7693, 20.7693, 20.7693, 20.7693, 20.7694, 20.7693, 20.7704, 20.7693
3.85855, 24, 27.9024, 20.8975, 5.09902, -3.90236, 0, 20.8975, 20.8975, 20.8975, 21.1714, 20.9064, 27.6178, 20.8975, 20.8975, 20.8975, 20.8975, 20.8975, 20.8975, 20.8975, 20.8975, 20.8975, 20.8975, 20.8975, 20.8976, 20.8975, 20.8991, 20.8975
3.86642, 18, 27.0356, 21.0258, 4.47214, -9.03562, 0, 21.0258, 21.0258, 21.0258, 21.2997, 21.0349, 26.7503, 21.0258, 21.0258, 21.0258, 21.0258, 21.0258, 21.0258, 21.0258, 21.0258, 21.0258, 21.0258, 21.0258, 21.0259, 21.0258, 21.028, 21.0258
3.87429, 10, 26.5847, 21.1541, 3.4641, -16.5847, 0, 21.1541, 21.1542, 21.1542, 21.428, 21.1636, 26.2982, 21.1542, 21.1541, 21.1541, 21.1541, 21.1541, 21.1541, 21.1541, 21.1541, 21.1541, 21.1541, 21.1541, 21.1542, 21.1541, 21.1572, 21.1541
3.88216, 28, 26.498, 21.2824, 5.47723, 1.50198, 0, 21.2824, 21.2824, 21.2824, 21.5563, 21.2922, 26.2101, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2824, 21.2865, 21.2824
3.89003, 14, 26.7304, 21.4104, 4, -12.7304, 0, 21.4104, 21.4104, 21.4104, 21.6843, 21.4208, 26.4405, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4104, 21.4159, 21.4104
3.8979, 12, 27.2417, 21.538, 3.74166, -15.2417, 0, 21.538, 21.538, 21.538, 21.8119, 21.5491, 26.9493, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.538, 21.5453, 21.538
3.90577, 20, 27.996, 21.665, 4.69042, -7.99602, 0, 21.6651, 21.6651, 21.6651, 21.9389, 21.6772, 27.7004, 21.665, 21.665, 21.665, 21.665, 21.665, 21.665, 21.665, 21.665, 21.665, 21.665, 21.665, 21.6651, 21.665, 21.6745, 21.665
3.91364, 18, 28.9595, 21.7913, 4.47214, -10.9595, 0, 21.7913, 21.7913, 21.7913, 22.0652, 21.8048, 28.6599, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.7913, 21.8035, 21.7913
3.92151, 18, 30.0987, 21.9166, 4.47214, -12.0987, 0, 21.9166, 21.9166, 21.9166, 22.1905, 21.9318, 29.7941, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.9166, 21.932, 21.9166
3.92938, 26, 31.3794, 22.0407, 5.2915, -5.37938, 0, 22.0407, 22.0407, 22.0407, 22.3146, 22.0582, 31.0687, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0599, 22.0407
3.93724, 16, 32.7649, 22.1634, 4.24264, -16.7649, 0, 22.1634, 22.1634, 22.1634, 22.4373, 22.1838, 32.4469, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.187, 22.1634
3.94511, 14, 34.2156, 22.2844, 4, -20.2156, 0, 22.2844, 22.2844, 22.2844, 22.5583, 22.3086, 33.8887, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.2844, 22.3131, 22.2844
3.95298, 26, 35.689, 22.4036, 5.2915, -9.68904, 0, 22.4036, 22.4036, 22.4036, 22.6775, 22.4327, 35.3517, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4036, 22.4379, 22.4036
3.96085, 22, 37.1405, 22.5207, 4.89898, -15.1405, 0, 22.5207, 22.5208, 22.5207, 22.7946, 22.5561, 36.7907, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5612, 22.5207
3.96872, 20, 38.5241, 22.6358, 4.69042, -18.5241, 0, 22.6358, 22.6358, 22.6358, 22.9097, 22.679, 38.1598, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6358, 22.6828, 22.6358
3.97659, 28, 39.7945, 22.7486, 5.47723, -11.7945, 0, 22.7486, 22.7486, 22.7486, 23.0225, 22.8017, 39.4135, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.7486, 22.8025, 22.7486
3.98446, 12, 40.9091, 22.8591, 3.74166, -28.9091, 0, 22.8591, 22.8592, 22.8591, 23.133, 22.9246, 40.5087, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.8591, 22.9201, 22.8591
3.99233, 30, 41.8302, 22.9675, 5.65685, -11.8302, 0, 22.9675, 22.9676, 22.9675, 23.2414, 23.0481, 41.4077, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 22.9675, 23.0355, 22.9675
4.0002, 38, 42.5269, 23.0738, 6.32456, -4.52693, 0, 23.0738, 23.0739, 23.0739, 23.3477, 23.1728, 42.0793, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.0738, 23.1486, 23.0738
4.00807, 30, 42.9771, 23.1783, 5.65685, -12.9771, 0, 23.1783, 23.1783, 23.1783, 23.4522, 23.2994, 42.501, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.1783, 23.2593, 23.1783
4.01594, 28, 43.1686, 23.281, 5.47723, -15.1686, 0, 23.281, 23.2811, 23.2811, 23.5549, 23.4285, 42.6606, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.281, 23.3677, 23.281
4.0238, 34, 43.1001, 23.3825, 6, -9.10008, 0, 23.3825, 23.3825, 23.3825, 23.6564, 23.5607, 42.5565, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.3825, 23.4739, 23.3825
