   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_308.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.648642, 0, 0.00222649, 0.000141747, 1.41421, -0.00222649, 0.000141747, 0.000141765, 0.000141761, 0.000312885, 0.000146065, 0.000142392, 0.000147888, 0.000363408, 0.00099831, 0.000141903, 0.000743558, 0.000143018, 0.00014331, 0.000142695, 0.000141748, 0.000347164, 0.000141747, 0.000141747, 0.00015483
0.656506, 0, 0.00361006, 0.000229019, 1.41421, -0.00361006, 0.000229019, 0.000229047, 0.000229041, 0.000506126, 0.00023601, 0.000230062, 0.000238962, 0.00062918, 0.00161597, 0.000229271, 0.00120348, 0.000230635, 0.000231549, 0.000230342, 0.00022902, 0.000526447, 0.000229019, 0.000229019, 0.000250202
0.66437, 0, 0.00575728, 0.000362211, 1.41421, -0.00575728, 0.000362211, 0.000362256, 0.000362246, 0.000801499, 0.000373294, 0.000363864, 0.000377974, 0.00107083, 0.00256089, 0.000362611, 0.00190698, 0.000364261, 0.000366223, 0.000364052, 0.000362212, 0.000795452, 0.000362211, 0.000362211, 0.000395792
0.672234, 0, 0.00902522, 0.000560877, 1.41421, -0.00902522, 0.000560877, 0.000560947, 0.000560932, 0.0012428, 0.000578082, 0.000563443, 0.000585346, 0.00179149, 0.00397396, 0.000561498, 0.00295887, 0.000563472, 0.000567105, 0.000563433, 0.000560879, 0.00119311, 0.000560877, 0.000560877, 0.000613007
0.680099, 0, 0.0139026, 0.000850503, 1.41421, -0.0139026, 0.000850503, 0.000850609, 0.000850587, 0.0018873, 0.000876661, 0.000854405, 0.000887706, 0.0029459, 0.00603979, 0.000851448, 0.00449644, 0.000853779, 0.000859973, 0.000854039, 0.000850506, 0.00177124, 0.000850503, 0.000850503, 0.000929763
0.687963, 0, 0.0210418, 0.00126321, 1.41421, -0.0210418, 0.00126321, 0.00126337, 0.00126334, 0.00280751, 0.00130218, 0.00126903, 0.00131863, 0.00476081, 0.00899255, 0.00126462, 0.00669377, 0.00126734, 0.00127732, 0.00126809, 0.00126322, 0.00259693, 0.00126321, 0.00126321, 0.00138127
0.695827, 0, 0.0312913, 0.00183809, 1.41421, -0.0312913, 0.00183809, 0.00183832, 0.00183827, 0.00409202, 0.00189496, 0.00184657, 0.00191897, 0.00756022, 0.0131192, 0.00184014, 0.00976411, 0.00184327, 0.00185868, 0.00184477, 0.0018381, 0.00375461, 0.00183809, 0.00183809, 0.0020104
0.703691, 0, 0.0457266, 0.00262087, 1.41421, -0.0457266, 0.00262087, 0.0026212, 0.00262113, 0.00584518, 0.00270222, 0.00263301, 0.00273657, 0.0117951, 0.0187587, 0.00262381, 0.0139592, 0.00262735, 0.00265033, 0.00262998, 0.00262088, 0.00534754, 0.00262087, 0.00262087, 0.00286738
0.711556, 0, 0.0656744, 0.00366287, 1.41421, -0.0656744, 0.00366287, 0.00366333, 0.00366324, 0.00818489, 0.00377696, 0.00367989, 0.00382514, 0.0180761, 0.0262958, 0.00366699, 0.0195647, 0.00367093, 0.00370421, 0.00367521, 0.00366289, 0.00749863, 0.00366287, 0.00366287, 0.00400861
0.71942, 0, 0.0927247, 0.0050189, 1.41421, -0.0927247, 0.0050189, 0.00501953, 0.0050194, 0.0112383, 0.00517581, 0.0050423, 0.00524207, 0.0272053, 0.0361474, 0.00502457, 0.0268897, 0.00502888, 0.00507578, 0.00503545, 0.00501891, 0.0103503, 0.0050189, 0.0050189, 0.00549445
0.727284, 0, 0.128727, 0.00674414, 1.41421, -0.128727, 0.00674414, 0.006745, 0.00674482, 0.0151354, 0.00695585, 0.00677572, 0.00704524, 0.0402032, 0.0487421, 0.00675179, 0.0362521, 0.00675642, 0.00682093, 0.00676613, 0.00674416, 0.014064, 0.00674414, 0.00674414, 0.00738582
0.735148, 0, 0.175759, 0.00889008, 1.41421, -0.175759, 0.00889008, 0.00889122, 0.00889098, 0.0199995, 0.00917037, 0.00893189, 0.00928872, 0.0583234, 0.0644923, 0.00890021, 0.0479567, 0.00890508, 0.00899186, 0.00891896, 0.00889011, 0.0188194, 0.00889008, 0.00889008, 0.00973976
0.743013, 2, 0.236076, 0.0114997, 2, 1.76392, 0.0114997, 0.0115012, 0.0115008, 0.0259376, 0.0118639, 0.011554, 0.0120178, 0.0830462, 0.08376, 0.0115128, 0.062271, 0.0115179, 0.0116321, 0.0115371, 0.0114997, 0.0248146, 0.0114997, 0.0114997, 0.0126042
0.750877, 2, 0.312011, 0.0146021, 2, 1.68799, 0.0146021, 0.014604, 0.0146036, 0.0330278, 0.015067, 0.0146714, 0.0152633, 0.116042, 0.106819, 0.0146189, 0.0793965, 0.0146239, 0.0147715, 0.01465, 0.0146022, 0.0322686, 0.0146021, 0.0146021, 0.0160122
0.758741, 0, 0.405856, 0.0182078, 1.41421, -0.405856, 0.0182078, 0.0182102, 0.0182097, 0.0413084, 0.0187906, 0.0182947, 0.0190367, 0.159096, 0.13382, 0.0182288, 0.0994417, 0.0182338, 0.0184209, 0.0182681, 0.0182079, 0.0414279, 0.0182078, 0.0182078, 0.0199765
0.766605, 0, 0.519701, 0.0223042, 1.41421, -0.519701, 0.0223042, 0.0223071, 0.0223065, 0.050768, 0.0230223, 0.0224113, 0.0233255, 0.213991, 0.164755, 0.0223301, 0.122398, 0.0223348, 0.0225679, 0.0223789, 0.0223042, 0.0525776, 0.0223042, 0.0223042, 0.024485
0.77447, 0, 0.655247, 0.0268528, 1.41421, -0.655247, 0.0268528, 0.0268564, 0.0268556, 0.0613381, 0.0277229, 0.0269826, 0.0280903, 0.282337, 0.199434, 0.0268843, 0.148121, 0.0268885, 0.0271745, 0.0269439, 0.0268529, 0.0660592, 0.0268528, 0.0268528, 0.0294977
0.782334, 0, 0.813609, 0.0317888, 1.41421, -0.813609, 0.0317888, 0.0317931, 0.0317922, 0.0728912, 0.0328258, 0.0319435, 0.0332637, 0.365369, 0.237477, 0.0318263, 0.176326, 0.03183, 0.0321758, 0.0318979, 0.031789, 0.0822948, 0.0317888, 0.0317888, 0.0349457
0.790198, 2, 0.995115, 0.0370222, 2, 1.00488, 0.0370222, 0.0370272, 0.0370261, 0.085242, 0.0382388, 0.0372037, 0.0387525, 0.463714, 0.278318, 0.0370662, 0.206589, 0.0370691, 0.0374823, 0.0371506, 0.0370224, 0.101815, 0.0370222, 0.0370222, 0.0407332
0.798062, 0, 1.19914, 0.0424419, 1.41421, -1.19914, 0.0424419, 0.0424476, 0.0424464, 0.0981561, 0.0438476, 0.0426516, 0.0444411, 0.577156, 0.321223, 0.0424927, 0.238362, 0.0424948, 0.0429834, 0.0425903, 0.0424421, 0.125287, 0.0424419, 0.0424419, 0.0467417
0.805927, 0, 1.42396, 0.0479219, 1.41421, -1.42396, 0.0479219, 0.0479284, 0.0479271, 0.111362, 0.0495225, 0.0481607, 0.0501984, 0.704437, 0.365337, 0.0479798, 0.27101, 0.0479809, 0.0485546, 0.0480904, 0.0479221, 0.153542, 0.0479219, 0.0479219, 0.0528371
0.813791, 2, 1.66674, 0.053329, 2, 0.333264, 0.053329, 0.0533363, 0.0533348, 0.124566, 0.0551264, 0.0535972, 0.0558853, 0.843106, 0.409725, 0.053394, 0.303837, 0.0533941, 0.0540649, 0.0535166, 0.0533293, 0.187581, 0.053329, 0.053329, 0.0588781
0.821655, 2, 1.9235, 0.0585315, 2, 0.0764982, 0.0585315, 0.0585396, 0.0585379, 0.137474, 0.0605233, 0.0588287, 0.0613643, 0.98948, 0.453435, 0.0586035, 0.336137, 0.0586025, 0.0593865, 0.0587366, 0.0585318, 0.228568, 0.0585315, 0.0585315, 0.0647262
0.829519, 0, 2.18932, 0.0634077, 1.41421, -2.18932, 0.0634077, 0.0634166, 0.0634147, 0.149808, 0.0655876, 0.0637329, 0.066508, 1.13872, 0.495556, 0.0634865, 0.367236, 0.0634842, 0.0644036, 0.0636278, 0.063408, 0.277786, 0.0634077, 0.0634077, 0.0702555
0.837384, 8, 2.45848, 0.0678537, 3.16228, 5.54152, 0.0678537, 0.0678632, 0.0678612, 0.161321, 0.0702119, 0.0682055, 0.0712076, 1.28506, 0.535273, 0.0679389, 0.396534, 0.0679353, 0.0690208, 0.0680854, 0.067854, 0.336557, 0.0678537, 0.0678537, 0.0753613
0.845248, 12, 2.72485, 0.0717892, 3.74166, 9.27515, 0.0717892, 0.0717995, 0.0717973, 0.171817, 0.0743129, 0.0721657, 0.0753785, 1.42213, 0.571916, 0.0718804, 0.423538, 0.0718755, 0.0731699, 0.0720288, 0.0717895, 0.406125, 0.0717892, 0.0717892, 0.0799681
0.853112, 0, 2.98215, 0.0751617, 1.41421, -2.98215, 0.0751617, 0.0751725, 0.0751703, 0.181153, 0.0778359, 0.0755606, 0.078965, 1.54343, 0.604986, 0.0752583, 0.447883, 0.0752519, 0.0768139, 0.0754048, 0.075162, 0.487498, 0.0751617, 0.0751617, 0.0840334
0.860976, 4, 3.22439, 0.077947, 2.44949, 0.775609, 0.077947, 0.0779584, 0.077956, 0.18925, 0.0807552, 0.078366, 0.0819409, 1.64287, 0.634172, 0.0780485, 0.469346, 0.0780404, 0.0799489, 0.0781892, 0.0779474, 0.581258, 0.077947, 0.077947, 0.0875512
0.868841, 4, 3.44614, 0.0801489, 2.44949, 0.553856, 0.0801489, 0.0801607, 0.0801582, 0.196086, 0.0830739, 0.0805852, 0.084309, 1.71524, 0.659353, 0.0802546, 0.487843, 0.0802446, 0.0826038, 0.0803859, 0.0801492, 0.687375, 0.0801489, 0.0801489, 0.0905518
0.876705, 2, 3.64286, 0.0817953, 2, -1.64286, 0.0817953, 0.0818075, 0.081805, 0.201693, 0.0848203, 0.0822465, 0.0860976, 1.75675, 0.680578, 0.0819046, 0.503418, 0.0818926, 0.0848367, 0.0820232, 0.0817956, 0.805017, 0.0817953, 0.0817953, 0.0931003
0.884569, 2, 3.81103, 0.0829341, 2, -1.81103, 0.0829341, 0.0829467, 0.0829441, 0.206149, 0.0860428, 0.0833979, 0.0873555, 1.76533, 0.698045, 0.0830465, 0.516221, 0.0830322, 0.086731, 0.0831496, 0.0829345, 0.932413, 0.0829341, 0.0829341, 0.0952949
0.892433, 4, 3.94825, 0.0836275, 2.44949, 0.0517523, 0.0836275, 0.0836404, 0.0836377, 0.209564, 0.0868049, 0.0841015, 0.0881465, 1.74085, 0.712061, 0.0837423, 0.526487, 0.0837254, 0.088389, 0.0838279, 0.0836279, 1.06679, 0.0836275, 0.0836275, 0.0972635
0.900298, 4, 4.05322, 0.0839463, 2.44949, -0.0532203, 0.0839463, 0.0839594, 0.0839566, 0.212072, 0.0871789, 0.0844285, 0.0885438, 1.68511, 0.723012, 0.0840631, 0.534503, 0.0840432, 0.0899262, 0.0841296, 0.0839467, 1.20438, 0.0839463, 0.0839463, 0.0991632
0.908162, 8, 4.12563, 0.0839645, 3.16228, 3.87437, 0.0839645, 0.0839778, 0.083975, 0.213815, 0.0872406, 0.0844532, 0.0886239, 1.60166, 0.731324, 0.0840828, 0.540588, 0.0840598, 0.0914646, 0.0841298, 0.0839649, 1.34056, 0.0839645, 0.0839645, 0.10118
0.916026, 0, 4.16603, 0.083755, 1.41421, -4.16603, 0.083755, 0.0837684, 0.0837656, 0.214938, 0.0870648, 0.0842488, 0.0884623, 1.49549, 0.737433, 0.0838746, 0.545064, 0.0838481, 0.0931275, 0.083902, 0.0837554, 1.47008, 0.083755, 0.083755, 0.103529
0.92389, 2, 4.17564, 0.0833863, 2, -2.17564, 0.0833863, 0.0833998, 0.083397, 0.215578, 0.0867215, 0.0838838, 0.0881298, 1.37253, 0.741759, 0.0835068, 0.548243, 0.0834766, 0.0950346, 0.0835152, 0.0833867, 1.58741, 0.0833863, 0.0833863, 0.106461
0.931755, 4, 4.15628, 0.0829195, 2.44949, -0.156277, 0.0829195, 0.0829332, 0.0829303, 0.21586, 0.0862736, 0.0834199, 0.0876899, 1.23917, 0.74469, 0.0830407, 0.550409, 0.0830068, 0.0972997, 0.0830314, 0.08292, 1.68713, 0.0829195, 0.0829195, 0.110262
0.939619, 2, 4.1102, 0.0824079, 2, -2.1102, 0.0824079, 0.0824216, 0.0824187, 0.215893, 0.0857757, 0.0829103, 0.0871978, 1.10174, 0.746566, 0.0825296, 0.551813, 0.0824918, 0.100023, 0.082504, 0.0824083, 1.76437, 0.0824079, 0.0824079, 0.115258
0.947483, 8, 4.04011, 0.0818959, 3.16228, 3.95989, 0.0818959, 0.0819096, 0.0819068, 0.21577, 0.0852736, 0.0823998, 0.0866998, 0.966081, 0.747677, 0.082018, 0.552668, 0.0819764, 0.103296, 0.0819778, 0.0818963, 1.81518, 0.0818959, 0.0818959, 0.121814
0.955347, 8, 3.94911, 0.0814197, 3.16228, 4.05089, 0.0814196, 0.0814334, 0.0814305, 0.215565, 0.0848041, 0.0819246, 0.0862332, 0.837174, 0.748262, 0.081542, 0.553147, 0.0814969, 0.107198, 0.0814889, 0.0814201, 1.83696, 0.0814197, 0.0814197, 0.13033
0.963212, 2, 3.84075, 0.0810075, 2, -1.84075, 0.0810074, 0.0810213, 0.0810184, 0.21534, 0.0843967, 0.0815132, 0.0858278, 0.718933, 0.74851, 0.08113, 0.55339, 0.0810818, 0.1118, 0.0810658, 0.081008, 1.82859, 0.0810075, 0.0810075, 0.14123
0.971076, 2, 3.71895, 0.0806812, 2, -1.71895, 0.0806811, 0.080695, 0.0806921, 0.215139, 0.0840736, 0.0811873, 0.085506, 0.614096, 0.748568, 0.0808038, 0.553503, 0.080753, 0.117169, 0.0807302, 0.0806816, 1.79064, 0.0806812, 0.0806812, 0.154937
0.97894, 2, 3.58805, 0.0804565, 2, -1.58805, 0.0804563, 0.0804703, 0.0804674, 0.214997, 0.0838509, 0.0809629, 0.0852842, 0.524244, 0.748545, 0.0805792, 0.553568, 0.0805264, 0.123377, 0.0804975, 0.0804569, 1.72523, 0.0804565, 0.0804565, 0.171846
0.986804, 6, 3.45263, 0.0803442, 2.82843, 2.54737, 0.0803439, 0.080358, 0.0803551, 0.214938, 0.08374, 0.0808508, 0.0851739, 0.4499, 0.748518, 0.0804669, 0.553642, 0.0804132, 0.13052, 0.0803787, 0.0803446, 1.63591, 0.0803442, 0.0803442, 0.192284
0.994669, 2, 3.31742, 0.080351, 2, -1.31742, 0.0803506, 0.0803648, 0.0803619, 0.214978, 0.0837476, 0.0808577, 0.0851818, 0.390701, 0.748542, 0.0804737, 0.553765, 0.08042, 0.138748, 0.0803799, 0.0803514, 1.52735, 0.080351, 0.080351, 0.216461
1.00253, 2, 3.1871, 0.0804799, 2, -1.1871, 0.0804793, 0.0804936, 0.0804908, 0.215128, 0.083877, 0.0809867, 0.0853115, 0.345589, 0.74865, 0.0806026, 0.553962, 0.0805503, 0.148319, 0.0805043, 0.0804803, 1.40493, 0.0804799, 0.0804799, 0.244425
1.0104, 4, 3.06614, 0.0807307, 2.44949, 0.933856, 0.08073, 0.0807445, 0.0807416, 0.215392, 0.0841282, 0.0812375, 0.0855628, 0.313017, 0.748864, 0.0808535, 0.554249, 0.0808041, 0.159685, 0.0807513, 0.0807311, 1.27433, 0.0807307, 0.0807307, 0.276015
1.01826, 2, 2.95869, 0.0811005, 2, -0.958687, 0.0810995, 0.0811143, 0.0811114, 0.21577, 0.0844982, 0.0816074, 0.0859329, 0.291134, 0.749192, 0.0812233, 0.55463, 0.0811787, 0.173625, 0.081118, 0.0811009, 1.14114, 0.0811005, 0.0811005, 0.310815
1.02613, 4, 2.86853, 0.081584, 2.44949, 1.13147, 0.0815827, 0.0815978, 0.0815949, 0.216258, 0.0849818, 0.0820909, 0.0864165, 0.277947, 0.749636, 0.0817068, 0.555103, 0.0816693, 0.191469, 0.081599, 0.0815844, 1.01049, 0.081584, 0.081584, 0.348145
1.03399, 8, 2.79934, 0.0821736, 3.16228, 5.20066, 0.0821718, 0.0821874, 0.0821845, 0.21685, 0.0855715, 0.0826805, 0.0870062, 0.271453, 0.750191, 0.0822964, 0.555661, 0.0822688, 0.21541, 0.0821864, 0.082174, 0.886771, 0.0821736, 0.0821736, 0.387049
1.04185, 2, 2.75499, 0.0828599, 2, -0.754989, 0.0828575, 0.0828737, 0.0828708, 0.217538, 0.0862578, 0.0833668, 0.0876926, 0.269738, 0.750849, 0.0829827, 0.556288, 0.0829685, 0.24898, 0.0828708, 0.0828603, 0.773423, 0.0828599, 0.0828599, 0.426328
1.04972, 6, 2.74034, 0.0836321, 2.82843, 3.25966, 0.0836288, 0.0836459, 0.083643, 0.218311, 0.0870301, 0.084139, 0.0884648, 0.271056, 0.751599, 0.0837549, 0.556966, 0.0837584, 0.297693, 0.0836415, 0.0836325, 0.672901, 0.0836321, 0.0836321, 0.464585
1.05758, 2, 2.76219, 0.0844781, 2, -0.762187, 0.0844737, 0.0844919, 0.084489, 0.219157, 0.0878761, 0.084985, 0.0893108, 0.273874, 0.752429, 0.0846009, 0.557668, 0.0846273, 0.369927, 0.0844861, 0.0844785, 0.586647, 0.0844781, 0.0844781, 0.500311
1.06545, 2, 2.83062, 0.085385, 2, -0.830619, 0.0853792, 0.0853988, 0.0853959, 0.220064, 0.0887829, 0.0858919, 0.0902177, 0.27691, 0.753324, 0.0855078, 0.558364, 0.0855639, 0.478033, 0.0853918, 0.0853854, 0.515188, 0.085385, 0.085385, 0.531974
1.07331, 4, 2.96062, 0.0863392, 2.44949, 1.03938, 0.0863316, 0.086353, 0.0863501, 0.221019, 0.0897372, 0.0868461, 0.0911719, 0.279152, 0.75427, 0.086462, 0.559017, 0.0865562, 0.639687, 0.0863451, 0.0863396, 0.458272, 0.0863392, 0.0863392, 0.558133
1.08118, 2, 3.17389, 0.087327, 2, -1.17389, 0.087317, 0.0873408, 0.0873379, 0.222006, 0.0907249, 0.0878339, 0.0921597, 0.279862, 0.755252, 0.0874498, 0.559583, 0.0875929, 0.879416, 0.087332, 0.0873274, 0.415033, 0.087327, 0.087327, 0.577547
1.08904, 6, 3.50068, 0.0883343, 2.82843, 2.49932, 0.0883213, 0.0883481, 0.0883452, 0.223014, 0.0917322, 0.0888412, 0.093167, 0.278573, 0.756255, 0.088457, 0.560013, 0.088663, 1.23017, 0.0883386, 0.0883347, 0.384172, 0.0883343, 0.0883343, 0.589272
1.0969, 6, 3.98143, 0.0893467, 2.82843, 2.01857, 0.0893299, 0.0893605, 0.0893576, 0.224026, 0.0927447, 0.0898537, 0.0941795, 0.27507, 0.757265, 0.0894695, 0.560253, 0.0897562, 1.73474, 0.0893504, 0.0893472, 0.364119, 0.0893467, 0.0893467, 0.592736
1.10477, 10, 4.6679, 0.09035, 3.4641, 5.3321, 0.0903284, 0.0903638, 0.0903609, 0.22503, 0.093748, 0.090857, 0.0951828, 0.269362, 0.758267, 0.0904728, 0.560243, 0.0908633, 2.44672, 0.0903532, 0.0903505, 0.353184, 0.09035, 0.09035, 0.58779
1.11263, 4, 5.62333, 0.0913291, 2.44949, -1.62333, 0.0913014, 0.0913429, 0.09134, 0.226009, 0.0947271, 0.0918361, 0.0961619, 0.261641, 0.759245, 0.0914519, 0.559923, 0.0919763, 3.43056, 0.0913318, 0.0913296, 0.349675, 0.0913291, 0.0913291, 0.574716
1.1205, 6, 6.92137, 0.0922685, 2.82843, -0.921365, 0.0922331, 0.0922823, 0.0922794, 0.226948, 0.0956665, 0.0927754, 0.0971012, 0.252243, 0.760184, 0.0923913, 0.559231, 0.0930886, 4.76048, 0.0922707, 0.0922689, 0.351982, 0.0922685, 0.0922685, 0.554197
1.12836, 12, 8.64295, 0.0931516, 3.74166, 3.35705, 0.0931068, 0.0931654, 0.0931625, 0.227831, 0.0965496, 0.0936585, 0.0979844, 0.241592, 0.761066, 0.0932744, 0.558112, 0.0941947, 6.51742, 0.0931535, 0.093152, 0.358636, 0.0931516, 0.0931516, 0.527267
1.13622, 10, 10.8716, 0.0939608, 3.4641, -0.871552, 0.0939042, 0.0939746, 0.0939717, 0.22864, 0.0973588, 0.0944678, 0.0987936, 0.230156, 0.761875, 0.0940836, 0.556518, 0.0952912, 8.78435, 0.0939624, 0.0939612, 0.368344, 0.0939608, 0.0939608, 0.495216
1.14409, 20, 13.6857, 0.0946771, 4.69042, 6.31426, 0.094606, 0.0946909, 0.094688, 0.229357, 0.098075, 0.095184, 0.0995098, 0.218401, 0.762591, 0.0947999, 0.554417, 0.0963757, 11.639, 0.0946784, 0.0946775, 0.379997, 0.0946771, 0.0946771, 0.459491
1.15195, 8, 17.1501, 0.0952799, 3.16228, -9.15013, 0.0951912, 0.0952937, 0.0952908, 0.229959, 0.0986779, 0.0957868, 0.100113, 0.206751, 0.763194, 0.0954027, 0.551798, 0.0974475, 15.1448, 0.095281, 0.0952803, 0.392666, 0.0952799, 0.0952799, 0.421588
1.15982, 24, 21.3047, 0.0957475, 5.09902, 2.6953, 0.0956373, 0.0957613, 0.0957584, 0.230427, 0.0991455, 0.0962545, 0.10058, 0.195561, 0.763662, 0.0958703, 0.548677, 0.098507, 19.3407, 0.0957484, 0.0957479, 0.405585, 0.0957475, 0.0957475, 0.382951
1.16768, 28, 26.1539, 0.0960572, 5.47723, 1.84615, 0.0959209, 0.096071, 0.0960681, 0.230737, 0.0994552, 0.0965641, 0.10089, 0.185104, 0.763972, 0.09618, 0.545109, 0.0995553, 24.2299, 0.096058, 0.0960576, 0.41813, 0.0960572, 0.0960572, 0.344878
1.17555, 28, 31.6562, 0.0961857, 5.47723, -3.65618, 0.096018, 0.0961995, 0.0961966, 0.230865, 0.0995837, 0.0966926, 0.101018, 0.175556, 0.7641, 0.0963085, 0.541188, 0.100593, 29.77, 0.0961863, 0.0961861, 0.42979, 0.0961857, 0.0961857, 0.308464
1.18341, 34, 37.7174, 0.09611, 6, -3.71735, 0.0959047, 0.0961238, 0.0961209, 0.23079, 0.099508, 0.0966169, 0.100943, 0.167006, 0.764024, 0.0962328, 0.53706, 0.101621, 35.866, 0.0961105, 0.0961104, 0.440144, 0.09611, 0.09611, 0.274549
1.19127, 46, 44.1856, 0.0958084, 6.9282, 1.81437, 0.0955582, 0.0958222, 0.0958193, 0.230488, 0.0992064, 0.0963153, 0.100641, 0.159462, 0.763723, 0.0959312, 0.532929, 0.102634, 42.3656, 0.0958088, 0.0958088, 0.448837, 0.0958084, 0.0958084, 0.243714
1.19914, 40, 50.8552, 0.0952615, 6.48074, -10.8552, 0.0949581, 0.0952753, 0.0952724, 0.229941, 0.0986594, 0.0957684, 0.100094, 0.15287, 0.763176, 0.0953843, 0.529061, 0.103627, 49.0626, 0.0952618, 0.0952619, 0.455568, 0.0952615, 0.0952615, 0.216279
1.207, 70, 57.4726, 0.0944535, 8.48528, 12.5274, 0.0940872, 0.0944673, 0.0944644, 0.229133, 0.0978514, 0.0949604, 0.0992862, 0.14713, 0.762367, 0.0945763, 0.525795, 0.104587, 55.7034, 0.0944537, 0.0944539, 0.46007, 0.0944535, 0.0944535, 0.192341
1.21487, 76, 63.7528, 0.0933733, 8.83176, 12.2472, 0.0929332, 0.0933871, 0.0933842, 0.228053, 0.0967713, 0.0938803, 0.0982061, 0.142111, 0.761287, 0.0934961, 0.523543, 0.105494, 62.0031, 0.0933736, 0.0933738, 0.462117, 0.0933733, 0.0933733, 0.1718
1.22273, 74, 69.3973, 0.0920163, 8.7178, 4.60265, 0.0914895, 0.0920301, 0.0920272, 0.226696, 0.0954143, 0.0925232, 0.096849, 0.137675, 0.75993, 0.0921391, 0.522803, 0.106324, 67.6632, 0.0920165, 0.0920167, 0.46152, 0.0920163, 0.0920163, 0.15442
1.2306, 82, 74.1187, 0.0903844, 9.16515, 7.88132, 0.0897563, 0.0903982, 0.0903953, 0.225064, 0.0937823, 0.0908913, 0.0952171, 0.133684, 0.758298, 0.0905072, 0.524158, 0.107044, 72.3962, 0.0903845, 0.0903848, 0.458141, 0.0903844, 0.0903844, 0.139867
1.23846, 66, 77.6637, 0.0884874, 8.24621, -11.6637, 0.0877414, 0.0885012, 0.0884983, 0.223167, 0.0918854, 0.0889944, 0.0933202, 0.130014, 0.7564, 0.0886102, 0.528276, 0.107622, 75.9491, 0.0884875, 0.0884878, 0.451903, 0.0884874, 0.0884874, 0.127757
1.24632, 80, 79.8365, 0.0863436, 9.05539, 0.163544, 0.0854605, 0.0863574, 0.0863545, 0.221023, 0.0897416, 0.0868506, 0.0911764, 0.126562, 0.754255, 0.0864664, 0.535918, 0.108023, 78.1257, 0.0863437, 0.086344, 0.442803, 0.0863436, 0.0863436, 0.117698
1.25419, 74, 80.5164, 0.0839792, 8.7178, -6.51637, 0.0829372, 0.083993, 0.0839901, 0.218658, 0.0873771, 0.0844861, 0.0888119, 0.123248, 0.751888, 0.084102, 0.547925, 0.108222, 78.8052, 0.0839793, 0.0839796, 0.430927, 0.0839792, 0.0839792, 0.109311
1.26205, 76, 79.6691, 0.081428, 8.83176, -3.66913, 0.0802021, 0.0814418, 0.0814389, 0.216106, 0.0848259, 0.0819349, 0.0862607, 0.120019, 0.749333, 0.0815508, 0.565215, 0.10821, 77.9526, 0.0814281, 0.0814284, 0.416455, 0.081428, 0.081428, 0.102258
1.26992, 80, 77.3495, 0.0787309, 9.05539, 2.65048, 0.0772925, 0.0787447, 0.0787418, 0.213407, 0.0821288, 0.0792378, 0.0835635, 0.116843, 0.746628, 0.0788537, 0.588768, 0.108003, 75.6222, 0.0787309, 0.0787313, 0.399664, 0.0787309, 0.0787309, 0.0962517
1.27778, 86, 73.6958, 0.0759339, 9.38083, 12.3042, 0.0742504, 0.0759477, 0.0759448, 0.210608, 0.0793318, 0.0764408, 0.0807665, 0.113712, 0.74382, 0.0760567, 0.61961, 0.107652, 71.9511, 0.075934, 0.0759343, 0.38092, 0.0759339, 0.0759339, 0.0910584
1.28565, 72, 68.9167, 0.0730872, 8.60233, 3.08328, 0.0711214, 0.073101, 0.0730981, 0.207757, 0.0764849, 0.0735941, 0.0779196, 0.110632, 0.740953, 0.07321, 0.658784, 0.10726, 67.1469, 0.0730872, 0.0730876, 0.360667, 0.0730872, 0.0730872, 0.0864993
1.29351, 76, 63.271, 0.0702425, 8.83176, 12.729, 0.0679522, 0.0702563, 0.0702534, 0.204906, 0.0736401, 0.0707494, 0.0750747, 0.107626, 0.738076, 0.0703653, 0.707331, 0.106989, 61.467, 0.0702425, 0.0702429, 0.339401, 0.0702425, 0.0702425, 0.082444
1.30137, 52, 57.046, 0.0674522, 7.34847, -5.04599, 0.0647892, 0.067466, 0.0674631, 0.202106, 0.0708495, 0.067959, 0.072284, 0.104722, 0.735235, 0.0675749, 0.766247, 0.107075, 55.1974, 0.0674522, 0.0674526, 0.31765, 0.0674522, 0.0674522, 0.0788042
1.30924, 58, 50.5331, 0.0647661, 7.74597, 7.46693, 0.0616762, 0.0647799, 0.064777, 0.199404, 0.0681631, 0.0652729, 0.0695975, 0.101953, 0.732469, 0.0648889, 0.836469, 0.107841, 48.6279, 0.0647661, 0.0647665, 0.29594, 0.0647661, 0.0647661, 0.0755242
1.3171, 36, 44.0068, 0.0622311, 6.16441, -8.00681, 0.0586528, 0.0622449, 0.062242, 0.196845, 0.0656275, 0.0627378, 0.0670616, 0.0993567, 0.729812, 0.0623538, 0.918828, 0.109698, 42.0317, 0.0622311, 0.0622315, 0.27477, 0.0622311, 0.0622311, 0.0725732
1.32497, 28, 37.7072, 0.0598886, 5.47723, -9.70725, 0.0557531, 0.0599024, 0.0598995, 0.194467, 0.0632841, 0.0603952, 0.0647179, 0.0969647, 0.727288, 0.0600113, 1.01403, 0.113156, 35.6472, 0.0598886, 0.059889, 0.254584, 0.0598886, 0.0598886, 0.0699375
