   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_66.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.9817, 0, 0.0880921, 0.0804818, 1.41421, -0.0880921, 0, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804818, 0.0804837, 0.0804818, 0.0880902, 0.0804818, 0.0804818
16.9895, 0, 0.0867518, 0.0790467, 1.41421, -0.0867518, 0, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790467, 0.0790486, 0.0790467, 0.0867499, 0.0790467, 0.0790467
16.9974, 0, 0.0854789, 0.0776775, 1.41421, -0.0854789, 0, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776775, 0.0776794, 0.0776775, 0.085477, 0.0776775, 0.0776775
17.0053, 0, 0.0841647, 0.0762657, 1.41421, -0.0841647, 0, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762657, 0.0762676, 0.0762657, 0.0841628, 0.0762657, 0.0762657
17.0132, 0, 0.0828166, 0.0748185, 1.41421, -0.0828166, 0, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748185, 0.0748204, 0.0748185, 0.0828147, 0.0748185, 0.0748185
17.0211, 0, 0.0814598, 0.0733613, 1.41421, -0.0814598, 0, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733613, 0.0733632, 0.0733613, 0.0814579, 0.0733613, 0.0733613
17.029, 0, 0.0801189, 0.0719183, 1.41421, -0.0801189, 0, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719183, 0.0719203, 0.0719183, 0.080117, 0.0719183, 0.0719183
17.0368, 2, 0.0788545, 0.0705504, 2, 1.92115, 0, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705504, 0.0705523, 0.0705504, 0.0788526, 0.0705504, 0.0705504
17.0447, 0, 0.0775796, 0.0691705, 1.41421, -0.0775796, 0, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691705, 0.0691724, 0.0691705, 0.0775777, 0.0691705, 0.0691705
17.0526, 0, 0.0762963, 0.0677805, 1.41421, -0.0762963, 0, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677805, 0.0677824, 0.0677805, 0.0762944, 0.0677805, 0.0677805
17.0605, 0, 0.0750034, 0.0663794, 1.41421, -0.0750034, 0, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663794, 0.0663813, 0.0663794, 0.0750015, 0.0663794, 0.0663794
17.0684, 2, 0.0737076, 0.0649737, 2, 1.92629, 0, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649737, 0.0649757, 0.0649737, 0.0737057, 0.0649737, 0.0649737
17.0763, 2, 0.0724159, 0.0635704, 2, 1.92758, 0, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635704, 0.0635723, 0.0635704, 0.0724139, 0.0635704, 0.0635704
17.0841, 0, 0.0711226, 0.0621639, 1.41421, -0.0711226, 0, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621639, 0.0621658, 0.0621639, 0.0711207, 0.0621639, 0.0621639
17.092, 0, 0.0698316, 0.0607579, 1.41421, -0.0698316, 0, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607579, 0.0607598, 0.0607579, 0.0698297, 0.0607579, 0.0607579
17.0999, 0, 0.0685322, 0.0593417, 1.41421, -0.0685322, 0, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593417, 0.0593436, 0.0593417, 0.0685302, 0.0593417, 0.0593417
17.1078, 2, 0.067229, 0.0579199, 2, 1.93277, 0, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579199, 0.0579218, 0.0579199, 0.0672271, 0.0579199, 0.0579199
17.1157, 0, 0.0659339, 0.0565043, 1.41421, -0.0659339, 0, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565043, 0.0565062, 0.0565043, 0.0659319, 0.0565043, 0.0565043
17.1236, 0, 0.0646477, 0.0550958, 1.41421, -0.0646477, 0, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550958, 0.0550978, 0.0550958, 0.0646458, 0.0550958, 0.0550958
17.1314, 2, 0.063369, 0.0536928, 2, 1.93663, 0, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536928, 0.0536947, 0.0536928, 0.063367, 0.0536928, 0.0536928
17.1393, 0, 0.0620848, 0.0522824, 1.41421, -0.0620848, 0, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522824, 0.0522843, 0.0522824, 0.0620829, 0.0522824, 0.0522824
17.1472, 2, 0.0607993, 0.0508686, 2, 1.9392, 0, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508686, 0.0508705, 0.0508686, 0.0607973, 0.0508686, 0.0508686
17.1551, 0, 0.0595242, 0.0494632, 1.41421, -0.0595242, 0, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494632, 0.0494651, 0.0494632, 0.0595223, 0.0494632, 0.0494632
17.163, 0, 0.058271, 0.0480775, 1.41421, -0.058271, 0, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480775, 0.0480795, 0.0480775, 0.058269, 0.0480775, 0.0480775
17.1709, 2, 0.0570792, 0.0467512, 2, 1.94292, 0, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467512, 0.0467532, 0.0467512, 0.0570773, 0.0467512, 0.0467512
17.1787, 2, 0.0558881, 0.0454234, 2, 1.94411, 0, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454234, 0.0454254, 0.0454234, 0.0558862, 0.0454234, 0.0454234
17.1866, 0, 0.0546995, 0.0440959, 1.41421, -0.0546995, 0, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440959, 0.0440978, 0.0440959, 0.0546976, 0.0440959, 0.0440959
17.1945, 0, 0.0535138, 0.0427689, 1.41421, -0.0535138, 0, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427689, 0.0427708, 0.0427689, 0.0535119, 0.0427689, 0.0427689
17.2024, 2, 0.0523364, 0.0414479, 2, 1.94766, 0, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414479, 0.0414499, 0.0414479, 0.0523344, 0.0414479, 0.0414479
17.2103, 0, 0.0511726, 0.0401383, 1.41421, -0.0511726, 0, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401383, 0.0401402, 0.0401383, 0.0511707, 0.0401383, 0.0401383
17.2182, 0, 0.050018, 0.0388354, 1.41421, -0.050018, 0, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388354, 0.0388373, 0.0388354, 0.0500161, 0.0388354, 0.0388354
17.226, 0, 0.0488755, 0.0375422, 1.41421, -0.0488755, 0, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375422, 0.0375441, 0.0375422, 0.0488736, 0.0375422, 0.0375422
17.2339, 0, 0.047738, 0.0362515, 1.41421, -0.047738, 0, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362515, 0.0362534, 0.0362515, 0.0477361, 0.0362515, 0.0362515
17.2418, 0, 0.0466094, 0.0349671, 1.41421, -0.0466094, 0, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349671, 0.0349691, 0.0349671, 0.0466075, 0.0349671, 0.0349671
17.2497, 0, 0.0454986, 0.033698, 1.41421, -0.0454986, 0, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.033698, 0.0336999, 0.033698, 0.0454966, 0.033698, 0.033698
17.2576, 0, 0.0444138, 0.0324523, 1.41421, -0.0444138, 0, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324523, 0.0324543, 0.0324523, 0.0444118, 0.0324523, 0.0324523
17.2655, 0, 0.0433699, 0.0312449, 1.41421, -0.0433699, 0, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312449, 0.0312469, 0.0312449, 0.043368, 0.0312449, 0.0312449
17.2733, 0, 0.0423243, 0.030033, 1.41421, -0.0423243, 0, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030033, 0.030035, 0.030033, 0.0423223, 0.030033, 0.030033
17.2812, 2, 0.0412795, 0.0288192, 2, 1.95872, 0, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288192, 0.0288212, 0.0288192, 0.0412775, 0.0288192, 0.0288192
17.2891, 2, 0.0402498, 0.0276178, 2, 1.95975, 0, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276178, 0.0276198, 0.0276178, 0.0402479, 0.0276178, 0.0276178
17.297, 0, 0.0392485, 0.026442, 1.41421, -0.0392485, 0, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026442, 0.026444, 0.026442, 0.0392466, 0.026442, 0.026442
17.3049, 0, 0.0383598, 0.0253758, 1.41421, -0.0383598, 0, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253758, 0.0253778, 0.0253758, 0.0383578, 0.0253758, 0.0253758
17.3128, 0, 0.0374568, 0.0242924, 1.41421, -0.0374568, 0, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242924, 0.0242944, 0.0242924, 0.0374548, 0.0242924, 0.0242924
17.3206, 0, 0.0365443, 0.0231967, 1.41421, -0.0365443, 0, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231967, 0.0231986, 0.0231967, 0.0365423, 0.0231967, 0.0231967
17.3285, 2, 0.0356425, 0.0221086, 2, 1.96436, 0, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221086, 0.0221106, 0.0221086, 0.0356405, 0.0221086, 0.0221086
17.3364, 2, 0.03477, 0.0210467, 2, 1.96523, 0, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210467, 0.0210487, 0.0210467, 0.034768, 0.0210467, 0.0210467
17.3443, 0, 0.0340064, 0.0200906, 1.41421, -0.0340064, 0, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200906, 0.0200926, 0.0200906, 0.0340044, 0.0200906, 0.0200906
17.3522, 0, 0.0332246, 0.0191131, 1.41421, -0.0332246, 0, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191131, 0.0191151, 0.0191131, 0.0332226, 0.0191131, 0.0191131
17.3601, 0, 0.0324304, 0.01812, 1.41421, -0.0324304, 0, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.01812, 0.018122, 0.01812, 0.0324284, 0.01812, 0.01812
17.3679, 0, 0.0316465, 0.0171339, 1.41421, -0.0316465, 0, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171339, 0.0171359, 0.0171339, 0.0316445, 0.0171339, 0.0171339
17.3758, 0, 0.0308936, 0.0161754, 1.41421, -0.0308936, 0, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161754, 0.0161774, 0.0161754, 0.0308916, 0.0161754, 0.0161754
17.3837, 0, 0.0302813, 0.015354, 1.41421, -0.0302813, 0, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015354, 0.015356, 0.015354, 0.0302793, 0.015354, 0.015354
17.3916, 2, 0.0296459, 0.0145061, 2, 1.97035, 0, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145061, 0.0145081, 0.0145061, 0.0296439, 0.0145061, 0.0145061
17.3995, 0, 0.0289949, 0.0136389, 1.41421, -0.0289949, 0, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136389, 0.0136409, 0.0136389, 0.0289929, 0.0136389, 0.0136389
17.4074, 0, 0.0283534, 0.0127776, 1.41421, -0.0283534, 0, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127776, 0.0127796, 0.0127776, 0.0283514, 0.0127776, 0.0127776
17.4152, 0, 0.0277436, 0.0119443, 1.41421, -0.0277436, 0, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119443, 0.0119463, 0.0119443, 0.0277416, 0.0119443, 0.0119443
17.4231, 0, 0.0272609, 0.0112341, 1.41421, -0.0272609, 0, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112341, 0.0112361, 0.0112341, 0.0272589, 0.0112341, 0.0112341
17.431, 0, 0.0267599, 0.0105019, 1.41421, -0.0267599, 0, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105019, 0.0105039, 0.0105019, 0.0267579, 0.0105019, 0.0105019
17.4389, 2, 0.0262487, 0.00975553, 2, 1.97375, 0, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975553, 0.00975754, 0.00975553, 0.0262467, 0.00975553, 0.00975553
17.4468, 4, 0.0257506, 0.00901796, 2.44949, 3.97425, 0, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901796, 0.00901997, 0.00901796, 0.0257485, 0.00901796, 0.00901796
17.4547, 0, 0.0252855, 0.00830937, 1.41421, -0.0252855, 0, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00830937, 0.00831138, 0.00830937, 0.0252835, 0.00830937, 0.00830937
17.4625, 0, 0.0249468, 0.00772279, 1.41421, -0.0249468, 0, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.00772279, 0.0077248, 0.00772279, 0.0249448, 0.00772279, 0.00772279
17.4704, 0, 0.0245951, 0.00711882, 1.41421, -0.0245951, 0, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00711882, 0.00712083, 0.00711882, 0.0245931, 0.00711882, 0.00711882
17.4783, 0, 0.0242388, 0.00650581, 1.41421, -0.0242388, 0, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650581, 0.00650783, 0.00650581, 0.0242368, 0.00650581, 0.00650581
17.4862, 0, 0.0238986, 0.00590439, 1.41421, -0.0238986, 0, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.00590439, 0.0059064, 0.00590439, 0.0238966, 0.00590439, 0.00590439
17.4941, 0, 0.0235924, 0.00533213, 1.41421, -0.0235924, 0, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533213, 0.00533415, 0.00533213, 0.0235904, 0.00533213, 0.00533213
17.502, 0, 0.0233934, 0.0048623, 1.41421, -0.0233934, 0, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.0048623, 0.00486432, 0.0048623, 0.0233914, 0.0048623, 0.0048623
17.5098, 0, 0.0231894, 0.00438261, 1.41421, -0.0231894, 0, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438261, 0.00438464, 0.00438261, 0.0231874, 0.00438261, 0.00438261
17.5177, 0, 0.0229889, 0.00390128, 1.41421, -0.0229889, 0, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390128, 0.00390331, 0.00390128, 0.0229869, 0.00390128, 0.00390128
17.5256, 4, 0.0228091, 0.0034355, 2.44949, 3.97719, 0, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.0034355, 0.00343753, 0.0034355, 0.0228071, 0.0034355, 0.0034355
17.5335, 0, 0.0226641, 0.00299932, 1.41421, -0.0226641, 0, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00299932, 0.00300135, 0.00299932, 0.0226621, 0.00299932, 0.00299932
17.5414, 4, 0.0226116, 0.00265022, 2.44949, 3.97739, 0, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265022, 0.00265225, 0.00265022, 0.0226096, 0.00265022, 0.00265022
17.5493, 0, 0.0225629, 0.00229938, 1.41421, -0.0225629, 0, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00229938, 0.00230142, 0.00229938, 0.0225609, 0.00229938, 0.00229938
17.5571, 0, 0.0225258, 0.00195448, 1.41421, -0.0225258, 0, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195448, 0.00195652, 0.00195448, 0.0225237, 0.00195448, 0.00195448
17.565, 0, 0.0225139, 0.00162894, 1.41421, -0.0225139, 0, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00162894, 0.00163098, 0.00162894, 0.0225119, 0.00162894, 0.00162894
17.5729, 0, 0.0225375, 0.00133303, 1.41421, -0.0225375, 0, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133303, 0.00133507, 0.00133303, 0.0225355, 0.00133303, 0.00133303
17.5808, 0, 0.0226341, 0.00110399, 1.41421, -0.0226341, 0, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110399, 0.00110603, 0.00110399, 0.0226321, 0.00110399, 0.00110399
17.5887, 4, 0.022744, 0.000881948, 2.44949, 3.97726, 0, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000881948, 0.000883993, 0.000881948, 0.022742, 0.000881948, 0.000881948
17.5966, 2, 0.0228739, 0.000673654, 2, 1.97713, 0, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000673654, 0.000675701, 0.000673654, 0.0228719, 0.000673654, 0.000673654
17.6044, 2, 0.0230338, 0.000488636, 2, 1.97697, 0, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000488636, 0.000490685, 0.000488636, 0.0230317, 0.000488636, 0.000488636
17.6123, 0, 0.0232299, 0.000333258, 1.41421, -0.0232299, 0, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000333258, 0.000335309, 0.000333258, 0.0232278, 0.000333258, 0.000333258
