   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_317.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.562275, 0, 1.58727e-05, 2.99941e-07, 1.41421, -1.58727e-05, 2.99941e-07, 2.99959e-07, 2.99979e-07, 2.99942e-07, 6.12292e-07, 3.13423e-07, 3.00098e-07, 3.00706e-07, 1.26842e-06, 5.06612e-07, 4.84022e-07, 2.22095e-06, 1.77167e-06, 3.50865e-07, 3.01926e-07, 3.0172e-07, 3.02662e-07, 3.00707e-07, 2.99943e-07, 1.07105e-05, 2.99941e-07, 2.99941e-07, 3.25137e-07
0.57014, 0, 2.46856e-05, 6.18794e-07, 1.41421, -2.46856e-05, 6.18794e-07, 6.18831e-07, 6.18872e-07, 6.18796e-07, 1.24928e-06, 6.46008e-07, 6.19111e-07, 6.2034e-07, 2.57367e-06, 1.08593e-06, 9.90364e-07, 4.49635e-06, 3.58948e-06, 6.86157e-07, 6.22801e-07, 6.22386e-07, 6.22912e-07, 6.19941e-07, 6.18799e-07, 1.4253e-05, 6.18794e-07, 6.18794e-07, 6.69652e-07
0.578004, 0, 3.97062e-05, 1.24724e-06, 1.41421, -3.97062e-05, 1.24724e-06, 1.24732e-06, 1.2474e-06, 1.24725e-06, 2.49101e-06, 1.30093e-06, 1.24787e-06, 1.25029e-06, 5.10366e-06, 2.2531e-06, 1.98024e-06, 8.89655e-06, 7.10755e-06, 1.33592e-06, 1.25515e-06, 1.25433e-06, 1.25343e-06, 1.24895e-06, 1.24725e-06, 1.90881e-05, 1.24724e-06, 1.24724e-06, 1.34757e-06
0.585869, 0, 6.56919e-05, 2.45698e-06, 1.41421, -6.56919e-05, 2.45698e-06, 2.45713e-06, 2.45728e-06, 2.45699e-06, 4.85549e-06, 2.56051e-06, 2.45819e-06, 2.46286e-06, 9.89381e-06, 4.55555e-06, 3.87052e-06, 1.72081e-05, 1.37582e-05, 2.57315e-06, 2.47223e-06, 2.47065e-06, 2.46622e-06, 2.45949e-06, 2.457e-06, 2.58308e-05, 2.45698e-06, 2.45698e-06, 2.65046e-06
0.593734, 0, 0.000110854, 4.73146e-06, 1.41421, -0.000110854, 4.73146e-06, 4.73173e-06, 4.73202e-06, 4.73148e-06, 9.25385e-06, 4.92666e-06, 4.73373e-06, 4.74254e-06, 1.87536e-05, 8.98731e-06, 7.39669e-06, 3.25448e-05, 2.60399e-05, 4.88293e-06, 4.7602e-06, 4.75723e-06, 4.74514e-06, 4.73512e-06, 4.73149e-06, 3.54687e-05, 4.73146e-06, 4.73146e-06, 5.09626e-06
0.601599, 1, 0.000189142, 8.90864e-06, 1.73205, 0.999811, 8.90864e-06, 8.90914e-06, 8.90968e-06, 8.90868e-06, 1.72472e-05, 9.26857e-06, 8.91284e-06, 8.92909e-06, 3.47633e-05, 1.73934e-05, 1.38229e-05, 6.01922e-05, 4.81981e-05, 9.10528e-06, 8.96164e-06, 8.95616e-06, 8.92877e-06, 8.91396e-06, 8.90871e-06, 4.95955e-05, 8.90864e-06, 8.90864e-06, 9.58128e-06
0.609463, 1, 0.000323678, 1.64032e-05, 1.73205, 0.999676, 1.64032e-05, 1.64041e-05, 1.6405e-05, 1.64032e-05, 3.14412e-05, 1.70523e-05, 1.64108e-05, 1.64401e-05, 6.303e-05, 3.30547e-05, 2.52657e-05, 0.000108889, 8.72585e-05, 1.66574e-05, 1.64988e-05, 1.64889e-05, 1.64326e-05, 1.64108e-05, 1.64033e-05, 7.07758e-05, 1.64032e-05, 1.64032e-05, 1.76162e-05
0.617328, 0, 0.000551897, 2.95393e-05, 1.41421, -0.000551897, 2.95393e-05, 2.95409e-05, 2.95426e-05, 2.95394e-05, 5.60683e-05, 3.06844e-05, 2.95527e-05, 2.96044e-05, 0.000111795, 6.17054e-05, 4.51739e-05, 0.000192696, 0.000154537, 2.98666e-05, 2.97079e-05, 2.96905e-05, 2.9582e-05, 2.95502e-05, 2.95395e-05, 0.000103087, 2.95393e-05, 2.95393e-05, 3.16793e-05
0.625193, 0, 0.000933033, 5.20364e-05, 1.41421, -0.000933033, 5.20364e-05, 5.20391e-05, 5.20421e-05, 5.20366e-05, 9.78256e-05, 5.40128e-05, 5.20594e-05, 5.21487e-05, 0.000194011, 0.000113188, 7.90219e-05, 0.000333647, 0.000267784, 5.24563e-05, 5.23274e-05, 5.22973e-05, 5.20981e-05, 5.20519e-05, 5.20368e-05, 0.000152911, 5.20364e-05, 5.20364e-05, 5.573e-05
0.633057, 0, 0.00155858, 8.96844e-05, 1.41421, -0.00155858, 8.96844e-05, 8.9689e-05, 8.9694e-05, 8.96847e-05, 0.000167022, 9.30226e-05, 8.97233e-05, 8.9874e-05, 0.000329479, 0.00020407, 0.000135263, 0.000565323, 0.000454082, 9.02214e-05, 9.01759e-05, 9.01251e-05, 8.97729e-05, 8.97063e-05, 8.9685e-05, 0.000230044, 8.96844e-05, 8.96844e-05, 9.59229e-05
0.640922, 0, 0.0025665, 0.000151252, 1.41421, -0.0025665, 0.000151252, 0.00015126, 0.000151268, 0.000151253, 0.000279097, 0.00015677, 0.000151317, 0.000151566, 0.000547649, 0.000361712, 0.000226596, 0.000937516, 0.000753627, 0.000151937, 0.000152065, 0.000151981, 0.000151378, 0.000151283, 0.000151253, 0.000349202, 0.000151252, 0.000151252, 0.000161565
0.648787, 0, 0.0041599, 0.00024965, 1.41421, -0.0041599, 0.00024965, 0.000249663, 0.000249676, 0.000249651, 0.000456528, 0.00025858, 0.000249755, 0.000250158, 0.000891097, 0.000630403, 0.000371572, 0.00152198, 0.00122441, 0.000250521, 0.000250965, 0.000250829, 0.00024983, 0.000249694, 0.000249652, 0.000531958, 0.00024965, 0.00024965, 0.000266339
0.656652, 0, 0.00663067, 0.000403357, 1.41421, -0.00663067, 0.000403357, 0.000403376, 0.000403397, 0.000403358, 0.000731127, 0.000417505, 0.000403522, 0.00040416, 0.00141964, 0.00108044, 0.000596525, 0.00241919, 0.00194773, 0.000404462, 0.00040544, 0.000405224, 0.00040361, 0.000403417, 0.000403359, 0.000809162, 0.000403357, 0.000403357, 0.000429797
0.664516, 0, 0.0103882, 0.000638043, 1.41421, -0.0103882, 0.000638043, 0.000638074, 0.000638106, 0.000638046, 0.0011466, 0.000659994, 0.0006383, 0.00063929, 0.00221486, 0.00182106, 0.000937754, 0.00376571, 0.00303422, 0.000639442, 0.000641275, 0.000640941, 0.000638399, 0.000638127, 0.000638048, 0.00122376, 0.000638043, 0.000638043, 0.000679067
0.672381, 1, 0.0159934, 0.000988321, 1.73205, 0.984007, 0.000988321, 0.000988368, 0.000988417, 0.000988325, 0.00176118, 0.00102168, 0.000988711, 0.000990216, 0.00338466, 0.00301849, 0.0014438, 0.00574153, 0.00462986, 0.000990087, 0.000993233, 0.000992726, 0.000988819, 0.000988438, 0.000988328, 0.00183395, 0.000988321, 0.000988321, 0.00105067
0.680246, 0, 0.0241956, 0.00149941, 1.41421, -0.0241956, 0.00149941, 0.00149947, 0.00149955, 0.00149941, 0.00265011, 0.00154907, 0.00149998, 0.00150223, 0.00506729, 0.00492004, 0.00217756, 0.00857639, 0.00692125, 0.00150163, 0.00150672, 0.00150596, 0.0015001, 0.00149957, 0.00149941, 0.00271634, 0.00149941, 0.00149941, 0.00159223
0.688111, 0, 0.0359732, 0.00222847, 1.41421, -0.0359732, 0.00222847, 0.00222857, 0.00222868, 0.00222848, 0.00390737, 0.00230094, 0.00222932, 0.00223259, 0.00743408, 0.00788523, 0.00321791, 0.0125539, 0.010139, 0.00223126, 0.00223914, 0.00223804, 0.00222943, 0.00222869, 0.00222849, 0.00396903, 0.00222847, 0.00222847, 0.00236391
0.695975, 0.271857, 0.0525712, 0.00324532, 1.50727, 0.219286, 0.00324532, 0.00324546, 0.00324562, 0.00324533, 0.00564631, 0.00334895, 0.00324653, 0.00325121, 0.0106898, 0.012424, 0.00466031, 0.0180117, 0.0145582, 0.00324881, 0.00326058, 0.003259, 0.00324665, 0.00324562, 0.00324534, 0.0057138, 0.00324532, 0.00324532, 0.00343901
0.70384, 0.728143, 0.0755356, 0.00463203, 1.65171, 0.652607, 0.00463203, 0.00463223, 0.00463245, 0.00463205, 0.00799849, 0.00477734, 0.00463373, 0.00464029, 0.0150701, 0.0192409, 0.00661601, 0.0253362, 0.020494, 0.00463637, 0.00465343, 0.00465122, 0.00463387, 0.00463245, 0.00463206, 0.00809744, 0.00463203, 0.00463203, 0.00490361
0.711705, 0, 0.106737, 0.00648124, 1.41421, -0.106737, 0.00648124, 0.00648152, 0.00648182, 0.00648126, 0.0111104, 0.00668105, 0.00648358, 0.00649259, 0.0208343, 0.0292833, 0.00920934, 0.0349509, 0.0282925, 0.00648662, 0.00651066, 0.00650764, 0.00648376, 0.0064818, 0.00648128, 0.0112916, 0.00648124, 0.00648124, 0.0068547
0.71957, 0, 0.148376, 0.00889265, 1.41421, -0.148376, 0.00889265, 0.00889303, 0.00889343, 0.00889268, 0.015137, 0.00916219, 0.0088958, 0.00890796, 0.028254, 0.0437872, 0.0125727, 0.0472964, 0.0383147, 0.00889926, 0.00893233, 0.00892828, 0.00889609, 0.00889341, 0.00889271, 0.0154911, 0.00889265, 0.00889265, 0.00939645
0.727434, 0, 0.202971, 0.0119678, 1.41421, -0.202971, 0.0119678, 0.0119683, 0.0119689, 0.0119679, 0.0202337, 0.0123246, 0.011972, 0.0119881, 0.0375972, 0.0643146, 0.0168392, 0.0628043, 0.0509148, 0.0119759, 0.0120204, 0.012015, 0.0119725, 0.0119688, 0.0119679, 0.0209108, 0.0119678, 0.0119678, 0.0126348
0.735299, 0, 0.273304, 0.0158031, 1.41421, -0.273304, 0.0158031, 0.0158037, 0.0158044, 0.0158031, 0.0265442, 0.0162667, 0.0158085, 0.0158294, 0.049107, 0.0927702, 0.0221331, 0.0818624, 0.0664127, 0.0158128, 0.0158713, 0.0158644, 0.0158093, 0.0158044, 0.0158031, 0.0277818, 0.0158031, 0.0158031, 0.0166698
0.743164, 1.51478, 0.362343, 0.0204809, 1.87478, 1.15244, 0.0204809, 0.0204817, 0.0204826, 0.0204809, 0.0341874, 0.0210725, 0.0204878, 0.0205145, 0.0629793, 0.131385, 0.0285584, 0.104778, 0.0850626, 0.0204926, 0.020568, 0.0205593, 0.0204893, 0.0204826, 0.020481, 0.0363487, 0.0204809, 0.0204809, 0.0215872
0.751028, 1.7402, 0.473104, 0.0260608, 1.93396, 1.2671, 0.0260608, 0.0260619, 0.026063, 0.0260609, 0.0432436, 0.0268025, 0.0260695, 0.026103, 0.0793378, 0.182656, 0.0361869, 0.131737, 0.107022, 0.0260748, 0.02617, 0.0261593, 0.0260721, 0.026063, 0.026061, 0.0468677, 0.0260608, 0.0260608, 0.0274481
0.758893, 2.25015, 0.608489, 0.0325705, 2.06159, 1.64166, 0.0325705, 0.0325718, 0.0325731, 0.0325706, 0.0537414, 0.0334843, 0.0325812, 0.0326224, 0.098213, 0.249222, 0.0450466, 0.162774, 0.132323, 0.032587, 0.032705, 0.0326922, 0.0325853, 0.0325732, 0.0325707, 0.0596114, 0.0325705, 0.0325705, 0.0342805
0.766758, 3.74503, 0.771054, 0.0399975, 2.39688, 2.97398, 0.0399975, 0.039999, 0.0400006, 0.0399976, 0.065646, 0.0411046, 0.0400104, 0.0400604, 0.119524, 0.33368, 0.0551119, 0.19774, 0.160847, 0.0400167, 0.0401603, 0.0401454, 0.0400169, 0.0400008, 0.0399977, 0.0748769, 0.0399975, 0.0399975, 0.0420704
0.774623, 0.997584, 0.962763, 0.0482837, 1.73135, 0.034821, 0.0482837, 0.0482856, 0.0482875, 0.0482838, 0.078853, 0.0496032, 0.0482991, 0.0483587, 0.143067, 0.438325, 0.0662974, 0.236289, 0.192319, 0.0483059, 0.0484777, 0.0484611, 0.048309, 0.0482878, 0.048284, 0.093004, 0.0482837, 0.0482837, 0.0507565
0.782487, 1.9976, 1.1847, 0.0573237, 1.9994, 0.812893, 0.0573237, 0.0573258, 0.0573281, 0.0573238, 0.093186, 0.0588716, 0.0573417, 0.0574116, 0.168519, 0.56484, 0.0784556, 0.277882, 0.226298, 0.057349, 0.0575511, 0.0575335, 0.0573562, 0.0573286, 0.057324, 0.1144, 0.0573237, 0.0573237, 0.0602283
0.790352, 1.96928, 1.43682, 0.0669658, 1.9923, 0.532455, 0.0669658, 0.0669683, 0.066971, 0.066966, 0.108402, 0.0687544, 0.0669867, 0.0670674, 0.195442, 0.713952, 0.0913809, 0.321803, 0.262202, 0.0669943, 0.0672283, 0.0672112, 0.0670074, 0.0669716, 0.0669662, 0.139572, 0.0669658, 0.0669658, 0.070328
0.798217, 4.0259, 1.71769, 0.0770189, 2.45477, 2.30821, 0.0770189, 0.0770217, 0.0770247, 0.0770191, 0.124201, 0.0790554, 0.0770426, 0.0771345, 0.223311, 0.885093, 0.104818, 0.367193, 0.299328, 0.0770507, 0.0773173, 0.0773031, 0.0770716, 0.0770256, 0.0770193, 0.169158, 0.0770189, 0.0770189, 0.0808571
0.806082, 1.99758, 2.0243, 0.0872615, 1.99939, -0.0267211, 0.0872615, 0.0872646, 0.087268, 0.0872617, 0.140243, 0.0895483, 0.0872881, 0.0873914, 0.251536, 1.0761, 0.118475, 0.413104, 0.336897, 0.0872965, 0.087596, 0.0875885, 0.087328, 0.0872691, 0.0872619, 0.203963, 0.0872615, 0.0872615, 0.0915871
0.813946, 0.997599, 2.35204, 0.0974552, 1.73136, -1.35444, 0.0974552, 0.0974588, 0.0974625, 0.0974555, 0.156168, 0.0999895, 0.0974848, 0.0975992, 0.279501, 1.28304, 0.132042, 0.458548, 0.374097, 0.0974936, 0.0978251, 0.09783, 0.0975386, 0.0974637, 0.0974557, 0.244966, 0.0974552, 0.0974552, 0.102273
0.821811, 3.46415, 2.69472, 0.10736, 2.33755, 0.769434, 0.10736, 0.107364, 0.107368, 0.10736, 0.17162, 0.110133, 0.107392, 0.107517, 0.306604, 1.50014, 0.14521, 0.502567, 0.410137, 0.107401, 0.107763, 0.107789, 0.107464, 0.107369, 0.10736, 0.293321, 0.10736, 0.10736, 0.11267
0.829676, 4.99279, 3.0448, 0.116747, 2.64439, 1.94799, 0.116747, 0.116751, 0.116756, 0.116747, 0.186264, 0.119748, 0.116782, 0.116917, 0.332292, 1.72001, 0.157688, 0.544286, 0.444295, 0.116791, 0.117181, 0.11724, 0.116877, 0.116757, 0.116748, 0.350317, 0.116747, 0.116747, 0.122547
0.837541, 3.76428, 3.39374, 0.125416, 2.40089, 0.370536, 0.125416, 0.125421, 0.125425, 0.125416, 0.199813, 0.128627, 0.125454, 0.125599, 0.356091, 1.9339, 0.169223, 0.582967, 0.475956, 0.125463, 0.125878, 0.125987, 0.125577, 0.125427, 0.125417, 0.417295, 0.125416, 0.125416, 0.131704
0.845405, 3.9952, 3.73248, 0.133204, 2.44851, 0.262722, 0.133204, 0.133208, 0.133213, 0.133204, 0.212037, 0.136606, 0.133243, 0.133397, 0.377635, 2.13236, 0.179613, 0.61804, 0.504648, 0.133253, 0.13369, 0.133872, 0.133404, 0.133214, 0.133204, 0.495523, 0.133204, 0.133204, 0.139984
0.85327, 2.77152, 4.05198, 0.139991, 2.18438, -1.28045, 0.139991, 0.139996, 0.140002, 0.139992, 0.222776, 0.143565, 0.140033, 0.140194, 0.396673, 2.30582, 0.188715, 0.649127, 0.530052, 0.140042, 0.140496, 0.140784, 0.140241, 0.140002, 0.139992, 0.586031, 0.139991, 0.139991, 0.147278
0.861135, 0.776361, 4.34383, 0.14571, 1.66624, -3.56747, 0.14571, 0.145715, 0.14572, 0.14571, 0.231941, 0.149432, 0.145753, 0.145921, 0.413079, 2.44549, 0.196447, 0.676044, 0.552011, 0.145762, 0.146229, 0.146663, 0.146022, 0.145721, 0.14571, 0.689415, 0.14571, 0.14571, 0.153534
0.868999, 5.65645, 4.60078, 0.150337, 2.76703, 1.05567, 0.150337, 0.150342, 0.150348, 0.150337, 0.239514, 0.154186, 0.150382, 0.150556, 0.426841, 2.54403, 0.20279, 0.69879, 0.570519, 0.15039, 0.150865, 0.151499, 0.150727, 0.150348, 0.150338, 0.805624, 0.150337, 0.150337, 0.158753
0.876864, 5.20921, 4.81715, 0.153895, 2.685, 0.392064, 0.153895, 0.1539, 0.153906, 0.153895, 0.245539, 0.157851, 0.153941, 0.154119, 0.438048, 2.59631, 0.207778, 0.717521, 0.585701, 0.153949, 0.154426, 0.155328, 0.154383, 0.153905, 0.153896, 0.933765, 0.153895, 0.153895, 0.16299
0.884729, 9.41832, 4.98911, 0.156442, 3.3791, 4.42922, 0.156442, 0.156447, 0.156453, 0.156442, 0.25011, 0.160485, 0.156489, 0.156671, 0.446871, 2.5998, 0.211492, 0.732517, 0.597786, 0.156496, 0.156971, 0.158225, 0.157052, 0.156451, 0.156443, 1.07195, 0.156442, 0.156442, 0.166344
0.892594, 7.35079, 5.11478, 0.158063, 3.05791, 2.23601, 0.158063, 0.158069, 0.158075, 0.158064, 0.25336, 0.162177, 0.158111, 0.158297, 0.45354, 2.55489, 0.214044, 0.744149, 0.607077, 0.158117, 0.158586, 0.160294, 0.158824, 0.158072, 0.158064, 1.21721, 0.158063, 0.158063, 0.168957
0.900458, 5.5744, 5.19415, 0.158864, 2.75216, 0.380251, 0.158864, 0.15887, 0.158876, 0.158865, 0.255443, 0.163033, 0.158913, 0.159101, 0.458317, 2.46478, 0.21557, 0.752837, 0.613921, 0.158917, 0.159374, 0.161662, 0.159809, 0.158873, 0.158865, 1.36554, 0.158864, 0.158864, 0.171007
0.908323, 2.79083, 5.22883, 0.158958, 2.1888, -2.438, 0.158958, 0.158964, 0.15897, 0.158958, 0.256527, 0.163169, 0.159007, 0.159197, 0.461481, 2.33518, 0.216214, 0.759022, 0.618681, 0.15901, 0.15945, 0.162463, 0.160123, 0.158965, 0.158959, 1.512, 0.158958, 0.158958, 0.172698
0.916188, 1.4087, 5.22173, 0.15846, 1.84627, -3.81303, 0.15846, 0.158465, 0.158472, 0.15846, 0.256778, 0.162703, 0.158509, 0.158701, 0.463308, 2.17376, 0.216124, 0.763134, 0.621714, 0.15851, 0.15893, 0.162836, 0.159884, 0.158466, 0.15846, 1.65098, 0.15846, 0.15846, 0.174268
0.924053, 4.19715, 5.17667, 0.15748, 2.48941, -0.979522, 0.15748, 0.157486, 0.157492, 0.15748, 0.256355, 0.161748, 0.15753, 0.157722, 0.464052, 1.98948, 0.215438, 0.765575, 0.623355, 0.157529, 0.157925, 0.162915, 0.159203, 0.157486, 0.157481, 1.77656, 0.15748, 0.15748, 0.175976
0.931917, 4.59369, 5.09806, 0.156121, 2.56782, -0.504378, 0.156121, 0.156127, 0.156133, 0.156121, 0.2554, 0.160406, 0.156171, 0.156364, 0.463947, 1.79178, 0.214284, 0.766703, 0.623902, 0.156167, 0.156537, 0.162828, 0.15818, 0.156126, 0.156121, 1.88295, 0.156121, 0.156121, 0.178113
0.939782, 0.997598, 4.99061, 0.154472, 1.73136, -3.99301, 0.154472, 0.154478, 0.154484, 0.154472, 0.25404, 0.158769, 0.154522, 0.154716, 0.463192, 1.58986, 0.212772, 0.766828, 0.623612, 0.154516, 0.154857, 0.162684, 0.156901, 0.154476, 0.154472, 1.96493, 0.154472, 0.154472, 0.180995
0.947647, 4.5817, 4.85911, 0.152611, 2.56548, -0.277414, 0.15261, 0.152617, 0.152623, 0.152611, 0.25238, 0.156917, 0.152661, 0.152855, 0.461957, 1.39207, 0.210999, 0.766207, 0.622701, 0.152653, 0.152964, 0.162585, 0.155433, 0.152614, 0.152611, 2.01829, 0.152611, 0.152611, 0.184967
0.955512, 9.22117, 4.70837, 0.150602, 3.3498, 4.5128, 0.150602, 0.150608, 0.150614, 0.150602, 0.25051, 0.154914, 0.150652, 0.150847, 0.460376, 1.20541, 0.209044, 0.765048, 0.621343, 0.150643, 0.150923, 0.162614, 0.153832, 0.150605, 0.150603, 2.04022, 0.150602, 0.150602, 0.190392
0.963376, 4.18988, 4.54313, 0.148499, 2.48795, -0.353246, 0.148499, 0.148505, 0.148512, 0.1485, 0.2485, 0.152816, 0.14855, 0.148745, 0.458562, 1.03524, 0.20697, 0.763517, 0.619678, 0.148539, 0.148788, 0.162844, 0.152137, 0.148502, 0.1485, 2.02957, 0.148499, 0.148499, 0.197648
0.971241, 2.74753, 4.36813, 0.146345, 2.17888, -1.6206, 0.146345, 0.146351, 0.146358, 0.146346, 0.246407, 0.150664, 0.146396, 0.146591, 0.456598, 0.885185, 0.204828, 0.761739, 0.617812, 0.146383, 0.146603, 0.163339, 0.150375, 0.146348, 0.146346, 1.98692, 0.146345, 0.146345, 0.207102
0.979106, 10.173, 4.18806, 0.144175, 3.48898, 5.98493, 0.144175, 0.144181, 0.144187, 0.144175, 0.244276, 0.148495, 0.144225, 0.14442, 0.45455, 0.757193, 0.202661, 0.759812, 0.615826, 0.144211, 0.144404, 0.164161, 0.148563, 0.144177, 0.144176, 1.91459, 0.144175, 0.144175, 0.219091
0.98697, 5.4376, 4.00755, 0.142015, 2.7272, 1.43005, 0.142015, 0.142021, 0.142027, 0.142015, 0.242141, 0.146337, 0.142065, 0.14226, 0.452468, 0.651716, 0.200498, 0.757807, 0.613783, 0.142051, 0.142218, 0.165376, 0.146713, 0.142016, 0.142016, 1.81642, 0.142015, 0.142015, 0.233886
0.994835, 6.63225, 3.83109, 0.139888, 2.93807, 2.80116, 0.139888, 0.139894, 0.1399, 0.139888, 0.24003, 0.144211, 0.139938, 0.140134, 0.450389, 0.56797, 0.198366, 0.755775, 0.611726, 0.139924, 0.14007, 0.167073, 0.144833, 0.139889, 0.139889, 1.69741, 0.139888, 0.139888, 0.251655
1.0027, 3.9976, 3.66293, 0.137812, 2.449, 0.334666, 0.137811, 0.137818, 0.137824, 0.137812, 0.237963, 0.142135, 0.137862, 0.138057, 0.448342, 0.504234, 0.196283, 0.753758, 0.609689, 0.137848, 0.137978, 0.169388, 0.142926, 0.137813, 0.137813, 1.56339, 0.137812, 0.137812, 0.272422
1.01056, 3.99759, 3.50689, 0.135801, 2.449, 0.490707, 0.1358, 0.135807, 0.135813, 0.135801, 0.235958, 0.140124, 0.135851, 0.136046, 0.446349, 0.458144, 0.194266, 0.751782, 0.607696, 0.135839, 0.135957, 0.172547, 0.141002, 0.135802, 0.135802, 1.42048, 0.135801, 0.135801, 0.296032
1.01843, 1.17062, 3.36624, 0.133867, 1.78062, -2.19562, 0.133866, 0.133873, 0.133879, 0.133867, 0.234028, 0.13819, 0.133917, 0.134112, 0.444425, 0.426963, 0.192326, 0.749868, 0.605761, 0.133908, 0.13402, 0.176927, 0.139067, 0.133868, 0.133868, 1.27473, 0.133867, 0.133867, 0.322117
1.02629, 2.16573, 3.24367, 0.13202, 2.04101, -1.07794, 0.132018, 0.132026, 0.132032, 0.13202, 0.232182, 0.136343, 0.13207, 0.132265, 0.442584, 0.407798, 0.190474, 0.748033, 0.603898, 0.132064, 0.132179, 0.183156, 0.137133, 0.13202, 0.132021, 1.13166, 0.13202, 0.13202, 0.350089
1.03416, 2.6564, 3.14126, 0.130267, 2.15787, -0.48486, 0.130265, 0.130273, 0.13028, 0.130268, 0.230431, 0.134591, 0.130318, 0.130513, 0.440835, 0.397789, 0.188718, 0.746287, 0.602109, 0.130317, 0.130444, 0.192269, 0.135215, 0.130268, 0.130268, 0.99601, 0.130267, 0.130267, 0.379134
1.04202, 1.83182, 3.06067, 0.128616, 1.9575, -1.22886, 0.128613, 0.128622, 0.128628, 0.128616, 0.22878, 0.132939, 0.128666, 0.128861, 0.439186, 0.394228, 0.187063, 0.74464, 0.600397, 0.128673, 0.128823, 0.205916, 0.133327, 0.128616, 0.128617, 0.871525, 0.128616, 0.128616, 0.408247
1.04989, 2.4901, 3.00353, 0.12707, 2.11899, -0.51343, 0.127067, 0.127076, 0.127083, 0.127071, 0.227235, 0.131394, 0.127121, 0.127316, 0.437641, 0.394667, 0.185515, 0.743096, 0.598756, 0.127136, 0.127323, 0.226671, 0.131489, 0.127071, 0.127071, 0.760861, 0.12707, 0.12707, 0.436273
1.05775, 3.67086, 2.97195, 0.125633, 2.38136, 0.698914, 0.125629, 0.125639, 0.125646, 0.125634, 0.225798, 0.129957, 0.125684, 0.125879, 0.436205, 0.396975, 0.184077, 0.74166, 0.597175, 0.125712, 0.125951, 0.258435, 0.129719, 0.125634, 0.125634, 0.665586, 0.125633, 0.125633, 0.46198
1.06562, 1.99759, 2.96924, 0.124307, 1.9994, -0.971653, 0.124302, 0.124313, 0.12432, 0.124308, 0.224472, 0.128631, 0.124358, 0.124553, 0.434879, 0.399379, 0.18275, 0.740335, 0.595639, 0.124401, 0.124712, 0.306953, 0.128033, 0.124308, 0.124308, 0.586286, 0.124307, 0.124307, 0.484144
1.07348, 3.30993, 3.00086, 0.123092, 2.30433, 0.309072, 0.123085, 0.123098, 0.123105, 0.123093, 0.223257, 0.127416, 0.123143, 0.123338, 0.433664, 0.400491, 0.181534, 0.73912, 0.594124, 0.123207, 0.123611, 0.380441, 0.126446, 0.123092, 0.123093, 0.522704, 0.123092, 0.123092, 0.501634
1.08135, 6.53152, 3.07532, 0.121986, 2.92088, 3.4562, 0.121977, 0.121993, 0.121999, 0.121987, 0.222151, 0.12631, 0.122037, 0.122232, 0.432558, 0.399313, 0.180427, 0.738015, 0.592598, 0.122127, 0.12265, 0.490293, 0.12497, 0.121987, 0.121987, 0.473922, 0.121986, 0.121986, 0.51351
1.08921, 3.4539, 3.20525, 0.120987, 2.33536, 0.248657, 0.120974, 0.120993, 0.120999, 0.120987, 0.221152, 0.12531, 0.121037, 0.121233, 0.431559, 0.395225, 0.179427, 0.737015, 0.591024, 0.12116, 0.121831, 0.651813, 0.123614, 0.120987, 0.120988, 0.438552, 0.120987, 0.120987, 0.519092
1.09708, 6.69501, 3.40819, 0.120089, 2.94873, 3.28682, 0.120072, 0.120095, 0.120101, 0.120089, 0.220253, 0.124412, 0.120139, 0.120334, 0.43066, 0.38796, 0.178529, 0.736117, 0.589357, 0.120305, 0.121153, 0.884868, 0.122379, 0.120089, 0.120089, 0.414914, 0.120089, 0.120089, 0.518027
1.10494, 1.29059, 3.70725, 0.119284, 1.814, -2.41667, 0.119263, 0.11929, 0.119297, 0.119285, 0.219449, 0.123608, 0.119335, 0.11953, 0.429856, 0.377567, 0.177724, 0.735312, 0.587544, 0.119555, 0.120615, 1.21435, 0.121265, 0.119284, 0.119285, 0.401196, 0.119284, 0.119284, 0.510308
1.11281, 5.42507, 4.13119, 0.118564, 2.7249, 1.29387, 0.118537, 0.11857, 0.118577, 0.118565, 0.218729, 0.122888, 0.118615, 0.11881, 0.429136, 0.364354, 0.177004, 0.734592, 0.585531, 0.118905, 0.120213, 1.67017, 0.120267, 0.118564, 0.118565, 0.395581, 0.118564, 0.118564, 0.496282
1.12067, 7.84376, 4.71391, 0.117918, 3.13748, 3.12985, 0.117883, 0.117924, 0.11793, 0.117918, 0.218083, 0.122241, 0.117968, 0.118163, 0.42849, 0.348826, 0.176358, 0.733946, 0.58326, 0.118348, 0.119938, 2.28679, 0.119372, 0.117918, 0.117919, 0.396342, 0.117918, 0.117918, 0.476611
1.12854, 8.988, 5.49298, 0.117331, 3.31481, 3.49502, 0.117286, 0.117337, 0.117343, 0.117331, 0.217496, 0.121654, 0.117381, 0.117576, 0.427903, 0.331616, 0.17577, 0.733359, 0.580679, 0.117876, 0.119781, 3.1018, 0.118568, 0.117331, 0.117331, 0.401903, 0.117331, 0.117331, 0.452222
