   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_196.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.7183, 1, 0.0335596, 5.27852e-08, 1.73205, 0.96644, 0, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 5.27852e-08, 1.36799e-05, 5.27852e-08, 0.033546, 5.27852e-08, 5.27852e-08
20.7262, 0, 0.0342333, 7.64162e-08, 1.41421, -0.0342333, 0, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 7.64162e-08, 1.029e-05, 7.64162e-08, 0.0342231, 7.64162e-08, 7.64162e-08
20.7341, 0, 0.0349082, 8.74463e-08, 1.41421, -0.0349082, 0, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 8.74463e-08, 7.77421e-06, 8.74463e-08, 0.0349006, 8.74463e-08, 8.74463e-08
20.7419, 0, 0.0355821, 9.07747e-08, 1.41421, -0.0355821, 0, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 9.07747e-08, 5.92764e-06, 9.07747e-08, 0.0355763, 9.07747e-08, 9.07747e-08
20.7498, 1, 0.0362527, 9.41653e-08, 1.73205, 0.963747, 0, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 9.41653e-08, 4.58856e-06, 9.41653e-08, 0.0362482, 9.41653e-08, 9.41653e-08
20.7577, 0, 0.0369181, 1.42383e-07, 1.41421, -0.0369181, 0, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 1.42383e-07, 3.6737e-06, 1.42383e-07, 0.0369146, 1.42383e-07, 1.42383e-07
20.7655, 0, 0.0375754, 1.7392e-07, 1.41421, -0.0375754, 0, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 1.7392e-07, 3.02639e-06, 1.7392e-07, 0.0375726, 1.7392e-07, 1.7392e-07
20.7734, 0, 0.0382228, 1.83872e-07, 1.41421, -0.0382228, 0, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 1.83872e-07, 2.56852e-06, 1.83872e-07, 0.0382204, 1.83872e-07, 1.83872e-07
20.7813, 0, 0.0388571, 1.81988e-07, 1.41421, -0.0388571, 0, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 1.81988e-07, 2.25588e-06, 1.81988e-07, 0.038855, 1.81988e-07, 1.81988e-07
20.7891, 0, 0.0394762, 1.80115e-07, 1.41421, -0.0394762, 0, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 1.80115e-07, 2.05934e-06, 1.80115e-07, 0.0394743, 1.80115e-07, 1.80115e-07
20.797, 1, 0.0400777, 2.48536e-07, 1.73205, 0.959922, 0, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.48536e-07, 2.01886e-06, 2.48536e-07, 0.0400759, 2.48536e-07, 2.48536e-07
20.8049, 0, 0.0406584, 2.90922e-07, 1.41421, -0.0406584, 0, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.90922e-07, 2.01567e-06, 2.90922e-07, 0.0406567, 2.90922e-07, 2.90922e-07
20.8127, 0, 0.0412162, 3.02744e-07, 1.41421, -0.0412162, 0, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 3.02744e-07, 2.02848e-06, 3.02744e-07, 0.0412144, 3.02744e-07, 3.02744e-07
20.8206, 0, 0.0417483, 2.98202e-07, 1.41421, -0.0417483, 0, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.98202e-07, 2.05908e-06, 2.98202e-07, 0.0417465, 2.98202e-07, 2.98202e-07
20.8285, 0, 0.0422521, 2.93693e-07, 1.41421, -0.0422521, 0, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.93693e-07, 2.11459e-06, 2.93693e-07, 0.0422503, 2.93693e-07, 2.93693e-07
20.8363, 1, 0.0427255, 3.68961e-07, 1.73205, 0.957274, 0, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 3.68961e-07, 2.26786e-06, 3.68961e-07, 0.0427236, 3.68961e-07, 3.68961e-07
20.8442, 0, 0.043166, 4.08563e-07, 1.41421, -0.043166, 0, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 4.08563e-07, 2.39814e-06, 4.08563e-07, 0.043164, 4.08563e-07, 4.08563e-07
20.8521, 0, 0.0435713, 4.10676e-07, 1.41421, -0.0435713, 0, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 4.10676e-07, 2.49953e-06, 4.10676e-07, 0.0435692, 4.10676e-07, 4.10676e-07
20.8599, 0, 0.0439395, 3.93671e-07, 1.41421, -0.0439395, 0, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 3.93671e-07, 2.5871e-06, 3.93671e-07, 0.0439373, 3.93671e-07, 3.93671e-07
20.8678, 0, 0.0442689, 3.77026e-07, 1.41421, -0.0442689, 0, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 3.77026e-07, 2.67747e-06, 3.77026e-07, 0.0442666, 3.77026e-07, 3.77026e-07
20.8757, 1, 0.0445578, 4.63563e-07, 1.73205, 0.955442, 0, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 4.63563e-07, 2.86646e-06, 4.63563e-07, 0.0445554, 4.63563e-07, 4.63563e-07
20.8835, 0, 0.0448048, 5.08329e-07, 1.41421, -0.0448048, 0, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 5.08329e-07, 3.01929e-06, 5.08329e-07, 0.0448022, 5.08329e-07, 5.08329e-07
20.8914, 0.0832507, 0.0450088, 5.10205e-07, 1.44335, 0.0382419, 0, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 5.10205e-07, 3.12699e-06, 5.10205e-07, 0.0450062, 5.10205e-07, 5.10205e-07
20.8993, 0.916749, 0.045169, 4.9028e-07, 1.70785, 0.87158, 0, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 4.9028e-07, 3.20817e-06, 4.9028e-07, 0.0451663, 4.9028e-07, 4.9028e-07
20.9071, 0, 0.0452848, 4.70752e-07, 1.41421, -0.0452848, 0, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 4.70752e-07, 3.2838e-06, 4.70752e-07, 0.045282, 4.70752e-07, 4.70752e-07
20.915, 0, 0.045356, 5.49417e-07, 1.41421, -0.045356, 0, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 5.49417e-07, 3.45052e-06, 5.49417e-07, 0.0453531, 5.49417e-07, 5.49417e-07
20.9229, 0, 0.0453826, 5.8193e-07, 1.41421, -0.0453826, 0, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 5.8193e-07, 3.56297e-06, 5.8193e-07, 0.0453796, 5.8193e-07, 5.8193e-07
20.9307, 0, 0.0453648, 5.69944e-07, 1.41421, -0.0453648, 0, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 5.69944e-07, 3.62192e-06, 5.69944e-07, 0.0453617, 5.69944e-07, 5.69944e-07
20.9386, 0, 0.0453032, 5.36254e-07, 1.41421, -0.0453032, 0, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 5.36254e-07, 3.64929e-06, 5.36254e-07, 0.0453001, 5.36254e-07, 5.36254e-07
20.9465, 0.0664024, 0.0451988, 5.03589e-07, 1.4375, 0.0212036, 0, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 5.03589e-07, 3.66711e-06, 5.03589e-07, 0.0451956, 5.03589e-07, 5.03589e-07
20.9543, 0.933598, 0.0450528, 5.83087e-07, 1.71277, 0.888545, 0, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 5.83087e-07, 3.78593e-06, 5.83087e-07, 0.0450496, 5.83087e-07, 5.83087e-07
20.9622, 0, 0.0448663, 6.15944e-07, 1.41421, -0.0448663, 0, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 6.15944e-07, 3.84651e-06, 6.15944e-07, 0.044863, 6.15944e-07, 6.15944e-07
20.9701, 0, 0.0446411, 6.0406e-07, 1.41421, -0.0446411, 0, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 6.0406e-07, 3.85039e-06, 6.0406e-07, 0.0446378, 6.0406e-07, 6.0406e-07
20.9779, 0, 0.044379, 5.70311e-07, 1.41421, -0.044379, 0, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 5.70311e-07, 3.8203e-06, 5.70311e-07, 0.0443757, 5.70311e-07, 5.70311e-07
20.9858, 1, 0.0440818, 5.37533e-07, 1.73205, 0.955918, 0, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 5.37533e-07, 3.77903e-06, 5.37533e-07, 0.0440786, 5.37533e-07, 5.37533e-07
20.9937, 0, 0.0437521, 5.98592e-07, 1.41421, -0.0437521, 0, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 5.98592e-07, 3.81958e-06, 5.98592e-07, 0.0437489, 5.98592e-07, 5.98592e-07
21.0015, 0, 0.0433919, 6.14979e-07, 1.41421, -0.0433919, 0, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 6.14979e-07, 3.8037e-06, 6.14979e-07, 0.0433887, 6.14979e-07, 6.14979e-07
21.0094, 0, 0.0430035, 5.90668e-07, 1.41421, -0.0430035, 0, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 5.90668e-07, 3.73577e-06, 5.90668e-07, 0.0430003, 5.90668e-07, 5.90668e-07
21.0173, 0, 0.0425896, 5.4731e-07, 1.41421, -0.0425896, 0, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 5.4731e-07, 3.638e-06, 5.4731e-07, 0.0425865, 5.4731e-07, 5.4731e-07
21.0251, 0, 0.0421523, 5.05605e-07, 1.41421, -0.0421523, 0, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 5.05605e-07, 3.53172e-06, 5.05605e-07, 0.0421493, 5.05605e-07, 5.05605e-07
21.033, 0, 0.0416947, 5.5977e-07, 1.41421, -0.0416947, 0, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 5.5977e-07, 3.51197e-06, 5.5977e-07, 0.0416918, 5.5977e-07, 5.5977e-07
21.0409, 0, 0.041219, 5.74066e-07, 1.41421, -0.041219, 0, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 5.74066e-07, 3.44385e-06, 5.74066e-07, 0.0412161, 5.74066e-07, 5.74066e-07
21.0487, 0.0351834, 0.0407275, 5.51848e-07, 1.4266, -0.00554415, 0, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 5.51848e-07, 3.33166e-06, 5.51848e-07, 0.0407247, 5.51848e-07, 5.51848e-07
21.0566, 0.964817, 0.0402228, 5.12524e-07, 1.72186, 0.924594, 0, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 5.12524e-07, 3.19584e-06, 5.12524e-07, 0.0402201, 5.12524e-07, 5.12524e-07
21.0645, 0, 0.0397073, 4.74654e-07, 1.41421, -0.0397073, 0, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 4.74654e-07, 3.05602e-06, 4.74654e-07, 0.0397047, 4.74654e-07, 4.74654e-07
21.0723, 1, 0.0391831, 5.06862e-07, 1.73205, 0.960817, 0, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 5.06862e-07, 2.98187e-06, 5.06862e-07, 0.0391806, 5.06862e-07, 5.06862e-07
21.0802, 0, 0.0386522, 5.06507e-07, 1.41421, -0.0386522, 0, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 5.06507e-07, 2.87185e-06, 5.06507e-07, 0.0386498, 5.06507e-07, 5.06507e-07
21.0881, 0, 0.0381168, 4.77469e-07, 1.41421, -0.0381168, 0, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 4.77469e-07, 2.73095e-06, 4.77469e-07, 0.0381145, 4.77469e-07, 4.77469e-07
21.0959, 0, 0.0375783, 4.35682e-07, 1.41421, -0.0375783, 0, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 4.35682e-07, 2.57609e-06, 4.35682e-07, 0.0375762, 4.35682e-07, 4.35682e-07
21.1038, 0, 0.0370389, 3.95809e-07, 1.41421, -0.0370389, 0, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 3.95809e-07, 2.42306e-06, 3.95809e-07, 0.0370369, 3.95809e-07, 3.95809e-07
21.1117, 0, 0.0365, 4.17831e-07, 1.41421, -0.0365, 0, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 4.17831e-07, 2.33275e-06, 4.17831e-07, 0.036498, 4.17831e-07, 4.17831e-07
21.1195, 0, 0.0359624, 4.15272e-07, 1.41421, -0.0359624, 0, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 4.15272e-07, 2.21952e-06, 4.15272e-07, 0.0359606, 4.15272e-07, 4.15272e-07
21.1274, 0, 0.0354279, 3.90807e-07, 1.41421, -0.0354279, 0, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 3.90807e-07, 2.08699e-06, 3.90807e-07, 0.0354262, 3.90807e-07, 3.90807e-07
21.1353, 1, 0.0348972, 3.56685e-07, 1.73205, 0.965103, 0, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 3.56685e-07, 1.94806e-06, 3.56685e-07, 0.0348956, 3.56685e-07, 3.56685e-07
21.1431, 0, 0.0343711, 3.24121e-07, 1.41421, -0.0343711, 0, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 3.24121e-07, 1.81465e-06, 3.24121e-07, 0.0343696, 3.24121e-07, 3.24121e-07
21.151, 0, 0.0338505, 3.29045e-07, 1.41421, -0.0338505, 0, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 3.29045e-07, 1.72324e-06, 3.29045e-07, 0.0338491, 3.29045e-07, 3.29045e-07
21.1589, 0, 0.0333361, 3.17874e-07, 1.41421, -0.0333361, 0, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 3.17874e-07, 1.62075e-06, 3.17874e-07, 0.0333348, 3.17874e-07, 3.17874e-07
21.1667, 0, 0.0328278, 2.92893e-07, 1.41421, -0.0328278, 0, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 2.92893e-07, 1.50979e-06, 2.92893e-07, 0.0328266, 2.92893e-07, 2.92893e-07
21.1746, 0, 0.0323263, 2.62346e-07, 1.41421, -0.0323263, 0, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 2.62346e-07, 1.39893e-06, 2.62346e-07, 0.0323251, 2.62346e-07, 2.62346e-07
21.1825, 0, 0.0318317, 2.3348e-07, 1.41421, -0.0318317, 0, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 2.3348e-07, 1.29564e-06, 2.3348e-07, 0.0318306, 2.3348e-07, 2.3348e-07
21.1903, 0, 0.0313437, 2.31324e-07, 1.41421, -0.0313437, 0, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 2.31324e-07, 1.22501e-06, 2.31324e-07, 0.0313427, 2.31324e-07, 2.31324e-07
21.1982, 0, 0.030863, 2.20027e-07, 1.41421, -0.030863, 0, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 2.20027e-07, 1.15131e-06, 2.20027e-07, 0.030862, 2.20027e-07, 2.20027e-07
21.2061, 0, 0.0303889, 2.00793e-07, 1.41421, -0.0303889, 0, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 2.00793e-07, 1.07568e-06, 2.00793e-07, 0.0303881, 2.00793e-07, 2.00793e-07
21.2139, 0, 0.0299213, 1.78581e-07, 1.41421, -0.0299213, 0, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.78581e-07, 1.00296e-06, 1.78581e-07, 0.0299204, 1.78581e-07, 1.78581e-07
21.2218, 1, 0.0294602, 1.57671e-07, 1.73205, 0.97054, 0, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 1.57671e-07, 9.37334e-07, 1.57671e-07, 0.0294594, 1.57671e-07, 1.57671e-07
21.2297, 0, 0.0290051, 1.43187e-07, 1.41421, -0.0290051, 0, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 1.43187e-07, 8.837e-07, 1.43187e-07, 0.0290044, 1.43187e-07, 1.43187e-07
