   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_305.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.6816, 1.99752, 2.5351, 2.53506, 1.99938, -0.537575, 2.53506, 0, 2.5351, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506
10.6895, 3.20533, 2.5355, 2.53546, 2.28152, 0.669833, 2.53546, 0, 2.53549, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546, 2.53546
10.6973, 4.78996, 2.5351, 2.53506, 2.60576, 2.25487, 2.53506, 0, 2.53509, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506, 2.53506
10.7052, 3.60607, 2.5347, 2.53466, 2.36771, 1.07138, 2.53466, 0, 2.53469, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466, 2.53466
10.7131, 5.79001, 2.53656, 2.53652, 2.79106, 3.25346, 2.53652, 0, 2.53655, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652, 2.53652
10.7209, 6.38867, 2.5377, 2.53766, 2.89632, 3.85097, 2.53766, 0, 2.5377, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766, 2.53766
10.7288, 4.00991, 2.53815, 2.53811, 2.45151, 1.47176, 2.53811, 0, 2.53815, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811, 2.53811
10.7366, 6, 2.53808, 2.53804, 2.82843, 3.46192, 2.53804, 0, 2.53808, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53804, 2.53805, 2.53804, 2.53804, 2.53804, 2.53804
10.7445, 3.19083, 2.53769, 2.53765, 2.27834, 0.653145, 2.53765, 0, 2.53768, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765, 2.53765
10.7524, 2.18587, 2.53686, 2.53682, 2.04594, -0.350989, 2.53682, 0, 2.53686, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682, 2.53682
10.7602, 3.80942, 2.5357, 2.53566, 2.41027, 1.27372, 2.53566, 0, 2.5357, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566, 2.53566
10.7681, 2.99752, 2.5343, 2.53425, 2.23551, 0.463226, 2.53425, 0, 2.53429, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53425, 2.53426, 2.53425, 2.53425, 2.53425, 2.53425
10.776, 0.997499, 2.53266, 2.53262, 1.73133, -1.53516, 2.53262, 0, 2.53266, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262, 2.53262
10.7838, 2.17648, 2.5306, 2.53056, 2.04364, -0.354119, 2.53056, 0, 2.5306, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056, 2.53056
10.7917, 2.99504, 2.52792, 2.52788, 2.23496, 0.467124, 2.52788, 0, 2.52792, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788, 2.52788
10.7995, 2.82119, 2.52473, 2.52469, 2.19572, 0.296459, 2.52469, 0, 2.52473, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469, 2.52469
10.8074, 2.16939, 2.52049, 2.52045, 2.04191, -0.351095, 2.52045, 0, 2.52049, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045, 2.52045
10.8153, 2.99504, 2.51532, 2.51528, 2.23496, 0.479721, 2.51528, 0, 2.51532, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528, 2.51528
10.8231, 1.66171, 2.5095, 2.50946, 1.91356, -0.847789, 2.50946, 0, 2.5095, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946, 2.50946
10.831, 3.16431, 2.50325, 2.50321, 2.27251, 0.66106, 2.50321, 0, 2.50325, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321, 2.50321
10.8389, 6.15936, 2.4968, 2.49676, 2.85646, 3.66256, 2.49676, 0, 2.4968, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676, 2.49676
10.8467, 3.83569, 2.49035, 2.49031, 2.41572, 1.34534, 2.49031, 0, 2.49035, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031, 2.49031
10.8546, 2.46915, 2.48645, 2.48641, 2.11404, -0.017309, 2.48641, 0, 2.48645, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641, 2.48641
10.8624, 4.52615, 2.48039, 2.48035, 2.55463, 2.04576, 2.48035, 0, 2.48039, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035, 2.48035
10.8703, 1.84535, 2.47251, 2.47247, 1.96096, -0.627161, 2.47247, 0, 2.47251, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247, 2.47247
10.8782, 2.29988, 2.46374, 2.4637, 2.07361, -0.163869, 2.4637, 0, 2.46374, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637, 2.4637
10.886, 2.14245, 2.45499, 2.45495, 2.0353, -0.312543, 2.45495, 0, 2.45499, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495, 2.45495
10.8939, 6.99262, 2.45349, 2.45345, 2.99877, 4.53913, 2.45345, 0, 2.45349, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345, 2.45345
10.9018, 2.85031, 2.44814, 2.4481, 2.20234, 0.402168, 2.4481, 0, 2.44814, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481, 2.4481
10.9096, 2.85489, 2.43946, 2.43941, 2.20338, 0.415437, 2.43941, 0, 2.43946, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43941, 2.43942, 2.43941, 2.43941, 2.43941, 2.43941
10.9175, 2.41103, 2.42912, 2.42908, 2.10024, -0.0180955, 2.42908, 0, 2.42912, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908, 2.42908
10.9253, 5.71967, 2.41881, 2.41877, 2.77843, 3.30086, 2.41877, 0, 2.41881, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877, 2.41877
10.9332, 4.12767, 2.41919, 2.41915, 2.47541, 1.70847, 2.41915, 0, 2.41919, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915, 2.41915
10.9411, 3.73197, 2.41459, 2.41454, 2.39415, 1.31738, 2.41454, 0, 2.41458, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454, 2.41454
10.9489, 1.99765, 2.4055, 2.40545, 1.99941, -0.407851, 2.40545, 0, 2.40549, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545, 2.40545
10.9568, 1.99752, 2.39419, 2.39414, 1.99938, -0.396663, 2.39414, 0, 2.39418, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414, 2.39414
10.9647, 1.24424, 2.3829, 2.38286, 1.80118, -1.13866, 2.38286, 0, 2.3829, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286, 2.38286
10.9725, 2.75105, 2.38416, 2.38412, 2.17969, 0.366889, 2.38412, 0, 2.38416, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412, 2.38412
10.9804, 2.35291, 2.37981, 2.37977, 2.08636, -0.0269027, 2.37977, 0, 2.37981, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977, 2.37977
10.9882, 4.64236, 2.37037, 2.37032, 2.57728, 2.272, 2.37032, 0, 2.37036, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032, 2.37032
10.9961, 1.99741, 2.35839, 2.35835, 1.99935, -0.36098, 2.35835, 0, 2.35839, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835, 2.35835
11.004, 4.44213, 2.34645, 2.3464, 2.53814, 2.09568, 2.3464, 0, 2.34645, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464, 2.3464
11.0118, 7.55316, 2.3487, 2.34866, 3.09082, 5.20446, 2.34866, 0, 2.3487, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866, 2.34866
11.0197, 2.89108, 2.34475, 2.3447, 2.21158, 0.546329, 2.3447, 0, 2.34475, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447, 2.3447
11.0276, 1, 2.33512, 2.33507, 1.73205, -1.33512, 2.33507, 0, 2.33512, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33507, 2.33508, 2.33507, 2.33507, 2.33507, 2.33507
11.0354, 1.20344, 2.32268, 2.32264, 1.78982, -1.11924, 2.32264, 0, 2.32268, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264, 2.32264
11.0433, 3.89569, 2.31028, 2.31023, 2.4281, 1.58541, 2.31023, 0, 2.31027, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023, 2.31023
11.0511, 0.900867, 2.31318, 2.31313, 1.70319, -1.41231, 2.31313, 0, 2.31318, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313, 2.31313
11.059, 2.28327, 2.30942, 2.30937, 2.06961, -0.0261478, 2.30937, 0, 2.30942, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937, 2.30937
11.0669, 4.80867, 2.29956, 2.29952, 2.60934, 2.50911, 2.29952, 0, 2.29956, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952, 2.29952
11.0747, 2.17646, 2.28669, 2.28664, 2.04364, -0.110231, 2.28664, 0, 2.28669, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664, 2.28664
11.0826, 6.16778, 2.27385, 2.2738, 2.85793, 3.89393, 2.2738, 0, 2.27385, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738, 2.2738
11.0905, 5.73333, 2.27734, 2.27729, 2.78089, 3.45599, 2.27729, 0, 2.27734, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729, 2.27729
11.0983, 2.07766, 2.27382, 2.27377, 2.01932, -0.196155, 2.27377, 0, 2.27382, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377, 2.27377
11.1062, 2.75282, 2.26389, 2.26384, 2.1801, 0.488932, 2.26384, 0, 2.26389, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384, 2.26384
11.114, 3.23234, 2.25078, 2.25073, 2.28743, 0.981563, 2.25073, 0, 2.25078, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073, 2.25073
11.1219, 5.91784, 2.23771, 2.23766, 2.81387, 3.68013, 2.23766, 0, 2.23771, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766, 2.23766
11.1298, 3.06803, 2.24167, 2.24162, 2.25123, 0.826358, 2.24162, 0, 2.24167, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162, 2.24162
11.1376, 6.92231, 2.23831, 2.23826, 2.98702, 4.68399, 2.23826, 0, 2.23831, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23826, 2.23827, 2.23826, 2.23826, 2.23826, 2.23826
11.1455, 3.13107, 2.22827, 2.22822, 2.26519, 0.902802, 2.22822, 0, 2.22827, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822, 2.22822
11.1534, 5.92469, 2.21491, 2.21486, 2.81508, 3.70978, 2.21486, 0, 2.21491, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486, 2.21486
11.1612, 3.92962, 2.20159, 2.20155, 2.43508, 1.72802, 2.20155, 0, 2.20159, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155, 2.20155
11.1691, 4.17708, 2.20608, 2.20603, 2.48537, 1.97099, 2.20603, 0, 2.20608, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603, 2.20603
11.177, 10.7553, 2.20294, 2.20289, 3.57145, 8.55233, 2.20289, 0, 2.20294, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289, 2.20289
11.1848, 1.94176, 2.19283, 2.19278, 1.98539, -0.251074, 2.19278, 0, 2.19283, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278, 2.19278
11.1927, 2.10682, 2.17928, 2.17923, 2.02653, -0.0724678, 2.17923, 0, 2.17928, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923, 2.17923
11.2005, 2.04634, 2.16578, 2.16572, 2.01155, -0.119431, 2.16572, 0, 2.16577, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16572, 2.16573, 2.16572, 2.16572, 2.16572, 2.16572
11.2084, 6.94398, 2.17098, 2.17093, 2.99065, 4.773, 2.17093, 0, 2.17098, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093, 2.17093
11.2163, 5.22641, 2.16812, 2.16807, 2.6882, 3.05828, 2.16807, 0, 2.16812, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16807, 2.16808, 2.16807, 2.16807, 2.16807, 2.16807
11.2241, 10.9389, 2.15791, 2.15786, 3.59707, 8.781, 2.15786, 0, 2.15791, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786, 2.15786
11.232, 9.73755, 2.14406, 2.14401, 3.42601, 7.59349, 2.14401, 0, 2.14406, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401, 2.14401
11.2399, 0, 2.13025, 2.1302, 1.41421, -2.13025, 2.1302, 0, 2.13025, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302, 2.1302
11.2477, 0.109665, 2.13721, 2.13715, 1.45247, -2.02754, 2.13715, 0, 2.1372, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715, 2.13715
11.2556, 2.92441, 2.13499, 2.13494, 2.2191, 0.789414, 2.13494, 0, 2.13499, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494, 2.13494
11.2634, 1.96593, 2.12441, 2.12436, 1.99146, -0.158485, 2.12436, 0, 2.12441, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436, 2.12436
11.2713, 3.02924, 2.10969, 2.10964, 2.2426, 0.919554, 2.10964, 0, 2.10969, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964, 2.10964
11.2792, 0.970756, 2.09502, 2.09496, 1.72359, -1.12426, 2.09496, 0, 2.09502, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09496, 2.09497, 2.09496, 2.09496, 2.09496, 2.09496
11.287, 2.04907, 2.11138, 2.11132, 2.01223, -0.0623064, 2.11132, 0, 2.11138, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132, 2.11132
