   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_27.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.568812, 0, 2.59906e-05, 1.93247e-06, 1.41421, -2.59906e-05, 1.93247e-06, 1.93259e-06, 1.93278e-06, 1.93286e-06, 2.70612e-06, 1.93745e-06, 1.93713e-06, 1.9816e-06, 1.93554e-06, 3.83645e-06, 3.01155e-06, 1.95068e-06, 9.77881e-06, 2.06804e-06, 1.93738e-06, 1.93607e-06, 1.95099e-06, 2.11017e-06, 1.93248e-06, 1.38401e-05, 1.93247e-06, 1.93247e-06, 2.05874e-06
0.576708, 0, 4.21539e-05, 3.64205e-06, 1.41421, -4.21539e-05, 3.64205e-06, 3.64228e-06, 3.64263e-06, 3.64278e-06, 5.10059e-06, 3.65145e-06, 3.65084e-06, 3.73468e-06, 3.64784e-06, 7.54364e-06, 5.6764e-06, 3.67638e-06, 1.84345e-05, 3.81776e-06, 3.6513e-06, 3.64884e-06, 3.66913e-06, 3.89672e-06, 3.64207e-06, 1.91028e-05, 3.64205e-06, 3.64205e-06, 3.8801e-06
0.584604, 0, 6.98517e-05, 6.72548e-06, 1.41421, -6.98517e-05, 6.72548e-06, 6.72591e-06, 6.72656e-06, 6.72683e-06, 9.41975e-06, 6.74284e-06, 6.74172e-06, 6.89659e-06, 6.73617e-06, 1.45378e-05, 1.04834e-05, 6.7889e-06, 3.40507e-05, 6.95225e-06, 6.74257e-06, 6.73803e-06, 6.76481e-06, 7.08788e-06, 6.72551e-06, 2.68824e-05, 6.72548e-06, 6.72548e-06, 7.16521e-06
0.5925, 0, 0.000117385, 1.21709e-05, 1.41421, -0.000117385, 1.21709e-05, 1.21716e-05, 1.21728e-05, 1.21733e-05, 1.70483e-05, 1.22023e-05, 1.22003e-05, 1.24806e-05, 1.21902e-05, 2.75575e-05, 1.89739e-05, 1.22857e-05, 6.16378e-05, 1.24623e-05, 1.22018e-05, 1.21936e-05, 1.22276e-05, 1.2683e-05, 1.21709e-05, 3.86307e-05, 1.21709e-05, 1.21709e-05, 1.29669e-05
0.600397, 0, 0.000198535, 2.15862e-05, 1.41421, -0.000198535, 2.15862e-05, 2.15876e-05, 2.15897e-05, 2.15906e-05, 3.02401e-05, 2.1642e-05, 2.16384e-05, 2.21358e-05, 2.16206e-05, 5.13893e-05, 3.36565e-05, 2.17899e-05, 0.000109353, 2.19594e-05, 2.16411e-05, 2.16265e-05, 2.16677e-05, 2.23055e-05, 2.15863e-05, 5.66546e-05, 2.15862e-05, 2.15862e-05, 2.29986e-05
0.608293, 0, 0.000335809, 3.75288e-05, 1.41421, -0.000335809, 3.75288e-05, 3.75312e-05, 3.75349e-05, 3.75364e-05, 5.25798e-05, 3.76258e-05, 3.76195e-05, 3.84847e-05, 3.75885e-05, 9.42892e-05, 5.85218e-05, 3.78831e-05, 0.000190176, 3.80047e-05, 3.76243e-05, 3.75989e-05, 3.76449e-05, 3.8533e-05, 3.7529e-05, 8.45649e-05, 3.75288e-05, 3.75288e-05, 3.99853e-05
0.616189, 0, 0.000565256, 6.39657e-05, 1.41421, -0.000565256, 6.39657e-05, 6.39698e-05, 6.3976e-05, 6.39786e-05, 8.96299e-05, 6.4131e-05, 6.41204e-05, 6.55956e-05, 6.40676e-05, 0.000170237, 9.97618e-05, 6.45698e-05, 0.000324251, 6.45707e-05, 6.41285e-05, 6.40852e-05, 6.41302e-05, 6.53603e-05, 6.3966e-05, 0.00012792, 6.39657e-05, 6.39657e-05, 6.81544e-05
0.624085, 0, 0.0009435, 0.000106901, 1.41421, -0.0009435, 0.000106901, 0.000106908, 0.000106918, 0.000106923, 0.000149811, 0.000107178, 0.00010716, 0.000109626, 0.000107072, 0.000302465, 0.000166751, 0.000107911, 0.000542087, 0.000107668, 0.000107173, 0.000107101, 0.000107133, 0.000108829, 0.000106902, 0.000195103, 0.000106901, 0.000106901, 0.000113904
0.631981, 0.291143, 0.00155774, 0.000175199, 1.51365, 0.289586, 0.000175199, 0.000175211, 0.000175228, 0.000175235, 0.000245556, 0.000175653, 0.000175624, 0.000179668, 0.000175479, 0.000528851, 0.000273331, 0.000176856, 0.000888749, 0.000176168, 0.000175646, 0.000175527, 0.000175525, 0.000177853, 0.0001752, 0.00029849, 0.000175199, 0.000175199, 0.000186682
0.639878, 0.708857, 0.00253966, 0.000281621, 1.64586, 0.706317, 0.000281621, 0.000281639, 0.000281667, 0.000281678, 0.000394769, 0.00028235, 0.000282303, 0.000288807, 0.00028207, 0.000909971, 0.000439438, 0.000284285, 0.00142916, 0.000282842, 0.000282339, 0.000282148, 0.000282075, 0.000285263, 0.000281623, 0.000455947, 0.000281621, 0.000281621, 0.000300088
0.647774, 0.286318, 0.00408413, 0.000444063, 1.51206, 0.282234, 0.000444063, 0.000444092, 0.000444135, 0.000444153, 0.000622568, 0.000445213, 0.00044514, 0.0004554, 0.000444772, 0.00154076, 0.000693038, 0.000448265, 0.00225445, 0.000445598, 0.000445195, 0.000444895, 0.000444694, 0.000449044, 0.000444066, 0.000692656, 0.000444063, 0.000444063, 0.000473198
0.65567, 0.713682, 0.00647382, 0.000686972, 1.64733, 0.707208, 0.000686972, 0.000687016, 0.000687083, 0.000687111, 0.000963272, 0.000688753, 0.000688638, 0.000704519, 0.000688069, 0.002567, 0.00107235, 0.000693476, 0.0034892, 0.000688898, 0.000688725, 0.000688259, 0.000687846, 0.000693768, 0.000686976, 0.00104327, 0.000686972, 0.000686972, 0.000732069
0.663566, 0, 0.0101106, 0.00104286, 1.41421, -0.0101106, 0.00104286, 0.00104293, 0.00104303, 0.00104307, 0.00146254, 0.00104556, 0.00104539, 0.00106951, 0.00104453, 0.00420788, 0.00162822, 0.00105274, 0.00529924, 0.00104527, 0.00104552, 0.00104481, 0.00104406, 0.0010521, 0.00104286, 0.00155429, 0.00104286, 0.00104286, 0.00111136
0.671463, 0, 0.0155538, 0.00155374, 1.41421, -0.0155538, 0.00155374, 0.00155384, 0.00155399, 0.00155405, 0.00217939, 0.00155777, 0.00155751, 0.00159347, 0.00155622, 0.00678566, 0.00242639, 0.00156846, 0.00789912, 0.00155675, 0.0015577, 0.00155665, 0.00155539, 0.00156628, 0.00155374, 0.00228658, 0.00155374, 0.00155374, 0.00165586
0.679359, 0, 0.0235662, 0.00227235, 1.41421, -0.0235662, 0.00227235, 0.0022725, 0.00227272, 0.00227281, 0.00318798, 0.00227825, 0.00227788, 0.0023305, 0.00227599, 0.0107637, 0.00354944, 0.00229391, 0.0115586, 0.0022761, 0.00227816, 0.00227662, 0.00227462, 0.00228931, 0.00227237, 0.00331772, 0.00227235, 0.00227235, 0.00242181
0.687255, 0, 0.035165, 0.00326292, 1.41421, -0.035165, 0.00326292, 0.00326313, 0.00326345, 0.00326358, 0.00457858, 0.00327139, 0.00327085, 0.00334647, 0.00326814, 0.0167923, 0.00509797, 0.00329389, 0.0166063, 0.00326758, 0.00327126, 0.00326905, 0.00326601, 0.00328574, 0.00326293, 0.00474408, 0.00326292, 0.00326292, 0.00347768
0.695151, 0, 0.0516763, 0.00460104, 1.41421, -0.0516763, 0.00460104, 0.00460133, 0.00460178, 0.00460197, 0.00645761, 0.004613, 0.00461223, 0.00471894, 0.00460841, 0.0257618, 0.00719051, 0.00464474, 0.0234303, 0.00460681, 0.00461281, 0.00460969, 0.00460524, 0.0046316, 0.00460106, 0.00668213, 0.00460104, 0.00460104, 0.00490411
0.703047, 0, 0.0747895, 0.00637267, 1.41421, -0.0747895, 0.00637267, 0.00637308, 0.0063737, 0.00637396, 0.0089461, 0.00638925, 0.00638818, 0.0065361, 0.00638288, 0.0388597, 0.00996198, 0.00643325, 0.0324723, 0.00637978, 0.00638899, 0.00638467, 0.00637837, 0.00641334, 0.0063727, 0.00926907, 0.00637267, 0.00637267, 0.00679279
0.710944, 0.267034, 0.106601, 0.00867166, 1.50567, 0.160433, 0.00867166, 0.00867222, 0.00867307, 0.00867342, 0.0121763, 0.00869424, 0.00869279, 0.00889424, 0.00868558, 0.057626, 0.0135598, 0.00875416, 0.044216, 0.0086804, 0.00869389, 0.00868803, 0.00867935, 0.00872537, 0.00867171, 0.0126622, 0.00867166, 0.00867166, 0.00924389
0.71884, 0.997599, 0.149644, 0.0115959, 1.73136, 0.847955, 0.0115959, 0.0115967, 0.0115978, 0.0115983, 0.0162865, 0.0116262, 0.0116242, 0.0118938, 0.0116146, 0.0839991, 0.0181381, 0.0117064, 0.0591678, 0.0116066, 0.0116257, 0.0116179, 0.0116063, 0.0116662, 0.011596, 0.0170373, 0.0115959, 0.0115959, 0.0123619
0.726736, 0.997582, 0.206891, 0.0152422, 1.73135, 0.79069, 0.0152422, 0.0152432, 0.0152447, 0.0152453, 0.0214134, 0.015282, 0.0152794, 0.0156341, 0.0152667, 0.120341, 0.0238493, 0.0153875, 0.07783, 0.0152551, 0.0152813, 0.0152711, 0.015256, 0.0153333, 0.0152423, 0.0225868, 0.0152422, 0.0152422, 0.0162502
0.734632, 1.73778, 0.28171, 0.0196993, 1.93334, 1.45607, 0.0196993, 0.0197005, 0.0197025, 0.0197033, 0.0276827, 0.0197507, 0.0197474, 0.0202063, 0.0197309, 0.169429, 0.0308338, 0.0198872, 0.100667, 0.0197149, 0.0197499, 0.0197367, 0.0197176, 0.019816, 0.0196994, 0.0295167, 0.0196993, 0.0196993, 0.0210037
0.742528, 0, 0.377778, 0.0250405, 1.41421, -0.377778, 0.0250405, 0.0250422, 0.0250446, 0.0250456, 0.0351989, 0.025106, 0.0251018, 0.0256857, 0.0250809, 0.234395, 0.0392083, 0.0252797, 0.128067, 0.0250592, 0.0251049, 0.0250883, 0.0250647, 0.0251884, 0.0250407, 0.0380455, 0.0250405, 0.0250405, 0.0267011
0.750425, 1, 0.498926, 0.0313164, 1.73205, 0.501074, 0.0313164, 0.0313185, 0.0313215, 0.0313228, 0.0440344, 0.0313984, 0.0313931, 0.0321241, 0.0313669, 0.318609, 0.0490536, 0.0316158, 0.160302, 0.0313386, 0.031397, 0.0313765, 0.0313481, 0.0315012, 0.0313166, 0.0484039, 0.0313164, 0.0313164, 0.0333967
0.758321, 0, 0.648915, 0.0385466, 1.41421, -0.648915, 0.0385466, 0.0385491, 0.0385529, 0.0385545, 0.0542185, 0.0386476, 0.0386411, 0.0395419, 0.0386088, 0.425479, 0.0604029, 0.0389155, 0.19749, 0.0385726, 0.0386459, 0.0386211, 0.0385879, 0.0387743, 0.0385468, 0.0608376, 0.0385466, 0.0385466, 0.0411123
0.766217, 1, 0.831151, 0.0467146, 1.73205, 0.168849, 0.0467146, 0.0467177, 0.0467223, 0.0467242, 0.0657297, 0.0468372, 0.0468293, 0.0479222, 0.0467901, 0.558192, 0.0732325, 0.0471622, 0.239564, 0.0467449, 0.046835, 0.0468058, 0.046768, 0.046991, 0.0467149, 0.0756147, 0.0467146, 0.0467146, 0.0498314
0.774113, 0, 1.04834, 0.0557634, 1.41421, -1.04834, 0.0557634, 0.055767, 0.0557725, 0.0557748, 0.0784893, 0.0559098, 0.0559004, 0.0572066, 0.0558536, 0.719365, 0.0874551, 0.0562983, 0.286249, 0.0557983, 0.0559071, 0.0558735, 0.0558318, 0.0560939, 0.0557637, 0.0930354, 0.0557634, 0.0557634, 0.0594945
0.78201, 1.24535, 1.30208, 0.0655943, 1.80148, -0.0567358, 0.0655943, 0.0655985, 0.065605, 0.0656077, 0.0923605, 0.0657667, 0.0657556, 0.0672941, 0.0657005, 0.910657, 0.102918, 0.0662243, 0.337057, 0.0656342, 0.0657633, 0.065726, 0.0656816, 0.0659834, 0.0655946, 0.113447, 0.0655943, 0.0655943, 0.0699987
0.789906, 2.99758, 1.59255, 0.0760699, 2.23553, 1.40503, 0.0760699, 0.0760748, 0.0760823, 0.0760854, 0.107151, 0.0762701, 0.0762573, 0.0780437, 0.0761932, 1.13237, 0.119408, 0.0768015, 0.391294, 0.076115, 0.0762658, 0.0762261, 0.0761805, 0.0765207, 0.0760702, 0.137261, 0.0760699, 0.0760699, 0.0812001
0.797802, 2.9976, 1.91807, 0.0870187, 2.23553, 1.07953, 0.0870187, 0.0870243, 0.087033, 0.0870365, 0.12262, 0.087248, 0.0872333, 0.0892796, 0.08716, 1.38308, 0.136656, 0.0878567, 0.44809, 0.0870691, 0.0872427, 0.0872028, 0.087158, 0.0875324, 0.0870191, 0.164966, 0.0870187, 0.0870187, 0.0929196
0.805698, 2.23568, 2.27491, 0.098244, 2.05808, -0.0392342, 0.098244, 0.0982504, 0.0982602, 0.0982642, 0.138492, 0.0985033, 0.0984867, 0.1008, 0.0984038, 1.65928, 0.154354, 0.0991914, 0.506435, 0.0982999, 0.0984966, 0.0984601, 0.0984187, 0.0988199, 0.0982445, 0.197138, 0.098244, 0.098244, 0.104953
0.813594, 2.9952, 2.65717, 0.109535, 2.23499, 0.338028, 0.109535, 0.109542, 0.109553, 0.109558, 0.154468, 0.109825, 0.109806, 0.112389, 0.109714, 1.9553, 0.17217, 0.110593, 0.565241, 0.109596, 0.109816, 0.109789, 0.109753, 0.11017, 0.109536, 0.234441, 0.109535, 0.109535, 0.117081
0.821491, 4.99517, 3.05678, 0.120679, 2.64484, 1.93839, 0.120679, 0.120687, 0.120699, 0.120704, 0.170247, 0.120998, 0.120978, 0.123827, 0.120876, 2.26326, 0.189766, 0.121846, 0.623395, 0.120746, 0.120988, 0.120977, 0.120951, 0.121367, 0.12068, 0.277609, 0.120679, 0.120679, 0.129087
0.829387, 1.99519, 3.46381, 0.131473, 1.9988, -1.46861, 0.131473, 0.131482, 0.131495, 0.1315, 0.185541, 0.131821, 0.131799, 0.134907, 0.131688, 2.57333, 0.20682, 0.132746, 0.679829, 0.131544, 0.131808, 0.131825, 0.131811, 0.132206, 0.131474, 0.327407, 0.131473, 0.131473, 0.140767
0.837283, 3.22361, 3.86686, 0.141736, 2.28552, -0.643245, 0.141736, 0.141746, 0.14176, 0.141766, 0.200091, 0.142112, 0.142088, 0.145442, 0.141968, 2.87418, 0.223042, 0.14311, 0.733571, 0.141812, 0.142095, 0.142154, 0.142157, 0.142505, 0.141737, 0.384573, 0.141736, 0.141736, 0.151944
0.845179, 5.31462, 4.25373, 0.151319, 2.70456, 1.06089, 0.151319, 0.151329, 0.151344, 0.151351, 0.213683, 0.151721, 0.151695, 0.15528, 0.151567, 3.15365, 0.23819, 0.152787, 0.783804, 0.151399, 0.151699, 0.151821, 0.151842, 0.152111, 0.15132, 0.44973, 0.151319, 0.151319, 0.162478
0.853076, 2.67092, 4.61216, 0.160111, 2.16123, -1.94124, 0.160111, 0.160121, 0.160137, 0.160144, 0.226152, 0.160536, 0.160509, 0.164305, 0.160373, 3.39957, 0.252081, 0.161665, 0.829895, 0.160194, 0.160508, 0.160719, 0.16076, 0.160913, 0.160112, 0.523284, 0.160111, 0.160111, 0.172281
0.860972, 5.55031, 4.93061, 0.16804, 2.74778, 0.619703, 0.16804, 0.168052, 0.168068, 0.168075, 0.237394, 0.168487, 0.168459, 0.172445, 0.168316, 3.60069, 0.264595, 0.169673, 0.871417, 0.168127, 0.168452, 0.168785, 0.168847, 0.16884, 0.168041, 0.605309, 0.16804, 0.16804, 0.181312
0.868868, 0.997584, 5.19908, 0.17508, 1.73135, -4.2015, 0.17508, 0.175091, 0.175109, 0.175116, 0.247361, 0.175545, 0.175515, 0.17967, 0.175366, 3.7475, 0.275677, 0.176781, 0.908151, 0.175168, 0.1755, 0.175998, 0.176082, 0.175864, 0.17508, 0.695429, 0.17508, 0.17508, 0.189589
0.876764, 5.21401, 5.40979, 0.181238, 2.68589, -0.195777, 0.181238, 0.18125, 0.181268, 0.181276, 0.25606, 0.18172, 0.181689, 0.18599, 0.181535, 3.83313, 0.285333, 0.182999, 0.940079, 0.181328, 0.181664, 0.182379, 0.182481, 0.181995, 0.181239, 0.79272, 0.181238, 0.181238, 0.197186
0.88466, 1.56717, 5.55765, 0.18656, 1.8887, -3.99048, 0.18656, 0.186572, 0.186591, 0.186598, 0.263546, 0.187056, 0.187024, 0.191449, 0.186865, 3.85381, 0.293622, 0.188372, 0.967351, 0.18665, 0.186987, 0.187982, 0.188097, 0.187279, 0.186561, 0.89564, 0.18656, 0.18656, 0.204232
0.892557, 3.63477, 5.64056, 0.191113, 2.37377, -2.00578, 0.191113, 0.191126, 0.191145, 0.191153, 0.26991, 0.191621, 0.191589, 0.196118, 0.191426, 3.80929, 0.300645, 0.192968, 0.990264, 0.191204, 0.191536, 0.19289, 0.193005, 0.191787, 0.191114, 1.00201, 0.191113, 0.191113, 0.210909
0.900453, 7.20192, 5.65942, 0.194987, 3.03347, 1.5425, 0.194987, 0.195, 0.195019, 0.195027, 0.27527, 0.195504, 0.195471, 0.200085, 0.195306, 3.7028, 0.306532, 0.196877, 1.00921, 0.195076, 0.195402, 0.197203, 0.197301, 0.195608, 0.194988, 1.10904, 0.194987, 0.194987, 0.217449
0.908349, 4.78361, 5.61794, 0.198278, 2.60454, -0.834332, 0.198278, 0.198291, 0.198311, 0.198319, 0.279759, 0.198803, 0.198769, 0.203453, 0.198601, 3.54074, 0.311433, 0.200196, 1.02466, 0.198366, 0.198681, 0.201034, 0.201088, 0.198843, 0.198279, 1.21346, 0.198278, 0.198278, 0.224137
0.916245, 4.7884, 5.52218, 0.201088, 2.60546, -0.73378, 0.201088, 0.201101, 0.201121, 0.201129, 0.283518, 0.201619, 0.201585, 0.206323, 0.201415, 3.33217, 0.315502, 0.203028, 1.03709, 0.201174, 0.201475, 0.204501, 0.204467, 0.201596, 0.201089, 1.31164, 0.201088, 0.201088, 0.231305
0.924142, 3.9952, 5.38003, 0.203514, 2.44851, -1.38483, 0.203514, 0.203527, 0.203547, 0.203555, 0.286681, 0.20405, 0.204015, 0.208796, 0.203844, 3.08802, 0.318892, 0.205471, 1.047, 0.203598, 0.203882, 0.207716, 0.207536, 0.203964, 0.203515, 1.39985, 0.203514, 0.203514, 0.239336
0.932038, 3.99517, 5.20054, 0.205646, 2.4485, -1.20537, 0.205646, 0.205659, 0.205679, 0.205688, 0.289376, 0.206185, 0.206151, 0.210963, 0.205978, 2.82021, 0.321746, 0.207617, 1.05484, 0.205727, 0.205992, 0.210785, 0.210377, 0.206041, 0.205647, 1.47449, 0.205646, 0.205646, 0.248658
0.939934, 4.60094, 4.99334, 0.207562, 2.56923, -0.392401, 0.207562, 0.207576, 0.207596, 0.207604, 0.291715, 0.208104, 0.20807, 0.212906, 0.207896, 2.54082, 0.32419, 0.209543, 1.06104, 0.20764, 0.207885, 0.213802, 0.213058, 0.207906, 0.207563, 1.53236, 0.207562, 0.207562, 0.259743
0.94783, 3.38941, 4.76801, 0.209328, 2.32151, -1.37859, 0.209328, 0.209341, 0.209362, 0.20937, 0.293792, 0.209872, 0.209837, 0.214692, 0.209663, 2.26124, 0.32633, 0.211316, 1.06596, 0.209403, 0.209625, 0.216848, 0.215625, 0.209624, 0.209329, 1.57091, 0.209328, 0.209328, 0.273098
0.955726, 3.80289, 4.53365, 0.210994, 2.40892, -0.730762, 0.210994, 0.211007, 0.211028, 0.211036, 0.295683, 0.211539, 0.211504, 0.216372, 0.21133, 1.99149, 0.328255, 0.212987, 1.06991, 0.211066, 0.211266, 0.219992, 0.218108, 0.211247, 0.210995, 1.58847, 0.210994, 0.210994, 0.289246
0.963623, 2.37734, 4.29852, 0.212598, 2.09221, -1.92118, 0.212597, 0.212611, 0.212632, 0.21264, 0.297447, 0.213144, 0.213109, 0.217986, 0.212934, 1.73982, 0.330031, 0.214595, 1.07313, 0.212668, 0.212845, 0.223292, 0.220518, 0.212813, 0.212599, 1.58436, 0.212598, 0.212598, 0.308704
0.971519, 4.61783, 4.06978, 0.214165, 2.57252, 0.548055, 0.214165, 0.214178, 0.214199, 0.214207, 0.299125, 0.214712, 0.214677, 0.21956, 0.214502, 1.51236, 0.331708, 0.216165, 1.07583, 0.214233, 0.214388, 0.2268, 0.222851, 0.214347, 0.214166, 1.55895, 0.214165, 0.214165, 0.331948
0.979415, 1.99758, 3.85339, 0.21571, 1.9994, -1.85581, 0.215709, 0.215723, 0.215744, 0.215752, 0.300747, 0.216257, 0.216222, 0.22111, 0.216047, 1.3131, 0.333319, 0.217711, 1.07814, 0.215777, 0.215911, 0.230573, 0.225091, 0.215864, 0.215711, 1.51369, 0.21571, 0.21571, 0.359373
0.987311, 3.18026, 3.65407, 0.217237, 2.27602, -0.473808, 0.217237, 0.217251, 0.217272, 0.21728, 0.302326, 0.217786, 0.21775, 0.222641, 0.217575, 1.14399, 0.334884, 0.21924, 1.08019, 0.217305, 0.217419, 0.234683, 0.227214, 0.217367, 0.217238, 1.45094, 0.217237, 0.217237, 0.391237
0.995207, 3.81491, 3.4753, 0.218746, 2.41141, 0.339616, 0.218746, 0.21876, 0.21878, 0.218789, 0.303869, 0.219295, 0.219259, 0.224152, 0.219084, 1.00514, 0.33641, 0.22075, 1.08203, 0.218815, 0.218913, 0.23924, 0.229192, 0.218856, 0.218747, 1.37378, 0.218746, 0.218746, 0.427613
1.0031, 3.9976, 3.3194, 0.220229, 2.449, 0.6782, 0.220228, 0.220243, 0.220263, 0.220272, 0.305374, 0.220778, 0.220743, 0.225637, 0.220567, 0.895173, 0.337899, 0.222233, 1.08372, 0.2203, 0.220385, 0.244426, 0.230997, 0.220322, 0.22023, 1.28586, 0.220229, 0.220229, 0.468333
1.011, 2.52389, 3.18764, 0.221675, 2.12694, -0.663746, 0.221674, 0.221689, 0.221709, 0.221718, 0.306834, 0.222224, 0.222188, 0.227083, 0.222013, 0.811569, 0.339344, 0.22368, 1.08528, 0.22175, 0.221826, 0.250537, 0.232604, 0.221754, 0.221676, 1.19103, 0.221675, 0.221675, 0.51295
1.0189, 4.29827, 3.08035, 0.223071, 2.50964, 1.21792, 0.223069, 0.223084, 0.223105, 0.223113, 0.308239, 0.223619, 0.223584, 0.228479, 0.223409, 0.751009, 0.340735, 0.225075, 1.08672, 0.223152, 0.223223, 0.258059, 0.233996, 0.223138, 0.223072, 1.09318, 0.223071, 0.223071, 0.560703
1.02679, 2.1706, 2.99715, 0.224401, 2.0422, -0.826552, 0.2244, 0.224415, 0.224436, 0.224444, 0.309575, 0.22495, 0.224915, 0.22981, 0.224739, 0.709713, 0.34206, 0.226406, 1.08803, 0.224492, 0.224565, 0.267768, 0.235159, 0.224458, 0.224402, 0.995914, 0.224401, 0.224401, 0.610519
1.03469, 1.99759, 2.93716, 0.225652, 1.9994, -0.939575, 0.22565, 0.225666, 0.225686, 0.225695, 0.310829, 0.226201, 0.226166, 0.231062, 0.22599, 0.683731, 0.343305, 0.227657, 1.0892, 0.225756, 0.225837, 0.280864, 0.23609, 0.225701, 0.225653, 0.902437, 0.225652, 0.225652, 0.661028
1.04258, 1.83182, 2.89939, 0.226809, 1.9575, -1.06757, 0.226806, 0.226822, 0.226843, 0.226852, 0.311988, 0.227358, 0.227322, 0.232218, 0.227147, 0.66918, 0.344456, 0.228814, 1.09021, 0.226929, 0.227026, 0.299163, 0.236791, 0.226851, 0.22681, 0.815363, 0.226809, 0.226809, 0.710615
1.05048, 1.32673, 2.88309, 0.227858, 1.82393, -1.55636, 0.227854, 0.227871, 0.227892, 0.2279, 0.313038, 0.228406, 0.228371, 0.233267, 0.228196, 0.662424, 0.345501, 0.229863, 1.09102, 0.228, 0.228123, 0.32533, 0.237272, 0.227894, 0.227859, 0.73666, 0.227858, 0.227858, 0.7575
1.05838, 2.67327, 2.88834, 0.228786, 2.16177, -0.215073, 0.228781, 0.228799, 0.22882, 0.228829, 0.313967, 0.229335, 0.229299, 0.234196, 0.229124, 0.660215, 0.346426, 0.230791, 1.0916, 0.228956, 0.229117, 0.363179, 0.237548, 0.228817, 0.228787, 0.667619, 0.228786, 0.228786, 0.799845
1.06627, 2.10985, 2.91656, 0.229582, 2.02728, -0.806709, 0.229575, 0.229596, 0.229616, 0.229625, 0.314763, 0.230131, 0.230096, 0.234992, 0.22992, 0.659783, 0.347219, 0.231587, 1.0919, 0.229789, 0.229999, 0.418006, 0.237633, 0.229609, 0.229583, 0.608905, 0.229582, 0.229582, 0.835864
1.07417, 7.04631, 2.9712, 0.230236, 3.00771, 4.07511, 0.230227, 0.230249, 0.23027, 0.230279, 0.315417, 0.230785, 0.230749, 0.235646, 0.230574, 0.658893, 0.347871, 0.232241, 1.09187, 0.23049, 0.230762, 0.496974, 0.237546, 0.230259, 0.230237, 0.560606, 0.230236, 0.230236, 0.863958
1.08207, 2.1513, 3.05828, 0.230737, 2.03747, -0.906987, 0.230726, 0.230751, 0.230772, 0.23078, 0.315919, 0.231286, 0.231251, 0.236147, 0.231075, 0.655861, 0.348371, 0.232742, 1.09145, 0.231051, 0.231401, 0.60947, 0.237301, 0.230757, 0.230738, 0.522344, 0.230737, 0.230737, 0.882829
1.08996, 6.90295, 3.18698, 0.231077, 2.98378, 3.71597, 0.231062, 0.231091, 0.231112, 0.23112, 0.316259, 0.231626, 0.231591, 0.236487, 0.231416, 0.649552, 0.34871, 0.233083, 1.09055, 0.231468, 0.23191, 0.767428, 0.236911, 0.231094, 0.231078, 0.493381, 0.231077, 0.231077, 0.891578
1.09786, 10.0874, 3.36989, 0.231247, 3.4767, 6.71753, 0.231227, 0.23126, 0.231281, 0.231289, 0.316428, 0.231795, 0.23176, 0.236656, 0.231585, 0.639342, 0.348878, 0.233252, 1.08912, 0.231735, 0.232283, 0.985503, 0.236384, 0.231261, 0.231248, 0.472731, 0.231247, 0.231247, 0.889779
1.10575, 5.43467, 3.62315, 0.231235, 2.72666, 1.81153, 0.23121, 0.231249, 0.231269, 0.231278, 0.316417, 0.231784, 0.231749, 0.236645, 0.231573, 0.625062, 0.348866, 0.23324, 1.08706, 0.231849, 0.232515, 1.28108, 0.235723, 0.231247, 0.231236, 0.459258, 0.231235, 0.231235, 0.877506
1.11365, 5.98797, 3.96607, 0.231032, 2.8263, 2.02191, 0.231, 0.231045, 0.231066, 0.231074, 0.316213, 0.23158, 0.231545, 0.236441, 0.23137, 0.606928, 0.348663, 0.233037, 1.08431, 0.231805, 0.232598, 1.67389, 0.234925, 0.231042, 0.231033, 0.451774, 0.231032, 0.231032, 0.855333
1.12155, 7.56286, 4.4204, 0.230624, 3.09239, 3.14246, 0.230584, 0.230637, 0.230658, 0.230667, 0.315806, 0.231173, 0.231137, 0.236034, 0.230962, 0.585453, 0.348255, 0.232629, 1.08077, 0.2316, 0.232523, 2.18533, 0.233982, 0.230633, 0.230625, 0.449101, 0.230624, 0.230624, 0.824277
1.12944, 2.9952, 5.00899, 0.229997, 2.23499, -2.01379, 0.229947, 0.230011, 0.230032, 0.23004, 0.315179, 0.230546, 0.230511, 0.235407, 0.230335, 0.561356, 0.347628, 0.232002, 1.0764, 0.231231, 0.232278, 2.83726, 0.232879, 0.230005, 0.229998, 0.450125, 0.229997, 0.229997, 0.785721
1.13734, 5.85833, 5.75398, 0.229135, 2.80327, 0.104358, 0.229071, 0.229149, 0.229169, 0.229178, 0.314317, 0.229684, 0.229649, 0.234545, 0.229473, 0.535471, 0.346765, 0.23114, 1.07115, 0.230692, 0.231851, 3.6503, 0.2316, 0.229141, 0.229136, 0.453832, 0.229135, 0.229135, 0.741305
1.14524, 5.13201, 6.67444, 0.228018, 2.67058, -1.54243, 0.227938, 0.228031, 0.228052, 0.22806, 0.3132, 0.228567, 0.228531, 0.233427, 0.228356, 0.508664, 0.345648, 0.230023, 1.065, 0.229981, 0.231223, 4.64171, 0.23012, 0.228023, 0.228019, 0.459323, 0.228018, 0.228018, 0.692811
