   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.577551, 0, 3.0792e-05, 2.91523e-06, 1.41421, -3.0792e-05, 2.91523e-06, 2.91545e-06, 2.91571e-06, 2.91577e-06, 3.60403e-06, 2.92092e-06, 2.9197e-06, 2.94393e-06, 2.91728e-06, 4.4482e-06, 3.21414e-06, 2.92354e-06, 1.30657e-05, 3.10556e-06, 2.92036e-06, 2.9383e-06, 2.92842e-06, 3.11748e-06, 2.91525e-06, 1.75055e-05, 2.91523e-06, 2.91523e-06, 3.04625e-06
0.585426, 0, 5.00855e-05, 5.57059e-06, 1.41421, -5.00855e-05, 5.57059e-06, 5.57099e-06, 5.5715e-06, 5.57161e-06, 6.88738e-06, 5.58145e-06, 5.57913e-06, 5.62545e-06, 5.5745e-06, 8.75441e-06, 6.14202e-06, 5.58646e-06, 2.49756e-05, 5.81887e-06, 5.58039e-06, 5.60461e-06, 5.59649e-06, 5.86366e-06, 5.57061e-06, 2.46504e-05, 5.57059e-06, 5.57059e-06, 5.82105e-06
0.5933, 0, 8.33003e-05, 1.04177e-05, 1.41421, -8.33003e-05, 1.04177e-05, 1.04184e-05, 1.04194e-05, 1.04196e-05, 1.28814e-05, 1.0438e-05, 1.04336e-05, 1.05203e-05, 1.0425e-05, 1.68815e-05, 1.14868e-05, 1.04474e-05, 4.6725e-05, 1.07401e-05, 1.0436e-05, 1.04675e-05, 1.04675e-05, 1.08392e-05, 1.04177e-05, 3.54853e-05, 1.04177e-05, 1.04177e-05, 1.08863e-05
0.601175, 0, 0.000140532, 1.90701e-05, 1.41421, -0.000140532, 1.90701e-05, 1.90715e-05, 1.90733e-05, 1.90736e-05, 2.35825e-05, 1.91074e-05, 1.90994e-05, 1.92582e-05, 1.90836e-05, 3.19717e-05, 2.10283e-05, 1.91245e-05, 8.55669e-05, 1.94871e-05, 1.91037e-05, 1.91427e-05, 1.91639e-05, 1.9672e-05, 1.90702e-05, 5.22559e-05, 1.90701e-05, 1.90701e-05, 1.99284e-05
0.609049, 0, 0.000238579, 3.41755e-05, 1.41421, -0.000238579, 3.41755e-05, 3.4178e-05, 3.41811e-05, 3.41818e-05, 4.22665e-05, 3.42422e-05, 3.4228e-05, 3.45126e-05, 3.41996e-05, 5.94872e-05, 3.76866e-05, 3.4273e-05, 0.000153409, 3.47125e-05, 3.42357e-05, 3.42803e-05, 3.43483e-05, 3.50292e-05, 3.41756e-05, 7.85715e-05, 3.41755e-05, 3.41755e-05, 3.57145e-05
0.616924, 0, 0.000404861, 5.9968e-05, 1.41421, -0.000404861, 5.9968e-05, 5.99724e-05, 5.99779e-05, 5.99791e-05, 7.41736e-05, 6.00852e-05, 6.00602e-05, 6.05599e-05, 6.00103e-05, 0.00010877, 6.61326e-05, 6.01393e-05, 0.000269309, 6.06569e-05, 6.00738e-05, 6.01187e-05, 6.02803e-05, 6.11717e-05, 5.99683e-05, 0.000120145, 5.9968e-05, 5.9968e-05, 6.26701e-05
0.624798, 0, 0.000683178, 0.000103047, 1.41421, -0.000683178, 0.000103047, 0.000103055, 0.000103064, 0.000103066, 0.000127473, 0.000103249, 0.000103206, 0.000104065, 0.00010312, 0.000195493, 0.000113647, 0.000103342, 0.000462993, 0.000103928, 0.000103229, 0.000103262, 0.0001036, 0.000104735, 0.000103048, 0.000185809, 0.000103047, 0.000103047, 0.000107693
0.632673, 0, 0.00114203, 0.00017343, 1.41421, -0.00114203, 0.00017343, 0.000173443, 0.000173459, 0.000173462, 0.000214566, 0.00017377, 0.000173697, 0.000175144, 0.000173553, 0.000345446, 0.000191281, 0.000173926, 0.000779624, 0.000174553, 0.000173737, 0.000173736, 0.000174389, 0.000175785, 0.000173431, 0.000288954, 0.00017343, 0.00017343, 0.000181255
0.640547, 0, 0.00188628, 0.000285931, 1.41421, -0.00188628, 0.000285931, 0.000285952, 0.000285978, 0.000285983, 0.000353797, 0.000286491, 0.000286371, 0.000288758, 0.000286133, 0.000600256, 0.000315382, 0.000286749, 0.00128604, 0.000287356, 0.000286436, 0.000286362, 0.000287561, 0.000289204, 0.000285932, 0.000449376, 0.000285931, 0.000285931, 0.00029884
0.648422, 0, 0.00307296, 0.000461859, 1.41421, -0.00307296, 0.000461859, 0.000461893, 0.000461935, 0.000461944, 0.000571564, 0.000462764, 0.000462571, 0.00046643, 0.000462186, 0.00102578, 0.000509466, 0.000463182, 0.00207853, 0.000463666, 0.000462676, 0.000462466, 0.000464577, 0.000466392, 0.000461861, 0.000695669, 0.000461859, 0.000461859, 0.000482726
0.656296, 0, 0.0049323, 0.000731054, 1.41421, -0.0049323, 0.000731054, 0.000731108, 0.000731174, 0.000731189, 0.00090484, 0.000732488, 0.000732182, 0.000738295, 0.000731571, 0.00172418, 0.000806469, 0.000733149, 0.00329205, 0.000733338, 0.000732348, 0.000731903, 0.000735499, 0.000737312, 0.000731057, 0.00106807, 0.000731054, 0.000731054, 0.00076411
0.664171, 0, 0.00779437, 0.00113411, 1.41421, -0.00779437, 0.00113411, 0.00113419, 0.00113429, 0.00113432, 0.00140393, 0.00113633, 0.00113586, 0.00114535, 0.00113491, 0.00285061, 0.0012512, 0.00113736, 0.00511044, 0.00113699, 0.00113611, 0.00113529, 0.00114124, 0.00114272, 0.00113411, 0.00162171, 0.00113411, 0.00113411, 0.00118543
0.672045, 0, 0.0121222, 0.00172467, 1.41421, -0.0121222, 0.00172467, 0.00172479, 0.00172495, 0.00172499, 0.00213538, 0.00172806, 0.00172733, 0.00174178, 0.00172589, 0.00463581, 0.0019029, 0.00172962, 0.00777711, 0.00172829, 0.00172773, 0.00172631, 0.00173589, 0.00173649, 0.00172467, 0.00243013, 0.00172467, 0.00172467, 0.00180279
0.67992, 0, 0.0185511, 0.00257151, 1.41421, -0.0185511, 0.00257151, 0.0025717, 0.00257193, 0.00257198, 0.00318448, 0.00257656, 0.00257548, 0.00259705, 0.00257333, 0.00741538, 0.00283751, 0.0025789, 0.0116046, 0.00257606, 0.00257607, 0.00257378, 0.00258884, 0.00258769, 0.00257152, 0.00358875, 0.00257151, 0.00257151, 0.00268811
0.687794, 0, 0.0279328, 0.00376, 1.41421, -0.0279328, 0.00376, 0.00376028, 0.00376062, 0.0037607, 0.00465723, 0.00376741, 0.00376583, 0.00379739, 0.00376267, 0.0116663, 0.00414936, 0.00377082, 0.0169819, 0.0037657, 0.00376669, 0.00376313, 0.0037863, 0.00378205, 0.00376002, 0.00521784, 0.00376, 0.00376, 0.00393068
0.695669, 0, 0.0413837, 0.00539267, 1.41421, -0.0413837, 0.00539267, 0.00539307, 0.00539357, 0.00539367, 0.00668094, 0.0054033, 0.00540104, 0.00544635, 0.00539651, 0.0180503, 0.00595172, 0.00540821, 0.0243772, 0.00539978, 0.00540227, 0.00539697, 0.00543184, 0.00542257, 0.0053927, 0.0074647, 0.00539267, 0.00539267, 0.00563774
0.703543, 0, 0.0603306, 0.00758806, 1.41421, -0.0603306, 0.00758806, 0.00758862, 0.00758932, 0.00758947, 0.00940299, 0.00760303, 0.00759984, 0.00766368, 0.00759346, 0.0274622, 0.00837565, 0.00760994, 0.0343337, 0.00759689, 0.00760158, 0.00759393, 0.00764537, 0.00762835, 0.00758809, 0.0105043, 0.00758806, 0.00758806, 0.00793334
0.711417, 0, 0.0865534, 0.010478, 1.41421, -0.0865534, 0.010478, 0.0104787, 0.0104797, 0.0104799, 0.0129874, 0.0104987, 0.0104942, 0.0105825, 0.0104854, 0.0410797, 0.0115669, 0.0105082, 0.0474578, 0.0104889, 0.0104967, 0.0104859, 0.0105604, 0.0105318, 0.010478, 0.0145383, 0.010478, 0.010478, 0.0109554
0.719292, 0.264633, 0.122211, 0.014202, 1.50487, 0.142423, 0.014202, 0.0142031, 0.0142044, 0.0142047, 0.0176081, 0.0142301, 0.0142241, 0.0143439, 0.0142121, 0.0604079, 0.0156801, 0.0142431, 0.0643956, 0.0142155, 0.0142274, 0.0142128, 0.0143186, 0.0142735, 0.0142021, 0.0197921, 0.014202, 0.014202, 0.0148501
0.727166, 0.735367, 0.169848, 0.0189005, 1.65389, 0.565518, 0.0189005, 0.0189019, 0.0189036, 0.018904, 0.0234403, 0.0189379, 0.01893, 0.0190897, 0.018914, 0.0873109, 0.0208705, 0.0189552, 0.0858008, 0.0189169, 0.0189344, 0.0189151, 0.0190626, 0.0189943, 0.0189006, 0.0265103, 0.0189005, 0.0189005, 0.0197644
0.735041, 0, 0.232366, 0.0247043, 1.41421, -0.232366, 0.0247043, 0.0247061, 0.0247084, 0.0247089, 0.0306478, 0.0247533, 0.0247429, 0.0249519, 0.024722, 0.124017, 0.0272834, 0.024776, 0.11229, 0.0247242, 0.0247487, 0.0247239, 0.0249262, 0.024826, 0.0247044, 0.0349509, 0.0247043, 0.0247043, 0.0258356
0.742915, 0, 0.312955, 0.0317239, 1.41421, -0.312955, 0.0317239, 0.0317262, 0.0317292, 0.0317298, 0.0393696, 0.0317869, 0.0317735, 0.0320424, 0.0317466, 0.173087, 0.0350416, 0.0318161, 0.144395, 0.0317479, 0.0317812, 0.0317499, 0.0320229, 0.0318799, 0.031724, 0.0453799, 0.0317239, 0.0317239, 0.0331797
0.75079, 0, 0.414967, 0.0400369, 1.41421, -0.414967, 0.0400369, 0.0400399, 0.0400436, 0.0400444, 0.0497044, 0.0401166, 0.0400996, 0.0404397, 0.0400657, 0.237329, 0.0442318, 0.0401534, 0.182502, 0.0400656, 0.0401095, 0.0400713, 0.040434, 0.0402341, 0.040037, 0.058067, 0.0400369, 0.0400369, 0.0418785
0.758664, 1, 0.541737, 0.0496769, 1.73205, 0.458263, 0.0496769, 0.0496806, 0.0496852, 0.0496862, 0.0616966, 0.049776, 0.0497549, 0.0501777, 0.0497126, 0.319656, 0.0548924, 0.0498218, 0.226806, 0.0497108, 0.0497676, 0.0497221, 0.0501971, 0.0499226, 0.0496771, 0.0732861, 0.0496769, 0.0496769, 0.0519681
0.766539, 0.500333, 0.696348, 0.0606233, 1.58124, -0.196015, 0.0606233, 0.0606279, 0.0606335, 0.0606347, 0.075324, 0.0607446, 0.0607187, 0.0612359, 0.0606671, 0.422868, 0.067002, 0.0608006, 0.27726, 0.0606631, 0.060735, 0.0606822, 0.0612962, 0.0609249, 0.0606236, 0.0913203, 0.0606233, 0.0606233, 0.0634282
0.774413, 1.49967, 0.881329, 0.0727948, 1.87074, 0.618338, 0.0727948, 0.0728002, 0.072807, 0.0728085, 0.0904889, 0.0729407, 0.0729096, 0.073532, 0.0728474, 0.54937, 0.080472, 0.0730081, 0.333545, 0.0728409, 0.0729303, 0.0728709, 0.0736556, 0.073159, 0.0727951, 0.112473, 0.0727948, 0.0727948, 0.0761751
0.782288, 0, 1.09835, 0.0860471, 1.41421, -1.09835, 0.0860471, 0.0860536, 0.0860616, 0.0860634, 0.107016, 0.0862201, 0.0861832, 0.0869208, 0.0861095, 0.700843, 0.0951448, 0.0862999, 0.395057, 0.0861001, 0.0862096, 0.0861447, 0.0871384, 0.0864797, 0.0860474, 0.137089, 0.0860471, 0.0860471, 0.0900602
0.790162, 1.24293, 1.34786, 0.100176, 1.80081, -0.104939, 0.100176, 0.100183, 0.100193, 0.100195, 0.124655, 0.100378, 0.100334, 0.101196, 0.100248, 0.877878, 0.110796, 0.100471, 0.460916, 0.100236, 0.100368, 0.1003, 0.10155, 0.100681, 0.100176, 0.165575, 0.100176, 0.100176, 0.104872
0.798037, 2.23812, 1.62885, 0.114924, 2.05867, 0.609272, 0.114924, 0.114933, 0.114943, 0.114946, 0.143091, 0.115156, 0.115107, 0.116098, 0.115008, 1.07964, 0.127143, 0.115264, 0.530003, 0.114992, 0.115151, 0.115081, 0.116651, 0.115504, 0.114924, 0.198427, 0.114924, 0.114924, 0.120346
0.805911, 2.51895, 1.93853, 0.129996, 2.12578, 0.580421, 0.129996, 0.130006, 0.130019, 0.130021, 0.161959, 0.13026, 0.130204, 0.131328, 0.130092, 1.30355, 0.143861, 0.130382, 0.60101, 0.130072, 0.130262, 0.130194, 0.132168, 0.130651, 0.129997, 0.236255, 0.129996, 0.129996, 0.136178
0.813786, 0, 2.27232, 0.145076, 1.41421, -2.27232, 0.145076, 0.145087, 0.1451, 0.145103, 0.180867, 0.145371, 0.145308, 0.146567, 0.145182, 1.54514, 0.160599, 0.145507, 0.672519, 0.145158, 0.145386, 0.145323, 0.147825, 0.145801, 0.145076, 0.279789, 0.145076, 0.145076, 0.152042
0.82166, 0.233283, 2.62378, 0.15984, 1.49442, -2.39049, 0.15984, 0.159852, 0.159867, 0.159871, 0.199418, 0.160166, 0.160097, 0.161489, 0.159958, 1.79802, 0.177004, 0.160317, 0.74308, 0.15993, 0.160202, 0.160149, 0.163361, 0.160629, 0.159841, 0.329877, 0.15984, 0.15984, 0.167609
0.829535, 1.9976, 2.98489, 0.173985, 1.9994, -0.987289, 0.173985, 0.173999, 0.174015, 0.174019, 0.217233, 0.174342, 0.174266, 0.175787, 0.174114, 2.05402, 0.192737, 0.174507, 0.811307, 0.174082, 0.17441, 0.17437, 0.178569, 0.174829, 0.173986, 0.387446, 0.173985, 0.173985, 0.182572
0.837409, 2.22604, 3.34639, 0.18724, 2.05573, -1.12035, 0.18724, 0.187254, 0.187272, 0.187276, 0.233974, 0.187625, 0.187543, 0.189187, 0.187379, 2.30359, 0.2075, 0.187803, 0.875946, 0.187343, 0.187741, 0.187718, 0.193328, 0.188127, 0.187241, 0.453439, 0.18724, 0.18724, 0.196661
0.845284, 1.54308, 3.69834, 0.199382, 1.88231, -2.15525, 0.199382, 0.199397, 0.199416, 0.19942, 0.249364, 0.199794, 0.199706, 0.201464, 0.19953, 2.53638, 0.221045, 0.199984, 0.935949, 0.19949, 0.199978, 0.199977, 0.207637, 0.200297, 0.199382, 0.528715, 0.199382, 0.199382, 0.20966
0.853158, 1.67092, 4.03074, 0.210246, 1.91596, -2.35982, 0.210246, 0.210262, 0.210283, 0.210287, 0.263195, 0.210683, 0.21059, 0.212452, 0.210404, 2.74194, 0.233189, 0.210884, 0.990521, 0.21036, 0.210965, 0.210988, 0.221655, 0.211174, 0.210247, 0.613916, 0.210246, 0.210246, 0.221423
0.861033, 5.77155, 4.33427, 0.219732, 2.78775, 1.43728, 0.219732, 0.219749, 0.21977, 0.219775, 0.275336, 0.220191, 0.220093, 0.222049, 0.219898, 2.91053, 0.243819, 0.220402, 1.03914, 0.219849, 0.220608, 0.220657, 0.23574, 0.220657, 0.219733, 0.709311, 0.219732, 0.219732, 0.231872
0.868907, 2.21398, 4.60095, 0.227801, 2.0528, -2.38696, 0.227801, 0.227819, 0.227841, 0.227846, 0.285737, 0.228279, 0.228177, 0.230215, 0.227973, 3.03392, 0.252889, 0.228499, 1.08157, 0.227921, 0.228878, 0.228955, 0.250478, 0.228707, 0.227802, 0.814645, 0.227801, 0.227801, 0.241006
0.876782, 4.34355, 4.82473, 0.234471, 2.51864, -0.481181, 0.234471, 0.23449, 0.234513, 0.234518, 0.294415, 0.234966, 0.23486, 0.236969, 0.23465, 3.10613, 0.260419, 0.235194, 1.11783, 0.234594, 0.235808, 0.23591, 0.266721, 0.235345, 0.234472, 0.928986, 0.234471, 0.234471, 0.248898
0.884656, 0, 5.00196, 0.239811, 1.41421, -5.00196, 0.239811, 0.23983, 0.239853, 0.239859, 0.301449, 0.240319, 0.240211, 0.242379, 0.239994, 3.12391, 0.266481, 0.240554, 1.14815, 0.239934, 0.241479, 0.241601, 0.285604, 0.240638, 0.239812, 1.05062, 0.239811, 0.239811, 0.255685
0.89253, 5.05795, 5.13156, 0.243924, 2.65668, -0.0736113, 0.243924, 0.243943, 0.243967, 0.243973, 0.306966, 0.244444, 0.244333, 0.246551, 0.244111, 3.08707, 0.271189, 0.244684, 1.17295, 0.244047, 0.246012, 0.246144, 0.308552, 0.244696, 0.243925, 1.177, 0.243924, 0.243924, 0.261565
0.900405, 8.56956, 5.21509, 0.246941, 3.25109, 3.35448, 0.246941, 0.246961, 0.246985, 0.246991, 0.311124, 0.24747, 0.247357, 0.249615, 0.247132, 2.99845, 0.274686, 0.247715, 1.19277, 0.247062, 0.249555, 0.249678, 0.337263, 0.24765, 0.246942, 1.30476, 0.246941, 0.246941, 0.266792
0.908279, 5.99278, 5.25645, 0.249005, 2.82715, 0.736333, 0.249005, 0.249026, 0.24905, 0.249056, 0.314097, 0.249542, 0.249428, 0.251718, 0.249199, 2.86368, 0.277129, 0.24979, 1.20823, 0.249125, 0.252272, 0.252357, 0.373661, 0.249648, 0.249007, 1.42987, 0.249005, 0.249005, 0.271667
0.916154, 2.99275, 5.26154, 0.250265, 2.23445, -2.26878, 0.250265, 0.250285, 0.25031, 0.250316, 0.316066, 0.250807, 0.250692, 0.253006, 0.25046, 2.69063, 0.27868, 0.251058, 1.21995, 0.250381, 0.254328, 0.254331, 0.419807, 0.250838, 0.250266, 1.54781, 0.250265, 0.250265, 0.276536
0.924028, 4.5889, 5.23766, 0.250859, 2.56689, -0.648755, 0.250859, 0.25088, 0.250905, 0.250911, 0.317206, 0.251407, 0.25129, 0.253624, 0.251057, 2.48877, 0.279494, 0.251659, 1.22857, 0.250973, 0.255887, 0.255742, 0.477764, 0.251366, 0.25086, 1.65383, 0.250859, 0.250859, 0.281791
0.931903, 5.59618, 5.19289, 0.250919, 2.75612, 0.403292, 0.250919, 0.25094, 0.250966, 0.250971, 0.317675, 0.25147, 0.251353, 0.253701, 0.251118, 2.26832, 0.279715, 0.251724, 1.23467, 0.251029, 0.257098, 0.256711, 0.549419, 0.251361, 0.25092, 1.74333, 0.250919, 0.250919, 0.287865
0.939777, 5.20187, 5.13544, 0.250558, 2.68363, 0.0664353, 0.250558, 0.250579, 0.250605, 0.25061, 0.317617, 0.251111, 0.250993, 0.253352, 0.250758, 2.03953, 0.27947, 0.251367, 1.23876, 0.250663, 0.258095, 0.257339, 0.636259, 0.25094, 0.250559, 1.8122, 0.250558, 0.250558, 0.295234
0.947652, 1.58412, 5.073, 0.249872, 1.89318, -3.48888, 0.249872, 0.249893, 0.249919, 0.249925, 0.31715, 0.250427, 0.250309, 0.252675, 0.250073, 1.81194, 0.278864, 0.250683, 1.24131, 0.249973, 0.258992, 0.2577, 0.739126, 0.250199, 0.249873, 1.85714, 0.249872, 0.249872, 0.304409
0.955526, 3.80049, 5.01225, 0.248941, 2.40842, -1.21176, 0.248941, 0.248962, 0.248987, 0.248993, 0.316374, 0.249497, 0.249378, 0.25175, 0.249141, 1.59383, 0.277985, 0.249754, 1.24267, 0.249038, 0.259888, 0.257844, 0.857972, 0.249218, 0.248942, 1.87597, 0.248941, 0.248941, 0.315927
0.963401, 6.37492, 4.95836, 0.247826, 2.89395, 1.41656, 0.247826, 0.247847, 0.247873, 0.247879, 0.315368, 0.248383, 0.248265, 0.25064, 0.248027, 1.39185, 0.276905, 0.24864, 1.24315, 0.24792, 0.260866, 0.257797, 0.991629, 0.248061, 0.247827, 1.8678, 0.247826, 0.247826, 0.330331
0.971275, 6.9904, 4.91479, 0.246577, 2.9984, 2.07561, 0.246577, 0.246598, 0.246624, 0.24663, 0.314194, 0.247135, 0.247016, 0.249395, 0.246779, 1.2108, 0.275677, 0.247393, 1.243, 0.246668, 0.261997, 0.25757, 1.13767, 0.246776, 0.246579, 1.83313, 0.246577, 0.246577, 0.34814
0.97915, 5.6202, 4.88308, 0.245231, 2.76047, 0.737125, 0.245231, 0.245252, 0.245278, 0.245284, 0.312898, 0.24579, 0.245671, 0.248051, 0.245433, 1.05362, 0.274343, 0.246047, 1.24239, 0.24532, 0.263353, 0.257155, 1.29232, 0.245398, 0.245233, 1.77383, 0.245231, 0.245231, 0.369812
0.987024, 4.17786, 4.8629, 0.243816, 2.48553, -0.685043, 0.243816, 0.243837, 0.243863, 0.243869, 0.311515, 0.244375, 0.244256, 0.246637, 0.244018, 0.921566, 0.272933, 0.244632, 1.24145, 0.243904, 0.265013, 0.256541, 1.45057, 0.243957, 0.243817, 1.69296, 0.243816, 0.243816, 0.395693
0.994899, 4.81249, 4.85222, 0.242353, 2.61007, -0.0397248, 0.242352, 0.242374, 0.2424, 0.242405, 0.310073, 0.242911, 0.242792, 0.245174, 0.242554, 0.814367, 0.271471, 0.243169, 1.24029, 0.242441, 0.267086, 0.255711, 1.60638, 0.242471, 0.242354, 1.59453, 0.242353, 0.242353, 0.425964
1.00277, 3.81736, 4.84759, 0.240857, 2.41192, -1.03023, 0.240857, 0.240878, 0.240904, 0.24091, 0.308591, 0.241416, 0.241297, 0.243679, 0.241059, 0.730578, 0.269975, 0.241674, 1.23898, 0.240948, 0.26974, 0.254652, 1.75298, 0.240957, 0.240858, 1.48321, 0.240857, 0.240857, 0.460584
1.01065, 7.17303, 4.84461, 0.239343, 3.0287, 2.32842, 0.239342, 0.239364, 0.239389, 0.239395, 0.307085, 0.239901, 0.239782, 0.242165, 0.239544, 0.667873, 0.268459, 0.240159, 1.23757, 0.239437, 0.27325, 0.253358, 1.88342, 0.239427, 0.239344, 1.36396, 0.239343, 0.239343, 0.499242
1.01852, 5.6873, 4.83845, 0.23782, 2.7726, 0.848854, 0.237818, 0.237841, 0.237866, 0.237872, 0.305567, 0.238378, 0.238259, 0.240642, 0.238021, 0.623352, 0.266934, 0.238636, 1.23608, 0.237921, 0.278063, 0.251831, 1.99104, 0.237891, 0.237821, 1.24168, 0.23782, 0.23782, 0.541318
1.0264, 5.47362, 4.82445, 0.236297, 2.73379, 0.649171, 0.236296, 0.236318, 0.236344, 0.23635, 0.304048, 0.236856, 0.236737, 0.23912, 0.236499, 0.593815, 0.265411, 0.237114, 1.23453, 0.23641, 0.28491, 0.250084, 2.07009, 0.236359, 0.236299, 1.12094, 0.236297, 0.236297, 0.585871
1.03427, 5.82458, 4.7988, 0.234784, 2.79725, 1.02578, 0.234782, 0.234805, 0.234831, 0.234837, 0.302537, 0.235343, 0.235224, 0.237607, 0.234986, 0.575985, 0.263896, 0.235601, 1.23294, 0.234911, 0.294948, 0.248141, 2.11617, 0.234837, 0.234785, 1.00567, 0.234784, 0.234784, 0.631647
1.04215, 3.99522, 4.75918, 0.233288, 2.44851, -0.763959, 0.233285, 0.233309, 0.233335, 0.23334, 0.301041, 0.233847, 0.233727, 0.236111, 0.233489, 0.566694, 0.262398, 0.234105, 1.2313, 0.233433, 0.309982, 0.246033, 2.12669, 0.233333, 0.233289, 0.899068, 0.233288, 0.233288, 0.677123
1.05002, 2.66841, 4.70539, 0.231814, 2.16065, -2.03698, 0.23181, 0.231835, 0.231861, 0.231866, 0.299568, 0.232373, 0.232253, 0.234637, 0.232015, 0.563017, 0.260923, 0.232631, 1.22959, 0.231984, 0.332738, 0.2438, 2.10106, 0.231852, 0.231815, 0.803451, 0.231814, 0.231814, 0.720578
1.05789, 3.64385, 4.64, 0.230367, 2.37568, -0.99615, 0.230363, 0.230388, 0.230414, 0.23042, 0.298122, 0.230926, 0.230807, 0.23319, 0.230569, 0.562372, 0.259475, 0.231184, 1.2278, 0.23057, 0.367241, 0.241483, 2.04077, 0.2304, 0.230368, 0.720279, 0.230367, 0.230367, 0.760198
1.06577, 3.5147, 4.56882, 0.228952, 2.34834, -1.05412, 0.228946, 0.228973, 0.228999, 0.229005, 0.296707, 0.229511, 0.229392, 0.231775, 0.229154, 0.562582, 0.25806, 0.229769, 1.22588, 0.229197, 0.419259, 0.239124, 1.9492, 0.22898, 0.228953, 0.650202, 0.228952, 0.228952, 0.79419
1.07364, 5.46609, 4.50144, 0.227569, 2.73241, 0.964646, 0.227561, 0.22759, 0.227616, 0.227621, 0.295324, 0.228128, 0.228009, 0.230392, 0.22777, 0.561912, 0.256676, 0.228386, 1.22379, 0.227868, 0.496827, 0.236763, 1.83133, 0.227593, 0.22757, 0.593169, 0.227569, 0.227569, 0.820916
1.08152, 6.68282, 4.45156, 0.226217, 2.94666, 2.23125, 0.226207, 0.226238, 0.226264, 0.226269, 0.293972, 0.226776, 0.226656, 0.22904, 0.226418, 0.559086, 0.255323, 0.227034, 1.22147, 0.226585, 0.610808, 0.234432, 1.69328, 0.226238, 0.226218, 0.548562, 0.226217, 0.226217, 0.839014
1.08939, 7.44905, 4.43726, 0.224892, 3.07393, 3.01179, 0.224879, 0.224913, 0.224939, 0.224944, 0.292647, 0.225451, 0.225332, 0.227715, 0.225093, 0.553272, 0.253998, 0.225709, 1.21883, 0.225348, 0.775443, 0.232155, 1.54177, 0.22491, 0.224893, 0.515338, 0.224892, 0.224892, 0.847511
1.09727, 6.98805, 4.4811, 0.223587, 2.99801, 2.50695, 0.22357, 0.223608, 0.223633, 0.223639, 0.291342, 0.224146, 0.224026, 0.22641, 0.223788, 0.544053, 0.252693, 0.224403, 1.21579, 0.224156, 1.00876, 0.229949, 1.38358, 0.223602, 0.223588, 0.492185, 0.223587, 0.223587, 0.845898
1.10514, 6.84144, 4.60996, 0.22229, 2.97346, 2.23149, 0.222268, 0.222311, 0.222337, 0.222342, 0.290045, 0.222849, 0.22273, 0.225113, 0.222491, 0.531382, 0.251396, 0.223107, 1.21225, 0.223004, 1.33283, 0.227817, 1.22506, 0.222303, 0.222291, 0.477639, 0.22229, 0.22229, 0.834168
1.11302, 6.70219, 4.85448, 0.220987, 2.94995, 1.84771, 0.220959, 0.221008, 0.221034, 0.221039, 0.288742, 0.221546, 0.221427, 0.22381, 0.221188, 0.515522, 0.250093, 0.221804, 1.2081, 0.221887, 1.77349, 0.225756, 1.07177, 0.220998, 0.220988, 0.470202, 0.220987, 0.220987, 0.812823
1.12089, 2.99514, 5.24817, 0.219658, 2.23498, -2.25303, 0.219623, 0.219679, 0.219705, 0.219711, 0.287413, 0.220217, 0.220098, 0.222481, 0.21986, 0.496969, 0.248764, 0.220475, 1.20324, 0.220795, 2.35981, 0.22375, 0.928143, 0.219667, 0.219659, 0.468417, 0.219658, 0.219658, 0.78282
1.12876, 5.13446, 5.82573, 0.21828, 2.67104, -0.691265, 0.218235, 0.218301, 0.218327, 0.218333, 0.286035, 0.218839, 0.21872, 0.221103, 0.218482, 0.476374, 0.247386, 0.219097, 1.19758, 0.219721, 3.12258, 0.221775, 0.797395, 0.218288, 0.218281, 0.470933, 0.21828, 0.21828, 0.745499
1.13664, 9.54023, 6.62093, 0.216826, 3.39709, 2.91931, 0.216769, 0.216847, 0.216873, 0.216879, 0.284581, 0.217385, 0.217266, 0.219649, 0.217028, 0.45447, 0.245932, 0.217643, 1.19104, 0.218653, 4.09242, 0.2198, 0.681496, 0.216833, 0.216827, 0.476534, 0.216826, 0.216826, 0.702466
1.14451, 9.31084, 7.66358, 0.215264, 3.36316, 1.64726, 0.215193, 0.215285, 0.215311, 0.215316, 0.283019, 0.215823, 0.215704, 0.218087, 0.215466, 0.431996, 0.24437, 0.216081, 1.18358, 0.21758, 5.29673, 0.217789, 0.581283, 0.21527, 0.215265, 0.48416, 0.215264, 0.215264, 0.65548
1.15239, 4.65533, 8.97627, 0.21356, 2.57979, -4.32094, 0.213471, 0.213581, 0.213607, 0.213612, 0.281315, 0.214119, 0.213999, 0.216383, 0.213761, 0.409638, 0.242666, 0.214377, 1.1752, 0.216491, 6.7565, 0.215701, 0.496611, 0.213564, 0.213561, 0.492906, 0.21356, 0.21356, 0.606318
