   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_308.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.3732, 0.997579, 0.543242, 0.539992, 1.73135, 0.454337, 0, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539992, 0.539994, 0.539992, 0.543239, 0.539992, 0.539992
16.381, 2.53538, 0.541007, 0.537716, 2.12964, 1.99438, 0, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537716, 0.537718, 0.537716, 0.541004, 0.537716, 0.537716
16.3889, 1.37952, 0.538231, 0.534899, 1.83835, 0.841293, 0, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534899, 0.534901, 0.534899, 0.538228, 0.534899, 0.534899
16.3968, 1.62048, 0.53519, 0.531816, 1.90275, 1.08529, 0, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531816, 0.531819, 0.531816, 0.535188, 0.531816, 0.531816
16.4046, 0, 0.532159, 0.528743, 1.41421, -0.532159, 0, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528743, 0.528745, 0.528743, 0.532157, 0.528743, 0.528743
16.4125, 0, 0.530462, 0.527003, 1.41421, -0.530462, 0, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527003, 0.527005, 0.527003, 0.53046, 0.527003, 0.527003
16.4203, 2, 0.528224, 0.524721, 2, 1.47178, 0, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524721, 0.524723, 0.524721, 0.528221, 0.524721, 0.524721
16.4282, 1, 0.525509, 0.521962, 1.73205, 0.474491, 0, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521962, 0.521964, 0.521962, 0.525507, 0.521962, 0.521962
16.4361, 1.44524, 0.522563, 0.518971, 1.85614, 0.92268, 0, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518971, 0.518973, 0.518971, 0.52256, 0.518971, 0.518971
16.4439, 1.55476, 0.519626, 0.515988, 1.88541, 1.03513, 0, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.515988, 0.51599, 0.515988, 0.519623, 0.515988, 0.515988
16.4518, 0, 0.517852, 0.514168, 1.41421, -0.517852, 0, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.514168, 0.51417, 0.514168, 0.517849, 0.514168, 0.514168
16.4597, 1.31408, 0.51561, 0.511879, 1.82046, 0.798471, 0, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511879, 0.511882, 0.511879, 0.515607, 0.511879, 0.511879
16.4675, 1.68592, 0.512958, 0.509179, 1.91987, 1.17296, 0, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509179, 0.509182, 0.509179, 0.512955, 0.509179, 0.509179
16.4754, 0.433317, 0.510106, 0.50628, 1.55991, -0.0767891, 0, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.50628, 0.506282, 0.50628, 0.510103, 0.50628, 0.50628
16.4832, 2.56668, 0.507263, 0.503388, 2.13698, 2.05942, 0, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503388, 0.503391, 0.503388, 0.507261, 0.503388, 0.503388
16.4911, 2.42836, 0.505404, 0.501479, 2.10437, 1.92296, 0, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501479, 0.501482, 0.501479, 0.505401, 0.501479, 0.501479
16.499, 1.57164, 0.503157, 0.499183, 1.88988, 1.06848, 0, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499183, 0.499185, 0.499183, 0.503155, 0.499183, 0.499183
16.5068, 0, 0.50057, 0.496544, 1.41421, -0.50057, 0, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496547, 0.496544, 0.500567, 0.496544, 0.496544
16.5147, 1, 0.497817, 0.49374, 1.73205, 0.502183, 0, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.49374, 0.493743, 0.49374, 0.497815, 0.49374, 0.49374
16.5225, 1.41894, 0.495073, 0.490944, 1.84904, 0.923866, 0, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490944, 0.490946, 0.490944, 0.495071, 0.490944, 0.490944
16.5304, 0.997563, 0.493119, 0.488937, 1.73135, 0.504443, 0, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.488937, 0.48894, 0.488937, 0.493117, 0.488937, 0.488937
16.5383, 1.5835, 0.490866, 0.48663, 1.89301, 1.09263, 0, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.48663, 0.486633, 0.48663, 0.490864, 0.48663, 0.48663
16.5461, 0.411648, 0.488346, 0.484056, 1.55295, -0.0766981, 0, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484056, 0.484058, 0.484056, 0.488344, 0.484056, 0.484056
16.554, 1.58835, 0.485698, 0.481352, 1.89429, 1.10265, 0, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481352, 0.481354, 0.481352, 0.485695, 0.481352, 0.481352
16.5619, 0, 0.483057, 0.478655, 1.41421, -0.483057, 0, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478655, 0.478658, 0.478655, 0.483055, 0.478655, 0.478655
16.5697, 0, 0.481011, 0.476553, 1.41421, -0.481011, 0, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476553, 0.476555, 0.476553, 0.481009, 0.476553, 0.476553
16.5776, 1, 0.478752, 0.474236, 1.73205, 0.521248, 0, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474236, 0.474239, 0.474236, 0.47875, 0.474236, 0.474236
16.5854, 0, 0.476299, 0.471725, 1.41421, -0.476299, 0, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471725, 0.471727, 0.471725, 0.476297, 0.471725, 0.471725
16.5933, 2, 0.473754, 0.46912, 2, 1.52625, 0, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.46912, 0.469123, 0.46912, 0.473751, 0.46912, 0.46912
16.6012, 1.39495, 0.471217, 0.466523, 1.84254, 0.923729, 0, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466523, 0.466525, 0.466523, 0.471214, 0.466523, 0.466523
16.609, 0.605054, 0.468903, 0.464148, 1.61402, 0.136151, 0, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464148, 0.464151, 0.464148, 0.468901, 0.464148, 0.464148
16.6169, 0, 0.466533, 0.461716, 1.41421, -0.466533, 0, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461716, 0.461718, 0.461716, 0.46653, 0.461716, 0.461716
16.6248, 0, 0.464169, 0.459289, 1.41421, -0.464169, 0, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459289, 0.459292, 0.459289, 0.464166, 0.459289, 0.459289
16.6326, 0, 0.461835, 0.456892, 1.41421, -0.461835, 0, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456892, 0.456895, 0.456892, 0.461833, 0.456892, 0.456892
16.6405, 0.382747, 0.459507, 0.454499, 1.54361, -0.0767604, 0, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454499, 0.454502, 0.454499, 0.459504, 0.454499, 0.454499
16.6483, 0.997828, 0.457186, 0.452113, 1.73142, 0.540642, 0, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452113, 0.452115, 0.452113, 0.457183, 0.452113, 0.452113
16.6562, 0.997027, 0.456277, 0.451138, 1.73119, 0.54075, 0, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.451138, 0.45114, 0.451138, 0.456275, 0.451138, 0.451138
16.6641, 0.622398, 0.45534, 0.450133, 1.61938, 0.167058, 0, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450133, 0.450136, 0.450133, 0.455337, 0.450133, 0.450133
16.6719, 0, 0.45438, 0.449105, 1.41421, -0.45438, 0, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449105, 0.449108, 0.449105, 0.454378, 0.449105, 0.449105
16.6798, 0, 0.453337, 0.447993, 1.41421, -0.453337, 0, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447993, 0.447996, 0.447993, 0.453334, 0.447993, 0.447993
16.6877, 1.36819, 0.452193, 0.446778, 1.83526, 0.915994, 0, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446778, 0.446781, 0.446778, 0.45219, 0.446778, 0.446778
16.6955, 0.631814, 0.450962, 0.445477, 1.62229, 0.180851, 0, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445477, 0.445479, 0.445477, 0.45096, 0.445477, 0.445477
16.7034, 0, 0.449648, 0.44409, 1.41421, -0.449648, 0, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.44409, 0.444093, 0.44409, 0.449645, 0.44409, 0.44409
16.7112, 0, 0.448218, 0.442587, 1.41421, -0.448218, 0, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442587, 0.442589, 0.442587, 0.448215, 0.442587, 0.442587
16.7191, 0, 0.446694, 0.440988, 1.41421, -0.446694, 0, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440988, 0.440991, 0.440988, 0.446691, 0.440988, 0.440988
16.727, 0.355974, 0.445075, 0.439294, 1.53492, -0.0891008, 0, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439294, 0.439297, 0.439294, 0.445072, 0.439294, 0.439294
16.7348, 0.997841, 0.443367, 0.43751, 1.73143, 0.554475, 0, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.43751, 0.437512, 0.43751, 0.443364, 0.43751, 0.43751
16.7427, 1.64618, 0.441594, 0.43566, 1.9095, 1.20459, 0, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.43566, 0.435662, 0.43566, 0.441592, 0.43566, 0.43566
16.7505, 0.34886, 0.439745, 0.433732, 1.5326, -0.0908847, 0, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433732, 0.433734, 0.433732, 0.439742, 0.433732, 0.433732
16.7584, 0.997608, 0.437837, 0.431744, 1.73136, 0.559771, 0, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431744, 0.431747, 0.431744, 0.437834, 0.431744, 0.431744
16.7663, 1.65353, 0.435759, 0.429585, 1.91142, 1.21777, 0, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429585, 0.429588, 0.429585, 0.435756, 0.429585, 0.429585
16.7741, 0, 0.433528, 0.427272, 1.41421, -0.433528, 0, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427272, 0.427275, 0.427272, 0.433525, 0.427272, 0.427272
16.782, 3, 0.431189, 0.42485, 2.23607, 2.56881, 0, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.42485, 0.424853, 0.42485, 0.431186, 0.42485, 0.42485
16.7899, 0, 0.428773, 0.42235, 1.41421, -0.428773, 0, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.42235, 0.422353, 0.42235, 0.428771, 0.42235, 0.42235
16.7977, 0, 0.42631, 0.419801, 1.41421, -0.42631, 0, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419801, 0.419804, 0.419801, 0.426308, 0.419801, 0.419801
16.8056, 0, 0.42367, 0.417075, 1.41421, -0.42367, 0, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417075, 0.417077, 0.417075, 0.423668, 0.417075, 0.417075
16.8134, 1, 0.42087, 0.414186, 1.73205, 0.57913, 0, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414186, 0.414188, 0.414186, 0.420867, 0.414186, 0.414186
16.8213, 0.654609, 0.417995, 0.411221, 1.6293, 0.236614, 0, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411221, 0.411224, 0.411221, 0.417992, 0.411221, 0.411221
16.8292, 1.34539, 0.415132, 0.408268, 1.82904, 0.93026, 0, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.408268, 0.40827, 0.408268, 0.415129, 0.408268, 0.408268
16.837, 0, 0.41269, 0.405734, 1.41421, -0.41269, 0, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405734, 0.405737, 0.405734, 0.412688, 0.405734, 0.405734
16.8449, 0, 0.409914, 0.402865, 1.41421, -0.409914, 0, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402865, 0.402868, 0.402865, 0.409912, 0.402865, 0.402865
16.8528, 0.317641, 0.406844, 0.3997, 1.52238, -0.0892026, 0, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.3997, 0.399703, 0.3997, 0.406841, 0.3997, 0.3997
16.8606, 2.313, 0.403635, 0.396395, 2.07678, 1.90936, 0, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396395, 0.396398, 0.396395, 0.403632, 0.396395, 0.396395
16.8685, 1.68229, 0.400441, 0.393104, 1.91893, 1.28185, 0, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393104, 0.393106, 0.393104, 0.400438, 0.393104, 0.393104
16.8763, 1.61769, 0.398446, 0.39101, 1.90202, 1.21924, 0, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.39101, 0.391013, 0.39101, 0.398443, 0.39101, 0.39101
16.8842, 3.06938, 0.395869, 0.388334, 2.25153, 2.67351, 0, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388334, 0.388336, 0.388334, 0.395867, 0.388334, 0.388334
16.8921, 0, 0.392766, 0.385129, 1.41421, -0.392766, 0, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385129, 0.385131, 0.385129, 0.392763, 0.385129, 0.385129
16.8999, 1, 0.38941, 0.38167, 1.73205, 0.61059, 0, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.38167, 0.381673, 0.38167, 0.389408, 0.38167, 0.38167
16.9078, 0.300793, 0.386071, 0.378226, 1.51684, -0.0852785, 0, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378226, 0.378229, 0.378226, 0.386069, 0.378226, 0.378226
16.9156, 0.997422, 0.384811, 0.37686, 1.73131, 0.612612, 0, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.37686, 0.376862, 0.37686, 0.384808, 0.37686, 0.37686
16.9235, 0.701785, 0.382524, 0.374466, 1.64371, 0.319261, 0, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374466, 0.374468, 0.374466, 0.382521, 0.374466, 0.374466
16.9314, 0.293505, 0.379316, 0.371148, 1.51443, -0.0858106, 0, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371148, 0.371151, 0.371148, 0.379313, 0.371148, 0.371148
16.9392, 0.706495, 0.375661, 0.367383, 1.64514, 0.330834, 0, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367383, 0.367385, 0.367383, 0.375658, 0.367383, 0.367383
16.9471, 0, 0.372027, 0.363636, 1.41421, -0.372027, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363639, 0.363636, 0.372024, 0.363636, 0.363636
16.955, 0.286422, 0.374184, 0.36568, 1.51209, -0.0877621, 0, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.36568, 0.365683, 0.36568, 0.374182, 0.36568, 0.36568
16.9628, 0.713578, 0.375094, 0.366474, 1.64729, 0.338484, 0, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366474, 0.366477, 0.366474, 0.375091, 0.366474, 0.366474
16.9707, 0, 0.374832, 0.366096, 1.41421, -0.374832, 0, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366096, 0.366098, 0.366096, 0.37483, 0.366096, 0.366096
16.9785, 0, 0.373987, 0.365132, 1.41421, -0.373987, 0, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365132, 0.365135, 0.365132, 0.373985, 0.365132, 0.365132
16.9864, 0, 0.373146, 0.364169, 1.41421, -0.373146, 0, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364169, 0.364172, 0.364169, 0.373143, 0.364169, 0.364169
16.9943, 1, 0.374468, 0.36537, 1.73205, 0.625532, 0, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.36537, 0.365373, 0.36537, 0.374466, 0.36537, 0.36537
17.0021, 2, 0.375088, 0.365865, 2, 1.62491, 0, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365865, 0.365868, 0.365865, 0.375085, 0.365865, 0.365865
