   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_195.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.98458, 26.6069, 30.236, 29.7242, 5.34854, -3.62913, 29.7242, 0, 29.7242, 29.7242, 29.7242, 29.9396, 29.7379, 29.9163, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.7242, 29.8146, 29.7242
4.99244, 19.052, 30.3351, 29.8342, 4.58824, -11.2832, 29.8342, 0, 29.8342, 29.8342, 29.8342, 30.0529, 29.8481, 30.0104, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.8342, 29.9262, 29.8342
5.00031, 24.157, 30.4329, 29.9441, 5.11439, -6.27592, 29.9441, 0, 29.9442, 29.9442, 29.9442, 30.1665, 29.9582, 30.1038, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 29.9441, 30.0368, 29.9441
5.00818, 24.7325, 30.5297, 30.0541, 5.17035, -5.79716, 30.0541, 0, 30.0541, 30.0541, 30.0541, 30.2803, 30.0682, 30.1969, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.0541, 30.1462, 30.0541
5.01604, 30.9645, 30.6259, 30.1639, 5.74147, 0.338566, 30.1639, 0, 30.1639, 30.164, 30.1639, 30.3944, 30.1782, 30.2903, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.1639, 30.2546, 30.1639
5.02391, 15.2919, 30.722, 30.2737, 4.15835, -15.4301, 30.2737, 0, 30.2737, 30.2737, 30.2737, 30.5086, 30.2882, 30.3841, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.2737, 30.3619, 30.2737
5.03178, 28.3596, 30.8183, 30.3834, 5.50995, -2.45867, 30.3834, 0, 30.3834, 30.3834, 30.3834, 30.6232, 30.3981, 30.4787, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.3834, 30.4683, 30.3834
5.03964, 23.4844, 30.9152, 30.493, 5.04821, -7.43083, 30.493, 0, 30.493, 30.493, 30.493, 30.7381, 30.5079, 30.5743, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.493, 30.5738, 30.493
5.04751, 31.4841, 31.0132, 30.6025, 5.78654, 0.470892, 30.6025, 0, 30.6025, 30.6026, 30.6025, 30.8534, 30.6176, 30.671, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6025, 30.6785, 30.6025
5.05538, 20.5951, 31.1125, 30.7119, 4.75343, -10.5174, 30.7119, 0, 30.7119, 30.712, 30.7119, 30.9692, 30.7273, 30.769, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7119, 30.7827, 30.7119
5.06324, 21.9807, 31.2136, 30.8212, 4.89701, -9.23298, 30.8212, 0, 30.8213, 30.8213, 30.8213, 31.0858, 30.8368, 30.8682, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8212, 30.8864, 30.8212
5.07111, 24.431, 31.3168, 30.9304, 5.14111, -6.88577, 30.9304, 0, 30.9304, 30.9305, 30.9305, 31.2033, 30.9462, 30.9686, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9304, 30.9899, 30.9304
5.07898, 19.4593, 31.4224, 31.0395, 4.63242, -11.9631, 31.0395, 0, 31.0395, 31.0396, 31.0395, 31.3219, 31.0555, 31.0702, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0395, 31.0932, 31.0395
5.08684, 25.4643, 31.5308, 31.1484, 5.24064, -6.06648, 31.1484, 0, 31.1484, 31.1485, 31.1484, 31.442, 31.1647, 31.1728, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1484, 31.1965, 31.1484
5.09471, 28.4164, 31.6423, 31.2572, 5.5151, -3.22598, 31.2572, 0, 31.2572, 31.2572, 31.2572, 31.5639, 31.2737, 31.2763, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2572, 31.2999, 31.2572
5.10258, 36.1152, 31.7575, 31.3658, 6.17375, 4.35768, 31.3658, 0, 31.3658, 31.3658, 31.3658, 31.6881, 31.3825, 31.3806, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.3658, 31.4035, 31.3658
5.11044, 21.9177, 31.8767, 31.4742, 4.89058, -9.95895, 31.4742, 0, 31.4742, 31.4743, 31.4742, 31.8152, 31.4911, 31.4856, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.4742, 31.5072, 31.4742
5.11831, 25.8946, 32.0005, 31.5824, 5.28154, -6.10592, 31.5824, 0, 31.5824, 31.5825, 31.5825, 31.9458, 31.5996, 31.591, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.5824, 31.6113, 31.5824
5.12618, 20.7194, 32.1296, 31.6905, 4.76649, -11.4102, 31.6905, 0, 31.6905, 31.6905, 31.6905, 32.0805, 31.7079, 31.6969, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.6905, 31.7156, 31.6905
5.13404, 21.8815, 32.2646, 31.7983, 4.88687, -10.3831, 31.7983, 0, 31.7983, 31.7984, 31.7983, 32.2202, 31.816, 31.8031, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.7983, 31.8202, 31.7983
5.14191, 23.417, 32.4063, 31.9059, 5.04153, -8.98929, 31.9059, 0, 31.9059, 31.906, 31.9059, 32.3658, 31.9238, 31.9094, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9059, 31.9249, 31.9059
5.14978, 19.3496, 32.5554, 32.0133, 4.62056, -13.2058, 32.0133, 0, 32.0133, 32.0134, 32.0134, 32.5181, 32.0314, 32.0159, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0133, 32.0299, 32.0133
5.15764, 26.4174, 32.7127, 32.1205, 5.33079, -6.29535, 32.1205, 0, 32.1205, 32.1205, 32.1205, 32.6779, 32.1388, 32.1223, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.1205, 32.135, 32.1205
5.16551, 26.4857, 32.879, 32.2274, 5.3372, -6.39327, 32.2274, 0, 32.2274, 32.2274, 32.2274, 32.8463, 32.246, 32.2286, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2274, 32.2401, 32.2274
5.17338, 28.3611, 33.055, 32.334, 5.51009, -4.69395, 32.334, 0, 32.334, 32.3341, 32.334, 33.0239, 32.3529, 32.3349, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.334, 32.3453, 32.334
5.18124, 19.2781, 33.2412, 32.4404, 4.61282, -13.9631, 32.4404, 0, 32.4404, 32.4404, 32.4404, 33.2114, 32.4595, 32.441, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4404, 32.4503, 32.4404
5.18911, 24.3496, 33.438, 32.5465, 5.13318, -9.08841, 32.5465, 0, 32.5465, 32.5465, 32.5465, 33.4092, 32.5658, 32.5469, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5465, 32.5554, 32.5465
5.19698, 29.7494, 33.6454, 32.6523, 5.63466, -3.89597, 32.6523, 0, 32.6523, 32.6524, 32.6523, 33.6174, 32.6719, 32.6526, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6523, 32.6603, 32.6523
5.20484, 26.6172, 33.863, 32.7578, 5.34951, -7.24573, 32.7578, 0, 32.7578, 32.7579, 32.7578, 33.8356, 32.7777, 32.758, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.765, 32.7578
5.21271, 25.3007, 34.0902, 32.863, 5.22501, -8.78943, 32.863, 0, 32.863, 32.8631, 32.8631, 34.0634, 32.8831, 32.8632, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.863, 32.8695, 32.863
5.22058, 27.531, 34.3258, 32.968, 5.43424, -6.79484, 32.968, 0, 32.968, 32.968, 32.968, 34.2994, 32.9883, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.968, 32.9738, 32.968
5.22845, 25.855, 34.5682, 33.0726, 5.27778, -8.71325, 33.0726, 0, 33.0726, 33.0726, 33.0726, 34.5421, 33.0932, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0726, 33.0779, 33.0726
5.23631, 36.6111, 34.8152, 33.1769, 6.21378, 1.79584, 33.1769, 0, 33.1769, 33.1769, 33.1769, 34.7894, 33.1977, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1769, 33.1817, 33.1769
5.24418, 26.447, 35.0643, 33.2808, 5.33357, -8.61733, 33.2808, 0, 33.2808, 33.2809, 33.2808, 35.0386, 33.3019, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2808, 33.2852, 33.2808
5.25205, 27.4756, 35.3124, 33.3844, 5.42914, -7.83683, 33.3844, 0, 33.3845, 33.3845, 33.3845, 35.2869, 33.4058, 33.3845, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3844, 33.3885, 33.3844
5.25991, 29.7207, 35.5563, 33.4877, 5.63211, -5.83563, 33.4877, 0, 33.4878, 33.4878, 33.4878, 35.5308, 33.5094, 33.4878, 33.4877, 33.4877, 33.4877, 33.4877, 33.4877, 33.4877, 33.4877, 33.4877, 33.4877, 33.4877, 33.4877, 33.4878, 33.4877, 33.4877, 33.4915, 33.4877
5.26778, 29.459, 35.7925, 33.5907, 5.60883, -6.3335, 33.5907, 0, 33.5907, 33.5908, 33.5907, 35.7669, 33.6126, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5907, 33.5942, 33.5907
5.27565, 25.8356, 36.0174, 33.6933, 5.27595, -10.1818, 33.6933, 0, 33.6933, 33.6933, 33.6933, 35.9917, 33.7154, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6933, 33.6967, 33.6933
5.28351, 29.831, 36.2277, 33.7955, 5.6419, -6.39667, 33.7955, 0, 33.7955, 33.7956, 33.7955, 36.2019, 33.8179, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7955, 33.7988, 33.7955
5.29138, 26.6883, 36.4202, 33.8974, 5.35614, -9.73197, 33.8974, 0, 33.8974, 33.8974, 33.8974, 36.3942, 33.92, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.8974, 33.9006, 33.8974
5.29925, 30.0949, 36.5924, 33.9989, 5.66524, -6.49747, 33.9989, 0, 33.9989, 33.9989, 33.9989, 36.5661, 34.0218, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 33.9989, 34.0021, 33.9989
5.30711, 32.6782, 36.7419, 34.0999, 5.88882, -4.06373, 34.0999, 0, 34.0999, 34.1, 34.1, 36.7153, 34.1231, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.0999, 34.1032, 34.0999
5.31498, 32.8108, 36.8675, 34.2006, 5.90007, -4.05677, 34.2006, 0, 34.2006, 34.2007, 34.2006, 36.8406, 34.2241, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.2006, 34.204, 34.2006
5.32285, 36.9506, 36.9686, 34.3009, 6.24104, -0.0179787, 34.3009, 0, 34.3009, 34.301, 34.3009, 36.9413, 34.3246, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3009, 34.3044, 34.3009
5.33071, 28.9897, 37.0452, 34.4008, 5.56684, -8.05548, 34.4008, 0, 34.4008, 34.4009, 34.4008, 37.0175, 34.4248, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4008, 34.4044, 34.4008
5.33858, 28.9147, 37.0983, 34.5002, 5.5601, -8.18363, 34.5002, 0, 34.5002, 34.5003, 34.5002, 37.0702, 34.5245, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.5002, 34.504, 34.5002
5.34645, 30.3279, 37.1296, 34.5992, 5.68576, -6.80178, 34.5992, 0, 34.5992, 34.5993, 34.5993, 37.1011, 34.6237, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.5992, 34.6032, 34.5992
5.35431, 20.974, 37.1415, 34.6978, 4.79312, -16.1675, 34.6978, 0, 34.6978, 34.6979, 34.6978, 37.1126, 34.7226, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.6978, 34.7019, 34.6978
5.36218, 29.3431, 37.1368, 34.7959, 5.59849, -7.7937, 34.7959, 0, 34.7959, 34.796, 34.7959, 37.1075, 34.8209, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.7959, 34.8001, 34.7959
5.37005, 26.2833, 37.1187, 34.8935, 5.3182, -10.8355, 34.8935, 0, 34.8936, 34.8936, 34.8936, 37.089, 34.9189, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8935, 34.8978, 34.8935
5.37791, 29.3182, 37.0908, 34.9907, 5.59627, -7.77255, 34.9907, 0, 34.9907, 34.9908, 34.9907, 37.0607, 35.0163, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.9907, 34.995, 34.9907
5.38578, 22.1148, 37.0564, 35.0874, 4.91068, -14.9416, 35.0874, 0, 35.0874, 35.0875, 35.0874, 37.026, 35.1132, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0874, 35.0917, 35.0874
5.39365, 24.6403, 37.0189, 35.1836, 5.16142, -12.3787, 35.1836, 0, 35.1836, 35.1836, 35.1836, 36.9884, 35.2097, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1836, 35.1879, 35.1836
5.40151, 19.141, 36.9817, 35.2793, 4.59794, -17.8407, 35.2793, 0, 35.2793, 35.2793, 35.2793, 36.9509, 35.3057, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2793, 35.2835, 35.2793
5.40938, 27.8352, 36.9474, 35.3744, 5.46216, -9.11218, 35.3744, 0, 35.3745, 35.3745, 35.3745, 36.9165, 35.4011, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3744, 35.3785, 35.3744
5.41725, 25.5882, 36.9185, 35.4691, 5.25245, -11.3302, 35.4691, 0, 35.4691, 35.4692, 35.4691, 36.8875, 35.4961, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.473, 35.4691
5.42511, 22.3203, 36.8968, 35.5632, 4.93156, -14.5765, 35.5632, 0, 35.5632, 35.5633, 35.5633, 36.8658, 35.5905, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5632, 35.5669, 35.5632
5.43298, 28.7148, 36.884, 35.6568, 5.54209, -8.16918, 35.6568, 0, 35.6569, 35.6569, 35.6569, 36.8528, 35.6844, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6568, 35.6603, 35.6568
5.44085, 26.8634, 36.8807, 35.7499, 5.37247, -10.0173, 35.7499, 0, 35.7499, 35.75, 35.7499, 36.8496, 35.7777, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7499, 35.7531, 35.7499
5.44871, 31.1498, 36.8877, 35.8424, 5.75759, -5.73789, 35.8424, 0, 35.8424, 35.8425, 35.8424, 36.8566, 35.8705, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8424, 35.8453, 35.8424
5.45658, 25.7825, 36.905, 35.9343, 5.27091, -11.1225, 35.9343, 0, 35.9343, 35.9344, 35.9344, 36.8738, 35.9627, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.9343, 35.937, 35.9343
5.46445, 26.3987, 36.9323, 36.0257, 5.32904, -10.5336, 36.0257, 0, 36.0257, 36.0258, 36.0257, 36.9011, 36.0544, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0257, 36.0281, 36.0257
5.47231, 37.1926, 36.9691, 36.1165, 6.2604, 0.223526, 36.1165, 0, 36.1165, 36.1166, 36.1165, 36.9379, 36.1455, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1165, 36.1186, 36.1165
5.48018, 25.4716, 37.0147, 36.2067, 5.24134, -11.5431, 36.2067, 0, 36.2067, 36.2067, 36.2067, 36.9835, 36.236, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2067, 36.2085, 36.2067
5.48805, 22.9991, 37.0683, 36.2963, 4.99991, -14.0692, 36.2963, 0, 36.2963, 36.2963, 36.2963, 37.037, 36.3259, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2963, 36.2979, 36.2963
5.49591, 20.9676, 37.1289, 36.3853, 4.79246, -16.1613, 36.3853, 0, 36.3853, 36.3853, 36.3853, 37.0975, 36.4152, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3853, 36.3866, 36.3853
5.50378, 25.1638, 37.1957, 36.4736, 5.21189, -12.0318, 36.4736, 0, 36.4736, 36.4737, 36.4737, 37.1641, 36.5039, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4736, 36.4748, 36.4736
5.51165, 29.5705, 37.2675, 36.5613, 5.61877, -7.69698, 36.5613, 0, 36.5614, 36.5614, 36.5614, 37.2358, 36.592, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5613, 36.5614, 36.5613, 36.5613, 36.5623, 36.5613
5.51951, 23.7896, 37.3437, 36.6484, 5.07835, -13.5541, 36.6484, 0, 36.6485, 36.6485, 36.6485, 37.3117, 36.6794, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6484, 36.6492, 36.6484
5.52738, 18.8102, 37.4233, 36.7349, 4.56182, -18.6132, 36.7349, 0, 36.7349, 36.7349, 36.735, 37.391, 36.7663, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7349, 36.7355, 36.7349
5.53525, 24.3535, 37.5058, 36.8207, 5.13357, -13.1523, 36.8207, 0, 36.8207, 36.8207, 36.8208, 37.473, 36.8527, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8207, 36.8212, 36.8207
5.54311, 22.3381, 37.5905, 36.9058, 4.93336, -15.2524, 36.9058, 0, 36.9058, 36.9058, 36.9059, 37.5571, 36.9385, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9058, 36.9062, 36.9058
5.55098, 24.1865, 37.6769, 36.9902, 5.11728, -13.4904, 36.9902, 0, 36.9902, 36.9903, 36.9904, 37.6426, 37.0239, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9902, 36.9905, 36.9902
5.55885, 22.9736, 37.7648, 37.0739, 4.99736, -14.7913, 37.0739, 0, 37.0739, 37.074, 37.0742, 37.7291, 37.1091, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0739, 37.0742, 37.0739
5.56671, 22.7528, 37.854, 37.157, 4.97521, -15.1013, 37.157, 0, 37.157, 37.1571, 37.1573, 37.8163, 37.1941, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.157, 37.1572, 37.157
5.57458, 29.7481, 37.9446, 37.2393, 5.63454, -8.19649, 37.2393, 0, 37.2393, 37.2394, 37.2397, 37.9038, 37.2795, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2393, 37.2395, 37.2393
5.58245, 18.3211, 38.0367, 37.3209, 4.50789, -19.7156, 37.3209, 0, 37.321, 37.321, 37.3214, 37.9914, 37.3656, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3209, 37.3211, 37.3209
5.59031, 13.2108, 38.1309, 37.4019, 3.9001, -24.9202, 37.4019, 0, 37.4019, 37.4019, 37.4024, 38.0788, 37.4532, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019, 37.4019
5.59818, 23.1439, 38.2283, 37.482, 5.01437, -15.0843, 37.482, 0, 37.482, 37.4821, 37.4827, 38.166, 37.5435, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.482, 37.4821, 37.482
