   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_728.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.578709, 0, 0.000118713, 3.02355e-07, 1.41421, -0.000118713, 5.67513e-07, 3.02355e-07, 3.02384e-07, 6.4367e-07, 3.37034e-06, 4.17544e-07, 2.46906e-06, 6.47549e-07, 4.95442e-07, 1.19986e-06, 2.5427e-06, 5.39962e-07, 3.51793e-06, 3.30881e-07, 4.27254e-07, 3.07692e-07, 3.10703e-07, 9.98037e-05, 3.02361e-07, 5.92026e-06, 3.02355e-07, 3.02355e-07, 3.41359e-07
0.586565, 0, 0.000174272, 5.6012e-07, 1.41421, -0.000174272, 1.04266e-06, 5.6012e-07, 5.60173e-07, 1.18126e-06, 6.14334e-06, 7.69745e-07, 4.50315e-06, 1.18831e-06, 9.11506e-07, 2.32389e-06, 4.63716e-06, 9.92524e-07, 6.41193e-06, 5.96838e-07, 7.87416e-07, 5.69832e-07, 5.75874e-07, 0.00014266, 5.60132e-07, 7.86824e-06, 5.6012e-07, 5.6012e-07, 6.311e-07
0.594422, 0, 0.00025576, 1.01664e-06, 1.41421, -0.00025576, 1.87716e-06, 1.01664e-06, 1.01673e-06, 2.12432e-06, 1.09733e-05, 1.39047e-06, 8.04829e-06, 2.1369e-06, 1.64327e-06, 4.43105e-06, 8.28727e-06, 1.78775e-06, 1.14522e-05, 1.06371e-06, 1.42198e-06, 1.03396e-06, 1.04579e-06, 0.000202594, 1.01666e-06, 1.05883e-05, 1.01664e-06, 1.01664e-06, 1.14322e-06
0.602278, 0, 0.000375346, 1.80816e-06, 1.41421, -0.000375346, 3.31216e-06, 1.80816e-06, 1.80832e-06, 3.74412e-06, 1.921e-05, 2.46152e-06, 1.40979e-05, 3.76613e-06, 2.90337e-06, 8.3187e-06, 1.45156e-05, 3.15588e-06, 2.00472e-05, 1.86828e-06, 2.5166e-06, 1.83843e-06, 1.86105e-06, 0.000285977, 1.8082e-06, 1.44614e-05, 1.80816e-06, 1.80816e-06, 2.02939e-06
0.610135, 0, 0.00055088, 3.15174e-06, 1.41421, -0.00055088, 5.72835e-06, 3.15174e-06, 3.15202e-06, 6.46838e-06, 3.29642e-05, 4.27107e-06, 2.42061e-05, 6.50607e-06, 5.02802e-06, 1.53775e-05, 2.49217e-05, 5.46062e-06, 3.43984e-05, 3.22826e-06, 4.36542e-06, 3.2036e-06, 3.24588e-06, 0.000401482, 3.1518e-06, 2.00729e-05, 3.15174e-06, 3.15174e-06, 3.53075e-06
0.617991, 0, 0.000808395, 5.38482e-06, 1.41421, -0.000808395, 9.71224e-06, 5.38482e-06, 5.38529e-06, 1.09551e-05, 5.54549e-05, 7.26473e-06, 4.07457e-05, 1.10184e-05, 8.53603e-06, 2.79898e-05, 4.19475e-05, 9.26259e-06, 5.78636e-05, 5.48189e-06, 7.42319e-06, 5.47191e-06, 5.54919e-06, 0.000560932, 5.38492e-06, 2.83056e-05, 5.38482e-06, 5.38482e-06, 6.02136e-06
0.625847, 0, 0.00118557, 9.01905e-06, 1.41421, -0.00118557, 1.61452e-05, 9.01905e-06, 9.01983e-06, 1.81919e-05, 9.14711e-05, 1.21148e-05, 6.7249e-05, 1.82961e-05, 1.42083e-05, 5.0162e-05, 6.9228e-05, 1.54047e-05, 9.54375e-05, 9.14184e-06, 1.23757e-05, 9.16247e-06, 9.30068e-06, 0.000780464, 9.01922e-06, 4.04775e-05, 9.01905e-06, 9.01905e-06, 1.00673e-05
0.633704, 0, 0.00173644, 1.4811e-05, 1.41421, -0.00173644, 2.63186e-05, 1.4811e-05, 1.48123e-05, 2.96237e-05, 0.000147959, 1.98101e-05, 0.000108844, 2.97921e-05, 2.31908e-05, 8.85052e-05, 0.000112039, 2.51229e-05, 0.000154364, 1.49659e-05, 2.02315e-05, 1.50426e-05, 1.52846e-05, 0.00108211, 1.48113e-05, 5.85195e-05, 1.4811e-05, 1.4811e-05, 1.65037e-05
0.64156, 0, 0.00253753, 2.38513e-05, 1.41421, -0.00253753, 4.20774e-05, 2.38513e-05, 2.38533e-05, 4.73121e-05, 0.000234735, 3.1769e-05, 0.000172783, 4.75788e-05, 3.71235e-05, 0.000153718, 0.000177845, 4.01836e-05, 0.00024488, 2.40462e-05, 3.24364e-05, 2.42181e-05, 2.46331e-05, 0.00149592, 2.38517e-05, 8.52041e-05, 2.38513e-05, 2.38513e-05, 2.65323e-05
0.649417, 0, 0.00369573, 3.76713e-05, 1.41421, -0.00369573, 6.59885e-05, 3.76713e-05, 3.76744e-05, 7.41216e-05, 0.000365313, 4.99728e-05, 0.000269061, 7.45358e-05, 5.82918e-05, 0.000262764, 0.000276925, 6.30462e-05, 0.000381075, 3.79161e-05, 5.10096e-05, 3.82412e-05, 3.89385e-05, 0.00206267, 3.76719e-05, 0.000124431, 3.76713e-05, 3.76713e-05, 4.18367e-05
0.657273, 0, 0.00535814, 5.83656e-05, 1.41421, -0.00535814, 0.000101531, 5.83656e-05, 5.83703e-05, 0.000113928, 0.000557803, 7.71172e-05, 0.000411082, 0.00011456, 8.97982e-05, 0.000441991, 0.000423069, 9.70455e-05, 0.000581829, 5.86723e-05, 7.86976e-05, 5.92345e-05, 6.03827e-05, 0.00283734, 5.83666e-05, 0.000181555, 5.83656e-05, 5.83656e-05, 6.47151e-05
0.66513, 0, 0.00772364, 8.87215e-05, 1.41421, -0.00772364, 0.000153289, 8.87215e-05, 8.87285e-05, 0.000171833, 0.000835794, 0.000116771, 0.000616325, 0.000172778, 0.000135739, 0.000731434, 0.000634255, 0.00014658, 0.000871733, 8.91049e-05, 0.000119134, 9.00212e-05, 9.18754e-05, 0.00389323, 8.8723e-05, 0.000263779, 8.87215e-05, 8.87215e-05, 9.82193e-05
0.672986, 0, 0.0110562, 0.000132345, 1.41421, -0.0110562, 0.000227138, 0.000132345, 0.000132355, 0.000254364, 0.00122914, 0.000173525, 0.000906935, 0.000255751, 0.000201373, 0.00119057, 0.000933257, 0.000217289, 0.00128191, 0.000132823, 0.000176995, 0.000134253, 0.000137191, 0.00532669, 0.000132347, 0.000380553, 0.000132345, 0.000132345, 0.000146289
0.680842, 0, 0.0156991, 0.000193768, 1.41421, -0.0156991, 0.000330387, 0.000193768, 0.000193783, 0.000369625, 0.00177451, 0.000253117, 0.00131013, 0.000371624, 0.000293253, 0.00190573, 0.00134806, 0.000316191, 0.00185055, 0.000194362, 0.000258117, 0.000196518, 0.000201084, 0.00726206, 0.000193771, 0.000543993, 0.000193768, 0.000193768, 0.000213865
0.688699, 0, 0.0220894, 0.000278511, 1.41421, -0.0220894, 0.000471843, 0.000278511, 0.000278532, 0.00052737, 0.00251545, 0.000362498, 0.0018583, 0.000530199, 0.000419295, 0.00299915, 0.00191198, 0.000451755, 0.00262306, 0.000279248, 0.000369572, 0.000282404, 0.00028937, 0.00985637, 0.000278515, 0.000769281, 0.000278511, 0.000278511, 0.000306952
0.696555, 0, 0.0307701, 0.000393087, 1.41421, -0.0307701, 0.000661779, 0.000393087, 0.000393116, 0.00073895, 0.00350196, 0.000509811, 0.00258866, 0.000742881, 0.000588747, 0.00463955, 0.00266326, 0.00063386, 0.00365152, 0.000393997, 0.00051964, 0.000398499, 0.000408936, 0.0133029, 0.000393093, 0.00107501, 0.000393087, 0.000393087, 0.000432615
0.704412, 1, 0.0423991, 0.000544913, 1.73205, 0.957601, 0.000911741, 0.000544913, 0.000544953, 0.0010171, 0.00478928, 0.000704269, 0.0035424, 0.00102247, 0.000812036, 0.00705359, 0.00364423, 0.000873625, 0.00499346, 0.000546031, 0.000717681, 0.000552304, 0.000567668, 0.0178323, 0.000544921, 0.00148349, 0.000544913, 0.000544913, 0.000598882
0.712268, 0.969114, 0.0577513, 0.000742113, 1.72311, 0.911363, 0.0012342, 0.000742113, 0.000742166, 0.00137553, 0.00643575, 0.000955883, 0.00476312, 0.00138273, 0.00110045, 0.0105371, 0.0048997, 0.00118307, 0.00670965, 0.000743479, 0.000973862, 0.000752034, 0.000774277, 0.0237107, 0.000742124, 0.002021, 0.000742113, 0.000742113, 0.000814516
0.720124, 0.0308855, 0.0777107, 0.000993204, 1.42509, -0.0468251, 0.00164199, 0.000993204, 0.000993275, 0.00182833, 0.00849994, 0.00127505, 0.00629467, 0.00183782, 0.00146565, 0.0154647, 0.00647471, 0.00157458, 0.00886106, 0.000994864, 0.00129873, 0.00100629, 0.00103794, 0.031232, 0.000993219, 0.00271802, 0.000993204, 0.000993204, 0.00108868
0.727981, 0, 0.103251, 0.00130667, 1.41421, -0.103251, 0.00214763, 0.00130667, 0.00130676, 0.00238916, 0.0110369, 0.001672, 0.00817842, 0.00240146, 0.00191905, 0.0222948, 0.00841173, 0.00206025, 0.011505, 0.00130867, 0.00170265, 0.00132366, 0.00136796, 0.0407047, 0.00130669, 0.00360962, 0.00130667, 0.00130667, 0.00143044
0.735837, 1, 0.135398, 0.00169041, 1.73205, 0.864602, 0.0027624, 0.00169041, 0.00169053, 0.00307028, 0.0140937, 0.0021561, 0.01045, 0.00308596, 0.00247103, 0.0315686, 0.0107473, 0.00265101, 0.0146904, 0.00169281, 0.0021951, 0.0017121, 0.00177316, 0.052431, 0.00169044, 0.00473601, 0.00169041, 0.00169041, 0.00184823
0.743694, 1, 0.17518, 0.00215116, 1.73205, 0.82482, 0.00349544, 0.00215116, 0.00215131, 0.00388153, 0.017705, 0.00273514, 0.0131357, 0.0039012, 0.00313006, 0.0438985, 0.0135084, 0.00335576, 0.0184533, 0.00215401, 0.00278392, 0.00217843, 0.00226131, 0.0666793, 0.0021512, 0.00614353, 0.00215116, 0.00215116, 0.00234914
0.75155, 0, 0.223553, 0.00269385, 1.41421, -0.223553, 0.00435278, 0.00269385, 0.00269403, 0.00482925, 0.0218885, 0.00341452, 0.0162496, 0.00485352, 0.00390188, 0.0599437, 0.0167093, 0.00418041, 0.0228118, 0.0026972, 0.00347449, 0.0027276, 0.00283855, 0.0836501, 0.00269389, 0.00788631, 0.00269385, 0.00269385, 0.00293828
0.759407, 1, 0.281317, 0.00332102, 1.73205, 0.718683, 0.0053365, 0.00332102, 0.00332124, 0.00591537, 0.0266409, 0.00419658, 0.0197902, 0.00594485, 0.00478868, 0.0803723, 0.0203483, 0.00512708, 0.0277628, 0.00332493, 0.00426907, 0.00336223, 0.00350882, 0.103439, 0.00332107, 0.0100287, 0.00332102, 0.00332102, 0.0036182
0.767263, 0, 0.349023, 0.0040324, 1.41421, -0.349023, 0.00644403, 0.0040324, 0.00403267, 0.00713668, 0.031936, 0.00508006, 0.0237387, 0.00717196, 0.00578854, 0.105806, 0.0244059, 0.00619345, 0.0332783, 0.00403691, 0.00516619, 0.00408204, 0.00427353, 0.125998, 0.00403246, 0.0126483, 0.0040324, 0.0040324, 0.00438835
0.775119, 0.949823, 0.426866, 0.00482461, 1.7175, 0.522957, 0.00766789, 0.00482461, 0.00482492, 0.00848452, 0.0377226, 0.00605978, 0.0280581, 0.00852611, 0.00689508, 0.136754, 0.0288439, 0.00737246, 0.0393052, 0.00482976, 0.00616034, 0.00488369, 0.00513144, 0.151104, 0.00482467, 0.0158407, 0.00482461, 0.00482461, 0.00524486
0.782976, 0.050177, 0.5146, 0.00569106, 1.43184, -0.464423, 0.00899562, 0.00569106, 0.00569142, 0.00994472, 0.0439262, 0.00712661, 0.0326938, 0.00999306, 0.00809742, 0.173531, 0.0336058, 0.00865225, 0.0457655, 0.00569689, 0.00724194, 0.00576063, 0.00607892, 0.178333, 0.00569113, 0.0197233, 0.00569106, 0.00569106, 0.00618044
0.790832, 0.944998, 0.611458, 0.00662223, 1.7161, 0.33354, 0.0104103, 0.00662223, 0.00662264, 0.0114982, 0.0504513, 0.00826781, 0.0375756, 0.0115536, 0.00938065, 0.216181, 0.0386192, 0.0100167, 0.0525598, 0.00662877, 0.00839761, 0.00670345, 0.00711077, 0.207056, 0.00662232, 0.0244406, 0.00662223, 0.00662223, 0.00718471
0.798689, 0.0550018, 0.716112, 0.00760606, 1.43353, -0.66111, 0.0118911, 0.00760606, 0.00760652, 0.0131218, 0.057186, 0.00946756, 0.0426208, 0.0131845, 0.0107264, 0.264398, 0.0437988, 0.0114459, 0.0595711, 0.00761331, 0.00961075, 0.00770026, 0.00822153, 0.236445, 0.00760615, 0.0301673, 0.00760606, 0.00760606, 0.0082447
0.806545, 0.940181, 0.826666, 0.00862863, 1.7147, 0.113515, 0.0134149, 0.00862863, 0.00862916, 0.0147896, 0.0640081, 0.0107079, 0.0477392, 0.0148596, 0.012114, 0.317468, 0.0490515, 0.0129176, 0.0666722, 0.00863659, 0.0108624, 0.00873747, 0.00940762, 0.265511, 0.00862874, 0.0371098, 0.00862863, 0.00862863, 0.00934558
0.814401, 1.05982, 0.940705, 0.00967504, 1.74923, 0.119114, 0.0149572, 0.00967504, 0.00967562, 0.0164743, 0.0707919, 0.0119697, 0.0528375, 0.0165516, 0.0135215, 0.374239, 0.0542811, 0.0144084, 0.073732, 0.0096837, 0.0121324, 0.00980066, 0.0106703, 0.293153, 0.00967517, 0.0455042, 0.00967504, 0.00967504, 0.0104717
0.822258, 0, 1.05539, 0.0107303, 1.41421, -1.05539, 0.0164937, 0.0107303, 0.0107309, 0.018149, 0.0774157, 0.013234, 0.0578254, 0.0182333, 0.0149272, 0.433132, 0.0593942, 0.0158948, 0.0806237, 0.0107396, 0.0134002, 0.0108756, 0.0120197, 0.318233, 0.0107304, 0.0556088, 0.0107303, 0.0107303, 0.0116075
0.830114, 1, 1.16762, 0.0117801, 1.73205, -0.16762, 0.0180018, 0.0117801, 0.0117807, 0.0197888, 0.0837683, 0.0144829, 0.0626202, 0.0198798, 0.0163107, 0.492183, 0.0643055, 0.0173553, 0.0872313, 0.01179, 0.0146466, 0.0119491, 0.0134801, 0.339656, 0.0117802, 0.0676912, 0.0117801, 0.0117801, 0.0127388
0.837971, 1.86108, 1.27419, 0.0128118, 1.96496, 0.586892, 0.0194618, 0.0128118, 0.0128125, 0.0213717, 0.0897546, 0.0157006, 0.067151, 0.021469, 0.0176542, 0.54915, 0.068942, 0.0187707, 0.0934561, 0.0128222, 0.015854, 0.0130101, 0.0150961, 0.356459, 0.0128119, 0.082008, 0.0128118, 0.0128118, 0.0138533
0.845827, 0.138923, 1.37201, 0.013815, 1.46251, -1.23309, 0.0208577, 0.013815, 0.0138157, 0.0228802, 0.0953005, 0.0168744, 0.0713623, 0.0229833, 0.0189433, 0.601643, 0.0732461, 0.0201258, 0.0992205, 0.0138259, 0.0170078, 0.01405, 0.0169411, 0.367883, 0.0138151, 0.0987781, 0.013815, 0.013815, 0.0149417
0.853683, 1.85143, 1.45836, 0.0147818, 1.96251, 0.39307, 0.0221779, 0.0147818, 0.0147826, 0.0243018, 0.100354, 0.0179947, 0.0752156, 0.02441, 0.0201674, 0.647293, 0.077178, 0.0214091, 0.104471, 0.0147931, 0.0180967, 0.0150637, 0.0191261, 0.373445, 0.014782, 0.118151, 0.0147818, 0.0147818, 0.0159984
0.86154, 0.148573, 1.53102, 0.0157072, 1.4658, -1.38245, 0.0234156, 0.0157072, 0.0157081, 0.0256287, 0.104889, 0.0190556, 0.0786899, 0.0257415, 0.02132, 0.683937, 0.080716, 0.0226141, 0.109179, 0.0157189, 0.0191126, 0.0160493, 0.0218101, 0.372972, 0.0157074, 0.140173, 0.0157072, 0.0157072, 0.0170213
0.869396, 0.920897, 1.58849, 0.0165889, 1.70906, -0.667594, 0.024568, 0.0165889, 0.0165898, 0.0268583, 0.108898, 0.0200547, 0.0817804, 0.026975, 0.0223985, 0.709789, 0.0838552, 0.023738, 0.113339, 0.0166008, 0.0200514, 0.0170082, 0.0252107, 0.366613, 0.0165891, 0.16475, 0.0165889, 0.0165889, 0.0180123
0.877253, 1.0791, 1.63006, 0.0174268, 1.75474, -0.550955, 0.0256368, 0.0174268, 0.0174277, 0.0279922, 0.112397, 0.0209925, 0.0844972, 0.0281123, 0.0234038, 0.723597, 0.086606, 0.0247819, 0.116965, 0.0174388, 0.020912, 0.017945, 0.0296134, 0.354821, 0.017427, 0.191624, 0.0174268, 0.0174268, 0.0189772
0.885109, 0, 1.65586, 0.0182231, 1.41421, -1.65586, 0.0266266, 0.0182231, 0.018224, 0.0290356, 0.115414, 0.0218722, 0.0868623, 0.0291585, 0.0243399, 0.724746, 0.0889913, 0.0257503, 0.12009, 0.0182351, 0.0216962, 0.0188669, 0.0353789, 0.338313, 0.0182233, 0.220346, 0.0182231, 0.0182231, 0.0199259
0.892966, 2.8273, 1.66683, 0.0189813, 2.19711, 1.16046, 0.0275446, 0.0189813, 0.0189822, 0.0299964, 0.117993, 0.0226987, 0.0889063, 0.0301215, 0.0252127, 0.713316, 0.091043, 0.0266494, 0.122756, 0.0189932, 0.0224081, 0.0197833, 0.0429447, 0.317995, 0.0189815, 0.250278, 0.0189813, 0.0189813, 0.0208718
0.900822, 1.1727, 1.66465, 0.0197058, 1.78121, -0.491946, 0.0284, 0.0197058, 0.0197068, 0.0308839, 0.120183, 0.0234783, 0.0906655, 0.0310109, 0.0260294, 0.690069, 0.092799, 0.0274874, 0.125016, 0.0197176, 0.0230537, 0.0207051, 0.0528201, 0.294896, 0.019706, 0.280601, 0.0197058, 0.0197058, 0.0218321
0.908678, 1.90883, 1.65154, 0.0204018, 1.97708, 0.257289, 0.0292028, 0.0204018, 0.0204028, 0.0317087, 0.122036, 0.0242177, 0.0921789, 0.0318371, 0.0267983, 0.656377, 0.0942999, 0.0282731, 0.126926, 0.0204134, 0.0236402, 0.021644, 0.0655705, 0.270075, 0.020402, 0.310345, 0.0204018, 0.0204018, 0.0228282
0.916535, 0.0911696, 1.63013, 0.0210743, 1.44609, -1.53896, 0.0299636, 0.0210743, 0.0210752, 0.032481, 0.123606, 0.0249239, 0.0934854, 0.0326106, 0.0275272, 0.61411, 0.0955865, 0.0290151, 0.128539, 0.0210856, 0.0241758, 0.0226121, 0.0817887, 0.244555, 0.0210745, 0.338439, 0.0210743, 0.0210743, 0.0238852
0.924391, 1.90401, 1.60321, 0.021728, 1.97586, 0.300802, 0.0306932, 0.021728, 0.021729, 0.0332108, 0.124944, 0.0256033, 0.094622, 0.0333413, 0.028224, 0.565466, 0.0966978, 0.0297218, 0.129909, 0.021739, 0.0246691, 0.0236218, 0.102054, 0.219254, 0.0217282, 0.363781, 0.021728, 0.021728, 0.0250328
0.932248, 0.997592, 1.57356, 0.0223673, 1.73136, -0.575967, 0.0314024, 0.0223673, 0.0223683, 0.033907, 0.126095, 0.0262618, 0.0956224, 0.0340381, 0.0288955, 0.512809, 0.0976693, 0.0304007, 0.131085, 0.0223779, 0.0251288, 0.0246841, 0.126876, 0.19494, 0.0223675, 0.385304, 0.0223673, 0.0223673, 0.0263052
0.940104, 0.997583, 1.54373, 0.0229958, 1.73135, -0.546143, 0.0321021, 0.0229958, 0.0229968, 0.0345773, 0.127099, 0.0269044, 0.0965162, 0.0347089, 0.0295476, 0.458484, 0.098532, 0.0310583, 0.132107, 0.023006, 0.0255635, 0.0258097, 0.156629, 0.172207, 0.022996, 0.402062, 0.0229958, 0.0229958, 0.0277409
0.94796, 0.100812, 1.51588, 0.0236165, 1.44942, -1.41507, 0.0328035, 0.0236165, 0.0236175, 0.0352281, 0.12799, 0.0275353, 0.0973282, 0.0353601, 0.0301854, 0.404671, 0.0993123, 0.0317, 0.133011, 0.0236263, 0.0259816, 0.0270089, 0.191478, 0.151463, 0.0236167, 0.413298, 0.0236165, 0.0236165, 0.0293824
0.955817, 1, 1.4917, 0.0242317, 1.73205, -0.491697, 0.0335187, 0.0242316, 0.0242327, 0.0358647, 0.128797, 0.0281577, 0.0980789, 0.0359969, 0.0308127, 0.353256, 0.100032, 0.03233, 0.133827, 0.0242411, 0.0263912, 0.0282913, 0.231309, 0.132945, 0.0242319, 0.41851, 0.0242317, 0.0242317, 0.0312748
0.963673, 0, 1.47224, 0.0248431, 1.41421, -1.47224, 0.0342611, 0.0248429, 0.024844, 0.0364909, 0.129542, 0.028774, 0.0987846, 0.0366232, 0.0314324, 0.30575, 0.100708, 0.0329517, 0.134579, 0.0248522, 0.0268, 0.0296669, 0.275668, 0.116735, 0.0248433, 0.41749, 0.0248431, 0.0248431, 0.0334643
0.97153, 1, 1.45797, 0.0254517, 1.73205, -0.457972, 0.0350467, 0.0254516, 0.0254527, 0.0371097, 0.130242, 0.0293861, 0.0994577, 0.0372422, 0.0320468, 0.263244, 0.101354, 0.0335674, 0.135283, 0.0254606, 0.0272153, 0.031148, 0.323718, 0.102791, 0.0254519, 0.410344, 0.0254517, 0.0254517, 0.0359949
0.979386, 0.887139, 1.44873, 0.0260584, 1.69916, -0.561595, 0.0358947, 0.0260582, 0.0260594, 0.0377232, 0.13091, 0.0299951, 0.100108, 0.0378558, 0.0326574, 0.226409, 0.101979, 0.0341789, 0.135953, 0.0260671, 0.0276441, 0.0327512, 0.374233, 0.090979, 0.0260586, 0.397482, 0.0260584, 0.0260584, 0.0389049
0.987243, 3.11286, 1.44382, 0.0266635, 2.26116, 1.66904, 0.0368289, 0.0266632, 0.0266645, 0.0383328, 0.131556, 0.0306018, 0.100741, 0.0384654, 0.033265, 0.195525, 0.102591, 0.0347871, 0.1366, 0.0266721, 0.0280932, 0.0345029, 0.425624, 0.0811051, 0.0266637, 0.379586, 0.0266635, 0.0266635, 0.0422226
0.995099, 1, 1.44208, 0.0272671, 1.73205, -0.442079, 0.0378799, 0.0272667, 0.0272681, 0.0389393, 0.132185, 0.0312063, 0.101363, 0.0390719, 0.0338702, 0.170529, 0.103194, 0.0353927, 0.137229, 0.0272758, 0.0285696, 0.0364467, 0.476005, 0.0729422, 0.0272673, 0.357557, 0.0272671, 0.0272671, 0.045961
1.00296, 0, 1.44204, 0.027869, 1.41421, -1.44204, 0.0390866, 0.0278685, 0.02787, 0.0395431, 0.132804, 0.0318089, 0.101977, 0.0396758, 0.0344732, 0.151082, 0.103792, 0.0359959, 0.137846, 0.027878, 0.0290804, 0.0386557, 0.523303, 0.066254, 0.0278693, 0.332446, 0.027869, 0.027869, 0.0501132
1.01081, 0.877498, 1.44211, 0.028469, 1.69632, -0.564611, 0.0404997, 0.0284682, 0.02847, 0.0401442, 0.133414, 0.0324093, 0.102584, 0.0402769, 0.0350739, 0.136644, 0.104386, 0.0365967, 0.138454, 0.0284784, 0.0296336, 0.0412518, 0.565397, 0.0608113, 0.0284692, 0.305377, 0.028469, 0.028469, 0.054648
1.01867, 1.99757, 1.44072, 0.0290666, 1.99939, 0.556846, 0.0421851, 0.0290655, 0.0290676, 0.0407425, 0.134018, 0.0330071, 0.103187, 0.0408752, 0.0356719, 0.126537, 0.104978, 0.0371948, 0.139052, 0.0290767, 0.0302381, 0.0444345, 0.600272, 0.0564038, 0.0290668, 0.277473, 0.0290666, 0.0290666, 0.0595063
1.02652, 1.99761, 1.4366, 0.0296612, 1.9994, 0.561015, 0.044228, 0.0296597, 0.0296622, 0.0413375, 0.134617, 0.0336018, 0.103784, 0.0414702, 0.0362667, 0.120011, 0.105567, 0.0377897, 0.139641, 0.0296724, 0.0309045, 0.0485227, 0.626189, 0.052846, 0.0296614, 0.249786, 0.0296612, 0.0296612, 0.0646002
1.03438, 3.12732, 1.42891, 0.0302521, 2.26436, 1.69841, 0.0467385, 0.0302501, 0.0302531, 0.0419287, 0.13521, 0.0341928, 0.104376, 0.0420614, 0.0368577, 0.116296, 0.106152, 0.0383808, 0.140221, 0.0302647, 0.0316453, 0.0540142, 0.641824, 0.0499795, 0.0302523, 0.223238, 0.0302521, 0.0302521, 0.0698141
1.04224, 2, 1.41754, 0.0308384, 2, 0.582464, 0.0498564, 0.0308358, 0.0308394, 0.0425152, 0.135798, 0.0347792, 0.104964, 0.0426479, 0.0374441, 0.114646, 0.106735, 0.0389672, 0.140788, 0.030853, 0.032475, 0.0616658, 0.646387, 0.047673, 0.0308386, 0.198587, 0.0308384, 0.0308384, 0.0750073
1.05009, 1, 1.4032, 0.0314192, 1.73205, -0.403204, 0.0537568, 0.0314157, 0.0314202, 0.043096, 0.136379, 0.03536, 0.105545, 0.0432287, 0.038025, 0.114366, 0.107312, 0.039548, 0.141338, 0.0314363, 0.0334109, 0.0725995, 0.639689, 0.0458191, 0.0314194, 0.176397, 0.0314192, 0.0314192, 0.080021
1.05795, 4.86304, 1.3877, 0.0319932, 2.61974, 3.47534, 0.0586531, 0.0319886, 0.0319942, 0.0436701, 0.136954, 0.035934, 0.106119, 0.0438028, 0.038599, 0.114845, 0.107884, 0.0401221, 0.141869, 0.0320137, 0.0344728, 0.0884329, 0.622154, 0.0443319, 0.0319934, 0.157043, 0.0319932, 0.0319932, 0.0846864
1.06581, 4.85822, 1.37401, 0.032559, 2.61882, 3.4842, 0.0647993, 0.032553, 0.03256, 0.044236, 0.13752, 0.0364998, 0.106685, 0.0443687, 0.0391649, 0.115563, 0.108448, 0.0406879, 0.142373, 0.0325838, 0.0356831, 0.111438, 0.59478, 0.0431426, 0.0325592, 0.140708, 0.032559, 0.032559, 0.0888351
1.07366, 0.27874, 1.36643, 0.033115, 1.50955, -1.08769, 0.072486, 0.0331071, 0.033116, 0.0447919, 0.138076, 0.0370558, 0.107241, 0.0449246, 0.0397208, 0.116105, 0.109002, 0.0412439, 0.142842, 0.0331452, 0.0370662, 0.144715, 0.559049, 0.0421967, 0.0331152, 0.127416, 0.033115, 0.033115, 0.0923102
1.08152, 1, 1.37065, 0.0336591, 1.73205, -0.370654, 0.0820333, 0.0336488, 0.0336601, 0.0453361, 0.13862, 0.0376, 0.107786, 0.0454688, 0.040265, 0.11616, 0.109545, 0.041788, 0.14327, 0.0336963, 0.0386488, 0.192371, 0.51679, 0.0414502, 0.0336593, 0.117052, 0.0336591, 0.0336591, 0.0949776
1.08938, 0.853381, 1.39379, 0.0341891, 1.6892, -0.540409, 0.093774, 0.0341757, 0.0341901, 0.045866, 0.13915, 0.0381299, 0.108316, 0.0459987, 0.0407949, 0.115523, 0.110075, 0.042318, 0.143645, 0.0342352, 0.0404584, 0.259679, 0.470037, 0.0408677, 0.0341893, 0.109401, 0.0341891, 0.0341891, 0.0967352
1.09723, 1.14662, 1.44434, 0.0347021, 1.77387, -0.297724, 0.108032, 0.0346849, 0.0347031, 0.046379, 0.139663, 0.0386429, 0.108829, 0.0465118, 0.0413079, 0.114088, 0.110587, 0.042831, 0.143955, 0.0347597, 0.0425231, 0.353196, 0.420859, 0.0404198, 0.0347023, 0.104172, 0.0347021, 0.0347021, 0.0975214
1.10509, 3.84856, 1.53207, 0.035195, 2.41838, 2.3165, 0.125089, 0.035173, 0.035196, 0.046872, 0.140156, 0.0391358, 0.109321, 0.0470047, 0.0418008, 0.111833, 0.11108, 0.0433239, 0.144189, 0.0352671, 0.0448705, 0.480776, 0.371224, 0.0400818, 0.0351952, 0.101035, 0.035195, 0.035195, 0.0973189
1.11295, 2.99758, 1.6677, 0.0356641, 2.23553, 1.32988, 0.145149, 0.035636, 0.0356651, 0.047341, 0.140625, 0.0396049, 0.109791, 0.0474737, 0.0422699, 0.108809, 0.111549, 0.043793, 0.144334, 0.0357547, 0.0475266, 0.651462, 0.322873, 0.0398319, 0.0356643, 0.0996447, 0.0356641, 0.0356641, 0.0961558
