   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_117.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.8363, 3.34007, 0.472257, 0.471588, 2.31086, 2.86781, 0.471588, 0, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.471588, 0.47159, 0.471588, 0.472255, 0.471588, 0.471588
15.8442, 2.31475, 0.467321, 0.466608, 2.0772, 1.84743, 0.466608, 0, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.466608, 0.46661, 0.466608, 0.467319, 0.466608, 0.466608
15.8521, 0.337918, 0.462033, 0.461275, 1.52903, -0.124115, 0.461275, 0, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461275, 0.461277, 0.461275, 0.462031, 0.461275, 0.461275
15.8599, 0.662082, 0.456776, 0.455973, 1.63159, 0.205306, 0.455973, 0, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455973, 0.455975, 0.455973, 0.456774, 0.455973, 0.455973
15.8678, 1, 0.453598, 0.45275, 1.73205, 0.546402, 0.45275, 0, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.45275, 0.452752, 0.45275, 0.453596, 0.45275, 0.45275
15.8757, 1.33069, 0.449534, 0.448639, 1.82502, 0.881156, 0.448639, 0, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448639, 0.448641, 0.448639, 0.449532, 0.448639, 0.448639
15.8836, 2.99744, 0.444705, 0.443765, 2.2355, 2.55273, 0.443765, 0, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443765, 0.443767, 0.443765, 0.444703, 0.443765, 0.443765
15.8915, 0.671871, 0.439514, 0.438527, 1.63459, 0.232357, 0.438527, 0, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438527, 0.438529, 0.438527, 0.439512, 0.438527, 0.438527
15.8993, 0, 0.434353, 0.433321, 1.41421, -0.434353, 0.433321, 0, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433321, 0.433323, 0.433321, 0.434351, 0.433321, 0.433321
15.9072, 1.32094, 0.431293, 0.430216, 1.82235, 0.889648, 0.430216, 0, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430216, 0.430218, 0.430216, 0.431291, 0.430216, 0.430216
15.9151, 0.679058, 0.427345, 0.426222, 1.63678, 0.251714, 0.426222, 0, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426222, 0.426224, 0.426222, 0.427343, 0.426222, 0.426222
15.923, 0.316233, 0.422629, 0.421462, 1.52192, -0.106396, 0.421462, 0, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421462, 0.421464, 0.421462, 0.422627, 0.421462, 0.421462
15.9309, 0.683767, 0.417549, 0.416339, 1.63822, 0.266218, 0.416339, 0, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416339, 0.416341, 0.416339, 0.417547, 0.416339, 0.416339
15.9388, 1.31136, 0.412499, 0.411247, 1.81971, 0.898862, 0.411247, 0, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411247, 0.411249, 0.411247, 0.412497, 0.411247, 0.411247
15.9466, 0.688638, 0.409858, 0.408564, 1.63971, 0.27878, 0.408564, 0, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408564, 0.408566, 0.408564, 0.409856, 0.408564, 0.408564
15.9545, 0, 0.406144, 0.404808, 1.41421, -0.406144, 0.404808, 0, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.404808, 0.40481, 0.404808, 0.406142, 0.404808, 0.404808
15.9624, 0, 0.40146, 0.400085, 1.41421, -0.40146, 0.400085, 0, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400085, 0.400087, 0.400085, 0.401458, 0.400085, 0.400085
15.9703, 0.301735, 0.396314, 0.3949, 1.51715, -0.0945794, 0.3949, 0, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.3949, 0.394902, 0.3949, 0.396312, 0.3949, 0.3949
15.9782, 0.698265, 0.391201, 0.389749, 1.64264, 0.307064, 0.389749, 0, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389749, 0.389751, 0.389749, 0.391199, 0.389749, 0.389749
15.986, 0.296989, 0.39021, 0.388721, 1.51558, -0.0932209, 0.388721, 0, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388721, 0.388723, 0.388721, 0.390208, 0.388721, 0.388721
15.9939, 0.703011, 0.389053, 0.387527, 1.64408, 0.313958, 0.387527, 0, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387527, 0.387529, 0.387527, 0.389051, 0.387527, 0.387527
16.0018, 0, 0.387396, 0.385836, 1.41421, -0.387396, 0.385836, 0, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385836, 0.385838, 0.385836, 0.387394, 0.385836, 0.385836
16.0097, 0, 0.385285, 0.383691, 1.41421, -0.385285, 0.383691, 0, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383691, 0.383693, 0.383691, 0.385283, 0.383691, 0.383691
16.0176, 0.287237, 0.382847, 0.38122, 1.51236, -0.0956108, 0.38122, 0, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.38122, 0.381222, 0.38122, 0.382845, 0.38122, 0.38122
16.0254, 1.99752, 0.380201, 0.378541, 1.99938, 1.61732, 0.378541, 0, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378541, 0.378543, 0.378541, 0.380199, 0.378541, 0.378541
16.0333, 1.99777, 0.377347, 0.375656, 1.99944, 1.62042, 0.375656, 0, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375656, 0.375658, 0.375656, 0.377345, 0.375656, 0.375656
16.0412, 0.717472, 0.374342, 0.37262, 1.64848, 0.34313, 0.37262, 0, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.37262, 0.372622, 0.37262, 0.37434, 0.37262, 0.37262
16.0491, 0, 0.371171, 0.369418, 1.41421, -0.371171, 0.369418, 0, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.369418, 0.36942, 0.369418, 0.371169, 0.369418, 0.369418
16.057, 0, 0.36784, 0.366057, 1.41421, -0.36784, 0.366057, 0, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366057, 0.366059, 0.366057, 0.367838, 0.366057, 0.366057
16.0648, 0, 0.364395, 0.362584, 1.41421, -0.364395, 0.362584, 0, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362584, 0.362586, 0.362584, 0.364393, 0.362584, 0.362584
16.0727, 3.27026, 0.360708, 0.358868, 2.2957, 2.90955, 0.358868, 0, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.358868, 0.35887, 0.358868, 0.360706, 0.358868, 0.358868
16.0806, 1.99777, 0.356813, 0.354945, 1.99944, 1.64096, 0.354945, 0, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354945, 0.354947, 0.354945, 0.356811, 0.354945, 0.354945
16.0885, 1.73197, 0.352779, 0.350882, 1.93183, 1.37919, 0.350882, 0, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350882, 0.350884, 0.350882, 0.352777, 0.350882, 0.350882
16.0964, 0.263164, 0.348664, 0.34674, 1.50438, -0.0855, 0.34674, 0, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.34674, 0.346742, 0.34674, 0.348662, 0.34674, 0.34674
16.1042, 1.99755, 0.344522, 0.34257, 1.99939, 1.65303, 0.34257, 0, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.342572, 0.34257, 0.34452, 0.34257, 0.34257
16.1121, 0.739281, 0.340406, 0.338425, 1.65508, 0.398876, 0.338425, 0, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338425, 0.338427, 0.338425, 0.340404, 0.338425, 0.338425
16.12, 1, 0.336549, 0.334541, 1.73205, 0.663451, 0.334541, 0, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334541, 0.334543, 0.334541, 0.336547, 0.334541, 0.334541
16.1279, 0, 0.33239, 0.330355, 1.41421, -0.33239, 0.330355, 0, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330355, 0.330357, 0.330355, 0.332388, 0.330355, 0.330355
16.1358, 0.502107, 0.327979, 0.325916, 1.5818, 0.174127, 0.325916, 0, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325916, 0.325918, 0.325916, 0.327977, 0.325916, 0.325916
16.1437, 2.74659, 0.323459, 0.321368, 2.17867, 2.42313, 0.321368, 0, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.321368, 0.32137, 0.321368, 0.323457, 0.321368, 0.321368
16.1515, 0.997646, 0.318971, 0.316852, 1.73137, 0.678675, 0.316852, 0, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316852, 0.316854, 0.316852, 0.318969, 0.316852, 0.316852
16.1594, 0.753655, 0.315481, 0.313333, 1.65941, 0.438175, 0.313333, 0, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313333, 0.313335, 0.313333, 0.315479, 0.313333, 0.313333
16.1673, 0, 0.31153, 0.309354, 1.41421, -0.31153, 0.309354, 0, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309354, 0.309356, 0.309354, 0.311528, 0.309354, 0.309354
16.1752, 1, 0.307205, 0.305, 1.73205, 0.692795, 0.305, 0, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305, 0.305002, 0.305, 0.307203, 0.305, 0.305
16.1831, 0, 0.302711, 0.300477, 1.41421, -0.302711, 0.300477, 0, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300477, 0.300479, 0.300477, 0.302709, 0.300477, 0.300477
16.1909, 0.234325, 0.298252, 0.295988, 1.49477, -0.0639272, 0.295988, 0, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.295988, 0.29599, 0.295988, 0.29825, 0.295988, 0.295988
16.1988, 1.76568, 0.294956, 0.292662, 1.94053, 1.47072, 0.292662, 0, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292662, 0.292664, 0.292662, 0.294953, 0.292662, 0.292662
16.2067, 0, 0.291086, 0.288762, 1.41421, -0.291086, 0.288762, 0, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288762, 0.288764, 0.288762, 0.291083, 0.288762, 0.288762
16.2146, 0, 0.286739, 0.284384, 1.41421, -0.286739, 0.284384, 0, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284384, 0.284386, 0.284384, 0.286737, 0.284384, 0.284384
16.2225, 0.224535, 0.282176, 0.279791, 1.49149, -0.0576406, 0.279791, 0, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279791, 0.279793, 0.279791, 0.282174, 0.279791, 0.279791
16.2303, 0.775465, 0.277651, 0.275234, 1.66597, 0.497814, 0.275234, 0, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275234, 0.275236, 0.275234, 0.277649, 0.275234, 0.275234
16.2382, 0, 0.274665, 0.272217, 1.41421, -0.274665, 0.272217, 0, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272217, 0.272219, 0.272217, 0.274663, 0.272217, 0.272217
16.2461, 0, 0.270998, 0.268517, 1.41421, -0.270998, 0.268517, 0, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268517, 0.268519, 0.268517, 0.270996, 0.268517, 0.268517
16.254, 1.21487, 0.266763, 0.26425, 1.79301, 0.948107, 0.26425, 0, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.26425, 0.264252, 0.26425, 0.266761, 0.26425, 0.26425
16.2619, 0.997769, 0.262269, 0.259723, 1.73141, 0.7355, 0.259723, 0, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259723, 0.259725, 0.259723, 0.262267, 0.259723, 0.259723
16.2697, 0.997496, 0.257815, 0.255235, 1.73133, 0.73968, 0.255235, 0, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255235, 0.255237, 0.255235, 0.257813, 0.255235, 0.255235
16.2776, 1.99742, 0.25495, 0.252336, 1.99936, 1.74247, 0.252336, 0, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252336, 0.252338, 0.252336, 0.254948, 0.252336, 0.252336
16.2855, 0.792441, 0.251372, 0.248723, 1.67106, 0.541069, 0.248723, 0, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248723, 0.248725, 0.248723, 0.25137, 0.248723, 0.248723
16.2934, 1, 0.247183, 0.244498, 1.73205, 0.752817, 0.244498, 0, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244498, 0.244501, 0.244498, 0.247181, 0.244498, 0.244498
16.3013, 0, 0.242715, 0.239995, 1.41421, -0.242715, 0.239995, 0, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239995, 0.239997, 0.239995, 0.242713, 0.239995, 0.239995
16.3091, 0, 0.23829, 0.235533, 1.41421, -0.23829, 0.235533, 0, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235533, 0.235535, 0.235533, 0.238288, 0.235533, 0.235533
16.317, 2.19564, 0.235524, 0.23273, 2.04833, 1.96011, 0.23273, 0, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.23273, 0.232732, 0.23273, 0.235522, 0.23273, 0.23273
16.3249, 2.19073, 0.232094, 0.229263, 2.04713, 1.95864, 0.229263, 0, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229263, 0.229265, 0.229263, 0.232092, 0.229263, 0.229263
16.3328, 1.61363, 0.228082, 0.225213, 1.90096, 1.38555, 0.225213, 0, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225213, 0.225215, 0.225213, 0.22808, 0.225213, 0.225213
16.3407, 0.188352, 0.223805, 0.220897, 1.47931, -0.0354528, 0.220897, 0, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220897, 0.220899, 0.220897, 0.223803, 0.220897, 0.220897
16.3486, 1.18364, 0.21957, 0.216623, 1.78428, 0.964073, 0.216623, 0, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216623, 0.216625, 0.216623, 0.219568, 0.216623, 0.216623
16.3564, 2.81165, 0.216789, 0.213802, 2.19355, 2.59486, 0.213802, 0, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213802, 0.213804, 0.213802, 0.216786, 0.213802, 0.213802
16.3643, 0.816357, 0.213424, 0.210397, 1.6782, 0.602933, 0.210397, 0, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210397, 0.210399, 0.210397, 0.213422, 0.210397, 0.210397
16.3722, 1, 0.209537, 0.206469, 1.73205, 0.790463, 0.206469, 0, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206469, 0.206471, 0.206469, 0.209535, 0.206469, 0.206469
16.3801, 1.17633, 0.205416, 0.202306, 1.78223, 0.970917, 0.202306, 0, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202306, 0.202308, 0.202306, 0.205413, 0.202306, 0.202306
16.388, 1.99752, 0.201337, 0.198185, 1.99938, 1.79618, 0.198185, 0, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198185, 0.198187, 0.198185, 0.201335, 0.198185, 0.198185
16.3958, 1.16919, 0.198633, 0.195438, 1.78022, 0.970555, 0.195438, 0, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.195438, 0.19544, 0.195438, 0.198631, 0.195438, 0.195438
16.4037, 2.65696, 0.195412, 0.192173, 2.158, 2.46155, 0.192173, 0, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192173, 0.192175, 0.192173, 0.19541, 0.192173, 0.192173
16.4116, 0, 0.191715, 0.188432, 1.41421, -0.191715, 0.188432, 0, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188432, 0.188434, 0.188432, 0.191713, 0.188432, 0.188432
16.4195, 0.164519, 0.187806, 0.184478, 1.47123, -0.0232871, 0.184478, 0, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.18448, 0.184478, 0.187804, 0.184478, 0.184478
16.4274, 0.835481, 0.18394, 0.180566, 1.68389, 0.65154, 0.180566, 0, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180566, 0.180568, 0.180566, 0.183938, 0.180566, 0.180566
16.4352, 2, 0.181266, 0.177845, 2, 1.81873, 0.177845, 0, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177845, 0.177847, 0.177845, 0.181264, 0.177845, 0.177845
16.4431, 1.31433, 0.178145, 0.174677, 1.82053, 1.13618, 0.174677, 0, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174677, 0.174679, 0.174677, 0.178143, 0.174677, 0.174677
16.451, 2.68567, 0.174602, 0.171085, 2.16464, 2.51107, 0.171085, 0, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171085, 0.171087, 0.171085, 0.174599, 0.171085, 0.171085
16.4589, 0, 0.170873, 0.167308, 1.41421, -0.170873, 0.167308, 0, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.167308, 0.16731, 0.167308, 0.170871, 0.167308, 0.167308
16.4668, 0.149727, 0.167187, 0.163573, 1.46619, -0.0174599, 0.163573, 0, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163573, 0.163575, 0.163573, 0.167185, 0.163573, 0.163573
16.4746, 1.9977, 0.16449, 0.160825, 1.99942, 1.83321, 0.160825, 0, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160825, 0.160827, 0.160825, 0.164488, 0.160825, 0.160825
16.4825, 3.85258, 0.161473, 0.157757, 2.41921, 3.6911, 0.157757, 0, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157757, 0.157759, 0.157757, 0.161471, 0.157757, 0.157757
16.4904, 0, 0.158151, 0.154383, 1.41421, -0.158151, 0.154383, 0, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154383, 0.154385, 0.154383, 0.158149, 0.154383, 0.154383
16.4983, 0.280119, 0.154702, 0.150881, 1.51001, 0.125417, 0.150881, 0, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150881, 0.150883, 0.150881, 0.1547, 0.150881, 0.150881
16.5062, 3.71988, 0.151293, 0.147419, 2.39163, 3.56859, 0.147419, 0, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147421, 0.147419, 0.151291, 0.147419, 0.147419
16.514, 0, 0.148411, 0.144482, 1.41421, -0.148411, 0.144482, 0, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144482, 0.144484, 0.144482, 0.148409, 0.144482, 0.144482
16.5219, 2.13305, 0.145428, 0.141444, 2.03299, 1.98762, 0.141444, 0, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141444, 0.141446, 0.141444, 0.145426, 0.141444, 0.141444
