   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_852.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
23.0349, 0, 0.000601321, 0, 1.41421, -0.000601321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000598572, 0, 2.74844e-06, 0
23.0428, 0, 0.000617252, 0, 1.41421, -0.000617252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00061464, 0, 2.61138e-06, 0
23.0507, 0, 0.000637523, 0, 1.41421, -0.000637523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000635046, 0, 2.4767e-06, 0
23.0586, 0, 0.000661268, 0, 1.41421, -0.000661268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000658923, 0, 2.3445e-06, 0
23.0665, 0, 0.000687656, 0, 1.41421, -0.000687656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000685441, 0, 2.21486e-06, 0
23.0744, 0, 0.000715883, 0, 1.41421, -0.000715883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000713795, 0, 2.08789e-06, 0
23.0823, 0, 0.000745149, 0, 1.41421, -0.000745149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000743186, 0, 1.96381e-06, 0
23.0901, 0, 0.000774715, 0, 1.41421, -0.000774715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000772872, 0, 1.84277e-06, 0
23.098, 0, 0.000803846, 0, 1.41421, -0.000803846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000802121, 0, 1.72502e-06, 0
23.1059, 0, 0.000831871, 0, 1.41421, -0.000831871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000830261, 0, 1.61073e-06, 0
23.1138, 0, 0.000858166, 0, 1.41421, -0.000858166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000856666, 0, 1.50008e-06, 0
23.1217, 0, 0.000882136, 0, 1.41421, -0.000882136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000880743, 0, 1.39332e-06, 0
23.1296, 0, 0.000903267, 0, 1.41421, -0.000903267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000901976, 0, 1.29061e-06, 0
23.1374, 0, 0.000921104, 0, 1.41421, -0.000921104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000919912, 0, 1.19208e-06, 0
23.1453, 0, 0.000935248, 0, 1.41421, -0.000935248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00093415, 0, 1.09793e-06, 0
23.1532, 0, 0.000945387, 0, 1.41421, -0.000945387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000944379, 0, 1.00825e-06, 0
23.1611, 0, 0.000951282, 0, 1.41421, -0.000951282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000950359, 0, 9.23095e-07, 0
23.169, 0, 0.000952767, 0, 1.41421, -0.000952767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000951925, 0, 8.42574e-07, 0
23.1769, 0, 0.00094976, 0, 1.41421, -0.00094976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000948994, 0, 7.66692e-07, 0
23.1848, 0, 0.000942255, 0, 1.41421, -0.000942255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00094156, 0, 6.95429e-07, 0
23.1926, 0, 0.000930326, 0, 1.41421, -0.000930326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000929697, 0, 6.2879e-07, 0
23.2005, 0, 0.000914115, 0, 1.41421, -0.000914115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000913548, 0, 5.66694e-07, 0
23.2084, 0, 0.000893826, 0, 1.41421, -0.000893826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000893317, 0, 5.09041e-07, 0
23.2163, 0, 0.000869742, 0, 1.41421, -0.000869742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000869287, 0, 4.55747e-07, 0
23.2242, 0, 0.000842181, 0, 1.41421, -0.000842181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000841775, 0, 4.06662e-07, 0
23.2321, 0, 0.000811504, 0, 1.41421, -0.000811504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000811142, 0, 3.61622e-07, 0
23.24, 0, 0.000778128, 0, 1.41421, -0.000778128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000777807, 0, 3.20477e-07, 0
23.2478, 0, 0.000742475, 0, 1.41421, -0.000742475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000742192, 0, 2.83032e-07, 0
23.2557, 0, 0.000704979, 0, 1.41421, -0.000704979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00070473, 0, 2.49081e-07, 0
23.2636, 0, 0.000666111, 0, 1.41421, -0.000666111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000665892, 0, 2.18437e-07, 0
23.2715, 0, 0.000626306, 0, 1.41421, -0.000626306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000626115, 0, 1.90884e-07, 0
23.2794, 0, 0.00058599, 0, 1.41421, -0.00058599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000585824, 0, 1.66204e-07, 0
23.2873, 0, 0.000545598, 0, 1.41421, -0.000545598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000545454, 0, 1.44199e-07, 0
23.2952, 0, 0.000505509, 0, 1.41421, -0.000505509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000505384, 0, 1.24654e-07, 0
23.303, 0, 0.000466069, 0, 1.41421, -0.000466069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000465962, 0, 1.0736e-07, 0
23.3109, 0, 0.00042762, 0, 1.41421, -0.00042762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000427528, 0, 9.21297e-08, 0
23.3188, 0, 0.000390421, 0, 1.41421, -0.000390421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000390342, 0, 7.87645e-08, 0
23.3267, 0, 0.000354731, 0, 1.41421, -0.000354731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354664, 0, 6.70905e-08, 0
23.3346, 0, 0.000320736, 0, 1.41421, -0.000320736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000320679, 0, 5.6933e-08, 0
23.3425, 0, 0.000288582, 0, 1.41421, -0.000288582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000288534, 0, 4.81299e-08, 0
23.3504, 0, 0.000258399, 0, 1.41421, -0.000258399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000258358, 0, 4.05359e-08, 0
23.3582, 0, 0.00023025, 0, 1.41421, -0.00023025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000230216, 0, 3.40104e-08, 0
23.3661, 0, 0.000204169, 0, 1.41421, -0.000204169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00020414, 0, 2.84253e-08, 0
23.374, 0, 0.000180171, 0, 1.41421, -0.000180171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000180147, 0, 2.36673e-08, 0
23.3819, 0, 0.000158226, 0, 1.41421, -0.000158226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000158206, 0, 1.96299e-08, 0
23.3898, 0, 0.000138279, 0, 1.41421, -0.000138279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138262, 0, 1.62175e-08, 0
23.3977, 0, 0.000120268, 0, 1.41421, -0.000120268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000120254, 0, 1.33469e-08, 0
23.4056, 0, 0.000104099, 0, 1.41421, -0.000104099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104088, 0, 1.09415e-08, 0
23.4134, 0, 8.96683e-05, 0, 1.41421, -8.96683e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.96593e-05, 0, 8.93411e-09, 0
23.4213, 0, 7.68697e-05, 0, 1.41421, -7.68697e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68624e-05, 0, 7.26666e-09, 0
23.4292, 0, 6.5582e-05, 0, 1.41421, -6.5582e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55761e-05, 0, 5.8871e-09, 0
23.4371, 0, 5.56817e-05, 0, 1.41421, -5.56817e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56769e-05, 0, 4.75031e-09, 0
23.445, 0, 4.70518e-05, 0, 1.41421, -4.70518e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7048e-05, 0, 3.81799e-09, 0
23.4529, 0, 3.95696e-05, 0, 1.41421, -3.95696e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95665e-05, 0, 3.05641e-09, 0
23.4608, 0, 3.31171e-05, 0, 1.41421, -3.31171e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31146e-05, 0, 2.43682e-09, 0
23.4686, 0, 2.7586e-05, 0, 1.41421, -2.7586e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75841e-05, 0, 1.93513e-09, 0
23.4765, 0, 2.28695e-05, 0, 1.41421, -2.28695e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2868e-05, 0, 1.53054e-09, 0
23.4844, 0, 1.88685e-05, 0, 1.41421, -1.88685e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88673e-05, 0, 1.20558e-09, 0
23.4923, 0, 1.54944e-05, 0, 1.41421, -1.54944e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54934e-05, 0, 9.45811e-10, 0
23.5002, 0, 1.26634e-05, 0, 1.41421, -1.26634e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26627e-05, 0, 7.39002e-10, 0
23.5081, 0, 1.03003e-05, 0, 1.41421, -1.03003e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02997e-05, 0, 5.75024e-10, 0
23.5159, 0, 8.33901e-06, 0, 1.41421, -8.33901e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33856e-06, 0, 4.45627e-10, 0
23.5238, 0, 6.71938e-06, 0, 1.41421, -6.71938e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71904e-06, 0, 3.43933e-10, 0
23.5317, 0, 5.38855e-06, 0, 1.41421, -5.38855e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38829e-06, 0, 2.64336e-10, 0
23.5396, 0, 4.30125e-06, 0, 1.41421, -4.30125e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30105e-06, 0, 2.02336e-10, 0
23.5475, 0, 3.41725e-06, 0, 1.41421, -3.41725e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41709e-06, 0, 1.54238e-10, 0
23.5554, 0, 2.70206e-06, 0, 1.41421, -2.70206e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70194e-06, 0, 1.17078e-10, 0
23.5633, 0, 2.12669e-06, 0, 1.41421, -2.12669e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1266e-06, 0, 8.85068e-11, 0
23.5711, 0, 1.66592e-06, 0, 1.41421, -1.66592e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66586e-06, 0, 6.66245e-11, 0
23.579, 0, 1.29899e-06, 0, 1.41421, -1.29899e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29894e-06, 0, 4.99461e-11, 0
23.5869, 0, 1.00817e-06, 0, 1.41421, -1.00817e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00813e-06, 0, 3.72858e-11, 0
23.5948, 0, 7.78773e-07, 0, 1.41421, -7.78773e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78746e-07, 0, 2.77153e-11, 0
23.6027, 0, 5.98824e-07, 0, 1.41421, -5.98824e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98804e-07, 0, 2.05157e-11, 0
23.6106, 0, 4.58326e-07, 0, 1.41421, -4.58326e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58311e-07, 0, 1.51218e-11, 0
23.6185, 0, 3.49149e-07, 0, 1.41421, -3.49149e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49138e-07, 0, 1.11016e-11, 0
23.6263, 0, 2.64771e-07, 0, 1.41421, -2.64771e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64762e-07, 0, 8.11365e-12, 0
23.6342, 0, 1.9986e-07, 0, 1.41421, -1.9986e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99854e-07, 0, 5.90433e-12, 0
23.6421, 0, 1.50159e-07, 0, 1.41421, -1.50159e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50155e-07, 0, 4.27754e-12, 0
23.65, 0, 1.12309e-07, 0, 1.41421, -1.12309e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12306e-07, 0, 3.08555e-12, 0
23.6579, 0, 8.36153e-08, 0, 1.41421, -8.36153e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36131e-08, 0, 2.21571e-12, 0
23.6658, 0, 6.19637e-08, 0, 1.41421, -6.19637e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19621e-08, 0, 1.58364e-12, 0
23.6737, 0, 4.57126e-08, 0, 1.41421, -4.57126e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57115e-08, 0, 1.12664e-12, 0
23.6815, 0, 3.35703e-08, 0, 1.41421, -3.35703e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35695e-08, 0, 7.97541e-13, 0
23.6894, 0, 2.45394e-08, 0, 1.41421, -2.45394e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45389e-08, 0, 5.61558e-13, 0
23.6973, 0, 1.78581e-08, 0, 1.41421, -1.78581e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78577e-08, 0, 3.93352e-13, 0
23.7052, 0, 1.29371e-08, 0, 1.41421, -1.29371e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29369e-08, 0, 2.73822e-13, 0
23.7131, 0, 9.3291e-09, 0, 1.41421, -9.3291e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32891e-09, 0, 1.89246e-13, 0
23.721, 0, 6.69756e-09, 0, 1.41421, -6.69756e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69743e-09, 0, 1.29705e-13, 0
23.7289, 0, 4.78671e-09, 0, 1.41421, -4.78671e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78662e-09, 0, 8.79704e-14, 0
23.7367, 0, 3.4054e-09, 0, 1.41421, -3.4054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40534e-09, 0, 5.98637e-14, 0
23.7446, 0, 2.41205e-09, 0, 1.41421, -2.41205e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41201e-09, 0, 4.03768e-14, 0
23.7525, 0, 1.7008e-09, 0, 1.41421, -1.7008e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70077e-09, 0, 2.68804e-14, 0
23.7604, 0, 1.19381e-09, 0, 1.41421, -1.19381e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19379e-09, 0, 1.77238e-14, 0
23.7683, 0, 8.34269e-10, 0, 1.41421, -8.34269e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34257e-10, 0, 1.14509e-14, 0
23.7762, 0, 5.80394e-10, 0, 1.41421, -5.80394e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80387e-10, 0, 7.16956e-15, 0
23.7841, 0, 4.01908e-10, 0, 1.41421, -4.01908e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01904e-10, 0, 4.43614e-15, 0
23.7919, 0, 2.77041e-10, 0, 1.41421, -2.77041e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77038e-10, 0, 2.60186e-15, 0
23.7998, 0, 1.90017e-10, 0, 1.41421, -1.90017e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90016e-10, 0, 1.38723e-15, 0
23.8077, 0, 1.29535e-10, 0, 1.41421, -1.29535e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29534e-10, 0, 7.11078e-16, 0
23.8156, 0, 8.74148e-11, 0, 1.41421, -8.74148e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74146e-11, 0, 2.6221e-16, 0
23.8235, 0, 5.67209e-11, 0, 1.41421, -5.67209e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67208e-11, 0, 1.44073e-16, 0
23.8314, 0, 2.20813e-11, 0, 1.41421, -2.20813e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20812e-11, 0, 6.55904e-17, 0
23.8393, 0, 1.18535e-11, 0, 1.41421, -1.18535e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18535e-11, 0, 3.89247e-17, 0
23.8471, 0, 7.19824e-12, 0, 1.41421, -7.19824e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19822e-12, 0, 2.11806e-17, 0
23.855, 0, 4.49641e-12, 0, 1.41421, -4.49641e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4964e-12, 0, 1.13608e-17, 0
23.8629, 0, 2.81809e-12, 0, 1.41421, -2.81809e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81809e-12, 0, 4.81132e-18, 0
23.8708, 0, 1.73991e-12, 0, 1.41421, -1.73991e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73991e-12, 0, 4.79745e-19, 0
23.8787, 0, 9.31272e-13, 0, 1.41421, -9.31272e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.31272e-13, 0, 0, 0
23.8866, 0, 4.32237e-13, 0, 1.41421, -4.32237e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32237e-13, 0, 0, 0
23.8945, 0, 2.14045e-13, 0, 1.41421, -2.14045e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14045e-13, 0, 0, 0
23.9023, 0, 9.14723e-14, 0, 1.41421, -9.14723e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14723e-14, 0, 0, 0
23.9102, 0, 2.12202e-14, 0, 1.41421, -2.12202e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12202e-14, 0, 0, 0
23.9181, 0, 1.18057e-14, 0, 1.41421, -1.18057e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18057e-14, 0, 0, 0
23.926, 0, 6.25289e-15, 0, 1.41421, -6.25289e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25289e-15, 0, 0, 0
23.9339, 0, 2.97925e-15, 0, 1.41421, -2.97925e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97925e-15, 0, 0, 0
23.9418, 0, 1.07562e-15, 0, 1.41421, -1.07562e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07562e-15, 0, 0, 0
23.9496, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9575, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9654, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9733, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9812, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9891, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.997, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0048, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0127, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0206, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0285, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0364, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0443, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0522, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.06, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0679, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0758, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0837, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0916, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0995, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1074, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1152, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1231, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.131, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1389, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1468, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1547, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1626, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1704, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1783, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1862, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
