   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.83158, 179.515, 162.884, 162.693, 13.4727, 16.6307, 0, 162.693, 162.696, 162.88, 162.693, 162.693, 162.693, 162.693, 162.693, 162.693, 162.693, 162.693, 162.693, 162.693, 162.693, 162.693
7.83947, 166.408, 162.775, 162.616, 12.9772, 3.63264, 0, 162.616, 162.619, 162.771, 162.616, 162.616, 162.616, 162.616, 162.616, 162.616, 162.616, 162.616, 162.616, 162.616, 162.616, 162.616
7.84735, 160.122, 162.671, 162.538, 12.7327, -2.54958, 0, 162.539, 162.542, 162.668, 162.538, 162.538, 162.538, 162.538, 162.538, 162.538, 162.538, 162.538, 162.538, 162.538, 162.538, 162.538
7.85523, 154.239, 162.573, 162.461, 12.4996, -8.33342, 0, 162.461, 162.464, 162.57, 162.461, 162.461, 162.461, 162.461, 162.461, 162.461, 162.461, 162.461, 162.461, 162.461, 162.461, 162.461
7.86312, 157.509, 162.479, 162.384, 12.6297, -4.96974, 0, 162.384, 162.387, 162.476, 162.384, 162.384, 162.384, 162.384, 162.384, 162.384, 162.384, 162.384, 162.384, 162.384, 162.384, 162.384
7.871, 163.683, 162.389, 162.307, 12.8718, 1.29424, 0, 162.307, 162.31, 162.386, 162.307, 162.307, 162.307, 162.307, 162.307, 162.307, 162.307, 162.307, 162.307, 162.307, 162.307, 162.307
7.87888, 173.801, 162.302, 162.229, 13.259, 11.4981, 0, 162.229, 162.232, 162.299, 162.229, 162.229, 162.229, 162.229, 162.229, 162.229, 162.229, 162.229, 162.229, 162.229, 162.229, 162.229
7.88677, 153.066, 162.334, 162.267, 12.4525, -9.26811, 0, 162.267, 162.27, 162.33, 162.267, 162.267, 162.267, 162.267, 162.267, 162.267, 162.267, 162.267, 162.267, 162.267, 162.267, 162.267
7.89465, 164.79, 162.367, 162.303, 12.9147, 2.42297, 0, 162.303, 162.306, 162.363, 162.303, 162.303, 162.303, 162.303, 162.303, 162.303, 162.303, 162.303, 162.303, 162.303, 162.303, 162.303
7.90253, 153.413, 162.402, 162.339, 12.4665, -8.98889, 0, 162.339, 162.342, 162.399, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339
7.91042, 165.048, 162.442, 162.377, 12.9247, 2.60693, 0, 162.377, 162.38, 162.439, 162.377, 162.377, 162.377, 162.377, 162.377, 162.377, 162.377, 162.377, 162.377, 162.377, 162.377, 162.377
7.9183, 172.442, 162.482, 162.413, 13.2076, 9.95949, 0, 162.413, 162.416, 162.479, 162.413, 162.413, 162.413, 162.413, 162.413, 162.413, 162.413, 162.413, 162.413, 162.413, 162.413, 162.413
7.92618, 182.315, 162.525, 162.449, 13.5763, 19.7895, 0, 162.449, 162.452, 162.522, 162.449, 162.449, 162.449, 162.449, 162.449, 162.449, 162.449, 162.449, 162.449, 162.449, 162.449, 162.449
7.93407, 164.12, 162.571, 162.486, 12.8888, 1.54904, 0, 162.486, 162.489, 162.569, 162.486, 162.486, 162.486, 162.486, 162.486, 162.486, 162.486, 162.486, 162.486, 162.486, 162.486, 162.486
7.94195, 192.701, 162.619, 162.521, 13.9535, 30.0825, 0, 162.522, 162.524, 162.616, 162.521, 162.521, 162.521, 162.521, 162.521, 162.521, 162.521, 162.521, 162.521, 162.521, 162.521, 162.521
7.94983, 164.491, 162.669, 162.557, 12.9031, 1.82147, 0, 162.557, 162.559, 162.667, 162.557, 162.557, 162.557, 162.557, 162.557, 162.557, 162.557, 162.557, 162.557, 162.557, 162.557, 162.557
7.95772, 180.755, 162.724, 162.594, 13.5187, 18.0312, 0, 162.594, 162.596, 162.721, 162.594, 162.594, 162.594, 162.594, 162.594, 162.594, 162.594, 162.594, 162.594, 162.594, 162.594, 162.594
7.9656, 187.772, 162.781, 162.629, 13.7758, 24.9917, 0, 162.629, 162.631, 162.778, 162.629, 162.629, 162.629, 162.629, 162.629, 162.629, 162.629, 162.629, 162.629, 162.629, 162.629, 162.629
7.97348, 175.297, 162.841, 162.665, 13.3153, 12.4564, 0, 162.665, 162.667, 162.839, 162.665, 162.665, 162.665, 162.665, 162.665, 162.665, 162.665, 162.665, 162.665, 162.665, 162.665, 162.665
7.98137, 174.062, 162.905, 162.7, 13.2688, 11.1574, 0, 162.7, 162.702, 162.902, 162.7, 162.7, 162.7, 162.7, 162.7, 162.7, 162.7, 162.7, 162.7, 162.7, 162.7, 162.7
7.98925, 187.812, 162.972, 162.734, 13.7772, 24.8399, 0, 162.735, 162.737, 162.969, 162.734, 162.734, 162.734, 162.734, 162.734, 162.734, 162.734, 162.734, 162.734, 162.734, 162.734, 162.734
7.99713, 162.553, 163.043, 162.769, 12.8278, -0.489868, 0, 162.769, 162.771, 163.041, 162.769, 162.769, 162.769, 162.769, 162.769, 162.769, 162.769, 162.769, 162.769, 162.769, 162.769, 162.769
8.00502, 175.619, 163.12, 162.804, 13.3274, 12.4994, 0, 162.804, 162.806, 163.118, 162.804, 162.804, 162.804, 162.804, 162.804, 162.804, 162.804, 162.804, 162.804, 162.804, 162.804, 162.804
8.0129, 171.35, 163.201, 162.839, 13.1663, 8.14948, 0, 162.839, 162.84, 163.199, 162.839, 162.839, 162.839, 162.839, 162.839, 162.839, 162.839, 162.839, 162.839, 162.839, 162.839, 162.839
8.02078, 165.051, 163.287, 162.873, 12.9248, 1.76445, 0, 162.873, 162.875, 163.285, 162.873, 162.873, 162.873, 162.873, 162.873, 162.873, 162.873, 162.873, 162.873, 162.873, 162.873, 162.873
8.02867, 166.919, 163.378, 162.907, 12.9969, 3.54105, 0, 162.907, 162.908, 163.376, 162.907, 162.907, 162.907, 162.907, 162.907, 162.907, 162.907, 162.907, 162.907, 162.907, 162.907, 162.907
8.03655, 166.076, 163.474, 162.939, 12.9644, 2.60269, 0, 162.94, 162.941, 163.472, 162.939, 162.939, 162.939, 162.939, 162.939, 162.939, 162.939, 162.939, 162.939, 162.939, 162.939, 162.939
8.04443, 164.628, 163.575, 162.972, 12.9085, 1.05333, 0, 162.972, 162.974, 163.573, 162.972, 162.972, 162.972, 162.972, 162.972, 162.972, 162.972, 162.972, 162.972, 162.972, 162.972, 162.972
8.05232, 149.913, 163.683, 163.006, 12.3253, -13.77, 0, 163.006, 163.008, 163.681, 163.006, 163.006, 163.006, 163.006, 163.006, 163.006, 163.006, 163.006, 163.006, 163.006, 163.006, 163.006
8.0602, 158.871, 163.796, 163.039, 12.6835, -4.92508, 0, 163.039, 163.041, 163.794, 163.039, 163.039, 163.039, 163.039, 163.039, 163.039, 163.039, 163.039, 163.039, 163.039, 163.039, 163.039
8.06808, 157.287, 163.915, 163.072, 12.6209, -6.62811, 0, 163.072, 163.073, 163.913, 163.072, 163.072, 163.072, 163.072, 163.072, 163.072, 163.072, 163.072, 163.072, 163.072, 163.072, 163.072
8.07597, 169.239, 164.039, 163.103, 13.0858, 5.19966, 0, 163.103, 163.105, 164.037, 163.103, 163.103, 163.103, 163.103, 163.103, 163.103, 163.103, 163.103, 163.103, 163.103, 163.103, 163.103
8.08385, 156.029, 164.167, 163.134, 12.571, -8.13844, 0, 163.134, 163.136, 164.165, 163.134, 163.134, 163.134, 163.134, 163.134, 163.134, 163.134, 163.134, 163.134, 163.134, 163.134, 163.134
8.09173, 177.355, 164.301, 163.165, 13.3924, 13.0544, 0, 163.165, 163.167, 164.298, 163.165, 163.165, 163.165, 163.165, 163.165, 163.165, 163.165, 163.165, 163.165, 163.165, 163.165, 163.165
8.09962, 178.933, 164.44, 163.196, 13.4511, 14.4936, 0, 163.196, 163.199, 164.437, 163.196, 163.196, 163.196, 163.196, 163.196, 163.196, 163.196, 163.196, 163.196, 163.196, 163.196, 163.196
8.1075, 181.726, 164.582, 163.227, 13.5545, 17.1436, 0, 163.227, 163.23, 164.579, 163.227, 163.227, 163.227, 163.227, 163.227, 163.227, 163.227, 163.227, 163.227, 163.227, 163.227, 163.227
8.11538, 194.004, 164.728, 163.258, 14.0002, 29.2765, 0, 163.258, 163.261, 164.725, 163.258, 163.258, 163.258, 163.258, 163.258, 163.258, 163.258, 163.258, 163.258, 163.258, 163.258, 163.258
8.12327, 157.277, 164.875, 163.287, 12.6205, -7.59868, 0, 163.287, 163.29, 164.872, 163.287, 163.287, 163.287, 163.287, 163.287, 163.287, 163.287, 163.287, 163.287, 163.287, 163.287, 163.287
8.13115, 148.689, 165.024, 163.315, 12.2755, -16.3354, 0, 163.316, 163.32, 165.02, 163.315, 163.315, 163.315, 163.315, 163.315, 163.315, 163.315, 163.315, 163.315, 163.315, 163.315, 163.315
8.13903, 156.624, 165.174, 163.344, 12.5946, -8.54973, 0, 163.344, 163.349, 165.169, 163.344, 163.344, 163.344, 163.344, 163.344, 163.344, 163.344, 163.344, 163.344, 163.344, 163.344, 163.344
8.14692, 171.259, 165.325, 163.373, 13.1628, 5.93466, 0, 163.373, 163.379, 165.318, 163.373, 163.373, 163.373, 163.373, 163.373, 163.373, 163.373, 163.373, 163.373, 163.373, 163.373, 163.373
8.1548, 189.49, 165.474, 163.401, 13.838, 24.0163, 0, 163.402, 163.409, 165.467, 163.401, 163.401, 163.401, 163.401, 163.401, 163.401, 163.401, 163.401, 163.401, 163.401, 163.401, 163.401
8.16268, 183.079, 165.621, 163.429, 13.6044, 17.4586, 0, 163.429, 163.438, 165.612, 163.429, 163.429, 163.429, 163.429, 163.429, 163.429, 163.429, 163.429, 163.429, 163.429, 163.429, 163.429
8.17057, 174.968, 165.764, 163.456, 13.3029, 9.20403, 0, 163.456, 163.467, 165.752, 163.456, 163.456, 163.456, 163.456, 163.456, 163.456, 163.456, 163.456, 163.456, 163.456, 163.456, 163.456
8.17845, 162.626, 165.902, 163.482, 12.8307, -3.2755, 0, 163.482, 163.496, 165.888, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482
8.18633, 143.464, 166.035, 163.507, 12.0608, -22.5712, 0, 163.508, 163.525, 166.017, 163.507, 163.507, 163.507, 163.507, 163.507, 163.507, 163.507, 163.507, 163.507, 163.507, 163.507, 163.507
8.19422, 150.599, 166.162, 163.533, 12.3531, -15.5636, 0, 163.534, 163.555, 166.141, 163.533, 163.533, 163.533, 163.533, 163.533, 163.533, 163.533, 163.533, 163.533, 163.533, 163.533, 163.533
8.2021, 165.956, 166.283, 163.559, 12.9598, -0.326553, 0, 163.559, 163.586, 166.255, 163.559, 163.559, 163.559, 163.559, 163.559, 163.559, 163.559, 163.559, 163.559, 163.559, 163.559, 163.559
8.20998, 177.947, 166.394, 163.584, 13.4144, 11.5535, 0, 163.584, 163.617, 166.36, 163.584, 163.584, 163.584, 163.584, 163.584, 163.584, 163.584, 163.584, 163.584, 163.584, 163.584, 163.584
8.21787, 188.592, 166.496, 163.607, 13.8055, 22.0964, 0, 163.607, 163.648, 166.454, 163.607, 163.607, 163.607, 163.607, 163.607, 163.607, 163.607, 163.607, 163.607, 163.607, 163.607, 163.607
8.22575, 168.168, 166.588, 163.63, 13.0449, 1.57994, 0, 163.63, 163.681, 166.537, 163.63, 163.63, 163.63, 163.63, 163.63, 163.63, 163.63, 163.63, 163.63, 163.63, 163.63, 163.63
8.23363, 176.404, 166.671, 163.653, 13.3568, 9.7326, 0, 163.653, 163.716, 166.608, 163.653, 163.653, 163.653, 163.653, 163.653, 163.653, 163.653, 163.653, 163.653, 163.653, 163.653, 163.653
8.24152, 180.136, 166.745, 163.676, 13.4958, 13.3911, 0, 163.676, 163.753, 166.667, 163.676, 163.676, 163.676, 163.676, 163.676, 163.676, 163.676, 163.676, 163.676, 163.676, 163.676, 163.676
8.2494, 167.784, 166.808, 163.698, 13.0301, 0.97644, 0, 163.698, 163.792, 166.713, 163.698, 163.698, 163.698, 163.698, 163.698, 163.698, 163.698, 163.698, 163.698, 163.698, 163.698, 163.698
8.25729, 194.8, 166.86, 163.718, 14.0286, 27.9398, 0, 163.719, 163.833, 166.746, 163.718, 163.718, 163.718, 163.718, 163.718, 163.718, 163.718, 163.718, 163.718, 163.718, 163.718, 163.718
8.26517, 175.812, 166.903, 163.738, 13.3346, 8.9086, 0, 163.738, 163.877, 166.764, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738
8.27305, 164.887, 166.937, 163.757, 12.9185, -2.0498, 0, 163.757, 163.925, 166.769, 163.757, 163.757, 163.757, 163.757, 163.757, 163.757, 163.757, 163.757, 163.757, 163.757, 163.757, 163.757
8.28093, 151.162, 166.962, 163.774, 12.3759, -15.7996, 0, 163.775, 163.977, 166.759, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774
8.28882, 156.394, 166.978, 163.79, 12.5855, -10.5842, 0, 163.79, 164.032, 166.736, 163.79, 163.79, 163.79, 163.79, 163.79, 163.79, 163.79, 163.79, 163.79, 163.79, 163.79, 163.79
8.2967, 174.512, 166.988, 163.804, 13.2858, 7.52351, 0, 163.804, 164.093, 166.699, 163.804, 163.804, 163.804, 163.804, 163.804, 163.804, 163.804, 163.804, 163.804, 163.804, 163.804, 163.804
8.30458, 156.281, 166.993, 163.816, 12.581, -10.7118, 0, 163.816, 164.159, 166.65, 163.816, 163.816, 163.816, 163.816, 163.816, 163.816, 163.816, 163.816, 163.816, 163.816, 163.816, 163.816
8.31247, 147.281, 166.995, 163.826, 12.218, -19.7141, 0, 163.827, 164.233, 166.588, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826
8.32035, 167.294, 166.995, 163.836, 13.0113, 0.298782, 0, 163.836, 164.315, 166.516, 163.836, 163.836, 163.836, 163.836, 163.836, 163.836, 163.836, 163.836, 163.836, 163.836, 163.836, 163.836
8.32823, 179.263, 166.996, 163.844, 13.4634, 12.2666, 0, 163.844, 164.405, 166.435, 163.844, 163.844, 163.844, 163.844, 163.844, 163.844, 163.844, 163.844, 163.844, 163.844, 163.844, 163.844
8.33612, 178.771, 167, 163.85, 13.4451, 11.7712, 0, 163.85, 164.506, 166.344, 163.85, 163.85, 163.85, 163.85, 163.85, 163.85, 163.85, 163.85, 163.85, 163.85, 163.85, 163.85
8.344, 161.334, 167.008, 163.855, 12.7802, -5.67453, 0, 163.855, 164.618, 166.245, 163.855, 163.855, 163.855, 163.855, 163.855, 163.855, 163.855, 163.855, 163.855, 163.855, 163.855, 163.855
8.35188, 165.149, 167.024, 163.859, 12.9286, -1.87527, 0, 163.859, 164.742, 166.14, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859
8.35977, 177.437, 167.05, 163.862, 13.3954, 10.3868, 0, 163.862, 164.88, 166.031, 163.862, 163.862, 163.862, 163.862, 163.862, 163.862, 163.862, 163.862, 163.862, 163.862, 163.862, 163.862
8.36765, 167.615, 167.087, 163.864, 13.0236, 0.527206, 0, 163.864, 165.033, 165.917, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864
8.37554, 186.954, 167.139, 163.865, 13.746, 19.8143, 0, 163.865, 165.203, 165.802, 163.865, 163.865, 163.865, 163.865, 163.865, 163.865, 163.865, 163.865, 163.865, 163.865, 163.865, 163.865
8.38342, 170.554, 167.208, 163.867, 13.136, 3.34648, 0, 163.867, 165.389, 165.685, 163.867, 163.867, 163.867, 163.867, 163.867, 163.867, 163.867, 163.867, 163.867, 163.867, 163.867, 163.867
8.3913, 166.5, 167.295, 163.868, 12.9808, -0.794815, 0, 163.868, 165.594, 165.569, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868
8.39918, 194.298, 167.401, 163.87, 14.0106, 26.8969, 0, 163.87, 165.817, 165.453, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87
8.40707, 147.712, 167.528, 163.87, 12.2357, -19.817, 0, 163.871, 166.059, 165.34, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87
8.41495, 154.419, 167.677, 163.87, 12.5068, -13.258, 0, 163.871, 166.32, 165.228, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.871, 163.87, 163.87, 163.87
8.42284, 159.673, 167.848, 163.87, 12.7151, -8.17465, 0, 163.87, 166.599, 165.119, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87
8.43072, 158.138, 168.042, 163.87, 12.6546, -9.90369, 0, 163.87, 166.898, 165.014, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87
8.4386, 168.722, 168.259, 163.87, 13.0661, 0.463181, 0, 163.87, 167.215, 164.914, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87, 163.87
8.44649, 170.507, 168.499, 163.869, 13.1342, 2.00844, 0, 163.869, 167.549, 164.819, 163.869, 163.869, 163.869, 163.869, 163.869, 163.869, 163.869, 163.869, 163.869, 163.869, 163.869, 163.869
8.45437, 167.33, 168.758, 163.868, 13.0127, -1.42851, 0, 163.868, 167.899, 164.728, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868, 163.868
8.46225, 159.819, 169.038, 163.866, 12.7208, -9.21878, 0, 163.866, 168.263, 164.641, 163.866, 163.866, 163.866, 163.866, 163.866, 163.866, 163.866, 163.866, 163.866, 163.866, 163.866, 163.866
8.47014, 189.51, 169.335, 163.864, 13.8387, 20.1752, 0, 163.864, 168.639, 164.56, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864, 163.864
8.47802, 169.28, 169.649, 163.861, 13.0874, -0.368454, 0, 163.861, 169.026, 164.484, 163.861, 163.861, 163.861, 163.861, 163.861, 163.861, 163.861, 163.861, 163.861, 163.861, 163.861, 163.861
8.4859, 171.007, 169.976, 163.859, 13.1532, 1.03073, 0, 163.859, 169.421, 164.414, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859, 163.859
8.49379, 161.392, 170.314, 163.856, 12.7825, -8.92204, 0, 163.856, 169.822, 164.348, 163.856, 163.856, 163.856, 163.856, 163.856, 163.856, 163.856, 163.856, 163.856, 163.856, 163.856, 163.856
8.50167, 169.915, 170.659, 163.852, 13.1116, -0.743866, 0, 163.852, 170.224, 164.288, 163.852, 163.852, 163.852, 163.852, 163.852, 163.852, 163.852, 163.852, 163.852, 163.852, 163.852, 163.852
8.50955, 179.362, 171.007, 163.848, 13.4671, 8.35463, 0, 163.848, 170.624, 164.231, 163.848, 163.848, 163.848, 163.848, 163.848, 163.848, 163.848, 163.848, 163.848, 163.848, 163.848, 163.848
8.51744, 183.379, 171.355, 163.842, 13.6154, 12.0242, 0, 163.842, 171.019, 164.178, 163.842, 163.842, 163.842, 163.842, 163.842, 163.842, 163.842, 163.842, 163.842, 163.842, 163.842, 163.842
8.52532, 180.413, 171.7, 163.837, 13.506, 8.713, 0, 163.837, 171.406, 164.131, 163.837, 163.837, 163.837, 163.837, 163.837, 163.837, 163.837, 163.837, 163.837, 163.837, 163.837, 163.837
8.5332, 195.393, 172.037, 163.832, 14.0496, 23.3559, 0, 163.832, 171.781, 164.087, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832
8.54109, 176.387, 172.361, 163.826, 13.3561, 4.02507, 0, 163.826, 172.14, 164.047, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826, 163.826
8.54897, 166.171, 172.67, 163.819, 12.9681, -6.49828, 0, 163.819, 172.478, 164.01, 163.819, 163.819, 163.819, 163.819, 163.819, 163.819, 163.819, 163.819, 163.819, 163.819, 163.819, 163.819
8.55685, 163.517, 172.957, 163.81, 12.8653, -9.44077, 0, 163.811, 172.793, 163.975, 163.81, 163.81, 163.81, 163.81, 163.81, 163.81, 163.81, 163.81, 163.811, 163.81, 163.81, 163.81
8.56474, 167.154, 173.222, 163.802, 13.0059, -6.06764, 0, 163.802, 173.081, 163.943, 163.802, 163.802, 163.802, 163.802, 163.802, 163.802, 163.802, 163.802, 163.802, 163.802, 163.802, 163.802
8.57262, 159.618, 173.459, 163.793, 12.7129, -13.8405, 0, 163.793, 173.338, 163.913, 163.793, 163.793, 163.793, 163.793, 163.793, 163.793, 163.793, 163.793, 163.793, 163.793, 163.793, 163.793
8.5805, 166.248, 173.665, 163.784, 12.971, -7.41705, 0, 163.784, 173.563, 163.886, 163.784, 163.784, 163.784, 163.784, 163.784, 163.784, 163.784, 163.784, 163.784, 163.784, 163.784, 163.784
8.58839, 182.984, 173.837, 163.774, 13.6009, 9.14662, 0, 163.774, 173.751, 163.86, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774, 163.774
8.59627, 178.562, 173.973, 163.763, 13.4373, 4.58917, 0, 163.763, 173.9, 163.836, 163.763, 163.763, 163.763, 163.763, 163.763, 163.763, 163.763, 163.763, 163.763, 163.763, 163.763, 163.763
8.60415, 179.423, 174.07, 163.751, 13.4693, 5.3526, 0, 163.751, 174.009, 163.812, 163.751, 163.751, 163.751, 163.751, 163.751, 163.751, 163.751, 163.751, 163.751, 163.751, 163.751, 163.751
8.61204, 173.589, 174.128, 163.738, 13.251, -0.538559, 0, 163.738, 174.076, 163.789, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738, 163.738
8.61992, 190.361, 174.144, 163.725, 13.8694, 16.2175, 0, 163.725, 174.101, 163.768, 163.725, 163.725, 163.725, 163.725, 163.725, 163.725, 163.725, 163.725, 163.725, 163.725, 163.725, 163.725
8.6278, 172.96, 174.118, 163.711, 13.2272, -1.15823, 0, 163.711, 174.083, 163.746, 163.711, 163.711, 163.711, 163.711, 163.711, 163.711, 163.711, 163.711, 163.711, 163.711, 163.711, 163.711
8.63569, 163.419, 174.05, 163.695, 12.8615, -10.6316, 0, 163.695, 174.021, 163.724, 163.695, 163.695, 163.695, 163.695, 163.695, 163.695, 163.695, 163.695, 163.695, 163.695, 163.695, 163.695
8.64357, 171.502, 173.94, 163.678, 13.172, -2.43848, 0, 163.678, 173.916, 163.702, 163.678, 163.678, 163.678, 163.678, 163.678, 163.678, 163.678, 163.678, 163.678, 163.678, 163.678, 163.678
8.65145, 162.844, 173.789, 163.659, 12.8392, -10.9455, 0, 163.659, 173.769, 163.679, 163.659, 163.659, 163.659, 163.659, 163.659, 163.659, 163.659, 163.659, 163.659, 163.659, 163.659, 163.659
8.65934, 141.213, 173.599, 163.639, 11.9672, -32.3854, 0, 163.639, 173.582, 163.655, 163.639, 163.639, 163.639, 163.639, 163.639, 163.639, 163.639, 163.639, 163.639, 163.639, 163.639, 163.639
8.66722, 177.696, 173.371, 163.617, 13.4051, 4.32568, 0, 163.617, 173.357, 163.631, 163.617, 163.617, 163.617, 163.617, 163.617, 163.617, 163.617, 163.617, 163.617, 163.617, 163.617, 163.617
8.6751, 177.555, 173.108, 163.594, 13.3998, 4.4476, 0, 163.594, 173.097, 163.605, 163.594, 163.594, 163.594, 163.594, 163.594, 163.594, 163.594, 163.594, 163.594, 163.594, 163.594, 163.594
8.68299, 184.542, 172.811, 163.569, 13.658, 11.7309, 0, 163.569, 172.803, 163.578, 163.569, 163.569, 163.569, 163.569, 163.569, 163.569, 163.569, 163.569, 163.569, 163.569, 163.569, 163.569
8.69087, 189.617, 172.485, 163.542, 13.8426, 17.132, 0, 163.542, 172.478, 163.549, 163.542, 163.542, 163.542, 163.542, 163.542, 163.542, 163.542, 163.542, 163.542, 163.542, 163.542, 163.542
8.69875, 163.238, 172.133, 163.513, 12.8545, -8.89413, 0, 163.513, 172.127, 163.519, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513
8.70664, 145.247, 171.757, 163.482, 12.1345, -26.5096, 0, 163.482, 171.752, 163.487, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482, 163.482
