   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_273.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
17.7708, 0.739841, 0.0163149, 0, 1.65525, 0.723527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06288e-06, 0, 0.0163138, 0
17.7787, 0.260159, 0.0165941, 7.68741e-37, 1.50338, 0.243565, 7.68741e-37, 0, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 7.68741e-37, 1.06412e-06, 7.68741e-37, 0.016593, 7.68741e-37
17.7865, 1, 0.0168794, 1.41197e-36, 1.73205, 0.983121, 1.41197e-36, 0, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.41197e-36, 1.0654e-06, 1.41197e-36, 0.0168783, 1.41197e-36
17.7944, 0, 0.0171711, 9.39092e-37, 1.41421, -0.0171711, 9.39092e-37, 0, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 9.39092e-37, 1.0667e-06, 9.39092e-37, 0.01717, 9.39092e-37
17.8022, 0, 0.0174694, 2.34773e-37, 1.41421, -0.0174694, 2.34773e-37, 0, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 2.34773e-37, 1.06806e-06, 2.34773e-37, 0.0174683, 2.34773e-37
17.8101, 0, 0.0177742, 0, 1.41421, -0.0177742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06946e-06, 0, 0.0177731, 0
17.818, 0, 0.0180859, 2.01125e-36, 1.41421, -0.0180859, 2.01125e-36, 0, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 2.01125e-36, 1.07093e-06, 2.01125e-36, 0.0180848, 2.01125e-36
17.8258, 0, 0.0184046, 3.63666e-36, 1.41421, -0.0184046, 3.63666e-36, 0, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 3.63666e-36, 1.07248e-06, 3.63666e-36, 0.0184036, 3.63666e-36
17.8337, 0.720763, 0.0187305, 2.41012e-36, 1.64947, 0.702033, 2.41012e-36, 0, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 2.41012e-36, 1.07412e-06, 2.41012e-36, 0.0187294, 2.41012e-36
17.8416, 0.279237, 0.0190638, 6.02531e-37, 1.50971, 0.260173, 6.02531e-37, 0, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 6.02531e-37, 1.07587e-06, 6.02531e-37, 0.0190627, 6.02531e-37
17.8494, 0, 0.0194045, 0, 1.41421, -0.0194045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07776e-06, 0, 0.0194035, 0
17.8573, 0, 0.019753, 1.93048e-36, 1.41421, -0.019753, 1.93048e-36, 0, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.93048e-36, 1.07981e-06, 1.93048e-36, 0.019752, 1.93048e-36
17.8652, 0, 0.0201095, 3.49279e-36, 1.41421, -0.0201095, 3.49279e-36, 0, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 3.49279e-36, 1.08207e-06, 3.49279e-36, 0.0201085, 3.49279e-36
17.873, 0, 0.020474, 2.31511e-36, 1.41421, -0.020474, 2.31511e-36, 0, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 2.31511e-36, 1.08458e-06, 2.31511e-36, 0.0204729, 2.31511e-36
17.8809, 0, 0.0208468, 5.78776e-37, 1.41421, -0.0208468, 5.78776e-37, 0, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 5.78776e-37, 1.08739e-06, 5.78776e-37, 0.0208457, 5.78776e-37
17.8887, 0, 0.0212283, 0, 1.41421, -0.0212283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09057e-06, 0, 0.0212272, 0
17.8966, 0, 0.0216183, 3.74072e-37, 1.41421, -0.0216183, 3.74072e-37, 0, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 3.74072e-37, 1.09419e-06, 3.74072e-37, 0.0216172, 3.74072e-37
17.9045, 0, 0.0220172, 6.65385e-37, 1.41421, -0.0220172, 6.65385e-37, 0, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 6.65385e-37, 1.09834e-06, 6.65385e-37, 0.0220161, 6.65385e-37
17.9123, 0, 0.0224255, 4.39315e-37, 1.41421, -0.0224255, 4.39315e-37, 0, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 4.39315e-37, 1.10315e-06, 4.39315e-37, 0.0224244, 4.39315e-37
17.9202, 0, 0.022843, 1.09829e-37, 1.41421, -0.022843, 1.09829e-37, 0, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.09829e-37, 1.10874e-06, 1.09829e-37, 0.0228419, 1.09829e-37
17.9281, 0, 0.0232701, 0, 1.41421, -0.0232701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11527e-06, 0, 0.023269, 0
17.9359, 0.689296, 0.023707, 0, 1.63991, 0.665589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12292e-06, 0, 0.0237059, 0
17.9438, 0.310704, 0.024154, 0, 1.5201, 0.28655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1319e-06, 0, 0.0241529, 0
17.9517, 0, 0.0246113, 0, 1.41421, -0.0246113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14247e-06, 0, 0.0246101, 0
17.9595, 0, 0.0250792, 0, 1.41421, -0.0250792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15491e-06, 0, 0.0250781, 0
17.9674, 0, 0.0255577, 0, 1.41421, -0.0255577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16955e-06, 0, 0.0255565, 0
17.9752, 0, 0.0260473, 0, 1.41421, -0.0260473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18675e-06, 0, 0.0260462, 0
17.9831, 0, 0.0265484, 0, 1.41421, -0.0265484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20696e-06, 0, 0.0265472, 0
17.991, 0, 0.0270609, 0, 1.41421, -0.0270609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23064e-06, 0, 0.0270597, 0
17.9988, 0, 0.0275851, 0, 1.41421, -0.0275851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25831e-06, 0, 0.0275838, 0
18.0067, 0, 0.0281217, 0, 1.41421, -0.0281217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29059e-06, 0, 0.0281204, 0
18.0146, 0, 0.0286705, 0, 1.41421, -0.0286705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32811e-06, 0, 0.0286691, 0
18.0224, 0, 0.0292318, 0, 1.41421, -0.0292318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37157e-06, 0, 0.0292304, 0
18.0303, 0, 0.0298064, 0, 1.41421, -0.0298064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42178e-06, 0, 0.029805, 0
18.0382, 0, 0.0303941, 0, 1.41421, -0.0303941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47953e-06, 0, 0.0303926, 0
18.046, 0, 0.0309953, 0, 1.41421, -0.0309953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54573e-06, 0, 0.0309937, 0
18.0539, 0, 0.0316103, 0, 1.41421, -0.0316103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6213e-06, 0, 0.0316087, 0
18.0617, 0, 0.0322396, 0, 1.41421, -0.0322396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70724e-06, 0, 0.0322378, 0
18.0696, 0, 0.0328833, 0, 1.41421, -0.0328833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80456e-06, 0, 0.0328815, 0
18.0775, 0, 0.0335419, 0, 1.41421, -0.0335419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91436e-06, 0, 0.03354, 0
18.0853, 0, 0.0342154, 0, 1.41421, -0.0342154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0376e-06, 0, 0.0342133, 0
18.0932, 0, 0.0349046, 0, 1.41421, -0.0349046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17549e-06, 0, 0.0349024, 0
18.1011, 0, 0.0356095, 0, 1.41421, -0.0356095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32901e-06, 0, 0.0356072, 0
18.1089, 0, 0.0363305, 0, 1.41421, -0.0363305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49921e-06, 0, 0.036328, 0
18.1168, 0, 0.037068, 0, 1.41421, -0.037068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68712e-06, 0, 0.0370653, 0
18.1246, 0, 0.0378224, 0, 1.41421, -0.0378224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89367e-06, 0, 0.0378195, 0
18.1325, 0, 0.0385939, 0, 1.41421, -0.0385939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11973e-06, 0, 0.0385908, 0
18.1404, 0, 0.0393833, 0, 1.41421, -0.0393833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36614e-06, 0, 0.03938, 0
18.1482, 0, 0.0401903, 0, 1.41421, -0.0401903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63337e-06, 0, 0.0401866, 0
18.1561, 0, 0.0410158, 0, 1.41421, -0.0410158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92215e-06, 0, 0.0410118, 0
18.164, 0, 0.0418603, 0, 1.41421, -0.0418603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23286e-06, 0, 0.041856, 0
18.1718, 0, 0.0427237, 0, 1.41421, -0.0427237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56558e-06, 0, 0.0427192, 0
18.1797, 0, 0.0436066, 0, 1.41421, -0.0436066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92033e-06, 0, 0.0436017, 0
18.1876, 0, 0.0445099, 0, 1.41421, -0.0445099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29723e-06, 0, 0.0445046, 0
18.1954, 0, 0.0454335, 0, 1.41421, -0.0454335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69566e-06, 0, 0.0454278, 0
18.2033, 0.607338, 0.0463779, 0, 1.61473, 0.56096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11515e-06, 0, 0.0463718, 0
18.2111, 0.392662, 0.0473438, 0, 1.54682, 0.345319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55491e-06, 0, 0.0473373, 0
18.219, 0.60238, 0.0483316, 0, 1.61319, 0.554048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01396e-06, 0, 0.0483246, 0
18.2269, 0.39762, 0.0493417, 0, 1.54843, 0.348278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.49107e-06, 0, 0.0493343, 0
18.2347, 0, 0.050375, 0, 1.41421, -0.050375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98493e-06, 0, 0.0503671, 0
18.2426, 0, 0.0514312, 0, 1.41421, -0.0514312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49349e-06, 0, 0.0514227, 0
18.2505, 0, 0.0525117, 0, 1.41421, -0.0525117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.01527e-06, 0, 0.0525027, 0
18.2583, 0, 0.0536169, 0, 1.41421, -0.0536169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5482e-06, 0, 0.0536074, 0
18.2662, 0, 0.054747, 0, 1.41421, -0.054747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00897e-05, 0, 0.0547369, 0
18.2741, 1, 0.0559026, 0, 1.73205, 0.944097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06374e-05, 0, 0.0558919, 0
18.2819, 0, 0.057085, 0, 1.41421, -0.057085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11891e-05, 0, 0.0570738, 0
18.2898, 0, 0.0582942, 0, 1.41421, -0.0582942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17414e-05, 0, 0.0582824, 0
18.2976, 0, 0.059531, 0, 1.41421, -0.059531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22917e-05, 0, 0.0595187, 0
18.3055, 0, 0.0607961, 0, 1.41421, -0.0607961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28369e-05, 0, 0.0607833, 0
18.3134, 0, 0.0620902, 0, 1.41421, -0.0620902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33738e-05, 0, 0.0620768, 0
18.3212, 0, 0.0634143, 0, 1.41421, -0.0634143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38992e-05, 0, 0.0634004, 0
18.3291, 0, 0.0647685, 0, 1.41421, -0.0647685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44097e-05, 0, 0.0647541, 0
18.337, 0, 0.0661534, 0, 1.41421, -0.0661534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49018e-05, 0, 0.0661385, 0
18.3448, 0, 0.0675707, 0, 1.41421, -0.0675707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53725e-05, 0, 0.0675553, 0
18.3527, 0, 0.06902, 0, 1.41421, -0.06902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58181e-05, 0, 0.0690042, 0
18.3605, 0, 0.0705021, 0, 1.41421, -0.0705021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62352e-05, 0, 0.0704858, 0
18.3684, 0, 0.0720185, 0, 1.41421, -0.0720185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6621e-05, 0, 0.0720019, 0
18.3763, 0, 0.0735686, 0, 1.41421, -0.0735686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6972e-05, 0, 0.0735517, 0
18.3841, 0, 0.0751534, 0, 1.41421, -0.0751534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72853e-05, 0, 0.0751361, 0
18.392, 0, 0.0767733, 0, 1.41421, -0.0767733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7558e-05, 0, 0.0767557, 0
18.3999, 0, 0.0784284, 0, 1.41421, -0.0784284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77876e-05, 0, 0.0784106, 0
18.4077, 0, 0.080119, 0, 1.41421, -0.080119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79717e-05, 0, 0.080101, 0
18.4156, 0, 0.0818455, 0, 1.41421, -0.0818455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81084e-05, 0, 0.0818274, 0
18.4235, 0, 0.0836066, 0, 1.41421, -0.0836066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81958e-05, 0, 0.0835884, 0
18.4313, 0, 0.0854032, 0, 1.41421, -0.0854032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82328e-05, 0, 0.0853849, 0
18.4392, 0, 0.0872347, 0, 1.41421, -0.0872347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82183e-05, 0, 0.0872165, 0
18.4471, 0, 0.0890997, 0, 1.41421, -0.0890997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81518e-05, 0, 0.0890815, 0
18.4549, 0, 0.0909969, 0, 1.41421, -0.0909969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80335e-05, 0, 0.0909789, 0
18.4628, 0, 0.0929267, 0, 1.41421, -0.0929267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78636e-05, 0, 0.0929089, 0
18.4706, 0, 0.0948861, 0, 1.41421, -0.0948861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76431e-05, 0, 0.0948685, 0
18.4785, 0, 0.0968735, 0, 1.41421, -0.0968735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73735e-05, 0, 0.0968562, 0
18.4864, 0, 0.0988869, 0, 1.41421, -0.0988869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70565e-05, 0, 0.0988699, 0
18.4942, 0, 0.100924, 0, 1.41421, -0.100924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66945e-05, 0, 0.100907, 0
18.5021, 0, 0.102981, 0, 1.41421, -0.102981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62903e-05, 0, 0.102965, 0
18.51, 0, 0.105056, 0, 1.41421, -0.105056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58469e-05, 0, 0.10504, 0
18.5178, 0.510902, 0.107143, 0, 1.58458, 0.403759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53683e-05, 0, 0.107128, 0
18.5257, 0.489098, 0.109241, 0, 1.57769, 0.379858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48579e-05, 0, 0.109226, 0
18.5335, 0, 0.111343, 0, 1.41421, -0.111343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43198e-05, 0, 0.111329, 0
18.5414, 0, 0.113446, 0, 1.41421, -0.113446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37585e-05, 0, 0.113432, 0
18.5493, 0.501239, 0.115542, 0, 1.58153, 0.385696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31787e-05, 0, 0.115529, 0
18.5571, 0.498761, 0.11763, 0, 1.58075, 0.381132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25842e-05, 0, 0.117617, 0
18.565, 0, 0.1197, 0, 1.41421, -0.1197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19803e-05, 0, 0.119688, 0
18.5729, 0, 0.121747, 0, 1.41421, -0.121747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13709e-05, 0, 0.121736, 0
18.5807, 0, 0.123765, 0, 1.41421, -0.123765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0761e-05, 0, 0.123754, 0
18.5886, 0, 0.125746, 0, 1.41421, -0.125746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01543e-05, 0, 0.125736, 0
18.5965, 0, 0.127685, 0, 1.41421, -0.127685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55475e-06, 0, 0.127676, 0
18.6043, 0, 0.129573, 0, 1.41421, -0.129573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9664e-06, 0, 0.129564, 0
18.6122, 0, 0.131403, 0, 1.41421, -0.131403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39258e-06, 0, 0.131395, 0
18.62, 1, 0.133169, 0, 1.73205, 0.866831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83593e-06, 0, 0.133161, 0
18.6279, 0, 0.134862, 0, 1.41421, -0.134862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2995e-06, 0, 0.134855, 0
18.6358, 0, 0.136475, 0, 1.41421, -0.136475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78543e-06, 0, 0.136468, 0
