   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_113.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.3733, 0.6941, 0.206828, 0.118159, 1.64137, 0.487272, 0.118159, 0, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118159, 0.118161, 0.118159, 0.206826, 0.118159, 0.118159
19.3812, 0.300942, 0.202933, 0.116067, 1.51689, 0.0980088, 0.116067, 0, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116067, 0.116069, 0.116067, 0.202931, 0.116067, 0.116067
19.3892, 0.699058, 0.199103, 0.113993, 1.64288, 0.499955, 0.113993, 0, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113993, 0.113995, 0.113993, 0.199101, 0.113993, 0.113993
19.3971, 0.29648, 0.196581, 0.113185, 1.51541, 0.0998987, 0.113185, 0, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113185, 0.113187, 0.113185, 0.196579, 0.113185, 0.113185
19.405, 0.70352, 0.193572, 0.11185, 1.64424, 0.509949, 0.11185, 0, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.11185, 0.111852, 0.11185, 0.193569, 0.11185, 0.11185
19.413, 1, 0.190128, 0.110044, 1.73205, 0.809872, 0.110044, 0, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110044, 0.110046, 0.110044, 0.190126, 0.110044, 0.110044
19.4209, 0, 0.186495, 0.108017, 1.41421, -0.186495, 0.108017, 0, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108017, 0.108019, 0.108017, 0.186493, 0.108017, 0.108017
19.4289, 0, 0.18291, 0.106008, 1.41421, -0.18291, 0.106008, 0, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106008, 0.106011, 0.106008, 0.182908, 0.106008, 0.106008
19.4368, 0, 0.180599, 0.105249, 1.41421, -0.180599, 0.105249, 0, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105249, 0.105251, 0.105249, 0.180597, 0.105249, 0.105249
19.4448, 0, 0.177791, 0.103969, 1.41421, -0.177791, 0.103969, 0, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103969, 0.103971, 0.103969, 0.177789, 0.103969, 0.103969
19.4527, 0, 0.174538, 0.102223, 1.41421, -0.174538, 0.102223, 0, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102223, 0.102226, 0.102223, 0.174536, 0.102223, 0.102223
19.4607, 2, 0.171083, 0.100259, 2, 1.82892, 0.100259, 0, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100259, 0.100261, 0.100259, 0.171081, 0.100259, 0.100259
19.4686, 0, 0.167662, 0.0983138, 1.41421, -0.167662, 0.0983138, 0, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.0983138, 0.098316, 0.0983138, 0.16766, 0.0983138, 0.0983138
19.4765, 0, 0.165541, 0.0976541, 1.41421, -0.165541, 0.0976541, 0, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976541, 0.0976562, 0.0976541, 0.165539, 0.0976541, 0.0976541
19.4845, 0, 0.162886, 0.0964467, 1.41421, -0.162886, 0.0964467, 0, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964467, 0.0964488, 0.0964467, 0.162884, 0.0964467, 0.0964467
19.4924, 0, 0.159753, 0.0947484, 1.41421, -0.159753, 0.0947484, 0, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947484, 0.0947506, 0.0947484, 0.159751, 0.0947484, 0.0947484
19.5004, 0, 0.156402, 0.0928188, 1.41421, -0.156402, 0.0928188, 0, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.0928188, 0.092821, 0.0928188, 0.1564, 0.0928188, 0.0928188
19.5083, 0.262636, 0.153086, 0.0909091, 1.50421, 0.109551, 0.0909091, 0, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909113, 0.0909091, 0.153083, 0.0909091, 0.0909091
19.5163, 0.737364, 0.151507, 0.0907222, 1.6545, 0.585857, 0.0907222, 0, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907222, 0.0907244, 0.0907222, 0.151505, 0.0907222, 0.0907222
19.5242, 0, 0.149423, 0.0900128, 1.41421, -0.149423, 0.0900128, 0, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.0900128, 0.090015, 0.0900128, 0.149421, 0.0900128, 0.0900128
19.5322, 0, 0.146874, 0.088821, 1.41421, -0.146874, 0.088821, 0, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.088821, 0.0888233, 0.088821, 0.146872, 0.088821, 0.088821
19.5401, 0, 0.144111, 0.0873968, 1.41421, -0.144111, 0.0873968, 0, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.0873968, 0.087399, 0.0873968, 0.144109, 0.0873968, 0.0873968
19.548, 0, 0.141379, 0.085984, 1.41421, -0.141379, 0.085984, 0, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.085984, 0.0859863, 0.085984, 0.141377, 0.085984, 0.085984
19.556, 1, 0.139733, 0.085638, 1.73205, 0.860267, 0.085638, 0, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.085638, 0.0856403, 0.085638, 0.139731, 0.085638, 0.085638
19.5639, 0, 0.137701, 0.0848877, 1.41421, -0.137701, 0.0848877, 0, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848877, 0.0848901, 0.0848877, 0.137699, 0.0848877, 0.0848877
19.5719, 0.243183, 0.13532, 0.0837711, 1.49773, 0.107863, 0.0837711, 0, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837711, 0.0837736, 0.0837711, 0.135317, 0.0837711, 0.0837711
19.5798, 0.756817, 0.132778, 0.0824786, 1.66037, 0.624039, 0.0824786, 0, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824786, 0.0824813, 0.0824786, 0.132775, 0.0824786, 0.0824786
19.5878, 2, 0.130259, 0.0811961, 2, 1.86974, 0.0811961, 0, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811961, 0.0811991, 0.0811961, 0.130256, 0.0811961, 0.0811961
19.5957, 0, 0.128606, 0.0807692, 1.41421, -0.128606, 0.0807692, 0, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807692, 0.0807726, 0.0807692, 0.128602, 0.0807692, 0.0807692
19.6037, 0, 0.12661, 0.0799918, 1.41421, -0.12661, 0.0799918, 0, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799918, 0.0799957, 0.0799918, 0.126606, 0.0799918, 0.0799918
19.6116, 0, 0.124301, 0.0788958, 1.41421, -0.124301, 0.0788958, 0, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0788958, 0.0789005, 0.0788958, 0.124297, 0.0788958, 0.0788958
19.6195, 0, 0.121845, 0.0776477, 1.41421, -0.121845, 0.0776477, 0, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776477, 0.0776534, 0.0776477, 0.12184, 0.0776477, 0.0776477
19.6275, 0, 0.119403, 0.0764095, 1.41421, -0.119403, 0.0764095, 0, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764095, 0.0764166, 0.0764095, 0.119396, 0.0764095, 0.0764095
19.6354, 0, 0.117742, 0.0759478, 1.41421, -0.117742, 0.0759478, 0, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759478, 0.0759567, 0.0759478, 0.117734, 0.0759478, 0.0759478
19.6434, 0, 0.115781, 0.0751789, 1.41421, -0.115781, 0.0751789, 0, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751789, 0.0751902, 0.0751789, 0.11577, 0.0751789, 0.0751789
19.6513, 0, 0.113548, 0.0741283, 1.41421, -0.113548, 0.0741283, 0, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741283, 0.0741427, 0.0741283, 0.113533, 0.0741283, 0.0741283
19.6593, 0, 0.111194, 0.0729435, 1.41421, -0.111194, 0.0729435, 0, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729435, 0.0729619, 0.0729435, 0.111176, 0.0729435, 0.0729435
19.6672, 1, 0.10887, 0.0717682, 1.73205, 0.89113, 0.0717682, 0, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717682, 0.0717915, 0.0717682, 0.108846, 0.0717682, 0.0717682
19.6751, 0, 0.107234, 0.0712578, 1.41421, -0.107234, 0.0712578, 0, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.0712578, 0.071287, 0.0712578, 0.107205, 0.0712578, 0.0712578
19.6831, 0, 0.105349, 0.0704663, 1.41421, -0.105349, 0.0704663, 0, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0704663, 0.0705027, 0.0704663, 0.105313, 0.0704663, 0.0704663
19.691, 0, 0.103246, 0.0694194, 1.41421, -0.103246, 0.0694194, 0, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694194, 0.0694644, 0.0694194, 0.103201, 0.0694194, 0.0694194
19.699, 0, 0.101064, 0.0682517, 1.41421, -0.101064, 0.0682517, 0, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0682517, 0.0683065, 0.0682517, 0.10101, 0.0682517, 0.0682517
19.7069, 0, 0.0989408, 0.0670939, 1.41421, -0.0989408, 0.0670939, 0, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.0670939, 0.06716, 0.0670939, 0.0988747, 0.0670939, 0.0670939
19.7149, 0, 0.097529, 0.0665963, 1.41421, -0.097529, 0.0665963, 0, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0665963, 0.0666749, 0.0665963, 0.0974504, 0.0665963, 0.0665963
19.7228, 0, 0.0959006, 0.0658279, 1.41421, -0.0959006, 0.0658279, 0, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0658279, 0.0659202, 0.0658279, 0.0958083, 0.0658279, 0.0658279
19.7308, 0, 0.094086, 0.0648172, 1.41421, -0.094086, 0.0648172, 0, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0648172, 0.0649242, 0.0648172, 0.0939791, 0.0648172, 0.0648172
19.7387, 0, 0.0922127, 0.0636922, 1.41421, -0.0922127, 0.0636922, 0, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0636922, 0.0638144, 0.0636922, 0.0920905, 0.0636922, 0.0636922
19.7466, 0.190287, 0.0904042, 0.062577, 1.47996, 0.0998832, 0.062577, 0, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.062577, 0.0627149, 0.062577, 0.0902663, 0.062577, 0.062577
19.7546, 0.809713, 0.0892345, 0.0620481, 1.67622, 0.720478, 0.0620481, 0, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0620481, 0.0622016, 0.0620481, 0.0890809, 0.0620481, 0.0620481
19.7625, 1, 0.0878562, 0.0612613, 1.73205, 0.912144, 0.0612613, 0, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0612613, 0.0614302, 0.0612613, 0.0876873, 0.0612613, 0.0612613
19.7705, 0, 0.0862957, 0.0602467, 1.41421, -0.0862957, 0.0602467, 0, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0602467, 0.0604303, 0.0602467, 0.0861121, 0.0602467, 0.0602467
19.7784, 0, 0.0846699, 0.0591252, 1.41421, -0.0846699, 0.0591252, 0, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0591252, 0.0593228, 0.0591252, 0.0844723, 0.0591252, 0.0591252
19.7864, 1, 0.0830919, 0.0580143, 1.73205, 0.916908, 0.0580143, 0, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0580143, 0.0582253, 0.0580143, 0.0828809, 0.0580143, 0.0580143
19.7943, 0.175508, 0.082149, 0.0575047, 1.47496, 0.0933592, 0.0575047, 0, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0575047, 0.0577292, 0.0575047, 0.0819245, 0.0575047, 0.0575047
19.8023, 0.997931, 0.0809874, 0.056746, 1.73145, 0.916943, 0.056746, 0, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.056746, 0.0569852, 0.056746, 0.0807482, 0.056746, 0.056746
19.8102, 0.826561, 0.0796364, 0.0557698, 1.68124, 0.746925, 0.0557698, 0, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0557698, 0.0560269, 0.0557698, 0.0793793, 0.0557698, 0.0557698
19.8181, 0, 0.0782113, 0.0546917, 1.41421, -0.0782113, 0.0546917, 0, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0546917, 0.0549733, 0.0546917, 0.0779298, 0.0546917, 0.0546917
19.8261, 0, 0.0768254, 0.0536242, 1.41421, -0.0768254, 0.0536242, 0, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0536242, 0.0539415, 0.0536242, 0.0765081, 0.0536242, 0.0536242
19.834, 0, 0.0759929, 0.053078, 1.41421, -0.0759929, 0.053078, 0, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.053078, 0.0534493, 0.053078, 0.0756217, 0.053078, 0.053078
19.842, 1, 0.0749685, 0.0523008, 1.73205, 0.925031, 0.0523008, 0, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0523008, 0.0527542, 0.0523008, 0.0745152, 0.0523008, 0.0523008
19.8499, 0, 0.0737939, 0.0513239, 1.41421, -0.0737939, 0.0513239, 0, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0513239, 0.0519009, 0.0513239, 0.0732169, 0.0513239, 0.0513239
19.8579, 0.156668, 0.0725917, 0.0502546, 1.46856, 0.0840766, 0.0502546, 0, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0502546, 0.0510147, 0.0502546, 0.0718316, 0.0502546, 0.0502546
19.8658, 0.843332, 0.0714871, 0.0491965, 1.68622, 0.771845, 0.0491965, 0, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.0491965, 0.050223, 0.0491965, 0.0704607, 0.0491965, 0.0491965
19.8738, 1.15171, 0.0710216, 0.048663, 1.77531, 1.08069, 0.048663, 0, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.048663, 0.0500693, 0.048663, 0.0696153, 0.048663, 0.048663
19.8817, 0.84829, 0.0704935, 0.0479157, 1.68769, 0.777796, 0.0479157, 0, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0479157, 0.0498539, 0.0479157, 0.0685553, 0.0479157, 0.0479157
19.8896, 1, 0.0699767, 0.0469834, 1.73205, 0.930023, 0.0469834, 0, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.0469834, 0.049652, 0.0469834, 0.0673081, 0.0469834, 0.0469834
19.8976, 0, 0.0696263, 0.0459659, 1.41421, -0.0696263, 0.0459659, 0, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0459659, 0.0496202, 0.0459659, 0.065972, 0.0459659, 0.0459659
19.9055, 0, 0.0696035, 0.0449596, 1.41421, -0.0696035, 0.0449596, 0, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0449596, 0.0499206, 0.0449596, 0.0646426, 0.0449596, 0.0449596
19.9135, 0, 0.0704076, 0.0443902, 1.41421, -0.0704076, 0.0443902, 0, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0443902, 0.0510527, 0.0443902, 0.063745, 0.0443902, 0.0443902
19.9214, 0, 0.0714903, 0.0436283, 1.41421, -0.0714903, 0.0436283, 0, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0436283, 0.0524688, 0.0436283, 0.0626498, 0.0436283, 0.0436283
19.9294, 0, 0.0729653, 0.0427018, 1.41421, -0.0729653, 0.0427018, 0, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0427018, 0.0542824, 0.0427018, 0.0613847, 0.0427018, 0.0427018
19.9373, 0, 0.0750069, 0.0417006, 1.41421, -0.0750069, 0.0417006, 0, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.0417006, 0.056667, 0.0417006, 0.0600405, 0.0417006, 0.0417006
19.9452, 0.129896, 0.0777823, 0.0407113, 1.45942, 0.0521136, 0.0407113, 0, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.0407113, 0.059789, 0.0407113, 0.0587045, 0.0407113, 0.0407113
19.9532, 0.870104, 0.0817877, 0.0401613, 1.69414, 0.788316, 0.0401613, 0, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0401613, 0.0641438, 0.0401613, 0.0578051, 0.0401613, 0.0401613
19.9611, 0, 0.0864529, 0.0394342, 1.41421, -0.0864529, 0.0394342, 0, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0394342, 0.0691598, 0.0394342, 0.0567274, 0.0394342, 0.0394342
19.9691, 0, 0.0918258, 0.0385556, 1.41421, -0.0918258, 0.0385556, 0, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0385556, 0.0748834, 0.0385556, 0.055498, 0.0385556, 0.0385556
19.977, 0, 0.0979784, 0.0376088, 1.41421, -0.0979784, 0.0376088, 0, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0376088, 0.0813857, 0.0376088, 0.0542016, 0.0376088, 0.0376088
