   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_146.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.246, 0, 0.151539, 0.00207492, 1.41421, -0.151539, 0.00207492, 0, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207492, 0.00207732, 0.00207492, 0.151537, 0.00207492
19.2539, 0, 0.147697, 0.00176386, 1.41421, -0.147697, 0.00176386, 0, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176386, 0.00176626, 0.00176386, 0.147695, 0.00176386
19.2618, 1, 0.143934, 0.00142349, 1.73205, 0.856066, 0.00142349, 0, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142349, 0.00142589, 0.00142349, 0.143932, 0.00142349
19.2697, 0, 0.140279, 0.00108396, 1.41421, -0.140279, 0.00108396, 0, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108396, 0.00108636, 0.00108396, 0.140276, 0.00108396
19.2775, 1, 0.136757, 0.000775598, 1.73205, 0.863243, 0.000775598, 0, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000775598, 0.000778005, 0.000775598, 0.136755, 0.000775598
19.2854, 0, 0.133383, 0.00051873, 1.41421, -0.133383, 0.00051873, 0, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.00051873, 0.000521139, 0.00051873, 0.133381, 0.00051873
19.2933, 0, 0.130212, 0.00036934, 1.41421, -0.130212, 0.00036934, 0, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.00036934, 0.000371753, 0.00036934, 0.13021, 0.00036934
19.3012, 0, 0.127134, 0.000223436, 1.41421, -0.127134, 0.000223436, 0, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000223436, 0.000225852, 0.000223436, 0.127132, 0.000223436
19.309, 0, 0.124167, 0.000102885, 1.41421, -0.124167, 0.000102885, 0, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000102885, 0.000105305, 0.000102885, 0.124165, 0.000102885
19.3169, 0, 0.121328, 2.57213e-05, 1.41421, -0.121328, 2.57213e-05, 0, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.57213e-05, 2.81454e-05, 2.57213e-05, 0.121326, 2.57213e-05
19.3248, 0, 0.118618, 0, 1.41421, -0.118618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42909e-06, 0, 0.118616, 0
19.3326, 0, 0.116012, 0, 1.41421, -0.116012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43493e-06, 0, 0.116009, 0
19.3405, 0, 0.113479, 1.47869e-06, 1.41421, -0.113479, 1.47869e-06, 0, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 1.47869e-06, 3.92065e-06, 1.47869e-06, 0.113476, 1.47869e-06
19.3484, 0, 0.111017, 5.91476e-06, 1.41421, -0.111017, 5.91476e-06, 0, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 5.91476e-06, 8.36531e-06, 5.91476e-06, 0.111015, 5.91476e-06
19.3563, 0, 0.108627, 1.33082e-05, 1.41421, -0.108627, 1.33082e-05, 0, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.33082e-05, 1.57694e-05, 1.33082e-05, 0.108624, 1.33082e-05
19.3641, 0, 0.106302, 2.3659e-05, 1.41421, -0.106302, 2.3659e-05, 0, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.3659e-05, 2.61334e-05, 2.3659e-05, 0.106299, 2.3659e-05
19.372, 0, 0.104041, 3.79466e-05, 1.41421, -0.104041, 3.79466e-05, 0, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 3.79466e-05, 4.04376e-05, 3.79466e-05, 0.104038, 3.79466e-05
19.3799, 0.253221, 0.101837, 5.22041e-05, 1.50107, 0.151384, 5.22041e-05, 0, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.22041e-05, 5.4716e-05, 5.22041e-05, 0.101835, 5.22041e-05
19.3878, 0.746779, 0.0996876, 6.58897e-05, 1.65734, 0.647091, 6.58897e-05, 0, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.58897e-05, 6.84281e-05, 6.58897e-05, 0.099685, 6.58897e-05
19.3956, 1, 0.0975899, 7.96142e-05, 1.73205, 0.90241, 7.96142e-05, 0, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 7.96142e-05, 8.2186e-05, 7.96142e-05, 0.0975874, 7.96142e-05
19.4035, 0, 0.0955429, 9.46361e-05, 1.41421, -0.0955429, 9.46361e-05, 0, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.46361e-05, 9.72501e-05, 9.46361e-05, 0.0955403, 9.46361e-05
19.4114, 0, 0.0935659, 0.000132525, 1.41421, -0.0935659, 0.000132525, 0, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000132525, 0.000135192, 0.000132525, 0.0935632, 0.000132525
19.4193, 0, 0.0916225, 0.000160589, 1.41421, -0.0916225, 0.000160589, 0, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000160589, 0.000163323, 0.000160589, 0.0916197, 0.000160589
19.4271, 1, 0.0897115, 0.00017863, 1.73205, 0.910289, 0.00017863, 0, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.00017863, 0.000181448, 0.00017863, 0.0897087, 0.00017863
19.435, 0, 0.0878352, 0.000191114, 1.41421, -0.0878352, 0.000191114, 0, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000191114, 0.000194036, 0.000191114, 0.0878323, 0.000191114
19.4429, 0, 0.0859961, 0.000204019, 1.41421, -0.0859961, 0.000204019, 0, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000204019, 0.000207075, 0.000204019, 0.0859931, 0.000204019
19.4507, 0, 0.084249, 0.000272281, 1.41421, -0.084249, 0.000272281, 0, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.000272281, 0.0002755, 0.000272281, 0.0842458, 0.000272281
19.4586, 0, 0.0825115, 0.000316814, 1.41421, -0.0825115, 0.000316814, 0, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000316814, 0.000320233, 0.000316814, 0.0825081, 0.000316814
19.4665, 0, 0.0807824, 0.000337962, 1.41421, -0.0807824, 0.000337962, 0, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000337962, 0.000341629, 0.000337962, 0.0807787, 0.000337962
19.4744, 0, 0.0790718, 0.000346382, 1.41421, -0.0790718, 0.000346382, 0, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000346382, 0.000350351, 0.000346382, 0.0790678, 0.000346382
19.4822, 0, 0.0773898, 0.000354905, 1.41421, -0.0773898, 0.000354905, 0, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000354905, 0.000359242, 0.000354905, 0.0773855, 0.000354905
19.4901, 0.219137, 0.0758181, 0.000446095, 1.48968, 0.143319, 0.000446095, 0, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000446095, 0.000450879, 0.000446095, 0.0758133, 0.000446095
19.498, 1.78086, 0.0742373, 0.00050185, 1.94444, 1.70663, 0.00050185, 0, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.00050185, 0.000507175, 0.00050185, 0.0742319, 0.00050185
19.5059, 0, 0.0726465, 0.000522512, 1.41421, -0.0726465, 0.000522512, 0, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000522512, 0.000528488, 0.000522512, 0.0726405, 0.000522512
19.5137, 0.211896, 0.0710614, 0.000524537, 1.48724, 0.140835, 0.000524537, 0, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000524537, 0.000531296, 0.000524537, 0.0710546, 0.000524537
19.5216, 0.788104, 0.0694996, 0.000526566, 1.66976, 0.718605, 0.000526566, 0, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000526566, 0.000534261, 0.000526566, 0.0694919, 0.000526566
19.5295, 0, 0.0680706, 0.000638442, 1.41421, -0.0680706, 0.000638442, 0, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000638442, 0.000647255, 0.000638442, 0.0680618, 0.000638442
19.5373, 0, 0.0666201, 0.000707437, 1.41421, -0.0666201, 0.000707437, 0, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000707437, 0.000717583, 0.000707437, 0.0666099, 0.000707437
19.5452, 0, 0.0651464, 0.000731412, 1.41421, -0.0651464, 0.000731412, 0, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000731412, 0.000743143, 0.000731412, 0.0651346, 0.000731412
19.5531, 0, 0.0636706, 0.000731696, 1.41421, -0.0636706, 0.000731696, 0, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000731696, 0.000745312, 0.000731696, 0.063657, 0.000731696
19.561, 0, 0.0622152, 0.000731981, 1.41421, -0.0622152, 0.000731981, 0, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000731981, 0.000747838, 0.000731981, 0.0621993, 0.000731981
19.5688, 0.195243, 0.0608432, 0.000794095, 1.48164, 0.1344, 0.000794095, 0, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000794095, 0.000812614, 0.000794095, 0.0608247, 0.000794095
19.5767, 1.99762, 0.0594692, 0.000833771, 1.9994, 1.93815, 0.000833771, 0, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.000833771, 0.00085546, 0.000833771, 0.0594475, 0.000833771
19.5846, 0.807139, 0.0580944, 0.000850989, 1.67545, 0.749045, 0.000850989, 0, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000850989, 0.000876462, 0.000850989, 0.0580689, 0.000850989
19.5925, 0, 0.0567207, 0.00084732, 1.41421, -0.0567207, 0.00084732, 0, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.00084732, 0.000877309, 0.00084732, 0.0566907, 0.00084732
19.6003, 0, 0.055347, 0.000822226, 1.41421, -0.055347, 0.000822226, 0, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000822226, 0.000857629, 0.000822226, 0.0553116, 0.000822226
19.6082, 0, 0.0539813, 0.000781693, 1.41421, -0.0539813, 0.000781693, 0, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000781693, 0.000823603, 0.000781693, 0.0539394, 0.000781693
19.6161, 0, 0.0526279, 0.000730103, 1.41421, -0.0526279, 0.000730103, 0, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000730103, 0.000779866, 0.000730103, 0.0525781, 0.000730103
19.6239, 0, 0.0512719, 0.000651486, 1.41421, -0.0512719, 0.000651486, 0, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000651486, 0.000710757, 0.000651486, 0.0512126, 0.000651486
19.6318, 0.175508, 0.0499221, 0.000553465, 1.47496, 0.125586, 0.000553465, 0, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000553465, 0.000624293, 0.000553465, 0.0498512, 0.000553465
19.6397, 0.824492, 0.0485903, 0.000446645, 1.68062, 0.775901, 0.000446645, 0, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000446645, 0.000531564, 0.000446645, 0.0485054, 0.000446645
19.6476, 1, 0.0472884, 0.000341294, 1.73205, 0.952712, 0.000341294, 0, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000341294, 0.000443448, 0.000341294, 0.0471862, 0.000341294
19.6554, 0, 0.0460238, 0.000243574, 1.41421, -0.0460238, 0.000243574, 0, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000243574, 0.000366861, 0.000243574, 0.0459005, 0.000243574
19.6633, 0, 0.044804, 0.000158739, 1.41421, -0.044804, 0.000158739, 0, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000158739, 0.000307976, 0.000158739, 0.0446548, 0.000158739
19.6712, 0, 0.0436336, 9.0304e-05, 1.41421, -0.0436336, 9.0304e-05, 0, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 9.0304e-05, 0.000271473, 9.0304e-05, 0.0434525, 9.0304e-05
19.6791, 0, 0.0425178, 4.03613e-05, 1.41421, -0.0425178, 4.03613e-05, 0, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 4.03613e-05, 0.000260813, 4.03613e-05, 0.0422973, 4.03613e-05
19.6869, 0, 0.0414601, 1.00903e-05, 1.41421, -0.0414601, 1.00903e-05, 0, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 1.00903e-05, 0.000278858, 1.00903e-05, 0.0411913, 1.00903e-05
19.6948, 0, 0.0404629, 0, 1.41421, -0.0404629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000328192, 0, 0.0401347, 0
19.7027, 0, 0.0395203, 0, 1.41421, -0.0395203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000401098, 0, 0.0391192, 0
19.7105, 0, 0.038625, 2.52193e-07, 1.41421, -0.038625, 2.52193e-07, 0, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 2.52193e-07, 0.000490683, 2.52193e-07, 0.0381346, 2.52193e-07
19.7184, 0, 0.037781, 8.9e-07, 1.41421, -0.037781, 8.9e-07, 0, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 8.9e-07, 0.000600507, 8.9e-07, 0.0371814, 8.9e-07
19.7263, 0, 0.0369931, 1.75199e-06, 1.41421, -0.0369931, 1.75199e-06, 0, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 1.75199e-06, 0.000734324, 1.75199e-06, 0.0362605, 1.75199e-06
19.7342, 0, 0.0362652, 2.80017e-06, 1.41421, -0.0362652, 2.80017e-06, 0, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 2.80017e-06, 0.000896837, 2.80017e-06, 0.0353712, 2.80017e-06
19.742, 0, 0.035603, 4.09298e-06, 1.41421, -0.035603, 4.09298e-06, 0, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 4.09298e-06, 0.00109344, 4.09298e-06, 0.0345137, 4.09298e-06
19.7499, 1, 0.0350132, 6.35902e-06, 1.73205, 0.964987, 6.35902e-06, 0, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 6.35902e-06, 0.00133101, 6.35902e-06, 0.0336886, 6.35902e-06
19.7578, 0, 0.0345015, 8.77092e-06, 1.41421, -0.0345015, 8.77092e-06, 0, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 8.77092e-06, 0.0016157, 8.77092e-06, 0.0328946, 8.77092e-06
19.7657, 0, 0.0340751, 1.11737e-05, 1.41421, -0.0340751, 1.11737e-05, 0, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 1.11737e-05, 0.00195521, 1.11737e-05, 0.0321311, 1.11737e-05
19.7735, 0, 0.0337423, 1.3649e-05, 1.41421, -0.0337423, 1.3649e-05, 0, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 1.3649e-05, 0.0023584, 1.3649e-05, 0.0313975, 1.3649e-05
19.7814, 0, 0.033512, 1.63719e-05, 1.41421, -0.033512, 1.63719e-05, 0, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 1.63719e-05, 0.00283502, 1.63719e-05, 0.0306933, 1.63719e-05
19.7893, 0, 0.0333945, 2.00163e-05, 1.41421, -0.0333945, 2.00163e-05, 0, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 2.00163e-05, 0.00339677, 2.00163e-05, 0.0300178, 2.00163e-05
19.7971, 0, 0.0333995, 2.35551e-05, 1.41421, -0.0333995, 2.35551e-05, 0, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 2.35551e-05, 0.00405383, 2.35551e-05, 0.0293693, 2.35551e-05
19.805, 0, 0.033538, 2.68785e-05, 1.41421, -0.033538, 2.68785e-05, 0, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 2.68785e-05, 0.00481846, 2.68785e-05, 0.0287464, 2.68785e-05
19.8129, 0, 0.0338223, 3.01552e-05, 1.41421, -0.0338223, 3.01552e-05, 0, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 3.01552e-05, 0.0057047, 3.01552e-05, 0.0281477, 3.01552e-05
19.8208, 0, 0.0342649, 3.36202e-05, 1.41421, -0.0342649, 3.36202e-05, 0, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 3.36202e-05, 0.00672586, 3.36202e-05, 0.0275727, 3.36202e-05
19.8286, 0, 0.0348809, 3.87247e-05, 1.41421, -0.0348809, 3.87247e-05, 0, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 3.87247e-05, 0.00789897, 3.87247e-05, 0.0270207, 3.87247e-05
19.8365, 0.113479, 0.0356815, 4.35753e-05, 1.45378, 0.0777972, 4.35753e-05, 0, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 4.35753e-05, 0.00923628, 4.35753e-05, 0.0264888, 4.35753e-05
