   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_529.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.7894, 0, 0.194263, 5.04244e-33, 1.41421, -0.194263, 5.04244e-33, 0, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 2.03931e-06, 5.04244e-33, 0.194261, 5.04244e-33, 5.04244e-33
18.7973, 0, 0.19277, 7.3926e-24, 1.41421, -0.19277, 7.3926e-24, 0, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 7.3926e-24, 1.98949e-06, 7.3926e-24, 0.192768, 7.3926e-24, 7.3926e-24
18.8052, 1, 0.191094, 1.32142e-23, 1.73205, 0.808906, 1.32142e-23, 0, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.32142e-23, 1.94893e-06, 1.32142e-23, 0.191092, 1.32142e-23, 1.32142e-23
18.813, 0.419475, 0.189246, 8.73445e-24, 1.55547, 0.230228, 8.73445e-24, 0, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 8.73445e-24, 1.91619e-06, 8.73445e-24, 0.189244, 8.73445e-24, 8.73445e-24
18.8209, 0.580525, 0.187237, 2.18366e-24, 1.6064, 0.393289, 2.18366e-24, 0, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 2.18366e-24, 1.88999e-06, 2.18366e-24, 0.187235, 2.18366e-24, 2.18366e-24
18.8288, 0, 0.185077, 1.26061e-33, 1.41421, -0.185077, 1.26061e-33, 0, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.86925e-06, 1.26061e-33, 0.185076, 1.26061e-33, 1.26061e-33
18.8366, 0, 0.18278, 8.80903e-34, 1.41421, -0.18278, 8.80903e-34, 0, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 8.80903e-34, 1.85301e-06, 8.80903e-34, 0.182779, 8.80903e-34, 8.80903e-34
18.8445, 0, 0.180358, 5.3005e-34, 1.41421, -0.180358, 5.3005e-34, 0, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 5.3005e-34, 1.84044e-06, 5.3005e-34, 0.180356, 5.3005e-34, 5.3005e-34
18.8523, 0, 0.177824, 2.43448e-34, 1.41421, -0.177824, 2.43448e-34, 0, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 2.43448e-34, 1.83089e-06, 2.43448e-34, 0.177822, 2.43448e-34, 2.43448e-34
18.8602, 0, 0.175191, 6.08619e-35, 1.41421, -0.175191, 6.08619e-35, 0, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 6.08619e-35, 1.82376e-06, 6.08619e-35, 0.175189, 6.08619e-35, 6.08619e-35
18.8681, 0, 0.172472, 0, 1.41421, -0.172472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81858e-06, 0, 0.17247, 0, 0
18.8759, 0, 0.169681, 0, 1.41421, -0.169681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81496e-06, 0, 0.169679, 0, 0
18.8838, 0, 0.16683, 0, 1.41421, -0.16683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81257e-06, 0, 0.166828, 0, 0
18.8917, 0, 0.163931, 0, 1.41421, -0.163931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81115e-06, 0, 0.163929, 0, 0
18.8995, 0, 0.160998, 0, 1.41421, -0.160998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81049e-06, 0, 0.160996, 0, 0
18.9074, 0, 0.158041, 0, 1.41421, -0.158041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81042e-06, 0, 0.158039, 0, 0
18.9153, 0, 0.155071, 0, 1.41421, -0.155071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8108e-06, 0, 0.155069, 0, 0
18.9231, 0, 0.152098, 0, 1.41421, -0.152098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81154e-06, 0, 0.152096, 0, 0
18.931, 0, 0.14913, 0, 1.41421, -0.14913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81253e-06, 0, 0.149129, 0, 0
18.9388, 0, 0.146177, 0, 1.41421, -0.146177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81373e-06, 0, 0.146175, 0, 0
18.9467, 0, 0.143245, 0, 1.41421, -0.143245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81509e-06, 0, 0.143243, 0, 0
18.9546, 0, 0.140342, 0, 1.41421, -0.140342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81655e-06, 0, 0.14034, 0, 0
18.9624, 0, 0.137471, 0, 1.41421, -0.137471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81811e-06, 0, 0.13747, 0, 0
18.9703, 0, 0.134641, 0, 1.41421, -0.134641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81972e-06, 0, 0.134639, 0, 0
18.9782, 0, 0.131853, 0, 1.41421, -0.131853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82138e-06, 0, 0.131852, 0, 0
18.986, 0.366204, 0.129111, 0, 1.53825, 0.237093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82308e-06, 0, 0.129109, 0, 0
18.9939, 0.633796, 0.126418, 0, 1.6229, 0.507378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8248e-06, 0, 0.126416, 0, 0
19.0018, 0, 0.123776, 0, 1.41421, -0.123776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82654e-06, 0, 0.123774, 0, 0
19.0096, 0, 0.121185, 0, 1.41421, -0.121185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82829e-06, 0, 0.121183, 0, 0
19.0175, 0.356789, 0.118648, 0, 1.53518, 0.238141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83005e-06, 0, 0.118646, 0, 0
19.0253, 0.643211, 0.116165, 0, 1.6258, 0.527046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83183e-06, 0, 0.116163, 0, 0
19.0332, 0, 0.113735, 0, 1.41421, -0.113735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8336e-06, 0, 0.113733, 0, 0
19.0411, 0, 0.111358, 0, 1.41421, -0.111358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83539e-06, 0, 0.111356, 0, 0
19.0489, 0, 0.109034, 0, 1.41421, -0.109034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83717e-06, 0, 0.109032, 0, 0
19.0568, 0, 0.106761, 0, 1.41421, -0.106761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83896e-06, 0, 0.106759, 0, 0
19.0647, 0, 0.104539, 0, 1.41421, -0.104539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84076e-06, 0, 0.104537, 0, 0
19.0725, 0, 0.102366, 0, 1.41421, -0.102366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84255e-06, 0, 0.102364, 0, 0
19.0804, 0, 0.100242, 0, 1.41421, -0.100242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84435e-06, 0, 0.10024, 0, 0
19.0883, 0, 0.0981658, 0, 1.41421, -0.0981658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84615e-06, 0, 0.098164, 0, 0
19.0961, 0, 0.096134, 0, 1.41421, -0.096134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84795e-06, 0, 0.0961322, 0, 0
19.104, 0, 0.0941469, 0, 1.41421, -0.0941469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84975e-06, 0, 0.0941451, 0, 0
19.1118, 1, 0.0922026, 0, 1.73205, 0.907797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85156e-06, 0, 0.0922008, 0, 0
19.1197, 0, 0.0902994, 0, 1.41421, -0.0902994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85337e-06, 0, 0.0902975, 0, 0
19.1276, 0, 0.0884367, 0, 1.41421, -0.0884367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85518e-06, 0, 0.0884348, 0, 0
19.1354, 0, 0.0866128, 0, 1.41421, -0.0866128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85699e-06, 0, 0.086611, 0, 0
19.1433, 0, 0.0848265, 0, 1.41421, -0.0848265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8588e-06, 0, 0.0848247, 0, 0
19.1512, 0, 0.0830766, 0, 1.41421, -0.0830766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86061e-06, 0, 0.0830748, 0, 0
19.159, 0, 0.081362, 0, 1.41421, -0.081362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86243e-06, 0, 0.0813602, 0, 0
19.1669, 0, 0.0796812, 0, 1.41421, -0.0796812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86425e-06, 0, 0.0796793, 0, 0
19.1748, 0, 0.0780339, 0, 1.41421, -0.0780339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86607e-06, 0, 0.078032, 0, 0
19.1826, 0, 0.0764187, 0, 1.41421, -0.0764187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86789e-06, 0, 0.0764168, 0, 0
19.1905, 0, 0.0748344, 0, 1.41421, -0.0748344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86972e-06, 0, 0.0748325, 0, 0
19.1983, 0, 0.0732808, 8.6257e-11, 1.41421, -0.0732808, 8.6257e-11, 0, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 8.6257e-11, 1.87163e-06, 8.6257e-11, 0.0732789, 8.6257e-11, 8.6257e-11
19.2062, 0, 0.071757, 3.45028e-10, 1.41421, -0.071757, 3.45028e-10, 0, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 3.45028e-10, 1.87371e-06, 3.45028e-10, 0.0717551, 3.45028e-10, 3.45028e-10
19.2141, 0, 0.0702612, 7.76313e-10, 1.41421, -0.0702612, 7.76313e-10, 0, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 7.76313e-10, 1.87598e-06, 7.76313e-10, 0.0702593, 7.76313e-10, 7.76313e-10
19.2219, 0, 0.0687937, 1.38011e-09, 1.41421, -0.0687937, 1.38011e-09, 0, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.38011e-09, 1.87841e-06, 1.38011e-09, 0.0687918, 1.38011e-09, 1.38011e-09
19.2298, 0, 0.0673533, 6.74707e-08, 1.41421, -0.0673533, 6.74707e-08, 0, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 6.74707e-08, 1.94634e-06, 6.74707e-08, 0.0673515, 6.74707e-08, 6.74707e-08
19.2377, 1, 0.0659391, 1.11193e-07, 1.73205, 0.934061, 1.11193e-07, 0, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.11193e-07, 1.9919e-06, 1.11193e-07, 0.0659372, 1.11193e-07, 1.11193e-07
19.2455, 0, 0.0645509, 8.24225e-08, 1.41421, -0.0645509, 8.24225e-08, 0, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 8.24225e-08, 1.96498e-06, 8.24225e-08, 0.064549, 8.24225e-08, 8.24225e-08
19.2534, 0, 0.0631877, 3.26512e-08, 1.41421, -0.0631877, 3.26512e-08, 0, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 3.26512e-08, 1.91706e-06, 3.26512e-08, 0.0631858, 3.26512e-08, 3.26512e-08
19.2613, 0, 0.061849, 5.52045e-09, 1.41421, -0.061849, 5.52045e-09, 0, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 5.52045e-09, 1.89178e-06, 5.52045e-09, 0.0618471, 5.52045e-09, 5.52045e-09
19.2691, 0, 0.0605344, 3.08698e-07, 1.41421, -0.0605344, 3.08698e-07, 0, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 3.08698e-07, 2.19683e-06, 3.08698e-07, 0.0605325, 3.08698e-07, 3.08698e-07
19.277, 0, 0.0592429, 5.12198e-07, 1.41421, -0.0592429, 5.12198e-07, 0, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 5.12198e-07, 2.40221e-06, 5.12198e-07, 0.059241, 5.12198e-07, 5.12198e-07
19.2848, 0, 0.0579734, 3.62309e-07, 1.41421, -0.0579734, 3.62309e-07, 0, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 3.62309e-07, 2.25423e-06, 3.62309e-07, 0.0579715, 3.62309e-07, 3.62309e-07
19.2927, 0, 0.0567262, 1.23373e-07, 1.41421, -0.0567262, 1.23373e-07, 0, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 1.23373e-07, 2.01723e-06, 1.23373e-07, 0.0567243, 1.23373e-07, 1.23373e-07
19.3006, 0, 0.0555003, 1.0114e-08, 1.41421, -0.0555003, 1.0114e-08, 0, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.0114e-08, 1.90595e-06, 1.0114e-08, 0.0554984, 1.0114e-08, 1.0114e-08
19.3084, 1, 0.0542965, 6.44067e-07, 1.73205, 0.945704, 6.44067e-07, 0, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 6.44067e-07, 2.54194e-06, 6.44067e-07, 0.0542946, 6.44067e-07, 6.44067e-07
19.3163, 1, 0.0531133, 1.08309e-06, 1.73205, 0.946887, 1.08309e-06, 0, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 1.08309e-06, 2.98309e-06, 1.08309e-06, 0.0531114, 1.08309e-06, 1.08309e-06
19.3242, 0, 0.0519488, 7.6002e-07, 1.41421, -0.0519488, 7.6002e-07, 0, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 7.6002e-07, 2.66227e-06, 7.6002e-07, 0.0519469, 7.6002e-07, 7.6002e-07
19.332, 0, 0.050804, 2.49315e-07, 1.41421, -0.050804, 2.49315e-07, 0, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.49315e-07, 2.15398e-06, 2.49315e-07, 0.0508021, 2.49315e-07, 2.49315e-07
19.3399, 0, 0.0496786, 1.60878e-08, 1.41421, -0.0496786, 1.60878e-08, 0, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.60878e-08, 1.92341e-06, 1.60878e-08, 0.0496767, 1.60878e-08, 1.60878e-08
19.3478, 1, 0.0485729, 9.47596e-07, 1.73205, 0.951427, 9.47596e-07, 0, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 9.47596e-07, 2.8579e-06, 9.47596e-07, 0.048571, 9.47596e-07, 9.47596e-07
19.3556, 1, 0.0474855, 1.58626e-06, 1.73205, 0.952515, 1.58626e-06, 0, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 1.58626e-06, 3.50001e-06, 1.58626e-06, 0.0474835, 1.58626e-06, 1.58626e-06
19.3635, 0.25062, 0.0464149, 1.10481e-06, 1.50021, 0.204205, 1.10481e-06, 0, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 1.10481e-06, 3.02262e-06, 1.10481e-06, 0.0464129, 1.10481e-06, 1.10481e-06
19.3713, 0.74938, 0.0453613, 3.54663e-07, 1.65813, 0.704019, 3.54663e-07, 0, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 3.54663e-07, 2.27738e-06, 3.54663e-07, 0.0453594, 3.54663e-07, 3.54663e-07
19.3792, 0, 0.044326, 1.95922e-08, 1.41421, -0.044326, 1.95922e-08, 0, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.95922e-08, 1.94837e-06, 1.95922e-08, 0.0443241, 1.95922e-08, 1.95922e-08
19.3871, 0, 0.0433088, 1.1886e-06, 1.41421, -0.0433088, 1.1886e-06, 0, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 1.1886e-06, 3.12499e-06, 1.1886e-06, 0.0433069, 1.1886e-06, 1.1886e-06
19.3949, 0, 0.0423076, 2.00568e-06, 1.41421, -0.0423076, 2.00568e-06, 0, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 2.00568e-06, 3.95172e-06, 2.00568e-06, 0.0423057, 2.00568e-06, 2.00568e-06
19.4028, 0, 0.0413215, 1.39698e-06, 1.41421, -0.0413215, 1.39698e-06, 0, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 1.39698e-06, 3.35541e-06, 1.39698e-06, 0.0413196, 1.39698e-06, 1.39698e-06
19.4107, 0, 0.0403511, 4.45586e-07, 1.41421, -0.0403511, 4.45586e-07, 0, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 4.45586e-07, 2.41998e-06, 4.45586e-07, 0.0403491, 4.45586e-07, 4.45586e-07
19.4185, 0, 0.0393967, 2.34416e-08, 1.41421, -0.0393967, 2.34416e-08, 0, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.34416e-08, 2.0185e-06, 2.34416e-08, 0.0393947, 2.34416e-08, 2.34416e-08
19.4264, 1, 0.0384598, 1.34829e-06, 1.73205, 0.96154, 1.34829e-06, 0, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 1.34829e-06, 3.37009e-06, 1.34829e-06, 0.0384578, 1.34829e-06, 1.34829e-06
19.4343, 0, 0.037538, 2.27179e-06, 1.41421, -0.037538, 2.27179e-06, 0, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 2.27179e-06, 4.32817e-06, 2.27179e-06, 0.0375359, 2.27179e-06, 2.27179e-06
19.4421, 0, 0.0366291, 1.57561e-06, 1.41421, -0.0366291, 1.57561e-06, 0, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 1.57561e-06, 3.67662e-06, 1.57561e-06, 0.036627, 1.57561e-06, 1.57561e-06
19.45, 0, 0.035735, 4.95855e-07, 1.41421, -0.035735, 4.95855e-07, 0, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 4.95855e-07, 2.65423e-06, 4.95855e-07, 0.0357328, 4.95855e-07, 4.95855e-07
