   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.579991, 0, 7.89112e-05, 1.15861e-05, 1.41421, -7.89112e-05, 1.16917e-05, 1.15861e-05, 1.15865e-05, 1.15872e-05, 1.15883e-05, 1.15905e-05, 1.3169e-05, 1.15916e-05, 1.195e-05, 1.18575e-05, 1.16755e-05, 5.94025e-05, 1.16814e-05, 1.16095e-05, 1.15873e-05, 1.16051e-05, 1.16109e-05, 1.18294e-05, 1.15862e-05, 2.77321e-05, 1.15861e-05, 1.21144e-05
0.587865, 0, 0.000126849, 1.98201e-05, 1.41421, -0.000126849, 1.99979e-05, 1.98201e-05, 1.98209e-05, 1.9822e-05, 1.98239e-05, 1.98276e-05, 2.24843e-05, 1.98295e-05, 2.04865e-05, 2.02769e-05, 1.99706e-05, 0.0001003, 1.99401e-05, 1.98595e-05, 1.98222e-05, 1.98468e-05, 1.98633e-05, 2.01537e-05, 1.98203e-05, 4.07758e-05, 1.98201e-05, 2.07093e-05
0.59574, 0, 0.000203193, 3.3334e-05, 1.41421, -0.000203193, 3.36281e-05, 3.3334e-05, 3.33352e-05, 3.3337e-05, 3.33402e-05, 3.33464e-05, 3.77428e-05, 3.33494e-05, 3.45366e-05, 3.40899e-05, 3.3583e-05, 0.000166517, 3.34844e-05, 3.33991e-05, 3.33373e-05, 3.33711e-05, 3.34077e-05, 3.3789e-05, 3.33342e-05, 6.08035e-05, 3.3334e-05, 3.48055e-05
0.603614, 0.00286551, 0.000323232, 5.512e-05, 1.41523, 0.00254227, 5.55986e-05, 5.512e-05, 5.5122e-05, 5.5125e-05, 5.51302e-05, 5.51402e-05, 6.22942e-05, 5.51451e-05, 5.72593e-05, 5.635e-05, 5.55252e-05, 0.00027184, 5.53081e-05, 5.5226e-05, 5.51254e-05, 5.51715e-05, 5.52439e-05, 5.57382e-05, 5.51204e-05, 9.15341e-05, 5.512e-05, 5.75145e-05
0.611488, 0.997135, 0.000509328, 8.96212e-05, 1.73122, 0.996625, 9.03871e-05, 8.96212e-05, 8.96245e-05, 8.96292e-05, 8.96375e-05, 8.96535e-05, 0.000101101, 8.96615e-05, 9.3371e-05, 9.15895e-05, 9.02697e-05, 0.000436416, 8.98559e-05, 8.97909e-05, 8.963e-05, 8.96922e-05, 8.98261e-05, 9.04581e-05, 8.96218e-05, 0.000138462, 8.96212e-05, 9.34529e-05
0.619362, 0, 0.000793504, 0.000143293, 1.41421, -0.000793504, 0.000144498, 0.000143293, 0.000143298, 0.000143306, 0.000143319, 0.000143344, 0.00016136, 0.000143356, 0.000149769, 0.000146391, 0.000144314, 0.000689061, 0.000143585, 0.00014356, 0.000143307, 0.000143391, 0.000143627, 0.000144422, 0.000143294, 0.000209547, 0.000143293, 0.000149323
0.627236, 0, 0.00122069, 0.000225317, 1.41421, -0.00122069, 0.000227183, 0.000225317, 0.000225325, 0.000225337, 0.000225357, 0.000225396, 0.000253283, 0.000225416, 0.000236333, 0.000230112, 0.000226897, 0.00107011, 0.00022568, 0.000225731, 0.000225339, 0.000225451, 0.000225852, 0.000226837, 0.000225319, 0.000316105, 0.000225317, 0.000234652
0.63511, 0, 0.00185253, 0.000348464, 1.41421, -0.00185253, 0.000351304, 0.000348464, 0.000348476, 0.000348493, 0.000348524, 0.000348584, 0.000391045, 0.000348613, 0.000366919, 0.000355764, 0.000350869, 0.00163477, 0.000348913, 0.000349093, 0.000348496, 0.000348646, 0.000349306, 0.000350503, 0.000348466, 0.000473881, 0.000348464, 0.000362676
0.642985, 0, 0.00277181, 0.000530095, 1.41421, -0.00277181, 0.00053435, 0.000530095, 0.000530113, 0.00053014, 0.000530186, 0.000530275, 0.000593878, 0.000530319, 0.000560545, 0.000541031, 0.000533698, 0.00245686, 0.000530652, 0.000531038, 0.000530144, 0.000530343, 0.000531404, 0.000532826, 0.000530099, 0.000704334, 0.000530095, 0.000551385
0.650859, 0, 0.0040872, 0.000793289, 1.41421, -0.0040872, 0.00079956, 0.000793289, 0.000793315, 0.000793354, 0.000793422, 0.000793553, 0.00088729, 0.000793618, 0.000842754, 0.000809405, 0.000798598, 0.00363289, 0.000793976, 0.000794678, 0.00079336, 0.000793624, 0.00079529, 0.000796937, 0.000793294, 0.0010361, 0.000793289, 0.000824665
0.658733, 0, 0.00593808, 0.00116798, 1.41421, -0.00593808, 0.00117707, 0.00116798, 0.00116801, 0.00116807, 0.00116817, 0.00116836, 0.00130429, 0.00116845, 0.00124708, 0.00119135, 0.00117568, 0.00528593, 0.00116882, 0.00116999, 0.00116808, 0.00116843, 0.00117099, 0.00117284, 0.00116798, 0.00150654, 0.00116798, 0.00121348
0.666607, 0, 0.008499, 0.00169205, 1.41421, -0.008499, 0.00170503, 0.00169205, 0.00169211, 0.00169219, 0.00169233, 0.0016926, 0.0018866, 0.00169274, 0.00181659, 0.00172541, 0.00170304, 0.00756905, 0.00169309, 0.00169493, 0.0016922, 0.00169266, 0.00169652, 0.00169851, 0.00169206, 0.00216333, 0.00169205, 0.00175699
0.674481, 0, 0.0119832, 0.00241225, 1.41421, -0.0119832, 0.00243048, 0.00241225, 0.00241233, 0.00241244, 0.00241264, 0.00241302, 0.00268553, 0.00241321, 0.00260522, 0.0024591, 0.00242769, 0.0106676, 0.00241353, 0.00241629, 0.00241246, 0.00241307, 0.00241879, 0.0024208, 0.00241226, 0.00306593, 0.00241225, 0.00250348
0.682356, 0, 0.0166445, 0.00338467, 1.41421, -0.0166445, 0.00340988, 0.00338467, 0.00338478, 0.00338493, 0.00338521, 0.00338573, 0.00376256, 0.003386, 0.00367895, 0.00344946, 0.00340602, 0.0148001, 0.00338623, 0.00339025, 0.00338496, 0.00338576, 0.00339409, 0.00339595, 0.00338469, 0.00428682, 0.00338467, 0.00351082
0.69023, 0, 0.0227769, 0.00467473, 1.41421, -0.0227769, 0.00470905, 0.00467473, 0.00467487, 0.00467509, 0.00467546, 0.00467618, 0.0051892, 0.00467653, 0.00511636, 0.00476293, 0.00470379, 0.0202159, 0.00467663, 0.00468233, 0.00467512, 0.00467619, 0.00468812, 0.00468953, 0.00467476, 0.00591224, 0.00467473, 0.00484649
0.698104, 0, 0.0307113, 0.0063563, 1.41421, -0.0307113, 0.00640231, 0.0063563, 0.0063565, 0.00635678, 0.00635728, 0.00635824, 0.007046, 0.00635872, 0.00700844, 0.00647455, 0.00639526, 0.0271908, 0.00635861, 0.00636649, 0.00635683, 0.00635824, 0.00637507, 0.00637559, 0.00635634, 0.0080424, 0.0063563, 0.00658659
0.705978, 0, 0.0408087, 0.00851003, 1.41421, -0.0408087, 0.00857078, 0.00851003, 0.00851029, 0.00851067, 0.00851133, 0.0085126, 0.00942067, 0.00851323, 0.00945757, 0.00866616, 0.00856147, 0.0360187, 0.00851283, 0.00852348, 0.00851073, 0.0085126, 0.00853599, 0.00853501, 0.00851008, 0.010791, 0.00851003, 0.00881414
0.713852, 0, 0.0534493, 0.0112204, 1.41421, -0.0534493, 0.0112994, 0.0112204, 0.0112208, 0.0112212, 0.0112221, 0.0112238, 0.0124048, 0.0112246, 0.0125749, 0.0114235, 0.0112873, 0.046999, 0.0112238, 0.0112379, 0.0112213, 0.0112238, 0.0112558, 0.0112525, 0.0112205, 0.0142841, 0.0112204, 0.011616
0.721726, 0, 0.0690189, 0.014572, 1.41421, -0.0690189, 0.0146732, 0.014572, 0.0145724, 0.014573, 0.0145741, 0.0145762, 0.0160898, 0.0145773, 0.0164769, 0.0148322, 0.0146577, 0.0604217, 0.014576, 0.0145944, 0.0145731, 0.0145764, 0.0146197, 0.0146128, 0.0145721, 0.0186582, 0.014572, 0.0150791
0.729601, 0, 0.0878911, 0.0186442, 1.41421, -0.0878911, 0.018772, 0.0186442, 0.0186447, 0.0186455, 0.0186469, 0.0186496, 0.020561, 0.0186509, 0.0212798, 0.0189728, 0.0187524, 0.0765476, 0.0186489, 0.0186725, 0.0186456, 0.01865, 0.0187077, 0.0186956, 0.0186443, 0.0240576, 0.0186442, 0.0192849
0.737475, 0, 0.110409, 0.0235059, 1.41421, -0.110409, 0.0236651, 0.0235059, 0.0235065, 0.0235075, 0.0235093, 0.0235126, 0.0258921, 0.0235142, 0.0270932, 0.0239149, 0.0236406, 0.0955883, 0.0235115, 0.0235411, 0.0235077, 0.0235134, 0.0235896, 0.0235699, 0.023506, 0.0306329, 0.0235059, 0.0243039
0.745349, 0, 0.136864, 0.029209, 1.41421, -0.136864, 0.0294044, 0.029209, 0.0292098, 0.029211, 0.0292131, 0.0292172, 0.0321378, 0.0292192, 0.0340121, 0.0297111, 0.0293744, 0.117685, 0.0292155, 0.0292521, 0.0292112, 0.0292187, 0.0293182, 0.0292878, 0.0292091, 0.0385378, 0.029209, 0.0301892
0.753223, 0, 0.167482, 0.0357825, 1.41421, -0.167482, 0.0360191, 0.0357825, 0.0357836, 0.035785, 0.0357876, 0.0357925, 0.0393281, 0.035795, 0.0421087, 0.0363903, 0.0359828, 0.142888, 0.0357902, 0.0358348, 0.0357853, 0.035795, 0.035924, 0.0358785, 0.0357827, 0.0479285, 0.0357825, 0.0369703
0.761097, 1, 0.202401, 0.0432272, 1.73205, 0.797599, 0.0435097, 0.0432272, 0.0432284, 0.0432301, 0.0432332, 0.0432391, 0.0474616, 0.043242, 0.0514233, 0.043953, 0.0434664, 0.171142, 0.043236, 0.0432895, 0.0432305, 0.043243, 0.0434091, 0.0433424, 0.0432274, 0.0589627, 0.0432272, 0.0446476
0.768972, 0.952231, 0.241669, 0.0515108, 1.71821, 0.710563, 0.0518437, 0.0515108, 0.0515122, 0.0515143, 0.0515179, 0.0515248, 0.0565016, 0.0515283, 0.061956, 0.0523662, 0.0517927, 0.202274, 0.0515208, 0.0515842, 0.0515148, 0.0515309, 0.0517439, 0.0516474, 0.0515111, 0.071801, 0.0515108, 0.0531879
0.776846, 0.0477688, 0.285236, 0.0605665, 1.431, -0.237467, 0.0609539, 0.0605665, 0.0605682, 0.0605705, 0.0605748, 0.0605829, 0.0663736, 0.0605869, 0.0736606, 0.0615618, 0.0608945, 0.235989, 0.0605779, 0.0606517, 0.0605713, 0.0605918, 0.0608649, 0.0607262, 0.0605668, 0.0866092, 0.0605665, 0.0625227
0.78472, 0, 0.33296, 0.070292, 1.41421, -0.33296, 0.0707372, 0.070292, 0.0702939, 0.0702966, 0.0703015, 0.0703107, 0.0769652, 0.0703154, 0.0864382, 0.0714356, 0.0706689, 0.271878, 0.0703047, 0.0703897, 0.0702976, 0.0703237, 0.0706749, 0.070476, 0.0702923, 0.10356, 0.070292, 0.0725472
0.792594, 0.944998, 0.384616, 0.0805523, 1.7161, 0.560382, 0.0810578, 0.0805523, 0.0805545, 0.0805576, 0.0805631, 0.0805737, 0.0881289, 0.0805789, 0.100137, 0.0818507, 0.0809803, 0.309426, 0.0805665, 0.080663, 0.0805589, 0.0805919, 0.0810467, 0.0807615, 0.0805528, 0.122837, 0.0805523, 0.0831238
0.800468, 0.0550018, 0.43991, 0.0911844, 1.43353, -0.384908, 0.0917517, 0.0911844, 0.0911869, 0.0911904, 0.0911966, 0.0912084, 0.0996872, 0.0912143, 0.114551, 0.0926414, 0.0916647, 0.348036, 0.0912, 0.0913082, 0.0911921, 0.0912336, 0.0918286, 0.0914186, 0.0911849, 0.144634, 0.0911844, 0.0940868
0.808342, 0, 0.498504, 0.102005, 1.41421, -0.498504, 0.102634, 0.102005, 0.102007, 0.102011, 0.102018, 0.102031, 0.111441, 0.102038, 0.129429, 0.103621, 0.102538, 0.387058, 0.102022, 0.102141, 0.102014, 0.102066, 0.102854, 0.102263, 0.102005, 0.169151, 0.102005, 0.10525
0.816217, 0, 0.560026, 0.112817, 1.41421, -0.560026, 0.113509, 0.112817, 0.11282, 0.112825, 0.112832, 0.112847, 0.123179, 0.112854, 0.144478, 0.114592, 0.113403, 0.425817, 0.112836, 0.112967, 0.112828, 0.112893, 0.113953, 0.113098, 0.112818, 0.196592, 0.112817, 0.116417
0.824091, 0, 0.624095, 0.123425, 1.41421, -0.624095, 0.124176, 0.123425, 0.123428, 0.123433, 0.123441, 0.123456, 0.134688, 0.123464, 0.159381, 0.125354, 0.124061, 0.463653, 0.123444, 0.123586, 0.123437, 0.123517, 0.124963, 0.123726, 0.123425, 0.227144, 0.123425, 0.127388
0.831965, 0, 0.690331, 0.133637, 1.41421, -0.690331, 0.134446, 0.133637, 0.133641, 0.133646, 0.133655, 0.133672, 0.145764, 0.13368, 0.173807, 0.135714, 0.134322, 0.499948, 0.133658, 0.133809, 0.133652, 0.133752, 0.135747, 0.133955, 0.133638, 0.260958, 0.133637, 0.137978
0.839839, 0, 0.758355, 0.143284, 1.41421, -0.758355, 0.144147, 0.143284, 0.143288, 0.143293, 0.143302, 0.14332, 0.156223, 0.143329, 0.187432, 0.145499, 0.144015, 0.534159, 0.143306, 0.143465, 0.143302, 0.143425, 0.146206, 0.143614, 0.143285, 0.298122, 0.143284, 0.148019
0.847713, 0, 0.827791, 0.152219, 1.41421, -0.827791, 0.153133, 0.152219, 0.152223, 0.152229, 0.152239, 0.152258, 0.165912, 0.152267, 0.199951, 0.154563, 0.152993, 0.565842, 0.152242, 0.152409, 0.15224, 0.152392, 0.156289, 0.152557, 0.15222, 0.338624, 0.152219, 0.157374
0.855587, 2, 0.898253, 0.16033, 2, 1.10175, 0.161289, 0.16033, 0.160334, 0.16034, 0.160351, 0.160371, 0.174708, 0.160381, 0.211103, 0.16279, 0.161142, 0.594666, 0.160354, 0.160526, 0.160356, 0.160543, 0.166011, 0.160671, 0.160331, 0.382316, 0.16033, 0.165943
0.863462, 1, 0.969331, 0.16754, 1.73205, 0.0306692, 0.16854, 0.16754, 0.167544, 0.16755, 0.167561, 0.167582, 0.182532, 0.167593, 0.220675, 0.170104, 0.168387, 0.62042, 0.167564, 0.16774, 0.167572, 0.167802, 0.17546, 0.167879, 0.167541, 0.428876, 0.16754, 0.173668
0.871336, 0, 1.04057, 0.17381, 1.41421, -1.04057, 0.174846, 0.17381, 0.173814, 0.173821, 0.173832, 0.173854, 0.189342, 0.173864, 0.228522, 0.176466, 0.174687, 0.643017, 0.173834, 0.174013, 0.173849, 0.17413, 0.184798, 0.174142, 0.173811, 0.47778, 0.17381, 0.180535
0.87921, 1.83695, 1.11146, 0.179137, 1.95881, 0.725487, 0.180205, 0.179137, 0.179141, 0.179148, 0.179159, 0.179182, 0.195137, 0.179193, 0.234571, 0.181871, 0.18004, 0.662479, 0.179161, 0.17934, 0.179185, 0.179528, 0.194268, 0.179457, 0.179137, 0.528278, 0.179137, 0.186573
0.887084, 1.07913, 1.18142, 0.18355, 1.75474, -0.102299, 0.184645, 0.18355, 0.183555, 0.183562, 0.183574, 0.183596, 0.199949, 0.183608, 0.238822, 0.186352, 0.184476, 0.678926, 0.183575, 0.183752, 0.18361, 0.184027, 0.204186, 0.183856, 0.183551, 0.579398, 0.18355, 0.191858
0.894958, 1.08393, 1.24982, 0.187109, 1.75611, -0.165895, 0.188227, 0.187109, 0.187113, 0.18712, 0.187132, 0.187156, 0.203841, 0.187167, 0.241347, 0.189966, 0.188054, 0.692559, 0.187133, 0.187307, 0.187183, 0.187686, 0.214932, 0.187396, 0.18711, 0.629957, 0.187109, 0.196502
0.902833, 2, 1.31597, 0.189892, 2, 0.684031, 0.19103, 0.189892, 0.189897, 0.189904, 0.189916, 0.18994, 0.206899, 0.189951, 0.242281, 0.192794, 0.190852, 0.703637, 0.189916, 0.190084, 0.189983, 0.190586, 0.22693, 0.190158, 0.189893, 0.678605, 0.189892, 0.200655
0.910707, 0, 1.37914, 0.191995, 1.41421, -1.37914, 0.193149, 0.191995, 0.192, 0.192007, 0.192019, 0.192043, 0.209224, 0.192055, 0.241816, 0.194934, 0.192968, 0.712457, 0.192018, 0.19218, 0.192107, 0.192823, 0.240624, 0.192239, 0.191996, 0.723881, 0.191995, 0.2045
0.918581, 1.81286, 1.43864, 0.193521, 1.95265, 0.374222, 0.19469, 0.193521, 0.193526, 0.193533, 0.193546, 0.19357, 0.210927, 0.193582, 0.240181, 0.196489, 0.194504, 0.719333, 0.193544, 0.193698, 0.193659, 0.1945, 0.256447, 0.193742, 0.193522, 0.7643, 0.193521, 0.208244
0.926455, 1.09115, 1.49379, 0.194578, 1.75817, -0.402641, 0.195761, 0.194578, 0.194583, 0.194591, 0.194603, 0.194628, 0.212123, 0.19464, 0.237628, 0.197569, 0.195569, 0.72458, 0.194601, 0.194745, 0.194746, 0.195724, 0.27478, 0.194776, 0.194579, 0.798439, 0.194578, 0.212117
0.934329, 1.99759, 1.54405, 0.195271, 1.9994, 0.453547, 0.196467, 0.195271, 0.195276, 0.195283, 0.195296, 0.19532, 0.212923, 0.195333, 0.234421, 0.198278, 0.196268, 0.728499, 0.195292, 0.195427, 0.195474, 0.196598, 0.295914, 0.195446, 0.195272, 0.825037, 0.195271, 0.216367
0.942203, 1.99758, 1.58894, 0.195697, 1.9994, 0.408642, 0.196907, 0.195696, 0.195702, 0.195709, 0.195722, 0.195746, 0.213429, 0.195759, 0.230815, 0.198716, 0.196698, 0.73137, 0.195718, 0.195842, 0.195941, 0.197215, 0.320004, 0.19585, 0.195698, 0.843085, 0.195697, 0.22125
0.950078, 0.100812, 1.62818, 0.195945, 1.44942, -1.52737, 0.197172, 0.195945, 0.19595, 0.195957, 0.19597, 0.195995, 0.213738, 0.196007, 0.227048, 0.198973, 0.19695, 0.73344, 0.195965, 0.196078, 0.196237, 0.197661, 0.34703, 0.196078, 0.195946, 0.85191, 0.195945, 0.227023
0.957952, 1.78873, 1.66161, 0.196093, 1.94647, 0.127116, 0.197341, 0.196093, 0.196098, 0.196105, 0.196118, 0.196143, 0.21393, 0.196156, 0.223329, 0.199128, 0.197101, 0.734923, 0.196113, 0.196215, 0.196441, 0.198008, 0.376764, 0.196209, 0.196094, 0.851225, 0.196093, 0.233937
0.965826, 1.9952, 1.68923, 0.196207, 1.9988, 0.305964, 0.197482, 0.196206, 0.196212, 0.196219, 0.196232, 0.196257, 0.214076, 0.196269, 0.219829, 0.199245, 0.197216, 0.735998, 0.196226, 0.196318, 0.196619, 0.198316, 0.408748, 0.196306, 0.196208, 0.841161, 0.196207, 0.242223
0.9737, 1.10562, 1.71117, 0.196338, 1.76228, -0.605552, 0.197649, 0.196338, 0.196343, 0.196351, 0.196364, 0.196388, 0.21423, 0.196401, 0.216684, 0.19938, 0.197349, 0.73681, 0.196357, 0.196439, 0.196826, 0.198629, 0.442291, 0.196423, 0.196339, 0.822264, 0.196338, 0.252079
0.981574, 0.110454, 1.72764, 0.196528, 1.45274, -1.61718, 0.197887, 0.196528, 0.196533, 0.19654, 0.196553, 0.196578, 0.214435, 0.196591, 0.213986, 0.199571, 0.197539, 0.737472, 0.196547, 0.19662, 0.197106, 0.198983, 0.476481, 0.1966, 0.196529, 0.79546, 0.196528, 0.263653
0.989449, 0.884721, 1.73889, 0.196805, 1.69845, -0.854167, 0.198228, 0.196804, 0.19681, 0.196817, 0.19683, 0.196855, 0.214723, 0.196867, 0.211791, 0.199849, 0.197817, 0.738067, 0.196824, 0.196889, 0.197492, 0.199399, 0.510225, 0.196866, 0.196806, 0.761993, 0.196805, 0.277025
0.997323, 1.11528, 1.7452, 0.197186, 1.76502, -0.629923, 0.198696, 0.197186, 0.197191, 0.197199, 0.197212, 0.197237, 0.215112, 0.197249, 0.210118, 0.200231, 0.198199, 0.738657, 0.197207, 0.197266, 0.198012, 0.19989, 0.542306, 0.197239, 0.197187, 0.72334, 0.197186, 0.292193
1.0052, 1.87991, 1.74683, 0.197682, 1.96975, 0.133082, 0.199306, 0.197681, 0.197687, 0.197694, 0.197707, 0.197732, 0.215613, 0.197745, 0.208959, 0.200727, 0.198695, 0.73928, 0.197703, 0.197759, 0.198686, 0.20046, 0.571451, 0.197726, 0.197683, 0.681116, 0.197682, 0.309055
1.01307, 2.12009, 1.74399, 0.198292, 2.0298, 0.376101, 0.200069, 0.198291, 0.198297, 0.198304, 0.198317, 0.198342, 0.216226, 0.198355, 0.208279, 0.201337, 0.199305, 0.739955, 0.198315, 0.19837, 0.199537, 0.201106, 0.596427, 0.19833, 0.198293, 0.636971, 0.198292, 0.327399
1.02095, 1.87507, 1.73685, 0.19901, 1.96852, 0.138218, 0.200988, 0.199009, 0.199015, 0.199023, 0.199036, 0.199061, 0.216946, 0.199073, 0.208029, 0.202055, 0.200023, 0.740688, 0.199036, 0.199093, 0.200587, 0.201822, 0.616118, 0.199042, 0.199011, 0.592496, 0.19901, 0.346896
1.02882, 1.87029, 1.72555, 0.199824, 1.9673, 0.144741, 0.202066, 0.199823, 0.199829, 0.199837, 0.19985, 0.199875, 0.217761, 0.199887, 0.208142, 0.202869, 0.200837, 0.741472, 0.199854, 0.199916, 0.201871, 0.202596, 0.62962, 0.199852, 0.199825, 0.549139, 0.199824, 0.367106
1.03669, 2.25465, 1.71022, 0.200717, 2.06268, 0.54443, 0.203304, 0.200716, 0.200722, 0.20073, 0.200743, 0.200768, 0.218655, 0.20078, 0.208549, 0.203762, 0.201731, 0.742289, 0.200751, 0.200824, 0.203437, 0.203413, 0.636307, 0.200741, 0.200718, 0.508136, 0.200717, 0.387485
1.04457, 4.60358, 1.69103, 0.20167, 2.56974, 2.91255, 0.204704, 0.201668, 0.201675, 0.201682, 0.201695, 0.20172, 0.219608, 0.201733, 0.209175, 0.204715, 0.202683, 0.743112, 0.20171, 0.201798, 0.20536, 0.204256, 0.635879, 0.20169, 0.201671, 0.470476, 0.20167, 0.407409
1.05244, 1.26185, 1.66821, 0.202659, 1.80606, -0.406353, 0.206266, 0.202656, 0.202664, 0.202671, 0.202684, 0.202709, 0.220597, 0.202722, 0.209948, 0.205703, 0.203672, 0.743906, 0.202707, 0.202816, 0.207745, 0.205109, 0.62839, 0.202676, 0.20266, 0.436872, 0.202659, 0.426202
1.06032, 1.13457, 1.64211, 0.203659, 1.77047, -0.507538, 0.207997, 0.203656, 0.203664, 0.203672, 0.203685, 0.20371, 0.221598, 0.203722, 0.210797, 0.206704, 0.204673, 0.74463, 0.203718, 0.203855, 0.210742, 0.205952, 0.614236, 0.203674, 0.20366, 0.407766, 0.203659, 0.443176
1.06819, 4, 1.61322, 0.204646, 2.44949, 2.38678, 0.209904, 0.204642, 0.204651, 0.204659, 0.204672, 0.204697, 0.222585, 0.204709, 0.211661, 0.207691, 0.205659, 0.745236, 0.204717, 0.20489, 0.214555, 0.206767, 0.594126, 0.204659, 0.204647, 0.383345, 0.204646, 0.457667
1.07606, 2, 1.58221, 0.205593, 2, 0.417787, 0.211996, 0.205588, 0.205598, 0.205606, 0.205619, 0.205644, 0.223532, 0.205656, 0.212483, 0.208638, 0.206607, 0.745671, 0.205681, 0.205899, 0.219452, 0.207532, 0.56902, 0.205605, 0.205594, 0.363573, 0.205593, 0.46908
1.08394, 1, 1.54993, 0.206475, 1.73205, -0.549926, 0.214282, 0.206468, 0.20648, 0.206488, 0.206501, 0.206526, 0.224414, 0.206538, 0.213215, 0.20952, 0.207488, 0.745879, 0.206584, 0.206855, 0.225772, 0.208229, 0.540055, 0.206485, 0.206476, 0.348231, 0.206475, 0.476934
1.09181, 1.70676, 1.51737, 0.207265, 1.9253, 0.189392, 0.216773, 0.207256, 0.207271, 0.207278, 0.207291, 0.207316, 0.225205, 0.207328, 0.213817, 0.21031, 0.208279, 0.745798, 0.207401, 0.207736, 0.233931, 0.208837, 0.508458, 0.207274, 0.207267, 0.33696, 0.207265, 0.480885
1.09969, 1.99522, 1.48571, 0.207939, 1.9988, 0.509512, 0.219471, 0.207928, 0.207944, 0.207952, 0.207965, 0.20799, 0.225878, 0.208002, 0.214258, 0.210984, 0.208953, 0.745367, 0.208109, 0.208519, 0.244418, 0.209334, 0.475461, 0.207947, 0.20794, 0.329305, 0.207939, 0.480759
1.10756, 1.99515, 1.45621, 0.208472, 1.99879, 0.53894, 0.222373, 0.208457, 0.208477, 0.208485, 0.208498, 0.208523, 0.226411, 0.208535, 0.214512, 0.211517, 0.209485, 0.744524, 0.208685, 0.209179, 0.257785, 0.209701, 0.442225, 0.208478, 0.208473, 0.324751, 0.208472, 0.476559
1.11544, 3.30287, 1.43018, 0.208839, 2.3028, 1.87269, 0.225464, 0.20882, 0.208844, 0.208852, 0.208865, 0.20889, 0.226778, 0.208902, 0.214558, 0.211884, 0.209852, 0.743211, 0.209106, 0.209694, 0.274629, 0.209913, 0.40977, 0.208844, 0.20884, 0.322765, 0.208839, 0.468462
1.12331, 1, 1.40894, 0.209017, 1.73205, -0.408935, 0.228712, 0.208993, 0.209022, 0.209029, 0.209042, 0.209067, 0.226956, 0.209079, 0.21438, 0.212061, 0.21003, 0.741377, 0.209351, 0.210042, 0.295556, 0.20995, 0.378936, 0.209021, 0.209018, 0.322813, 0.209017, 0.456807
1.13118, 1.84133, 1.39368, 0.20898, 1.95993, 0.447652, 0.232064, 0.20895, 0.208985, 0.208993, 0.209006, 0.209031, 0.226919, 0.209043, 0.213965, 0.212025, 0.209993, 0.738982, 0.209399, 0.210201, 0.32114, 0.209787, 0.350348, 0.208984, 0.208981, 0.324388, 0.20898, 0.442068
1.13906, 2.15867, 1.38544, 0.208706, 2.03928, 0.773225, 0.235445, 0.208668, 0.208711, 0.208719, 0.208732, 0.208757, 0.226645, 0.208769, 0.213299, 0.211751, 0.209719, 0.736003, 0.209229, 0.210147, 0.351863, 0.2094, 0.324421, 0.208709, 0.208707, 0.327018, 0.208706, 0.424816
1.14693, 2.8365, 1.38501, 0.20817, 2.1992, 1.45149, 0.238757, 0.208123, 0.208175, 0.208183, 0.208196, 0.208221, 0.226109, 0.208233, 0.212371, 0.211215, 0.209183, 0.732439, 0.208821, 0.209857, 0.388053, 0.208766, 0.301358, 0.208173, 0.208171, 0.330275, 0.20817, 0.405683
1.15481, 2.83172, 1.3928, 0.207348, 2.19812, 1.43892, 0.241878, 0.20729, 0.207353, 0.207361, 0.207374, 0.207399, 0.225287, 0.207411, 0.211166, 0.210393, 0.208361, 0.728318, 0.208155, 0.209308, 0.429812, 0.207858, 0.281187, 0.20735, 0.207349, 0.33378, 0.207348, 0.385315
1.16268, 1.16348, 1.40887, 0.206216, 1.77862, -0.245388, 0.244667, 0.206144, 0.206221, 0.206228, 0.206241, 0.206266, 0.224155, 0.206279, 0.209671, 0.209261, 0.207229, 0.723707, 0.207211, 0.208477, 0.476957, 0.206652, 0.263782, 0.206218, 0.206217, 0.337197, 0.206216, 0.364336
1.17055, 0.168303, 1.4328, 0.20475, 1.47252, -1.26449, 0.246966, 0.204662, 0.204755, 0.204763, 0.204776, 0.204801, 0.22269, 0.204813, 0.207868, 0.207795, 0.205764, 0.718714, 0.205969, 0.207341, 0.52895, 0.205122, 0.248909, 0.204752, 0.204751, 0.340238, 0.20475, 0.343315
1.17843, 0.826861, 1.46371, 0.202929, 1.68133, -0.636851, 0.248615, 0.202821, 0.202934, 0.202942, 0.202955, 0.20298, 0.220868, 0.202992, 0.205742, 0.205974, 0.203943, 0.713503, 0.204411, 0.205878, 0.584877, 0.203246, 0.236261, 0.202931, 0.20293, 0.342652, 0.202929, 0.322735
1.1863, 0.997586, 1.5003, 0.200733, 1.73135, -0.502711, 0.249452, 0.200601, 0.200738, 0.200746, 0.200759, 0.200784, 0.218672, 0.200796, 0.203275, 0.203778, 0.201746, 0.708296, 0.202519, 0.20407, 0.643424, 0.201003, 0.225489, 0.200734, 0.200734, 0.344226, 0.200733, 0.302985
