   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_500.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.0808, 0, 0.01038, 0, 1.41421, -0.01038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72752e-07, 0, 0.0103793, 0, 0
21.0886, 0, 0.0102567, 0, 1.41421, -0.0102567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43767e-07, 0, 0.010256, 0, 0
21.0965, 0, 0.0101328, 0, 1.41421, -0.0101328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14368e-07, 0, 0.0101322, 0, 0
21.1044, 0, 0.0100088, 0, 1.41421, -0.0100088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84801e-07, 0, 0.0100082, 0, 0
21.1122, 0, 0.0098848, 0, 1.41421, -0.0098848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55297e-07, 0, 0.00988424, 0, 0
21.1201, 0, 0.00976128, 0, 1.41421, -0.00976128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.261e-07, 0, 0.00976075, 0, 0
21.128, 0, 0.00963844, 0, 1.41421, -0.00963844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97414e-07, 0, 0.00963795, 0, 0
21.1358, 0, 0.00951649, 0, 1.41421, -0.00951649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69425e-07, 0, 0.00951602, 0, 0
21.1437, 0, 0.00939561, 0, 1.41421, -0.00939561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42316e-07, 0, 0.00939517, 0, 0
21.1515, 0, 0.009276, 0, 1.41421, -0.009276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16246e-07, 0, 0.00927559, 0, 0
21.1594, 0, 0.00915771, 0, 1.41421, -0.00915771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91336e-07, 0, 0.00915731, 0, 0
21.1673, 0, 0.00904085, 0, 1.41421, -0.00904085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67709e-07, 0, 0.00904048, 0, 0
21.1751, 0, 0.00892546, 0, 1.41421, -0.00892546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45449e-07, 0, 0.00892511, 0, 0
21.183, 0, 0.00881152, 0, 1.41421, -0.00881152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24619e-07, 0, 0.00881119, 0, 0
21.1909, 0, 0.00869908, 0, 1.41421, -0.00869908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05276e-07, 0, 0.00869878, 0, 0
21.1987, 0, 0.00858809, 0, 1.41421, -0.00858809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87445e-07, 0, 0.0085878, 0, 0
21.2066, 0, 0.00847846, 0, 1.41421, -0.00847846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71132e-07, 0, 0.00847819, 0, 0
21.2145, 0, 0.00837018, 0, 1.41421, -0.00837018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56335e-07, 0, 0.00836992, 0, 0
21.2223, 0, 0.00826318, 0, 1.41421, -0.00826318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43034e-07, 0, 0.00826294, 0, 0
21.2302, 0, 0.00815735, 0, 1.41421, -0.00815735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31186e-07, 0, 0.00815712, 0, 0
21.2381, 0, 0.00805263, 0, 1.41421, -0.00805263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20749e-07, 0, 0.00805241, 0, 0
21.2459, 0, 0.00794891, 0, 1.41421, -0.00794891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11661e-07, 0, 0.0079487, 0, 0
21.2538, 0, 0.00784607, 0, 1.41421, -0.00784607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0385e-07, 0, 0.00784587, 0, 0
21.2616, 0, 0.00774407, 0, 1.41421, -0.00774407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97246e-07, 0, 0.00774387, 0, 0
21.2695, 0, 0.00764277, 0, 1.41421, -0.00764277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91761e-07, 0, 0.00764258, 0, 0
21.2774, 0, 0.00754214, 0, 1.41421, -0.00754214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87313e-07, 0, 0.00754195, 0, 0
21.2852, 0, 0.00744207, 0, 1.41421, -0.00744207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83809e-07, 0, 0.00744189, 0, 0
21.2931, 0, 0.00734245, 0, 1.41421, -0.00734245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81156e-07, 0, 0.00734227, 0, 0
21.301, 0, 0.00724332, 0, 1.41421, -0.00724332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79263e-07, 0, 0.00724314, 0, 0
21.3088, 0, 0.00714457, 0, 1.41421, -0.00714457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78037e-07, 0, 0.00714439, 0, 0
21.3167, 0, 0.00704615, 0, 1.41421, -0.00704615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77384e-07, 0, 0.00704597, 0, 0
21.3246, 0, 0.00694807, 0, 1.41421, -0.00694807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77215e-07, 0, 0.00694789, 0, 0
21.3324, 0, 0.00685029, 0, 1.41421, -0.00685029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77442e-07, 0, 0.00685011, 0, 0
21.3403, 0, 0.00675278, 0, 1.41421, -0.00675278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77982e-07, 0, 0.00675261, 0, 0
21.3481, 0, 0.0066556, 0, 1.41421, -0.0066556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78753e-07, 0, 0.00665542, 0, 0
21.356, 0, 0.00655872, 0, 1.41421, -0.00655872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79681e-07, 0, 0.00655854, 0, 0
21.3639, 0, 0.00646215, 0, 1.41421, -0.00646215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80694e-07, 0, 0.00646197, 0, 0
21.3717, 0, 0.00636593, 0, 1.41421, -0.00636593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81728e-07, 0, 0.00636575, 0, 0
21.3796, 0, 0.00627013, 0, 1.41421, -0.00627013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82721e-07, 0, 0.00626995, 0, 0
21.3875, 0, 0.00617475, 0, 1.41421, -0.00617475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83621e-07, 0, 0.00617457, 0, 0
21.3953, 0, 0.00607987, 0, 1.41421, -0.00607987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84378e-07, 0, 0.00607969, 0, 0
21.4032, 0, 0.00598553, 0, 1.41421, -0.00598553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8495e-07, 0, 0.00598534, 0, 0
21.4111, 0.623699, 0.00589175, 0, 1.61978, 0.617807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85303e-07, 0, 0.00589157, 0, 0
21.4189, 0.376301, 0.00579864, 0, 1.54153, 0.370503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85407e-07, 0, 0.00579846, 0, 0
21.4268, 0, 0.00570624, 0, 1.41421, -0.00570624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85238e-07, 0, 0.00570605, 0, 0
21.4347, 0, 0.00561457, 0, 1.41421, -0.00561457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84779e-07, 0, 0.00561438, 0, 0
21.4425, 0, 0.00552374, 0, 1.41421, -0.00552374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84019e-07, 0, 0.00552356, 0, 0
21.4504, 0, 0.00543376, 0, 1.41421, -0.00543376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82951e-07, 0, 0.00543358, 0, 0
21.4582, 0, 0.00534471, 0, 1.41421, -0.00534471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81575e-07, 0, 0.00534453, 0, 0
21.4661, 0, 0.00525665, 0, 1.41421, -0.00525665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79897e-07, 0, 0.00525647, 0, 0
21.474, 0, 0.00516961, 0, 1.41421, -0.00516961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77925e-07, 0, 0.00516943, 0, 0
21.4818, 0, 0.00508361, 0, 1.41421, -0.00508361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75673e-07, 0, 0.00508344, 0, 0
21.4897, 0, 0.00499874, 0, 1.41421, -0.00499874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73158e-07, 0, 0.00499856, 0, 0
21.4976, 0, 0.00491499, 0, 1.41421, -0.00491499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.704e-07, 0, 0.00491482, 0, 0
21.5054, 0, 0.00483238, 0, 1.41421, -0.00483238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67422e-07, 0, 0.00483222, 0, 0
21.5133, 0, 0.00475098, 0, 1.41421, -0.00475098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64251e-07, 0, 0.00475082, 0, 0
21.5212, 0, 0.00467074, 0, 1.41421, -0.00467074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60911e-07, 0, 0.00467058, 0, 0
21.529, 0, 0.00459176, 0, 1.41421, -0.00459176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57435e-07, 0, 0.00459161, 0, 0
21.5369, 0, 0.00451401, 0, 1.41421, -0.00451401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53849e-07, 0, 0.00451385, 0, 0
21.5448, 0, 0.00443746, 0, 1.41421, -0.00443746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50181e-07, 0, 0.00443731, 0, 0
21.5526, 0, 0.00436216, 0, 1.41421, -0.00436216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46463e-07, 0, 0.00436201, 0, 0
21.5605, 0, 0.00428809, 0, 1.41421, -0.00428809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42722e-07, 0, 0.00428795, 0, 0
21.5683, 0, 0.00421522, 0, 1.41421, -0.00421522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38982e-07, 0, 0.00421508, 0, 0
21.5762, 0, 0.00414357, 0, 1.41421, -0.00414357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35273e-07, 0, 0.00414344, 0, 0
21.5841, 0, 0.00407312, 0, 1.41421, -0.00407312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31617e-07, 0, 0.00407299, 0, 0
21.5919, 0, 0.00400383, 0, 1.41421, -0.00400383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28035e-07, 0, 0.0040037, 0, 0
21.5998, 0, 0.00393569, 0, 1.41421, -0.00393569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24547e-07, 0, 0.00393557, 0, 0
21.6077, 0, 0.00386872, 0, 1.41421, -0.00386872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21172e-07, 0, 0.00386859, 0, 0
21.6155, 0, 0.00380283, 0, 1.41421, -0.00380283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17923e-07, 0, 0.00380271, 0, 0
21.6234, 0, 0.00373806, 0, 1.41421, -0.00373806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14814e-07, 0, 0.00373794, 0, 0
21.6313, 0, 0.00367434, 0, 1.41421, -0.00367434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11855e-07, 0, 0.00367423, 0, 0
21.6391, 0, 0.00361165, 0, 1.41421, -0.00361165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09053e-07, 0, 0.00361154, 0, 0
21.647, 0, 0.00354998, 0, 1.41421, -0.00354998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06414e-07, 0, 0.00354988, 0, 0
21.6549, 0, 0.0034893, 0, 1.41421, -0.0034893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03941e-07, 0, 0.0034892, 0, 0
21.6627, 0, 0.00342955, 0, 1.41421, -0.00342955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01635e-07, 0, 0.00342945, 0, 0
21.6706, 0, 0.00337074, 0, 1.41421, -0.00337074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.94966e-08, 0, 0.00337064, 0, 0
21.6784, 0, 0.00331282, 0, 1.41421, -0.00331282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.75227e-08, 0, 0.00331272, 0, 0
21.6863, 0, 0.00325576, 0, 1.41421, -0.00325576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.57101e-08, 0, 0.00325567, 0, 0
21.6942, 0, 0.00319956, 0, 1.41421, -0.00319956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40543e-08, 0, 0.00319946, 0, 0
21.702, 0, 0.00314417, 0, 1.41421, -0.00314417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.2549e-08, 0, 0.00314407, 0, 0
21.7099, 0, 0.00308955, 0, 1.41421, -0.00308955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1187e-08, 0, 0.00308946, 0, 0
21.7178, 0, 0.0030357, 0, 1.41421, -0.0030357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.99614e-08, 0, 0.00303561, 0, 0
21.7256, 0, 0.00298259, 0, 1.41421, -0.00298259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.88641e-08, 0, 0.0029825, 0, 0
21.7335, 0, 0.00293017, 0, 1.41421, -0.00293017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78865e-08, 0, 0.00293009, 0, 0
21.7414, 0, 0.00287846, 0, 1.41421, -0.00287846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.70206e-08, 0, 0.00287837, 0, 0
21.7492, 0, 0.0028274, 0, 1.41421, -0.0028274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62577e-08, 0, 0.00282731, 0, 0
21.7571, 0, 0.00277696, 0, 1.41421, -0.00277696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55891e-08, 0, 0.00277687, 0, 0
21.7649, 0, 0.00272716, 0, 1.41421, -0.00272716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50071e-08, 0, 0.00272708, 0, 0
21.7728, 0, 0.00267795, 0, 1.41421, -0.00267795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.45033e-08, 0, 0.00267787, 0, 0
21.7807, 0, 0.00262933, 0, 1.41421, -0.00262933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40706e-08, 0, 0.00262925, 0, 0
21.7885, 0, 0.00258128, 0, 1.41421, -0.00258128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37013e-08, 0, 0.00258119, 0, 0
21.7964, 0, 0.00253376, 0, 1.41421, -0.00253376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33888e-08, 0, 0.00253367, 0, 0
21.8043, 0, 0.00248678, 0, 1.41421, -0.00248678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31268e-08, 0, 0.00248669, 0, 0
21.8121, 0, 0.00244032, 0, 1.41421, -0.00244032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29094e-08, 0, 0.00244023, 0, 0
21.82, 0, 0.00239435, 0, 1.41421, -0.00239435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27312e-08, 0, 0.00239427, 0, 0
21.8279, 0, 0.00234888, 0, 1.41421, -0.00234888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25874e-08, 0, 0.0023488, 0, 0
21.8357, 0, 0.00230389, 0, 1.41421, -0.00230389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24734e-08, 0, 0.00230381, 0, 0
21.8436, 0, 0.00225937, 0, 1.41421, -0.00225937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23854e-08, 0, 0.00225929, 0, 0
21.8515, 0, 0.00221532, 0, 1.41421, -0.00221532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23198e-08, 0, 0.00221524, 0, 0
21.8593, 1, 0.00217173, 0, 1.73205, 0.997828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22734e-08, 0, 0.00217165, 0, 0
21.8672, 0, 0.00212858, 0, 1.41421, -0.00212858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22434e-08, 0, 0.0021285, 0, 0
21.875, 0, 0.00208589, 0, 1.41421, -0.00208589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22272e-08, 0, 0.0020858, 0, 0
21.8829, 0, 0.00204363, 0, 1.41421, -0.00204363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22229e-08, 0, 0.00204355, 0, 0
21.8908, 0, 0.00200181, 0, 1.41421, -0.00200181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22285e-08, 0, 0.00200172, 0, 0
21.8986, 0, 0.00196043, 0, 1.41421, -0.00196043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22424e-08, 0, 0.00196034, 0, 0
21.9065, 0, 0.00191947, 0, 1.41421, -0.00191947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22633e-08, 0, 0.00191938, 0, 0
21.9144, 0, 0.00187894, 0, 1.41421, -0.00187894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22899e-08, 0, 0.00187886, 0, 0
21.9222, 0, 0.00183885, 0, 1.41421, -0.00183885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23212e-08, 0, 0.00183877, 0, 0
21.9301, 0, 0.0017992, 0, 1.41421, -0.0017992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23568e-08, 0, 0.00179912, 0, 0
21.938, 0, 0.00175997, 0, 1.41421, -0.00175997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23957e-08, 0, 0.00175988, 0, 0
21.9458, 0, 0.00172118, 0, 1.41421, -0.00172118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24376e-08, 0, 0.0017211, 0, 0
21.9537, 0, 0.00168282, 0, 1.41421, -0.00168282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24826e-08, 0, 0.00168274, 0, 0
21.9616, 0, 0.00164489, 0, 1.41421, -0.00164489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25306e-08, 0, 0.00164481, 0, 0
21.9694, 0, 0.00160741, 0, 1.41421, -0.00160741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25821e-08, 0, 0.00160733, 0, 0
21.9773, 0, 0.00157037, 0, 1.41421, -0.00157037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26389e-08, 0, 0.00157029, 0, 0
21.9851, 0, 0.00153376, 0, 1.41421, -0.00153376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27055e-08, 0, 0.00153368, 0, 0
21.993, 0, 0.00149761, 0, 1.41421, -0.00149761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28088e-08, 0, 0.00149753, 0, 0
22.0009, 0, 0.00146192, 0, 1.41421, -0.00146192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30109e-08, 0, 0.00146184, 0, 0
22.0087, 0, 0.00142667, 0, 1.41421, -0.00142667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31947e-08, 0, 0.00142659, 0, 0
22.0166, 0, 0.00139189, 0, 1.41421, -0.00139189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34589e-08, 0, 0.00139181, 0, 0
22.0245, 0, 0.00135757, 0, 1.41421, -0.00135757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40097e-08, 0, 0.00135749, 0, 0
22.0323, 0, 0.00132373, 0, 1.41421, -0.00132373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.45657e-08, 0, 0.00132365, 0, 0
22.0402, 0, 0.00129036, 0, 1.41421, -0.00129036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53114e-08, 0, 0.00129028, 0, 0
22.0481, 0, 0.00125747, 0, 1.41421, -0.00125747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63362e-08, 0, 0.00125738, 0, 0
22.0559, 0, 0.00122507, 0, 1.41421, -0.00122507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77502e-08, 0, 0.00122498, 0, 0
22.0638, 0, 0.00119316, 0, 1.41421, -0.00119316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97032e-08, 0, 0.00119307, 0, 0
22.0717, 0, 0.00116175, 0, 1.41421, -0.00116175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.23963e-08, 0, 0.00116166, 0, 0
22.0795, 0, 0.00113085, 0, 1.41421, -0.00113085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.61005e-08, 0, 0.00113076, 0, 0
22.0874, 0, 0.00110047, 0, 1.41421, -0.00110047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01182e-07, 0, 0.00110037, 0, 0
22.0952, 0, 0.00107061, 0, 1.41421, -0.00107061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08133e-07, 0, 0.0010705, 0, 0
22.1031, 0, 0.00104129, 0, 1.41421, -0.00104129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17599e-07, 0, 0.00104117, 0, 0
22.111, 0, 0.0010125, 0, 1.41421, -0.0010125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30447e-07, 0, 0.00101237, 0, 0
22.1188, 0, 0.000984258, 0, 1.41421, -0.000984258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47817e-07, 0, 0.00098411, 0, 0
22.1267, 0, 0.00095658, 0, 1.41421, -0.00095658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71196e-07, 0, 0.000956409, 0, 0
22.1346, 0, 0.000929469, 0, 1.41421, -0.000929469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02535e-07, 0, 0.000929267, 0, 0
22.1424, 0, 0.000902923, 0, 1.41421, -0.000902923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44391e-07, 0, 0.000902679, 0, 0
22.1503, 0, 0.000876977, 0, 1.41421, -0.000876977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3e-07, 0, 0.000876677, 0, 0
22.1582, 0, 0.00085163, 0, 1.41421, -0.00085163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73594e-07, 0, 0.000851257, 0, 0
22.166, 0, 0.000826886, 0, 1.41421, -0.000826886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70591e-07, 0, 0.000826416, 0, 0
22.1739, 0, 0.00080277, 0, 1.41421, -0.00080277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97817e-07, 0, 0.000802172, 0, 0
22.1817, 0, 0.000779288, 0, 1.41421, -0.000779288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64001e-07, 0, 0.000778524, 0, 0
