   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_46.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.84752, 31.0649, 35.5867, 3.1848, 5.75021, -4.52177, 0, 3.18481, 3.18481, 3.18494, 3.18493, 3.18743, 3.18491, 4.63039, 3.1848, 3.1848, 3.1848, 3.1848, 3.1848, 3.1848, 3.1848, 3.1848, 6.13906, 3.1848, 3.1848, 31.1838
2.8554, 28.3465, 34.0178, 3.21439, 5.50877, -5.6713, 0, 3.2144, 3.2144, 3.21453, 3.21451, 3.21637, 3.2145, 4.50804, 3.21439, 3.21439, 3.21439, 3.21439, 3.21439, 3.21439, 3.21439, 3.21439, 6.69316, 3.21439, 3.21439, 29.243
2.86328, 31.5331, 31.9481, 3.24374, 5.79077, -0.415062, 0, 3.24375, 3.24375, 3.24389, 3.24387, 3.2452, 3.24386, 4.36628, 3.24374, 3.24374, 3.24374, 3.24374, 3.24374, 3.24374, 3.24374, 3.24374, 7.35328, 3.24374, 3.24374, 26.7142
2.87117, 25.4981, 29.5652, 3.27269, 5.24386, -4.06714, 0, 3.2727, 3.2727, 3.27283, 3.27281, 3.27373, 3.27281, 4.21724, 3.27269, 3.27269, 3.27269, 3.27269, 3.27269, 3.27269, 3.27269, 3.27269, 8.08875, 3.27269, 3.27269, 23.8031
2.87905, 23.74, 27.0605, 3.30093, 5.07346, -3.32049, 0, 3.30095, 3.30095, 3.30108, 3.30106, 3.30168, 3.30107, 4.07174, 3.30093, 3.30093, 3.30093, 3.30093, 3.30093, 3.30093, 3.30093, 3.30094, 8.86515, 3.30093, 3.30093, 20.7243
2.88693, 24.8387, 24.6028, 3.32806, 5.1806, 0.235838, 0, 3.32808, 3.32807, 3.32821, 3.32819, 3.32858, 3.3282, 3.93815, 3.32806, 3.32806, 3.32806, 3.32806, 3.32806, 3.32806, 3.32806, 3.32806, 9.64447, 3.32806, 3.32806, 17.6754
2.89481, 19.8845, 22.3211, 3.35348, 4.67808, -2.43659, 0, 3.35349, 3.35349, 3.35363, 3.35361, 3.35385, 3.35363, 3.82188, 3.35348, 3.35348, 3.35348, 3.35348, 3.35348, 3.35348, 3.35348, 3.35348, 10.387, 3.35348, 3.35348, 14.8184
2.90269, 30.5708, 20.2961, 3.37641, 5.70708, 10.2746, 0, 3.37642, 3.37642, 3.37655, 3.37653, 3.37667, 3.37656, 3.72529, 3.37641, 3.37641, 3.37641, 3.37641, 3.37641, 3.37641, 3.37641, 3.37641, 11.0549, 3.37641, 3.37641, 12.2681
2.91057, 27.1903, 18.5629, 3.39586, 5.4028, 8.62738, 0, 3.39587, 3.39587, 3.396, 3.39598, 3.39605, 3.39602, 3.64796, 3.39586, 3.39586, 3.39586, 3.39586, 3.39586, 3.39586, 3.39586, 3.39586, 11.6167, 3.39586, 3.39586, 10.0894
2.91845, 19.0413, 17.1194, 3.41065, 4.58708, 1.92195, 0, 3.41066, 3.41066, 3.41079, 3.41077, 3.41079, 3.41082, 3.58742, 3.41065, 3.41065, 3.41065, 3.41065, 3.41065, 3.41065, 3.41065, 3.41065, 12.0504, 3.41065, 3.41065, 8.30221
2.92633, 28.2578, 15.9382, 3.41945, 5.50071, 12.3196, 0, 3.41946, 3.41946, 3.4196, 3.41958, 3.41957, 3.41963, 3.53973, 3.41945, 3.41945, 3.41945, 3.41945, 3.41945, 3.41945, 3.41945, 3.41945, 12.3466, 3.41945, 3.41945, 6.89011
2.93421, 25.0962, 14.9792, 3.42087, 5.2054, 10.117, 0, 3.42088, 3.42088, 3.42101, 3.421, 3.42097, 3.42105, 3.50029, 3.42087, 3.42087, 3.42087, 3.42087, 3.42087, 3.42087, 3.42087, 3.42087, 12.508, 3.42087, 3.42087, 5.81208
2.94209, 18.8238, 14.1989, 3.41357, 4.56331, 4.62486, 0, 3.41358, 3.41358, 3.41371, 3.41369, 3.41366, 3.41376, 3.46447, 3.41357, 3.41357, 3.41357, 3.41357, 3.41357, 3.41357, 3.41357, 3.41357, 12.5475, 3.41357, 3.41357, 5.0135
2.94997, 15.2655, 13.5563, 3.39642, 4.15517, 1.70916, 0, 3.39643, 3.39643, 3.39656, 3.39655, 3.3965, 3.39662, 3.42809, 3.39642, 3.39642, 3.39642, 3.39642, 3.39642, 3.39642, 3.39642, 3.39642, 12.4843, 3.39642, 3.39642, 4.43619
2.95786, 12.4139, 13.0149, 3.36869, 3.79657, -0.60097, 0, 3.3687, 3.3687, 3.36884, 3.36882, 3.36877, 3.3689, 3.38782, 3.36869, 3.36869, 3.36869, 3.36869, 3.36869, 3.36869, 3.36869, 3.36869, 12.3388, 3.36869, 3.36869, 4.0251
2.96574, 20.2626, 12.5426, 3.3302, 4.71833, 7.72005, 0, 3.33021, 3.33021, 3.33035, 3.33033, 3.33028, 3.33042, 3.34142, 3.3302, 3.3302, 3.3302, 3.3302, 3.3302, 3.3302, 3.3302, 3.3302, 12.1282, 3.3302, 3.3302, 3.73282
2.97362, 12.7039, 12.1101, 3.28143, 3.83457, 0.593771, 0, 3.28144, 3.28144, 3.28157, 3.28155, 3.2815, 3.28165, 3.28782, 3.28143, 3.28143, 3.28143, 3.28143, 3.28143, 3.28143, 3.28143, 3.28143, 11.8632, 3.28143, 3.28143, 3.52138
2.9815, 11.7081, 11.6903, 3.22359, 3.70245, 0.0178089, 0, 3.22361, 3.22361, 3.22374, 3.22372, 3.22367, 3.22383, 3.22713, 3.22359, 3.22359, 3.22359, 3.22359, 3.22359, 3.22359, 3.22359, 3.2236, 11.5472, 3.22359, 3.22359, 3.36257
2.98938, 8.16854, 11.2581, 3.15861, 3.18882, -3.08957, 0, 3.15862, 3.15862, 3.15875, 3.15874, 3.15868, 3.15885, 3.16051, 3.15861, 3.15861, 3.15861, 3.15861, 3.15861, 3.15861, 3.15861, 3.15861, 11.1774, 3.15861, 3.15861, 3.23685
2.99726, 12.8825, 10.7923, 3.08895, 3.85778, 2.09015, 0, 3.08897, 3.08897, 3.0891, 3.08908, 3.08903, 3.08921, 3.08994, 3.08895, 3.08895, 3.08895, 3.08895, 3.08895, 3.08895, 3.08895, 3.08896, 10.7479, 3.08895, 3.08895, 3.13177
3.00514, 17.3706, 10.278, 3.01748, 4.4012, 7.09255, 0, 3.01749, 3.01749, 3.01762, 3.0176, 3.01756, 3.01774, 3.01798, 3.01748, 3.01748, 3.01748, 3.01748, 3.01748, 3.01748, 3.01748, 3.01748, 10.2541, 3.01748, 3.01748, 3.04026
3.01302, 4.72528, 9.70863, 2.94712, 2.59332, -4.98335, 0, 2.94713, 2.94713, 2.94727, 2.94725, 2.9472, 2.94739, 2.94737, 2.94712, 2.94712, 2.94712, 2.94712, 2.94712, 2.94712, 2.94712, 2.94712, 9.69595, 2.94712, 2.94712, 2.95891
3.0209, 5.99275, 9.08753, 2.88066, 2.82715, -3.09478, 0, 2.88067, 2.88067, 2.8808, 2.88078, 2.88074, 2.88094, 2.88077, 2.88066, 2.88066, 2.88066, 2.88066, 2.88066, 2.88066, 2.88066, 2.88066, 9.08082, 2.88066, 2.88066, 2.88659
3.02878, 5.99282, 8.42757, 2.8204, 2.82716, -2.43475, 0, 2.82041, 2.82041, 2.82054, 2.82052, 2.82049, 2.82069, 2.82045, 2.8204, 2.8204, 2.8204, 2.8204, 2.8204, 2.8204, 2.8204, 2.8204, 8.42394, 2.8204, 2.8204, 2.8233
3.03666, 13.5085, 7.7494, 2.76803, 3.93809, 5.75913, 0, 2.76805, 2.76805, 2.76818, 2.76816, 2.76813, 2.76833, 2.76806, 2.76803, 2.76803, 2.76803, 2.76803, 2.76803, 2.76803, 2.76803, 2.76804, 7.7473, 2.76803, 2.76803, 2.76942
3.04455, 6.96599, 7.07803, 2.72448, 2.99433, -0.112036, 0, 2.72449, 2.72449, 2.72462, 2.7246, 2.72458, 2.72479, 2.72449, 2.72448, 2.72448, 2.72448, 2.72448, 2.72448, 2.72448, 2.72448, 2.72448, 7.07667, 2.72448, 2.72448, 2.72512
3.05243, 3.75694, 6.43934, 2.68987, 2.39936, -2.6824, 0, 2.68988, 2.68988, 2.69001, 2.69, 2.68998, 2.69019, 2.68987, 2.68987, 2.68987, 2.68987, 2.68987, 2.68987, 2.68987, 2.68987, 2.68987, 6.43832, 2.68987, 2.68987, 2.69016
3.06031, 8.73961, 5.8562, 2.66364, 3.27713, 2.88341, 0, 2.66365, 2.66365, 2.66378, 2.66376, 2.66377, 2.66397, 2.66364, 2.66364, 2.66364, 2.66364, 2.66364, 2.66364, 2.66364, 2.66364, 2.66364, 5.85531, 2.66364, 2.66364, 2.66376
3.06819, 7.49621, 5.34579, 2.64464, 3.08159, 2.15042, 0, 2.64465, 2.64465, 2.64478, 2.64476, 2.64479, 2.64498, 2.64464, 2.64464, 2.64464, 2.64464, 2.64464, 2.64464, 2.64464, 2.64464, 2.64464, 5.34494, 2.64464, 2.64464, 2.64469
3.07607, 3.24349, 4.91786, 2.63134, 2.28987, -1.67437, 0, 2.63135, 2.63135, 2.63148, 2.63146, 2.63151, 2.63169, 2.63134, 2.63134, 2.63134, 2.63134, 2.63134, 2.63134, 2.63134, 2.63134, 2.63134, 4.91701, 2.63134, 2.63134, 2.63136
3.08395, 3.5083, 4.57461, 2.62202, 2.34698, -1.06631, 0, 2.62204, 2.62204, 2.62217, 2.62215, 2.62224, 2.62239, 2.62202, 2.62202, 2.62202, 2.62202, 2.62202, 2.62202, 2.62202, 2.62202, 2.62203, 4.57373, 2.62202, 2.62202, 2.62203
3.09183, 2.72303, 4.31149, 2.61501, 2.17325, -1.58847, 0, 2.61502, 2.61502, 2.61515, 2.61514, 2.61527, 2.61538, 2.61501, 2.61501, 2.61501, 2.61501, 2.61501, 2.61501, 2.61501, 2.61501, 2.61501, 4.31056, 2.61501, 2.61501, 2.61501
3.09971, 4.51557, 4.11878, 2.60879, 2.55256, 0.396795, 0, 2.60881, 2.60881, 2.60894, 2.60892, 2.60911, 2.60918, 2.60879, 2.60879, 2.60879, 2.60879, 2.60879, 2.60879, 2.60879, 2.60879, 2.6088, 4.11778, 2.60879, 2.60879, 2.6088
3.10759, 5.46995, 3.98362, 2.60221, 2.73312, 1.48633, 0, 2.60222, 2.60222, 2.60235, 2.60233, 2.6026, 2.60261, 2.60221, 2.60221, 2.60221, 2.60221, 2.60221, 2.60221, 2.60221, 2.60221, 2.60221, 3.98253, 2.60221, 2.60221, 2.60221
3.11547, 2.99289, 3.89195, 2.59448, 2.23448, -0.899059, 0, 2.5945, 2.5945, 2.59463, 2.59461, 2.59496, 2.59489, 2.59448, 2.59448, 2.59448, 2.59448, 2.59448, 2.59448, 2.59448, 2.59448, 2.59449, 3.89077, 2.59448, 2.59448, 2.59448
3.12335, 4.76126, 3.83015, 2.5853, 2.60024, 0.931109, 0, 2.58531, 2.58531, 2.58545, 2.58543, 2.58589, 2.58572, 2.5853, 2.5853, 2.5853, 2.5853, 2.5853, 2.5853, 2.5853, 2.5853, 2.5853, 3.82885, 2.5853, 2.5853, 2.5853
3.13124, 4.76623, 3.78618, 2.57475, 2.6012, 0.980056, 0, 2.57476, 2.57476, 2.57489, 2.57487, 2.57545, 2.57518, 2.57475, 2.57475, 2.57475, 2.57475, 2.57475, 2.57475, 2.57475, 2.57475, 2.57475, 3.78474, 2.57475, 2.57475, 2.57475
3.13912, 1.45078, 3.7503, 2.56327, 1.85763, -2.29952, 0, 2.56328, 2.56328, 2.56341, 2.56339, 2.5641, 2.56371, 2.56327, 2.56327, 2.56327, 2.56327, 2.56327, 2.56327, 2.56327, 2.56327, 2.56327, 3.74873, 2.56327, 2.56327, 2.56327
3.147, 5.44091, 3.71534, 2.55155, 2.7278, 1.72557, 0, 2.55157, 2.55157, 2.5517, 2.55168, 2.55252, 2.55201, 2.55155, 2.55155, 2.55155, 2.55155, 2.55155, 2.55155, 2.55155, 2.55155, 2.55156, 3.71362, 2.55155, 2.55155, 2.55155
3.15488, 4.3228, 3.67658, 2.54045, 2.51452, 0.646227, 0, 2.54046, 2.54046, 2.5406, 2.54058, 2.54155, 2.54092, 2.54045, 2.54045, 2.54045, 2.54045, 2.54045, 2.54045, 2.54045, 2.54045, 2.54045, 3.67472, 2.54045, 2.54045, 2.54045
3.16276, 2.99522, 3.63151, 2.53082, 2.235, -0.636293, 0, 2.53083, 2.53083, 2.53097, 2.53095, 2.53204, 2.5313, 2.53082, 2.53082, 2.53082, 2.53082, 2.53082, 2.53082, 2.53082, 2.53082, 2.53082, 3.62951, 2.53082, 2.53082, 2.53082
3.17064, 3.21198, 3.57939, 2.52345, 2.28298, -0.367404, 0, 2.52346, 2.52346, 2.52359, 2.52358, 2.52477, 2.52394, 2.52345, 2.52345, 2.52345, 2.52345, 2.52345, 2.52345, 2.52345, 2.52345, 2.52345, 3.57728, 2.52345, 2.52345, 2.52345
3.17852, 3.56387, 3.52081, 2.51896, 2.35879, 0.0430536, 0, 2.51897, 2.51897, 2.5191, 2.51908, 2.52035, 2.51946, 2.51896, 2.51896, 2.51896, 2.51896, 2.51896, 2.51896, 2.51896, 2.51896, 2.51896, 3.51861, 2.51896, 2.51896, 2.51896
3.1864, 2.20967, 3.4573, 2.51775, 2.05175, -1.24764, 0, 2.51777, 2.51777, 2.5179, 2.51788, 2.5192, 2.51827, 2.51775, 2.51775, 2.51775, 2.51775, 2.51775, 2.51775, 2.51775, 2.51775, 2.51775, 3.45504, 2.51775, 2.51775, 2.51775
3.19428, 3.7855, 3.39092, 2.52003, 2.40531, 0.394577, 0, 2.52004, 2.52004, 2.52018, 2.52016, 2.52149, 2.52056, 2.52003, 2.52003, 2.52003, 2.52003, 2.52003, 2.52003, 2.52003, 2.52003, 2.52003, 3.38863, 2.52003, 2.52003, 2.52003
3.20216, 3.79034, 3.32395, 2.52576, 2.40631, 0.466388, 0, 2.52578, 2.52578, 2.52591, 2.52589, 2.5272, 2.52631, 2.52576, 2.52576, 2.52576, 2.52576, 2.52576, 2.52576, 2.52576, 2.52576, 2.52577, 3.32168, 2.52576, 2.52576, 2.52576
3.21004, 2, 3.25871, 2.53475, 2, -1.25871, 0, 2.53477, 2.53477, 2.5349, 2.53488, 2.53613, 2.53531, 2.53475, 2.53475, 2.53475, 2.53475, 2.53475, 2.53475, 2.53475, 2.53475, 2.53475, 3.25648, 2.53475, 2.53475, 2.53475
3.21793, 1.40488, 3.1973, 2.54667, 1.84523, -1.79242, 0, 2.54669, 2.54668, 2.54682, 2.5468, 2.54796, 2.54725, 2.54667, 2.54667, 2.54667, 2.54667, 2.54667, 2.54667, 2.54667, 2.54667, 2.54667, 3.19515, 2.54667, 2.54667, 2.54667
3.22581, 2.79514, 3.14154, 2.56112, 2.18978, -0.346402, 0, 2.56113, 2.56113, 2.56126, 2.56125, 2.5623, 2.56171, 2.56112, 2.56112, 2.56112, 2.56112, 2.56112, 2.56112, 2.56112, 2.56112, 2.56112, 3.13948, 2.56112, 2.56112, 2.56112
3.23369, 2.79998, 3.09286, 2.57767, 2.19088, -0.292886, 0, 2.57768, 2.57768, 2.57781, 2.57779, 2.57872, 2.57827, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 3.09091, 2.57767, 2.57767, 2.57767
3.24157, 1.39046, 3.05227, 2.5959, 1.84132, -1.66181, 0, 2.59591, 2.59591, 2.59604, 2.59602, 2.59681, 2.59651, 2.5959, 2.5959, 2.5959, 2.5959, 2.5959, 2.5959, 2.5959, 2.5959, 2.5959, 3.05044, 2.5959, 2.5959, 2.5959
3.24945, 5.80235, 3.02034, 2.61543, 2.79327, 2.78201, 0, 2.61544, 2.61544, 2.61557, 2.61556, 2.61621, 2.61606, 2.61543, 2.61543, 2.61543, 2.61543, 2.61543, 2.61543, 2.61543, 2.61543, 2.61543, 3.01863, 2.61543, 2.61543, 2.61543
3.25733, 3.18791, 2.99725, 2.63593, 2.2777, 0.19066, 0, 2.63595, 2.63595, 2.63608, 2.63606, 2.63658, 2.63658, 2.63593, 2.63593, 2.63593, 2.63593, 2.63593, 2.63593, 2.63593, 2.63593, 2.63594, 2.99565, 2.63593, 2.63594, 2.63593
3.26521, 3.80726, 2.98282, 2.65713, 2.40983, 0.824446, 0, 2.65714, 2.65714, 2.65728, 2.65726, 2.65766, 2.65779, 2.65713, 2.65713, 2.65713, 2.65713, 2.65713, 2.65713, 2.65713, 2.65713, 2.65713, 2.9813, 2.65713, 2.65715, 2.65713
3.27309, 0.997578, 2.97651, 2.67879, 1.73135, -1.97894, 0, 2.67881, 2.67881, 2.67894, 2.67892, 2.67922, 2.67947, 2.67879, 2.67879, 2.67879, 2.67879, 2.67879, 2.67879, 2.67879, 2.67879, 2.6788, 2.97507, 2.67879, 2.67884, 2.67879
3.28097, 2.36387, 2.97759, 2.70073, 2.08899, -0.613726, 0, 2.70074, 2.70074, 2.70088, 2.70086, 2.70107, 2.70142, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.97616, 2.70073, 2.70084, 2.70073
3.28885, 2.81204, 2.98511, 2.72278, 2.19364, -0.17307, 0, 2.72279, 2.72279, 2.72292, 2.7229, 2.72305, 2.72348, 2.72278, 2.72278, 2.72278, 2.72278, 2.72278, 2.72278, 2.72278, 2.72278, 2.72278, 2.98361, 2.72278, 2.723, 2.72278
3.29673, 5.63854, 2.99801, 2.74478, 2.76379, 2.64053, 0, 2.74479, 2.74479, 2.74492, 2.7449, 2.74499, 2.74549, 2.74478, 2.74478, 2.74478, 2.74478, 2.74478, 2.74478, 2.74478, 2.74478, 2.74478, 2.99631, 2.74478, 2.74524, 2.74478
3.30462, 2.70382, 3.01521, 2.76657, 2.16883, -0.311392, 0, 2.76658, 2.76658, 2.76672, 2.7667, 2.76674, 2.7673, 2.76657, 2.76657, 2.76657, 2.76657, 2.76657, 2.76657, 2.76657, 2.76657, 2.76657, 3.01307, 2.76657, 2.76751, 2.76657
3.3125, 5.46969, 3.03569, 2.78799, 2.73307, 2.434, 0, 2.788, 2.788, 2.78813, 2.78811, 2.78812, 2.78874, 2.78799, 2.78799, 2.78799, 2.78799, 2.78799, 2.78799, 2.78799, 2.78799, 2.78799, 3.03269, 2.78799, 2.7898, 2.78799
3.32038, 0.826492, 3.05855, 2.80883, 1.68122, -2.23205, 0, 2.80885, 2.80885, 2.80898, 2.80896, 2.80895, 2.8096, 2.80883, 2.80883, 2.80883, 2.80883, 2.80883, 2.80883, 2.80883, 2.80883, 2.80884, 3.05395, 2.80883, 2.81226, 2.80883
3.32826, 0.168706, 3.08314, 2.8289, 1.47265, -2.91443, 0, 2.82891, 2.82891, 2.82905, 2.82903, 2.829, 2.82968, 2.8289, 2.8289, 2.8289, 2.8289, 2.8289, 2.8289, 2.8289, 2.8289, 2.8289, 3.07571, 2.8289, 2.83515, 2.8289
3.33614, 0.831294, 3.10916, 2.84796, 1.68264, -2.27787, 0, 2.84798, 2.84798, 2.84811, 2.84809, 2.84805, 2.84876, 2.84796, 2.84796, 2.84796, 2.84796, 2.84796, 2.84796, 2.84796, 2.84796, 2.84797, 3.09692, 2.84796, 2.85903, 2.84796
3.34402, 0.163848, 3.13682, 2.86579, 1.471, -2.97298, 0, 2.8658, 2.8658, 2.86594, 2.86592, 2.86587, 2.8666, 2.86579, 2.86579, 2.86579, 2.86579, 2.86579, 2.86579, 2.86579, 2.86579, 2.86579, 3.11664, 2.86579, 2.88479, 2.86579
3.3519, 2.15908, 3.16692, 2.88217, 2.03938, -1.00785, 0, 2.88219, 2.88219, 2.88232, 2.8823, 2.88225, 2.883, 2.88217, 2.88217, 2.88217, 2.88217, 2.88217, 2.88217, 2.88217, 2.88217, 2.88218, 3.13406, 2.88217, 2.91384, 2.88217
3.35978, 1.67708, 3.20099, 2.89694, 1.91757, -1.52392, 0, 2.89695, 2.89695, 2.89709, 2.89707, 2.89701, 2.89778, 2.89694, 2.89694, 2.89694, 2.89694, 2.89694, 2.89694, 2.89694, 2.89694, 2.89694, 3.14857, 2.89694, 2.94815, 2.89694
3.36766, 2.31331, 3.24134, 2.90999, 2.07685, -0.928026, 0, 2.91, 2.91, 2.91013, 2.91011, 2.91006, 2.91085, 2.90999, 2.90999, 2.90999, 2.90999, 2.90999, 2.90999, 2.90999, 2.90999, 2.90999, 3.15975, 2.90999, 2.99034, 2.90999
3.37554, 2.8409, 3.29102, 2.9213, 2.2002, -0.450119, 0, 2.92131, 2.92131, 2.92144, 2.92142, 2.92137, 2.92217, 2.9213, 2.9213, 2.9213, 2.9213, 2.9213, 2.9213, 2.9213, 2.9213, 2.9213, 3.1674, 2.9213, 3.04368, 2.9213
3.38342, 3.45296, 3.35367, 2.93097, 2.33516, 0.0992835, 0, 2.93098, 2.93098, 2.93111, 2.93109, 2.93104, 2.93186, 2.93097, 2.93097, 2.93097, 2.93097, 2.93097, 2.93097, 2.93097, 2.93097, 2.93097, 3.17153, 2.93097, 3.11185, 2.93097
3.39131, 6.54224, 3.43317, 2.9392, 2.92271, 3.10907, 0, 2.93921, 2.93921, 2.93935, 2.93933, 2.93927, 2.94011, 2.9392, 2.9392, 2.9392, 2.9392, 2.9392, 2.9392, 2.9392, 2.9392, 2.9392, 3.17237, 2.9392, 3.19873, 2.9392
3.39919, 4.29149, 3.53312, 2.94632, 2.50828, 0.758369, 0, 2.94633, 2.94633, 2.94646, 2.94644, 2.94639, 2.94724, 2.94632, 2.94632, 2.94632, 2.94632, 2.94632, 2.94632, 2.94632, 2.94632, 2.94632, 3.17034, 2.94632, 3.30779, 2.94632
3.40707, 6.13742, 3.65617, 2.95272, 2.85262, 2.48125, 0, 2.95273, 2.95273, 2.95286, 2.95285, 2.95279, 2.95366, 2.95272, 2.95272, 2.95272, 2.95272, 2.95272, 2.95272, 2.95272, 2.95272, 2.95272, 3.16604, 2.95272, 3.44153, 2.95272
3.41495, 5.84824, 3.8033, 2.95888, 2.80147, 2.04494, 0, 2.95889, 2.95889, 2.95902, 2.959, 2.95895, 2.95983, 2.95888, 2.95888, 2.95888, 2.95888, 2.95888, 2.95888, 2.95888, 2.95888, 2.95888, 3.16017, 2.95888, 3.60067, 2.95888
3.42283, 6.57345, 3.97313, 2.96527, 2.92804, 2.60032, 0, 2.96528, 2.96528, 2.96541, 2.9654, 2.96534, 2.96624, 2.96527, 2.96527, 2.96527, 2.96527, 2.96527, 2.96527, 2.96527, 2.96527, 2.96527, 3.15348, 2.96527, 3.78356, 2.96527
3.43071, 4.27472, 4.16137, 2.97236, 2.50494, 0.113354, 0, 2.97237, 2.97237, 2.9725, 2.97249, 2.97244, 2.97335, 2.97236, 2.97236, 2.97236, 2.97236, 2.97236, 2.97236, 2.97236, 2.97236, 2.97236, 3.14671, 2.97236, 3.98564, 2.97236
3.43859, 4.86022, 4.36069, 2.98055, 2.6192, 0.499524, 0, 2.98056, 2.98056, 2.98069, 2.98069, 2.98063, 2.98156, 2.98055, 2.98055, 2.98055, 2.98055, 2.98055, 2.98055, 2.98055, 2.98055, 2.98055, 3.14058, 2.98055, 4.19927, 2.98055
3.44647, 4.26254, 4.56105, 2.99016, 2.50251, -0.298512, 0, 2.99017, 2.99017, 2.9903, 2.9903, 2.99024, 2.99118, 2.99016, 2.99016, 2.99016, 2.99016, 2.99016, 2.99016, 2.99016, 2.99016, 2.99016, 3.13569, 2.99016, 4.41409, 2.99016
3.45435, 4.99286, 4.75041, 3.00138, 2.6444, 0.242441, 0, 3.0014, 3.00139, 3.00153, 3.00154, 3.00147, 3.00243, 3.00138, 3.00138, 3.00138, 3.00138, 3.00138, 3.00138, 3.00138, 3.00138, 3.00138, 3.13251, 3.00138, 4.61784, 3.00138
3.46223, 6.24814, 4.91607, 3.01433, 2.87196, 1.33208, 0, 3.01434, 3.01434, 3.01447, 3.0145, 3.01442, 3.0154, 3.01433, 3.01433, 3.01433, 3.01433, 3.01433, 3.01433, 3.01433, 3.01433, 3.01433, 3.13138, 3.01433, 4.79752, 3.01433
3.47011, 7.73743, 5.04604, 3.02898, 3.12049, 2.69139, 0, 3.029, 3.029, 3.02913, 3.02917, 3.02907, 3.03008, 3.02898, 3.02898, 3.02898, 3.02898, 3.02898, 3.02898, 3.02898, 3.02898, 3.02899, 3.13252, 3.02898, 4.94096, 3.02898
3.478, 4.99268, 5.13072, 3.04526, 2.64437, -0.138041, 0, 3.04527, 3.04527, 3.0454, 3.04547, 3.04535, 3.04639, 3.04526, 3.04526, 3.04526, 3.04526, 3.04526, 3.04526, 3.04526, 3.04526, 3.04526, 3.13599, 3.04526, 5.03838, 3.04526
3.48588, 5.1132, 5.16413, 3.06299, 2.66706, -0.0509291, 0, 3.06301, 3.06301, 3.06314, 3.06324, 3.06309, 3.06419, 3.06299, 3.06299, 3.06299, 3.06299, 3.06299, 3.06299, 3.06299, 3.06299, 3.063, 3.14178, 3.06299, 5.08364, 3.06299
3.49376, 4.75439, 5.14471, 3.082, 2.59892, -0.39032, 0, 3.08201, 3.08201, 3.08215, 3.0823, 3.0821, 3.08329, 3.082, 3.082, 3.082, 3.082, 3.082, 3.082, 3.082, 3.082, 3.082, 3.14979, 3.082, 5.07508, 3.082
3.50164, 4.87946, 5.07559, 3.10207, 2.62287, -0.196125, 0, 3.10209, 3.10208, 3.10222, 3.10243, 3.10217, 3.10352, 3.10207, 3.10207, 3.10207, 3.10207, 3.10207, 3.10207, 3.10207, 3.10207, 3.10207, 3.15986, 3.10207, 5.01572, 3.10207
3.50952, 2.99756, 4.96404, 3.123, 2.23552, -1.96648, 0, 3.12302, 3.12302, 3.12315, 3.12344, 3.12311, 3.12475, 3.123, 3.123, 3.123, 3.123, 3.123, 3.123, 3.123, 3.123, 3.12301, 3.17183, 3.123, 4.91276, 3.123
3.5174, 4.99765, 4.82047, 3.14461, 2.64531, 0.177179, 0, 3.14463, 3.14463, 3.14476, 3.14515, 3.14472, 3.14689, 3.14461, 3.14461, 3.14461, 3.14461, 3.14461, 3.14461, 3.14461, 3.14461, 3.14462, 3.18548, 3.14461, 4.7765, 3.14461
3.52528, 3.21442, 4.65704, 3.16674, 2.28351, -1.44262, 0, 3.16676, 3.16675, 3.16689, 3.16742, 3.16686, 3.16994, 3.16674, 3.16674, 3.16674, 3.16674, 3.16674, 3.16674, 3.16674, 3.16674, 3.16674, 3.20065, 3.16674, 4.61898, 3.16674
3.53316, 4.99268, 4.48618, 3.18926, 2.64437, 0.506495, 0, 3.18928, 3.18927, 3.18941, 3.19012, 3.18938, 3.19404, 3.18926, 3.18926, 3.18926, 3.18926, 3.18926, 3.18926, 3.18926, 3.18926, 3.18926, 3.21713, 3.18926, 4.45239, 3.18926
3.54104, 4.88925, 4.31931, 3.21207, 2.62474, 0.569943, 0, 3.21208, 3.21208, 3.21222, 3.21318, 3.21219, 3.21949, 3.21207, 3.21207, 3.21207, 3.21207, 3.21207, 3.21207, 3.21207, 3.21207, 3.21207, 3.23478, 3.21207, 4.28779, 3.21207
3.54892, 1.89399, 4.1658, 3.2351, 1.97332, -2.27181, 0, 3.23511, 3.23511, 3.23524, 3.23653, 3.23522, 3.24678, 3.2351, 3.2351, 3.2351, 3.2351, 3.2351, 3.2351, 3.2351, 3.2351, 3.2351, 3.25343, 3.2351, 4.13406, 3.2351
3.5568, 2.19519, 4.03263, 3.25829, 2.04822, -1.83743, 0, 3.2583, 3.2583, 3.25843, 3.26015, 3.25842, 3.27667, 3.25829, 3.25829, 3.25829, 3.25829, 3.25829, 3.25829, 3.25829, 3.25829, 3.25829, 3.27296, 3.25829, 3.99741, 3.25829
