   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_855.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.639499, 0, 0.000961149, 2.28788e-05, 1.41421, -0.000961149, 2.28788e-05, 2.28909e-05, 2.83697e-05, 2.71521e-05, 9.39715e-05, 0.000444817, 3.82071e-05, 4.60051e-05, 0.000191019, 2.35347e-05, 2.59158e-05, 2.30717e-05, 9.80569e-05, 2.89774e-05, 2.28788e-05, 0.000143284, 2.28788e-05, 4.61783e-05
0.647345, 0, 0.00135221, 3.25888e-05, 1.41421, -0.00135221, 3.25888e-05, 3.2606e-05, 4.03857e-05, 3.86568e-05, 0.000133537, 0.000631724, 5.43543e-05, 6.54272e-05, 0.000271342, 3.33843e-05, 3.6901e-05, 3.28628e-05, 0.000132349, 4.15118e-05, 3.25888e-05, 0.000197735, 3.25888e-05, 6.56756e-05
0.655192, 0, 0.00188168, 4.58022e-05, 1.41421, -0.00188168, 4.58022e-05, 4.58264e-05, 5.67243e-05, 5.43024e-05, 0.000187212, 0.000885075, 7.62915e-05, 9.18026e-05, 0.000380249, 4.67655e-05, 5.18425e-05, 4.61864e-05, 0.000177843, 5.86928e-05, 4.58023e-05, 0.000271946, 4.58022e-05, 9.21552e-05
0.663038, 0, 0.00258922, 6.3523e-05, 1.41421, -0.00258922, 6.3523e-05, 6.35564e-05, 7.86176e-05, 7.52704e-05, 0.000258955, 0.00122342, 0.00010566, 0.000127097, 0.000525738, 6.46871e-05, 7.18702e-05, 6.40543e-05, 0.000237832, 8.19574e-05, 6.35232e-05, 0.00037223, 6.3523e-05, 0.000127592
0.670885, 0, 0.00352218, 8.69455e-05, 1.41421, -0.00352218, 8.69455e-05, 8.69911e-05, 0.000107529, 0.000102965, 0.000353442, 0.00166861, 0.000144404, 0.000173636, 0.000717234, 8.83493e-05, 9.83268e-05, 8.76707e-05, 0.000316423, 0.000112945, 8.69457e-05, 0.000506559, 8.69455e-05, 0.000174327
0.678731, 0, 0.00473625, 0.000117459, 1.41421, -0.00473625, 0.000117459, 0.000117521, 0.000145156, 0.000139015, 0.000476059, 0.00224576, 0.000194775, 0.000234111, 0.000965579, 0.000119148, 0.000132772, 0.000118436, 0.000418686, 0.000153696, 0.00011746, 0.000684903, 0.000117459, 0.000235066
0.686577, 0, 0.00629545, 0.000156641, 1.41421, -0.00629545, 0.000156641, 0.000156723, 0.000193422, 0.000185266, 0.000632848, 0.00298295, 0.000259313, 0.000311551, 0.00128291, 0.000158666, 0.000176973, 0.000157941, 0.00055081, 0.000206567, 0.000156642, 0.000919621, 0.000156641, 0.000312863
0.694424, 0, 0.00827187, 0.000206234, 1.41421, -0.00827187, 0.000206234, 0.000206341, 0.000254443, 0.000243753, 0.0008304, 0.00391068, 0.000340804, 0.000409274, 0.00168244, 0.000208655, 0.000232878, 0.000207941, 0.000720267, 0.000274261, 0.000206235, 0.00122593, 0.000206234, 0.000411071
0.70227, 0, 0.0107452, 0.000268113, 1.41421, -0.0107452, 0.000268113, 0.000268251, 0.000330486, 0.000316655, 0.00107568, 0.00506105, 0.000442221, 0.000530813, 0.00217808, 0.000270995, 0.000302576, 0.000270328, 0.000935995, 0.000359831, 0.000268113, 0.00162251, 0.000268113, 0.000533265
0.710117, 0, 0.0138014, 0.000344226, 1.41421, -0.0138014, 0.000344226, 0.000344402, 0.000423899, 0.000406232, 0.00137577, 0.00646649, 0.00056662, 0.000679786, 0.00278392, 0.000347642, 0.000388233, 0.000347066, 0.00120857, 0.00046667, 0.000344227, 0.00213213, 0.000344226, 0.000683129
0.717963, 0, 0.0175319, 0.00043653, 1.41421, -0.0175319, 0.00043653, 0.000436752, 0.000537018, 0.000514736, 0.00173758, 0.00815831, 0.000717021, 0.000859759, 0.00351363, 0.00044056, 0.000492012, 0.000440129, 0.0015504, 0.000598518, 0.000436531, 0.00278256, 0.00043653, 0.000864318
0.725809, 0, 0.0220317, 0.000546903, 1.41421, -0.0220317, 0.000546903, 0.00054718, 0.000672069, 0.000644314, 0.00216746, 0.010165, 0.000896268, 0.00107407, 0.00437967, 0.000551631, 0.000615974, 0.000551415, 0.00197597, 0.000759498, 0.000546904, 0.00360759, 0.000546903, 0.0010803
0.733656, 0, 0.0273983, 0.000677048, 1.41421, -0.0273983, 0.000677048, 0.000677389, 0.00083104, 0.000796893, 0.00267081, 0.0125101, 0.00110686, 0.00132562, 0.00539248, 0.000682563, 0.00076197, 0.000682646, 0.00250205, 0.000954199, 0.00067705, 0.00464819, 0.000677048, 0.00133416
0.741502, 0, 0.0337303, 0.000828392, 1.41421, -0.0337303, 0.000828392, 0.000828806, 0.00101556, 0.000974055, 0.00325167, 0.0152107, 0.00135078, 0.00161668, 0.00655967, 0.000834783, 0.000931523, 0.000835268, 0.00314806, 0.00118786, 0.000828394, 0.00595394, 0.000828392, 0.00162843
0.749349, 0, 0.041127, 0.00100199, 1.41421, -0.041127, 0.00100199, 0.00100248, 0.00122677, 0.00117693, 0.00391232, 0.0182749, 0.00162934, 0.00194871, 0.00788518, 0.00100934, 0.00112572, 0.00101036, 0.0039365, 0.00146675, 0.00100199, 0.00758457, 0.00100199, 0.00196495
0.757195, 0, 0.049689, 0.00119842, 1.41421, -0.049689, 0.00119842, 0.00119901, 0.00146523, 0.00140607, 0.00465291, 0.021701, 0.00194304, 0.00232216, 0.00936861, 0.00120683, 0.00134509, 0.00120853, 0.00489352, 0.00179873, 0.00119842, 0.00961142, 0.00119842, 0.00234466
0.765042, 1, 0.0595189, 0.00141772, 1.73205, 0.940481, 0.00141772, 0.00141842, 0.0017308, 0.00166138, 0.00547124, 0.0254755, 0.00229141, 0.00273633, 0.0110047, 0.00142726, 0.00158955, 0.00142986, 0.00604979, 0.00219424, 0.00141773, 0.0121189, 0.00141772, 0.00276761
0.772888, 1, 0.0707252, 0.00165936, 1.73205, 0.929275, 0.00165936, 0.00166017, 0.00202263, 0.00194208, 0.00636262, 0.0295734, 0.00267303, 0.00318933, 0.012783, 0.00167011, 0.00185832, 0.00167385, 0.00744159, 0.00266778, 0.00165937, 0.0152055, 0.00165936, 0.00323289
0.780734, 0, 0.0834256, 0.00192218, 1.41421, -0.0834256, 0.00192218, 0.0019231, 0.00233908, 0.00224663, 0.00731982, 0.0339574, 0.00308541, 0.00367802, 0.0146881, 0.00193418, 0.00214993, 0.00193941, 0.00911228, 0.00324, 0.00192219, 0.0189841, 0.00192218, 0.00373873
0.788581, 0, 0.097753, 0.00220443, 1.41421, -0.097753, 0.00220443, 0.00220548, 0.0026778, 0.00257283, 0.00833324, 0.0385792, 0.00352511, 0.00419812, 0.0166996, 0.00221773, 0.00246222, 0.00222488, 0.0111142, 0.00394074, 0.00220444, 0.0235812, 0.00220443, 0.00428266
0.796427, 0, 0.113862, 0.00250383, 1.41421, -0.113862, 0.00250383, 0.00250501, 0.00303579, 0.00291783, 0.00939127, 0.0433811, 0.00398782, 0.0047443, 0.0187933, 0.00251845, 0.0027924, 0.00252809, 0.0135111, 0.00481303, 0.00250384, 0.0291348, 0.00250383, 0.00486181
0.804274, 0, 0.131938, 0.00281764, 1.41421, -0.131938, 0.00281764, 0.00281895, 0.0034095, 0.00327826, 0.0104806, 0.0482979, 0.00446853, 0.0053104, 0.0209413, 0.00283359, 0.00313718, 0.00284646, 0.0163806, 0.00591846, 0.00281765, 0.0357902, 0.00281764, 0.00547327
0.81212, 0, 0.152202, 0.00314278, 1.41421, -0.152202, 0.00314278, 0.00314422, 0.00379498, 0.00365036, 0.011587, 0.0532595, 0.00496171, 0.00588966, 0.0231141, 0.00316002, 0.00349284, 0.00317712, 0.0198173, 0.00734378, 0.00314278, 0.0436938, 0.00314278, 0.0061146
0.819966, 0, 0.174922, 0.00347596, 1.41421, -0.174922, 0.00347596, 0.00347753, 0.00418805, 0.00403015, 0.0126955, 0.0581946, 0.00546158, 0.00647508, 0.0252811, 0.00349446, 0.00385545, 0.00351705, 0.0239359, 0.00920915, 0.00347597, 0.0529849, 0.00347596, 0.00678442
0.827813, 0, 0.200415, 0.00381384, 1.41421, -0.200415, 0.00381384, 0.00381554, 0.0045845, 0.00441361, 0.0137917, 0.063033, 0.00596238, 0.00705963, 0.0274124, 0.00383353, 0.00422101, 0.00386326, 0.0288732, 0.0116776, 0.00381385, 0.0637844, 0.00381384, 0.00748307
0.835659, 0, 0.229058, 0.00415315, 1.41421, -0.229058, 0.00415315, 0.00415498, 0.00498025, 0.00479684, 0.0148617, 0.0677092, 0.00645854, 0.00763664, 0.02948, 0.00417393, 0.0045856, 0.0042129, 0.0347907, 0.0149654, 0.00415316, 0.0761818, 0.00415315, 0.00821343
0.843506, 0, 0.261283, 0.00449085, 1.41421, -0.261283, 0.00449085, 0.0044928, 0.00537153, 0.00517625, 0.0158933, 0.0721647, 0.00694503, 0.00820004, 0.0314586, 0.00451261, 0.00494559, 0.00456348, 0.0418739, 0.0193536, 0.00449086, 0.0902222, 0.00449085, 0.00898176
0.851352, 0, 0.297582, 0.00482422, 1.41421, -0.297582, 0.00482422, 0.00482628, 0.00575504, 0.00554864, 0.0168758, 0.0763507, 0.00741742, 0.00874457, 0.0333272, 0.00484683, 0.00529772, 0.00491291, 0.0503311, 0.0251978, 0.00482423, 0.105891, 0.00482422, 0.00979868
0.859199, 0, 0.338495, 0.00515097, 1.41421, -0.338495, 0.00515097, 0.00515313, 0.00612801, 0.00591136, 0.017801, 0.0802292, 0.00787215, 0.00926599, 0.0350693, 0.00517429, 0.00563925, 0.00525966, 0.0603881, 0.0329371, 0.00515098, 0.1231, 0.00515097, 0.0106802
0.867045, 1, 0.3846, 0.00546929, 1.73205, 0.6154, 0.00546929, 0.00547155, 0.00648832, 0.00626236, 0.0186629, 0.0837738, 0.00830649, 0.00976115, 0.0366733, 0.00549316, 0.00596802, 0.00560279, 0.0722803, 0.0430995, 0.0054693, 0.141677, 0.00546929, 0.0116489
0.874891, 0, 0.436496, 0.00577787, 1.41421, -0.436496, 0.00577787, 0.00578021, 0.00683449, 0.00660019, 0.019458, 0.0869703, 0.00871868, 0.010228, 0.0381327, 0.00580213, 0.00628247, 0.00594206, 0.0862402, 0.0563002, 0.00577788, 0.161361, 0.00577787, 0.0127352
0.882738, 0, 0.494774, 0.0060759, 1.41421, -0.494774, 0.0060759, 0.00607832, 0.00716566, 0.00692402, 0.0201852, 0.0898154, 0.00910783, 0.0106657, 0.0394458, 0.00610039, 0.00658168, 0.0062777, 0.102481, 0.0732339, 0.00607592, 0.181796, 0.0060759, 0.0139782
0.890584, 1, 0.559987, 0.00636304, 1.73205, 0.440013, 0.00636303, 0.00636551, 0.00748161, 0.00723357, 0.0208454, 0.0923163, 0.00947388, 0.0110741, 0.040615, 0.0063876, 0.00686533, 0.00661064, 0.121177, 0.0946559, 0.00636305, 0.20254, 0.00636304, 0.0154277
0.898431, 0, 0.632601, 0.00663934, 1.41421, -0.632601, 0.00663934, 0.00664188, 0.00778258, 0.00752908, 0.0214411, 0.0944884, 0.00981747, 0.0114543, 0.0416468, 0.00666383, 0.00713363, 0.00694232, 0.14244, 0.121351, 0.00663936, 0.223075, 0.00663934, 0.0171443
0.906277, 1, 0.71295, 0.00690522, 1.73205, 0.28705, 0.00690521, 0.0069078, 0.00806928, 0.00781116, 0.0219765, 0.0963541, 0.0101398, 0.0118079, 0.0425502, 0.0069295, 0.00738725, 0.00727466, 0.166298, 0.15409, 0.00690524, 0.242827, 0.00690522, 0.0192008
0.914123, 1, 0.801179, 0.00716135, 1.73205, 0.198821, 0.00716133, 0.00716396, 0.00834272, 0.00808076, 0.0224568, 0.0979405, 0.0104426, 0.0121369, 0.0433364, 0.00718532, 0.00762726, 0.00761, 0.192666, 0.193574, 0.00716136, 0.261192, 0.00716135, 0.0216822
0.92197, 1, 0.897181, 0.00740857, 1.73205, 0.102819, 0.00740854, 0.00741121, 0.00860412, 0.00833902, 0.0228877, 0.0992778, 0.0107277, 0.0124439, 0.044018, 0.00743215, 0.00785503, 0.00795108, 0.221332, 0.240367, 0.00740858, 0.277569, 0.00740857, 0.0246853
0.929816, 1, 1.00054, 0.00764784, 1.73205, -0.000540018, 0.00764781, 0.00765051, 0.00885485, 0.0085872, 0.0232752, 0.100397, 0.0109973, 0.0127314, 0.044608, 0.00767098, 0.00807211, 0.00830112, 0.25194, 0.294818, 0.00764785, 0.291389, 0.00764784, 0.028317
0.937663, 6, 1.11048, 0.00788017, 2.82843, 4.88952, 0.00788012, 0.00788286, 0.00909629, 0.00882663, 0.0236256, 0.10133, 0.0112534, 0.0130021, 0.0451193, 0.00790285, 0.00828021, 0.00866395, 0.283981, 0.356988, 0.00788018, 0.302156, 0.00788017, 0.0326914
0.945509, 1.89436, 1.22581, 0.00810654, 1.97341, 0.668558, 0.00810647, 0.00810925, 0.00932981, 0.00905855, 0.0239444, 0.102105, 0.0114981, 0.0132586, 0.0455643, 0.0081288, 0.00848111, 0.0090443, 0.316802, 0.426575, 0.00810655, 0.309472, 0.00810654, 0.0379256
0.953355, 3.10564, 1.34491, 0.00832787, 2.25957, 1.76073, 0.00832778, 0.00833059, 0.00955666, 0.00928418, 0.0242372, 0.102751, 0.0117333, 0.0135032, 0.0459545, 0.00834979, 0.00867659, 0.00944844, 0.349618, 0.502851, 0.00832789, 0.313068, 0.00832787, 0.0441337
0.961202, 1, 1.46573, 0.00854502, 1.73205, -0.465732, 0.00854489, 0.00854774, 0.00977801, 0.0095046, 0.0245088, 0.103291, 0.0119608, 0.013738, 0.0463, 0.00856672, 0.00886843, 0.00988506, 0.381542, 0.58463, 0.00854503, 0.312822, 0.00854502, 0.051419
0.969048, 2, 1.58584, 0.00875869, 2, 0.414162, 0.00875852, 0.00876142, 0.00999483, 0.00972072, 0.0247633, 0.103747, 0.012182, 0.013965, 0.0466097, 0.00878037, 0.00905833, 0.0103667, 0.411626, 0.670252, 0.0087587, 0.308767, 0.00875869, 0.0598649
0.976895, 3, 1.70245, 0.00896949, 2.23607, 1.29755, 0.00896926, 0.00897223, 0.010208, 0.00993334, 0.0250043, 0.104137, 0.0123981, 0.0141856, 0.0468911, 0.00899141, 0.00924797, 0.010912, 0.438906, 0.757615, 0.0089695, 0.301092, 0.00896949, 0.0695246
0.984741, 1, 1.81254, 0.00917792, 1.73205, -0.812545, 0.00917761, 0.00918066, 0.0104181, 0.0101431, 0.0252347, 0.104476, 0.0126102, 0.0144012, 0.0471504, 0.00920041, 0.00943901, 0.0115486, 0.462458, 0.844238, 0.00917793, 0.290127, 0.00917792, 0.0804109
0.992588, 3, 1.91303, 0.00938432, 2.23607, 1.08697, 0.00938391, 0.00938707, 0.0106257, 0.0103504, 0.0254569, 0.104776, 0.0128191, 0.0146127, 0.0473923, 0.00940783, 0.00963305, 0.012318, 0.481455, 0.927361, 0.00938434, 0.276328, 0.00938432, 0.0924854
1.00043, 2, 2.00085, 0.00958896, 2, -0.000851393, 0.00958841, 0.00959171, 0.0108312, 0.0105558, 0.0256727, 0.105047, 0.0130253, 0.014821, 0.0476208, 0.00961402, 0.00983175, 0.0132813, 0.495216, 1.00409, 0.00958898, 0.260245, 0.00958896, 0.105651
1.00828, 1, 2.07321, 0.00979198, 1.73205, -1.07321, 0.00979124, 0.00979474, 0.0110348, 0.0107592, 0.0258835, 0.105296, 0.0132293, 0.0150265, 0.0478384, 0.00981928, 0.0100368, 0.0145273, 0.503252, 1.07157, 0.009792, 0.242488, 0.00979198, 0.119743
1.01613, 3, 2.12771, 0.00999341, 2.23607, 0.872287, 0.00999243, 0.00999617, 0.0112367, 0.010961, 0.0260903, 0.105529, 0.0134313, 0.0152297, 0.048047, 0.0100238, 0.01025, 0.0161834, 0.5053, 1.12712, 0.00999343, 0.223697, 0.00999341, 0.134529
1.02397, 2, 2.16257, 0.0101932, 2, -0.162572, 0.0101919, 0.010196, 0.0114368, 0.011161, 0.0262937, 0.10575, 0.0136314, 0.0154307, 0.0482477, 0.0102277, 0.0104733, 0.0184286, 0.501333, 1.16845, 0.0101932, 0.204502, 0.0101932, 0.149712
1.03182, 5, 2.17673, 0.0103912, 2.64575, 2.82327, 0.0103895, 0.010394, 0.011635, 0.0113592, 0.0264941, 0.105963, 0.0138295, 0.0156295, 0.0484407, 0.0104312, 0.0107088, 0.0215098, 0.491565, 1.19383, 0.0103912, 0.185494, 0.0103912, 0.16493
1.03967, 6, 2.17, 0.0105872, 2.82843, 3.83, 0.010585, 0.01059, 0.0118311, 0.0115553, 0.0266917, 0.106168, 0.0140256, 0.015826, 0.0486257, 0.0106342, 0.0109588, 0.0257608, 0.476435, 1.20214, 0.0105873, 0.167198, 0.0105872, 0.179779
1.04751, 4, 2.14308, 0.0107809, 2.44949, 1.85692, 0.010778, 0.0107837, 0.0120249, 0.011749, 0.0268864, 0.106368, 0.0142192, 0.01602, 0.048802, 0.010837, 0.0112258, 0.0316224, 0.456571, 1.19303, 0.0107809, 0.150057, 0.0107809, 0.193817
1.05536, 1, 2.09763, 0.0109719, 1.73205, -1.09763, 0.0109681, 0.0109746, 0.0122158, 0.01194, 0.027078, 0.106563, 0.0144101, 0.0162112, 0.048968, 0.0110395, 0.0115126, 0.0396654, 0.432749, 1.1669, 0.0109719, 0.134412, 0.0109719, 0.206598
1.06321, 2, 2.03619, 0.0111595, 2, -0.0361903, 0.0111547, 0.0111623, 0.0124035, 0.0121277, 0.0272661, 0.106753, 0.0145977, 0.016399, 0.049122, 0.0112419, 0.0118221, 0.0506106, 0.405842, 1.12488, 0.0111595, 0.120507, 0.0111595, 0.217685
1.07105, 4, 1.9621, 0.0113433, 2.44949, 2.0379, 0.0113371, 0.011346, 0.0125873, 0.0123114, 0.0274501, 0.106938, 0.0147814, 0.0165828, 0.0492616, 0.0114443, 0.0121574, 0.0653461, 0.376768, 1.06877, 0.0113433, 0.108484, 0.0113433, 0.226681
1.0789, 0, 1.87938, 0.0115223, 1.41421, -1.87938, 0.0115144, 0.0115251, 0.0127664, 0.0124905, 0.0276293, 0.107118, 0.0149604, 0.0167619, 0.0493842, 0.0116469, 0.0125217, 0.0849375, 0.346437, 1.00087, 0.0115223, 0.0983936, 0.0115223, 0.233248
1.08674, 1, 1.7925, 0.0116958, 1.73205, -0.792503, 0.0116858, 0.0116986, 0.0129399, 0.012664, 0.0278029, 0.107292, 0.0151338, 0.0169354, 0.0494869, 0.0118501, 0.0129181, 0.110628, 0.3157, 0.923854, 0.0116958, 0.0902051, 0.0116958, 0.237136
1.09459, 1, 1.70629, 0.0118626, 1.73205, -0.706286, 0.0118499, 0.0118654, 0.0131067, 0.0128308, 0.0279698, 0.107459, 0.0153006, 0.0171023, 0.0495665, 0.0120542, 0.0133498, 0.143817, 0.285322, 0.840606, 0.0118626, 0.0838229, 0.0118626, 0.238189
1.10244, 2, 1.62559, 0.0120216, 2, 0.374405, 0.0120055, 0.0120243, 0.0132656, 0.0129898, 0.0281288, 0.107618, 0.0154595, 0.0172612, 0.0496198, 0.0122596, 0.0138197, 0.186031, 0.255947, 0.754009, 0.0120216, 0.0791, 0.0120216, 0.236364
1.11028, 0, 1.55517, 0.0121712, 1.41421, -1.55517, 0.012151, 0.012174, 0.0134153, 0.0131394, 0.0282784, 0.107768, 0.0156091, 0.0174109, 0.0496439, 0.0124672, 0.0143306, 0.238856, 0.228084, 0.666809, 0.0121712, 0.0758548, 0.0121712, 0.231727
1.11813, 2, 1.4994, 0.01231, 2, 0.500601, 0.0122847, 0.0123128, 0.0135541, 0.0132782, 0.0284172, 0.107907, 0.0157479, 0.0175497, 0.0496362, 0.0126777, 0.0148846, 0.303854, 0.202109, 0.581471, 0.01231, 0.0738847, 0.01231, 0.224456
1.12598, 2, 1.4621, 0.0124362, 2, 0.537898, 0.0124047, 0.0124389, 0.0136803, 0.0134044, 0.0285434, 0.108033, 0.0158741, 0.0176758, 0.0495946, 0.0128921, 0.0154836, 0.382448, 0.17826, 0.500078, 0.0124362, 0.0729789, 0.0124362, 0.214823
1.13382, 0, 1.44635, 0.0125478, 1.41421, -1.44635, 0.0125087, 0.0125506, 0.0137919, 0.013516, 0.0286551, 0.108145, 0.0159857, 0.0177875, 0.0495183, 0.0131115, 0.0161291, 0.475798, 0.15666, 0.424263, 0.0125478, 0.0729278, 0.0125478, 0.203181
1.14167, 5, 1.45429, 0.0126429, 2.64575, 3.54571, 0.0125944, 0.0126456, 0.0138869, 0.0136111, 0.0287501, 0.10824, 0.0160807, 0.0178825, 0.0494077, 0.0133371, 0.016822, 0.584632, 0.137327, 0.355197, 0.0126429, 0.0735315, 0.0126429, 0.189942
1.14952, 3, 1.48701, 0.0127192, 2.23607, 1.51299, 0.0126595, 0.0127219, 0.0139632, 0.0136874, 0.0288264, 0.108316, 0.0161571, 0.0179588, 0.049265, 0.0135703, 0.0175629, 0.709109, 0.1202, 0.293583, 0.0127192, 0.0746041, 0.0127192, 0.175551
1.15736, 1, 1.5444, 0.0127745, 1.73205, -0.544401, 0.0127012, 0.0127773, 0.0140186, 0.0137427, 0.0288818, 0.108372, 0.0162124, 0.0180142, 0.0490947, 0.0138122, 0.0183523, 0.848663, 0.105157, 0.239709, 0.0127746, 0.0759773, 0.0127745, 0.160461
1.16521, 2, 1.62514, 0.0128068, 2, 0.374863, 0.0127171, 0.0128096, 0.0140509, 0.013775, 0.028914, 0.108404, 0.0162447, 0.0180465, 0.0489041, 0.0140641, 0.0191911, 1.00188, 0.0920345, 0.193501, 0.0128068, 0.077502, 0.0128068, 0.145112
1.17306, 1, 1.72663, 0.0128139, 1.73205, -0.726632, 0.0127045, 0.0128166, 0.014058, 0.0137821, 0.0289211, 0.108411, 0.0162518, 0.0180535, 0.0487036, 0.0143268, 0.0200808, 1.16642, 0.0806487, 0.154598, 0.0128139, 0.079048, 0.0128139, 0.129908
1.1809, 7, 1.84511, 0.0127939, 3, 5.15489, 0.0126611, 0.0127967, 0.014038, 0.0137621, 0.0289012, 0.108391, 0.0162318, 0.0180336, 0.0485076, 0.0146009, 0.0210251, 1.339, 0.0708054, 0.12243, 0.0127939, 0.0805035, 0.0127939, 0.115202
1.18875, 4, 1.97572, 0.0127454, 2.44949, 2.02428, 0.0125845, 0.0127481, 0.0139895, 0.0137136, 0.0288526, 0.108342, 0.0161833, 0.017985, 0.0483345, 0.0148867, 0.0220311, 1.51543, 0.0623151, 0.0962918, 0.0127454, 0.081774, 0.0127454, 0.101283
1.19659, 1, 2.11274, 0.0126671, 1.73205, -1.11274, 0.012473, 0.0126699, 0.0139112, 0.0136353, 0.0287743, 0.108264, 0.016105, 0.0179068, 0.0482076, 0.0151841, 0.0231116, 1.69075, 0.0549974, 0.0754073, 0.0126671, 0.082781, 0.0126671, 0.0883732
1.20444, 2, 2.24982, 0.0125586, 2, -0.24982, 0.0123251, 0.0125613, 0.0138026, 0.0135268, 0.0286658, 0.108155, 0.0159964, 0.0177982, 0.0481551, 0.0154927, 0.0242886, 1.85944, 0.0486886, 0.05899, 0.0125586, 0.0834607, 0.0125586, 0.0766227
1.21229, 3, 2.38034, 0.0124198, 2.23607, 0.619657, 0.01214, 0.0124226, 0.0136639, 0.013388, 0.028527, 0.108017, 0.0158577, 0.0176594, 0.0482108, 0.0158121, 0.025598, 2.01566, 0.0432427, 0.0462831, 0.0124198, 0.0837635, 0.0124198, 0.0661165
1.22013, 4, 2.49776, 0.0122517, 2.44949, 1.50224, 0.0119173, 0.0122545, 0.0134958, 0.0132199, 0.0283589, 0.107848, 0.0156896, 0.0174913, 0.0484143, 0.0161421, 0.0270964, 2.15362, 0.0385326, 0.0365907, 0.0122517, 0.083653, 0.0122517, 0.0568796
1.22798, 3, 2.59601, 0.012056, 2.23607, 0.403986, 0.0116576, 0.0120587, 0.0133001, 0.0130242, 0.0281631, 0.107652, 0.0154938, 0.0172956, 0.0488109, 0.016484, 0.0288712, 2.26791, 0.0344493, 0.0292954, 0.012056, 0.0831064, 0.012056, 0.0488866
1.23583, 3, 2.66988, 0.0118353, 2.23607, 0.33012, 0.0113621, 0.011838, 0.0130793, 0.0128035, 0.0279423, 0.107431, 0.0152731, 0.0170748, 0.0494517, 0.0168404, 0.0310528, 2.35383, 0.0309009, 0.0238692, 0.0118353, 0.0821138, 0.0118353, 0.0420737
1.24367, 3, 2.71535, 0.0115931, 2.23607, 0.284648, 0.0110329, 0.0115959, 0.0128372, 0.0125613, 0.0277, 0.107188, 0.0150309, 0.0168326, 0.0503935, 0.0172173, 0.0338325, 2.40776, 0.0278102, 0.0198715, 0.0115932, 0.0806789, 0.0115931, 0.0363479
1.25152, 5, 2.7299, 0.0113342, 2.64575, 2.2701, 0.0106726, 0.0113369, 0.0125782, 0.0123024, 0.0274408, 0.106928, 0.0147719, 0.0165735, 0.051698, 0.0176249, 0.0374847, 2.42736, 0.0251135, 0.0169466, 0.0113342, 0.0788185, 0.0113342, 0.0315992
1.25937, 1, 2.71267, 0.0110639, 1.73205, -1.71267, 0.0102848, 0.0110666, 0.0123079, 0.012032, 0.0271702, 0.106656, 0.0145015, 0.0163031, 0.0534314, 0.0180796, 0.0423941, 2.41177, 0.022758, 0.0148137, 0.0110639, 0.0765624, 0.0110639, 0.027709
1.26721, 2, 2.66457, 0.0107886, 2, -0.66457, 0.00987375, 0.0107913, 0.0120325, 0.0117567, 0.0268943, 0.106377, 0.0142261, 0.0160275, 0.0556633, 0.0186053, 0.04909, 2.36168, 0.0207004, 0.0132577, 0.0107886, 0.0739525, 0.0107886, 0.0245586
1.27506, 2, 2.58828, 0.0105154, 2, -0.588277, 0.00944405, 0.0105182, 0.0117593, 0.0114835, 0.0266204, 0.1061, 0.0139528, 0.015754, 0.0584661, 0.0192356, 0.0582856, 2.27922, 0.0189053, 0.0121177, 0.0105155, 0.0710414, 0.0105154, 0.0220344
1.2829, 7, 2.48809, 0.0102523, 3, 4.51191, 0.00900085, 0.010255, 0.011496, 0.0112203, 0.0263561, 0.10583, 0.0136893, 0.0154903, 0.0619125, 0.0200156, 0.0709193, 2.16789, 0.0173441, 0.011277, 0.0102523, 0.0678911, 0.0102523, 0.0200333
1.29075, 3, 2.36973, 0.0100074, 2.23607, 0.630272, 0.00854945, 0.0100101, 0.011251, 0.0109752, 0.0261095, 0.105576, 0.013444, 0.0152446, 0.0660754, 0.0210031, 0.0882023, 2.03226, 0.0159937, 0.0106532, 0.0100074, 0.0645703, 0.0100074, 0.0184642
1.2986, 1, 2.24006, 0.00978942, 1.73205, -1.24006, 0.00809525, 0.00979218, 0.0110328, 0.0107571, 0.0258891, 0.105344, 0.0132255, 0.0150255, 0.0710251, 0.0222702, 0.111658, 1.87767, 0.0148355, 0.0101906, 0.00978944, 0.0611517, 0.00978942, 0.0172496
1.30644, 2, 2.10678, 0.00960732, 2, -0.106785, 0.00764354, 0.00961007, 0.0108504, 0.0105748, 0.0257036, 0.105143, 0.0130426, 0.0148419, 0.0768287, 0.0239034, 0.143157, 1.70989, 0.0138548, 0.00985292, 0.00960734, 0.0577096, 0.00960732, 0.016326
1.31429, 3, 1.97806, 0.00947003, 2.23607, 1.02194, 0.00719935, 0.00947278, 0.0107126, 0.0104372, 0.0255615, 0.104979, 0.0129042, 0.0147024, 0.0835474, 0.0260031, 0.184935, 1.53477, 0.0130403, 0.00961821, 0.00947004, 0.0543162, 0.00947003, 0.0156424
1.32214, 1, 1.86217, 0.00938643, 1.73205, -0.86217, 0.00676727, 0.00938918, 0.0106284, 0.0103532, 0.0254713, 0.104858, 0.0128191, 0.014616, 0.0912364, 0.0286823, 0.239594, 1.35788, 0.0123831, 0.00947454, 0.00938644, 0.0510394, 0.00938643, 0.0151595
