   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
9.16712, 157.996, 160.805, 160.463, 12.649, -2.8085, 0, 160.463, 160.804, 160.463, 160.463, 160.463, 160.463, 160.463, 160.463, 160.463, 160.463, 160.463, 160.463, 160.463
9.17522, 171.957, 160.748, 160.411, 13.1893, 11.2087, 0, 160.412, 160.748, 160.412, 160.411, 160.411, 160.411, 160.411, 160.411, 160.411, 160.411, 160.411, 160.411, 160.411
9.18331, 170.616, 160.694, 160.358, 13.1383, 9.92216, 0, 160.359, 160.693, 160.359, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358
9.19141, 170.39, 160.641, 160.305, 13.1298, 9.74937, 0, 160.305, 160.641, 160.305, 160.305, 160.305, 160.305, 160.305, 160.305, 160.305, 160.305, 160.305, 160.305, 160.305
9.19951, 169.89, 160.59, 160.25, 13.1107, 9.29974, 0, 160.25, 160.59, 160.25, 160.25, 160.25, 160.25, 160.25, 160.25, 160.25, 160.25, 160.25, 160.25, 160.25
9.2076, 179.923, 160.538, 160.192, 13.4879, 19.3855, 0, 160.192, 160.538, 160.192, 160.192, 160.192, 160.192, 160.192, 160.192, 160.192, 160.192, 160.192, 160.192, 160.192
9.2157, 156.372, 160.485, 160.13, 12.5846, -4.11288, 0, 160.13, 160.484, 160.13, 160.13, 160.13, 160.13, 160.13, 160.13, 160.13, 160.13, 160.13, 160.13, 160.13
9.2238, 158.224, 160.431, 160.065, 12.6579, -2.20702, 0, 160.065, 160.43, 160.065, 160.065, 160.065, 160.065, 160.065, 160.065, 160.065, 160.065, 160.065, 160.065, 160.065
9.2319, 165.169, 160.377, 159.998, 12.9294, 4.79156, 0, 159.998, 160.377, 159.998, 159.998, 159.998, 159.998, 159.998, 159.998, 159.998, 159.998, 159.998, 159.998, 159.998
9.23999, 176.098, 160.325, 159.931, 13.3453, 15.7728, 0, 159.931, 160.325, 159.931, 159.931, 159.931, 159.931, 159.931, 159.931, 159.931, 159.931, 159.931, 159.931, 159.931
9.24809, 177.677, 160.273, 159.862, 13.4043, 17.4032, 0, 159.862, 160.273, 159.862, 159.862, 159.862, 159.862, 159.862, 159.862, 159.862, 159.862, 159.862, 159.862, 159.862
9.25619, 173.893, 160.22, 159.79, 13.2625, 13.673, 0, 159.79, 160.22, 159.79, 159.79, 159.79, 159.79, 159.79, 159.79, 159.79, 159.79, 159.79, 159.79, 159.79
9.26428, 176.25, 160.165, 159.713, 13.351, 16.0849, 0, 159.714, 160.165, 159.713, 159.713, 159.713, 159.713, 159.713, 159.713, 159.713, 159.713, 159.713, 159.713, 159.713
9.27238, 167.448, 160.109, 159.634, 13.0172, 7.33878, 0, 159.634, 160.109, 159.634, 159.634, 159.634, 159.634, 159.634, 159.634, 159.634, 159.634, 159.634, 159.634, 159.634
9.28048, 174.964, 160.053, 159.553, 13.3028, 14.9117, 0, 159.554, 160.052, 159.553, 159.553, 159.553, 159.553, 159.553, 159.553, 159.553, 159.553, 159.553, 159.553, 159.553
9.28858, 164.398, 159.997, 159.471, 12.8995, 4.40167, 0, 159.472, 159.996, 159.471, 159.471, 159.471, 159.471, 159.471, 159.471, 159.471, 159.471, 159.471, 159.471, 159.471
9.29667, 187.525, 159.94, 159.388, 13.7668, 27.5853, 0, 159.388, 159.94, 159.388, 159.388, 159.388, 159.388, 159.388, 159.388, 159.388, 159.388, 159.388, 159.388, 159.388
9.30477, 184.715, 159.882, 159.3, 13.6644, 24.8334, 0, 159.301, 159.881, 159.3, 159.3, 159.3, 159.3, 159.3, 159.3, 159.3, 159.3, 159.3, 159.3, 159.3
9.31287, 162.412, 159.821, 159.21, 12.8223, 2.59117, 0, 159.21, 159.82, 159.21, 159.21, 159.21, 159.21, 159.21, 159.21, 159.21, 159.21, 159.21, 159.21, 159.21
9.32096, 183.8, 159.758, 159.116, 13.6309, 24.0423, 0, 159.116, 159.758, 159.116, 159.116, 159.116, 159.116, 159.116, 159.116, 159.116, 159.116, 159.116, 159.116, 159.116
9.32906, 175.74, 159.695, 159.021, 13.3319, 16.0445, 0, 159.021, 159.695, 159.021, 159.021, 159.021, 159.021, 159.021, 159.021, 159.021, 159.021, 159.021, 159.021, 159.021
9.33716, 168.95, 159.631, 158.924, 13.0748, 9.31862, 0, 158.925, 159.631, 158.924, 158.924, 158.924, 158.924, 158.924, 158.924, 158.924, 158.924, 158.924, 158.924, 158.924
9.34525, 158.879, 159.566, 158.825, 12.6838, -0.686523, 0, 158.826, 159.565, 158.825, 158.825, 158.825, 158.825, 158.825, 158.825, 158.825, 158.825, 158.825, 158.825, 158.825
9.35335, 172.498, 159.498, 158.723, 13.2098, 13.0007, 0, 158.723, 159.497, 158.723, 158.723, 158.723, 158.723, 158.723, 158.723, 158.723, 158.723, 158.723, 158.723, 158.723
9.36145, 201.103, 159.427, 158.618, 14.2514, 41.6766, 0, 158.618, 159.426, 158.618, 158.618, 158.618, 158.618, 158.618, 158.618, 158.618, 158.618, 158.618, 158.618, 158.618
9.36954, 171.552, 159.354, 158.51, 13.1739, 12.1983, 0, 158.51, 159.353, 158.51, 158.51, 158.51, 158.51, 158.51, 158.51, 158.51, 158.51, 158.51, 158.51, 158.51
9.37764, 153.376, 159.279, 158.4, 12.465, -5.90356, 0, 158.4, 159.279, 158.4, 158.4, 158.4, 158.4, 158.4, 158.4, 158.4, 158.4, 158.4, 158.4, 158.4
9.38574, 157.813, 159.203, 158.288, 12.6417, -1.39015, 0, 158.289, 159.203, 158.288, 158.288, 158.288, 158.288, 158.288, 158.288, 158.288, 158.288, 158.288, 158.288, 158.288
9.39384, 161.425, 159.124, 158.174, 12.7838, 2.30182, 0, 158.174, 159.123, 158.174, 158.174, 158.174, 158.174, 158.174, 158.174, 158.174, 158.174, 158.174, 158.174, 158.174
9.40193, 156.074, 159.041, 158.057, 12.5727, -2.96741, 0, 158.057, 159.041, 158.057, 158.057, 158.057, 158.057, 158.057, 158.057, 158.057, 158.057, 158.057, 158.057, 158.057
9.41003, 169.564, 158.955, 157.937, 13.0982, 10.6086, 0, 157.937, 158.955, 157.937, 157.937, 157.937, 157.937, 157.937, 157.937, 157.937, 157.937, 157.937, 157.937, 157.937
9.41813, 143.97, 158.867, 157.814, 12.0818, -14.8967, 0, 157.815, 158.867, 157.814, 157.814, 157.814, 157.814, 157.814, 157.814, 157.814, 157.814, 157.814, 157.814, 157.814
9.42622, 155.216, 158.776, 157.69, 12.5386, -3.56052, 0, 157.691, 158.776, 157.69, 157.69, 157.69, 157.69, 157.69, 157.69, 157.69, 157.69, 157.69, 157.69, 157.69
9.43432, 169.522, 158.682, 157.564, 13.0966, 10.8403, 0, 157.564, 158.682, 157.564, 157.564, 157.564, 157.564, 157.564, 157.564, 157.564, 157.564, 157.564, 157.564, 157.564
9.44242, 176.269, 158.584, 157.435, 13.3517, 17.685, 0, 157.435, 158.584, 157.435, 157.435, 157.435, 157.435, 157.435, 157.435, 157.435, 157.435, 157.435, 157.435, 157.435
9.45052, 172.96, 158.482, 157.302, 13.2272, 14.4778, 0, 157.303, 158.482, 157.302, 157.302, 157.302, 157.302, 157.302, 157.302, 157.302, 157.302, 157.302, 157.302, 157.302
9.45861, 159.774, 158.376, 157.168, 12.719, 1.39767, 0, 157.168, 158.376, 157.168, 157.168, 157.168, 157.168, 157.168, 157.168, 157.168, 157.168, 157.168, 157.168, 157.168
9.46671, 181.515, 158.267, 157.031, 13.5468, 23.2484, 0, 157.031, 158.266, 157.031, 157.031, 157.031, 157.031, 157.031, 157.031, 157.031, 157.031, 157.031, 157.031, 157.031
9.47481, 165.199, 158.154, 156.892, 12.9305, 7.04456, 0, 156.893, 158.154, 156.892, 156.892, 156.892, 156.892, 156.892, 156.892, 156.892, 156.892, 156.892, 156.892, 156.892
9.4829, 165.209, 158.037, 156.751, 12.9309, 7.17107, 0, 156.752, 158.037, 156.751, 156.751, 156.751, 156.751, 156.751, 156.751, 156.751, 156.751, 156.751, 156.751, 156.751
9.491, 162.891, 157.916, 156.607, 12.841, 4.97476, 0, 156.608, 157.916, 156.607, 156.607, 156.607, 156.607, 156.607, 156.607, 156.607, 156.607, 156.607, 156.607, 156.607
9.4991, 154.002, 157.79, 156.461, 12.4901, -3.78752, 0, 156.461, 157.789, 156.461, 156.461, 156.461, 156.461, 156.461, 156.461, 156.461, 156.461, 156.461, 156.461, 156.461
9.5072, 152.265, 157.66, 156.312, 12.4203, -5.39468, 0, 156.312, 157.659, 156.312, 156.312, 156.312, 156.312, 156.312, 156.312, 156.312, 156.312, 156.312, 156.312, 156.312
9.51529, 164.173, 157.525, 156.161, 12.8908, 6.64809, 0, 156.161, 157.525, 156.161, 156.161, 156.161, 156.161, 156.161, 156.161, 156.161, 156.161, 156.161, 156.161, 156.161
9.52339, 184.133, 157.387, 156.008, 13.6431, 26.7463, 0, 156.008, 157.386, 156.008, 156.008, 156.008, 156.008, 156.008, 156.008, 156.008, 156.008, 156.008, 156.008, 156.008
9.53149, 161.123, 157.243, 155.852, 12.772, 3.88033, 0, 155.853, 157.243, 155.852, 155.852, 155.852, 155.852, 155.852, 155.852, 155.852, 155.852, 155.852, 155.852, 155.852
9.53958, 159.129, 157.095, 155.694, 12.6937, 2.03423, 0, 155.694, 157.094, 155.694, 155.694, 155.694, 155.694, 155.694, 155.694, 155.694, 155.694, 155.694, 155.694, 155.694
9.54768, 158.76, 156.941, 155.533, 12.6791, 1.81856, 0, 155.533, 156.941, 155.533, 155.533, 155.533, 155.533, 155.533, 155.533, 155.533, 155.533, 155.533, 155.533, 155.533
9.55578, 169.166, 156.783, 155.37, 13.0831, 12.3829, 0, 155.37, 156.783, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37
9.56387, 169.813, 156.62, 155.204, 13.1077, 13.1924, 0, 155.205, 156.62, 155.204, 155.204, 155.204, 155.204, 155.204, 155.204, 155.204, 155.204, 155.204, 155.204, 155.204
9.57197, 167.488, 156.452, 155.035, 13.0188, 11.0361, 0, 155.036, 156.452, 155.035, 155.035, 155.035, 155.035, 155.035, 155.035, 155.035, 155.035, 155.035, 155.035, 155.035
9.58007, 153.686, 156.278, 154.864, 12.4774, -2.5923, 0, 154.864, 156.278, 154.864, 154.864, 154.864, 154.864, 154.864, 154.864, 154.864, 154.864, 154.864, 154.864, 154.864
9.58816, 156.595, 156.099, 154.689, 12.5935, 0.496048, 0, 154.69, 156.099, 154.689, 154.689, 154.689, 154.689, 154.689, 154.689, 154.689, 154.689, 154.689, 154.689, 154.689
9.59626, 150.877, 155.915, 154.512, 12.3643, -5.03818, 0, 154.512, 155.915, 154.512, 154.512, 154.512, 154.512, 154.512, 154.512, 154.512, 154.512, 154.512, 154.512, 154.512
9.60436, 158.308, 155.726, 154.332, 12.6613, 2.58241, 0, 154.332, 155.725, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332
9.61246, 179.195, 155.531, 154.148, 13.4609, 23.6634, 0, 154.149, 155.531, 154.148, 154.148, 154.148, 154.148, 154.148, 154.148, 154.148, 154.148, 154.148, 154.148, 154.148
9.62055, 158.087, 155.331, 153.962, 12.6525, 2.75546, 0, 153.963, 155.331, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962
9.62865, 159.351, 155.127, 153.773, 12.7024, 4.22455, 0, 153.774, 155.126, 153.773, 153.773, 153.773, 153.773, 153.773, 153.773, 153.773, 153.773, 153.773, 153.773, 153.773
9.63675, 164.032, 154.917, 153.581, 12.8853, 9.11481, 0, 153.582, 154.916, 153.581, 153.581, 153.581, 153.581, 153.581, 153.581, 153.581, 153.581, 153.581, 153.581, 153.581
9.64484, 171.306, 154.703, 153.387, 13.1646, 16.6032, 0, 153.387, 154.702, 153.387, 153.387, 153.387, 153.387, 153.387, 153.387, 153.387, 153.387, 153.387, 153.387, 153.387
9.65294, 157.286, 154.484, 153.189, 12.6209, 2.80226, 0, 153.19, 154.483, 153.189, 153.189, 153.189, 153.189, 153.189, 153.189, 153.189, 153.189, 153.189, 153.189, 153.189
9.66104, 161.173, 154.261, 152.989, 12.7739, 6.91225, 0, 152.99, 154.26, 152.989, 152.989, 152.989, 152.989, 152.989, 152.989, 152.989, 152.989, 152.989, 152.989, 152.989
9.66914, 144.765, 154.033, 152.787, 12.1146, -9.26855, 0, 152.787, 154.032, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787
9.67723, 168.762, 153.802, 152.582, 13.0676, 14.9594, 0, 152.583, 153.801, 152.582, 152.582, 152.582, 152.582, 152.582, 152.582, 152.582, 152.582, 152.582, 152.582, 152.582
9.68533, 165.278, 153.568, 152.376, 12.9336, 11.7102, 0, 152.376, 153.567, 152.376, 152.376, 152.376, 152.376, 152.376, 152.376, 152.376, 152.376, 152.376, 152.376, 152.376
9.69343, 151.085, 153.33, 152.167, 12.3727, -2.24529, 0, 152.168, 153.329, 152.167, 152.167, 152.167, 152.167, 152.167, 152.167, 152.167, 152.167, 152.167, 152.167, 152.167
9.70152, 167.399, 153.088, 151.955, 13.0153, 14.3105, 0, 151.956, 153.087, 151.955, 151.955, 151.955, 151.955, 151.955, 151.955, 151.955, 151.955, 151.955, 151.955, 151.955
9.70962, 144.245, 152.843, 151.741, 12.0932, -8.59792, 0, 151.742, 152.842, 151.741, 151.741, 151.741, 151.741, 151.741, 151.741, 151.741, 151.741, 151.741, 151.741, 151.741
9.71772, 153.566, 152.594, 151.525, 12.4726, 0.971481, 0, 151.526, 152.593, 151.525, 151.525, 151.525, 151.525, 151.525, 151.525, 151.525, 151.525, 151.525, 151.525, 151.525
9.72581, 165.736, 152.343, 151.306, 12.9513, 13.3932, 0, 151.307, 152.341, 151.306, 151.306, 151.306, 151.306, 151.306, 151.306, 151.306, 151.306, 151.306, 151.306, 151.306
9.73391, 154.248, 152.089, 151.086, 12.4999, 2.15941, 0, 151.087, 152.088, 151.086, 151.086, 151.086, 151.086, 151.086, 151.086, 151.086, 151.086, 151.086, 151.086, 151.086
9.74201, 151.83, 151.833, 150.864, 12.4028, -0.003479, 0, 150.865, 151.832, 150.864, 150.864, 150.864, 150.864, 150.864, 150.864, 150.864, 150.864, 150.864, 150.864, 150.864
9.75011, 155.809, 151.576, 150.64, 12.5622, 4.23364, 0, 150.642, 151.574, 150.64, 150.64, 150.64, 150.64, 150.64, 150.64, 150.64, 150.64, 150.64, 150.64, 150.64
9.7582, 153.828, 151.315, 150.415, 12.4831, 2.5128, 0, 150.417, 151.314, 150.415, 150.415, 150.415, 150.415, 150.415, 150.415, 150.415, 150.415, 150.415, 150.415, 150.415
9.7663, 160.244, 151.053, 150.187, 12.7375, 9.19061, 0, 150.189, 151.051, 150.187, 150.187, 150.187, 150.187, 150.187, 150.187, 150.187, 150.187, 150.187, 150.187, 150.187
9.7744, 173.683, 150.789, 149.957, 13.2546, 22.8947, 0, 149.959, 150.787, 149.957, 149.957, 149.957, 149.957, 149.957, 149.957, 149.957, 149.957, 149.957, 149.957, 149.957
9.78249, 149.633, 150.523, 149.726, 12.314, -0.88916, 0, 149.728, 150.52, 149.726, 149.726, 149.726, 149.726, 149.726, 149.726, 149.726, 149.726, 149.726, 149.726, 149.726
9.79059, 171.464, 150.256, 149.493, 13.1706, 21.208, 0, 149.496, 150.254, 149.493, 149.493, 149.493, 149.493, 149.493, 149.493, 149.493, 149.493, 149.493, 149.493, 149.493
9.79869, 151.777, 149.988, 149.26, 12.4007, 1.78827, 0, 149.262, 149.986, 149.26, 149.26, 149.26, 149.26, 149.26, 149.26, 149.26, 149.26, 149.26, 149.26, 149.26
9.80678, 143.804, 149.72, 149.025, 12.075, -5.91553, 0, 149.027, 149.717, 149.025, 149.025, 149.025, 149.025, 149.025, 149.025, 149.025, 149.025, 149.025, 149.025, 149.025
9.81488, 134.087, 149.45, 148.788, 11.6656, -15.363, 0, 148.791, 149.448, 148.788, 148.788, 148.788, 148.788, 148.788, 148.788, 148.788, 148.788, 148.788, 148.788, 148.788
9.82298, 147.068, 149.18, 148.55, 12.2093, -2.11206, 0, 148.553, 149.177, 148.55, 148.55, 148.55, 148.55, 148.55, 148.55, 148.55, 148.55, 148.55, 148.55, 148.55
9.83108, 164.305, 148.908, 148.31, 12.8959, 15.3969, 0, 148.313, 148.905, 148.31, 148.31, 148.31, 148.31, 148.31, 148.31, 148.31, 148.31, 148.31, 148.31, 148.31
9.83917, 171.709, 148.636, 148.069, 13.1799, 23.0731, 0, 148.072, 148.633, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069
9.84727, 154.246, 148.364, 147.827, 12.4998, 5.88144, 0, 147.831, 148.361, 147.827, 147.827, 147.827, 147.827, 147.827, 147.827, 147.827, 147.827, 147.827, 147.827, 147.827
9.85537, 130.411, 148.092, 147.585, 11.507, -17.6813, 0, 147.588, 148.089, 147.585, 147.585, 147.585, 147.585, 147.585, 147.585, 147.585, 147.585, 147.585, 147.585, 147.585
9.86346, 152.44, 147.821, 147.341, 12.4274, 4.61932, 0, 147.345, 147.817, 147.341, 147.341, 147.341, 147.341, 147.341, 147.341, 147.341, 147.341, 147.341, 147.341, 147.341
9.87156, 156.351, 147.548, 147.096, 12.5838, 8.80302, 0, 147.1, 147.544, 147.096, 147.096, 147.096, 147.096, 147.096, 147.096, 147.096, 147.096, 147.096, 147.096, 147.096
9.87966, 139.687, 147.275, 146.85, 11.9032, -7.5881, 0, 146.854, 147.271, 146.85, 146.85, 146.85, 146.85, 146.85, 146.85, 146.85, 146.85, 146.85, 146.85, 146.85
9.88775, 163.674, 147.002, 146.602, 12.8714, 16.6723, 0, 146.606, 146.997, 146.602, 146.602, 146.602, 146.602, 146.602, 146.602, 146.602, 146.602, 146.602, 146.602, 146.602
9.89585, 180.259, 146.729, 146.354, 13.5003, 33.5296, 0, 146.358, 146.724, 146.354, 146.354, 146.354, 146.354, 146.354, 146.354, 146.354, 146.354, 146.354, 146.354, 146.354
9.90395, 167.942, 146.457, 146.105, 13.0362, 21.4853, 0, 146.11, 146.452, 146.105, 146.105, 146.105, 146.105, 146.105, 146.105, 146.105, 146.105, 146.105, 146.105, 146.105
9.91205, 152.793, 146.186, 145.856, 12.4416, 6.60765, 0, 145.861, 146.18, 145.856, 145.856, 145.856, 145.856, 145.856, 145.856, 145.856, 145.856, 145.856, 145.856, 145.856
9.92014, 158.977, 145.914, 145.606, 12.6877, 13.0623, 0, 145.612, 145.909, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606
9.92824, 177.6, 145.643, 145.355, 13.4015, 31.9572, 0, 145.361, 145.637, 145.355, 145.355, 145.355, 145.355, 145.355, 145.355, 145.355, 145.355, 145.355, 145.355, 145.355
9.93634, 140.54, 145.371, 145.103, 11.939, -4.83124, 0, 145.109, 145.365, 145.103, 145.103, 145.103, 145.103, 145.103, 145.103, 145.103, 145.103, 145.103, 145.103, 145.103
9.94443, 146.032, 145.1, 144.85, 12.1668, 0.932648, 0, 144.856, 145.093, 144.85, 144.85, 144.85, 144.85, 144.85, 144.85, 144.85, 144.85, 144.85, 144.85, 144.85
9.95253, 166.817, 144.83, 144.598, 12.9929, 21.9872, 0, 144.604, 144.823, 144.598, 144.598, 144.598, 144.598, 144.598, 144.598, 144.598, 144.598, 144.598, 144.598, 144.598
9.96063, 147.482, 144.56, 144.345, 12.2263, 2.92206, 0, 144.351, 144.553, 144.345, 144.345, 144.345, 144.345, 144.345, 144.345, 144.345, 144.345, 144.345, 144.345, 144.345
9.96872, 168.711, 144.291, 144.091, 13.0657, 24.4199, 0, 144.098, 144.285, 144.091, 144.091, 144.091, 144.091, 144.091, 144.091, 144.091, 144.091, 144.091, 144.091, 144.091
9.97682, 153.857, 144.023, 143.837, 12.4843, 9.83488, 0, 143.844, 144.015, 143.837, 143.837, 143.837, 143.837, 143.837, 143.837, 143.837, 143.837, 143.837, 143.837, 143.837
9.98492, 151.406, 143.754, 143.582, 12.3857, 7.65231, 0, 143.59, 143.746, 143.582, 143.582, 143.582, 143.582, 143.582, 143.582, 143.582, 143.582, 143.582, 143.582, 143.582
9.99302, 127.84, 143.486, 143.327, 11.3947, -15.6458, 0, 143.335, 143.478, 143.327, 143.327, 143.327, 143.327, 143.327, 143.327, 143.327, 143.327, 143.327, 143.327, 143.327
10.0011, 120.868, 143.219, 143.072, 11.0846, -22.3502, 0, 143.08, 143.211, 143.072, 143.072, 143.072, 143.072, 143.072, 143.072, 143.072, 143.072, 143.072, 143.072, 143.072
10.0092, 146.517, 142.952, 142.817, 12.1867, 3.5645, 0, 142.825, 142.944, 142.817, 142.817, 142.817, 142.817, 142.817, 142.817, 142.817, 142.817, 142.817, 142.817, 142.817
10.0173, 161.702, 142.687, 142.561, 12.7946, 19.0151, 0, 142.57, 142.678, 142.561, 142.561, 142.561, 142.561, 142.561, 142.561, 142.561, 142.561, 142.561, 142.561, 142.561
10.0254, 146.5, 142.421, 142.306, 12.1861, 4.07848, 0, 142.315, 142.413, 142.306, 142.306, 142.306, 142.306, 142.306, 142.306, 142.306, 142.306, 142.306, 142.306, 142.306
10.0335, 151.433, 142.156, 142.049, 12.3868, 9.27711, 0, 142.058, 142.147, 142.049, 142.049, 142.049, 142.049, 142.049, 142.049, 142.049, 142.049, 142.049, 142.049, 142.049
10.0416, 141.998, 141.889, 141.791, 11.9999, 0.1091, 0, 141.8, 141.88, 141.791, 141.791, 141.791, 141.791, 141.791, 141.791, 141.791, 141.791, 141.791, 141.791, 141.791
10.0497, 144.814, 141.621, 141.531, 12.1167, 3.19292, 0, 141.54, 141.612, 141.531, 141.531, 141.531, 141.531, 141.531, 141.531, 141.531, 141.531, 141.531, 141.531, 141.531
10.0578, 143.918, 141.352, 141.269, 12.0796, 2.56514, 0, 141.279, 141.343, 141.269, 141.269, 141.269, 141.269, 141.269, 141.269, 141.269, 141.269, 141.269, 141.269, 141.269
10.0659, 160.833, 141.082, 141.005, 12.7606, 19.7516, 0, 141.015, 141.072, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005
10.074, 152.844, 140.809, 140.739, 12.4436, 12.0346, 0, 140.749, 140.8, 140.739, 140.739, 140.739, 140.739, 140.739, 140.739, 140.739, 140.739, 140.739, 140.739, 140.739
10.0821, 135.272, 140.535, 140.47, 11.7163, -5.26346, 0, 140.48, 140.525, 140.47, 140.47, 140.47, 140.47, 140.47, 140.47, 140.47, 140.47, 140.47, 140.47, 140.47
10.0902, 142.352, 140.259, 140.199, 12.0146, 2.0929, 0, 140.209, 140.249, 140.199, 140.199, 140.199, 140.199, 140.199, 140.199, 140.199, 140.199, 140.199, 140.199, 140.199
10.0983, 147.314, 139.981, 139.926, 12.2194, 7.33313, 0, 139.936, 139.971, 139.926, 139.926, 139.926, 139.926, 139.926, 139.926, 139.926, 139.926, 139.926, 139.926, 139.926
10.1064, 126.684, 139.702, 139.651, 11.3439, -13.0177, 0, 139.662, 139.692, 139.651, 139.651, 139.651, 139.651, 139.651, 139.651, 139.651, 139.651, 139.651, 139.651, 139.651
10.1145, 132.339, 139.422, 139.375, 11.5905, -7.08296, 0, 139.386, 139.412, 139.375, 139.375, 139.375, 139.375, 139.375, 139.375, 139.375, 139.375, 139.375, 139.375, 139.375
10.1226, 137.885, 139.141, 139.098, 11.8273, -1.256, 0, 139.109, 139.131, 139.098, 139.098, 139.098, 139.098, 139.098, 139.098, 139.098, 139.098, 139.098, 139.098, 139.098
10.1307, 143.539, 138.86, 138.82, 12.064, 4.67935, 0, 138.831, 138.849, 138.82, 138.82, 138.82, 138.82, 138.82, 138.82, 138.82, 138.82, 138.82, 138.82, 138.82
10.1388, 167.392, 138.578, 138.541, 13.0151, 28.8139, 0, 138.552, 138.568, 138.541, 138.541, 138.541, 138.541, 138.541, 138.541, 138.541, 138.541, 138.541, 138.541, 138.541
10.1469, 141.718, 138.297, 138.263, 11.9882, 3.42085, 0, 138.273, 138.286, 138.263, 138.263, 138.263, 138.263, 138.263, 138.263, 138.263, 138.263, 138.263, 138.263, 138.263
10.155, 122.097, 138.016, 137.984, 11.1399, -15.9184, 0, 137.995, 138.005, 137.984, 137.984, 137.984, 137.984, 137.984, 137.984, 137.984, 137.984, 137.984, 137.984, 137.984
10.1631, 135.127, 137.735, 137.705, 11.7101, -2.60742, 0, 137.716, 137.724, 137.705, 137.705, 137.705, 137.705, 137.705, 137.705, 137.705, 137.705, 137.705, 137.705, 137.705
10.1712, 143.543, 137.454, 137.427, 12.0641, 6.0892, 0, 137.438, 137.444, 137.427, 137.427, 137.427, 137.427, 137.427, 137.427, 137.427, 137.427, 137.427, 137.427, 137.427
10.1792, 159.076, 137.174, 137.149, 12.6916, 21.9015, 0, 137.159, 137.163, 137.149, 137.149, 137.149, 137.149, 137.149, 137.149, 137.149, 137.149, 137.149, 137.149, 137.149
