   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.85712, 11.1559, 9.38409, 7.20477, 3.62711, 1.7718, 7.33348, 7.20477, 7.2048, 7.20483, 7.20617, 7.21917, 7.2081, 7.26637, 7.20502, 7.20712, 7.20523, 7.23714, 8.88888, 7.20477, 7.45499
0.865442, 20.3449, 10.1998, 7.44311, 4.72704, 10.1451, 7.57549, 7.44311, 7.44314, 7.44317, 7.44455, 7.45791, 7.44653, 7.50647, 7.44336, 7.44551, 7.44365, 7.47433, 9.69032, 7.44311, 7.70258
0.873765, 16.715, 11.1356, 7.59292, 4.32608, 5.57934, 7.72786, 7.59292, 7.59296, 7.59299, 7.5944, 7.60801, 7.59642, 7.65751, 7.59319, 7.59534, 7.59356, 7.62185, 10.6155, 7.59292, 7.86112
0.882087, 14.7935, 12.2509, 7.67045, 4.09799, 2.54264, 7.80707, 7.67045, 7.67049, 7.67051, 7.67194, 7.68572, 7.67398, 7.73584, 7.67071, 7.67285, 7.6712, 7.69626, 11.7214, 7.67045, 7.94828
0.890409, 16.5872, 13.5856, 7.69257, 4.31128, 3.00154, 7.83026, 7.69257, 7.69261, 7.69264, 7.69407, 7.70795, 7.69613, 7.75847, 7.69283, 7.69493, 7.69346, 7.71482, 13.0456, 7.69257, 7.98263
0.898731, 22.1726, 15.1457, 7.67466, 4.91657, 7.0269, 7.81298, 7.67466, 7.6747, 7.67472, 7.67617, 7.6901, 7.67824, 7.74087, 7.67491, 7.67694, 7.67577, 7.69325, 14.5915, 7.67466, 7.98142
0.907053, 12.1824, 16.8923, 7.6294, 3.76595, -4.70998, 7.7681, 7.6294, 7.62944, 7.62947, 7.63092, 7.64487, 7.63299, 7.69579, 7.62965, 7.63158, 7.63085, 7.64454, 16.3177, 7.6294, 7.95931
0.915375, 24.5581, 18.7382, 7.56645, 5.15346, 5.81989, 7.70535, 7.56645, 7.56649, 7.56652, 7.56797, 7.58193, 7.57004, 7.63293, 7.56669, 7.56848, 7.56841, 7.57852, 18.1344, 7.56645, 7.92786
0.923698, 17.2953, 20.5539, 7.49263, 4.39264, -3.25857, 7.63163, 7.49263, 7.49266, 7.49269, 7.49415, 7.5081, 7.49622, 7.55916, 7.49285, 7.49449, 7.49536, 7.50212, 19.9102, 7.49263, 7.89575
0.93202, 14.3096, 22.1834, 7.41249, 4.03852, -7.87376, 7.55154, 7.41249, 7.41252, 7.41255, 7.41401, 7.42795, 7.41608, 7.47904, 7.4127, 7.41416, 7.41633, 7.41991, 21.487, 7.41249, 7.86939
0.940342, 24.0827, 23.4685, 7.32891, 5.10712, 0.614202, 7.468, 7.32891, 7.32895, 7.32898, 7.33043, 7.34437, 7.33251, 7.39548, 7.3291, 7.33038, 7.33429, 7.33472, 22.7042, 7.32891, 7.85399
0.948664, 14.8884, 24.2759, 7.24364, 4.10955, -9.38754, 7.38276, 7.24364, 7.24368, 7.24371, 7.24516, 7.25909, 7.24724, 7.31022, 7.24382, 7.2449, 7.25103, 7.24822, 23.4247, 7.24364, 7.85507
0.956986, 17.8679, 24.5234, 7.15772, 4.45734, -6.65558, 7.29689, 7.15772, 7.15776, 7.15779, 7.15924, 7.17316, 7.16132, 7.2243, 7.15789, 7.15878, 7.16758, 7.16137, 23.5595, 7.15772, 7.88056
0.965309, 21.2627, 24.198, 7.07176, 4.82314, -2.93533, 7.21102, 7.07176, 7.0718, 7.07183, 7.07328, 7.0872, 7.07536, 7.13834, 7.07191, 7.07263, 7.08448, 7.0747, 23.0834, 7.07176, 7.94321
0.973631, 14.9486, 23.363, 6.98614, 4.11687, -8.41433, 7.1256, 6.98614, 6.98618, 6.98621, 6.98766, 7.00157, 6.98974, 7.05272, 6.98628, 6.98684, 7.00196, 6.98854, 22.0402, 6.98614, 8.06322
0.981953, 16.8629, 22.1523, 6.90111, 4.34314, -5.2894, 7.04097, 6.90111, 6.90115, 6.90118, 6.90263, 6.91653, 6.90471, 6.96769, 6.90123, 6.90166, 6.92003, 6.90309, 20.5345, 6.90111, 8.27027
0.990275, 8.24031, 20.7525, 6.81686, 3.20005, -12.5122, 6.9575, 6.81686, 6.8169, 6.81693, 6.81838, 6.83228, 6.82046, 6.88344, 6.81698, 6.8173, 6.83861, 6.8185, 18.7135, 6.81686, 8.60403
0.998597, 9.86061, 19.376, 6.73354, 3.44392, -9.51535, 6.87563, 6.73354, 6.73358, 6.7336, 6.73506, 6.74896, 6.73714, 6.80012, 6.73365, 6.73389, 6.75755, 6.7349, 16.7422, 6.73354, 9.11212
1.00692, 17.7987, 18.2309, 6.65127, 4.44957, -0.43219, 6.79592, 6.65127, 6.65131, 6.65134, 6.65279, 6.66669, 6.65487, 6.71785, 6.65138, 6.65156, 6.67674, 6.6524, 14.7787, 6.65127, 9.84464
1.01524, 20.5043, 17.4916, 6.57014, 4.74387, 3.01272, 6.71907, 6.57014, 6.57018, 6.57021, 6.57166, 6.58556, 6.57374, 6.63672, 6.57025, 6.57039, 6.59611, 6.57108, 12.9531, 6.57014, 10.8452
1.02356, 16.9761, 17.2747, 6.49021, 4.35616, -0.298574, 6.64597, 6.49021, 6.49025, 6.49028, 6.49173, 6.50563, 6.49381, 6.55679, 6.49032, 6.49044, 6.51569, 6.49099, 11.3559, 6.49021, 12.1394
1.03189, 15.9759, 17.6238, 6.41149, 4.2398, -1.64791, 6.57759, 6.41149, 6.41153, 6.41156, 6.41301, 6.42691, 6.41509, 6.47807, 6.41161, 6.41171, 6.43557, 6.41213, 10.0344, 6.41149, 13.7225
1.04021, 22.4085, 18.504, 6.33395, 4.94049, 3.90444, 6.51496, 6.33395, 6.33399, 6.33402, 6.33547, 6.34937, 6.33755, 6.40053, 6.33408, 6.33419, 6.35593, 6.33447, 8.99743, 6.33395, 15.5495
1.04853, 20.5432, 19.8072, 6.25751, 4.74796, 0.735943, 6.45902, 6.25751, 6.25755, 6.25758, 6.25903, 6.27293, 6.26111, 6.32409, 6.25765, 6.25779, 6.27694, 6.25793, 8.22506, 6.25751, 17.5307
1.05685, 24.1225, 21.3665, 6.18207, 5.11102, 2.75597, 6.41052, 6.18206, 6.18211, 6.18213, 6.18359, 6.19748, 6.18567, 6.24864, 6.18223, 6.18242, 6.19874, 6.1824, 7.68035, 6.18207, 19.535
1.06517, 23.8295, 22.9794, 6.10747, 5.08227, 0.850126, 6.3701, 6.10746, 6.10751, 6.10754, 6.10899, 6.12289, 6.11107, 6.17405, 6.10766, 6.10797, 6.12144, 6.10774, 7.31983, 6.10747, 21.4022
1.0735, 18.8243, 24.4346, 6.0336, 4.56336, -5.61026, 6.33855, 6.03358, 6.03364, 6.03366, 6.03512, 6.04901, 6.0372, 6.10017, 6.03382, 6.0343, 6.04505, 6.0338, 7.10146, 6.0336, 22.9619
1.08182, 20.435, 25.5417, 5.96029, 4.73656, -5.10674, 6.31759, 5.96027, 5.96033, 5.96036, 5.96181, 5.97571, 5.96389, 6.02686, 5.96056, 5.96131, 5.96953, 5.96045, 6.98905, 5.96029, 24.0577
1.09014, 19.8245, 26.1574, 5.88742, 4.67167, -6.33283, 6.31108, 5.88738, 5.88746, 5.88748, 5.88894, 5.90283, 5.89102, 5.95397, 5.88775, 5.8889, 5.8948, 5.88754, 6.9538, 5.88742, 24.5708
1.09846, 16.1369, 26.2051, 5.81487, 4.25875, -10.0682, 6.32673, 5.81483, 5.81491, 5.81494, 5.81639, 5.83029, 5.81847, 5.88141, 5.8153, 5.81701, 5.82073, 5.81497, 6.97373, 5.81487, 24.4387
1.10679, 15.464, 25.6859, 5.74257, 4.17899, -10.2219, 6.37789, 5.74251, 5.74261, 5.74264, 5.74409, 5.75799, 5.74617, 5.80906, 5.7431, 5.74558, 5.74721, 5.74264, 7.03205, 5.74257, 23.6657
1.11511, 16.4974, 24.6767, 5.67044, 4.30086, -8.17931, 6.48503, 5.67035, 5.67048, 5.6705, 5.67196, 5.68585, 5.67404, 5.73686, 5.67111, 5.6746, 5.67412, 5.67049, 7.11541, 5.67044, 22.3215
1.12343, 17.815, 23.3183, 5.59844, 4.4514, -5.50328, 6.67579, 5.59833, 5.59848, 5.59851, 5.59996, 5.61386, 5.60204, 5.66476, 5.59928, 5.60408, 5.60137, 5.59848, 7.21265, 5.59844, 20.5303
1.13175, 17.1466, 21.7927, 5.52656, 4.37568, -4.64607, 6.98307, 5.52641, 5.5266, 5.52663, 5.52808, 5.54198, 5.53016, 5.5927, 5.52761, 5.53401, 5.52889, 5.52658, 7.31411, 5.52656, 18.451
1.14007, 12.1514, 20.2948, 5.45478, 3.76183, -8.14347, 7.44018, 5.45458, 5.45482, 5.45485, 5.4563, 5.4702, 5.45838, 5.52066, 5.4561, 5.46441, 5.45664, 5.4548, 7.41168, 5.45478, 16.2532
1.1484, 15.9831, 19.002, 5.38311, 4.24065, -3.01892, 8.07327, 5.38285, 5.38315, 5.38317, 5.38463, 5.39852, 5.38671, 5.44862, 5.38477, 5.39532, 5.3846, 5.38312, 7.49906, 5.38311, 14.0944
1.15672, 13.8076, 18.0465, 5.31154, 3.97587, -4.23898, 8.89186, 5.31121, 5.31158, 5.31161, 5.31306, 5.32696, 5.31514, 5.37656, 5.31365, 5.32672, 5.31274, 5.31155, 7.57222, 5.31154, 12.1014
1.16504, 18.8029, 17.4962, 5.24006, 4.56102, 1.30674, 9.87961, 5.23963, 5.2401, 5.24013, 5.24158, 5.25548, 5.24366, 5.30444, 5.24276, 5.25861, 5.24102, 5.24007, 7.62941, 5.24006, 10.3601
1.17336, 10.0604, 17.3453, 5.16863, 3.47281, -7.28497, 10.9879, 5.16807, 5.16867, 5.1687, 5.17015, 5.18405, 5.17223, 5.23222, 5.17215, 5.19091, 5.1694, 5.16863, 7.67098, 5.16863, 8.91292
1.18169, 14.2617, 17.5186, 5.09715, 4.03258, -3.25693, 12.1354, 5.09643, 5.09718, 5.09721, 5.09867, 5.11256, 5.10075, 5.15981, 5.10182, 5.12353, 5.09776, 5.09715, 7.69859, 5.09715, 7.7639
1.19001, 18.6128, 17.8866, 5.02547, 4.54013, 0.726137, 13.215, 5.02456, 5.02551, 5.02554, 5.02699, 5.04089, 5.02907, 5.0871, 5.03179, 5.05631, 5.02597, 5.02547, 7.71425, 5.02547, 6.88841
1.19833, 18.9783, 18.2908, 4.95341, 4.5802, 0.687481, 14.1083, 4.95226, 4.95345, 4.95348, 4.95493, 4.96883, 4.95701, 5.01395, 4.96207, 4.98902, 4.95381, 4.95341, 7.71915, 4.95341, 6.24434
1.20665, 15.7384, 18.5724, 4.88073, 4.2117, -2.83404, 14.7052, 4.87928, 4.88077, 4.8808, 4.88225, 4.89615, 4.88433, 4.94018, 4.89263, 4.92142, 4.88105, 4.88073, 7.71279, 4.88073, 5.78292
1.21497, 21.2181, 18.6006, 4.80718, 4.81852, 2.61752, 14.9243, 4.80535, 4.80722, 4.80724, 4.8087, 4.82259, 4.81078, 4.86559, 4.82347, 4.85322, 4.80743, 4.80718, 7.69238, 4.80718, 5.45666
1.2233, 14.563, 18.293, 4.73248, 4.06976, -3.73, 14.7285, 4.7302, 4.73252, 4.73254, 4.734, 4.74789, 4.73608, 4.79, 4.75449, 4.78415, 4.73268, 4.73248, 7.65289, 4.73248, 5.22449
1.23162, 15.5911, 17.6256, 4.6564, 4.19417, -2.0345, 14.1324, 4.65357, 4.65644, 4.65647, 4.65792, 4.67182, 4.66, 4.71326, 4.68555, 4.71396, 4.65656, 4.6564, 7.58762, 4.6564, 5.05397
1.23994, 20.5797, 16.6308, 4.57876, 4.75181, 3.9489, 13.199, 4.57526, 4.5788, 4.57882, 4.58028, 4.59417, 4.58236, 4.63527, 4.61637, 4.64244, 4.57888, 4.57876, 7.48937, 4.57876, 4.92134
1.24826, 13.5837, 15.3846, 4.49943, 3.94762, -1.80084, 12.0266, 4.49512, 4.49947, 4.4995, 4.50095, 4.51485, 4.50303, 4.55603, 4.54656, 4.56946, 4.49952, 4.49943, 7.35187, 4.49943, 4.81044
1.25659, 9.59654, 13.9877, 4.4184, 3.40537, -4.39116, 10.7306, 4.41312, 4.41844, 4.41846, 4.41992, 4.43381, 4.422, 4.47565, 4.47558, 4.495, 4.41847, 4.4184, 7.1712, 4.4184, 4.71096
1.26491, 12.1629, 12.5452, 4.33572, 3.76337, -0.382285, 9.423, 4.32927, 4.33575, 4.33578, 4.33724, 4.35113, 4.33932, 4.39436, 4.40279, 4.41909, 4.33577, 4.33572, 6.94703, 4.33572, 4.61682
1.27323, 13.2364, 11.1498, 4.25154, 3.90338, 2.08659, 8.19693, 4.24371, 4.25158, 4.2516, 4.25306, 4.26695, 4.25514, 4.31251, 4.32755, 4.3419, 4.25158, 4.25154, 6.68318, 4.25154, 4.52475
1.28155, 7.78347, 9.87105, 4.16609, 3.12785, -2.08757, 7.1164, 4.15663, 4.16613, 4.16616, 4.16761, 4.18151, 4.16969, 4.23057, 4.24935, 4.26366, 4.16612, 4.16609, 6.38763, 4.16609, 4.43322
1.28987, 9.42101, 8.75147, 4.07966, 3.3795, 0.669543, 6.21413, 4.06826, 4.0797, 4.07972, 4.08118, 4.09507, 4.08326, 4.1491, 4.16788, 4.18466, 4.07968, 4.07966, 6.07161, 4.07966, 4.34171
1.2982, 8.1315, 7.80876, 3.99255, 3.183, 0.32274, 5.49521, 3.97887, 3.99259, 3.99262, 3.99407, 4.00797, 3.99615, 4.0687, 4.08314, 4.10529, 3.99256, 3.99255, 5.74828, 3.99255, 4.25022
1.30652, 14.2069, 7.04138, 3.90509, 4.02577, 7.16548, 4.9446, 3.88874, 3.90513, 3.90516, 3.90661, 3.92051, 3.90869, 3.98996, 3.9955, 4.0261, 3.9051, 3.90509, 5.43102, 3.90509, 4.159
1.31484, 7.76892, 6.43541, 3.8176, 3.12553, 1.33351, 4.5357, 3.79813, 3.81764, 3.81766, 3.81912, 3.83301, 3.8212, 3.91346, 3.90567, 3.94786, 3.8176, 3.8176, 5.13169, 3.8176, 4.06835
1.32316, 8.76428, 5.97134, 3.73036, 3.2809, 2.79293, 4.23819, 3.70726, 3.7304, 3.73043, 3.73188, 3.74578, 3.73396, 3.83971, 3.81469, 3.87197, 3.73037, 3.73036, 4.85938, 3.73036, 3.97856
1.33149, 8.98554, 5.62942, 3.64363, 3.31444, 3.35613, 4.0236, 3.61633, 3.64367, 3.6437, 3.64515, 3.65905, 3.64723, 3.76909, 3.72383, 3.801, 3.64364, 3.64363, 4.61957, 3.64363, 3.88985
1.33981, 7.21413, 5.39396, 3.55765, 3.03548, 1.82017, 3.86868, 3.52548, 3.55769, 3.55771, 3.55917, 3.57306, 3.56125, 3.70193, 3.63466, 3.73987, 3.55765, 3.55765, 4.41404, 3.55765, 3.80238
1.34813, 10.6809, 5.2569, 3.47259, 3.56102, 5.42398, 3.75654, 3.43482, 3.47263, 3.47266, 3.47411, 3.488, 3.47619, 3.63844, 3.54909, 3.69759, 3.47259, 3.47259, 4.24129, 3.47259, 3.71625
1.35645, 9.59475, 5.22133, 3.38863, 3.40511, 4.37341, 3.67641, 3.34443, 3.38867, 3.3887, 3.39015, 3.40404, 3.39223, 3.57874, 3.46964, 3.69011, 3.38863, 3.38863, 4.09738, 3.38863, 3.63155
1.36477, 15.5092, 5.30527, 3.30592, 4.1844, 10.2039, 3.62233, 3.25437, 3.30596, 3.30599, 3.30744, 3.32133, 3.30952, 3.5229, 3.39974, 3.74403, 3.30592, 3.30592, 3.97691, 3.30592, 3.54834
1.3731, 11.7375, 5.54564, 3.22462, 3.70641, 6.19185, 3.59159, 3.16468, 3.22466, 3.22468, 3.22614, 3.24003, 3.22821, 3.47093, 3.34405, 3.90085, 3.22462, 3.22462, 3.87399, 3.22462, 3.46668
1.38142, 17.4922, 6.00145, 3.14487, 4.415, 11.4908, 3.58291, 3.07539, 3.14491, 3.14494, 3.14639, 3.16028, 3.14847, 3.42286, 3.30873, 4.22104, 3.14487, 3.14487, 3.78302, 3.14487, 3.38665
1.38974, 18.2117, 6.75444, 3.06686, 4.49575, 11.4573, 3.59481, 2.98657, 3.0669, 3.06693, 3.06838, 3.08225, 3.07045, 3.37867, 3.30142, 4.78576, 3.06686, 3.06686, 3.69915, 3.06686, 3.30834
1.39806, 19.4804, 7.90486, 2.99077, 4.63469, 11.5755, 3.62434, 2.89825, 2.99081, 2.99084, 2.99229, 3.00614, 2.99435, 3.3384, 3.33062, 5.6943, 2.99077, 2.99077, 3.61862, 2.99077, 3.23187
1.40638, 16.7097, 9.55959, 2.91682, 4.32547, 7.15008, 3.66626, 2.81051, 2.91686, 2.91688, 2.91833, 2.93215, 2.92038, 3.30206, 3.4046, 7.05408, 2.91682, 2.91682, 3.53879, 2.91682, 3.15736
1.41471, 18.9745, 11.8118, 2.84523, 4.5798, 7.16271, 3.71289, 2.72345, 2.84527, 2.8453, 2.84674, 2.86052, 2.84879, 3.26972, 3.52951, 8.96242, 2.84523, 2.84523, 3.45804, 2.84523, 3.08498
1.42303, 16.467, 14.7128, 2.77629, 4.29733, 1.75427, 3.75468, 2.63716, 2.77633, 2.77636, 2.77779, 2.7915, 2.77982, 3.24148, 3.70713, 11.48, 2.77629, 2.77629, 3.3757, 2.77629, 3.01487
1.43135, 23.2033, 18.2402, 2.71026, 5.02029, 4.96312, 3.7813, 2.55177, 2.7103, 2.71032, 2.71175, 2.72536, 2.71375, 3.21743, 3.93271, 14.6008, 2.71026, 2.71026, 3.29181, 2.71026, 2.94723
1.43967, 23.9615, 22.2714, 2.64742, 5.09524, 1.69001, 3.78325, 2.46742, 2.64746, 2.64749, 2.6489, 2.66239, 2.65088, 3.19771, 4.19355, 18.2248, 2.64742, 2.64742, 3.20695, 2.64742, 2.88225
1.448, 28.9612, 26.5717, 2.58806, 5.56428, 2.38952, 3.75342, 2.38425, 2.58809, 2.58812, 2.58951, 2.60285, 2.59147, 3.1825, 4.46905, 22.145, 2.58806, 2.58806, 3.12211, 2.58806, 2.82015
1.45632, 32.9124, 30.8041, 2.5324, 5.90867, 2.10827, 3.6884, 2.3024, 2.53244, 2.53246, 2.53384, 2.54698, 2.53577, 3.17197, 4.73254, 26.0541, 2.5324, 2.5324, 3.03848, 2.5324, 2.76117
1.46464, 42.8929, 34.5685, 2.48064, 6.70022, 8.32441, 3.58904, 2.222, 2.48067, 2.4807, 2.48205, 2.49497, 2.48396, 3.16627, 4.95504, 29.5793, 2.48064, 2.48064, 2.95734, 2.48064, 2.70554
1.47296, 35.476, 37.461, 2.43287, 6.12176, -1.98502, 3.46036, 2.14318, 2.4329, 2.43293, 2.43425, 2.44692, 2.43616, 3.16556, 5.10994, 32.3373, 2.43287, 2.43287, 2.87993, 2.43287, 2.65346
1.48128, 35.2949, 39.1462, 2.38909, 6.10695, -3.85134, 3.31059, 2.06603, 2.38913, 2.38915, 2.39044, 2.40285, 2.39237, 3.16992, 5.1778, 34.0025, 2.38909, 2.38909, 2.80733, 2.38909, 2.60508
1.48961, 39.1431, 39.4214, 2.3492, 6.41429, -0.278316, 3.14974, 1.99064, 2.34924, 2.34926, 2.35052, 2.36266, 2.35249, 3.17935, 5.14986, 34.3694, 2.3492, 2.3492, 2.74039, 2.3492, 2.56049
1.49793, 26.1472, 38.2571, 2.31298, 5.30539, -12.1099, 2.98802, 1.91703, 2.31302, 2.31304, 2.31427, 2.32614, 2.31633, 3.1938, 5.02933, 33.3936, 2.31298, 2.31298, 2.67967, 2.31298, 2.51968
1.50625, 33.4173, 35.8025, 2.28016, 5.95124, -2.38519, 2.83437, 1.84523, 2.2802, 2.28022, 2.28143, 2.29305, 2.28361, 3.2131, 4.83029, 31.1999, 2.28016, 2.28016, 2.62542, 2.28016, 2.48257
1.51457, 30.3623, 32.3539, 2.25045, 5.68879, -1.99155, 2.69554, 1.77524, 2.25048, 2.25051, 2.25169, 2.26309, 2.25406, 3.23708, 4.57437, 28.0549, 2.25045, 2.25045, 2.57768, 2.25045, 2.44901
1.5229, 23.6967, 28.2961, 2.22363, 5.06919, -4.59944, 2.57563, 1.70703, 2.22366, 2.22368, 2.22484, 2.23605, 2.22746, 3.26559, 4.28649, 24.3139, 2.22363, 2.22363, 2.53629, 2.22363, 2.41889
1.53122, 21.396, 24.0319, 2.1996, 4.83694, -2.63586, 2.47628, 1.64058, 2.19963, 2.19965, 2.20079, 2.21185, 2.20373, 3.29867, 3.99047, 20.3536, 2.1996, 2.1996, 2.50101, 2.1996, 2.39215
1.53954, 18.2693, 19.9183, 2.17848, 4.50214, -1.64902, 2.39718, 1.57583, 2.17851, 2.17853, 2.17966, 2.19059, 2.18298, 3.3367, 3.70594, 16.5124, 2.17848, 2.17848, 2.47169, 2.17848, 2.3689
1.54786, 13.1288, 16.2226, 2.16064, 3.88958, -3.09378, 2.33676, 1.51276, 2.16066, 2.16069, 2.16181, 2.17264, 2.16557, 3.38075, 3.44652, 13.0459, 2.16064, 2.16064, 2.44825, 2.16064, 2.34944
1.55618, 18.4007, 13.1047, 2.14666, 4.51671, 5.29604, 2.29293, 1.45132, 2.14668, 2.14671, 2.14782, 2.15859, 2.15209, 3.43326, 3.21981, 10.1082, 2.14666, 2.14666, 2.43084, 2.14666, 2.3343
1.56451, 29.6847, 10.6239, 2.13734, 5.62891, 19.0608, 2.26359, 1.3915, 2.13737, 2.13739, 2.1385, 2.14922, 2.14334, 3.49944, 3.0284, 7.75612, 2.13734, 2.13734, 2.41975, 2.13734, 2.32417
1.57283, 25.3836, 8.76458, 2.1336, 5.23293, 16.619, 2.24697, 1.33327, 2.13363, 2.13365, 2.13475, 2.14544, 2.14024, 3.59011, 2.87143, 5.969, 2.1336, 2.1336, 2.41545, 2.1336, 2.3199
1.58115, 21.8814, 7.4705, 2.13639, 4.88686, 14.4109, 2.24181, 1.27662, 2.13642, 2.13644, 2.13754, 2.14821, 2.14372, 3.72705, 2.74623, 4.67618, 2.13639, 2.13639, 2.41846, 2.13639, 2.32234
1.58947, 23.7597, 6.68326, 2.1466, 5.0754, 17.0764, 2.24729, 1.22156, 2.14663, 2.14665, 2.14775, 2.15841, 2.15468, 3.95248, 2.64958, 3.78415, 2.1466, 2.1466, 2.42932, 2.1466, 2.33234
1.59779, 27.239, 6.3793, 2.165, 5.40731, 20.8597, 2.26293, 1.16809, 2.16503, 2.16505, 2.16615, 2.1768, 2.17388, 4.34466, 2.57844, 3.19729, 2.165, 2.165, 2.44848, 2.165, 2.35061
1.60612, 32.8893, 6.60683, 2.19219, 5.90672, 26.2825, 2.28853, 1.11624, 2.19222, 2.19224, 2.19334, 2.20398, 2.20191, 5.0409, 2.53037, 2.83124, 2.19219, 2.19219, 2.47631, 2.19219, 2.3777
1.61444, 36.2369, 7.52234, 2.22859, 6.1836, 28.7146, 2.32399, 1.06602, 2.22862, 2.22864, 2.22974, 2.24038, 2.2392, 6.26849, 2.50346, 2.61868, 2.22859, 2.22859, 2.51305, 2.22859, 2.41401
1.62276, 50.1928, 9.42658, 2.27449, 7.22446, 40.7662, 2.36926, 1.01747, 2.27452, 2.27454, 2.27564, 2.28627, 2.28603, 8.38029, 2.4963, 2.51002, 2.27449, 2.27449, 2.55881, 2.27449, 2.45979
1.63108, 50.4002, 12.7942, 2.33005, 7.2388, 37.606, 2.42433, 0.970623, 2.33007, 2.3301, 2.33119, 2.34182, 2.34256, 11.8871, 2.50773, 2.47093, 2.33005, 2.33005, 2.61367, 2.33005, 2.51516
1.63941, 68.6618, 18.2843, 2.39537, 8.40606, 50.3775, 2.48919, 0.925499, 2.39539, 2.39541, 2.39651, 2.40713, 2.4089, 17.4721, 2.53675, 2.47882, 2.39537, 2.39537, 2.67761, 2.39537, 2.58018
1.64773, 82.588, 26.7153, 2.47052, 9.19718, 55.8727, 2.56385, 0.882127, 2.47055, 2.47057, 2.47167, 2.48226, 2.4851, 25.9692, 2.58245, 2.51938, 2.47052, 2.47052, 2.75063, 2.47052, 2.65485
1.65605, 95.9303, 38.9812, 2.55559, 9.89597, 56.9491, 2.64832, 0.840531, 2.55562, 2.55564, 2.55673, 2.5673, 2.57124, 38.2827, 2.64394, 2.58376, 2.55559, 2.55559, 2.83272, 2.55559, 2.73915
1.66437, 108.32, 55.9025, 2.65066, 10.5033, 52.4174, 2.74262, 0.800722, 2.65069, 2.65071, 2.65179, 2.66233, 2.66742, 55.2395, 2.72044, 2.6666, 2.65066, 2.65066, 2.9239, 2.65066, 2.83308
1.67269, 116.102, 78.0076, 2.75583, 10.8675, 38.0948, 2.84681, 0.762712, 2.75586, 2.75588, 2.75695, 2.76745, 2.77373, 77.3726, 2.81118, 2.76464, 2.75583, 2.75583, 3.02418, 2.75583, 2.93661
1.68102, 135.484, 105.286, 2.87121, 11.7253, 30.1977, 2.96093, 0.7265, 2.87124, 2.87126, 2.87231, 2.88276, 2.89026, 104.675, 2.9155, 2.87595, 2.87121, 2.87121, 3.13361, 2.87121, 3.04973
1.68934, 153.903, 136.963, 2.99686, 12.4861, 16.9405, 3.08499, 0.692083, 2.99688, 2.9969, 2.99794, 3.00834, 3.01709, 136.372, 3.03278, 2.99933, 2.99686, 2.99686, 3.25221, 2.99686, 3.17241
1.69766, 177.078, 171.374, 3.13276, 13.382, 5.70445, 3.21894, 0.659445, 3.13278, 3.1328, 3.13381, 3.14418, 3.15418, 170.804, 3.16243, 3.134, 3.13276, 3.13276, 3.38, 3.13276, 3.30457
1.70598, 217.391, 206.01, 3.2787, 14.8119, 11.3809, 3.36257, 0.628569, 3.27873, 3.27875, 3.27973, 3.29009, 3.30134, 205.46, 3.30376, 3.27931, 3.2787, 3.2787, 3.51685, 3.2787, 3.44601
1.71431, 207.36, 237.774, 3.43422, 14.4693, -30.4145, 3.51546, 0.599426, 3.43425, 3.43427, 3.43522, 3.44563, 3.4581, 237.244, 3.45591, 3.43451, 3.43422, 3.43422, 3.66246, 3.43422, 3.59633
1.72263, 215.792, 263.417, 3.59838, 14.7578, -47.6251, 3.67671, 0.57198, 3.5984, 3.59842, 3.59933, 3.60988, 3.6235, 262.907, 3.61763, 3.59851, 3.59838, 3.59838, 3.81614, 3.59838, 3.75473
1.73095, 245.771, 280.09, 3.76959, 15.7407, -34.3193, 3.84487, 0.546188, 3.76961, 3.76963, 3.7705, 3.7813, 3.79599, 279.601, 3.78709, 3.76965, 3.76959, 3.76959, 3.97664, 3.76959, 3.91986
1.73927, 240.765, 285.877, 3.94541, 15.5809, -45.1112, 4.01763, 0.521995, 3.94543, 3.94545, 3.94628, 3.95749, 3.97311, 285.407, 3.96165, 3.94543, 3.94541, 3.94541, 4.14189, 3.94541, 4.08955
1.74759, 232.626, 280.166, 4.12232, 15.3175, -47.5391, 4.19161, 0.499335, 4.12234, 4.12236, 4.12316, 4.13496, 4.15135, 279.714, 4.13766, 4.12233, 4.12232, 4.12232, 4.30876, 4.12232, 4.26059
1.75592, 225.919, 263.767, 4.29565, 15.097, -37.8486, 4.36228, 0.478133, 4.29566, 4.29568, 4.29646, 4.30907, 4.32603, 263.331, 4.31031, 4.29565, 4.29565, 4.29565, 4.47294, 4.29565, 4.42857
1.76424, 191.546, 238.745, 4.45956, 13.9121, -47.1992, 4.52396, 0.458301, 4.45958, 4.4596, 4.46035, 4.47402, 4.49134, 238.321, 4.47368, 4.45957, 4.45956, 4.45956, 4.62895, 4.45956, 4.58795
1.77256, 179.879, 208.001, 4.60741, 13.4862, -28.1229, 4.67008, 0.439738, 4.60742, 4.60744, 4.60819, 4.62317, 4.64061, 207.588, 4.62105, 4.60741, 4.60741, 4.60741, 4.77034, 4.60741, 4.73225
