   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.8316, 0, 0.256869, 0.255561, 1.41421, -0.256869, 0.255561, 0, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.255561, 0.256869, 0.255561
22.8396, 0, 0.253965, 0.252719, 1.41421, -0.253965, 0.252719, 0, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.252719, 0.253965, 0.252719
22.8476, 0, 0.250637, 0.249447, 1.41421, -0.250637, 0.249447, 0, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.249447, 0.250637, 0.249447
22.8556, 0, 0.247112, 0.245977, 1.41421, -0.247112, 0.245977, 0, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.245977, 0.247112, 0.245977
22.8636, 0, 0.243614, 0.242531, 1.41421, -0.243614, 0.242531, 0, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.242531, 0.243614, 0.242531
22.8716, 0, 0.242921, 0.241886, 1.41421, -0.242921, 0.241886, 0, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.241886, 0.242921, 0.241886
22.8796, 0, 0.241665, 0.240676, 1.41421, -0.241665, 0.240676, 0, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.240676, 0.241665, 0.240676
22.8877, 1, 0.239879, 0.238934, 1.73205, 0.760121, 0.238934, 0, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.239879, 0.238934
22.8957, 0, 0.237835, 0.236931, 1.41421, -0.237835, 0.236931, 0, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.236931, 0.237835, 0.236931
22.9037, 0.278989, 0.235802, 0.234937, 1.50963, 0.0431871, 0.234937, 0, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.234937, 0.235802, 0.234937
22.9117, 1.72101, 0.234419, 0.233591, 1.92899, 1.48659, 0.233591, 0, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.233591, 0.234419, 0.233591
22.9197, 0, 0.232817, 0.232025, 1.41421, -0.232817, 0.232025, 0, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232025, 0.232817, 0.232025
22.9277, 0.271556, 0.231003, 0.230244, 1.50717, 0.0405534, 0.230244, 0, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.230244, 0.231003, 0.230244
22.9357, 0.728444, 0.228946, 0.228219, 1.6518, 0.499498, 0.228219, 0, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228219, 0.228946, 0.228219
22.9437, 0, 0.226704, 0.226008, 1.41421, -0.226704, 0.226008, 0, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226008, 0.226704, 0.226008
22.9517, 0, 0.224342, 0.223676, 1.41421, -0.224342, 0.223676, 0, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.223676, 0.224342, 0.223676
22.9597, 0, 0.221794, 0.221156, 1.41421, -0.221794, 0.221156, 0, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221156, 0.221794, 0.221156
22.9677, 0, 0.219095, 0.218484, 1.41421, -0.219095, 0.218484, 0, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.218484, 0.219095, 0.218484
22.9758, 1, 0.216169, 0.215584, 1.73205, 0.783831, 0.215584, 0, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.215584, 0.216169, 0.215584
22.9838, 2.25483, 0.213061, 0.212501, 2.06272, 2.04177, 0.212501, 0, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.212501, 0.213061, 0.212501
22.9918, 0.745166, 0.209876, 0.20934, 1.65685, 0.53529, 0.20934, 0, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.20934, 0.209876, 0.20934
22.9998, 1, 0.206716, 0.206202, 1.73205, 0.793284, 0.206202, 0, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206202, 0.206716, 0.206202
23.0078, 1.24777, 0.204032, 0.203541, 1.80216, 1.04374, 0.203541, 0, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.203541, 0.204032, 0.203541
23.0158, 1.75223, 0.201028, 0.200559, 1.93707, 1.5512, 0.200559, 0, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.200559, 0.201028, 0.200559
23.0238, 1, 0.197726, 0.197279, 1.73205, 0.802274, 0.197279, 0, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197279, 0.197726, 0.197279
23.0318, 0, 0.194294, 0.193867, 1.41421, -0.194294, 0.193867, 0, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.193867, 0.194294, 0.193867
23.0398, 0, 0.190892, 0.190485, 1.41421, -0.190892, 0.190485, 0, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190485, 0.190892, 0.190485
23.0478, 0.235382, 0.188546, 0.188158, 1.49512, 0.0468354, 0.188158, 0, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188158, 0.188546, 0.188158
23.0558, 0.997638, 0.185739, 0.18537, 1.73137, 0.811899, 0.18537, 0, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.18537, 0.185739, 0.18537
23.0639, 0.766981, 0.182511, 0.18216, 1.66342, 0.584469, 0.18216, 0, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.182511, 0.18216
23.0719, 0, 0.179092, 0.178759, 1.41421, -0.179092, 0.178759, 0, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.178759, 0.179092, 0.178759
23.0799, 0, 0.175706, 0.17539, 1.41421, -0.175706, 0.17539, 0, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.17539, 0.175706, 0.17539
23.0879, 1.2236, 0.173508, 0.173208, 1.79544, 1.05009, 0.173208, 0, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173208, 0.173508, 0.173208
23.0959, 0.776401, 0.170772, 0.170488, 1.66625, 0.605628, 0.170488, 0, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170488, 0.170772, 0.170488
23.1039, 1, 0.167555, 0.167287, 1.73205, 0.832445, 0.167287, 0, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167287, 0.167555, 0.167287
23.1119, 0, 0.164119, 0.163866, 1.41421, -0.164119, 0.163866, 0, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.163866, 0.164119, 0.163866
23.1199, 0, 0.16072, 0.160481, 1.41421, -0.16072, 0.160481, 0, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.160481, 0.16072, 0.160481
23.1279, 0, 0.158754, 0.158529, 1.41421, -0.158754, 0.158529, 0, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158529, 0.158754, 0.158529
23.1359, 0, 0.156179, 0.155968, 1.41421, -0.156179, 0.155968, 0, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.155968, 0.156179, 0.155968
23.1439, 0, 0.153071, 0.152874, 1.41421, -0.153071, 0.152874, 0, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.152874, 0.153071, 0.152874
23.1519, 0.408325, 0.149721, 0.149536, 1.55188, 0.258604, 0.149536, 0, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149536, 0.149721, 0.149536
23.16, 2.59167, 0.146408, 0.146235, 2.14282, 2.44527, 0.146235, 0, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146235, 0.146408, 0.146235
23.168, 1.39891, 0.144563, 0.144402, 1.84361, 1.25435, 0.144402, 0, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144402, 0.144563, 0.144402
23.176, 1.60109, 0.142056, 0.141905, 1.89765, 1.45903, 0.141905, 0, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.141905, 0.142056, 0.141905
23.184, 0.194747, 0.138975, 0.138835, 1.48147, 0.0557726, 0.138835, 0, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138835, 0.138975, 0.138835
23.192, 0.99737, 0.135633, 0.135503, 1.73129, 0.861736, 0.135503, 0, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135503, 0.135633, 0.135503
23.2, 1.18747, 0.132333, 0.132213, 1.78535, 1.05513, 0.132213, 0, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132213, 0.132333, 0.132213
23.208, 1.80782, 0.130714, 0.130602, 1.95136, 1.67711, 0.130602, 0, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130602, 0.130714, 0.130602
23.216, 0.812593, 0.128371, 0.128269, 1.67708, 0.684222, 0.128269, 0, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128269, 0.128371, 0.128269
23.224, 1, 0.125412, 0.125318, 1.73205, 0.874588, 0.125318, 0, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125318, 0.125412, 0.125318
23.232, 1, 0.122174, 0.122086, 1.73205, 0.877826, 0.122086, 0, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122086, 0.122174, 0.122086
23.24, 0.177739, 0.118977, 0.118897, 1.47572, 0.0587619, 0.118897, 0, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118897, 0.118977, 0.118897
23.2481, 0.997682, 0.117474, 0.117401, 1.73138, 0.880208, 0.117401, 0, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117401, 0.117474, 0.117401
23.2561, 1.17047, 0.115207, 0.11514, 1.78058, 1.05526, 0.11514, 0, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.11514, 0.115207, 0.11514
23.2641, 3.82442, 0.112295, 0.112234, 2.41338, 3.71212, 0.112234, 0, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112234, 0.112295, 0.112234
23.2721, 0.829698, 0.109092, 0.109036, 1.68217, 0.720605, 0.109036, 0, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109036, 0.109092, 0.109036
23.2801, 1, 0.105935, 0.105885, 1.73205, 0.894065, 0.105885, 0, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105885, 0.105935, 0.105885
23.2881, 1.16328, 0.104623, 0.104578, 1.77856, 1.05866, 0.104578, 0, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104578, 0.104623, 0.104578
23.2961, 0.83672, 0.102516, 0.102474, 1.68426, 0.734204, 0.102474, 0, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102474, 0.102516, 0.102474
23.3041, 1.15857, 0.0997456, 0.0997082, 1.77724, 1.05883, 0.0997082, 0, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997082, 0.0997456, 0.0997082
23.3121, 0.841427, 0.096677, 0.0966433, 1.68565, 0.74475, 0.0966433, 0, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.0966433, 0.096677, 0.0966433
23.3201, 0, 0.0936566, 0.0936263, 1.41421, -0.0936566, 0.0936263, 0, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936263, 0.0936566, 0.0936263
23.3281, 0, 0.0924387, 0.0924115, 1.41421, -0.0924387, 0.0924115, 0, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924115, 0.0924387, 0.0924115
23.3362, 0, 0.0904128, 0.0903885, 1.41421, -0.0904128, 0.0903885, 0, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0903885, 0.0904128, 0.0903885
23.3442, 0, 0.0877209, 0.0876991, 1.41421, -0.0877209, 0.0876991, 0, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0876991, 0.0877209, 0.0876991
23.3522, 0, 0.0847317, 0.0847123, 1.41421, -0.0847317, 0.0847123, 0, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847123, 0.0847317, 0.0847123
23.3602, 1, 0.0817944, 0.0817772, 1.73205, 0.918206, 0.0817772, 0, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817772, 0.0817944, 0.0817772
23.3682, 0.139033, 0.0807372, 0.0807219, 1.46254, 0.0582963, 0.0807219, 0, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807219, 0.0807372, 0.0807219
23.3762, 0.860967, 0.0788719, 0.0788584, 1.69144, 0.782095, 0.0788584, 0, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788584, 0.0788719, 0.0788584
23.3842, 0, 0.0763403, 0.0763283, 1.41421, -0.0763403, 0.0763283, 0, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763283, 0.0763403, 0.0763283
23.3922, 0, 0.0735128, 0.0735022, 1.41421, -0.0735128, 0.0735022, 0, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735022, 0.0735128, 0.0735022
23.4002, 0, 0.0707387, 0.0707294, 1.41421, -0.0707387, 0.0707294, 0, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707294, 0.0707387, 0.0707294
23.4082, 0, 0.0697426, 0.0697345, 1.41421, -0.0697426, 0.0697345, 0, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697345, 0.0697426, 0.0697345
23.4162, 1, 0.0679682, 0.067961, 1.73205, 0.932032, 0.067961, 0, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.067961, 0.0679682, 0.067961
23.4242, 0, 0.0655529, 0.0655467, 1.41421, -0.0655529, 0.0655467, 0, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655467, 0.0655529, 0.0655467
23.4323, 0, 0.0628568, 0.0628514, 1.41421, -0.0628568, 0.0628514, 0, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628514, 0.0628568, 0.0628514
23.4403, 0.117443, 0.0602174, 0.0602126, 1.45514, 0.0572256, 0.0602126, 0, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602126, 0.0602174, 0.0602126
23.4483, 0.882557, 0.0593128, 0.0593087, 1.69781, 0.823244, 0.0593087, 0, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593087, 0.0593128, 0.0593087
23.4563, 0, 0.0576796, 0.0576761, 1.41421, -0.0576796, 0.0576761, 0, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576761, 0.0576796, 0.0576761
23.4643, 0, 0.0554534, 0.0554503, 1.41421, -0.0554534, 0.0554503, 0, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554503, 0.0554534, 0.0554503
23.4723, 2, 0.0529703, 0.0529677, 2, 1.94703, 0.0529677, 0, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529677, 0.0529703, 0.0529677
23.4803, 1, 0.0505442, 0.0505419, 1.73205, 0.949456, 0.0505419, 0, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505419, 0.0505442, 0.0505419
23.4883, 0.102628, 0.0496288, 0.0496269, 1.45004, 0.0529988, 0.0496269, 0, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496269, 0.0496288, 0.0496269
23.4963, 0.897372, 0.0480755, 0.0480739, 1.70217, 0.849297, 0.0480739, 0, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480739, 0.0480755, 0.0480739
23.5043, 0, 0.0460156, 0.0460142, 1.41421, -0.0460156, 0.0460142, 0, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460142, 0.0460156, 0.0460142
23.5123, 0, 0.0437422, 0.043741, 1.41421, -0.0437422, 0.043741, 0, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.043741, 0.0437422, 0.043741
23.5204, 1, 0.0415263, 0.0415253, 1.73205, 0.958474, 0.0415253, 0, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415253, 0.0415263, 0.0415253
23.5284, 0, 0.0406329, 0.040632, 1.41421, -0.0406329, 0.040632, 0, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.040632, 0.0406329, 0.040632
23.5364, 0, 0.0392046, 0.0392038, 1.41421, -0.0392046, 0.0392038, 0, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392038, 0.0392046, 0.0392038
23.5444, 0, 0.0373621, 0.0373615, 1.41421, -0.0373621, 0.0373615, 0, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373615, 0.0373621, 0.0373615
23.5524, 0, 0.0353504, 0.0353498, 1.41421, -0.0353504, 0.0353498, 0, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353498, 0.0353504, 0.0353498
23.5604, 0.0812686, 0.0333943, 0.0333939, 1.44266, 0.0478743, 0.0333939, 0, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333939, 0.0333943, 0.0333939
23.5684, 0.918731, 0.0324974, 0.0324971, 1.70843, 0.886234, 0.0324971, 0, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324971, 0.0324974, 0.0324971
23.5764, 0, 0.0311693, 0.031169, 1.41421, -0.0311693, 0.031169, 0, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.031169, 0.0311693, 0.031169
23.5844, 0, 0.0295202, 0.0295199, 1.41421, -0.0295202, 0.0295199, 0, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295199, 0.0295202, 0.0295199
23.5924, 0.0716233, 0.0277471, 0.0277469, 1.43931, 0.0438762, 0.0277469, 0, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277469, 0.0277471, 0.0277469
23.6004, 1.92838, 0.0260289, 0.0260287, 1.98201, 1.90235, 0.0260287, 0, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260287, 0.0260289, 0.0260287
23.6085, 1, 0.0251794, 0.0251792, 1.73205, 0.974821, 0.0251792, 0, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251792, 0.0251794, 0.0251792
23.6165, 0, 0.0239905, 0.0239904, 1.41421, -0.0239905, 0.0239904, 0, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239904, 0.0239905, 0.0239904
23.6245, 0, 0.0225603, 0.0225602, 1.41421, -0.0225603, 0.0225602, 0, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225602, 0.0225603, 0.0225602
23.6325, 0, 0.0210438, 0.0210437, 1.41421, -0.0210438, 0.0210437, 0, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210437, 0.0210438, 0.0210437
23.6405, 0, 0.0195801, 0.01958, 1.41421, -0.0195801, 0.01958, 0, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.01958, 0.0195801, 0.01958
23.6485, 0.055005, 0.0187415, 0.0187414, 1.43353, 0.0362635, 0.0187414, 0, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187414, 0.0187415, 0.0187414
