   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.98375, 42.1537, 69.9093, 69.9081, 6.64483, -27.7556, 0, 69.9082, 69.9084, 69.9084, 69.9081, 69.9081, 69.9081, 69.9081, 69.9081, 69.9081, 69.9081, 69.9081, 69.9086, 69.9081, 69.9081
3.99115, 41.5513, 70.2893, 70.2882, 6.59934, -28.738, 0, 70.2883, 70.2885, 70.2885, 70.2882, 70.2882, 70.2882, 70.2882, 70.2882, 70.2882, 70.2882, 70.2882, 70.2886, 70.2882, 70.2882
3.99855, 52.5556, 70.6689, 70.6679, 7.38618, -18.1133, 0, 70.668, 70.6681, 70.6682, 70.6679, 70.6679, 70.6679, 70.6679, 70.6679, 70.6679, 70.6679, 70.6679, 70.6682, 70.6679, 70.6679
4.00594, 49.2716, 71.048, 71.0471, 7.16042, -21.7764, 0, 71.0471, 71.0473, 71.0474, 71.0471, 71.0471, 71.0471, 71.0471, 71.0471, 71.0471, 71.0471, 71.0471, 71.0473, 71.0471, 71.0471
4.01334, 45.8685, 71.4267, 71.4258, 6.91871, -25.5582, 0, 71.4259, 71.4261, 71.4261, 71.4258, 71.4258, 71.4258, 71.4258, 71.4258, 71.4258, 71.4258, 71.4258, 71.426, 71.4258, 71.4258
4.02074, 49.3383, 71.8049, 71.804, 7.16508, -22.4666, 0, 71.8041, 71.8043, 71.8044, 71.804, 71.804, 71.804, 71.804, 71.804, 71.804, 71.804, 71.804, 71.8042, 71.804, 71.804
4.02814, 56.9339, 72.1827, 72.1819, 7.67684, -15.2488, 0, 72.182, 72.1821, 72.1822, 72.1819, 72.1819, 72.1819, 72.1819, 72.1819, 72.1819, 72.1819, 72.1819, 72.182, 72.1819, 72.1819
4.03554, 50.3006, 72.5601, 72.5593, 7.23192, -22.2595, 0, 72.5594, 72.5596, 72.5596, 72.5593, 72.5593, 72.5593, 72.5593, 72.5593, 72.5593, 72.5593, 72.5593, 72.5594, 72.5593, 72.5593
4.04293, 56.1275, 72.9372, 72.9364, 7.62414, -16.8097, 0, 72.9365, 72.9367, 72.9367, 72.9364, 72.9364, 72.9364, 72.9364, 72.9364, 72.9364, 72.9364, 72.9364, 72.9365, 72.9364, 72.9364
4.05033, 52.562, 73.3139, 73.3131, 7.38661, -20.7519, 0, 73.3132, 73.3133, 73.3134, 73.3131, 73.3131, 73.3131, 73.3131, 73.3131, 73.3131, 73.3131, 73.3131, 73.3131, 73.3131, 73.3131
4.05773, 63.1477, 73.6904, 73.6896, 8.07141, -10.5427, 0, 73.6897, 73.6899, 73.6899, 73.6896, 73.6896, 73.6896, 73.6896, 73.6896, 73.6896, 73.6896, 73.6896, 73.6897, 73.6896, 73.6896
4.06513, 48.2348, 74.0666, 74.0659, 7.08765, -25.8319, 0, 74.066, 74.0661, 74.0662, 74.0659, 74.0659, 74.0659, 74.0659, 74.0659, 74.0659, 74.0659, 74.0659, 74.0659, 74.0659, 74.0659
4.07252, 62.3915, 74.4427, 74.442, 8.02443, -12.0513, 0, 74.4421, 74.4423, 74.4423, 74.442, 74.442, 74.442, 74.442, 74.442, 74.442, 74.442, 74.442, 74.442, 74.442, 74.442
4.07992, 57.915, 74.8188, 74.8181, 7.74048, -16.9038, 0, 74.8182, 74.8184, 74.8184, 74.8181, 74.8181, 74.8181, 74.8181, 74.8181, 74.8181, 74.8181, 74.8181, 74.8181, 74.8181, 74.8181
4.08732, 56.1071, 75.1949, 75.1942, 7.6228, -19.0878, 0, 75.1943, 75.1945, 75.1945, 75.1942, 75.1942, 75.1942, 75.1942, 75.1942, 75.1942, 75.1942, 75.1942, 75.1942, 75.1942, 75.1942
4.09472, 61.717, 75.5711, 75.5704, 7.98229, -13.8541, 0, 75.5705, 75.5707, 75.5707, 75.5704, 75.5704, 75.5704, 75.5704, 75.5704, 75.5704, 75.5704, 75.5704, 75.5704, 75.5704, 75.5704
4.10212, 52.5024, 75.9474, 75.9467, 7.38257, -23.4451, 0, 75.9468, 75.947, 75.947, 75.9467, 75.9467, 75.9467, 75.9467, 75.9467, 75.9467, 75.9467, 75.9467, 75.9467, 75.9467, 75.9467
4.10951, 53.0204, 76.324, 76.3233, 7.41758, -23.3036, 0, 76.3234, 76.3236, 76.3236, 76.3233, 76.3233, 76.3233, 76.3233, 76.3233, 76.3233, 76.3233, 76.3233, 76.3233, 76.3233, 76.3233
4.11691, 55.4004, 76.701, 76.7002, 7.5763, -21.3006, 0, 76.7003, 76.7005, 76.7006, 76.7002, 76.7002, 76.7002, 76.7002, 76.7002, 76.7002, 76.7002, 76.7002, 76.7002, 76.7002, 76.7002
4.12431, 59.1786, 77.0782, 77.0775, 7.82168, -17.8996, 0, 77.0776, 77.0778, 77.0778, 77.0775, 77.0775, 77.0775, 77.0775, 77.0775, 77.0775, 77.0775, 77.0775, 77.0775, 77.0775, 77.0775
4.13171, 62.3284, 77.456, 77.4553, 8.0205, -15.1276, 0, 77.4554, 77.4556, 77.4556, 77.4553, 77.4553, 77.4553, 77.4553, 77.4553, 77.4553, 77.4553, 77.4553, 77.4553, 77.4553, 77.4553
4.13911, 58.1791, 77.8343, 77.8336, 7.75752, -19.6552, 0, 77.8337, 77.8339, 77.8339, 77.8336, 77.8336, 77.8336, 77.8336, 77.8336, 77.8336, 77.8336, 77.8336, 77.8336, 77.8336, 77.8336
4.1465, 55.4465, 78.2132, 78.2124, 7.57934, -22.7667, 0, 78.2125, 78.2127, 78.2127, 78.2124, 78.2124, 78.2124, 78.2124, 78.2124, 78.2124, 78.2124, 78.2124, 78.2124, 78.2124, 78.2124
4.1539, 54.555, 78.5927, 78.592, 7.5203, -24.0377, 0, 78.5921, 78.5923, 78.5923, 78.592, 78.592, 78.592, 78.592, 78.592, 78.592, 78.592, 78.592, 78.592, 78.592, 78.592
4.1613, 62.8739, 78.9729, 78.9722, 8.05443, -16.099, 0, 78.9723, 78.9724, 78.9725, 78.9722, 78.9722, 78.9722, 78.9722, 78.9722, 78.9722, 78.9722, 78.9722, 78.9722, 78.9722, 78.9722
4.1687, 63.2706, 79.3538, 79.3531, 8.07902, -16.0832, 0, 79.3532, 79.3534, 79.3534, 79.3531, 79.3531, 79.3531, 79.3531, 79.3531, 79.3531, 79.3531, 79.3531, 79.3531, 79.3531, 79.3531
4.1761, 54.9422, 79.7356, 79.7349, 7.54601, -24.7934, 0, 79.735, 79.7351, 79.7352, 79.7349, 79.7349, 79.7349, 79.7349, 79.7349, 79.7349, 79.7349, 79.7349, 79.7349, 79.7349, 79.7349
4.18349, 52.9418, 80.1181, 80.1174, 7.41227, -27.1763, 0, 80.1175, 80.1177, 80.1177, 80.1174, 80.1174, 80.1174, 80.1174, 80.1174, 80.1174, 80.1174, 80.1174, 80.1174, 80.1174, 80.1174
4.19089, 59.6612, 80.5015, 80.5008, 7.85246, -20.8404, 0, 80.5009, 80.5011, 80.5012, 80.5008, 80.5008, 80.5008, 80.5008, 80.5008, 80.5008, 80.5008, 80.5008, 80.5008, 80.5008, 80.5008
4.19829, 62.2231, 80.8858, 80.8851, 8.01393, -18.6627, 0, 80.8852, 80.8854, 80.8854, 80.8851, 80.8851, 80.8851, 80.8851, 80.8851, 80.8851, 80.8851, 80.8851, 80.8851, 80.8851, 80.8851
4.20569, 48.9418, 81.271, 81.2703, 7.13735, -32.3293, 0, 81.2704, 81.2706, 81.2707, 81.2703, 81.2703, 81.2703, 81.2703, 81.2703, 81.2703, 81.2703, 81.2703, 81.2703, 81.2703, 81.2703
4.21309, 62.4463, 81.6572, 81.6565, 8.02785, -19.2109, 0, 81.6566, 81.6568, 81.6568, 81.6565, 81.6565, 81.6565, 81.6565, 81.6565, 81.6565, 81.6565, 81.6565, 81.6565, 81.6565, 81.6565
4.22048, 66.768, 82.0443, 82.0436, 8.29265, -15.2763, 0, 82.0437, 82.0439, 82.0439, 82.0436, 82.0436, 82.0436, 82.0436, 82.0436, 82.0436, 82.0436, 82.0436, 82.0436, 82.0436, 82.0436
4.22788, 61.1487, 82.4324, 82.4317, 7.94662, -21.2837, 0, 82.4318, 82.432, 82.432, 82.4317, 82.4317, 82.4317, 82.4317, 82.4317, 82.4317, 82.4317, 82.4317, 82.4317, 82.4317, 82.4317
4.23528, 61.1504, 82.8215, 82.8208, 7.94672, -21.6711, 0, 82.8209, 82.8211, 82.8211, 82.8208, 82.8208, 82.8208, 82.8208, 82.8208, 82.8208, 82.8208, 82.8208, 82.8208, 82.8208, 82.8208
4.24268, 74.4921, 83.2116, 83.2109, 8.74598, -8.71948, 0, 83.211, 83.2112, 83.2112, 83.2109, 83.2109, 83.2109, 83.2109, 83.2109, 83.2109, 83.2109, 83.2109, 83.2109, 83.2109, 83.2109
4.25007, 66.5476, 83.6027, 83.602, 8.27935, -17.0551, 0, 83.6021, 83.6023, 83.6023, 83.602, 83.602, 83.602, 83.602, 83.602, 83.602, 83.602, 83.602, 83.602, 83.602, 83.602
4.25747, 69.7439, 83.9948, 83.9941, 8.47017, -14.2509, 0, 83.9942, 83.9944, 83.9944, 83.9941, 83.9941, 83.9941, 83.9941, 83.9941, 83.9941, 83.9941, 83.9941, 83.9941, 83.9941, 83.9941
4.26487, 74.4083, 84.3879, 84.3872, 8.74118, -9.97957, 0, 84.3873, 84.3874, 84.3875, 84.3872, 84.3872, 84.3872, 84.3872, 84.3872, 84.3872, 84.3872, 84.3872, 84.3872, 84.3872, 84.3872
4.27227, 68.2566, 84.7821, 84.7814, 8.38192, -16.5255, 0, 84.7815, 84.7817, 84.7817, 84.7814, 84.7814, 84.7814, 84.7814, 84.7814, 84.7814, 84.7814, 84.7814, 84.7814, 84.7814, 84.7814
4.27967, 71.2591, 85.1772, 85.1765, 8.55915, -13.9181, 0, 85.1766, 85.1768, 85.1768, 85.1765, 85.1765, 85.1765, 85.1765, 85.1765, 85.1765, 85.1765, 85.1765, 85.1765, 85.1765, 85.1765
4.28706, 64.9267, 85.5734, 85.5726, 8.18087, -20.6467, 0, 85.5727, 85.5729, 85.573, 85.5726, 85.5726, 85.5726, 85.5726, 85.5726, 85.5726, 85.5726, 85.5727, 85.5726, 85.5726, 85.5726
4.29446, 74.0469, 85.9706, 85.9698, 8.72049, -11.9237, 0, 85.9699, 85.9701, 85.9702, 85.9698, 85.9698, 85.9698, 85.9698, 85.9698, 85.9698, 85.9698, 85.9698, 85.9698, 85.9698, 85.9698
4.30186, 80.8402, 86.3687, 86.368, 9.10166, -5.5285, 0, 86.3681, 86.3683, 86.3683, 86.368, 86.368, 86.368, 86.368, 86.368, 86.368, 86.368, 86.368, 86.368, 86.368, 86.368
4.30926, 66.8881, 86.768, 86.7673, 8.29989, -19.8798, 0, 86.7674, 86.7676, 86.7676, 86.7673, 86.7673, 86.7673, 86.7673, 86.7673, 86.7673, 86.7673, 86.7673, 86.7673, 86.7673, 86.7673
4.31666, 78.0943, 87.1682, 87.1675, 8.94954, -9.07394, 0, 87.1676, 87.1678, 87.1678, 87.1675, 87.1675, 87.1675, 87.1675, 87.1675, 87.1675, 87.1675, 87.1675, 87.1675, 87.1675, 87.1675
4.32405, 77.6437, 87.5695, 87.5688, 8.92433, -9.9258, 0, 87.5689, 87.569, 87.5691, 87.5688, 87.5688, 87.5688, 87.5688, 87.5688, 87.5688, 87.5688, 87.5688, 87.5688, 87.5688, 87.5688
4.33145, 73.7206, 87.9717, 87.971, 8.70176, -14.2512, 0, 87.9711, 87.9713, 87.9713, 87.971, 87.971, 87.971, 87.971, 87.971, 87.971, 87.971, 87.971, 87.971, 87.971, 87.971
4.33885, 60.0532, 88.375, 88.3743, 7.87739, -28.3218, 0, 88.3744, 88.3746, 88.3746, 88.3743, 88.3743, 88.3743, 88.3743, 88.3743, 88.3743, 88.3743, 88.3743, 88.3743, 88.3743, 88.3743
4.34625, 71.6052, 88.7792, 88.7785, 8.57935, -17.174, 0, 88.7786, 88.7788, 88.7788, 88.7785, 88.7785, 88.7785, 88.7785, 88.7785, 88.7785, 88.7785, 88.7785, 88.7785, 88.7785, 88.7785
4.35364, 79.6977, 89.1846, 89.1839, 9.03868, -9.48684, 0, 89.184, 89.1842, 89.1842, 89.1839, 89.1839, 89.1839, 89.1839, 89.1839, 89.1839, 89.1839, 89.1839, 89.1839, 89.1839, 89.1839
4.36104, 84.4874, 89.5909, 89.5901, 9.29986, -5.1035, 0, 89.5902, 89.5904, 89.5905, 89.5901, 89.5901, 89.5901, 89.5901, 89.5901, 89.5901, 89.5901, 89.5901, 89.5901, 89.5901, 89.5901
4.36844, 88.1006, 89.9981, 89.9974, 9.49213, -1.89751, 0, 89.9975, 89.9977, 89.9977, 89.9974, 89.9974, 89.9974, 89.9974, 89.9974, 89.9974, 89.9974, 89.9974, 89.9974, 89.9974, 89.9974
4.37584, 87.6964, 90.4064, 90.4057, 9.47082, -2.70999, 0, 90.4058, 90.406, 90.406, 90.4057, 90.4057, 90.4057, 90.4057, 90.4057, 90.4057, 90.4057, 90.4057, 90.4057, 90.4057, 90.4057
4.38324, 78.104, 90.8156, 90.8149, 8.95009, -12.7115, 0, 90.815, 90.8152, 90.8152, 90.8149, 90.8149, 90.8149, 90.8149, 90.8149, 90.8149, 90.8149, 90.8149, 90.8149, 90.8149, 90.8149
4.39063, 79.4513, 91.2259, 91.2251, 9.02504, -11.7745, 0, 91.2252, 91.2254, 91.2255, 91.2251, 91.2251, 91.2251, 91.2251, 91.2251, 91.2251, 91.2251, 91.2251, 91.2251, 91.2251, 91.2251
4.39803, 76.9777, 91.637, 91.6363, 8.88694, -14.6593, 0, 91.6364, 91.6366, 91.6366, 91.6363, 91.6363, 91.6363, 91.6363, 91.6363, 91.6363, 91.6363, 91.6363, 91.6363, 91.6363, 91.6363
4.40543, 87.2119, 92.0491, 92.0484, 9.4452, -4.83724, 0, 92.0485, 92.0487, 92.0487, 92.0484, 92.0484, 92.0484, 92.0484, 92.0484, 92.0484, 92.0484, 92.0484, 92.0484, 92.0484, 92.0484
4.41283, 100.389, 92.4623, 92.4616, 10.1188, 7.92703, 0, 92.4617, 92.4619, 92.4619, 92.4616, 92.4616, 92.4616, 92.4616, 92.4616, 92.4616, 92.4616, 92.4616, 92.4616, 92.4616, 92.4616
4.42023, 91.1742, 92.8764, 92.8757, 9.65268, -1.70221, 0, 92.8758, 92.8759, 92.876, 92.8757, 92.8757, 92.8757, 92.8757, 92.8757, 92.8757, 92.8757, 92.8757, 92.8757, 92.8757, 92.8757
4.42762, 94.9837, 93.2914, 93.2907, 9.84803, 1.69231, 0, 93.2908, 93.291, 93.291, 93.2907, 93.2907, 93.2907, 93.2907, 93.2907, 93.2907, 93.2907, 93.2907, 93.2907, 93.2907, 93.2907
4.43502, 71.3428, 93.7074, 93.7067, 8.56404, -22.3646, 0, 93.7068, 93.707, 93.707, 93.7067, 93.7067, 93.7067, 93.7067, 93.7067, 93.7067, 93.7067, 93.7067, 93.7067, 93.7067, 93.7067
4.44242, 89.9028, 94.1243, 94.1236, 9.58659, -4.22152, 0, 94.1237, 94.1239, 94.1239, 94.1236, 94.1236, 94.1236, 94.1236, 94.1236, 94.1236, 94.1236, 94.1236, 94.1236, 94.1236, 94.1236
4.44982, 87.7677, 94.5422, 94.5415, 9.47458, -6.77455, 0, 94.5416, 94.5418, 94.5418, 94.5415, 94.5415, 94.5415, 94.5415, 94.5415, 94.5415, 94.5415, 94.5415, 94.5415, 94.5415, 94.5415
4.45722, 96.9769, 94.961, 94.9602, 9.94872, 2.01598, 0, 94.9603, 94.9605, 94.9606, 94.9602, 94.9602, 94.9602, 94.9602, 94.9602, 94.9602, 94.9602, 94.9602, 94.9602, 94.9602, 94.9602
4.46461, 97.9555, 95.3806, 95.3799, 9.99777, 2.57482, 0, 95.38, 95.3802, 95.3802, 95.3799, 95.3799, 95.3799, 95.3799, 95.3799, 95.3799, 95.3799, 95.3799, 95.3799, 95.3799, 95.3799
4.47201, 93.3398, 95.8012, 95.8005, 9.76421, -2.46139, 0, 95.8006, 95.8008, 95.8008, 95.8005, 95.8005, 95.8005, 95.8005, 95.8005, 95.8005, 95.8005, 95.8005, 95.8005, 95.8005, 95.8005
4.47941, 87.8251, 96.2227, 96.222, 9.47761, -8.39755, 0, 96.2221, 96.2223, 96.2223, 96.222, 96.222, 96.222, 96.222, 96.222, 96.222, 96.222, 96.222, 96.222, 96.222, 96.222
4.48681, 96.6484, 96.6451, 96.6444, 9.93219, 0.00331879, 0, 96.6445, 96.6447, 96.6447, 96.6444, 96.6444, 96.6444, 96.6444, 96.6444, 96.6444, 96.6444, 96.6444, 96.6444, 96.6444, 96.6444
4.4942, 80.2924, 97.0684, 97.0677, 9.07151, -16.776, 0, 97.0678, 97.068, 97.068, 97.0677, 97.0677, 97.0677, 97.0677, 97.0677, 97.0677, 97.0677, 97.0677, 97.0677, 97.0677, 97.0677
4.5016, 88.4727, 97.4925, 97.4918, 9.51171, -9.01982, 0, 97.4919, 97.4921, 97.4921, 97.4918, 97.4918, 97.4918, 97.4918, 97.4918, 97.4918, 97.4918, 97.4918, 97.4918, 97.4918, 97.4918
4.509, 94.1645, 97.9176, 97.9169, 9.80635, -3.75316, 0, 97.917, 97.9172, 97.9172, 97.9169, 97.9169, 97.9169, 97.9169, 97.9169, 97.9169, 97.9169, 97.9169, 97.9169, 97.9169, 97.9169
4.5164, 87.5905, 98.3434, 98.3427, 9.46522, -10.753, 0, 98.3428, 98.343, 98.343, 98.3427, 98.3427, 98.3427, 98.3427, 98.3427, 98.3427, 98.3427, 98.3427, 98.3427, 98.3427, 98.3427
4.5238, 96.8962, 98.7701, 98.7694, 9.94466, -1.87396, 0, 98.7695, 98.7697, 98.7697, 98.7694, 98.7694, 98.7694, 98.7694, 98.7694, 98.7694, 98.7694, 98.7694, 98.7694, 98.7694, 98.7694
4.53119, 93.3712, 99.1978, 99.1971, 9.76582, -5.82654, 0, 99.1972, 99.1974, 99.1974, 99.1971, 99.1971, 99.1971, 99.1971, 99.1971, 99.1971, 99.1971, 99.1971, 99.1971, 99.1971, 99.1971
4.53859, 96.8895, 99.6261, 99.6254, 9.94432, -2.73663, 0, 99.6255, 99.6257, 99.6257, 99.6254, 99.6254, 99.6254, 99.6254, 99.6254, 99.6254, 99.6254, 99.6254, 99.6254, 99.6254, 99.6254
4.54599, 114.556, 100.055, 100.055, 10.7961, 14.5005, 0, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055, 100.055
4.55339, 105.421, 100.486, 100.485, 10.3644, 4.93559, 0, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485, 100.485
4.56079, 120.557, 100.916, 100.916, 11.0705, 19.6403, 0, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916, 100.916
4.56818, 103.043, 101.348, 101.347, 10.2491, 1.69546, 0, 101.347, 101.348, 101.348, 101.347, 101.347, 101.347, 101.347, 101.347, 101.347, 101.347, 101.347, 101.347, 101.347, 101.347
4.57558, 106.215, 101.781, 101.78, 10.4026, 4.43456, 0, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78, 101.78
4.58298, 92.2151, 102.214, 102.213, 9.70644, -9.99866, 0, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213, 102.213
4.59038, 91.1491, 102.648, 102.647, 9.65138, -11.4987, 0, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647, 102.647
4.59778, 112.855, 103.083, 103.082, 10.7171, 9.77278, 0, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082, 103.082
4.60517, 119.744, 103.518, 103.517, 11.0338, 16.2263, 0, 103.518, 103.518, 103.518, 103.517, 103.517, 103.517, 103.517, 103.517, 103.517, 103.517, 103.517, 103.517, 103.517, 103.517
4.61257, 116.719, 103.954, 103.954, 10.8958, 12.7641, 0, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954, 103.954
4.61997, 130.991, 104.392, 104.391, 11.5322, 26.5995, 0, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391, 104.391
4.62737, 124.4, 104.829, 104.829, 11.2428, 19.5702, 0, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829, 104.829
4.63477, 126.105, 105.268, 105.267, 11.3183, 20.8367, 0, 105.267, 105.267, 105.268, 105.267, 105.267, 105.267, 105.267, 105.267, 105.267, 105.267, 105.267, 105.267, 105.267, 105.267
4.64216, 123.052, 105.707, 105.706, 11.1827, 17.3453, 0, 105.706, 105.707, 105.707, 105.706, 105.706, 105.706, 105.706, 105.706, 105.706, 105.706, 105.706, 105.706, 105.706, 105.706
4.64956, 142.75, 106.147, 106.146, 12.0312, 36.6027, 0, 106.146, 106.147, 106.147, 106.146, 106.146, 106.146, 106.146, 106.146, 106.146, 106.146, 106.146, 106.146, 106.146, 106.146
4.65696, 131.648, 106.588, 106.587, 11.5606, 25.0605, 0, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587, 106.587
4.66436, 127.671, 107.029, 107.028, 11.3873, 20.6425, 0, 107.028, 107.029, 107.029, 107.028, 107.028, 107.028, 107.028, 107.028, 107.028, 107.028, 107.028, 107.028, 107.028, 107.028
4.67175, 147.769, 107.471, 107.47, 12.238, 40.2975, 0, 107.47, 107.471, 107.471, 107.47, 107.47, 107.47, 107.47, 107.47, 107.47, 107.47, 107.47, 107.47, 107.47, 107.47
4.67915, 131.917, 107.914, 107.913, 11.5722, 24.0031, 0, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913, 107.913
4.68655, 131.039, 108.357, 108.356, 11.5343, 22.6821, 0, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356, 108.356
4.69395, 127.466, 108.801, 108.8, 11.3783, 18.6652, 0, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8
4.70135, 149.188, 109.245, 109.245, 12.2958, 39.9425, 0, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245, 109.245
4.70874, 142.732, 109.691, 109.69, 12.0305, 33.0412, 0, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69, 109.69
4.71614, 111.829, 110.136, 110.136, 10.669, 1.69233, 0, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136, 110.136
4.72354, 149.482, 110.583, 110.582, 12.3078, 38.8994, 0, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582, 110.582
4.73094, 159.21, 111.03, 111.029, 12.6969, 48.1805, 0, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029, 111.029
4.73834, 146.365, 111.477, 111.476, 12.1805, 34.8884, 0, 111.476, 111.477, 111.477, 111.476, 111.476, 111.476, 111.476, 111.476, 111.476, 111.476, 111.476, 111.476, 111.476, 111.476
4.74573, 166.877, 111.925, 111.924, 12.9953, 54.9518, 0, 111.925, 111.925, 111.925, 111.924, 111.924, 111.924, 111.924, 111.924, 111.924, 111.924, 111.924, 111.924, 111.924, 111.924
4.75313, 137.769, 112.374, 112.373, 11.8224, 25.3957, 0, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373, 112.373
4.76053, 147.528, 112.823, 112.822, 12.2282, 34.7057, 0, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822, 112.822
4.76793, 142.724, 113.272, 113.272, 12.0301, 29.4514, 0, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272, 113.272
4.77533, 134.835, 113.722, 113.722, 11.6976, 21.1124, 0, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722, 113.722
4.78272, 134.491, 114.173, 114.172, 11.6829, 20.3177, 0, 114.172, 114.173, 114.173, 114.172, 114.172, 114.172, 114.172, 114.172, 114.172, 114.172, 114.172, 114.172, 114.172, 114.172
4.79012, 129.526, 114.624, 114.623, 11.4685, 14.9018, 0, 114.623, 114.624, 114.624, 114.623, 114.623, 114.623, 114.623, 114.623, 114.623, 114.623, 114.623, 114.623, 114.623, 114.623
4.79752, 135.121, 115.076, 115.075, 11.7099, 20.0458, 0, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075, 115.075
4.80492, 148.824, 115.528, 115.527, 12.281, 33.2961, 0, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527, 115.527
4.81232, 150.825, 115.98, 115.979, 12.3622, 34.8453, 0, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979, 115.979
4.81971, 153.044, 116.433, 116.432, 12.4517, 36.6112, 0, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432, 116.432
4.82711, 132.399, 116.886, 116.885, 11.5931, 15.5135, 0, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885, 116.885
4.83451, 125.791, 117.339, 117.339, 11.3045, 8.45153, 0, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339, 117.339
4.84191, 145.521, 117.793, 117.792, 12.1458, 27.7274, 0, 117.793, 117.793, 117.793, 117.792, 117.792, 117.792, 117.792, 117.792, 117.792, 117.792, 117.792, 117.792, 117.792, 117.792
4.8493, 141.073, 118.247, 118.247, 11.9613, 22.8255, 0, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247, 118.247
4.8567, 130.195, 118.702, 118.701, 11.4976, 11.493, 0, 118.701, 118.701, 118.702, 118.701, 118.701, 118.701, 118.701, 118.701, 118.701, 118.701, 118.701, 118.701, 118.701, 118.701
4.8641, 141.216, 119.157, 119.156, 11.9673, 22.0587, 0, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156, 119.156
