   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.778598, 1.04294, 2.14053, 1.32532, 1.7444, -1.09759, 1.32532, 1.32533, 1.32536, 1.32543, 1.71946, 1.32788, 1.34466, 1.32546, 1.326, 1.32535, 1.3255, 1.32781, 1.32532, 1.64605, 1.32532, 1.4
0.786385, 0.0477688, 2.68848, 1.61539, 1.431, -2.64072, 1.61539, 1.61541, 1.61544, 1.61552, 2.15334, 1.61846, 1.63858, 1.61556, 1.61621, 1.61543, 1.61563, 1.61847, 1.61539, 2.0301, 1.61539, 1.70496
0.794173, 1, 3.32118, 1.93008, 1.73205, -2.32118, 1.93008, 1.93011, 1.93015, 1.93024, 2.64619, 1.9337, 1.95737, 1.93028, 1.93105, 1.93013, 1.9304, 1.93382, 1.93008, 2.46317, 1.93008, 2.03555
0.80196, 0, 4.03922, 2.26236, 1.41421, -4.03922, 2.26236, 2.26239, 2.26244, 2.26254, 3.19216, 2.26654, 2.29389, 2.26258, 2.26348, 2.26242, 2.26276, 2.26678, 2.26236, 2.94519, 2.26236, 2.38436
0.809748, 3.82774, 4.84144, 2.60379, 2.41407, -1.0137, 2.60379, 2.60382, 2.60387, 2.604, 3.78137, 2.60854, 2.63961, 2.60403, 2.60506, 2.60385, 2.6043, 2.6089, 2.60379, 3.47691, 2.60379, 2.74262
0.817535, 2.05262, 5.72528, 2.94511, 2.01311, -3.67266, 2.94511, 2.94515, 2.94521, 2.94534, 4.39997, 2.95042, 2.98516, 2.94538, 2.94653, 2.94518, 2.94575, 2.9509, 2.94511, 4.06089, 2.94511, 3.10071
0.825323, 1.99517, 6.68737, 3.27697, 1.99879, -4.69221, 3.27697, 3.27702, 3.27708, 3.27723, 5.03055, 3.28282, 3.32108, 3.27727, 3.27853, 3.27706, 3.27777, 3.28337, 3.27698, 4.70229, 3.27697, 3.44898
0.83311, 2.05983, 7.72412, 3.59061, 2.0149, -5.6643, 3.59061, 3.59065, 3.59072, 3.59089, 5.65288, 3.59696, 3.63851, 3.59092, 3.59229, 3.5907, 3.59159, 3.59752, 3.59061, 5.40928, 3.59061, 3.77848
0.840898, 3.86346, 8.83211, 3.87846, 2.42146, -4.96865, 3.87846, 3.87851, 3.87858, 3.87876, 6.24515, 3.88527, 3.92983, 3.8788, 3.88026, 3.87857, 3.87967, 3.88577, 3.87846, 6.19289, 3.87846, 4.08157
0.848685, 6.85387, 10.0082, 4.13467, 2.97555, -3.15429, 4.13467, 4.13472, 4.1348, 4.13498, 6.7854, 4.14189, 4.18914, 4.13502, 4.13656, 4.13479, 4.13615, 4.14222, 4.13467, 7.06602, 4.13467, 4.35248
0.856473, 10.8441, 11.2491, 4.35535, 3.58387, -0.404954, 4.35535, 4.3554, 4.35549, 4.35568, 7.25325, 4.36293, 4.41251, 4.35572, 4.35731, 4.35549, 4.35718, 4.36299, 4.35535, 8.04172, 4.35535, 4.5876
0.86426, 6.28034, 12.5506, 4.53868, 2.87756, -6.27023, 4.53868, 4.53874, 4.53882, 4.53903, 7.63155, 4.54656, 4.59812, 4.53906, 4.54069, 4.53885, 4.54095, 4.54624, 4.53868, 9.13059, 4.53868, 4.78554
0.872048, 11.3791, 13.906, 4.68474, 3.65775, -2.52689, 4.68474, 4.6848, 4.68489, 4.6851, 7.90784, 4.69287, 4.74608, 4.68513, 4.68678, 4.68495, 4.68757, 4.69206, 4.68475, 10.3378, 4.68474, 4.94705
0.879835, 5.52732, 15.3046, 4.79527, 2.7436, -9.77733, 4.79527, 4.79533, 4.79542, 4.79563, 8.07544, 4.80359, 4.85813, 4.79566, 4.79731, 4.79551, 4.79881, 4.80221, 4.79527, 11.6601, 4.79527, 5.07472
0.887622, 7.74573, 16.7297, 4.87323, 3.12181, -8.98397, 4.87323, 4.87329, 4.87338, 4.8736, 8.134, 4.88171, 4.9373, 4.87362, 4.87525, 4.87354, 4.87772, 4.87969, 4.87323, 13.0827, 4.87323, 5.17263
0.89541, 12.8153, 18.1571, 4.92243, 3.84907, -5.34179, 4.92243, 4.9225, 4.92259, 4.92281, 8.08938, 4.93103, 4.98744, 4.92282, 4.92441, 4.92282, 4.92813, 4.92834, 4.92244, 14.5781, 4.92243, 5.24599
0.903197, 14.0645, 19.5549, 4.9471, 4.00806, -5.49038, 4.9471, 4.94716, 4.94726, 4.94748, 7.95298, 4.95578, 5.01281, 4.94748, 4.94901, 4.94759, 4.95435, 4.9524, 4.9471, 16.105, 4.9471, 5.30081
0.910985, 14.8033, 20.8837, 4.9515, 4.09918, -6.08038, 4.9515, 4.95156, 4.95166, 4.95189, 7.74049, 4.96025, 5.01772, 4.95187, 4.95332, 4.95212, 4.96071, 4.95617, 4.9515, 17.6102, 4.9515, 5.34365
0.918772, 11.8847, 22.0985, 4.93968, 3.72621, -10.2138, 4.93968, 4.93974, 4.93984, 4.94006, 7.47035, 4.94847, 5.00627, 4.94004, 4.9414, 4.94046, 4.95129, 4.94374, 4.93968, 19.0313, 4.93968, 5.38162
0.92656, 16.88, 23.1523, 4.91526, 4.34511, -6.27226, 4.91526, 4.91533, 4.91543, 4.91565, 7.16201, 4.92408, 4.98212, 4.91561, 4.91687, 4.91625, 4.92977, 4.91875, 4.91527, 20.3012, 4.91526, 5.42236
0.934347, 12.4509, 24.0004, 4.88137, 3.80144, -11.5494, 4.88137, 4.88144, 4.88154, 4.88177, 6.83432, 4.89021, 4.9484, 4.8817, 4.88285, 4.88262, 4.89927, 4.88433, 4.88138, 21.3541, 4.88137, 5.47432
0.942135, 20.8848, 24.6054, 4.84057, 4.7838, -3.7206, 4.84057, 4.84063, 4.84073, 4.84096, 6.5042, 4.84941, 4.90772, 4.84088, 4.84191, 4.84211, 4.86232, 4.84305, 4.84057, 22.1313, 4.84057, 5.54696
0.949922, 14.779, 24.9423, 4.79488, 4.09622, -10.1633, 4.79488, 4.79494, 4.79504, 4.79527, 6.18562, 4.80373, 4.8621, 4.79517, 4.79608, 4.79677, 4.82088, 4.79696, 4.79488, 22.5872, 4.79488, 5.65107
0.95771, 19.7695, 25.0028, 4.74586, 4.66578, -5.23335, 4.74586, 4.74592, 4.74602, 4.74625, 5.8891, 4.75472, 4.81314, 4.74614, 4.74693, 4.74817, 4.77638, 4.74759, 4.74586, 22.6939, 4.74586, 5.79888
0.965497, 20.0766, 24.7978, 4.69468, 4.69858, -4.72117, 4.69468, 4.69475, 4.69484, 4.69507, 5.62161, 4.70354, 4.76199, 4.69495, 4.69562, 4.69747, 4.72982, 4.69612, 4.69468, 22.4442, 4.69468, 6.00401
0.973284, 17.6218, 24.3578, 4.64218, 4.42965, -6.73601, 4.64218, 4.64225, 4.64234, 4.64257, 5.38684, 4.65104, 4.70951, 4.64243, 4.643, 4.64551, 4.68185, 4.64338, 4.64218, 21.8522, 4.64218, 6.28108
0.981072, 14.5461, 23.7314, 4.58895, 4.06769, -9.18534, 4.58895, 4.58902, 4.58912, 4.58935, 5.18567, 4.59781, 4.6563, 4.5892, 4.58966, 4.59289, 4.63284, 4.58995, 4.58896, 20.9522, 4.58895, 6.64487
0.988859, 13.3169, 22.9811, 4.53542, 3.91368, -9.6642, 4.53542, 4.53549, 4.53558, 4.53581, 5.01682, 4.54428, 4.60277, 4.53566, 4.53603, 4.54004, 4.58299, 4.53625, 4.53542, 19.7954, 4.53542, 7.10908
0.996647, 21.7549, 22.1772, 4.48186, 4.8739, -0.422253, 4.48186, 4.48193, 4.48202, 4.48225, 4.87749, 4.49071, 4.54921, 4.48209, 4.48239, 4.48722, 4.53237, 4.48256, 4.48186, 18.4447, 4.48186, 7.68461
1.00443, 17.9807, 21.3909, 4.42847, 4.46998, -3.41016, 4.42847, 4.42853, 4.42863, 4.42886, 4.76399, 4.43732, 4.49582, 4.4287, 4.42894, 4.43466, 4.481, 4.42906, 4.42847, 16.9694, 4.42847, 8.37764
1.01222, 17.1009, 20.6869, 4.37538, 4.37045, -3.58602, 4.37538, 4.37544, 4.37554, 4.37577, 4.67218, 4.38423, 4.44274, 4.37562, 4.37581, 4.38248, 4.42893, 4.37588, 4.37538, 15.4393, 4.37538, 9.18759
1.02001, 19.8606, 20.1166, 4.32268, 4.67553, -0.256002, 4.32267, 4.32274, 4.32284, 4.32307, 4.59784, 4.33153, 4.39003, 4.32293, 4.32309, 4.33079, 4.37618, 4.3231, 4.32268, 13.9193, 4.32268, 10.1053
1.0278, 19.1055, 19.713, 4.27042, 4.59407, -0.607544, 4.27042, 4.27049, 4.27059, 4.27082, 4.53697, 4.27928, 4.33778, 4.27069, 4.27085, 4.27972, 4.32285, 4.27078, 4.27043, 12.4654, 4.27042, 11.1119
1.03558, 13.7286, 19.4876, 4.21867, 3.96593, -5.75897, 4.21866, 4.21873, 4.21883, 4.21906, 4.48584, 4.22752, 4.28602, 4.21896, 4.21914, 4.22937, 4.26907, 4.21897, 4.21867, 11.1221, 4.21867, 12.178
1.04337, 22.5891, 19.4297, 4.16742, 4.95874, 3.15941, 4.1674, 4.16748, 4.16758, 4.16781, 4.44114, 4.17627, 4.23477, 4.16775, 4.16798, 4.17994, 4.215, 4.16768, 4.16742, 9.92042, 4.16742, 13.2649
1.05116, 15.6318, 19.5085, 4.1167, 4.19903, -3.87664, 4.11668, 4.11676, 4.11686, 4.11709, 4.39998, 4.12555, 4.18404, 4.11708, 4.11739, 4.13168, 4.16084, 4.11692, 4.1167, 8.87871, 4.1167, 14.3259
1.05895, 21.7139, 19.6774, 4.06649, 4.86969, 2.03643, 4.06647, 4.06656, 4.06665, 4.06688, 4.3599, 4.07534, 4.13382, 4.06694, 4.06738, 4.08506, 4.10678, 4.06668, 4.06649, 8.00344, 4.06649, 15.3099
1.06673, 15.2524, 19.8799, 4.01679, 4.1536, -4.6275, 4.01676, 4.01686, 4.01696, 4.01719, 4.31892, 4.02564, 4.0841, 4.01733, 4.01796, 4.04078, 4.05301, 4.01696, 4.0168, 7.2913, 4.01679, 16.1644
1.07452, 11.8437, 20.0562, 3.96757, 3.72072, -8.21245, 3.96752, 3.96764, 3.96773, 3.96796, 4.2755, 3.97642, 4.03485, 3.96821, 3.96911, 3.99996, 3.99967, 3.96771, 3.96757, 6.73148, 3.96757, 16.8408
1.08231, 21.5551, 20.1503, 3.91877, 4.85336, 1.40482, 3.91871, 3.91883, 3.91893, 3.91916, 4.22857, 3.92762, 3.98601, 3.91955, 3.92078, 3.9643, 3.94687, 3.91888, 3.91877, 6.30817, 3.91877, 17.2979
1.0901, 23.3967, 20.1164, 3.87032, 5.03952, 3.28032, 3.87024, 3.87038, 3.87048, 3.87071, 4.1775, 3.87917, 3.93749, 3.87128, 3.87293, 3.93625, 3.89465, 3.87042, 3.87032, 6.00268, 3.87032, 17.5063
1.09788, 13.6969, 19.9233, 3.82212, 3.96193, -6.22638, 3.82202, 3.82219, 3.82229, 3.82252, 4.12209, 3.83097, 3.88921, 3.82331, 3.8255, 3.91932, 3.84299, 3.82221, 3.82213, 5.79538, 3.82212, 17.4508
1.10567, 21.5291, 19.5578, 3.77406, 4.85068, 1.97128, 3.77392, 3.77412, 3.77422, 3.77445, 4.06248, 3.78291, 3.84103, 3.77554, 3.77836, 3.91823, 3.79182, 3.77412, 3.77406, 5.66706, 3.77406, 17.1321
1.11346, 14.2713, 19.0254, 3.72597, 4.03377, -4.75408, 3.72579, 3.72603, 3.72613, 3.72636, 3.99912, 3.73482, 3.79277, 3.72783, 3.73138, 3.93914, 3.741, 3.72602, 3.72597, 5.59992, 3.72597, 16.5665
1.12125, 17.8195, 18.3492, 3.67766, 4.45191, -0.529709, 3.67743, 3.67773, 3.67782, 3.67805, 3.93264, 3.68651, 3.74426, 3.68001, 3.68441, 3.98971, 3.69033, 3.67771, 3.67766, 5.57818, 3.67766, 15.7838
1.12903, 22.44, 17.5673, 3.62892, 4.94368, 4.87271, 3.62863, 3.62899, 3.62909, 3.62932, 3.86378, 3.63777, 3.69526, 3.63192, 3.63722, 4.07898, 3.63956, 3.62896, 3.62893, 5.5883, 3.62892, 14.8252
1.13682, 18.8196, 16.7278, 3.5795, 4.56285, 2.09185, 3.57913, 3.57957, 3.57967, 3.5799, 3.79328, 3.58835, 3.64551, 3.58333, 3.5896, 4.21704, 3.58843, 3.57954, 3.57951, 5.61903, 3.5795, 13.7386
1.14461, 15.6538, 15.8845, 3.52913, 4.20164, -0.230715, 3.52866, 3.52919, 3.52929, 3.52952, 3.72181, 3.53798, 3.59473, 3.53405, 3.54127, 4.41431, 3.5366, 3.52915, 3.52913, 5.66127, 3.52913, 12.5749
1.1524, 18.6249, 15.0911, 3.47749, 4.54146, 3.53374, 3.4769, 3.47755, 3.47765, 3.47788, 3.64986, 3.48634, 3.54262, 3.48385, 3.49193, 4.68054, 3.48375, 3.47751, 3.47749, 5.70781, 3.47749, 11.3837
1.16018, 16.3127, 14.3961, 3.42429, 4.27933, 1.91661, 3.42355, 3.42435, 3.42445, 3.42468, 3.57779, 3.43314, 3.48888, 3.43251, 3.44129, 5.02347, 3.42953, 3.4243, 3.42429, 5.75305, 3.42429, 10.21
1.16797, 12.9855, 13.8377, 3.3692, 3.87112, -0.852205, 3.36828, 3.36926, 3.36936, 3.36959, 3.50572, 3.37805, 3.43318, 3.37982, 3.38904, 5.44728, 3.37359, 3.36921, 3.3692, 5.79267, 3.3692, 9.09135
1.17576, 10.1562, 13.4413, 3.31192, 3.48658, -3.28514, 3.31078, 3.31199, 3.31208, 3.31231, 3.4336, 3.32077, 3.37525, 3.3256, 3.33485, 5.95098, 3.3156, 3.31193, 3.31192, 5.82332, 3.31192, 8.05611
1.18355, 17.9879, 13.2164, 3.25216, 4.47079, 4.77155, 3.25076, 3.25223, 3.25233, 3.25256, 3.36124, 3.26101, 3.31481, 3.26967, 3.27844, 6.52707, 3.25524, 3.25217, 3.25217, 5.84234, 3.25216, 7.12322
1.19133, 16.4613, 13.1559, 3.18967, 4.29666, 3.30536, 3.18795, 3.18974, 3.18983, 3.19007, 3.28833, 3.19852, 3.25163, 3.21188, 3.21955, 7.16053, 3.19225, 3.18968, 3.18968, 5.8475, 3.18967, 6.30248
1.19912, 13.8706, 13.2375, 3.12424, 3.98379, 0.633109, 3.12214, 3.1243, 3.1244, 3.12463, 3.21449, 3.13309, 3.18555, 3.15213, 3.15795, 7.82873, 3.12639, 3.12424, 3.12424, 5.83683, 3.12424, 5.59558
1.20691, 18.0087, 13.4251, 3.05571, 4.4731, 4.5836, 3.05316, 3.05578, 3.05587, 3.0561, 3.13936, 3.06456, 3.11646, 3.09032, 3.0935, 8.50203, 3.05751, 3.05572, 3.05571, 5.80851, 3.05571, 4.99787
1.2147, 15.4285, 13.6727, 2.98402, 4.17475, 1.7558, 2.98094, 2.98409, 2.98418, 2.98441, 3.0626, 2.99287, 3.04434, 3.02636, 3.02612, 9.14556, 2.98552, 2.98402, 2.98402, 5.76087, 2.98402, 4.50002
1.22248, 12.6152, 13.9289, 2.90918, 3.82298, -1.31375, 2.90547, 2.90924, 2.90934, 2.90957, 2.98394, 2.91803, 2.96928, 2.9602, 2.9558, 9.72178, 2.91043, 2.90918, 2.90918, 5.69238, 2.90918, 4.08986
1.23027, 13.7931, 14.1415, 2.83128, 3.97405, -0.348474, 2.82685, 2.83134, 2.83144, 2.83167, 2.90324, 2.84013, 2.89144, 2.8918, 2.88267, 10.1937, 2.83232, 2.83128, 2.83128, 5.60185, 2.83128, 3.75397
1.23806, 14.1683, 14.2628, 2.75054, 4.02099, -0.0944185, 2.74526, 2.7506, 2.7507, 2.75093, 2.82048, 2.75939, 2.81113, 2.82115, 2.80695, 10.5285, 2.7514, 2.75054, 2.75054, 5.4885, 2.75054, 3.47895
1.24585, 14.173, 14.2536, 2.66725, 4.02157, -0.0805397, 2.66098, 2.66731, 2.66741, 2.66764, 2.73577, 2.6761, 2.72875, 2.74827, 2.72898, 10.7006, 2.66797, 2.66725, 2.66725, 5.35218, 2.66725, 3.25229
1.25363, 11.9833, 14.0871, 2.58181, 3.73942, -2.10386, 2.5744, 2.58188, 2.58197, 2.58221, 2.64934, 2.59066, 2.64482, 2.67324, 2.64928, 10.6947, 2.58241, 2.58181, 2.58182, 5.19352, 2.58181, 3.06305
1.26142, 12.5748, 13.7509, 2.49471, 3.8177, -1.17606, 2.48597, 2.49478, 2.49488, 2.49511, 2.56156, 2.50356, 2.55993, 2.59623, 2.5685, 10.5069, 2.49521, 2.49472, 2.49472, 5.01402, 2.49471, 2.90207
1.26921, 11.7907, 13.2472, 2.40651, 3.71359, -1.4565, 2.39623, 2.40658, 2.40668, 2.40691, 2.47289, 2.41536, 2.47479, 2.51752, 2.48755, 10.1455, 2.40692, 2.40651, 2.40652, 4.81607, 2.40651, 2.76206
1.277, 11.3817, 12.5923, 2.31783, 3.6581, -1.21062, 2.30577, 2.31789, 2.31799, 2.31822, 2.38389, 2.32668, 2.39016, 2.43754, 2.40763, 9.62982, 2.31816, 2.31783, 2.31783, 4.60295, 2.31783, 2.63744
1.28478, 6.79861, 11.814, 2.2293, 2.96625, -5.01534, 2.2152, 2.22937, 2.22947, 2.2297, 2.29515, 2.23815, 2.30684, 2.35692, 2.33037, 8.98794, 2.22958, 2.2293, 2.22931, 4.37863, 2.2293, 2.52417
1.29257, 14.956, 10.9486, 2.14161, 4.11777, 4.00745, 2.12515, 2.14168, 2.14177, 2.142, 2.20731, 2.15046, 2.22565, 2.27654, 2.25799, 8.25401, 2.14184, 2.14161, 2.14161, 4.14761, 2.14161, 2.41946
1.30036, 13.6061, 10.0377, 2.0554, 3.95045, 3.56837, 2.03623, 2.05547, 2.05557, 2.0558, 2.12099, 2.06425, 2.14738, 2.19755, 2.19359, 7.46485, 2.05559, 2.0554, 2.05541, 3.91464, 2.0554, 2.32148
1.30815, 7.40898, 9.12442, 1.9713, 3.06741, -1.71545, 1.94901, 1.97137, 1.97147, 1.9717, 2.03681, 1.98015, 2.07281, 2.12142, 2.14146, 6.6566, 1.97145, 1.9713, 1.97131, 3.68439, 1.9713, 2.22913
1.31593, 16.1339, 8.25089, 1.88989, 4.25839, 7.883, 1.86402, 1.88995, 1.89005, 1.89028, 1.95534, 1.89873, 2.00261, 2.04998, 2.10755, 5.86203, 1.89001, 1.88989, 1.88989, 3.46126, 1.88989, 2.14183
1.32372, 14.4138, 7.45612, 1.81165, 4.0514, 6.9577, 1.7817, 1.81171, 1.81181, 1.81204, 1.87705, 1.82049, 1.93741, 1.98543, 2.09992, 5.10829, 1.81174, 1.81165, 1.81165, 3.24904, 1.81165, 2.05928
1.33151, 10.9855, 6.77519, 1.73701, 3.60354, 4.21032, 1.7024, 1.73707, 1.73717, 1.7374, 1.80237, 1.74586, 1.87772, 1.93041, 2.12925, 4.41578, 1.73709, 1.73701, 1.73701, 3.05075, 1.73701, 1.98142
1.33929, 3.64954, 6.239, 1.66631, 2.37688, -2.58946, 1.6264, 1.66637, 1.66647, 1.6667, 1.73162, 1.67515, 1.82391, 1.88792, 2.20933, 3.79773, 1.66637, 1.66631, 1.66631, 2.86857, 1.66631, 1.90823
1.34708, 9.76906, 5.87488, 1.59979, 3.43061, 3.89418, 1.55385, 1.59985, 1.59995, 1.60018, 1.66506, 1.60863, 1.77627, 1.86132, 2.3573, 3.26065, 1.59984, 1.59979, 1.59979, 2.70375, 1.59979, 1.83976
1.35487, 2.66887, 5.70733, 1.5376, 2.16076, -3.03846, 1.48484, 1.53766, 1.53776, 1.53799, 1.60281, 1.54643, 1.73496, 1.85422, 2.59359, 2.80518, 1.53764, 1.5376, 1.5376, 2.55666, 1.5376, 1.77598
1.36266, 5.54044, 5.75867, 1.47981, 2.74599, -0.218235, 1.41935, 1.47988, 1.47997, 1.4802, 1.54496, 1.48864, 1.70003, 1.87035, 2.94142, 2.42749, 1.47984, 1.47981, 1.47981, 2.42693, 1.47981, 1.71688
1.37044, 7.53072, 6.04916, 1.42643, 3.08719, 1.48156, 1.35729, 1.42649, 1.42659, 1.42682, 1.49149, 1.43525, 1.67144, 1.91325, 3.42565, 2.12055, 1.42645, 1.42643, 1.42643, 2.31353, 1.42643, 1.66236
1.37823, 11.5212, 6.59622, 1.37739, 3.67711, 4.92494, 1.29851, 1.37745, 1.37755, 1.37778, 1.44234, 1.38619, 1.64907, 1.986, 4.07089, 1.87554, 1.37741, 1.37739, 1.37739, 2.215, 1.37739, 1.61228
1.38602, 10.1622, 7.41277, 1.33259, 3.48744, 2.74946, 1.2428, 1.33265, 1.33275, 1.33298, 1.39739, 1.34137, 1.63274, 2.09083, 4.89894, 1.68292, 1.3326, 1.33259, 1.33259, 2.12961, 1.33259, 1.56646
1.39381, 12.0893, 8.50456, 1.29188, 3.75357, 3.5847, 1.18993, 1.29194, 1.29204, 1.29227, 1.35649, 1.30064, 1.62221, 2.22866, 5.92556, 1.53335, 1.29189, 1.29188, 1.29188, 2.0555, 1.29188, 1.5247
1.40159, 10.6979, 9.86702, 1.25511, 3.5634, 0.830833, 1.13963, 1.25518, 1.25527, 1.2555, 1.31947, 1.26384, 1.61723, 2.39872, 7.15707, 1.41825, 1.25512, 1.25511, 1.25512, 1.99083, 1.25511, 1.48679
1.40938, 8.95535, 11.4818, 1.22213, 3.30989, -2.52648, 1.09164, 1.22219, 1.22229, 1.22251, 1.28618, 1.23081, 1.61754, 2.5982, 8.58678, 1.33017, 1.22213, 1.22213, 1.22213, 1.93391, 1.22213, 1.45252
1.41717, 9.25648, 13.3143, 1.19276, 3.35507, -4.0578, 1.04571, 1.19283, 1.19292, 1.19315, 1.25644, 1.20139, 1.62289, 2.82204, 10.1924, 1.26291, 1.19277, 1.19276, 1.19277, 1.88327, 1.19276, 1.42167
1.42496, 15.994, 15.3114, 1.16688, 4.24193, 0.68254, 1.0016, 1.16694, 1.16704, 1.16726, 1.23011, 1.17545, 1.63306, 3.0629, 11.9342, 1.21155, 1.16688, 1.16688, 1.16688, 1.83769, 1.16688, 1.39407
1.43274, 18.7243, 17.4026, 1.14436, 4.5524, 1.32175, 0.9591, 1.14442, 1.14452, 1.14474, 1.20706, 1.15286, 1.64784, 3.31148, 13.7552, 1.17225, 1.14437, 1.14436, 1.14436, 1.79624, 1.14436, 1.36959
1.44053, 25.4694, 19.5015, 1.12511, 5.24112, 5.9679, 0.918039, 1.12517, 1.12527, 1.12549, 1.18721, 1.13352, 1.66709, 3.55693, 15.5834, 1.14219, 1.12511, 1.12511, 1.12511, 1.75825, 1.12511, 1.34812
1.44832, 24.4584, 21.5111, 1.10906, 5.14378, 2.94734, 0.878278, 1.10912, 1.10921, 1.10943, 1.17047, 1.11738, 1.6907, 3.78761, 17.3355, 1.11932, 1.10906, 1.10906, 1.10906, 1.72333, 1.10906, 1.3296
1.45611, 34.6463, 23.3302, 1.09616, 6.05362, 11.3161, 0.839718, 1.09621, 1.09631, 1.09652, 1.15682, 1.10437, 1.71862, 3.99199, 18.9234, 1.1022, 1.09616, 1.09616, 1.09616, 1.69127, 1.09616, 1.31399
1.46389, 22.5809, 24.8616, 1.08637, 4.95792, -2.28069, 0.802291, 1.08643, 1.08652, 1.08673, 1.14624, 1.09448, 1.75088, 4.15957, 20.2613, 1.08987, 1.08637, 1.08637, 1.08638, 1.66209, 1.08637, 1.3013
1.47168, 32.4514, 26.0205, 1.0797, 5.86953, 6.43089, 0.765959, 1.07976, 1.07985, 1.08006, 1.13872, 1.08769, 1.78758, 4.28182, 21.2729, 1.08169, 1.0797, 1.0797, 1.07971, 1.63589, 1.0797, 1.29158
1.47947, 23.7064, 26.7423, 1.07615, 5.07014, -3.03591, 0.730703, 1.0762, 1.07629, 1.07649, 1.13429, 1.08402, 1.82897, 4.3529, 21.8995, 1.07725, 1.07615, 1.07615, 1.07615, 1.61289, 1.07615, 1.28489
1.48726, 29.8997, 26.9886, 1.07572, 5.64798, 2.91107, 0.696521, 1.07577, 1.07586, 1.07606, 1.13299, 1.08347, 1.87555, 4.37015, 22.105, 1.07632, 1.07572, 1.07572, 1.07572, 1.59337, 1.07572, 1.28129
1.49504, 25.8461, 26.7514, 1.07844, 5.27694, -0.905291, 0.663417, 1.0785, 1.07858, 1.07878, 1.13485, 1.08607, 1.92821, 4.33428, 21.8793, 1.07877, 1.07844, 1.07844, 1.07844, 1.57764, 1.07844, 1.28089
1.50283, 25.4319, 26.0532, 1.08437, 5.23755, -0.621218, 0.631397, 1.08442, 1.0845, 1.0847, 1.13993, 1.09188, 1.98849, 4.24915, 21.2395, 1.08454, 1.08437, 1.08437, 1.08437, 1.56598, 1.08437, 1.2838
1.51062, 28.6176, 24.9453, 1.09356, 5.53331, 3.6723, 0.600462, 1.09361, 1.09369, 1.09388, 1.14833, 1.10096, 2.05906, 4.12135, 20.2275, 1.09365, 1.09356, 1.09356, 1.09356, 1.5587, 1.09356, 1.29013
1.51841, 10.8159, 23.5032, 1.1061, 3.57993, -12.6873, 0.570607, 1.10616, 1.10624, 1.10643, 1.16014, 1.11341, 2.14438, 3.95949, 18.9058, 1.10615, 1.1061, 1.1061, 1.10611, 1.55606, 1.1061, 1.30002
1.52619, 30.9214, 21.8204, 1.12213, 5.73772, 9.101, 0.541816, 1.12218, 1.12226, 1.12245, 1.1755, 1.12935, 2.25172, 3.77337, 17.3508, 1.12215, 1.12213, 1.12213, 1.12213, 1.55831, 1.12213, 1.31363
1.53398, 18.2193, 20.0022, 1.14181, 4.49658, -1.78294, 0.514067, 1.14186, 1.14193, 1.14212, 1.19457, 1.14894, 2.39262, 3.57315, 15.6464, 1.14182, 1.14181, 1.14181, 1.14181, 1.56569, 1.14181, 1.33115
1.54177, 22.2695, 18.1591, 1.16534, 4.92641, 4.11047, 0.487328, 1.16538, 1.16546, 1.16565, 1.21758, 1.1724, 2.5849, 3.36855, 13.8759, 1.16534, 1.16534, 1.16534, 1.16534, 1.57842, 1.16534, 1.3528
1.54956, 13.4151, 16.403, 1.19297, 3.9262, -2.98793, 0.461564, 1.19302, 1.1931, 1.19328, 1.24477, 1.19997, 2.85528, 3.16824, 12.1165, 1.19298, 1.19297, 1.19297, 1.19298, 1.59672, 1.19297, 1.37883
1.55734, 16.8496, 14.845, 1.22502, 4.34162, 2.00461, 0.436738, 1.22507, 1.22515, 1.22533, 1.27644, 1.23197, 3.24267, 2.97947, 10.4339, 1.22502, 1.22502, 1.22502, 1.22503, 1.62079, 1.22502, 1.40951
1.56513, 12.4079, 13.5961, 1.26182, 3.79577, -1.18824, 0.412814, 1.26186, 1.26194, 1.26212, 1.31292, 1.26872, 3.80194, 2.80778, 8.87917, 1.26182, 1.26182, 1.26182, 1.26182, 1.65085, 1.26182, 1.44517
1.57292, 7.98556, 12.7697, 1.30372, 3.15999, -4.78417, 0.389761, 1.30377, 1.30384, 1.30402, 1.35457, 1.31059, 4.60811, 2.65707, 7.48798, 1.30372, 1.30372, 1.30372, 1.30372, 1.68713, 1.30372, 1.48614
1.58071, 16.8011, 12.4865, 1.35112, 4.33602, 4.31465, 0.367552, 1.35117, 1.35125, 1.35142, 1.40175, 1.35796, 5.76017, 2.52966, 6.28056, 1.35112, 1.35112, 1.35112, 1.35113, 1.72985, 1.35112, 1.53277
1.58849, 18.5729, 12.879, 1.40442, 4.53573, 5.69381, 0.346168, 1.40446, 1.40454, 1.40472, 1.45487, 1.41123, 7.38428, 2.42659, 5.26348, 1.40442, 1.40442, 1.40442, 1.40442, 1.77922, 1.40442, 1.58542
