   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.824379, 8.92085, 6.12406, 4.44389, 3.30467, 2.79679, 4.53804, 4.44389, 4.44392, 4.44395, 4.44412, 5.11063, 4.45294, 4.47705, 4.44411, 4.44505, 4.44391, 4.44416, 4.44965, 5.12202, 4.44389, 4.63511
0.832484, 4.06468, 7.04619, 4.9617, 2.46266, -2.98151, 5.06501, 4.9617, 4.96174, 4.96177, 4.96195, 5.81977, 4.97163, 4.99808, 4.96194, 4.96297, 4.96172, 4.96205, 4.96821, 5.81972, 4.9617, 5.17177
0.840588, 11.916, 7.9741, 5.41683, 3.73042, 3.94195, 5.52801, 5.41683, 5.41686, 5.4169, 5.4171, 6.47886, 5.42751, 5.45598, 5.41709, 5.41819, 5.41685, 5.41726, 5.42391, 6.51497, 5.41683, 5.64338
0.848692, 17.4367, 8.90781, 5.797, 4.4087, 8.52886, 5.91468, 5.797, 5.79704, 5.79707, 5.79728, 7.0612, 5.80831, 5.83844, 5.79727, 5.79844, 5.79702, 5.79752, 5.80442, 7.22242, 5.797, 6.03768
0.856797, 8.54403, 9.85904, 6.09734, 3.24716, -1.31501, 6.22016, 6.09734, 6.09738, 6.09742, 6.09764, 7.54478, 6.10914, 6.14059, 6.09762, 6.09884, 6.09737, 6.09796, 6.10484, 7.97059, 6.09734, 6.35015
0.864901, 17.1511, 10.8499, 6.31975, 4.3762, 6.30124, 6.44647, 6.31975, 6.31979, 6.31983, 6.32006, 7.91391, 6.33192, 6.36437, 6.32004, 6.32129, 6.31978, 6.32049, 6.32706, 8.79827, 6.31975, 6.58336
0.873006, 9.82959, 11.9087, 6.4714, 3.43942, -2.07915, 6.60095, 6.4714, 6.47144, 6.47148, 6.47171, 8.16059, 6.48383, 6.51702, 6.47169, 6.47295, 6.47143, 6.47226, 6.47828, 9.74778, 6.4714, 6.74551
0.88111, 7.90164, 13.0636, 6.56275, 3.14669, -5.16196, 6.69428, 6.56275, 6.56279, 6.56283, 6.56307, 8.28507, 6.57537, 6.60907, 6.56305, 6.56431, 6.56279, 6.56377, 6.56901, 10.8556, 6.56275, 6.84832
0.889215, 9.71441, 14.3333, 6.60565, 3.42263, -4.61886, 6.73851, 6.60565, 6.6057, 6.60574, 6.60598, 8.29582, 6.61839, 6.65244, 6.60595, 6.60719, 6.6057, 6.60689, 6.61118, 12.1422, 6.60565, 6.90508
0.897319, 7.35507, 15.7183, 6.61172, 3.05861, -8.36326, 6.74542, 6.61172, 6.61176, 6.6118, 6.61204, 8.20847, 6.62453, 6.6588, 6.61201, 6.61322, 6.61177, 6.61327, 6.61646, 13.6021, 6.61172, 6.92896
0.905423, 24.6465, 17.1938, 6.59122, 5.16203, 7.45275, 6.72545, 6.59122, 6.59127, 6.59131, 6.59155, 8.04394, 6.60408, 6.63849, 6.5915, 6.59267, 6.59129, 6.59325, 6.59519, 15.1979, 6.59122, 6.93182
0.913528, 21.039, 18.7053, 6.55258, 4.7999, 2.3337, 6.68712, 6.55258, 6.55262, 6.55266, 6.5529, 7.82593, 6.56545, 6.59996, 6.55285, 6.55396, 6.55267, 6.55531, 6.55583, 16.858, 6.55258, 6.92359
0.921632, 21.0758, 20.1712, 6.50219, 4.80373, 0.904621, 6.63692, 6.50219, 6.50224, 6.50228, 6.50252, 7.57822, 6.51507, 6.54963, 6.50245, 6.50348, 6.50232, 6.50594, 6.50482, 18.4816, 6.50219, 6.91214
0.929737, 28.8583, 21.4902, 6.44466, 5.55502, 7.36809, 6.57949, 6.44466, 6.44471, 6.44475, 6.44499, 7.32207, 6.45754, 6.49214, 6.4449, 6.44585, 6.44483, 6.44983, 6.44676, 19.9492, 6.44466, 6.90368
0.937841, 19.9096, 22.5551, 6.38306, 4.68077, -2.64545, 6.51795, 6.38306, 6.3831, 6.38314, 6.38339, 7.07448, 6.39593, 6.43055, 6.38328, 6.38413, 6.38328, 6.39014, 6.38472, 21.1373, 6.38306, 6.90344
0.945946, 14.8728, 23.2695, 6.31933, 4.10765, -8.39679, 6.45428, 6.31933, 6.31937, 6.31941, 6.31966, 6.84714, 6.3322, 6.36683, 6.31954, 6.32027, 6.31962, 6.32886, 6.32065, 21.9361, 6.31933, 6.91688
0.95405, 18.8678, 23.5652, 6.25461, 4.56813, -4.69744, 6.38963, 6.25461, 6.25465, 6.25469, 6.25493, 6.64651, 6.26747, 6.30211, 6.2548, 6.25542, 6.25499, 6.26711, 6.25567, 22.2659, 6.25461, 6.95126
0.962154, 19.2016, 23.4163, 6.18947, 4.60452, -4.21465, 6.32464, 6.18947, 6.18952, 6.18956, 6.1898, 6.47449, 6.20233, 6.23698, 6.18965, 6.19017, 6.18996, 6.2054, 6.19033, 22.0893, 6.18947, 7.01738
0.970259, 23.2112, 22.8479, 6.12419, 5.02108, 0.363297, 6.25961, 6.12419, 6.12423, 6.12427, 6.12451, 6.32968, 6.13704, 6.17169, 6.12435, 6.12476, 6.12479, 6.14382, 6.12488, 21.4171, 6.12419, 7.13157
0.978363, 17.2794, 21.9371, 6.05879, 4.39083, -4.65771, 6.19471, 6.05879, 6.05884, 6.05888, 6.05912, 6.20862, 6.07164, 6.1063, 6.05894, 6.05927, 6.05954, 6.08219, 6.05937, 20.3069, 6.05879, 7.31711
0.986468, 16.2114, 20.8057, 5.99326, 4.26748, -4.59435, 6.13007, 5.99326, 5.9933, 5.99334, 5.99359, 6.10701, 6.0061, 6.04077, 5.9934, 5.99364, 5.99416, 6.02017, 5.99373, 18.8539, 5.99326, 7.60483
0.994572, 20.2209, 19.6058, 5.9275, 4.7139, 0.615063, 6.06587, 5.9275, 5.92754, 5.92758, 5.92783, 6.02058, 5.94034, 5.97501, 5.92763, 5.92781, 5.92857, 5.95737, 5.9279, 17.1773, 5.9275, 8.032
1.00268, 20.7307, 18.5009, 5.86144, 4.76767, 2.22978, 6.00241, 5.86144, 5.86149, 5.86153, 5.86177, 5.94556, 5.87429, 5.90895, 5.86158, 5.8617, 5.86271, 5.89345, 5.86178, 15.4034, 5.86144, 8.6391
1.01078, 12.4854, 17.6444, 5.79506, 3.80597, -5.15901, 5.94017, 5.79506, 5.7951, 5.79515, 5.79539, 5.8789, 5.8079, 5.84257, 5.79519, 5.79527, 5.79654, 5.82816, 5.79534, 13.6505, 5.79506, 9.46406
1.01889, 11.9855, 17.1594, 5.72835, 3.73972, -5.17387, 5.87977, 5.72834, 5.72839, 5.72843, 5.72867, 5.8182, 5.74119, 5.77585, 5.72848, 5.72853, 5.73005, 5.76142, 5.72858, 12.0158, 5.72835, 10.5346
1.02699, 22.8534, 17.122, 5.66133, 4.98532, 5.73144, 5.822, 5.66133, 5.66138, 5.66142, 5.66166, 5.76151, 5.67418, 5.70884, 5.66147, 5.6615, 5.66328, 5.6933, 5.66153, 10.5682, 5.66133, 11.859
1.03509, 15.5793, 17.5508, 5.5941, 4.19277, -1.97149, 5.76772, 5.5941, 5.59415, 5.59419, 5.59443, 5.70721, 5.60694, 5.64161, 5.59425, 5.59427, 5.5963, 5.62404, 5.59426, 9.34641, 5.5941, 13.4183
1.0432, 14.5239, 18.4036, 5.52675, 4.06496, -3.87966, 5.71783, 5.52675, 5.5268, 5.52684, 5.52708, 5.65379, 5.5396, 5.57426, 5.52692, 5.52694, 5.52923, 5.55397, 5.52689, 8.36123, 5.52675, 15.1601
1.0513, 22.7068, 19.5821, 5.4594, 4.97059, 3.12468, 5.67318, 5.4594, 5.45945, 5.45949, 5.45973, 5.5998, 5.47225, 5.50691, 5.45959, 5.45963, 5.46216, 5.48347, 5.45951, 7.60186, 5.4594, 16.9974
1.05941, 15.5551, 20.944, 5.39218, 4.18989, -5.38882, 5.63466, 5.39217, 5.39223, 5.39227, 5.39251, 5.54391, 5.40502, 5.43969, 5.39239, 5.39247, 5.39524, 5.41296, 5.39227, 7.04325, 5.39218, 18.8135
1.06751, 13.5504, 22.3211, 5.32522, 3.9434, -8.77072, 5.60344, 5.3252, 5.32526, 5.3253, 5.32554, 5.485, 5.33806, 5.37272, 5.32546, 5.32561, 5.32861, 5.34278, 5.32529, 6.65317, 5.32522, 20.4727
1.07562, 22.8102, 23.5416, 5.25864, 4.98098, -0.731457, 5.58141, 5.25861, 5.25868, 5.25872, 5.25896, 5.42226, 5.27148, 5.30614, 5.25893, 5.2592, 5.26242, 5.27323, 5.25869, 6.39817, 5.25864, 21.8356
1.08372, 13.8582, 24.4529, 5.19257, 3.98224, -10.5947, 5.57206, 5.19253, 5.19261, 5.19265, 5.19289, 5.35537, 5.20541, 5.24006, 5.19292, 5.19337, 5.19686, 5.20454, 5.19261, 6.24733, 5.19257, 22.7776
1.09183, 23.221, 24.9419, 5.12713, 5.02205, -1.72096, 5.58145, 5.12708, 5.12717, 5.12721, 5.12746, 5.28447, 5.13997, 5.17461, 5.12756, 5.12826, 5.13216, 5.13687, 5.12717, 6.17434, 5.12713, 23.2059
1.09993, 20.5816, 24.9507, 5.06244, 4.75201, -4.36914, 5.61946, 5.06238, 5.06249, 5.06253, 5.06277, 5.21023, 5.07528, 5.10989, 5.06298, 5.06402, 5.0687, 5.07032, 5.06247, 6.15785, 5.06244, 23.0735
1.10803, 11.976, 24.4834, 4.99862, 3.73845, -12.5074, 5.70072, 4.99854, 4.99866, 4.9987, 4.99895, 5.13369, 5.01146, 5.04603, 4.99928, 5.00078, 5.00705, 5.00497, 4.99864, 6.18099, 4.99862, 22.3855
1.11614, 21.4999, 23.6051, 4.93575, 4.84766, -2.10524, 5.84486, 4.93564, 4.9358, 4.93584, 4.93608, 5.0561, 4.9486, 4.9831, 4.93658, 4.93867, 4.94813, 4.94088, 4.93577, 6.23049, 4.93575, 21.199
1.12424, 23.7741, 22.4311, 4.87393, 5.07682, 1.34298, 6.07552, 4.87379, 4.87398, 4.87402, 4.87426, 4.97878, 4.88677, 4.92117, 4.87496, 4.87779, 4.89342, 4.87807, 4.87394, 6.29572, 4.87393, 19.6138
1.13235, 15.4711, 21.1095, 4.8132, 4.17984, -5.63844, 6.41784, 4.81301, 4.81324, 4.81328, 4.81353, 4.90289, 4.82604, 4.86028, 4.81449, 4.8182, 4.84518, 4.81655, 4.81321, 6.36811, 4.8132, 17.7583
1.14045, 22.495, 19.799, 4.75357, 4.94924, 2.69605, 6.89396, 4.75332, 4.75361, 4.75365, 4.75389, 4.82932, 4.76641, 4.80043, 4.75517, 4.75993, 4.8067, 4.75627, 4.75357, 6.44079, 4.75357, 15.7716
1.14856, 17.3029, 18.6451, 4.69498, 4.3935, -1.34228, 7.51722, 4.69465, 4.69502, 4.69506, 4.6953, 4.7586, 4.70782, 4.74155, 4.69699, 4.70293, 4.78252, 4.69717, 4.69498, 6.5085, 4.69498, 13.7862
1.15666, 19.4831, 17.7604, 4.63732, 4.63499, 1.72273, 8.28571, 4.6369, 4.63736, 4.6374, 4.63765, 4.69091, 4.65016, 4.68351, 4.63986, 4.64709, 4.77837, 4.63909, 4.63732, 6.56753, 4.63732, 11.9136
1.16477, 16.4977, 17.2086, 4.58039, 4.30089, -0.710886, 9.17691, 4.57985, 4.58044, 4.58048, 4.58072, 4.62607, 4.59323, 4.62611, 4.58364, 4.59221, 4.80091, 4.58183, 4.58039, 6.61563, 4.58039, 10.2351
1.17287, 19.6344, 16.9977, 4.52392, 4.65128, 2.63668, 10.1448, 4.52323, 4.52396, 4.524, 4.52424, 4.56363, 4.53676, 4.56906, 4.52814, 4.53801, 4.8569, 4.52508, 4.52392, 6.65178, 4.52392, 8.79838
1.18097, 18.625, 17.0822, 4.46753, 4.54147, 1.54275, 11.1213, 4.46666, 4.46758, 4.46762, 4.46786, 4.50294, 4.48037, 4.51203, 4.47311, 4.48412, 4.95196, 4.46848, 4.46753, 6.67578, 4.46753, 7.6195
1.18908, 11.058, 17.3724, 4.4108, 3.61358, -6.31449, 12.0225, 4.4097, 4.41085, 4.41089, 4.41113, 4.44322, 4.42365, 4.45459, 4.41826, 4.43008, 5.08885, 4.41157, 4.41081, 6.68772, 4.4108, 6.68879
1.19718, 13.8076, 17.751, 4.35322, 3.97588, -3.94342, 12.7593, 4.35182, 4.35326, 4.3533, 4.35354, 4.38365, 4.36606, 4.39625, 4.36328, 4.37538, 5.26565, 4.35383, 4.35322, 6.68741, 4.35322, 5.97868
1.20529, 16.5435, 18.0924, 4.29422, 4.30622, -1.54888, 13.2508, 4.29248, 4.29426, 4.2943, 4.29455, 4.32338, 4.30706, 4.3365, 4.30784, 4.31946, 5.47424, 4.29472, 4.29422, 6.67395, 4.29422, 5.45197
1.21339, 16.4943, 18.282, 4.23323, 4.30051, -1.78764, 13.4373, 4.23107, 4.23328, 4.23332, 4.23356, 4.26161, 4.24607, 4.27481, 4.25157, 4.26172, 5.69966, 4.23363, 4.23323, 6.64547, 4.23323, 5.06874
1.2215, 12.926, 18.2321, 4.1697, 3.86342, -5.30614, 13.2911, 4.16703, 4.16975, 4.16979, 4.17003, 4.19761, 4.18254, 4.21067, 4.19409, 4.2016, 5.92076, 4.17002, 4.1697, 6.59915, 4.1697, 4.79148
1.2296, 18.2181, 17.892, 4.10313, 4.49646, 0.326099, 12.8203, 4.09984, 4.10317, 4.10321, 4.10345, 4.13076, 4.11597, 4.14362, 4.135, 4.13859, 6.11236, 4.10338, 4.10313, 6.53154, 4.10313, 4.58816
1.2377, 17.3681, 17.2512, 4.03311, 4.40092, 0.116978, 12.0683, 4.0291, 4.03316, 4.0332, 4.03344, 4.06058, 4.04595, 4.07333, 4.07385, 4.07228, 6.24868, 4.03332, 4.03311, 6.43903, 4.03311, 4.43339
1.24581, 13.5887, 16.3358, 3.95941, 3.94825, -2.74711, 11.1047, 3.95452, 3.95945, 3.95949, 3.95974, 3.98678, 3.97225, 3.99963, 4.01015, 4.00243, 6.30753, 3.95957, 3.95941, 6.31855, 3.95941, 4.30842
1.25391, 14.7769, 15.2008, 3.88195, 4.09596, -0.423857, 10.0142, 3.87603, 3.88199, 3.88203, 3.88228, 3.90925, 3.89479, 3.92253, 3.94342, 3.92896, 6.27414, 3.88208, 3.88195, 6.16824, 3.88195, 4.20028
1.26202, 11.5941, 13.9184, 3.80087, 3.68702, -2.32432, 8.88312, 3.79372, 3.80091, 3.80095, 3.80119, 3.82812, 3.81371, 3.84225, 3.87315, 3.85198, 6.14386, 3.80096, 3.80087, 5.98801, 3.80087, 4.10057
1.27012, 12.5638, 12.5668, 3.71648, 3.81625, -0.00306511, 7.78779, 3.7079, 3.71653, 3.71657, 3.71681, 3.7437, 3.72932, 3.75925, 3.79895, 3.77184, 5.92305, 3.71656, 3.71648, 5.77992, 3.71648, 4.00433
1.27823, 15.1854, 11.2198, 3.6293, 4.14552, 3.96554, 6.78633, 3.61904, 3.62935, 3.62939, 3.62963, 3.65649, 3.64214, 3.67417, 3.72057, 3.68904, 5.62779, 3.62936, 3.6293, 5.54823, 3.6293, 3.90897
1.28633, 11.8178, 9.93942, 3.53998, 3.71723, 1.87838, 5.91517, 3.52775, 3.54003, 3.54007, 3.54031, 3.56714, 3.55282, 3.58782, 3.638, 3.60426, 5.28096, 3.54003, 3.53998, 5.29919, 3.53998, 3.81343
1.29444, 14.7787, 8.77177, 3.44926, 4.09618, 6.00689, 5.18956, 3.43473, 3.4493, 3.44934, 3.44958, 3.47638, 3.4621, 3.50112, 3.55153, 3.5183, 4.90828, 3.44929, 3.44926, 5.04046, 3.44926, 3.71762
1.30254, 7.98795, 7.746, 3.35791, 3.16037, 0.241948, 4.60744, 3.3407, 3.35795, 3.358, 3.35824, 3.38502, 3.37075, 3.41502, 3.46182, 3.43209, 4.53439, 3.35793, 3.35791, 4.78037, 3.35791, 3.62192
1.31064, 17.2045, 6.8756, 3.2667, 4.38229, 10.3289, 4.15477, 3.24639, 3.26675, 3.26679, 3.26703, 3.29379, 3.27955, 3.33046, 3.36984, 3.34674, 4.17961, 3.26672, 3.2667, 4.52704, 3.2667, 3.52697
1.31875, 7.42822, 6.16152, 3.17635, 3.07054, 1.2667, 3.81119, 3.15242, 3.17639, 3.17643, 3.17668, 3.20342, 3.18919, 3.24829, 3.2769, 3.26366, 3.85816, 3.17636, 3.17635, 4.2876, 3.17635, 3.43344
1.32685, 10.5524, 5.59612, 3.08746, 3.54294, 4.95629, 3.55471, 3.05936, 3.0875, 3.08754, 3.08779, 3.11452, 3.1003, 3.16927, 3.18457, 3.18489, 3.57765, 3.08747, 3.08746, 4.06751, 3.08746, 3.34191
1.33496, 8.99043, 5.16754, 3.00055, 3.31518, 3.82289, 3.36518, 2.96764, 3.0006, 3.00064, 3.00088, 3.0276, 3.01339, 3.09399, 3.09473, 3.11364, 3.33986, 3.00056, 3.00055, 3.8702, 3.00055, 3.25289
1.34306, 3.66887, 4.86387, 2.91604, 2.38094, -1.19499, 3.22617, 2.87759, 2.91608, 2.91612, 2.91636, 2.94308, 2.92888, 3.02291, 3.00959, 3.05514, 3.14221, 2.91604, 2.91604, 3.69699, 2.91604, 3.16674
1.35117, 6.31186, 4.67711, 2.83423, 2.88303, 1.63475, 3.12559, 2.78943, 2.83427, 2.83431, 2.83455, 2.86126, 2.84707, 2.95636, 2.93185, 3.01796, 2.97943, 2.83423, 2.83423, 3.54727, 2.83423, 3.08369
1.35927, 8.2213, 4.60665, 2.75536, 3.19708, 3.61466, 3.05542, 2.70331, 2.7554, 2.75544, 2.75569, 2.78239, 2.7682, 2.89454, 2.86489, 3.01562, 2.84515, 2.75536, 2.75536, 3.41895, 2.75536, 3.00391
1.36738, 7.29257, 4.66215, 2.67961, 3.04837, 2.63041, 3.01085, 2.6193, 2.67965, 2.67969, 2.67994, 2.70663, 2.69245, 2.83758, 2.81304, 3.06852, 2.73311, 2.67961, 2.67961, 3.3089, 2.67961, 2.9275
1.37548, 10.9856, 4.86551, 2.60713, 3.60355, 6.12009, 2.98904, 2.53744, 2.60717, 2.60721, 2.60746, 2.63414, 2.61996, 2.78556, 2.78174, 3.2057, 2.63784, 2.60713, 2.60713, 3.2136, 2.60713, 2.85451
1.38358, 6.22367, 5.25122, 2.53804, 2.86769, 0.972445, 2.98798, 2.45773, 2.53808, 2.53812, 2.53837, 2.56503, 2.55086, 2.73848, 2.7775, 3.46572, 2.55503, 2.53804, 2.53804, 3.12949, 2.53804, 2.78499
1.39169, 14.7847, 5.86456, 2.47247, 4.09692, 8.92018, 3.00534, 2.38017, 2.47251, 2.47255, 2.47279, 2.49942, 2.48527, 2.69639, 2.8076, 3.89593, 2.48153, 2.47247, 2.47247, 3.05339, 2.47247, 2.71897
1.39979, 12.1912, 6.75645, 2.41054, 3.76712, 5.43472, 3.03765, 2.30475, 2.41058, 2.41062, 2.41086, 2.43745, 2.42332, 2.65927, 2.87926, 4.54895, 2.4152, 2.41054, 2.41054, 2.98271, 2.41054, 2.6565
1.4079, 17.779, 7.97486, 2.35238, 4.44736, 9.80416, 3.07991, 2.23147, 2.35243, 2.35247, 2.35271, 2.37922, 2.36513, 2.62716, 2.99838, 5.47587, 2.35469, 2.35238, 2.35238, 2.91549, 2.35238, 2.59763
1.416, 17.4533, 9.55249, 2.29815, 4.41059, 7.90079, 3.12557, 2.16031, 2.29819, 2.29823, 2.29847, 2.32488, 2.31084, 2.60007, 3.16793, 6.71578, 2.29925, 2.29815, 2.29815, 2.85049, 2.29815, 2.5424
1.42411, 20.9795, 11.4928, 2.24797, 4.79369, 9.48665, 3.16698, 2.09128, 2.24801, 2.24805, 2.24829, 2.27456, 2.2606, 2.57803, 3.38627, 8.28327, 2.24848, 2.24797, 2.24797, 2.78706, 2.24797, 2.49088
1.43221, 21.9712, 13.7563, 2.20198, 4.89604, 8.21485, 3.19629, 2.02435, 2.20202, 2.20206, 2.2023, 2.22838, 2.21452, 2.56107, 3.64573, 10.1554, 2.20221, 2.20198, 2.20198, 2.72505, 2.20198, 2.44312
1.44032, 21.7159, 16.2516, 2.1603, 4.8699, 5.46432, 3.20644, 1.95951, 2.16034, 2.16038, 2.16061, 2.18644, 2.17271, 2.54921, 3.93208, 12.2624, 2.16039, 2.1603, 2.1603, 2.66468, 2.1603, 2.39917
1.44842, 13.9987, 18.8339, 2.12299, 3.99984, -4.83518, 3.19221, 1.89672, 2.12303, 2.12307, 2.1233, 2.14883, 2.13526, 2.54247, 4.22515, 14.4849, 2.12303, 2.12299, 2.12299, 2.60645, 2.12299, 2.35906
1.45652, 23.3788, 21.3151, 2.09007, 5.03774, 2.06375, 3.15105, 1.83592, 2.09012, 2.09015, 2.09038, 2.11556, 2.10217, 2.54083, 4.50077, 16.6609, 2.09009, 2.09007, 2.09007, 2.551, 2.09007, 2.32284
1.46463, 21.8402, 23.484, 2.06151, 4.88264, -1.64382, 3.08343, 1.77704, 2.06155, 2.06159, 2.06181, 2.08658, 2.07341, 2.54423, 4.73383, 18.6031, 2.06151, 2.06151, 2.06151, 2.49901, 2.06151, 2.29049
1.47273, 20.3044, 25.136, 2.03716, 4.72276, -4.83159, 2.99279, 1.71997, 2.0372, 2.03723, 2.03745, 2.06177, 2.04884, 2.55257, 4.90199, 20.1246, 2.03716, 2.03716, 2.03716, 2.45112, 2.03716, 2.26199
1.48084, 26.5195, 26.1047, 2.0168, 5.34037, 0.414757, 2.88488, 1.66456, 2.01684, 2.01688, 2.01709, 2.04094, 2.02825, 2.56567, 4.98912, 21.068, 2.0168, 2.0168, 2.0168, 2.40786, 2.0168, 2.23725
1.48894, 15.6572, 26.2903, 2.00015, 4.20205, -10.633, 2.76691, 1.61066, 2.00019, 2.00022, 2.00044, 2.0238, 2.01137, 2.5833, 4.98783, 21.332, 2.00015, 2.00015, 2.00015, 2.3696, 2.00015, 2.21613
1.49705, 21.1696, 25.6765, 1.98685, 4.81348, -4.50691, 2.64645, 1.5581, 1.98689, 1.98692, 1.98713, 2.01003, 1.99784, 2.60521, 4.90038, 20.8892, 1.98685, 1.98685, 1.98685, 2.33654, 1.98685, 2.19846
1.50515, 17.9785, 24.3335, 1.97655, 4.46973, -6.35506, 2.53047, 1.50668, 1.97658, 1.97661, 1.97682, 1.99927, 1.98731, 2.63108, 4.73791, 19.7902, 1.97655, 1.97655, 1.97655, 2.30873, 1.97655, 2.18402
1.51326, 19.255, 22.4049, 1.9689, 4.61031, -3.14988, 2.42461, 1.45624, 1.96894, 1.96897, 1.96917, 1.99122, 1.97947, 2.66069, 4.51812, 18.154, 1.9689, 1.9689, 1.9689, 2.28607, 1.9689, 2.17263
1.52136, 23.5847, 20.0822, 1.96369, 5.05813, 3.50241, 2.33276, 1.40661, 1.96373, 1.96376, 1.96395, 1.98565, 1.97409, 2.69388, 4.26212, 16.1467, 1.96369, 1.96369, 1.96369, 2.26841, 1.96369, 2.16413
1.52946, 20.2503, 17.5746, 1.96083, 4.71702, 2.67569, 2.25705, 1.35764, 1.96087, 1.9609, 1.96109, 1.98249, 1.97109, 2.73072, 3.9911, 13.9535, 1.96083, 1.96083, 1.96083, 2.25563, 1.96083, 2.1585
1.53757, 17.1072, 15.0779, 1.96044, 4.37117, 2.02927, 2.1981, 1.30924, 1.96047, 1.9605, 1.96069, 1.98184, 1.97057, 2.77169, 3.72363, 11.7513, 1.96044, 1.96044, 1.96044, 2.24765, 1.96044, 2.15585
1.54567, 22.8401, 12.752, 1.96282, 4.98398, 10.0881, 2.15537, 1.26133, 1.96285, 1.96288, 1.96307, 1.98403, 1.97286, 2.81789, 3.47393, 9.68628, 1.96282, 1.96282, 1.96282, 2.24453, 1.96282, 2.15647
1.55378, 19.699, 10.7081, 1.9685, 4.65822, 8.99089, 2.12771, 1.2139, 1.96854, 1.96857, 1.96876, 1.98957, 1.97848, 2.87171, 3.25126, 7.86129, 1.9685, 1.9685, 1.9685, 2.24646, 1.9685, 2.16082
1.56188, 16.9856, 9.00775, 1.97819, 4.35725, 7.97788, 2.1137, 1.16694, 1.97822, 1.97826, 1.97844, 1.99916, 1.98811, 2.93781, 3.06032, 6.3323, 1.97819, 1.97819, 1.97819, 2.25381, 1.97819, 2.16954
1.56999, 19.8109, 7.67076, 1.99269, 4.67021, 12.1401, 2.11198, 1.12052, 1.99272, 1.99276, 1.99294, 2.01358, 2.00258, 3.02514, 2.90224, 5.11335, 1.99269, 1.99269, 1.99269, 2.26705, 1.99269, 2.18336
1.57809, 15.568, 6.69084, 2.01287, 4.19142, 8.87713, 2.12145, 1.07471, 2.0129, 2.01293, 2.01312, 2.03371, 2.02273, 3.15038, 2.77575, 4.18677, 2.01287, 2.01287, 2.01287, 2.28673, 2.01287, 2.20307
1.58619, 23.0851, 6.05453, 2.03957, 5.00851, 17.0306, 2.14132, 1.02961, 2.03961, 2.03964, 2.03982, 2.06038, 2.04942, 3.34365, 2.67844, 3.51511, 2.03957, 2.03957, 2.03957, 2.31342, 2.03957, 2.22947
1.5943, 24.0707, 5.76205, 2.07359, 5.10595, 18.3087, 2.17109, 0.985317, 2.07362, 2.07365, 2.07384, 2.09437, 2.08342, 3.65716, 2.60754, 3.05229, 2.07359, 2.07359, 2.07359, 2.34767, 2.07359, 2.26328
1.6024, 19.5731, 5.84847, 2.11559, 4.64469, 13.7246, 2.21052, 0.94196, 2.11562, 2.11565, 2.11584, 2.13636, 2.12542, 4.17734, 2.56053, 2.75203, 2.11559, 2.11559, 2.11559, 2.38994, 2.11559, 2.30514
1.61051, 30.3849, 6.40465, 2.16613, 5.69077, 23.9802, 2.25949, 0.899652, 2.16616, 2.1662, 2.16638, 2.18689, 2.17596, 5.04012, 2.53533, 2.57327, 2.16613, 2.16613, 2.16613, 2.44063, 2.16613, 2.35556
1.61861, 35.1675, 7.59644, 2.22566, 6.09652, 27.5711, 2.31804, 0.858498, 2.22569, 2.22573, 2.22591, 2.2464, 2.23548, 6.44774, 2.53037, 2.4827, 2.22566, 2.22566, 2.22566, 2.50006, 2.22566, 2.41496
1.62672, 42.0813, 9.6792, 2.29451, 6.63938, 32.4021, 2.38621, 0.818597, 2.29454, 2.29457, 2.29476, 2.31523, 2.30432, 8.68311, 2.54445, 2.45506, 2.29451, 2.29451, 2.29451, 2.56845, 2.29451, 2.48362
1.63482, 53.671, 13.0028, 2.37294, 7.4613, 40.6683, 2.46411, 0.780029, 2.37297, 2.373, 2.37319, 2.39363, 2.38274, 12.1159, 2.57664, 2.4723, 2.37294, 2.37294, 2.37294, 2.64597, 2.37294, 2.56177
1.64293, 69.9355, 17.9989, 2.46115, 8.48148, 51.9365, 2.55181, 0.74286, 2.46118, 2.46121, 2.4614, 2.48179, 2.47094, 17.1916, 2.62618, 2.52209, 2.46115, 2.46115, 2.46115, 2.73273, 2.46115, 2.64955
1.65103, 68.3696, 25.1447, 2.55932, 8.38866, 43.2249, 2.64943, 0.707137, 2.55935, 2.55938, 2.55956, 2.57988, 2.56908, 24.3967, 2.69236, 2.59632, 2.55932, 2.55932, 2.55932, 2.82882, 2.55932, 2.74706
1.65913, 73.419, 34.8951, 2.66759, 8.68441, 38.524, 2.75705, 0.672892, 2.66762, 2.66765, 2.66783, 2.68805, 2.67733, 34.1924, 2.77451, 2.68977, 2.66759, 2.66759, 2.66759, 2.93433, 2.66759, 2.85436
1.66724, 97.2224, 47.5872, 2.78611, 9.96105, 49.6352, 2.87476, 0.640141, 2.78614, 2.78617, 2.78635, 2.80642, 2.79582, 46.9207, 2.87197, 2.79921, 2.78611, 2.78611, 2.78611, 3.0493, 2.78611, 2.97152
