   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_3.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
23.8575, 2, 0.0186253, 0.0184371, 2, 1.98137, 0.0184371, 0, 0.0184371, 0.0184371, 0.0184371, 0.0184371, 0.0184371, 0.0184371, 0.0184371, 0.0184371, 0.0184371, 0.0186248, 0.0184371, 0.0184375, 0.0184371
23.8655, 0, 0.017416, 0.0172456, 1.41421, -0.017416, 0.0172456, 0, 0.0172456, 0.0172456, 0.0172456, 0.0172456, 0.0172456, 0.0172456, 0.0172456, 0.0172456, 0.0172456, 0.0174156, 0.0172456, 0.017246, 0.0172456
23.8736, 0, 0.0162842, 0.0161301, 1.41421, -0.0162842, 0.0161301, 0, 0.0161301, 0.0161301, 0.0161301, 0.0161301, 0.0161301, 0.0161301, 0.0161301, 0.0161301, 0.0161301, 0.0162839, 0.0161301, 0.0161305, 0.0161301
23.8816, 0, 0.0151841, 0.0150449, 1.41421, -0.0151841, 0.0150449, 0, 0.0150449, 0.0150449, 0.0150449, 0.0150449, 0.0150449, 0.0150449, 0.0150449, 0.0150449, 0.0150449, 0.0151838, 0.0150449, 0.0150452, 0.0150449
23.8897, 0, 0.0141162, 0.0139906, 1.41421, -0.0141162, 0.0139906, 0, 0.0139906, 0.0139906, 0.0139906, 0.0139906, 0.0139906, 0.0139906, 0.0139906, 0.0139906, 0.0139906, 0.014116, 0.0139906, 0.0139909, 0.0139906
23.8977, 0, 0.0130726, 0.0129594, 1.41421, -0.0130726, 0.0129594, 0, 0.0129594, 0.0129594, 0.0129594, 0.0129594, 0.0129594, 0.0129594, 0.0129594, 0.0129594, 0.0129594, 0.0130724, 0.0129594, 0.0129596, 0.0129594
23.9058, 2, 0.0120565, 0.0119545, 2, 1.98794, 0.0119545, 0, 0.0119545, 0.0119545, 0.0119545, 0.0119545, 0.0119545, 0.0119545, 0.0119545, 0.0119545, 0.0119545, 0.0120563, 0.0119545, 0.0119547, 0.0119545
23.9138, 0, 0.0110729, 0.0109812, 1.41421, -0.0110729, 0.0109812, 0, 0.0109812, 0.0109812, 0.0109812, 0.0109812, 0.0109812, 0.0109812, 0.0109812, 0.0109812, 0.0109812, 0.0110728, 0.0109812, 0.0109814, 0.0109812
23.9219, 0, 0.010126, 0.0100436, 1.41421, -0.010126, 0.0100436, 0, 0.0100436, 0.0100436, 0.0100436, 0.0100436, 0.0100436, 0.0100436, 0.0100436, 0.0100436, 0.0100436, 0.0101259, 0.0100436, 0.0100438, 0.0100436
23.93, 0, 0.00921847, 0.00914449, 1.41421, -0.00921847, 0.00914449, 0, 0.00914449, 0.00914449, 0.00914449, 0.00914449, 0.00914449, 0.00914449, 0.00914449, 0.00914449, 0.00914449, 0.00921832, 0.00914449, 0.00914463, 0.00914449
23.938, 0, 0.00835199, 0.00828566, 1.41421, -0.00835199, 0.00828566, 0, 0.00828566, 0.00828566, 0.00828566, 0.00828566, 0.00828566, 0.00828566, 0.00828566, 0.00828566, 0.00828566, 0.00835186, 0.00828566, 0.00828579, 0.00828566
23.9461, 0, 0.00752754, 0.00746815, 1.41421, -0.00752754, 0.00746815, 0, 0.00746815, 0.00746815, 0.00746815, 0.00746815, 0.00746815, 0.00746815, 0.00746815, 0.00746815, 0.00746815, 0.00752743, 0.00746815, 0.00746825, 0.00746815
23.9541, 0.00421314, 0.00674566, 0.00669252, 1.4157, -0.00253252, 0.00669252, 0, 0.00669252, 0.00669252, 0.00669252, 0.00669252, 0.00669252, 0.00669252, 0.00669252, 0.00669252, 0.00669252, 0.00674556, 0.00669252, 0.00669262, 0.00669252
23.9622, 0.995787, 0.00600664, 0.00595915, 1.73083, 0.98978, 0.00595915, 0, 0.00595915, 0.00595915, 0.00595915, 0.00595915, 0.00595915, 0.00595915, 0.00595915, 0.00595915, 0.00595915, 0.00600655, 0.00595915, 0.00595924, 0.00595915
23.9702, 0, 0.00530135, 0.00525897, 1.41421, -0.00530135, 0.00525897, 0, 0.00525897, 0.00525897, 0.00525897, 0.00525897, 0.00525897, 0.00525897, 0.00525897, 0.00525897, 0.00525897, 0.00530128, 0.00525897, 0.00525904, 0.00525897
23.9783, 0, 0.00463095, 0.00459316, 1.41421, -0.00463095, 0.00459316, 0, 0.00459316, 0.00459316, 0.00459316, 0.00459316, 0.00459316, 0.00459316, 0.00459316, 0.00459316, 0.00459316, 0.00463089, 0.00459316, 0.00459322, 0.00459316
23.9863, 0, 0.00399866, 0.003965, 1.41421, -0.00399866, 0.003965, 0, 0.003965, 0.003965, 0.003965, 0.003965, 0.003965, 0.003965, 0.003965, 0.003965, 0.003965, 0.00399861, 0.003965, 0.00396505, 0.003965
23.9944, 0, 0.00340814, 0.00337819, 1.41421, -0.00340814, 0.00337819, 0, 0.00337819, 0.00337819, 0.00337819, 0.00337819, 0.00337819, 0.00337819, 0.00337819, 0.00337819, 0.00337819, 0.0034081, 0.00337819, 0.00337824, 0.00337819
24.0024, 1, 0.00286277, 0.00283615, 1.73205, 0.997137, 0.00283615, 0, 0.00283615, 0.00283615, 0.00283615, 0.00283615, 0.00283615, 0.00283615, 0.00283615, 0.00283615, 0.00283615, 0.00286273, 0.00283615, 0.00283619, 0.00283615
24.0105, 0, 0.00236511, 0.00234148, 1.41421, -0.00236511, 0.00234148, 0, 0.00234148, 0.00234148, 0.00234148, 0.00234148, 0.00234148, 0.00234148, 0.00234148, 0.00234148, 0.00234148, 0.00236508, 0.00234148, 0.00234152, 0.00234148
24.0185, 0, 0.00193579, 0.00191483, 1.41421, -0.00193579, 0.00191483, 0, 0.00191483, 0.00191483, 0.00191483, 0.00191483, 0.00191483, 0.00191483, 0.00191483, 0.00191483, 0.00191483, 0.00193576, 0.00191483, 0.00191486, 0.00191483
24.0266, 0, 0.00153859, 0.00152002, 1.41421, -0.00153859, 0.00152002, 0, 0.00152002, 0.00152002, 0.00152002, 0.00152002, 0.00152002, 0.00152002, 0.00152002, 0.00152002, 0.00152002, 0.00153856, 0.00152002, 0.00152005, 0.00152002
24.0346, 0, 0.00117899, 0.00116256, 1.41421, -0.00117899, 0.00116256, 0, 0.00116256, 0.00116256, 0.00116256, 0.00116256, 0.00116256, 0.00116256, 0.00116256, 0.00116256, 0.00116256, 0.00117897, 0.00116256, 0.00116259, 0.00116256
24.0427, 1, 0.000863978, 0.000849455, 1.73205, 0.999136, 0.000849455, 0, 0.000849455, 0.000849455, 0.000849455, 0.000849455, 0.000849455, 0.000849455, 0.000849455, 0.000849455, 0.000849455, 0.000863957, 0.000849455, 0.000849475, 0.000849455
24.0507, 0, 0.000598194, 0.00058537, 1.41421, -0.000598194, 0.00058537, 0, 0.00058537, 0.00058537, 0.00058537, 0.00058537, 0.00058537, 0.00058537, 0.00058537, 0.00058537, 0.00058537, 0.000598176, 0.00058537, 0.000585388, 0.00058537
24.0588, 0, 0.000401145, 0.000389835, 1.41421, -0.000401145, 0.000389835, 0, 0.000389835, 0.000389835, 0.000389835, 0.000389835, 0.000389835, 0.000389835, 0.000389835, 0.000389835, 0.000389835, 0.00040113, 0.000389835, 0.00038985, 0.000389835
24.0668, 0, 0.000236122, 0.000226157, 1.41421, -0.000236122, 0.000226157, 0, 0.000226157, 0.000226157, 0.000226157, 0.000226157, 0.000226157, 0.000226157, 0.000226157, 0.000226157, 0.000226157, 0.000236109, 0.000226157, 0.00022617, 0.000226157
24.0749, 0, 0.00011083, 0.00010206, 1.41421, -0.00011083, 0.00010206, 0, 0.00010206, 0.00010206, 0.00010206, 0.00010206, 0.00010206, 0.00010206, 0.00010206, 0.00010206, 0.00010206, 0.000110818, 0.00010206, 0.000102071, 0.00010206
24.0829, 0, 3.3225e-05, 2.55149e-05, 1.41421, -3.3225e-05, 2.55149e-05, 0, 2.55149e-05, 2.55149e-05, 2.55149e-05, 2.55149e-05, 2.55149e-05, 2.55149e-05, 2.55149e-05, 2.55149e-05, 2.55149e-05, 3.32151e-05, 2.55149e-05, 2.55248e-05, 2.55149e-05
24.091, 0, 6.76915e-06, 0, 1.41421, -6.76915e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.76066e-06, 0, 8.48827e-09, 0
24.099, 0, 5.93852e-06, 0, 1.41421, -5.93852e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93122e-06, 0, 7.29846e-09, 0
24.1071, 0, 5.2042e-06, 0, 1.41421, -5.2042e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19794e-06, 0, 6.26882e-09, 0
24.1152, 0, 4.55579e-06, 0, 1.41421, -4.55579e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55042e-06, 0, 5.37892e-09, 0
24.1232, 0, 3.98402e-06, 4.30846e-16, 1.41421, -3.98402e-06, 4.30846e-16, 0, 4.30846e-16, 4.30846e-16, 4.30846e-16, 4.30846e-16, 4.30846e-16, 4.30846e-16, 4.30846e-16, 4.30846e-16, 4.30846e-16, 3.97941e-06, 4.30846e-16, 4.61079e-09, 4.30846e-16
24.1313, 0, 3.48016e-06, 1.57027e-15, 1.41421, -3.48016e-06, 1.57027e-15, 0, 1.57027e-15, 1.57027e-15, 1.57027e-15, 1.57027e-15, 1.57027e-15, 1.57027e-15, 1.57027e-15, 1.57027e-15, 1.57027e-15, 3.47621e-06, 1.57027e-15, 3.94813e-09, 1.57027e-15
24.1393, 0, 3.03685e-06, 3.25827e-15, 1.41421, -3.03685e-06, 3.25827e-15, 0, 3.25827e-15, 3.25827e-15, 3.25827e-15, 3.25827e-15, 3.25827e-15, 3.25827e-15, 3.25827e-15, 3.25827e-15, 3.25827e-15, 3.03347e-06, 3.25827e-15, 3.37734e-09, 3.25827e-15
24.1474, 0, 2.64707e-06, 5.41584e-15, 1.41421, -2.64707e-06, 5.41584e-15, 0, 5.41584e-15, 5.41584e-15, 5.41584e-15, 5.41584e-15, 5.41584e-15, 5.41584e-15, 5.41584e-15, 5.41584e-15, 5.41584e-15, 2.64419e-06, 5.41584e-15, 2.88594e-09, 5.41584e-15
24.1554, 0, 2.30486e-06, 8.01272e-15, 1.41421, -2.30486e-06, 8.01272e-15, 0, 8.01272e-15, 8.01272e-15, 8.01272e-15, 8.01272e-15, 8.01272e-15, 8.01272e-15, 8.01272e-15, 8.01272e-15, 8.01272e-15, 2.30239e-06, 8.01272e-15, 2.46345e-09, 8.01272e-15
24.1635, 1, 2.0048e-06, 1.10545e-14, 1.73205, 0.999998, 1.10545e-14, 0, 1.10545e-14, 1.10545e-14, 1.10545e-14, 1.10545e-14, 1.10545e-14, 1.10545e-14, 1.10545e-14, 1.10545e-14, 1.10545e-14, 2.00269e-06, 1.10545e-14, 2.10067e-09, 1.10545e-14
24.1715, 0.939049, 1.74193e-06, 1.45847e-14, 1.71437, 0.939047, 1.45847e-14, 0, 1.45847e-14, 1.45847e-14, 1.45847e-14, 1.45847e-14, 1.45847e-14, 1.45847e-14, 1.45847e-14, 1.45847e-14, 1.45847e-14, 1.74014e-06, 1.45847e-14, 1.78939e-09, 1.45847e-14
24.1796, 0.0609514, 1.51181e-06, 3.82889e-13, 1.4356, 0.0609499, 3.82889e-13, 0, 3.82889e-13, 3.82889e-13, 3.82889e-13, 3.82889e-13, 3.82889e-13, 3.82889e-13, 3.82889e-13, 3.82889e-13, 3.82889e-13, 1.51029e-06, 3.82889e-13, 1.52286e-09, 3.82889e-13
24.1876, 0, 1.31078e-06, 6.49547e-13, 1.41421, -1.31078e-06, 6.49547e-13, 0, 6.49547e-13, 6.49547e-13, 6.49547e-13, 6.49547e-13, 6.49547e-13, 6.49547e-13, 6.49547e-13, 6.49547e-13, 6.49547e-13, 1.30948e-06, 6.49547e-13, 1.29471e-09, 6.49547e-13
24.1957, 0.931615, 1.13526e-06, 4.74706e-13, 1.7122, 0.931614, 4.74706e-13, 0, 4.74706e-13, 4.74706e-13, 4.74706e-13, 4.74706e-13, 4.74706e-13, 4.74706e-13, 4.74706e-13, 4.74706e-13, 4.74706e-13, 1.13416e-06, 4.74706e-13, 1.09917e-09, 4.74706e-13
24.2037, 1.06838, 9.82165e-07, 1.76378e-13, 1.75168, 1.06838, 1.76378e-13, 0, 1.76378e-13, 1.76378e-13, 1.76378e-13, 1.76378e-13, 1.76378e-13, 1.76378e-13, 1.76378e-13, 1.76378e-13, 1.76378e-13, 9.81233e-07, 1.76378e-13, 9.31897e-10, 1.76378e-13
24.2118, 0, 8.48807e-07, 2.27885e-14, 1.41421, -8.48807e-07, 2.27885e-14, 0, 2.27885e-14, 2.27885e-14, 2.27885e-14, 2.27885e-14, 2.27885e-14, 2.27885e-14, 2.27885e-14, 2.27885e-14, 2.27885e-14, 8.48018e-07, 2.27885e-14, 7.89231e-10, 2.27885e-14
24.2198, 0, 7.32801e-07, 8.52961e-13, 1.41421, -7.32801e-07, 8.52961e-13, 0, 8.52961e-13, 8.52961e-13, 8.52961e-13, 8.52961e-13, 8.52961e-13, 8.52961e-13, 8.52961e-13, 8.52961e-13, 8.52961e-13, 7.32133e-07, 8.52961e-13, 6.68572e-10, 8.52961e-13
24.2279, 0.9222, 6.31954e-07, 1.47747e-12, 1.70944, 0.9222, 1.47747e-12, 0, 1.47747e-12, 1.47747e-12, 1.47747e-12, 1.47747e-12, 1.47747e-12, 1.47747e-12, 1.47747e-12, 1.47747e-12, 1.47747e-12, 6.3139e-07, 1.47747e-12, 5.65692e-10, 1.47747e-12
24.2359, 0.0777998, 5.44424e-07, 1.06071e-12, 1.44146, 0.0777993, 1.06071e-12, 0, 1.06071e-12, 1.06071e-12, 1.06071e-12, 1.06071e-12, 1.06071e-12, 1.06071e-12, 1.06071e-12, 1.06071e-12, 1.06071e-12, 5.43948e-07, 1.06071e-12, 4.77226e-10, 1.06071e-12
24.244, 0, 4.68503e-07, 3.66666e-13, 1.41421, -4.68503e-07, 3.66666e-13, 0, 3.66666e-13, 3.66666e-13, 3.66666e-13, 3.66666e-13, 3.66666e-13, 3.66666e-13, 3.66666e-13, 3.66666e-13, 3.66666e-13, 4.68101e-07, 3.66666e-13, 4.01672e-10, 3.66666e-13
24.252, 0, 4.0274e-07, 3.28155e-14, 1.41421, -4.0274e-07, 3.28155e-14, 0, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 4.02402e-07, 3.28155e-14, 3.37776e-10, 3.28155e-14
24.2601, 0.912537, 3.45854e-07, 1.21858e-12, 1.70662, 0.912537, 1.21858e-12, 0, 1.21858e-12, 1.21858e-12, 1.21858e-12, 1.21858e-12, 1.21858e-12, 1.21858e-12, 1.21858e-12, 1.21858e-12, 1.21858e-12, 3.4557e-07, 1.21858e-12, 2.8506e-10, 1.21858e-12
24.2681, 0.0874628, 2.96673e-07, 2.09487e-12, 1.44481, 0.0874625, 2.09487e-12, 0, 2.09487e-12, 2.09487e-12, 2.09487e-12, 2.09487e-12, 2.09487e-12, 2.09487e-12, 2.09487e-12, 2.09487e-12, 2.09487e-12, 2.96435e-07, 2.09487e-12, 2.40254e-10, 2.09487e-12
24.2762, 0, 2.54192e-07, 1.48031e-12, 1.41421, -2.54192e-07, 1.48031e-12, 0, 1.48031e-12, 1.48031e-12, 1.48031e-12, 1.48031e-12, 1.48031e-12, 1.48031e-12, 1.48031e-12, 1.48031e-12, 1.48031e-12, 2.53993e-07, 1.48031e-12, 2.00975e-10, 1.48031e-12
24.2842, 0, 2.17597e-07, 4.88482e-13, 1.41421, -2.17597e-07, 4.88482e-13, 0, 4.88482e-13, 4.88482e-13, 4.88482e-13, 4.88482e-13, 4.88482e-13, 4.88482e-13, 4.88482e-13, 4.88482e-13, 4.88482e-13, 2.1743e-07, 4.88482e-13, 1.68288e-10, 4.88482e-13
24.2923, 0, 1.86064e-07, 3.28155e-14, 1.41421, -1.86064e-07, 3.28155e-14, 0, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 1.85924e-07, 3.28155e-14, 1.4021e-10, 3.28155e-14
24.3004, 0.900396, 1.58941e-07, 1.57421e-12, 1.70306, 0.900396, 1.57421e-12, 0, 1.57421e-12, 1.57421e-12, 1.57421e-12, 1.57421e-12, 1.57421e-12, 1.57421e-12, 1.57421e-12, 1.57421e-12, 1.57421e-12, 1.58825e-07, 1.57421e-12, 1.18451e-10, 1.57421e-12
24.3084, 0.0996036, 1.35624e-07, 2.74479e-12, 1.449, 0.0996034, 2.74479e-12, 0, 2.74479e-12, 2.74479e-12, 2.74479e-12, 2.74479e-12, 2.74479e-12, 2.74479e-12, 2.74479e-12, 2.74479e-12, 2.74479e-12, 1.35527e-07, 2.74479e-12, 9.99785e-11, 2.74479e-12
24.3165, 0.895441, 1.15605e-07, 1.92754e-12, 1.7016, 0.895441, 1.92754e-12, 0, 1.92754e-12, 1.92754e-12, 1.92754e-12, 1.92754e-12, 1.92754e-12, 1.92754e-12, 1.92754e-12, 1.92754e-12, 1.92754e-12, 1.15524e-07, 1.92754e-12, 8.26256e-11, 1.92754e-12
24.3245, 1.10456, 9.84394e-08, 6.15841e-13, 1.76198, 1.10456, 6.15841e-13, 0, 6.15841e-13, 6.15841e-13, 6.15841e-13, 6.15841e-13, 6.15841e-13, 6.15841e-13, 6.15841e-13, 6.15841e-13, 6.15841e-13, 9.83726e-08, 6.15841e-13, 6.74105e-11, 6.15841e-13
24.3326, 0, 8.37353e-08, 3.28155e-14, 1.41421, -8.37353e-08, 3.28155e-14, 0, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 3.28155e-14, 8.36802e-08, 3.28155e-14, 5.5148e-11, 3.28155e-14
24.3406, 0, 7.11488e-08, 1.62267e-12, 1.41421, -7.11488e-08, 1.62267e-12, 0, 1.62267e-12, 1.62267e-12, 1.62267e-12, 1.62267e-12, 1.62267e-12, 1.62267e-12, 1.62267e-12, 1.62267e-12, 1.62267e-12, 7.11035e-08, 1.62267e-12, 4.69333e-11, 1.62267e-12
24.3487, 0, 6.03957e-08, 2.82434e-12, 1.41421, -6.03957e-08, 2.82434e-12, 0, 2.82434e-12, 2.82434e-12, 2.82434e-12, 2.82434e-12, 2.82434e-12, 2.82434e-12, 2.82434e-12, 2.82434e-12, 2.82434e-12, 6.03586e-08, 2.82434e-12, 3.99216e-11, 2.82434e-12
24.3567, 0, 5.12123e-08, 1.96489e-12, 1.41421, -5.12123e-08, 1.96489e-12, 0, 1.96489e-12, 1.96489e-12, 1.96489e-12, 1.96489e-12, 1.96489e-12, 1.96489e-12, 1.96489e-12, 1.96489e-12, 1.96489e-12, 5.1182e-08, 1.96489e-12, 3.21937e-11, 1.96489e-12
24.3648, 0, 4.33773e-08, 6.08596e-13, 1.41421, -4.33773e-08, 6.08596e-13, 0, 6.08596e-13, 6.08596e-13, 6.08596e-13, 6.08596e-13, 6.08596e-13, 6.08596e-13, 6.08596e-13, 6.08596e-13, 6.08596e-13, 4.33528e-08, 6.08596e-13, 2.51082e-11, 6.08596e-13
24.3728, 0, 3.67028e-08, 2.51243e-14, 1.41421, -3.67028e-08, 2.51243e-14, 0, 2.51243e-14, 2.51243e-14, 2.51243e-14, 2.51243e-14, 2.51243e-14, 2.51243e-14, 2.51243e-14, 2.51243e-14, 2.51243e-14, 3.66831e-08, 2.51243e-14, 1.97402e-11, 2.51243e-14
24.3809, 1, 3.10258e-08, 1.43735e-12, 1.73205, 1, 1.43735e-12, 0, 1.43735e-12, 1.43735e-12, 1.43735e-12, 1.43735e-12, 1.43735e-12, 1.43735e-12, 1.43735e-12, 1.43735e-12, 1.43735e-12, 3.10101e-08, 1.43735e-12, 1.71786e-11, 1.43735e-12
24.3889, 0, 2.61986e-08, 2.51441e-12, 1.41421, -2.61986e-08, 2.51441e-12, 0, 2.51441e-12, 2.51441e-12, 2.51441e-12, 2.51441e-12, 2.51441e-12, 2.51441e-12, 2.51441e-12, 2.51441e-12, 2.51441e-12, 2.61862e-08, 2.51441e-12, 1.49763e-11, 2.51441e-12
24.397, 0, 2.20987e-08, 1.74222e-12, 1.41421, -2.20987e-08, 1.74222e-12, 0, 1.74222e-12, 1.74222e-12, 1.74222e-12, 1.74222e-12, 1.74222e-12, 1.74222e-12, 1.74222e-12, 1.74222e-12, 1.74222e-12, 2.20889e-08, 1.74222e-12, 1.14802e-11, 1.74222e-12
24.405, 0, 1.86194e-08, 5.29834e-13, 1.41421, -1.86194e-08, 5.29834e-13, 0, 5.29834e-13, 5.29834e-13, 5.29834e-13, 5.29834e-13, 5.29834e-13, 5.29834e-13, 5.29834e-13, 5.29834e-13, 5.29834e-13, 1.86119e-08, 5.29834e-13, 8.00482e-12, 5.29834e-13
24.4131, 0, 1.56719e-08, 1.84587e-14, 1.41421, -1.56719e-08, 1.84587e-14, 0, 1.84587e-14, 1.84587e-14, 1.84587e-14, 1.84587e-14, 1.84587e-14, 1.84587e-14, 1.84587e-14, 1.84587e-14, 1.84587e-14, 1.56663e-08, 1.84587e-14, 5.61716e-12, 1.84587e-14
24.4211, 0, 1.31791e-08, 1.0296e-12, 1.41421, -1.31791e-08, 1.0296e-12, 0, 1.0296e-12, 1.0296e-12, 1.0296e-12, 1.0296e-12, 1.0296e-12, 1.0296e-12, 1.0296e-12, 1.0296e-12, 1.0296e-12, 1.31751e-08, 1.0296e-12, 5.07526e-12, 1.0296e-12
24.4292, 1, 1.10713e-08, 1.78862e-12, 1.73205, 1, 1.78862e-12, 0, 1.78862e-12, 1.78862e-12, 1.78862e-12, 1.78862e-12, 1.78862e-12, 1.78862e-12, 1.78862e-12, 1.78862e-12, 1.78862e-12, 1.10686e-08, 1.78862e-12, 4.55113e-12, 1.78862e-12
24.4372, 0, 9.28904e-09, 1.23031e-12, 1.41421, -9.28904e-09, 1.23031e-12, 0, 1.23031e-12, 1.23031e-12, 1.23031e-12, 1.23031e-12, 1.23031e-12, 1.23031e-12, 1.23031e-12, 1.23031e-12, 1.23031e-12, 9.28734e-09, 1.23031e-12, 2.93529e-12, 1.23031e-12
24.4453, 0, 7.78619e-09, 3.66686e-13, 1.41421, -7.78619e-09, 3.66686e-13, 0, 3.66686e-13, 3.66686e-13, 3.66686e-13, 3.66686e-13, 3.66686e-13, 3.66686e-13, 3.66686e-13, 3.66686e-13, 3.66686e-13, 7.78491e-09, 3.66686e-13, 1.648e-12, 3.66686e-13
24.4533, 0, 6.51996e-09, 1.0383e-14, 1.41421, -6.51996e-09, 1.0383e-14, 0, 1.0383e-14, 1.0383e-14, 1.0383e-14, 1.0383e-14, 1.0383e-14, 1.0383e-14, 1.0383e-14, 1.0383e-14, 1.0383e-14, 6.51903e-09, 1.0383e-14, 9.41806e-13, 1.0383e-14
24.4614, 0, 5.45327e-09, 2.99778e-13, 1.41421, -5.45327e-09, 2.99778e-13, 0, 2.99778e-13, 2.99778e-13, 2.99778e-13, 2.99778e-13, 2.99778e-13, 2.99778e-13, 2.99778e-13, 2.99778e-13, 2.99778e-13, 5.45263e-09, 2.99778e-13, 9.43884e-13, 2.99778e-13
24.4694, 0, 4.55617e-09, 5.04643e-13, 1.41421, -4.55617e-09, 5.04643e-13, 0, 5.04643e-13, 5.04643e-13, 5.04643e-13, 5.04643e-13, 5.04643e-13, 5.04643e-13, 5.04643e-13, 5.04643e-13, 5.04643e-13, 4.55576e-09, 5.04643e-13, 9.11651e-13, 5.04643e-13
24.4775, 0, 3.80182e-09, 3.48673e-13, 1.41421, -3.80182e-09, 3.48673e-13, 0, 3.48673e-13, 3.48673e-13, 3.48673e-13, 3.48673e-13, 3.48673e-13, 3.48673e-13, 3.48673e-13, 3.48673e-13, 3.48673e-13, 3.8015e-09, 3.48673e-13, 6.60581e-13, 3.48673e-13
24.4855, 0, 3.16824e-09, 1.08378e-13, 1.41421, -3.16824e-09, 1.08378e-13, 0, 1.08378e-13, 1.08378e-13, 1.08378e-13, 1.08378e-13, 1.08378e-13, 1.08378e-13, 1.08378e-13, 1.08378e-13, 1.08378e-13, 3.16801e-09, 1.08378e-13, 3.43348e-13, 1.08378e-13
24.4936, 0.842836, 2.63667e-09, 4.61468e-15, 1.68607, 0.842836, 4.61468e-15, 0, 4.61468e-15, 4.61468e-15, 4.61468e-15, 4.61468e-15, 4.61468e-15, 4.61468e-15, 4.61468e-15, 4.61468e-15, 4.61468e-15, 2.6365e-09, 4.61468e-15, 1.76005e-13, 4.61468e-15
24.5017, 0.157164, 2.1905e-09, 3.53311e-15, 1.46873, 0.157164, 3.53311e-15, 0, 3.53311e-15, 3.53311e-15, 3.53311e-15, 3.53311e-15, 3.53311e-15, 3.53311e-15, 3.53311e-15, 3.53311e-15, 3.53311e-15, 2.19038e-09, 3.53311e-15, 1.28379e-13, 3.53311e-15
24.5097, 0, 1.81512e-09, 2.59575e-15, 1.41421, -1.81512e-09, 2.59575e-15, 0, 2.59575e-15, 2.59575e-15, 2.59575e-15, 2.59575e-15, 2.59575e-15, 2.59575e-15, 2.59575e-15, 2.59575e-15, 2.59575e-15, 1.81504e-09, 2.59575e-15, 8.91258e-14, 2.59575e-15
24.5178, 0, 1.49756e-09, 1.80261e-15, 1.41421, -1.49756e-09, 1.80261e-15, 0, 1.80261e-15, 1.80261e-15, 1.80261e-15, 1.80261e-15, 1.80261e-15, 1.80261e-15, 1.80261e-15, 1.80261e-15, 1.80261e-15, 1.4975e-09, 1.80261e-15, 5.6851e-14, 1.80261e-15
24.5258, 0, 1.2222e-09, 1.08269e-15, 1.41421, -1.2222e-09, 1.08269e-15, 0, 1.08269e-15, 1.08269e-15, 1.08269e-15, 1.08269e-15, 1.08269e-15, 1.08269e-15, 1.08269e-15, 1.08269e-15, 1.08269e-15, 1.22217e-09, 1.08269e-15, 3.11968e-14, 1.08269e-15
24.5339, 0, 9.54187e-10, 4.96844e-16, 1.41421, -9.54187e-10, 4.96844e-16, 0, 4.96844e-16, 4.96844e-16, 4.96844e-16, 4.96844e-16, 4.96844e-16, 4.96844e-16, 4.96844e-16, 4.96844e-16, 4.96844e-16, 9.54177e-10, 4.96844e-16, 1.07382e-14, 4.96844e-16
24.5419, 0, 4.04453e-10, 1.24211e-16, 1.41421, -4.04453e-10, 1.24211e-16, 0, 1.24211e-16, 1.24211e-16, 1.24211e-16, 1.24211e-16, 1.24211e-16, 1.24211e-16, 1.24211e-16, 1.24211e-16, 1.24211e-16, 4.0445e-10, 1.24211e-16, 2.19417e-15, 1.24211e-16
24.55, 0, 1.63047e-10, 0, 1.41421, -1.63047e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63045e-10, 0, 1.50842e-15, 0
24.558, 0, 9.72733e-11, 0, 1.41421, -9.72733e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72723e-11, 0, 1.04585e-15, 0
24.5661, 0, 6.49801e-11, 0, 1.41421, -6.49801e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49794e-11, 0, 6.6573e-16, 0
24.5741, 0, 4.52514e-11, 0, 1.41421, -4.52514e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52511e-11, 0, 3.54246e-16, 0
24.5822, 0, 3.17123e-11, 0, 1.41421, -3.17123e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17122e-11, 0, 9.99446e-17, 0
