   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_406.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.93849, 53.6304, 60.3748, 12.5721, 7.45858, -6.7444, 0, 12.5721, 12.5733, 12.5721, 12.5791, 60.3665, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721, 12.5721
5.94639, 51.0003, 60.6696, 12.5105, 7.28013, -9.66933, 0, 12.5105, 12.5118, 12.5106, 12.5176, 60.6613, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105, 12.5105
5.95429, 43.8831, 60.2733, 12.4425, 6.7737, -16.3903, 0, 12.4425, 12.4437, 12.4425, 12.4496, 60.265, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425, 12.4425
5.96219, 34.9496, 59.201, 12.3686, 6.07862, -24.2514, 0, 12.3686, 12.3699, 12.3687, 12.3758, 59.1926, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686, 12.3686
5.97009, 44.4447, 57.4959, 12.2901, 6.81504, -13.0512, 0, 12.2901, 12.2913, 12.2901, 12.2973, 57.4874, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901, 12.2901
5.97798, 39.8265, 55.2269, 12.2081, 6.46734, -15.4005, 0, 12.2081, 12.2093, 12.2081, 12.2154, 55.2184, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081, 12.2081
5.98588, 38.0657, 52.4831, 12.1238, 6.32975, -14.4174, 0, 12.1238, 12.1251, 12.1239, 12.1312, 52.4745, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238, 12.1238
5.99378, 44.3257, 49.3684, 12.0388, 6.8063, -5.04267, 0, 12.0389, 12.0401, 12.0389, 12.0463, 49.3597, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388, 12.0388
6.00168, 51.7236, 45.9946, 11.9546, 7.32964, 5.72898, 0, 11.9546, 11.9558, 11.9546, 11.962, 45.9859, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546
6.00958, 48.8425, 42.4753, 11.8724, 7.1304, 6.36729, 0, 11.8724, 11.8736, 11.8724, 11.8799, 42.4664, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724, 11.8724
6.01748, 31.1755, 38.9186, 11.7936, 5.75982, -7.7431, 0, 11.7936, 11.7948, 11.7936, 11.8012, 38.9097, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936, 11.7936
6.02538, 28.2409, 35.4236, 11.7194, 5.49917, -7.18275, 0, 11.7194, 11.7206, 11.7194, 11.7271, 35.4147, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194, 11.7194
6.03328, 27.2824, 32.0744, 11.6508, 5.41133, -4.79197, 0, 11.6508, 11.652, 11.6508, 11.6586, 32.0654, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508, 11.6508
6.04118, 26.5652, 28.9384, 11.5885, 5.34464, -2.37325, 0, 11.5885, 11.5897, 11.5885, 11.5964, 28.9293, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885
6.04908, 23.6065, 26.0652, 11.5331, 5.06029, -2.4587, 0, 11.5331, 11.5343, 11.5331, 11.5411, 26.056, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331, 11.5331
6.05698, 23.9259, 23.4862, 11.4848, 5.09175, 0.439772, 0, 11.4848, 11.486, 11.4848, 11.4929, 23.4768, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848
6.06488, 16.6226, 21.2167, 11.4437, 4.3154, -4.59402, 0, 11.4437, 11.445, 11.4438, 11.452, 21.2071, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437, 11.4437
6.07278, 11.9747, 19.257, 11.4097, 3.73828, -7.28232, 0, 11.4097, 11.411, 11.4098, 11.4182, 19.2473, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097, 11.4097
6.08068, 12.2762, 17.5961, 11.3825, 3.77839, -5.31986, 0, 11.3825, 11.3837, 11.3825, 11.3913, 17.586, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825, 11.3825
6.08858, 18.6445, 16.2135, 11.3615, 4.54362, 2.43097, 0, 11.3615, 11.3628, 11.3615, 11.3708, 16.203, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615, 11.3615
6.09648, 14.3389, 15.0831, 11.3463, 4.04214, -0.744229, 0, 11.3463, 11.3475, 11.3463, 11.3562, 15.072, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463, 11.3463
6.10438, 10.9765, 14.1754, 11.3362, 3.60228, -3.19897, 0, 11.3362, 11.3374, 11.3362, 11.3471, 14.1632, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362
6.11228, 10.6157, 13.4596, 11.3306, 3.55187, -2.8439, 0, 11.3306, 11.3318, 11.3306, 11.3431, 13.4458, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306, 11.3306
6.12018, 12.3825, 12.9057, 11.3287, 3.79243, -0.52314, 0, 11.3287, 11.33, 11.3288, 11.3438, 12.8893, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287, 11.3287
6.12808, 6.35304, 12.4857, 11.3301, 2.89016, -6.13265, 0, 11.3301, 11.3313, 11.3301, 11.349, 12.4655, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301, 11.3301
6.13597, 6.23978, 12.1748, 11.3341, 2.8705, -5.93497, 0, 11.3341, 11.3353, 11.3341, 11.3589, 12.1486, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341, 11.3341
6.14387, 8.73596, 11.9516, 11.3402, 3.27658, -3.21563, 0, 11.3402, 11.3414, 11.3402, 11.374, 11.9164, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402, 11.3402
6.15177, 5.91199, 11.7987, 11.3479, 2.81283, -5.88672, 0, 11.3479, 11.3491, 11.3479, 11.3954, 11.7499, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479, 11.3479
6.15967, 9.67553, 11.7025, 11.3568, 3.41695, -2.02701, 0, 11.3568, 11.358, 11.3568, 11.4247, 11.6334, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568, 11.3568
6.16757, 6.0731, 11.6534, 11.3667, 2.84132, -5.58027, 0, 11.3667, 11.3679, 11.3667, 11.4644, 11.5544, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667, 11.3667
6.17547, 4.89264, 11.6452, 11.3772, 2.62538, -6.75256, 0, 11.3772, 11.3784, 11.3772, 11.5183, 11.5028, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772, 11.3772
6.18337, 6.68513, 11.6756, 11.3881, 2.94705, -4.9905, 0, 11.3881, 11.3893, 11.3881, 11.5915, 11.471, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881, 11.3881
6.19127, 6.68953, 11.7457, 11.3992, 2.9478, -5.05618, 0, 11.3992, 11.4005, 11.3993, 11.6905, 11.4532, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992, 11.3992
6.19917, 6.45552, 11.86, 11.4105, 2.90784, -5.40444, 0, 11.4105, 11.4117, 11.4105, 11.8241, 11.4451, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105, 11.4105
6.20707, 10.1026, 12.0262, 11.4218, 3.47888, -1.9236, 0, 11.4218, 11.423, 11.4218, 12.003, 11.4437, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218, 11.4218
6.21497, 6.98309, 12.2556, 11.433, 2.99718, -5.27252, 0, 11.433, 11.4342, 11.433, 12.2407, 11.4467, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433, 11.433
6.22287, 7.84183, 12.5625, 11.4441, 3.13717, -4.72069, 0, 11.4441, 11.4453, 11.4441, 12.5528, 11.4526, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441, 11.4441
6.23077, 10.2599, 12.9642, 11.4551, 3.50141, -2.70431, 0, 11.4551, 11.4563, 11.4551, 12.9578, 11.4602, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551
6.23867, 11.5364, 13.4806, 11.4658, 3.67918, -1.94426, 0, 11.4658, 11.4671, 11.4659, 13.4763, 11.4689, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658, 11.4658
6.24657, 12.1314, 14.1336, 11.4764, 3.75918, -2.00214, 0, 11.4764, 11.4776, 11.4764, 14.1305, 11.4782, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764, 11.4764
6.25447, 11.3597, 14.9457, 11.4868, 3.65509, -3.58596, 0, 11.4868, 11.488, 11.4868, 14.9434, 11.4878, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868, 11.4868
6.26237, 17.5126, 15.9395, 11.4969, 4.41731, 1.57305, 0, 11.4969, 11.4981, 11.4969, 15.9377, 11.4975, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969, 11.4969
6.27027, 18.1424, 17.1355, 11.5068, 4.48803, 1.00691, 0, 11.5068, 11.508, 11.5068, 17.1339, 11.5071, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068, 11.5068
6.27817, 15.8529, 18.5503, 11.5165, 4.22527, -2.69747, 0, 11.5165, 11.5177, 11.5165, 18.5489, 11.5167, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165
6.28607, 19.6144, 20.195, 11.5259, 4.64913, -0.580614, 0, 11.5259, 11.5271, 11.5259, 20.1937, 11.526, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259
6.29396, 19.9287, 22.072, 11.5351, 4.68281, -2.14328, 0, 11.5351, 11.5363, 11.5351, 22.0707, 11.5352, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351, 11.5351
6.30186, 30.4026, 24.174, 11.5441, 5.69233, 6.22858, 0, 11.5441, 11.5453, 11.5441, 24.1727, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441, 11.5441
6.30976, 30.9706, 26.4819, 11.5528, 5.742, 4.48874, 0, 11.5528, 11.554, 11.5529, 26.4806, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528, 11.5528
6.31766, 34.1171, 28.9628, 11.5613, 6.00975, 5.15435, 0, 11.5613, 11.5626, 11.5614, 28.9615, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613, 11.5613
6.32556, 31.0165, 31.5717, 11.5696, 5.746, -0.555172, 0, 11.5696, 11.5708, 11.5696, 31.5704, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696, 11.5696
6.33346, 42.9005, 34.2493, 11.5777, 6.70078, 8.65117, 0, 11.5777, 11.5789, 11.5777, 34.248, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777, 11.5777
6.34136, 43.6464, 36.9258, 11.5855, 6.75622, 6.72062, 0, 11.5855, 11.5867, 11.5855, 36.9246, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855, 11.5855
6.34926, 43.1395, 39.5227, 11.5931, 6.71859, 3.61679, 0, 11.5931, 11.5943, 11.5931, 39.5214, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931, 11.5931
6.35716, 45.9103, 41.9555, 11.6005, 6.92173, 3.95477, 0, 11.6005, 11.6017, 11.6005, 41.9542, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005, 11.6005
6.36506, 44.57, 44.1403, 11.6076, 6.82422, 0.429771, 0, 11.6076, 11.6089, 11.6077, 44.139, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076, 11.6076
6.37296, 56.1099, 45.9963, 11.6146, 7.62298, 10.1136, 0, 11.6146, 11.6158, 11.6146, 45.995, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146, 11.6146
6.38086, 54.9197, 47.4519, 11.6213, 7.54452, 7.46783, 0, 11.6213, 11.6226, 11.6214, 47.4506, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213, 11.6213
6.38876, 48.0517, 48.4493, 11.6278, 7.07472, -0.397606, 0, 11.6278, 11.6291, 11.6279, 48.448, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278, 11.6278
6.39666, 41.2379, 48.9478, 11.6341, 6.57555, -7.70993, 0, 11.6341, 11.6354, 11.6342, 48.9465, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341, 11.6341
6.40456, 49.271, 48.9274, 11.6402, 7.16038, 0.343647, 0, 11.6402, 11.6415, 11.6403, 48.926, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402, 11.6402
6.41246, 44.7315, 48.3889, 11.6461, 6.83604, -3.65744, 0, 11.6461, 11.6474, 11.6462, 48.3876, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461, 11.6461
6.42036, 53.4599, 47.3553, 11.6518, 7.44714, 6.10464, 0, 11.6518, 11.653, 11.6519, 47.354, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518, 11.6518
6.42826, 57.7599, 45.8691, 11.6573, 7.73045, 11.8908, 0, 11.6573, 11.6585, 11.6574, 45.8677, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573, 11.6573
6.43616, 60.9818, 43.9898, 11.6625, 7.93611, 16.992, 0, 11.6625, 11.6638, 11.6627, 43.9884, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625, 11.6625
6.44406, 51.7593, 41.7901, 11.6676, 7.33207, 9.96916, 0, 11.6676, 11.6688, 11.6678, 41.7887, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676, 11.6676
6.45195, 51.5786, 39.3509, 11.6725, 7.31974, 12.2277, 0, 11.6725, 11.6737, 11.6726, 39.3495, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725, 11.6725
6.45985, 46.466, 36.7572, 11.6772, 6.96176, 9.70888, 0, 11.6772, 11.6784, 11.6773, 36.7558, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772, 11.6772
6.46775, 42.415, 34.092, 11.6816, 6.66446, 8.32302, 0, 11.6816, 11.6829, 11.6818, 34.0906, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816, 11.6816
6.47565, 40.7034, 31.4331, 11.6859, 6.53478, 9.27026, 0, 11.6859, 11.6872, 11.6861, 31.4317, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859, 11.6859
6.48355, 35.0551, 28.8494, 11.69, 6.08729, 6.2057, 0, 11.69, 11.6912, 11.6902, 28.8479, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69, 11.69
6.49145, 29.5931, 26.398, 11.6939, 5.62077, 3.19503, 0, 11.6939, 11.6951, 11.6941, 26.3966, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939, 11.6939
6.49935, 36.6648, 24.1232, 11.6976, 6.2181, 12.5416, 0, 11.6976, 11.6989, 11.6978, 24.1217, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976, 11.6976
6.50725, 21.5586, 22.0559, 11.7011, 4.85372, -0.497326, 0, 11.7011, 11.7024, 11.7013, 22.0544, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011, 11.7011
6.51515, 19.1452, 20.2142, 11.7044, 4.59839, -1.06901, 0, 11.7044, 11.7057, 11.7047, 20.2127, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044, 11.7044
6.52305, 23.5561, 18.6044, 11.7076, 5.05531, 4.95174, 0, 11.7076, 11.7089, 11.7078, 18.6029, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076, 11.7076
6.53095, 21.7219, 17.2229, 11.7105, 4.87051, 4.49903, 0, 11.7105, 11.7118, 11.7108, 17.2213, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105, 11.7105
6.53885, 23.0433, 16.0582, 11.7133, 5.00433, 6.9851, 0, 11.7133, 11.7146, 11.7135, 16.0567, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133, 11.7133
6.54675, 15.9651, 15.0934, 11.7159, 4.23853, 0.871752, 0, 11.7159, 11.7172, 11.7161, 15.0919, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159, 11.7159
6.55465, 14.5963, 14.3077, 11.7183, 4.07386, 0.28863, 0, 11.7183, 11.7196, 11.7185, 14.3061, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183, 11.7183
6.56255, 11.7891, 13.6784, 11.7205, 3.71337, -1.88926, 0, 11.7205, 11.7218, 11.7207, 13.6768, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205, 11.7205
6.57045, 10.2525, 13.1826, 11.7225, 3.50035, -2.93015, 0, 11.7225, 11.7239, 11.7227, 13.1811, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225, 11.7225
6.57835, 6.44963, 12.7984, 11.7244, 2.90682, -6.34876, 0, 11.7244, 11.7257, 11.7245, 12.7968, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244, 11.7244
6.58625, 4.69235, 12.5054, 11.726, 2.58696, -7.81303, 0, 11.726, 11.7274, 11.7262, 12.5038, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726, 11.726
6.59415, 7.98026, 12.2855, 11.7275, 3.15916, -4.30522, 0, 11.7275, 11.729, 11.7277, 12.2838, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275, 11.7275
6.60205, 7.81003, 12.123, 11.7288, 3.1321, -4.31299, 0, 11.7288, 11.7303, 11.729, 12.1213, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288, 11.7288
6.60994, 7.64685, 12.0049, 11.7299, 3.10594, -4.35804, 0, 11.7299, 11.7315, 11.7301, 12.0032, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299
6.61784, 5.49071, 11.9204, 11.7309, 2.73692, -6.42965, 0, 11.7309, 11.7326, 11.731, 11.9185, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309, 11.7309
6.62574, 2.48513, 11.8608, 11.7317, 2.11781, -9.37566, 0, 11.7317, 11.7335, 11.7318, 11.8589, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317, 11.7317
6.63364, 5.98823, 11.8195, 11.7323, 2.82635, -5.83125, 0, 11.7323, 11.7342, 11.7324, 11.8174, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323, 11.7323
6.64154, 4.51237, 11.7913, 11.7327, 2.55193, -7.27892, 0, 11.7327, 11.7349, 11.7328, 11.789, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327, 11.7327
6.64944, 2.15101, 11.7724, 11.733, 2.0374, -9.62134, 0, 11.733, 11.7354, 11.7331, 11.7698, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733, 11.733
