   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_528.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.558493, 0, 0.000233665, 1.43215e-05, 1.41421, -0.000233665, 1.43215e-05, 1.46668e-05, 1.47515e-05, 1.87104e-05, 1.43703e-05, 2.09312e-05, 3.96304e-05, 1.44311e-05, 2.11313e-05, 1.92812e-05, 1.53565e-05, 3.43724e-05, 1.46316e-05, 1.43369e-05, 3.00002e-05, 1.44279e-05, 0.000109537, 1.43216e-05, 5.03629e-05, 1.43215e-05, 1.43215e-05, 1.62005e-05
0.566362, 0, 0.000324876, 2.2071e-05, 1.41421, -0.000324876, 2.2071e-05, 2.26038e-05, 2.27344e-05, 2.88425e-05, 2.21462e-05, 3.22689e-05, 6.11194e-05, 2.224e-05, 3.33376e-05, 2.97232e-05, 2.36678e-05, 5.3007e-05, 2.25493e-05, 2.20948e-05, 4.30338e-05, 2.22392e-05, 0.00014556, 2.2071e-05, 6.79441e-05, 2.2071e-05, 2.2071e-05, 2.49701e-05
0.574232, 0, 0.000452841, 3.35891e-05, 1.41421, -0.000452841, 3.35891e-05, 3.44009e-05, 3.45999e-05, 4.39069e-05, 3.37037e-05, 4.91277e-05, 9.30873e-05, 3.38466e-05, 5.2006e-05, 4.52488e-05, 3.60222e-05, 8.07263e-05, 3.43179e-05, 3.36253e-05, 6.15244e-05, 3.38521e-05, 0.000193339, 3.35892e-05, 9.25138e-05, 3.35891e-05, 3.35891e-05, 3.80066e-05
0.582101, 0, 0.00063203, 5.04818e-05, 1.41421, -0.00063203, 5.04818e-05, 5.17035e-05, 5.2003e-05, 6.60083e-05, 5.06543e-05, 7.38648e-05, 0.000140016, 5.08693e-05, 8.02243e-05, 6.80276e-05, 5.41433e-05, 0.000121415, 5.15786e-05, 5.05364e-05, 8.75917e-05, 5.0888e-05, 0.000256675, 5.04819e-05, 0.000126891, 5.04818e-05, 5.04818e-05, 5.71296e-05
0.589971, 0, 0.000882115, 7.493e-05, 1.41421, -0.000882115, 7.493e-05, 7.67457e-05, 7.71909e-05, 9.80066e-05, 7.51864e-05, 0.000109683, 0.000208002, 7.5506e-05, 0.000122382, 0.000101008, 8.0372e-05, 0.000180356, 7.656e-05, 7.50111e-05, 0.000124081, 7.555e-05, 0.000340548, 7.49302e-05, 0.000174926, 7.493e-05, 7.493e-05, 8.48107e-05
0.59784, 0, 0.00122955, 0.000109845, 1.41421, -0.00122955, 0.000109845, 0.00011251, 0.000113164, 0.000143722, 0.000110221, 0.000160863, 0.000305197, 0.00011069, 0.000184633, 0.000148128, 0.000117834, 0.000264612, 0.000112238, 0.000109964, 0.00017476, 0.00011078, 0.000451418, 0.000109845, 0.000241825, 0.000109845, 0.000109845, 0.00012435
0.60571, 0, 0.00170945, 0.000159049, 1.41421, -0.00170945, 0.000159049, 0.000162914, 0.000163862, 0.000208173, 0.000159595, 0.00023303, 0.000442323, 0.000160275, 0.000275485, 0.000214562, 0.000170634, 0.000383472, 0.000162519, 0.000159222, 0.000244562, 0.000160444, 0.000597606, 0.00015905, 0.000334525, 0.000159049, 0.000159049, 0.000180084
0.613579, 0, 0.00236788, 0.000227476, 1.41421, -0.00236788, 0.000227476, 0.000233013, 0.00023437, 0.000297843, 0.000228258, 0.000333448, 0.000633247, 0.000229232, 0.000406541, 0.000306994, 0.00024407, 0.000548947, 0.000232446, 0.000227724, 0.00033984, 0.000229531, 0.000789703, 0.000227477, 0.000462154, 0.000227476, 0.000227476, 0.000257609
0.621449, 0, 0.00326435, 0.000321377, 1.41421, -0.00326435, 0.000321377, 0.000329212, 0.000331133, 0.000420953, 0.000322483, 0.000471338, 0.000895582, 0.000323863, 0.000593383, 0.000433903, 0.000344859, 0.000776289, 0.00032841, 0.000321728, 0.000468642, 0.000324371, 0.00104103, 0.000321378, 0.000636566, 0.000321377, 0.000321377, 0.000364021
0.629318, 0, 0.00447487, 0.000448538, 1.41421, -0.00447487, 0.000448538, 0.000459492, 0.000462177, 0.000587751, 0.000450084, 0.000658193, 0.00125132, 0.000452012, 0.000856655, 0.000605856, 0.000481367, 0.00108454, 0.000458369, 0.000449028, 0.000641069, 0.000452851, 0.00136813, 0.000448539, 0.00087296, 0.000448538, 0.000448538, 0.000508161
0.637188, 0, 0.00609493, 0.000618463, 1.41421, -0.00609493, 0.000618463, 0.000633593, 0.000637303, 0.000810763, 0.000620599, 0.000908068, 0.00172737, 0.000623262, 0.00122326, 0.000835773, 0.000663811, 0.00149699, 0.000632041, 0.000619141, 0.000869556, 0.000624635, 0.00179121, 0.000618464, 0.00119057, 0.000618463, 0.000618463, 0.000700831
0.645057, 0, 0.00824278, 0.000842536, 1.41421, -0.00824278, 0.000842536, 0.000863188, 0.000868252, 0.00110501, 0.000845452, 0.00123782, 0.0023561, 0.000849087, 0.00172776, 0.00113915, 0.000904433, 0.00204165, 0.000861068, 0.000843463, 0.00116918, 0.000851247, 0.00233459, 0.000842538, 0.00161346, 0.000842536, 0.000842536, 0.000954978
0.652927, 0, 0.0110627, 0.00113412, 1.41421, -0.0110627, 0.00113412, 0.00116197, 0.0011688, 0.00148814, 0.00113805, 0.00166728, 0.00317561, 0.00114295, 0.00241377, 0.00153418, 0.0012176, 0.00275148, 0.00115911, 0.00113537, 0.00155795, 0.00114628, 0.00302699, 0.00113412, 0.00217138, 0.00113412, 0.00113412, 0.0012858
0.660796, 0, 0.014728, 0.00150852, 1.41421, -0.014728, 0.00150852, 0.00154565, 0.00155476, 0.00198043, 0.00151376, 0.00221921, 0.00422978, 0.0015203, 0.00333548, 0.0020418, 0.00161981, 0.00366443, 0.00154183, 0.00151019, 0.00205696, 0.00152534, 0.00390166, 0.00150853, 0.00290067, 0.00150852, 0.00150852, 0.00171076
0.668666, 0, 0.019443, 0.00198293, 1.41421, -0.019443, 0.00198293, 0.00203185, 0.00204384, 0.00260465, 0.00198984, 0.00291924, 0.00556808, 0.00199845, 0.00455896, 0.0026855, 0.00212954, 0.00482326, 0.0020268, 0.00198514, 0.00269055, 0.00200596, 0.0049963, 0.00198294, 0.00384536, 0.00198293, 0.00198293, 0.00224946
0.676535, 0, 0.0254453, 0.00257611, 1.41421, -0.0254453, 0.00257611, 0.00263981, 0.00265543, 0.00338574, 0.0025851, 0.00379542, 0.0072449, 0.00259632, 0.00616327, 0.00349104, 0.00276704, 0.00627495, 0.00263323, 0.00257899, 0.00348632, 0.00260737, 0.00635256, 0.00257612, 0.00505828, 0.00257611, 0.00257611, 0.00292332
0.684404, 0, 0.0330056, 0.00330796, 1.41421, -0.0330056, 0.00330796, 0.00338997, 0.00341007, 0.00435025, 0.00331954, 0.00487765, 0.00931836, 0.00333397, 0.00824112, 0.0044858, 0.00355375, 0.00806968, 0.00338147, 0.00331168, 0.00447494, 0.00335002, 0.00801521, 0.00330797, 0.00660228, 0.00330796, 0.00330796, 0.00375516
0.692274, 0, 0.0424277, 0.00419894, 1.41421, -0.0424277, 0.00419894, 0.00430332, 0.00432891, 0.00552554, 0.00421368, 0.0061968, 0.0118488, 0.00423205, 0.0108988, 0.00569807, 0.00451178, 0.0102595, 0.00429247, 0.00420371, 0.00568994, 0.00425512, 0.0100309, 0.00419895, 0.00855175, 0.00419894, 0.00419894, 0.00476847
0.700143, 0.971515, 0.0540446, 0.00526925, 1.72381, 0.917471, 0.00526925, 0.00540061, 0.00543282, 0.00693877, 0.0052878, 0.00778354, 0.0148966, 0.00531092, 0.0142555, 0.00715589, 0.00566296, 0.0128965, 0.00538689, 0.00527528, 0.00716727, 0.00534378, 0.012446, 0.00526926, 0.0109941, 0.00526925, 0.00526925, 0.00598656
0.708013, 0.0284847, 0.0682155, 0.00653788, 1.42425, -0.0397309, 0.00653788, 0.00670137, 0.00674145, 0.00861567, 0.00656096, 0.00966703, 0.0185195, 0.00658974, 0.0184406, 0.00888589, 0.00702787, 0.0160303, 0.0066842, 0.00654544, 0.00894486, 0.00663622, 0.015305, 0.0065379, 0.0140319, 0.00653788, 0.00653788, 0.00743148
0.715882, 0, 0.0853188, 0.00802151, 1.41421, -0.0853188, 0.00802151, 0.00822275, 0.00827208, 0.0105791, 0.00804992, 0.0118732, 0.0227698, 0.00808534, 0.0235911, 0.0109117, 0.00862464, 0.0197058, 0.00820148, 0.0080309, 0.0110619, 0.00815072, 0.0186468, 0.00802153, 0.0177844, 0.00802151, 0.00802151, 0.00912282
0.723752, 0, 0.105744, 0.00973338, 1.41421, -0.105744, 0.00973338, 0.0099784, 0.0100385, 0.0128475, 0.00976798, 0.0144232, 0.0276908, 0.0098111, 0.0298459, 0.0132525, 0.0104677, 0.0239601, 0.00995231, 0.00974495, 0.0135586, 0.00990271, 0.0225023, 0.00973341, 0.0223905, 0.00973338, 0.00973338, 0.0110765
0.731621, 0, 0.129883, 0.0116821, 1.41421, -0.129883, 0.0116821, 0.0119773, 0.0120496, 0.0154334, 0.0117238, 0.0173315, 0.033314, 0.0117757, 0.0373396, 0.0159212, 0.0125667, 0.0288199, 0.0119455, 0.0116962, 0.0164753, 0.0119038, 0.0268908, 0.0116821, 0.0280107, 0.0116821, 0.0116821, 0.0133033
0.739491, 1, 0.158117, 0.0138705, 1.73205, 0.841883, 0.0138705, 0.0142223, 0.0143086, 0.018342, 0.0139202, 0.0206045, 0.0396554, 0.0139821, 0.046194, 0.0189235, 0.014925, 0.0342985, 0.0141841, 0.0138877, 0.0198526, 0.014161, 0.0318164, 0.0138705, 0.0348297, 0.0138705, 0.0138705, 0.0158079
0.74736, 0.957048, 0.190808, 0.0162947, 1.71961, 0.76624, 0.0162947, 0.0167098, 0.0168115, 0.0215697, 0.0163533, 0.0242388, 0.0467129, 0.0164264, 0.056509, 0.0222557, 0.0175387, 0.0403934, 0.016664, 0.0163155, 0.0237317, 0.0166764, 0.0372656, 0.0162948, 0.0430587, 0.0162947, 0.0162947, 0.0185877
0.75523, 0.997599, 0.228287, 0.0189436, 1.73136, 0.769312, 0.0189436, 0.0194283, 0.0195471, 0.0251034, 0.019012, 0.0282203, 0.0544643, 0.0190974, 0.0683523, 0.0259045, 0.0203962, 0.0470848, 0.019374, 0.0189685, 0.0281546, 0.019447, 0.0432041, 0.0189437, 0.052937, 0.0189436, 0.0189436, 0.0216324
0.763099, 0.0453525, 0.270839, 0.0217981, 1.43016, -0.225487, 0.0217981, 0.0223585, 0.0224959, 0.0289199, 0.0218772, 0.0325235, 0.0628659, 0.0219759, 0.0817476, 0.0298461, 0.0234776, 0.054334, 0.0222945, 0.0218279, 0.0331661, 0.0224657, 0.0495758, 0.0217982, 0.0647319, 0.0217981, 0.0217981, 0.0249232
0.770969, 0, 0.3187, 0.0248315, 1.41421, -0.3187, 0.0248315, 0.0254731, 0.0256304, 0.0329856, 0.0249221, 0.0371116, 0.0718523, 0.025035, 0.0966658, 0.0340461, 0.0267544, 0.0620836, 0.0253981, 0.0248672, 0.0388154, 0.0257223, 0.0563017, 0.0248316, 0.078738, 0.0248315, 0.0248315, 0.0284336
0.778838, 1.89481, 0.372046, 0.0280097, 1.97353, 1.52277, 0.0280097, 0.0287374, 0.0289158, 0.0372574, 0.0281125, 0.0419368, 0.0813369, 0.0282406, 0.113015, 0.0384601, 0.0301906, 0.070258, 0.0286501, 0.0280523, 0.0451594, 0.0292056, 0.063281, 0.0280098, 0.095273, 0.0280097, 0.0280097, 0.0321297
0.786708, 1.05019, 0.430987, 0.0312923, 1.74648, 0.619198, 0.0312923, 0.0321099, 0.0323104, 0.0416837, 0.0314078, 0.0469417, 0.0912145, 0.0315517, 0.130632, 0.0430351, 0.0337428, 0.0787655, 0.0320087, 0.0313431, 0.0522664, 0.0329069, 0.0703934, 0.0312924, 0.114671, 0.0312923, 0.0312923, 0.0359717
0.794577, 0.997583, 0.495571, 0.0346336, 1.73135, 0.502012, 0.0346336, 0.0355441, 0.0357674, 0.0462057, 0.0347622, 0.0520612, 0.101365, 0.0349224, 0.149285, 0.0477107, 0.0373625, 0.087501, 0.0354273, 0.0346943, 0.0602205, 0.0368236, 0.0775027, 0.0346337, 0.137271, 0.0346336, 0.0346336, 0.0399157
0.802447, 0.0574186, 0.565777, 0.0379843, 1.43437, -0.508358, 0.0379843, 0.0389895, 0.039236, 0.0507598, 0.0381263, 0.0572242, 0.111654, 0.0383032, 0.168666, 0.0524213, 0.0409971, 0.0963493, 0.0388552, 0.038057, 0.0691259, 0.0409642, 0.0844617, 0.0379845, 0.163404, 0.0379843, 0.0379843, 0.0439161
0.810316, 0, 0.641524, 0.0412937, 1.41421, -0.641524, 0.0412937, 0.0423942, 0.042664, 0.0552799, 0.0414491, 0.0623569, 0.121946, 0.0416428, 0.1884, 0.0570988, 0.0445919, 0.10519, 0.04224, 0.041381, 0.0791127, 0.0453539, 0.0911185, 0.0412938, 0.193369, 0.0412937, 0.0412937, 0.0479282
0.818186, 0, 0.722673, 0.0445111, 1.41421, -0.722673, 0.0445111, 0.0457062, 0.0459992, 0.0596999, 0.0446798, 0.0673854, 0.132098, 0.0448902, 0.208057, 0.0616752, 0.0480929, 0.113901, 0.0455299, 0.0446165, 0.0903398, 0.0500407, 0.0973233, 0.0445112, 0.227415, 0.0445111, 0.0445111, 0.0519116
0.826055, 1, 0.809035, 0.0475884, 1.73205, 0.190965, 0.0475884, 0.0488763, 0.049192, 0.0639565, 0.0477702, 0.0722387, 0.141975, 0.0479969, 0.227164, 0.0660852, 0.0514483, 0.122366, 0.048675, 0.047716, 0.102999, 0.0551016, 0.102936, 0.0475885, 0.265707, 0.0475884, 0.0475884, 0.0558332
0.833924, 0, 0.900375, 0.0504818, 1.41421, -0.900375, 0.0504818, 0.0518596, 0.0521973, 0.0679916, 0.0506764, 0.0768515, 0.151452, 0.0509189, 0.245226, 0.0702688, 0.054611, 0.130475, 0.0516302, 0.0506369, 0.117315, 0.0606489, 0.107831, 0.050482, 0.308305, 0.0504818, 0.0504818, 0.0596709
0.841794, 0.928115, 0.996415, 0.0531536, 1.71117, -0.0683002, 0.0531536, 0.0546171, 0.0549759, 0.0717544, 0.0533602, 0.0811664, 0.160416, 0.0536178, 0.261747, 0.0741735, 0.05754, 0.138132, 0.0543562, 0.0533424, 0.133543, 0.0668348, 0.111908, 0.0531537, 0.355124, 0.0531536, 0.0531536, 0.0634167
0.849663, 0.0718849, 1.09684, 0.0555731, 1.4394, -1.02496, 0.0555731, 0.0571177, 0.0574964, 0.0752035, 0.0557912, 0.0851365, 0.168773, 0.0560631, 0.276256, 0.0777565, 0.0602024, 0.145255, 0.0568214, 0.0558038, 0.151967, 0.0738556, 0.115091, 0.0555733, 0.405915, 0.0555731, 0.0555731, 0.0670801
0.857533, 0.923297, 1.2013, 0.0577184, 1.70977, -0.278003, 0.0577184, 0.0593384, 0.0597356, 0.078308, 0.0579471, 0.0887263, 0.176449, 0.0582323, 0.288332, 0.0809857, 0.0625738, 0.151782, 0.0590027, 0.0580005, 0.172881, 0.081953, 0.117338, 0.0577185, 0.460236, 0.0577184, 0.0577184, 0.0706907
0.865402, 1.9185, 1.30939, 0.0595761, 1.97952, 0.609102, 0.0595761, 0.0612655, 0.0616797, 0.0810478, 0.0598146, 0.0919125, 0.183394, 0.060112, 0.297626, 0.0838403, 0.0646396, 0.15767, 0.060886, 0.059921, 0.196586, 0.091412, 0.118637, 0.0595763, 0.517442, 0.0595761, 0.0595761, 0.074301
0.873272, 1.15821, 1.42068, 0.0611418, 1.77713, -0.262468, 0.0611418, 0.0628943, 0.063324, 0.0834147, 0.0613893, 0.0946848, 0.189579, 0.0616978, 0.303884, 0.0863113, 0.0663943, 0.162896, 0.0624664, 0.0615633, 0.223359, 0.102556, 0.119009, 0.061142, 0.576675, 0.0611418, 0.0611418, 0.0779883
0.881141, 3.91607, 1.53464, 0.0624198, 2.4323, 2.38143, 0.0624198, 0.0642288, 0.0646724, 0.0854109, 0.0626753, 0.0970444, 0.194999, 0.0629937, 0.306957, 0.0884009, 0.0678416, 0.167455, 0.0637478, 0.0629341, 0.25344, 0.115736, 0.118506, 0.06242, 0.636876, 0.0624198, 0.0624198, 0.0818558
0.889011, 2.08393, 1.6507, 0.0634221, 2.02087, 0.433228, 0.063422, 0.0652811, 0.0657369, 0.0870489, 0.0636845, 0.0990041, 0.199667, 0.0640118, 0.306812, 0.0901216, 0.0689938, 0.171362, 0.0647423, 0.0640483, 0.286995, 0.131317, 0.117206, 0.0634223, 0.696809, 0.0634221, 0.0634221, 0.0860338
0.89688, 1.91125, 1.76819, 0.0641672, 1.97769, 0.143052, 0.0641672, 0.06607, 0.0665365, 0.0883497, 0.0644359, 0.100586, 0.203617, 0.0647708, 0.303538, 0.0914947, 0.06987, 0.174645, 0.065469, 0.064928, 0.324092, 0.149655, 0.115209, 0.0641674, 0.755092, 0.0641672, 0.0641672, 0.0906781
0.90475, 0.0887533, 1.88635, 0.0646796, 1.44525, -1.7976, 0.0646796, 0.0666201, 0.0670958, 0.0893416, 0.0649536, 0.101821, 0.206894, 0.0652952, 0.297334, 0.092549, 0.0704955, 0.177348, 0.0659529, 0.0656017, 0.364674, 0.171077, 0.112629, 0.0646798, 0.810254, 0.0646796, 0.0646796, 0.0959696
0.912619, 2.90643, 2.00429, 0.0649876, 2.21505, 0.902137, 0.0649875, 0.0669602, 0.0674438, 0.0900582, 0.0652661, 0.102744, 0.209558, 0.0656133, 0.288499, 0.0933187, 0.0708998, 0.179523, 0.0662234, 0.0661029, 0.408528, 0.195849, 0.10959, 0.0649878, 0.860795, 0.0649876, 0.0649876, 0.10211
0.920489, 4.99758, 2.12102, 0.0651223, 2.64529, 2.87657, 0.0651222, 0.067122, 0.0676122, 0.0905366, 0.0654046, 0.103396, 0.211675, 0.0657566, 0.277419, 0.0938418, 0.0711155, 0.181227, 0.0663128, 0.0664694, 0.455266, 0.224144, 0.106219, 0.0651225, 0.905257, 0.0651223, 0.0651223, 0.109318
0.928358, 1.99759, 2.2354, 0.0651162, 1.9994, -0.237807, 0.0651161, 0.0671384, 0.0676341, 0.090816, 0.0654017, 0.10382, 0.213315, 0.0657577, 0.264538, 0.0941584, 0.0711768, 0.182525, 0.0662553, 0.0667429, 0.504315, 0.256015, 0.102641, 0.0651165, 0.942301, 0.0651162, 0.0651162, 0.117822
0.936228, 2.99758, 2.34621, 0.0650021, 2.23553, 0.651375, 0.0650019, 0.0670426, 0.0675429, 0.090936, 0.0652902, 0.104059, 0.214551, 0.0656493, 0.250341, 0.0943088, 0.0711179, 0.18348, 0.0660854, 0.0669687, 0.554911, 0.291362, 0.0989727, 0.0650023, 0.970775, 0.0650021, 0.0650021, 0.12785
0.944097, 1.99759, 2.45211, 0.0648115, 1.9994, -0.454517, 0.0648112, 0.0668669, 0.0673709, 0.0909351, 0.0651017, 0.104154, 0.215454, 0.0654635, 0.23532, 0.0943326, 0.070972, 0.184155, 0.0658367, 0.0671967, 0.606115, 0.329907, 0.0953175, 0.0648117, 0.989783, 0.0648115, 0.0648115, 0.139622
0.951966, 4.89195, 2.55169, 0.0645743, 2.62525, 2.34025, 0.064574, 0.0666417, 0.0671486, 0.0908496, 0.0648662, 0.104145, 0.216092, 0.0652301, 0.219958, 0.0942668, 0.0707706, 0.184609, 0.0655415, 0.0674834, 0.656831, 0.371182, 0.0917657, 0.0645745, 0.998741, 0.0645743, 0.0645743, 0.153333
0.959836, 5.67109, 2.64351, 0.0643178, 2.76967, 3.02758, 0.0643174, 0.0663946, 0.0669038, 0.0907129, 0.064611, 0.104069, 0.216526, 0.0649766, 0.204702, 0.0941456, 0.0705423, 0.184897, 0.0652295, 0.0678947, 0.70585, 0.414519, 0.088391, 0.064318, 0.997409, 0.0643178, 0.0643178, 0.169139
0.967705, 4.31928, 2.72613, 0.0640661, 2.51382, 1.59315, 0.0640655, 0.0661503, 0.0666613, 0.0905546, 0.0643604, 0.103958, 0.216813, 0.0647272, 0.189948, 0.0939995, 0.0703127, 0.185069, 0.0649278, 0.0685112, 0.751895, 0.459056, 0.0852503, 0.0640663, 0.985911, 0.0640661, 0.0640661, 0.187146
0.975575, 2.99518, 2.79816, 0.06384, 2.23499, 0.197021, 0.0638392, 0.0659298, 0.0664422, 0.0904004, 0.064135, 0.10384, 0.217001, 0.0645029, 0.176025, 0.0938546, 0.0701035, 0.185166, 0.0646601, 0.069435, 0.793682, 0.503761, 0.0823843, 0.0638402, 0.964732, 0.06384, 0.06384, 0.207388
0.983444, 4.87989, 2.85837, 0.0636567, 2.62295, 2.02151, 0.0636557, 0.0657508, 0.0662643, 0.0902718, 0.0639524, 0.103739, 0.217133, 0.064321, 0.163191, 0.0937331, 0.0699331, 0.185225, 0.0644471, 0.0708, 0.829982, 0.547466, 0.0798186, 0.0636569, 0.934693, 0.0636567, 0.0636567, 0.229815
0.991314, 2.34584, 2.9057, 0.0635299, 2.08467, -0.559864, 0.0635285, 0.0656272, 0.0661414, 0.090186, 0.063826, 0.103674, 0.217243, 0.0641952, 0.151626, 0.0936527, 0.0698159, 0.185274, 0.0643063, 0.0727836, 0.85969, 0.588914, 0.0775657, 0.0635301, 0.896904, 0.0635299, 0.0635299, 0.254281
0.999183, 3, 2.93935, 0.0634696, 2.23607, 0.0606475, 0.0634678, 0.0655694, 0.0660842, 0.0901562, 0.0637661, 0.10366, 0.217358, 0.0641357, 0.141434, 0.0936268, 0.0697629, 0.185338, 0.0642519, 0.0756241, 0.881881, 0.626818, 0.0756267, 0.0634698, 0.852711, 0.0634696, 0.0634696, 0.280532
1.00705, 2, 2.95888, 0.0634828, 2, -0.958883, 0.0634804, 0.0655844, 0.0660996, 0.0901917, 0.0637796, 0.103706, 0.2175, 0.0641495, 0.132649, 0.0936652, 0.0697814, 0.185432, 0.0642955, 0.0796399, 0.89587, 0.65993, 0.0739937, 0.0634831, 0.803617, 0.0634828, 0.0634828, 0.308205
1.01492, 1, 2.96424, 0.0635734, 1.73205, -1.96424, 0.0635703, 0.0656762, 0.0661917, 0.0902983, 0.0638703, 0.103821, 0.217684, 0.0642404, 0.125247, 0.093774, 0.0698757, 0.185567, 0.064446, 0.0852533, 0.901242, 0.687107, 0.0726519, 0.0635736, 0.751213, 0.0635734, 0.0635734, 0.336828
1.02279, 1.87268, 2.95584, 0.0637423, 1.96791, -1.08316, 0.0637382, 0.065846, 0.0663617, 0.0904787, 0.0640393, 0.104007, 0.217919, 0.0644096, 0.119149, 0.0939559, 0.0700473, 0.18575, 0.0647104, 0.0930179, 0.897882, 0.707377, 0.0715817, 0.0637425, 0.697098, 0.0637423, 0.0637423, 0.365828
1.03066, 4.47864, 2.93461, 0.0639881, 2.54532, 1.54403, 0.0639828, 0.0660925, 0.0666084, 0.0907327, 0.0642853, 0.104265, 0.218212, 0.0646557, 0.114239, 0.0942109, 0.0702951, 0.185981, 0.0650935, 0.103648, 0.885977, 0.720001, 0.07076, 0.0639884, 0.642803, 0.0639881, 0.0639881, 0.394549
1.03853, 1.64868, 2.90203, 0.0643073, 1.91015, -1.25335, 0.0643005, 0.0664121, 0.0669282, 0.0910575, 0.0646045, 0.104593, 0.218563, 0.064975, 0.110375, 0.0945365, 0.0706156, 0.186259, 0.0655989, 0.118051, 0.866004, 0.724512, 0.0701621, 0.0643076, 0.589735, 0.0643073, 0.0643073, 0.42227
1.0464, 2.73086, 2.86012, 0.0646945, 2.17505, -0.129261, 0.0646856, 0.0667995, 0.0673156, 0.0914485, 0.0649917, 0.104986, 0.218973, 0.0653622, 0.107396, 0.094928, 0.0710037, 0.186576, 0.066229, 0.137352, 0.838699, 0.72075, 0.0697625, 0.0646947, 0.539119, 0.0646945, 0.0646945, 0.448238
1.05427, 2.99522, 2.81151, 0.0651424, 2.235, 0.183714, 0.065131, 0.0672477, 0.0677638, 0.0918991, 0.0654396, 0.105438, 0.219436, 0.0658102, 0.10514, 0.0953789, 0.0714522, 0.186924, 0.0669851, 0.162927, 0.80501, 0.708868, 0.0695355, 0.0651426, 0.491972, 0.0651424, 0.0651424, 0.471701
1.06214, 3.99518, 2.75931, 0.0656428, 2.4485, 1.23587, 0.0656283, 0.0677482, 0.0682644, 0.0924013, 0.06594, 0.105941, 0.219947, 0.0663106, 0.103446, 0.0958813, 0.071953, 0.187291, 0.0678679, 0.196411, 0.766044, 0.689322, 0.0694565, 0.065643, 0.449068, 0.0656428, 0.0656428, 0.491942
1.07001, 2.13694, 2.70715, 0.0661859, 2.03395, -0.570214, 0.0661675, 0.0682915, 0.0688077, 0.0929456, 0.0664832, 0.106486, 0.220496, 0.0668538, 0.102165, 0.0964257, 0.0724964, 0.187665, 0.0688772, 0.239704, 0.723007, 0.662846, 0.0695013, 0.0661862, 0.410947, 0.0661859, 0.0661859, 0.508314
1.07788, 2.85339, 2.65907, 0.0667614, 2.20304, 0.194321, 0.066738, 0.068867, 0.0693832, 0.0935218, 0.0670587, 0.107063, 0.221076, 0.0674293, 0.101164, 0.0970021, 0.0730721, 0.18803, 0.0700127, 0.294959, 0.677137, 0.630399, 0.0696471, 0.0667616, 0.377911, 0.0667614, 0.0667614, 0.520279
1.08575, 7.84856, 2.61939, 0.0673578, 3.13824, 5.22917, 0.0673282, 0.0694634, 0.0699796, 0.0941187, 0.0676551, 0.10766, 0.221676, 0.0680257, 0.100328, 0.097599, 0.0736686, 0.18837, 0.071274, 0.364536, 0.629648, 0.593114, 0.0698719, 0.067358, 0.350049, 0.0673578, 0.0673578, 0.527435
1.09362, 2.29085, 2.59261, 0.0679629, 2.07144, -0.301759, 0.0679258, 0.0700686, 0.0705848, 0.0947242, 0.0682602, 0.108265, 0.222283, 0.0686309, 0.099565, 0.0982045, 0.0742738, 0.18867, 0.0726585, 0.450937, 0.581675, 0.552229, 0.0701549, 0.0679632, 0.327258, 0.0679629, 0.0679629, 0.529534
1.10149, 5.84614, 2.58322, 0.0685642, 2.8011, 3.26292, 0.0685178, 0.0706699, 0.0711861, 0.0953257, 0.0688615, 0.108867, 0.222885, 0.0692322, 0.0988044, 0.0988061, 0.0748752, 0.188915, 0.0741646, 0.556701, 0.534236, 0.509022, 0.0704759, 0.0685645, 0.309281, 0.0685642, 0.0685642, 0.526505
1.10936, 1.30287, 2.59553, 0.0691485, 1.81738, -1.29265, 0.0690905, 0.0712542, 0.0717704, 0.0959101, 0.0694458, 0.109451, 0.22347, 0.0698164, 0.0979947, 0.0993905, 0.0754595, 0.18909, 0.0757894, 0.684272, 0.488198, 0.46474, 0.0708158, 0.0691487, 0.295735, 0.0691485, 0.0691485, 0.518447
1.11723, 3, 2.63341, 0.0697021, 2.23607, 0.366589, 0.0696301, 0.0718078, 0.0723241, 0.0964638, 0.0699994, 0.110005, 0.224024, 0.0703701, 0.0971029, 0.0999442, 0.0760131, 0.189183, 0.0775297, 0.835828, 0.444261, 0.42055, 0.0711559, 0.0697024, 0.28615, 0.0697021, 0.0697021, 0.505635
1.12509, 3.68266, 2.70012, 0.0702112, 2.38383, 0.982545, 0.0701221, 0.0723169, 0.0728332, 0.0969729, 0.0705085, 0.110514, 0.224533, 0.0708792, 0.0961111, 0.100453, 0.0765222, 0.189185, 0.079382, 1.0131, 0.402951, 0.377484, 0.071478, 0.0702115, 0.279997, 0.0702112, 0.0702112, 0.48849
1.13296, 1.31734, 2.798, 0.0706618, 1.82136, -1.48066, 0.0705518, 0.0727675, 0.0732838, 0.0974235, 0.0709591, 0.110965, 0.224984, 0.0713298, 0.095014, 0.100904, 0.0769728, 0.18909, 0.0813427, 1.21712, 0.364625, 0.336408, 0.0717647, 0.070662, 0.27672, 0.0706618, 0.0706618, 0.467569
